Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3093.05,2170.7444,1.3753,104.2989,1.3694,-0.0054,-0.0074,197.8374,6.3935,404.8168,0.9777,188.4835,12.6339,1.409,-5701.75,-1542.5,1.3018,2.0042,7.3565,68.0667,2.3667,0.1786,86.901,8.7782,63.9707,66.3797,86.4258,81.4,3.146,364.5091,142.9273,752.6818,1.3098,141.51,648.9464,183.4331,4.609,4.866,2867.0,0.9213,1.28,362.1445,10.3682,124.2073,16.23,18.72,24.0616,728.6203,146.3645,632.7164,122.1436,-0.0342,0.0259,0.0146,-0.0129,-0.0004,-0.0157,0.0964,8.946,0.1335,0.9872,1804.6017,0.1836,8924.7099,0.0989,0.0093,-0.0421,-0.0455,0.4663,0.9445,772.3924,0.989,58.6944,0.6113,0.981,6.2778,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,90.0,107.3,75.5,46.0999,237.8619,0.1238,0.1109,0.055,0.048,0.0058,6.8156,3.151,15.476,0.0049,0.54,0.128,361.0,3725.0,0.102,0.042,0.162,2.9,0.523,0.6474,0.1384,0.8315,0.3616,0.6842,0.886,0.2338,8.23,14.75,68.513,0.76,18.99,11.55,26.757,17.627,0.0744,0.0456,0.0534,0.0476,0.0489,0.1153,0.1098,0.0381,2.6191,0.0428,0.0125,113.5847,0.0733,696.7002,0.026,0.03420000000000001,0.0306,0.014,54.3284,3.8639,0.0331,0.2606,0.0922,3.7737,25.7213,34.698,26.47,0.0448,2.329,0.0362,0.8598,0.08,0.045799999999999993,162.9734,95.7183,3672.4562,1759.894,0.0425,0.0185,0.0752,0.9785,0.0188,0.199,0.251,0.0579,0.0849,7.9906,0.2799,5.0527,0.066,2.5565,4.5656,19.8778,0.2305,3.4239,4.2794,7.9982,5.6731,0.0188,0.0224,0.0259,0.0213,0.014,0.0565,0.0569,0.0162,0.8555,0.0138,0.0038,35.1698,0.0184,191.6137,0.0087,0.0037,16.3928,1.2857,0.0099,0.0858,0.0321,4.4847,1.1413,4.0364,3.4691,2.9936,2.1237,21.0856,9.0017,8.0983,49.2848,3.823,0.5019,4.2742,9.13815,139.1152,241.4911,7.8356,2.0955,2.2021,4.2605,29.5775,33.0429,15.2207,0.745,1.577,1.2998,0.3439,6.3537,9.1795,2.4612,17.853,5.8159,2.2729,37.3504,5.5575,7.3301,5.7565,117.0054,3.6723,11.8799,14.4314,217.7428,85.8353,327.1478,377.971,0.0,698.2512,39.5126,29.277,1.6479,1.7456,1.2663,6.2942,39.9562,0.0,39.1505,0.0,6.5641,1.4788,7.0338,0.0787,6.583,4.1508,4.0666,9.3047,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3345,0.0621,33.9139,6.88,0.1196,3.2688,0.0432,2.7391,21.0369,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0158,3.1737,0.0264,0.0128,48.4774
-1.0,3021.25,2221.3667,1.2667,88.6578,1.3728,0.0162,0.0033,199.6103,6.9207,418.259,0.9723,190.0892,12.5596,1.4102,-4124.75,-472.0,1.2948,1.9712,7.2577,69.1556,1.6444,0.1126,86.9779,8.8356,63.9719,66.3989,86.3856,63.93999999999998,5.041,345.9345,133.6591,720.4581,1.3937,148.0673,627.6609,187.2065,4.544,4.777,2837.0,0.9324,2.2009,345.6491,10.4649,115.86,13.5236,17.7991,22.4948,697.9633,152.6282,614.1373,104.8535,-0.0101,0.0619,0.0172,-0.0275,0.0116,-0.0378,-0.0145,7.8115,0.1423,0.9895,1843.4458,0.1719,8478.5301,0.1175,0.067,-0.0586,-0.0655,0.4649662136250915,0.9399,717.6064,0.9891,58.101,0.6075,0.979,6.2015,15.72,3.283,15.69,15.64,1.021,0.52,2.996,-2.128,0.7931,2.2892,993.4794,98.0,136.7,130.3,53.3999,751.0549,0.3503,0.1146,0.0572,0.0381,0.0133,7.001,6.67,8.964,0.0115,0.22,0.0433,212.0,730.0,0.173,0.08,0.068,0.8,0.694,0.4518,0.2188,0.8643,0.4071,0.7421,0.299,0.2128,6.57,16.78,48.277,0.744,19.74,6.36,33.88,33.552,0.0786,0.0494,0.052,0.0585,0.0456,0.0836,0.1456,0.0987,3.6914,0.0383,0.0016,107.1604,0.0344,1257.7002,0.0156,0.0133,0.05286735249688676,0.0248,131.0334,3.7626,0.0365,0.3361,0.0962,3.8692,26.9966,47.2762,45.1631,0.1009,2.9142,0.0365,1.861,0.0559,0.0128,108.917,233.54,1313.9585,371.1981,0.0853,0.0375,0.0322,0.3245,0.0329,0.207,0.1777,0.085,0.0615,5.8383,0.1079,9.4934,0.0564,2.0697,4.9409,18.6419,0.2056,2.0723,2.5494,10.7177,9.9374,0.0191,0.0214,0.0248,0.0252,0.0132,0.0418,0.0687,0.0441,1.3557,0.0115,0.0005,34.046,0.0097,417.3651,0.012091340776387167,0.009,41.0024,1.1624,0.0097,0.1114,0.0336,5.654,1.0598,4.6221,4.5246,5.2675,2.4039,30.1544,27.6524,8.3481,96.3772,2.1432,1.1846,1.7516,3.0677,64.8767,154.661,13.3617,4.0583,0.9369,1.1568,79.0541,80.849,19.9387,0.5194,2.4766,1.3511,0.2199,5.5531,14.2302,4.5942,15.2671,4.4372,2.6734,25.7881,6.6541,7.1095,17.537999999999997,145.9668,4.8541,23.5551,31.9989,778.6997,140.5405,340.6114,165.7805,720.6897,385.4401,681.8653,47.2565,0.7731,1.6194,0.1595,5.813,20.0022,0.0,31.8804,711.1111,12.194124833650989,2.6342,18.2598,0.1183,6.4759,5.419,4.2042,9.8339,74.76,17.17,0.66,7.9793,0.2613,45.4822,4.1865,0.8828,0.3345,0.0621,33.9139,7.83,0.1234,2.7981,0.0464,2.8681,21.0188,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0135,2.6974,0.0264,0.0128,48.4774
-1.0,3070.43,2255.5222,1.2226,101.5878,1.6122,-0.0171,0.0078,202.8264,9.7019,410.8906,0.9658,192.9616,12.3535,1.4108,-2556.25,-567.75,1.3055,1.9912,7.3588,73.2,1.5667,0.1376,83.4425,8.2914,64.6693,66.2522,86.5211,80.39,2.834,355.0464,142.56,740.3622,0.8973,133.8473,631.4536,120.2956,4.612,4.863,2852.0,0.9278,-1.0982,356.9282,10.3685,121.4618,10.2756,21.0982,26.3762,713.986,143.9355,622.3254,91.8831,-0.0152,-0.0341,0.0121,-0.0229,0.0399,-0.0326,-0.005,8.3547,0.1453,0.9892,1840.1264,0.1737,8598.67,-0.0163,0.0233,-0.0359,-0.0687,0.45534978405770365,0.9554,741.1727,0.989,58.6343,0.6067,0.9649,6.4978,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,98.0,141.0,149.6,70.7,365.772,0.1916,0.1568,0.0776,0.0298,0.0227,5.3544,7.438,6.228,0.0155,0.36,0.0325,1239.0,11005.0,0.214,0.115,0.248,2.4,0.372,0.5328,0.0827,0.6302,0.256,0.634,0.513,0.0567,6.77,15.25,19.981,0.208,14.89,7.27,29.067,71.741,0.1005,0.0946,0.0258,0.0678,0.1179,0.073,0.0917,0.086,1.989,0.0342,0.0018,126.1304,0.0242,1217.1997,0.0209,0.0144,0.04403732950523706,0.0239,128.0696,1.1107,0.0432,0.3255,0.0273,3.4142,26.9966,55.1727,52.8048,0.0627,1.8929,0.0604,2.4565,0.1084,0.0094,514.6782,288.3343,2853.8665,4724.7416,0.0929,0.047,0.1106,0.7583,0.0447,0.1175,0.2087,0.0377,0.101,5.1073,0.179,7.2651,0.0188,2.1408,4.6783,6.7406,0.0693,2.1018,2.953,9.7273,21.6015,0.0249,0.041,0.0123,0.0289,0.0292,0.0321,0.0476,0.0475,0.6867,0.0113,0.0005,38.7373,0.0094,462.248,0.013714966100210196,0.0077,48.6977,0.4584,0.0146,0.0997,0.0099,12.591,1.0309,4.6221,4.5922,6.1152,3.1345,20.7463,15.6713,9.7258,76.6653,1.5157,1.6092,2.9142,2.3058,258.8949,0.0,16.3922,5.7753,3.3701,3.2787,108.5106,110.5008,11.0342,0.6385,0.9975,0.9745,0.2246,3.9882,5.5696,3.1567,6.3194,5.058,2.4151,16.6099,5.3497,2.0061,6.6852,144.9061,4.0711,8.8042,78.0786,661.1842,618.59025,561.4907,514.8472,182.9574,280.8576,0.0,23.8072,1.1008,1.4354,0.1855,6.8544,13.948,665.896,44.4444,0.0,10.192926044325716,2.4997,17.2793,0.145,1.8942,5.0093,1.2265,8.8316,74.638,19.65,0.47,8.5335,0.1875,65.3276,4.8002,0.6297,0.2962,0.052,29.1808,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.5636,2.0805,9.03,0.2467,3.1801,0.084,1.6988,11.8556,0.0113,2.2765,0.0212,0.0087,41.0611
-1.0,3201.05,2172.8111,1.2736,102.7367,1.4741,-0.0142,-0.006,199.5697,11.3688,416.3351,0.9788,189.4997,12.5276,1.4014,-6375.125,-415.5,1.2755,1.9745,7.277,75.3222,2.0889,0.168,84.3569,8.322,64.5182,66.0788,86.7285,82.3,3.178,356.2945,140.9627,739.6681,1.2592,135.2936,632.5509,160.7933,4.657,4.917,2815.0,0.9281,-2.0309,355.7664,10.3937,118.9318,15.7082,22.0309,29.4042,710.2639,142.1445,616.8427,111.2758,-0.0264,-0.024,0.0935,-0.0307,-0.014,-0.0129,0.0246,7.8182,0.1413,0.9895,1843.4458,0.2115,8877.1101,-0.006,-0.0158,-0.0685,-0.0467,0.4437186642939641,0.9473,758.0699,0.9917,57.963,0.594,0.9636,6.3581,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,103.0,156.3,126.1,51.7998,139.929,0.0929,0.0923,0.0427,0.0457,0.0098,7.4816,4.994,6.012,0.0064,0.24,0.1014,1027.0,1826.0,0.115,0.091,0.454,2.1,0.503,0.6332,0.1293,0.5371,0.2589,0.6776,0.541,0.1086,5.4,16.46,44.643,0.386,19.0,3.66,25.302,95.953,0.0638,0.0442,0.0274,0.0227,0.0509,0.0835,0.1143,0.0683,2.5867,0.0422,0.0016,107.1604,0.1254,766.5,0.0142,0.0163,0.05289165797220513,0.0077,83.1962,2.6845,0.02,0.3654,0.0273,3.4142,24.9823,45.7137,41.8804,0.0274,1.8536,0.0307,1.8411,0.0608,0.0396,535.4767,131.5,5823.189049999999,831.5165,0.0589,0.0426,0.1858,0.7629,0.0643,0.1651,0.2545,0.0523,0.1076,5.8705,0.1619,7.606,0.0299,1.6512,5.6061,15.1195,0.1335,1.3325,1.196,8.2304,28.4431,0.0149,0.0199,0.0115,0.0098,0.015,0.0424,0.0557,0.0311,0.9789,0.0163,0.0005,34.046,0.0374,264.7447,0.013568793423854385,0.0026,30.2898,0.8687,0.0061,0.1243,0.0099,12.591,1.0309,4.7256,4.8828,5.6464,2.384,14.4354,7.2979,6.2616,43.9272,1.444,0.6509,1.9158,7.2321,189.6469,439.4705,9.0161,4.6088,6.2388,2.788,76.5957,129.1667,14.9199,0.7506,1.5532,0.8325,0.1009,5.0267,4.6253,3.0596,8.6227,3.9913,2.6022,27.7642,8.4022,3.7138,7.9037,120.9561,3.5623,11.2528,86.2299,241.6095,358.6207,24.2911,166.0008,594.306,887.767,277.0791,33.0857,2.1231,1.7462,0.1595,5.813,63.31987047269746,0.0,77.4704,0.0,12.069965714972907,0.8106,10.9747,0.0451,4.6314,5.7468,1.2265,8.8316,71.632,17.75,1.18,9.0178,0.4412,85.6081,4.3505,1.6473,0.2962,0.052,29.1808,7.8,0.2141,3.2169,0.1022,3.0368,35.6045,531.81,1.9298,7.99,0.2378,2.6686,0.0751,1.5024,12.3221,0.0097,1.9148,0.0195,0.0117,59.8462
-1.0,2924.32,2172.8111,1.2736,102.7367,1.4989,-0.0041,0.0021,200.2784,10.9096,418.6225,0.9727,190.748,12.3841,1.389,-3854.0,-146.75,1.3072,1.9712,7.293,70.9778,2.6,0.2216,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,346.9336,146.7491,739.9475,1.2981,143.2573,636.94,223.4025,4.592,4.84,2828.0,0.9316,-6.6464,350.4773,10.2392,120.1027,15.2391,26.6464,34.2167,705.7308,151.1209,621.7009,116.3737,-0.0254,-0.0076,0.0217,-0.0237,0.0,-0.0098,0.001,7.9248,0.1318,0.9859,1768.839,0.1946,8706.1498,-0.0143,0.0316,-0.0094,-0.0693,0.4614096241914699,0.9534,758.4556,0.9889,58.4327,0.6023,0.9709,6.2928,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,139.0,94.6,107.9,51.7998,139.929,0.0929,0.1313,0.0651,0.0363,0.0168,6.827,8.192,24.05,0.0114,0.35,0.0556,305.0,1000.0,0.104,0.141,0.12,2.2,0.781,0.4924,0.1267,0.597,0.3767,0.7452,0.574,0.1602,6.24,20.67,61.098,1.159,21.88,15.73,31.716,115.376,0.068,0.0462,0.0343,0.0716,0.0847,0.1005,0.0953,0.057,3.6661,0.0244,0.0029,57.7128,0.0409,1259.6006,0.0128,0.0143,0.060261512243063475,0.0178,121.0583,3.5845,0.048,0.291,0.0273,3.4142,32.9216,29.3098,30.6565,0.0274,1.8536,0.0457,3.0045,0.0902,0.0213,149.5958,120.9035,313.5421,461.323,0.0448,0.064,0.0633,0.7362,0.0232,0.2272,0.1881,0.0479,0.1161,6.035,0.1457,9.6792,0.0516,1.6443,6.3311,17.9252,0.318,4.4625,4.7527,10.4357,31.4976,0.0168,0.0205,0.0142,0.035,0.0231,0.0497,0.0501,0.0247,1.2265,0.0102,0.0009,18.5861,0.0112,485.1754,0.015206481392527473,0.0063,48.7895,0.9991,0.0166,0.1141,0.0099,12.591,1.0309,6.2232,3.2349,4.1027,2.384,14.4354,7.2979,8.7599,75.0896,5.745,1.1707,2.8262,4.0037,17.151,681.431,7.9556,7.1528,1.6454,3.0996,26.9231,28.4353,23.5469,0.573,1.4361,0.932,0.1611,5.6322,8.15,4.3755,12.3369,4.3558,3.2452,27.3488,6.9001,11.3193,17.537999999999997,143.5783,4.4941,38.2922,99.1427,267.9803,262.8734,330.3345,357.9503,0.0,972.449,0.0,46.2613,2.96,0.9992,0.2978,3.2627,21.0059,869.962,42.2222,941.1765,12.596786785246294,1.8717,15.9612,0.0865,6.1344,4.6243,1.2265,8.8316,80.68,10.5,1.25,4.3433,0.5503,44.5598,2.6097,1.5493,0.2198,0.0385,21.8162,11.969999999999999,0.2966,4.532500000000001,0.1352392452747727,4.6207,36.5449,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0088,1.7277,0.0085,0.0064,74.6027
-1.0,3051.02,2165.5333,0.7992,102.9378,1.5391,0.009,-0.0074,202.983,9.3998,409.8249,0.9691,193.1105,12.4124,1.4115,-5817.75,-301.0,1.331,2.0228,7.3872,69.7778,2.6111,0.2043,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,351.5464,128.4445,719.0714,1.3838,141.7991,621.79,213.8687,4.602,4.836,2837.0,0.9356,-0.5455,349.2018,10.6783,107.8991,20.41,20.5455,31.2819,687.7895,144.2791,601.38,88.4418,-0.0203,0.0496,0.0304,-0.016,-0.0006,0.017100000000000004,0.0156,8.1355,0.1291,0.9657,1728.6171,0.1624,8487.45,0.1725,-0.1125,-0.0425,0.0733,0.45910598450305806,0.9457,718.2589,0.9903,59.5656,0.5842,0.9663,6.2417,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,168.0,90.0,94.5,48.8,505.082,0.1317,0.1756,0.0745,0.0293,0.0188,5.3802,8.03,14.872,0.0136,0.42,0.0568,1113.0,1821.0,0.142,0.036,0.118,2.8,0.476,0.5357,0.1389,0.4529,0.206,0.7208,0.455,0.1244,3.58,15.38,57.69,0.259,18.39,7.0,32.073,122.275,0.0798,0.0455,0.0549,0.0587,0.1023,0.065,0.0713,0.0792,3.0486,0.0354,0.0083,177.6931,0.0284,852.4995,0.0224,0.03420000000000001,0.045487869347887844,0.0331,86.1232,4.4908,0.0233,0.2123,0.0273,3.4142,37.5288,29.0696,26.9704,0.0364,2.8614,0.0563,2.2169,0.1198,0.0206,505.8876,37.1528,5823.189049999999,805.5619,0.066,0.0161,0.0524,0.9589,0.0573,0.1909,0.212,0.0519,0.0425,5.3896,0.1156,7.9394,0.0343,1.2784,5.3929,20.7925,0.0799,2.1277,2.6704,10.1881,41.9497,0.0248,0.0211,0.023,0.026,0.0308,0.0283,0.0373,0.0401,0.8978,0.0139,0.0023,53.6952,0.0099,299.5534,0.010835745678250618,0.0129,28.2743,1.3745,0.0084,0.0649,0.0099,12.591,1.0309,7.5662,2.9498,3.6832,2.2535,50.794,16.4838,11.4095,85.4272,3.6289,1.4069,3.3837,4.0254,250.8186,604.9834,10.6687,1.7798,1.5973,4.0127,34.4681,94.9429,14.0916,0.6373,1.5685,0.7005,0.6795,5.0292,2.7872,3.4291,8.9888,2.5247,2.4735,26.9745,5.6546,2.4255,5.9129,90.1028,4.6632,43.2857,138.2547,392.9825,246.6125,193.0921,639.6249,0.0,391.2209,508.5072,37.4727,2.9437,1.4688,0.855,10.2795,17.4684,0.0,50.2857,376.8595,11.955076218547246,3.4959,11.9905,0.1137,7.5393,3.4016,1.2265,8.8316,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3884,0.0703,40.721,5.09,0.1032,2.0665,0.0401,1.865,12.957,531.1982,2.2418,10.63,0.2428,3.6826,0.0616,2.0011,10.8309,0.0102,2.0255,0.0085,0.0064,74.6027
-1.0,3031.85,2172.8111,1.2736,102.7367,1.4711,0.0033,-0.002,199.7102,9.6727,408.8252,0.9703,189.6667,12.4694,1.4201,-4680.75,269.0,1.3043,2.022,7.3525,67.1667,3.0333,0.227,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,356.8664,144.3209,747.5057,1.3124,139.3018,640.4891,199.2338,4.62,4.865,2854.0,0.9291,-7.1518,357.9782,10.4468,117.1691,14.98,27.1518,32.1743,715.3315,150.3618,625.5091,171.74984999999998,-0.0269,0.0595,0.1209,-0.0347,-0.0063,0.0141,0.0246,7.5145,0.1291,0.9881,1865.6196,0.1581,8631.2901,-0.0283,0.0167,-0.0071,-0.1126,0.4541963666704767,0.9461,659.1062,0.9889,58.4912,0.5966,0.9651,6.3381,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,121.0,129.0,88.6,51.7998,139.929,0.0929,0.0565,0.069,0.0573,0.0194,7.4774,4.865,4.894,0.013,0.66,0.0517,755.0,1306.0,0.141,0.124,0.292,2.2,0.666,0.7299,0.0798,0.4009,0.1522,0.735,0.429,0.0808,6.54,21.04,46.612,0.25,22.75,3.95,32.071,42.319,0.0671,0.0249,0.0661,0.0462,0.0593,0.0768,0.0832,0.0725,3.202,0.0354,0.0015,124.9868,0.0365,1486.8999,0.0189,0.0125,0.05514813453438949,0.029,205.1887,3.5911,0.0523,0.3352,0.0273,3.4142,32.358,44.4443,30.3891,0.0274,1.8536,0.0201,1.5161,0.116,0.0196,326.9387,97.7561,1693.2632,569.7649,0.0608,0.0559,0.1309,0.6928,0.0529,0.2241,0.2898,0.0306,0.1331,5.3458,0.1499,9.6752,0.0214,1.9653,6.1378,15.5746,0.0832,1.3512,2.2799,10.1419,13.2018,0.0168,0.0123,0.0271,0.0201,0.0154,0.04,0.0431,0.0298,1.0991,0.0139,0.0004,40.9785,0.0125,409.7476,0.012658042523038485,0.0086,58.6881,1.0087,0.0177,0.1191,0.0099,12.591,1.0309,5.4215,4.2548,3.632,2.384,14.4354,7.2979,3.8408,50.2961,1.1971,1.3407,5.293,3.6391,80.9486,485.5019,10.8108,6.1325,3.9714,3.2754,42.8571,66.0793,19.657,0.8532,0.9111,0.6259,0.2728,4.9598,6.0352,4.3122,6.1552,4.6948,3.285,23.3956,5.6337,2.3931,9.0638,151.8691,4.4834,4.0633,23.2401,249.4424,254.7315,38.2134,170.8934,0.0,591.119,295.3157,42.6112,2.9437,1.4688,0.1497,6.6995,23.0727,0.0,52.7859,0.0,12.364458531536124,3.0647,31.1314,0.1018,6.1395,5.2891,1.2265,8.8316,73.444,18.8,1.05,9.2395,0.4536,84.4497,4.6059,1.4297,0.186,0.0455,18.5899,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7091,1.8681,5.64,0.1785,1.8358,0.0554,1.0627,9.5553,0.0167,3.3339,0.0293,0.0045,15.3444
-1.0,3001.83,2246.0666,1.8881,103.61,1.4031,-0.005,-0.0012,202.4487,10.8924,407.3328,0.9826,192.2872,12.5294,1.393,-3687.5,81.5,1.2748,1.9758,7.2928,69.6333,2.7111,0.2348,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,346.58,150.5445,745.5926,1.2648,143.2827,640.4073,225.7444,4.592,4.84,2828.0,0.9316,-6.3845,351.0836,10.224,124.16,17.8509,26.3845,35.0053,710.5874,147.3127,622.5564,109.1907,-0.0125,0.0022,0.0057,-0.0091,0.0011,-0.0129,-0.0154,6.131,0.1282,0.9564,1835.2556,0.1982,9066.5899,0.0057,-0.0791,-0.0052,0.043,0.4683,0.9339,638.6009,0.9906,59.0025,0.5915,0.9708,6.2708,15.99,4.005,16.08,16.02,1.031,0.6272,2.914,0.0,0.7672,2.2053,1011.4203,200.0,87.3,79.9,57.0999,392.351,0.7957,0.1295,0.0706,0.0352,0.0082,5.4155,5.31,8.136,0.0055,0.22,0.0287,411.0,2367.0,0.101,0.057,0.258,1.7,0.642,0.5679,0.1548,0.6572,0.4004,0.6665,0.432,0.1616,3.99,18.83,57.27,0.532,18.97,11.95,33.118,68.02,0.113,0.0457,0.0335,0.0864,0.127,0.0919,0.0845,0.1472,6.7914,0.052,0.013699999999999999,164.5994,0.0308,1033.4004,0.0243,0.0128,0.0407,0.0402,89.6388,1.4532,0.0263,0.2434,0.0347,4.6303,45.32809999999999,27.1378,23.5434,0.2341,1.6013,0.0397,1.3461,0.0596,0.0097,212.7367,175.2142,731.4937,1057.4947,0.0414,0.025,0.1076,0.5635,0.0488,0.2578,0.2052,0.0586,0.0769,4.6711,0.1127,9.6761,0.0539,1.3514,6.0257,16.9929,0.1442,3.2183,3.5656,10.4922,19.1923,0.027,0.0214,0.0153,0.0392,0.0357,0.0471,0.0415,0.0766,2.4507,0.0171,0.0046,52.7249,0.011,273.4668,0.0095,0.0122,25.1639,0.5511,0.0086,0.0812,0.0122,10.8468,1.4555,9.053150000000002,2.9082,3.1385,2.5422,26.5634,42.1436,9.2297,48.7498,1.9974,0.5621,1.7559,2.0582,47.9186,0.0,7.9231,2.885,3.5378,2.4414,51.6393,73.2608,18.9885,0.6605,1.787,1.0285,0.184,4.4146,9.7645,4.2618,12.7792,2.7847,2.9403,25.3694,6.9001,5.2034,17.537999999999997,106.269,4.6606,17.0886,62.2947,901.7456,320.7018,0.0,0.0,0.0,656.3107,890.8199000000001,107.56075,2.7301,2.1517,1.3944999999999999,8.9687,15.5468,0.0,66.6667,310.5882,8.6862,4.3069,14.0367,0.0584,2.463,3.8816,1.5727,11.967,75.49,11.25,1.36,5.1333,0.5975,13.5331,2.7861,1.8016,0.6421,0.139,55.8949,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.026000000000000006,5.21645,0.0293,0.0045,15.3444
-1.0,3000.22,2172.8111,1.2736,102.7367,1.467,-0.0134,-0.0103,199.7966,9.6812,407.7116,0.9781,189.7635,12.5294,1.4118,-3966.5,179.0,1.3045,1.9962,7.3675,74.0667,2.5222,0.1791,86.4072,9.4749,64.2671,65.8154,87.4597,79.79,2.705,346.3264,149.1727,739.4269,0.9338,132.3573,627.8564,118.1889,4.582,4.849,2831.0,0.9318,-0.1545,346.7445,10.1817,129.0182,7.5108,20.1545,26.2155,713.2115,146.85,622.6127,103.826,-0.0291,-0.0226,-0.0045,-0.049,-0.0168,-0.0182,-0.0244,6.8962,0.1308,0.9874,1811.078,0.201,9191.3301,-0.0633,-0.0363,0.0114,-0.0449,0.4726,0.9415,684.6016,0.9886,59.3833,0.6053,0.9629,6.4699,15.94,4.232,15.96,15.96,1.087,0.6598,2.91,-0.2365,0.733,2.2247,1006.7274,150.0,98.6,119.75000468381094,51.7998,139.929,0.0929,0.0921,0.0661,0.0629,0.0101,7.4004,5.675,10.804,0.0066,0.22,0.0401,896.0,413.0,0.182,0.137,0.237,2.8,0.439,0.823,0.0977,0.5296,0.3123,0.7828,0.641,0.0819,7.91,21.94,28.447,0.59,15.49,10.21,35.708,54.55,0.0695,0.0346,0.035,0.0428,0.055,0.0716,0.112,0.1639,6.7191,0.0425,0.0015,138.7828,0.0337,603.7998,0.0164,0.0139,0.0184,0.0104,53.4243,1.5599,0.0349,0.3422,0.0273,3.4142,33.7743,35.2069,40.54051526342446,0.0274,1.8536,0.0323,1.7549,0.0596,0.0138,426.9445,299.4066,1008.6402,225.6347,0.0822,0.0597,0.1023,0.9447,0.0406,0.1754,0.3088,0.0361,0.0678,6.3852,0.1913,9.3937,0.027,2.5703,6.79,7.4376,0.1532,2.8429,2.6239,10.8381,16.3615,0.0183,0.0162,0.0157,0.0194,0.017,0.0381,0.0561,0.08248588237179322,2.4841,0.0153,0.0004,51.4161,0.0116,182.0642,0.0049,0.0032,15.4248,0.569,0.0118,0.1134,0.0099,12.591,1.0309,6.6442,3.2864,4.815905218349534,2.384,14.4354,7.2979,6.2779,58.6189,2.6499,0.672,1.7559,2.8438,56.6494,230.7263,13.9517,6.8629,3.2168,3.7804,55.5066,79.2804,12.7152,0.9525,1.0316,0.8241,0.1196,6.4217,7.1595,4.2147,8.7723,5.9762,3.4944,24.0691,6.8574,5.7947,14.2693,206.2353,5.0067,20.2433,52.5398,238.5242,111.703,764.9995,112.2879,426.8256,616.2311,673.1006,97.4315,2.2167,1.7473,0.1497,7.663,16.7832,0.0,62.5,800.0,3.9018,1.0995,7.8037,0.1514,2.6269,5.2887,1.2265,8.8316,82.248,15.65,1.92,7.2468,0.7507,59.2292,3.891,2.3344,0.2198,0.0385,21.8162,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.022,4.3323,0.0293,0.0045,15.3444
