Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2952.88,2243.8556,2.1422,89.4944,1.3896,0.0021,-0.0012,193.7496,6.1446,412.4672,0.982,184.2979,12.58,1.4092,-2530.5,321.5,1.309,1.9857,7.178,67.2667,2.7222,0.2234,86.2967,8.7646,64.2989,66.4179,86.3742,79.61,3.124,348.8855,138.51,730.0831,1.3396,139.94,627.3355,210.8489,4.607,4.833,2838.0,0.9334,-1.4327,349.58,10.4306,117.0773,11.3285,21.4327,29.6922,700.3909,150.5173,617.1745,117.8538,-0.0184,0.0604,0.0728,-0.0222,-0.0227,-0.0496,0.0599,6.5021,0.1289,0.9891,1816.1426,0.199,9098.07,-0.0836,0.0605,0.0642,-0.1091,0.4691,0.9464,797.0945,0.9908,58.6608,0.6122,0.9604,6.3169,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,119.0,85.3,54.0,60.8999,181.5471,0.4832,0.1069,0.0516,0.052,0.0073,12.511,5.619,16.751,0.0048,0.19,0.0724,958.0,818.0,0.049,0.094,0.222,2.5,0.749,0.5911,0.1332,0.5365,0.3081,0.9312,0.366,0.1142,4.53,18.47,48.821,0.272,18.35,9.13,31.649,55.817,0.0474,0.0486,0.0416,0.058,0.0484,0.062,0.0435,0.0943,5.3611,0.0348,0.0016,136.7495,0.0568,591.2002,0.018,0.0183,0.0658,0.0098,50.7242,3.9151,0.0359,0.2449,0.0621,1.7353,29.5241,31.1541,15.233,0.1708,1.9891,0.0358,2.1892,0.0544,0.0267,397.7448,75.1282,1998.7464,389.7089,0.0219,0.0392,0.1045,0.7906,0.0545,0.2261,0.2305,0.0555,0.0968,5.7741,0.1012,7.4184,0.0352,1.6724,5.7904,13.8297,0.0744,2.6142,3.6556,10.0893,18.7564,0.0125,0.0222,0.0188,0.0239,0.0152,0.03,0.0197,0.0434,1.7472,0.0128,0.0006,43.5709,0.0152,182.7632,0.0161,0.0031,16.9772,1.1855,0.01,0.088,0.0214,5.3629,0.5492,5.47,2.8887,2.1412,2.7141,8.2182,22.5556,7.6927,91.4456,4.0612,0.4922,1.5103,5.1391,168.03,254.4323,3.7433,4.7337,3.0928,3.7166,33.0612,69.3685,22.7345,0.685,1.5201,0.8344,0.4231,5.8988,4.9527,3.1735,8.5283,3.2371,2.9442,23.1545,5.539,2.6077,6.0473,161.9812,4.5188,9.9816,47.3612,256.9976,108.3612,79.643,218.018,273.1278,87.7016,157.429,82.4517,2.4828,1.4536,0.1641,7.5297,28.5305,0.0,41.3519,836.9231,14.0359,1.035,6.3636,0.1757,6.6741,3.8771,2.7503,4.1294,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1863,0.0458,19.2044,5.45,0.2786,2.4881,0.1155,2.153,38.05341532073962,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0129,2.5899,0.0109,0.0061,56.1631
-1.0,2973.99,2226.4667,2.1717,90.3111,1.4844,-0.0288,-0.0029,199.0663,8.9973,409.9231,0.9829,188.4839,12.6082,1.3814,-3664.0,-2563.0,1.331,1.9768,7.262,73.0556,1.6667,0.1252,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,350.2573,136.57,728.0349,0.9939,135.7618,622.5891,108.2404,4.582,4.84,2842.0,0.9331,-5.65,351.53,10.5866,110.92,12.3746,25.65,31.1416,696.8933,147.7645,610.2145,107.9828,-0.0187,-0.0017,0.0112,-0.0437,0.0135,-0.0242,0.0328,7.7587,0.1374,0.9658,1774.8359,0.1977,9019.6201,-0.0044,-0.0019,-0.1359,-0.0418,0.4657,0.9359,677.3436,0.9867000000000001,55.9052,0.5948,0.9636,6.2392,15.99,4.005,16.08,16.02,1.031,0.6272,2.914,0.0,0.7672,2.2053,1011.4203,111.0,93.3,99.3,51.0999,792.778,0.4061,0.1374,0.0733,0.0368,0.0088,11.767,4.937,6.118,0.0052,0.53,0.0235,334.0,3584.0,0.184,0.086,0.137,3.9,0.449,0.7769,0.1312,0.6313,0.3188,1.0223,0.455,0.051,6.5,16.03,14.029,0.552,16.0,3.86,23.3589,90.575,0.1154,0.1025,0.0967,0.0388,0.0873,0.1566,0.0767,0.0752,3.2255,0.0282,0.0036,84.3087,0.0267,406.4004,0.016,0.0224,0.0202,0.0233,64.6542,2.0603,0.0387,0.2869,0.0347,4.6303,28.9935,32.0208,26.3546,0.1508,2.4603,0.041,1.56,0.0939,0.0083,148.4408,65.1588,792.9203,1811.9986,0.0786,0.0388,0.0588,1.0899,0.0372,0.1417,0.399,0.0526,0.1199,4.8158,0.1217,6.7496,0.0139,1.9051,4.9784,3.9723,0.1543,1.1647,1.0173,7.1301,29.1902,0.0283,0.0425,0.0445,0.0202,0.0267,0.0747,0.0377,0.0433,1.4019,0.0094,0.0011,26.1395,0.0098,126.9434,0.0053,0.0067,20.3729,0.6324,0.0122,0.0863,0.0122,10.8468,1.4555,5.0317,3.1372,3.8573,2.2951,49.8219,18.6989,9.2564,54.8722,1.4925,0.5319,4.2036,1.704,52.4563,139.8361,13.8242,4.3506,1.8865,5.3384,60.0,94.2325,12.9126,0.9136,1.4895,0.9849,0.1991,4.5566,5.7114,3.072,5.1342,4.7878,2.5747,12.961,5.4304,5.2141,8.8622,129.2976,3.3519,10.6173,83.8791,616.7001,125.9601,346.4286,199.7997,0.0,317.2699,229.5015,41.5731,2.2558,1.169,0.3746,4.7502,13.492,0.0,58.8957,0.0,4.3313,2.4907,9.5453,0.25379999999999997,3.6854,4.5982,1.5727,11.967,74.078,19.06,0.8,8.7853,0.3256,146.2962,4.6916,1.0799,0.1282,0.0293,13.3303,10.56,0.1613,4.012,0.0585,4.1911,23.4613,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0113,2.2398,0.0207,0.0112,54.1279
-1.0,2965.67,2172.8111,1.2736,102.7367,1.4708,-0.0085,-0.001,199.0087,9.4033,415.8924,0.974,188.8088,12.4694,1.4071,-3872.0,-7175.24995,1.292,2.0092,7.3083,73.8111,2.1556,0.1531,85.3182,8.5298,64.3121,65.9458,86.976,63.93999999999998,5.041,365.3336,130.5564,737.2976,1.4171,148.1773,644.0673,193.021,4.628,4.874,2875.0,0.9224,0.6573,363.1964,10.7701,111.2136,18.92,19.3427,26.5918,710.7058,150.7373,625.1473,111.1576,-0.044,-0.0126,0.12925,-0.0271,0.0188,-0.0251,0.0286,7.7501,0.1336,0.9917,1795.2321,0.2044,8660.7402,-0.0439,0.014,-0.0232,-0.0212,0.4642,0.9537,718.7274,0.9908,56.5661,0.6011,0.9713,6.3216,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,125.0,76.2,61.7,51.7998,139.929,0.0929,0.0665,0.0705,0.10045,0.0208,10.5959,7.564,7.75,0.0119,0.66,0.0525,729.0,17160.0,0.134,0.078,0.198,3.1,0.475,0.7914,0.1162,0.7661,0.4146,0.8763,0.769,0.1809,4.59,16.96,79.521,0.638,13.1,8.06,19.674,92.537,0.0886,0.0411,0.0278,0.0686,0.0723,0.0906,0.0845,0.0673,2.9358,0.0774,0.0005,72.824,0.0351,688.5,0.0129,0.0132,0.0212,0.0267,66.4029,3.9072,0.0282,0.2868,0.031,4.3562,31.0114,22.6737,18.6704,0.0274,1.8536,0.0207,2.0656,0.116,0.0156,312.8976,139.3111,925.9248,8994.62525,0.0564,0.034,0.1005,0.902,0.0362,0.1501,0.3154,0.0435,0.041,7.7816,0.2227,4.6299,0.0573,1.6837,4.3965,25.3793,0.1779,2.0054,2.5526,5.8856,24.8207,0.0242,0.0176,0.0128,0.0293,0.0169,0.0502,0.0411,0.0332,1.0781,0.0238,0.0002,21.3552,0.0122,220.7119,0.0057,0.0106,24.5137,1.0653,0.0084,0.1044,0.0102,14.1621,1.357,5.6381,2.5694,2.4162,2.384,14.4354,7.2979,4.5213,80.4401,1.8635,1.2209,5.293,3.7339,53.6157,209.1578,10.3715,3.882,2.7093,4.1999,69.5876,62.6996,13.4811,0.9276,1.3621,1.1912,0.3877,6.9854,10.9684,2.461,12.7669,3.0976,2.6333,41.1981,2.2507,5.9238,7.562,69.2388,2.7682,18.6238,83.2484,201.3636,128.6385,51.4339,266.9128,481.2749,336.989,235.1092,37.8811,1.7961,3.2277,0.049,4.0565,17.1524,0.0,42.9161,0.0,4.5618,2.8001,9.239,0.176,6.9073,4.5367,1.4074,12.0932,80.938,17.07,1.76,7.9958,0.6823,26.1194,4.3231,2.1745,0.2198,0.0385,21.8162,11.8,0.1975,4.532500000000001,0.0788,4.2252,27.707,527.6991,2.0119,8.46,0.3885,2.7216,0.1164,1.6032,19.3112,0.014,2.8106,0.0207,0.0112,54.1279
-1.0,2947.5,2173.4889,0.9402,104.0556,1.4192,0.0119,0.0016,201.5355,9.689,410.8281,0.9729,191.9263,12.4018,1.4021,-3081.0,7084.9583,1.3228,1.9697,7.3277,74.0667,2.0111,0.1559,83.7266,8.3808,64.7177,66.4761,86.625,79.55,2.809,347.2209,147.6345,739.3696,1.2289,138.1618,633.0173,184.0561,4.605,4.913,2822.0,0.9325,-1.9727,349.7955,10.0174,125.6618,12.0643,21.9727,29.0827,710.2869,146.7809,622.2382,107.2607,-0.0358,-0.0348,0.0165,-0.0397,0.0249,-0.056650000000000006,-0.0123,7.7681,0.1315,0.9853,1790.2497,0.1708,8533.8,-0.0252,0.014,-0.0578,-0.2017,0.4590165076325732,0.9505,745.9897,0.9867000000000001,56.4178,0.5881,0.9688,6.2201,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,87.0,114.2,121.79210958734916,54.7,486.5,0.1361,0.1051,0.0644,0.0416,0.0213,6.5582,11.211,6.822,0.0134,0.27,0.0841,608.0,6023.0,0.147,0.04,0.396,2.6,0.533,0.6762,0.1058,0.5286,0.1557,0.6222,0.54,0.1693,7.53,20.01,49.823,0.499,20.05,10.35,32.062,80.095,0.0586,0.0838,0.0482,0.0758,0.0676,0.0944,0.0327,0.0741,3.9274,0.0395,0.0018,137.8972,0.0207,1561.9004,0.0339,0.0258,0.024441054840040777,0.0157,155.7868,3.1231,0.0324,0.3732,0.031,4.3562,22.4404,37.0861,39.23942777820779,0.0536,3.6996,0.0398,2.9452,0.0797,0.0272,248.8981,53.612,1469.9884,3146.0424,0.0628,0.0164,0.1813,0.7969,0.0584,0.1851,0.2631,0.0456,0.0887,5.9509,0.1619,9.6298,0.0516,2.3308,6.109,15.3219,0.1369,2.7874,2.9111,10.0483,27.3569,0.0175,0.0391,0.0246,0.0341,0.0184,0.0514,0.0147,0.0356,1.3367,0.0117,0.0006,42.3363,0.0063,514.0954,0.009149338892174484,0.0051,51.4392,1.0396,0.0098,0.124,0.0102,14.1621,1.357,4.0089,3.8745,4.91042898860558,2.5167,42.4595,14.4775,7.4058,115.7085,1.6606,1.3807,2.1771,5.9981,102.7913,43.3934,11.1132,2.0307,5.4041,3.5104,79.558,89.8076,15.8558,0.8076,1.2629,0.8168,0.2418,5.9127,8.3923,4.311,13.776,5.4501,3.161,27.0695,7.1004,4.9813,16.9503,166.1929,4.5139,25.4275,74.6732,163.5444,347.7178,458.6989,170.2771,379.8793,46.6476,600.0,50.5581,3.1184,1.6444,0.184,7.7027,12.106,0.0,53.3333,0.0,5.556275201489815,1.6512,20.8832,0.25379999999999997,5.5357,6.0005,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0133,2.6661,0.0207,0.0112,54.1279
-1.0,3075.05,2173.4889,0.9402,104.0556,1.538,-0.0097,0.0012,199.3306,10.8455,422.0696,0.9723,189.36,12.4018,1.4034,-3424.25,-27.75,1.309,1.9995,7.2848,67.4444,2.4778,0.1831,86.901,8.7782,63.9707,66.3797,86.4258,81.4,3.146,345.6691,134.0709,720.2887,0.9971,141.5373,621.2773,116.0649,4.584,4.849,2833.0,0.9307,5.0691,347.4864,10.4266,119.14,6.5395,14.9309,18.6295,701.6592,150.9927,617.6191,104.387,-0.0124,-0.052,0.0049,-0.0311,0.0225,-0.0249,0.0132,8.2066,0.1287,0.9892,1830.5375,0.2023,8905.4999,-0.0118,0.0,-0.0297,0.0695,0.4367534739856771,0.9618,766.8431,0.9867000000000001,55.696299999999994,0.5782,0.9815,6.2971,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,133.0,157.8,172.9,54.7,486.5,0.1361,0.23175000000000004,0.077,0.0701,0.0214,11.8297,8.995,6.901,0.0137,0.27,0.0311,1524.0,1095.0,0.165,0.091,0.115,2.2,0.302,0.6474,0.1384,0.8315,0.3616,0.6842,0.333,0.1271,6.16,23.61,32.789,0.498,14.72,10.56,34.21,82.859,0.0688,0.0632,0.0409,0.0639,0.0618,0.0996,0.0734,0.0667,3.2041,0.0765,0.0015,134.9332,0.0437,754.6992,0.0173,0.0136,0.04415186665462631,0.0074,72.5069,3.1122,0.0344,0.2564,0.031,4.3562,34.4981,47.4908,59.9414,0.0536,3.6996,0.08085,2.3521,0.0797,0.0103,624.302,105.4277,803.843,468.9352,0.0697,0.0415,0.0504,0.671,0.0419,0.1066,0.251,0.0579,0.0849,6.2114,0.1114,9.3547,0.0364,1.994,7.2996,9.9393,0.1441,2.6396,3.0931,10.9752,31.2074,0.0193,0.0278,0.017,0.0275,0.016,0.0531,0.0401,0.0288,1.1446,0.025,0.0006,48.469,0.0127,243.2046,0.011827013069498665,0.0023,22.4214,1.1235,0.0109,0.0801,0.0102,14.1621,1.357,5.951,5.1316,6.7211,2.5167,42.4595,14.4775,16.1177,82.938,1.635,1.4069,2.1771,2.2124,56.3919,0.0,12.605,4.5511,1.5786,3.2619,44.3946,75.9102,8.9638,0.745,1.577,1.2998,0.3439,5.7309,13.2393,4.4882,12.7431,4.3522,3.8002,28.2506,6.6722,4.7762,17.537999999999997,225.0927,4.8756,32.9271,79.3767,556.2405,262.513,0.0,198.5144,443.1591,294.4835,503.3962,39.0426,2.9521,3.1656,0.1547,7.3712,21.5901,0.0,43.9462,0.0,12.690073298740963,0.768,9.4552,0.25379999999999997,5.6108,4.0715,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,8.64,0.2068,3.331,0.0804,3.1728,21.0873,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0107,2.1693,0.0207,0.0112,54.1279
-1.0,2975.8,2191.8445,0.8725,101.4244,1.41,0.0274,-0.004,201.6803,9.9009,401.2163,0.974,191.8284,12.5718,1.4077,-4225.0,-99.0,1.2857,1.9828,7.3545,67.7889,2.2111,0.1773,85.4344,8.7037,64.0021,66.2435,86.4476,63.93999999999998,4.393,355.4645,140.9364,741.2151,1.3278,142.3827,638.7836,167.179,4.619,4.87,2856.0,0.9258,-0.5127,356.2645,10.3831,120.4236,13.4172,20.5127,27.8596,713.3555,148.6782,625.3664,101.1468,-0.0003,-0.0408,-0.009,-0.0185,-0.0272,-0.0218,0.0348,7.1998,0.1339,0.9638,1717.7731,0.1692,8683.9599,-0.0495,0.0242,-0.031,-0.0231,0.45378281816716926,0.9386,724.4829,0.9901,58.2594,0.61,0.9786,6.2107,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,101.0,199.6,134.2,52.8,659.718,0.124,0.1017,0.0477,0.0528,0.0097,6.496,9.289,5.308,0.0076,0.3,0.0538,925.0,13051.0,0.167,0.055,0.353,1.9,0.786,0.5333,0.0836,0.7028,0.2797,0.6875,0.307,0.1221,2.58,15.37,37.26,0.286,18.92,10.2,31.356,70.931,0.0641,0.0683,0.0326,0.0507,0.0734,0.0427,0.116,0.16615,4.9513,0.0701,0.0058,172.4338,0.0225,965.0,0.0183,0.0144,0.03714555080989912,0.0449,90.1678,1.6521,0.0294,0.2745,0.1195,2.9565,27.3998,71.0857,51.7998,0.0441,3.127,0.0402,2.84,0.0742,0.0159,445.3905,303.8589,759.5284,6614.5409,0.0806,0.0242,0.1446,0.6698,0.0486,0.2541,0.2079,0.0328,0.1317,5.049,0.0768,7.175,0.0349,0.8882,4.8707,11.8792,0.0953,2.9398,3.7324,10.1294,22.5595,0.0179,0.0302,0.0145,0.0219,0.0205,0.0196,0.0555,0.08248588237179322,1.6008,0.0232,0.0016,56.5936,0.0079,328.4132,0.009860852811894298,0.0162,31.4861,0.5445,0.0094,0.0949,0.0414,7.2893,1.1293,4.633,6.7074,5.5286,2.4089,60.3539,14.2066,7.2126,93.8197,1.323,0.7818,2.3863,3.8247,40.4024,0.0,12.9885,2.7739,4.7998,2.8028,36.1809,76.6917,22.7379,0.6242,0.9602,1.0981,0.2363,4.5152,5.1867,3.0003,9.1933,1.812,2.4061,22.2875,5.2448,2.7545,6.1367,141.0125,4.3956,16.2164,70.1268,0.0,131.283,564.9025,397.5626,156.6972,531.5006,595.8303,68.7698,2.2408,2.8968,0.5976,10.0382,13.3089,0.0,35.7424,892.3077,10.339022348427555,4.7797,12.4458,0.144,2.8358,4.42,5.2608,7.198,72.814,23.43,0.79,10.4666,0.2953,45.9116,5.7247,1.085,0.1415,0.0319,14.5355,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0136,2.7249,0.0207,0.0112,54.1279
-1.0,3071.13,2199.6556,1.3369,103.0967,1.4419,0.0029,-0.0062,203.2594,12.7077,422.84,0.9778,193.4406,12.5808,1.4025,-3926.5,-1603.6667,1.306,1.9923,7.4105,67.3889,2.5444,0.2182,85.7546,8.7402,64.4204,66.346,86.3766,78.93,3.074,348.3964,127.16,714.227,1.4073,148.4,623.9564,215.4166,4.575,4.812,2829.0,0.9329,4.1591,346.4482,10.6207,111.3191,14.1155,15.8409,20.1913,694.0357,152.0736,609.8409,102.9992,0.0005,-0.0515,-0.0116,-0.0248,-0.0267,-0.0228,0.0136,7.7917,0.1236,0.9644,1873.4018,0.1937,8842.4501,-0.0377,0.0353,-0.0126,-0.0102,0.4578,0.9536,758.7825,0.9893,58.3864,0.5966,0.9708,6.3448,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,131.0,101.0,85.8,46.5,324.855,0.0938,0.1184,0.072,0.0455,0.0083,6.1925,5.937,6.196,0.0065,0.24,0.0585,215.0,2055.0,0.177,0.057,0.198,2.3,0.361,0.6624,0.108,0.6219,0.2857,0.8904,0.296,0.1964,6.17,17.81,80.418,0.838,23.46,18.43,32.884,14.91,0.0636,0.0514,0.0338,0.0879,0.0398,0.0497,0.0864,0.0681,3.5181,0.0765,0.0118,143.1565,0.0273,782.7002,0.0123,0.0084,0.0261,0.0083,80.3109,3.8642,0.0455,0.2628,0.1195,2.9565,33.6285,33.7305,25.6291,0.0275,1.8392,0.0352,1.7264,0.0618,0.0191,99.4698,368.386,785.3345,1028.6575,0.0739,0.0242,0.0946,0.7753,0.058,0.1141,0.2585,0.044,0.1161,6.1122,0.0931,8.6052,0.0629,1.7477,5.2682,27.8116,0.2325,5.248349999999999,5.8697,11.4055,4.4349,0.017,0.021,0.0149,0.0366,0.0099,0.0236,0.0451,0.036,1.4383,0.025,0.004,48.893,0.0085,290.4643,0.0073,0.0023,29.5171,1.1473,0.0169,0.0979,0.0414,7.2893,1.1293,5.8865,3.2887,3.4498,2.114,28.4861,7.0193,8.2112,46.7196,1.4653,0.6628,1.9077,4.171,44.8236,128.1438,13.5528,2.8611,2.6719,3.413,90.393,76.9857,10.5869,0.7724,1.2357,0.9654,0.3081,5.732,13.5105,4.0801,13.955,4.1577,2.8544,37.3314,6.6347,7.8902,17.537999999999997,166.2006,4.7381,17.7859,14.4758,0.0,68.6248,759.3952,160.4839,186.1423,378.9474,500.7353,45.1523,4.6133,3.1656,1.2193,7.6415,14.0713,0.0,55.0,947.3684,5.7045,0.8741,10.5842,0.0983,6.6183,4.1417,5.2608,7.198,73.228,14.95,0.82,6.7247,0.3373,41.7096,3.723,1.1198,0.0821,0.0202,8.57,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.01,1.9973,0.0207,0.0112,54.1279
-1.0,2957.77,2199.6556,1.3369,103.0967,1.4052,0.0079,-0.0173,201.3864,11.0475,415.223,0.9674,191.5963,12.6278,1.4247,-3676.75,2074.0,1.3043,1.9567,7.3117,73.5222,2.2,0.1689,83.7266,8.3808,64.7177,66.4761,86.625,79.55,2.809,352.9218,132.2127,726.4209,1.402,143.7164,628.8509,191.1785,4.551,4.772,2870.0,0.9273,3.1373,352.8045,10.531,115.35,12.9164,16.8627,23.4301,702.9908,147.78,615.9345,109.3012,0.0022,-0.0228,0.0134,-0.0342,-0.0338,-0.056650000000000006,0.0354,7.686,0.1306,0.9905,1860.5654,0.1728,9173.2201,-0.0626,0.0167,-0.0499,-0.0562,0.43314151534884204,0.9475,806.3579,0.9867000000000001,56.302,0.5964,0.9787,6.1854,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,108.0,176.8,206.6,46.5,324.855,0.0938,0.0389,0.0706,0.10045,0.0183,6.4357,6.45,7.474,0.0139,0.32,0.03,773.0,17919.5,0.24,0.123,0.313,3.4,0.92,0.6762,0.1058,0.5286,0.1557,0.6222,0.35,0.0943,4.51,19.73,55.174,0.236,20.34,6.42,30.986,76.339,0.1098,0.0628,0.0778,0.0395,0.0355,0.0365,0.0284,0.0901,3.3345,0.0321,0.0014,135.0977,0.1077,1195.7002,0.0245,0.0137,0.04815242292498326,0.0113,134.2386,1.9898,0.06409999999999999,0.3441,0.1195,2.9565,29.124,70.0258,69.1707,0.0275,1.8392,0.0146,1.6714,0.0858,0.0095,341.8991,310.2155,834.7185,8994.62525,0.0996,0.0552,0.1281,1.0378,0.0239,0.3135,0.2631,0.0456,0.0887,4.8794,0.1134,8.6013,0.0341,1.2941,5.7835,14.7735,0.0725,1.7764,2.6722,10.0509,24.1154,0.0266,0.0289,0.0353,0.0188,0.0123,0.0156,0.0132,0.043,1.089,0.0094,0.0004,47.4556,0.0318,356.3627,0.013537105035858733,0.0035,41.5452,0.7671,0.0204,0.1161,0.0414,7.2893,1.1293,4.755,5.9775,8.0848,2.114,28.4861,7.0193,2.7683,58.3845,1.8,1.4327,2.5341,2.1043,47.8412,878.8110999999999,18.4014,6.2859,4.2808,4.6245,77.2727,45.0,26.0607,0.8076,1.2629,0.8168,0.2418,4.5931,7.1778,3.8216,6.7254,3.1381,3.1375,28.8599,5.2944,2.241,7.707,157.4747,4.4077,13.2423,69.8428,0.0,136.596,294.7761,103.7362,108.1481,50.1324,254.1608,43.3839,2.2977,1.3485,0.1427,7.2611,62.3205,0.0,43.6578,0.0,10.009008270275633,1.1973,16.6475,0.25379999999999997,3.5341,5.5623,5.2608,7.198,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2467,0.0464,24.7249,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0166,3.3327,0.0102,0.0133,130.0641
-1.0,2908.28,2198.8556,1.3204,102.7622,1.5361,0.006,-0.0001,199.0472,4.4051,411.0769,0.968,190.0018,12.5847,1.4263,-4056.75,-546.5,1.3342,1.9868,7.2503,70.0444,2.6111,0.1904,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,363.99,147.3064,758.7243,1.2211,139.0109,650.3073,195.1045,4.622,4.887,2874.0,0.9211,-5.4145,369.0945,10.0467,121.8918,14.8328,25.4145,33.6765,725.0478,144.4882,635.4745,94.0909,-0.0306,-0.044,0.0093,-0.0076,-0.0029,-0.056650000000000006,0.0004,8.3004,0.1337,0.9721,1893.7174,0.1737,9801.6499,0.0434,0.0,-0.0555,-0.057,0.42207528871053857,0.937,884.575,0.9886,58.3526,0.5914,0.968,6.4197,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,112.0,84.1,62.3,46.3999,380.274,0.1087,0.092,0.0561,0.029,0.0218,8.786,5.474,15.37,0.0143,0.35,0.0183,406.0,1924.0,0.185,0.165,0.169,2.1,0.509,0.4924,0.1267,0.597,0.3767,0.7452,0.661,0.2323,9.42,10.41,38.996,1.222,24.21,12.9,29.278,107.971,0.0852,0.0409,0.0454,0.0403,0.1014,0.0688,0.0522,0.0863,1.7025,0.033,0.0028,105.4143,0.0594,881.2998,0.0199,0.0124,0.051189597559967576,0.011,74.6105,3.5044,0.0229,0.3129,0.0322,2.4707,30.5469,28.7065,23.3881,0.0458,2.2984,0.0279,1.6386,0.089,0.0063,186.4287,123.4001,1285.0609,880.0824,0.0764,0.0708,0.072,0.5961,0.0555,0.1692,0.1881,0.0479,0.1161,6.715,0.2327,4.8652,0.0587,3.2759,2.6721,11.9145,0.3801,4.0793,5.5426,8.5173,30.4477,0.0242,0.0188,0.0217,0.0209,0.0273,0.0393,0.023,0.0433,0.5359,0.0116,0.001,37.8153,0.0174,291.4107,0.014742165587625408,0.0032,26.9139,0.9998,0.008,0.1059,0.0105,13.4098,0.9075,4.988,2.8917,2.4899,2.1102,36.8771,8.2349,5.9891,124.2653,3.739,1.4739,2.7812,1.2851,71.2886,352.0586,13.8655,8.305,2.331,2.9981,49.7872,96.6161,15.2904,0.573,1.4361,0.932,0.1611,5.36,8.5468,2.4831,19.0221,6.7764,1.6008,19.9872,2.0034,12.1632,5.5295,163.2198,4.0381,23.2115,114.7518,278.83,142.2609,434.5013,0.0,0.0,80.3386,0.0,20.5104,2.2444,1.3708,0.2883,5.5665,34.1786,0.0,72.3099,0.0,12.402074314069813,1.1767,8.4346,0.1186,6.0055,4.8737,1.4514,5.992,77.056,20.9,0.55,9.0505,0.2485,54.5626,5.2032,0.7138,0.3315,0.0562,34.1255,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8991,2.0142,7.56,0.2492,2.5286,0.0912,1.4267,12.3718,0.0148,2.9604,0.0102,0.0133,130.0641
