Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2979.32,2226.4667,2.1717,90.3111,1.3401,0.0182,-0.0085,198.8296,6.4183,415.9092,0.9786,188.8219,12.6149,1.3999,-3617.0,-1166.5,1.302,1.9882,7.3305,68.0778,2.5444,0.2076,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,366.63,144.0855,754.2035,0.9334,132.2555,642.9709,62.7164,4.643,4.902,2874.0,0.9215,-0.6818,364.9782,10.3522,123.4036,9.6229,20.6818,27.4383,726.7653,146.2373,634.6191,104.807,-0.043,0.0357,0.0112,-0.0297,0.0065,-0.056,0.0088,7.3825,0.1363,0.9671,1806.5493,0.1648,8462.8999,0.0357,0.0084,-0.0655,0.0183,0.44046919179216704,0.9552,711.5682,0.9891,59.368,0.5921,0.9804,6.1978,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,169.0,75.3,103.4,51.0999,792.778,0.4061,0.0698,0.073,0.068,0.0098,11.5013,6.188,14.838,0.0068,0.34,0.0424,748.0,4573.0,0.122,0.114,0.104,2.8,0.52,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.661,0.1622,8.67,11.93,23.199,0.711,14.36,11.94,22.942,74.553,0.0626,0.0425,0.12045,0.0581,0.0588,0.1406,0.1248,0.0927,5.0772,0.0878,0.007,161.5891,0.0242,908.1997,0.0079,0.013,0.057081430338821126,0.0253,76.5689,2.48,0.0212,0.3858,0.0322,2.4707,32.0919,25.6405,32.4312,0.1508,2.4603,0.0228,2.0478,0.0679,0.0141,321.6473,169.8615,398.1323,2173.1689,0.0574,0.0468,0.0496,0.9985,0.0648,0.1931,0.2529,0.0985,0.0845,6.2991,0.2257,4.3463,0.0443,2.8465,3.7546,7.9792,0.2149,3.4125,4.6352,7.4012,21.2901,0.0154,0.0196,0.055099999999999996,0.0267,0.0169,0.069,0.0544,0.0457,1.7319,0.029,0.0021,47.567,0.0087,325.963,0.012548339359532429,0.0097,25.5977,0.9647,0.007,0.1194,0.0105,13.4098,0.9075,7.6607,2.5274,4.147,2.2951,49.8219,18.6989,5.2084,96.4122,3.5676,0.6944,2.6952,3.0259,24.0531,392.0274,9.3702,5.7337,1.4187,4.1129,78.6026,94.4325,14.8087,0.8263,2.9167,0.8571,0.3436,5.0896,10.7714,2.1806,17.3818,6.5555,1.8554,36.9903,2.117,6.8681,3.7276,149.2273,3.1567,14.2555,71.1336,145.4123,201.1834,518.75,198.2719,0.0,222.7577,0.0,68.7731,2.2896,3.6323,0.7242,8.9446,14.7011,0.0,47.3755,0.0,12.44600599719451,2.6457,10.7606,0.1326,4.1773,6.225,1.4514,5.992,72.886,15.94,1.44,7.6275,0.5984,34.7024,4.0046,1.9757,0.3064,0.0642,31.7663,4.67,0.1596,1.8251,0.0748,1.8242,24.7177,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0181,3.6539,0.0291,0.0102,35.0279
-1.0,3045.98,2253.3444,1.1691,94.9722,1.4752,0.0084,0.0009,199.1514,7.9279,417.7075,0.9716,189.9033,12.5847,1.4018,-4828.0,-37.0,1.319,2.0115,7.2645,72.4667,2.4,0.1907,86.4585,8.8355,63.9952,66.0979,86.9761,76.44,2.899,347.4518,130.7336,714.9704,0.8527,144.0,622.1855,120.3413,4.575,4.812,2829.0,0.9329,4.6891,347.8455,10.4367,115.4227,5.5133,15.3109,14.606,700.3644,155.6755,618.9436,171.74984999999998,-0.0229,-0.0118,0.018,-0.0392,0.0098,-0.0156,-0.007,6.659,0.1398,0.9858,1755.7161,0.2456,8921.1,-0.0293,-0.0437,0.0315,0.0097,0.4217006157501573,0.97,687.3668,0.9917,58.9761,0.5866,0.9744,6.2374,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,97.0,195.5,179.7,84.0999,826.4921,0.4595,0.2141,0.0546,0.0292,0.0168,8.8394,7.733,15.83,0.0119,0.35,0.0698,727.0,451.0,0.096,0.121,0.226,3.1,0.583,0.741,0.26130000000000003,0.7484,0.459,0.7297,0.431,0.2101,10.28,31.34,64.973,0.826,10.82,18.43,30.832,40.866,0.0701,0.0684,0.04,0.0709,0.0393,0.0709,0.0811,0.073,4.1192,0.038,0.0045,126.5963,0.1254,656.4004,0.0125,0.0141,0.05447170130520762,0.0092,90.5715,1.3919,0.0356,0.2677,0.0322,2.4707,28.9648,71.651,66.1312,0.1425,2.4468,0.08085,2.7043,0.089,0.0261,334.0922,153.2971,1238.1462,231.2163,0.0395,0.0515,0.0971,0.9987,0.0385,0.2347,0.2729,0.0985,0.1214,8.0684,0.1214,15.947600000000001,0.0524,2.629,9.4557,20.2025,0.2268,5.248349999999999,6.425799999999999,11.0062,12.6735,0.0179,0.0336,0.0176,0.0312,0.0114,0.0385,0.0449,0.0399,1.27,0.0121,0.0015,41.7239,0.0374,198.3857,0.014331381184202085,0.003,25.7668,0.5123,0.0113,0.09,0.0105,13.4098,0.9075,4.3572,6.4183,7.0613,3.7322,44.1062,39.2998,14.5129,97.5415,3.7897,1.2249,2.7812,4.9816,60.8326,0.0,7.2782,6.0154,3.111,4.2778,50.0,66.0839,17.8585,0.8571,2.9167,1.1695,0.3155,7.9867,17.3119,7.224600000000001,24.6408,7.1389,5.0371,53.9906,6.6347,7.9144,17.537999999999997,196.2536,4.4023,22.2906,22.054,305.5298,302.99,393.3426,100.1912,719.797,518.2109,0.0,61.8589,2.0749,1.5753,0.4596,7.2105,63.31987047269746,0.0,52.4964,697.8723,12.100629386991855,0.9494,13.1766,0.0462,2.3601,4.2919,1.4514,5.992,78.164,19.08,1.02,7.6298,0.4867,78.2751,4.6539,1.305,0.6253,0.1157,66.8955,5.82,0.1399,2.4181,0.0658,2.1896,19.2404,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0123,2.4804,0.0291,0.0102,35.0279
-1.0,3151.98,2175.2556,1.2833,100.6222,1.4536,-0.011,-0.0035,196.3828,6.1055,418.3141,0.9665,186.5214,12.499,1.4146,-1363.875,-1365.0,1.3138,1.993,7.326,75.9667,2.1222,0.1683,84.3569,8.322,64.5182,66.0788,86.7285,82.3,3.178,365.1773,133.8455,740.6671,0.9135,138.05,637.0727,113.9235,4.61,4.849,2875.0,0.9224,0.7736,362.9091,10.7315,114.6191,12.3363,19.2264,23.1861,717.481,147.2082,624.7364,99.5089,0.0134,-0.0171,0.0027,-0.0028,0.0027,-0.0165,0.0442,7.8894,0.1291,0.9844,1826.547,0.1661,9001.93,0.0297,-0.013,-0.0629,0.0109,0.42411412158118056,0.9481,793.5493,0.9891,57.9745,0.5987,0.9802,6.2195,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,133.0,132.6,126.7,46.8999,423.1381,0.1202,0.23175000000000004,0.0617,0.0354,0.0243,3.9565,5.735,13.308,0.0152,0.34,0.0697,499.0,3803.0,0.105,0.064,0.35,3.4,0.533,0.6332,0.1293,0.5371,0.2589,0.6776,0.719,0.1352,6.06,15.26,21.395,0.547,16.87,13.02,27.084,22.583,0.0744,0.0534,0.0319,0.0502,0.1258,0.0306,0.1055,0.0804,2.0832,0.0902,0.0033,83.5648,0.0218,1183.1006,0.0107,0.0146,0.03228719620877829,0.0362,125.0436,3.7271,0.0625,0.2627,0.1195,2.9565,27.6167,50.5866,46.9492,0.0437,1.9095,0.08085,1.7496,0.0993,0.0289,231.23,162.4336,4896.4093,1943.6637,0.05,0.0273,0.1558,1.0173,0.0463,0.157,0.2545,0.0523,0.1076,8.6759,0.2346,4.7206,0.0391,1.8312,4.2587,7.0625,0.1653,3.645,4.8852,7.5135,7.6145,0.0213,0.0237,0.0139,0.0237,0.0382,0.0134,0.0501,0.0401,0.6815,0.0287,0.0011,27.9057,0.0062,463.447,0.01352059571107638,0.0147,48.6876,1.0595,0.0204,0.0861,0.0414,7.2893,1.1293,6.1413,4.2069,4.942,2.1561,41.3962,9.3675,16.1177,93.931,3.1813,1.5723,2.7202,4.9249,298.58439999999996,278.6081,7.9924,3.2112,4.7775,4.4756,98.9529,81.9802,15.5449,0.7506,1.5532,0.8325,0.1009,6.9501,10.5719,2.4082,14.7946,4.3897,2.3953,18.7802,1.9488,5.0971,4.3797,136.7505,3.7749,12.5692,22.6945,556.2617,62.6026,0.0,0.0,0.0,639.3939,181.6949,26.4051,3.0913,3.7141,0.3357,4.575,13.1176,0.0,23.8914,0.0,11.30037699346528,3.8193,15.7575,0.1304,6.4289,4.2242,5.2608,7.198,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1348,0.0358,13.7863,7.86,0.1731,3.3284,0.0625,2.8801,25.4839,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0113,2.2284,0.0291,0.0102,35.0279
-1.0,3071.18,2195.3,0.922,103.5467,1.4826,0.0136,0.0009,198.6133,9.4857,420.5403,0.9813,188.3894,12.5218,1.4079,-3546.5,-3403.0,1.3213,1.9987,7.4103,67.1667,2.4667,0.2222,85.4344,8.7037,64.0021,66.2435,86.4476,63.93999999999998,4.393,364.3991,132.7718,740.0337,1.3455,142.3491,639.52,208.1455,4.587,4.822,2881.0,0.9226,-0.7109,363.3236,10.8079,112.0609,18.4018,20.7109,28.6167,711.417,145.7336,621.1182,106.1428,-0.0576,-0.0187,0.003,-0.0398,0.0154,-0.029,0.0784,7.0914,0.13,0.9908,1778.4092,0.2142,8915.4501,0.0256,-0.0288,-0.0181,-0.0171,0.4557,0.9712,668.5228,0.9915,59.4177,0.5934,0.962,6.3624,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,138.0,82.6,86.4,48.3999,759.225,0.2475,0.0867,0.051,0.0357,0.0089,10.5745,5.366,5.113,0.0053,0.25,0.0853,1116.0,4685.0,0.163,0.132,0.252,2.1,0.602,0.5333,0.0836,0.7028,0.2797,0.6875,0.873,0.1815,5.16,17.95,34.754,0.402,19.83,11.68,24.575,55.987,0.0958,0.0476,0.0374,0.0504,0.1219,0.0904,0.1163,0.0216,4.7691,0.0649,0.0009,120.541,0.1254,790.7998,0.0153,0.0129,0.015,0.0071,93.0029,2.7078,0.0357,0.2206,0.031,4.3562,33.5026,26.3647,28.9042,0.0824,2.6372,0.0274,1.5973,0.0695,0.0282,515.7579,211.7378,838.285,2325.6215,0.0685,0.0582,0.1138,0.6837,0.0471,0.197,0.2079,0.0328,0.1317,7.3623,0.2247,4.6105,0.0523,1.5111,5.1837,12.3645,0.1354,3.5733,4.6955,7.53,19.799,0.0267,0.0208,0.0162,0.0237,0.035,0.048,0.0621,0.0101,1.7017,0.0209,0.0003,41.7005,0.0374,266.932,0.0043,0.0023,30.3703,0.9036,0.0099,0.0693,0.0102,14.1621,1.357,6.252,2.6895,3.4701,2.2047,65.9151,26.8396,5.8477,56.5692,1.2158,0.5396,1.9965,6.0573,54.3353,137.6726,12.3368,6.6041,3.4007,3.1266,36.4865,56.25,17.8241,0.6242,0.9602,1.0981,0.2363,6.5478,10.0021,2.3989,13.4903,3.6249,2.8068,16.697,1.7635,3.7195,4.5868,107.761,3.4544,13.0636,52.7468,166.3194,275.942,0.0,306.5221,588.9251,400.3442,27.5686,67.2526,2.3152,2.6295,0.0872,6.778,63.31987047269746,596.5318,44.0036,0.0,3.2855,0.7304,13.9117,0.0523,4.5572,3.467,1.4074,12.0932,80.168,13.71,1.32,5.3855,0.5332,72.6663,3.4006,1.6465,0.6421,0.139,55.8949,11.969999999999999,0.1707,4.532500000000001,0.0756,4.638249999999999,20.8099,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0112,2.232,0.0291,0.0102,35.0279
-1.0,2958.46,2171.8556,1.4025,100.1367,1.4645,0.0001,0.0067,203.1676,5.9659,423.0524,0.9669,193.8922,12.6278,1.4297,-2705.0,-2528.25,1.2803,2.0037,7.3667,68.4556,2.5444,0.2101,84.3947,8.897,64.5666,66.2412,87.0027,70.01118712568504,3.200799107031403,364.1927,134.4645,742.3253,1.3659,143.0073,641.6645,194.1585,4.568,4.828,2892.0,0.9197,3.1527,364.4009,10.5231,117.6173,14.9095,16.8473,22.7886,719.5366,146.2609,628.2791,104.1525,-0.0064,0.0318,-0.0157,-0.0211,0.0292,-0.056650000000000006,-0.0115,7.127,0.1275,0.9855,1789.8011,0.2051,8721.5101,0.0349,-0.0167,-0.0447,-0.1444,0.42980269610739863,0.9458,734.2425,0.9894,58.0975,0.5927,0.9816,6.2411,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,125.0,171.3,182.7,49.5999,319.6329,0.1176,0.1745,0.0871,0.0374,0.0209,5.4321,6.288,11.29,0.0132,0.32,0.08,262.0,1459.0,0.08,0.132,0.092,2.9,0.546,0.3954,0.0786,0.7288,0.328,0.7456,0.482,0.1626,7.2,11.61,60.633,1.175,19.35,11.26,24.505,73.353,0.0639,0.0483,0.12045,0.0785,0.0504,0.0838,0.0784,0.0697,2.2958,0.0679,0.0033,174.4916,0.0336,690.3008,0.0205,0.0144,0.04568892283120729,0.0231,88.5897,3.5518,0.0364,0.2384,0.0322,2.4707,31.0685,52.5095,57.4935,0.0408,1.8299,0.0626,1.8137,0.0858,0.023,127.6506,211.0324,1393.6107,663.8074,0.0363,0.0633,0.041,0.9658,0.0498,0.1869,0.1542,0.0341,0.057,6.9611,0.1581,4.6935,0.0485,2.39,3.5477,19.3015,0.3234,3.3981,4.4054,7.2161,26.6934,0.0139,0.0243,0.0529,0.0332,0.0158,0.046,0.0326,0.0394,0.9043,0.0223,0.0008,52.8127,0.0104,199.7607,0.01345516443698798,0.0069,22.7218,1.0115,0.0132,0.0791,0.0105,13.4098,0.9075,5.625,5.7902,7.2391,2.2838,27.6355,8.3819,11.9152,105.3989,2.6687,1.3679,2.5341,5.599,117.0425,57.7079,6.2488,6.5876,1.2489,4.2363,55.0218,75.1983,16.72,0.4685,0.8831,1.1288,0.6795,5.8595,9.5341,2.3782,11.9028,5.0347,1.8094,31.2286,2.1632,11.1659,3.7154,129.7831,3.4057,21.4709,70.4284,999.4135,78.187,499.2051,239.0041,287.2322,110.3448,607.4074,32.2134,3.3725,2.849,0.3321,9.7492,16.3594,837.8182,59.5041,0.0,12.89267028917105,2.4463,12.0655,0.1302,6.1135,3.82,1.4514,5.992,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0136,2.7511,0.0291,0.0102,35.0279
-1.0,3196.21,2255.5222,1.2226,101.5878,1.4845,-0.0037,0.0049,199.1038,8.4018,409.0294,0.9735,189.5541,12.6278,1.424,-3282.0,-895.25,1.287,2.013,7.279,69.5333,2.5222,0.1889,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,345.8964,145.9845,734.9701,1.2536,136.6873,628.5682,169.4735,4.572,4.807,2828.0,0.9325,-5.075348963428553,355.1590535281293,10.090544434779755,116.5023504685753,-1.4715500000000024,22.92076005950391,26.722707527595674,705.554562269166,147.4375770091134,619.1016863824049,111.39269416794717,0.0289,-0.0325,-0.0044,-0.0135,-0.0051,-0.0192,0.045,7.379,0.1464,0.9859,1860.9427,0.1969,8813.73,-0.0799,0.0028,-0.0227,-0.0582,0.4446183186815863,0.952,776.7957,0.9897,58.3356,0.6037,0.9687,6.317,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,92.0,127.7,161.6,70.7,365.772,0.1916,0.1757,0.0614,0.0432,0.0181,8.7682,3.198,8.902,0.011,0.32,0.0367,770.0,1409.0,0.105,0.095,0.097,2.7,0.732,0.5679,0.1548,0.6572,0.4004,0.6665,0.638,0.1741,6.46,21.54,41.997,0.5587940780779752,20.11587822840541,9.693263734287605,29.36497777875116,78.58357816582357,0.0948,0.0406,0.0458,0.0546,0.0992,0.1018,0.1049,0.0924,6.622,0.0902,0.0021,153.3604,0.1254,1286.3999,0.0221,0.0216,0.05578406106019601,0.0111,110.3502,2.1627,0.0198,0.3004,0.031,4.3562,24.8926,47.1889,58.2947,0.0627,1.8929,0.0613,0.96,0.0858,0.013,369.6818,126.0595,464.1961,652.2139,0.0452,0.042,0.0435,0.745,0.026,0.2385,0.2052,0.0586,0.0769,6.0254,0.2031,9.3798,0.0514,2.2667,6.5219,15.5248,0.14058249707281426,3.883978099436566,1.9619731546768953,8.207903864844509,24.42102594862898,0.0227,0.0195,0.0207,0.0242,0.028,0.0547,0.0527,0.0491,2.2139,0.0287,0.0007,49.1822,0.0374,402.2083,0.015763487559516755,0.0035,34.85,0.6381,0.0061,0.1001,0.0102,14.1621,1.357,4.0067,3.9954,6.696,3.1345,20.7463,15.6713,11.8355,38.0632,2.1764,1.1275,2.5341,2.5752,33.7294,157.3862,8.1585,4.7193,1.3326,3.883,47.5771,42.8824,21.8167,0.6605,1.787,1.0285,0.184,5.0911,7.535,4.2935,13.8862,4.7261,3.4268,24.7809,9.2841,5.14083913228607,8.775816185282068,212.14967468345148,4.3327058312331586,20.7973178669663,73.82766908708443,328.2406,168.815,0.0,737.2039,0.0,545.6437,205.3333,89.7406,2.3911,3.7141,0.2165,8.241,63.31987047269746,0.0,68.5714,0.0,12.958221321472921,1.165,14.2058,0.0887,3.7073,4.7558,1.4074,12.0932,74.95,17.16,1.16,7.0851,0.4971,81.649,4.217,1.5477,0.2962,0.052,29.1808,10.92,0.2352,4.532500000000001,0.1206,4.033,35.5626,523.3110000000001,1.7909,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0094,1.8673,0.0053,0.0188,255.5817
-1.0,3005.64,2173.4889,0.9402,104.0556,1.4441,-0.0021,0.0095,203.4856,5.0482,398.1175,0.9701,193.4214,12.6198,1.4071,-4704.3333,2597.0,1.2672,1.9995,7.385,74.5444,1.8444,0.1366,85.038,8.2776,64.3027,65.8701,86.8475,82.25,3.023,346.6109,146.5209,735.8958,1.218,135.6364,628.7682,183.467,4.568,4.823,2830.0,0.9323,-3.8864,347.1227,10.2264,122.6345,13.7718,23.8864,30.9873,704.9085,145.2391,614.9964,111.193,-0.0118,-0.0152,0.001,-0.0218,0.021,-0.0192,0.0068,7.2869,0.1438,0.9664,1649.7873,0.1978,9134.2199,-0.0549,-0.0009,0.0083,-0.0185,0.4534,0.9332,687.4372,0.9867000000000001,56.406,0.601,0.9815,5.9926,15.71,3.929,15.74,15.69,0.7379,0.7758,3.686,1.513,0.7304,2.3106,999.6703,125.0,98.7,121.5,54.7,486.5,0.1361,0.1187,0.0854,0.0566,0.0153,5.1456,4.832,15.776,0.0125,0.29,0.0375,752.0,6814.0,0.193,0.182,0.112,2.8,0.703,0.5831,0.0865,0.7575,0.3783,0.7197,0.477,0.1514,6.16,19.4,41.124,0.517,20.74,9.14,32.128,74.442,0.0806,0.0432,0.028,0.0515,0.055,0.1023,0.0726,0.0674,3.4499,0.0522,0.0103,195.9493,0.042,864.7002,0.0098,0.0081,0.0246,0.0369,113.9412,3.43,0.0393,0.2338,0.1275,3.5224,31.0685,35.2079,46.7724,0.0536,3.6996,0.0351,1.65,0.0773,0.0127,361.1134,208.3929,1047.9109,4818.2256,0.0796,0.0771,0.0496,0.8847,0.0482,0.2535,0.2333,0.0377,0.1075,5.3752,0.1662,9.2424,0.0455,1.7763,6.2474,11.3126,0.1638,2.5607,2.9142,9.6108,21.357,0.0179,0.019,0.013,0.0235,0.0153,0.0541,0.0407,0.0369,1.1583,0.0179,0.0031,59.6077,0.0119,245.5546,0.0072,0.0129,32.0776,0.9653,0.0133,0.0787,0.0433,5.5781,1.0767,5.625,3.2838,4.8168,2.5167,42.4595,14.4775,8.2199,95.7176,3.9626,1.2897,2.298,2.6657,40.1332,262.3797,15.2298,9.1023,1.5166,3.7561,92.1687,92.2701,20.5482,0.6857,1.0449,1.178,0.3149,4.4892,8.4084,4.2018,12.4318,4.5415,3.0854,22.4149,6.5175,5.0556,15.8846,150.5974,4.5578,13.7209,66.9485,685.5928,120.4181,0.0,252.4383,485.9857,378.125,890.8199000000001,47.3436,2.5728,2.191,1.0634,11.8772,21.2401,0.0,28.614,0.0,5.4307,3.953,16.5748,0.25379999999999997,6.0809,3.9534,5.5198,7.8454,81.428,10.9,2.17,4.7824,0.88615,65.4656,2.7282,2.8614,0.0821,0.0202,8.57,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0133,2.6562,0.043,0.0283,65.7689
-1.0,3016.93,2173.4889,0.9402,104.0556,1.4827,-0.0238,0.0059,197.6899,4.9494,401.8828,0.9718,187.7138,12.4614,1.4221,-4169.25,-1603.0,1.31,1.9923,7.3645,70.9556,2.1333,0.1741,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,364.0336,149.5255,762.6607,1.2305,144.4164,657.9755,195.3529,4.645,4.916,2845.0,0.9091,-6.8764,363.98,10.4756,122.6491,17.4437,26.8764,36.283,726.3777,153.9027,640.5318,106.7987,-0.0059,-0.041,-0.0083,-0.0365,0.0058,-0.0212,-0.0151,6.9835,0.1453,0.968,1781.1794,0.1782,9082.6601,-0.0128,0.0307,-0.0376,-0.067,0.4298005222456922,0.9459,788.4272,0.9894,59.3749,0.5854,0.9588,6.6311,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,108.0,97.4,137.0,54.7,486.5,0.1361,0.0705,0.0665,0.0493,0.0172,10.6389,6.657,12.007,0.0136,0.4,0.0292,1193.0,2314.0,0.07,0.024,0.237,2.1,0.468,0.5272,0.1304,0.6457,0.2537,0.7604,0.64,0.148,5.24,18.05,47.767,0.631,21.77,10.37,27.062,102.372,0.0668,0.0605,0.0374,0.0706,0.0645,0.1104,0.0947,0.16615,4.6146,0.0341,0.0026,58.3971,0.1076,1112.0996,0.02,0.0206,0.05187279158374819,0.0196,119.7747,1.6341,0.031,0.3547,0.0322,2.4707,29.2189,39.1647,47.6084,0.0536,3.6996,0.0203,2.5206,0.121,0.0102,490.0928,203.3765,1050.0077,1174.0204,0.0295,0.0112,0.1189,0.654,0.0533,0.1526,0.2052,0.0549,0.0814,6.6633,0.2011,5.2964,0.0528,1.7481,4.8071,14.901,0.2104,3.3157,4.5312,8.3374,27.6229,0.0195,0.027,0.0172,0.0291,0.0152,0.0549,0.0465,0.08248588237179322,1.4533,0.0126,0.0008,18.2245,0.0324,382.6556,0.01610446557808605,0.0068,41.3954,0.5406,0.0093,0.1176,0.0105,13.4098,0.9075,4.8526,3.2284,5.3785,2.5167,42.4595,14.4775,4.7549,134.5021,2.9877,1.4018,3.2099,2.0561,50.7765,144.3543,5.3435,1.2047,3.2181,2.9596,79.6875,91.321,13.8221,0.6163,1.507,1.0043,0.2445,5.5489,7.7913,2.6613,12.0292,3.6284,2.7433,24.4516,4.3619,6.0235,5.9112,124.8017,3.7256,13.4375,95.8551,0.0,214.539,764.9995,176.6821,0.0,446.172,0.0,66.0784,1.1008,1.4172,0.271,3.2786,60.3758,0.0,76.1221,0.0,13.377747573228797,2.0674,15.1916,0.0707,2.7522,5.2306,1.4514,5.992,72.73,13.93,0.68,6.0637,0.2509,54.6499,3.5189,0.935,0.1415,0.0319,14.5355,10.77,0.2834,4.532500000000001,0.1288,3.8592,35.5192,532.2427,1.9313,8.17,0.3876,2.7254,0.1319,1.535,20.0671,0.0176,3.5222,0.0144,0.008,55.8468
-1.0,3013.73,2172.8111,1.2736,102.7367,1.4889,-0.0076,-0.0017,201.0024,6.5794,407.0762,0.9671,191.9988,12.4694,1.3599999999999999,-3812.75,-1693.5,1.3175,1.99,7.3558,67.0222,1.9778,0.177,85.4593,8.7326,63.9602,66.2215,86.441,78.98,3.128,359.61,131.9909,734.8356,1.4197,142.6273,634.2282,195.353,4.62,4.865,2854.0,0.9291,-0.3955,358.9845,10.6189,111.5955,15.5427,20.3955,27.2417,707.5939,148.1055,618.6855,98.0701,-0.0149,-0.045,0.103,-0.0414,-0.0117,-0.0199,0.0648,7.5467,0.1447,0.9881,1869.1547,0.2006,8748.95,-0.0449,-0.04,0.0412,-0.0355,0.46087680411913445,0.9492,750.9852,0.9918,58.1747,0.5896,0.9796,6.1793,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,122.0,114.5,29.9,51.7998,139.929,0.0929,0.1858,0.0652,0.0515,0.0215,5.9675,5.598,20.83,0.014,0.66,0.0591,657.0,17263.0,0.168,0.1,0.334,2.5,0.425,0.5349,0.1591,0.5057,0.3306,0.6916,1.026,0.1857,10.75,22.99,96.484,0.298,19.84,4.03,30.321,59.497,0.0757,0.0492,0.0324,0.027,0.0511,0.0717,0.0961,0.1033,4.1107,0.0274,0.0029,146.1074,0.0276,1015.4995,0.0134,0.0117,0.03979298051385172,0.0127,123.653,2.5397,0.0202,0.3446,0.0322,2.4707,31.4205,39.9892,11.2894,0.0274,1.8536,0.0638,1.6932,0.116,0.0219,313.6435,163.9296,574.4872,7722.8195,0.0705,0.045,0.1365,0.9162,0.0462,0.1376,0.2192,0.0647,0.1356,5.1124,0.2951,9.0666,0.0508,2.9989,6.9026,25.6717,0.0782,1.2302,1.2211,9.4701,20.7982,0.0196,0.0238,0.0142,0.0124,0.018,0.0374,0.0532,0.0439,1.2509,0.0095,0.0012,59.0579,0.0095,374.5253,0.014913651453566365,0.0042,43.4259,0.8314,0.0078,0.1159,0.0105,13.4098,0.9075,5.6605,3.7993,1.1644,2.384,14.4354,7.2979,12.4793,85.0842,5.117,1.4523,5.293,4.3824,36.9025,0.0,12.7514,5.0251,4.5407,3.7301,35.3933,75.1412,12.7483,0.6259,1.8213,0.7906,0.3498,4.135,5.6595,4.1196,13.0786,7.5371,3.6249,49.3896,5.6337,2.8063,7.115,127.6479,4.2851,14.3683,60.6678,507.6278,251.0204,26.2072,123.5605,612.8205,483.522,159.4136,54.4698,2.4873,1.1253,0.2965,7.8168,13.7471,0.0,50.9735,0.0,9.612277612495745,1.3346,16.4654,0.0381,4.3657,5.5767,1.4514,5.992,81.296,13.64,1.17,5.9904,0.5395,56.2406,3.5141,1.4392,0.2198,0.0385,21.8162,10.68,0.0639,4.1123,0.0283,3.8424,8.3588,534.3145,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.1804,2.8874999999999993,28.50255,0.0229,4.5318,0.0144,0.008,55.8468
