Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2937.77,2198.8556,1.3204,102.7622,1.4294,0.0138,0.0052,198.813,7.6207,414.7289,0.9694,188.7576,12.5847,1.4127,-3779.0,-2224.0,1.3095,1.9725,7.2437,76.3333,1.9556,0.1417,84.7662,9.1141,64.8052,66.2459,87.2937,81.56,2.694,344.41,147.6627,736.2923,1.0544,137.2318,629.3046,74.3926,4.574,4.844,2827.0,0.9316,0.5536,348.0964,10.0338,128.2164,10.3957,19.4464,24.5095,711.7827,145.4782,621.7909,96.492,-0.0132,0.0532,0.0036,-0.0107,0.0037,0.017100000000000004,0.0307,7.8032,0.1448,0.9891,1842.3669,0.1719,9322.9499,-0.0411,0.0009,0.0095,0.0456,0.4607,0.9471,765.0424,0.9887,58.9198,0.583,0.9615,6.4512,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,119.0,73.5,40.8,46.3999,380.274,0.1087,0.1079,0.0571,0.0379,0.0211,10.7596,7.768,17.211,0.0147,0.35,0.0189,883.0,2699.0,0.102,0.026,0.203,2.5,0.396,0.6097,0.146,0.5246,0.2712,0.7379,0.783,0.1374,14.47,19.0,19.673,1.142,19.32,8.27,35.8311,50.565,0.0767,0.0465,0.0554,0.0643,0.0795,0.1196,0.0658,0.091,4.2846,0.14894999999999997,0.0013,158.1512,0.031,644.9004,0.0119,0.0091,0.0206,0.0063,48.0298,3.655,0.0335,0.2685,0.0322,2.4707,29.5241,25.1563,12.2399,0.0458,2.2984,0.0388,2.2142,0.089,0.0072,425.5714,377.4152,1890.8592,1399.2487,0.0459,0.0108,0.095,0.8352,0.0432,0.124,0.244,0.0572,0.0898,7.0671,0.2228,8.9536,0.0401,3.8774,5.4871,4.8149,0.3612,2.3832,2.8062,11.0205,16.8106,0.0223,0.0218,0.024,0.0309,0.0231,0.0608,0.0336,0.0441,1.6068,0.04725,0.0005,49.3689,0.0105,171.6433,0.0051,0.002,14.9773,1.0685,0.0098,0.0917,0.0105,13.4098,0.9075,5.47,2.5019,1.6112,2.1102,36.8771,8.2349,7.5484,101.9325,4.1499,1.5174,2.7812,1.3365,122.0693,121.3579,7.7892,1.3181,2.8024,3.2751,61.3636,103.7647,11.1693,0.7193,1.6021,0.8095,0.3792,6.4545,9.0206,3.9799,13.0324,10.5442,3.0192,26.4448,6.7224,11.3815,13.212,185.846,5.034,15.2651,52.4033,580.2364,302.439,0.0,744.7307,0.0,351.8717,296.1758,54.9074,1.0362,6.2731,0.1331,8.5841,18.0302,664.8402,29.4551,0.0,4.4754,0.6605,6.2781,0.1215,6.2034,4.1619,1.4514,5.992,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3315,0.0562,34.1255,7.35,0.0289,2.7995,0.0131,2.7505,4.1191,529.8991,2.0142,7.56,0.2492,2.5286,0.0912,1.4267,12.3718,0.0146,2.8997,0.0193,0.0072,37.6251
-1.0,2976.56,2255.5222,1.2226,101.5878,1.4956,-0.006,0.0038,203.3227,6.0322,419.1147,0.9781,193.3148,12.5276,1.4339,-4180.0,-17.5,1.2572,1.9935,7.2992,68.2,2.6444,0.2068,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,368.7791,131.1791,742.2381,1.435,142.6827,642.6409,185.3665,4.595,4.812,2889.0,0.9179,3.2573,367.6309,10.5761,114.4364,15.8055,16.7427,23.7121,718.526,144.7682,626.8354,102.3661,0.0028,-0.0033,0.0024,-0.0156,-0.0029,-0.0221,0.0162,7.2515,0.1453,0.9909,1828.6054,0.1726,8328.27,-0.0754,-0.026,0.0144,-0.0543,0.4663,0.9355,715.7632,0.9906,58.6949,0.5931,0.9659,6.2856,15.93,4.333,16.0,15.98,1.135,0.6894,3.014,-0.1419,0.7284,2.2216,1007.066,78.0,149.6,184.7,70.7,365.772,0.1916,0.1475,0.0709,0.0362,0.0083,5.4735,6.984,9.643,0.0061,0.24,0.027,672.0,643.0,0.1,0.178,0.271,3.0,0.788,0.6156,0.0732,0.493,0.359,1.1082,0.845,0.1498,6.11,16.59,76.638,0.985,24.62,7.82,22.555,63.749,0.1234,0.0597,0.0354,0.0974,0.0937,0.0892,0.0985,0.0602,3.3013,0.0728,0.0037,137.6248,0.0559,505.0,0.018,0.016,0.0251,0.052199999999999996,61.7682,1.3138,0.0128,0.2263,0.0322,2.4707,23.1547,50.0911,60.0281,0.0627,1.8929,0.0516,1.9635,0.0608,0.0101,283.2449,162.0275,2974.0526,299.4846,0.0433,0.0745,0.1279,1.077,0.0451,0.2504,0.2479,0.029,0.0962,7.8759,0.2968,5.1799,0.0398,1.7657,4.901,20.4028,0.2644,2.18,2.9746,6.8091,20.7244,0.0275,0.0259,0.0158,0.0425,0.0278,0.0452,0.0528,0.03,1.1074,0.0229,0.0014,39.6419,0.0173,168.6102,0.0068,0.0165,19.7714,0.5424,0.0054,0.0804,0.0105,13.4098,0.9075,3.6192,5.0259,7.3697,3.1345,20.7463,15.6713,9.8623,115.779,2.3008,0.6229,1.9158,1.8808,164.8565,0.0,7.9539,8.929,3.7127,4.3988,41.5966,62.8694,22.9507,0.7258,0.8131,0.7661,0.3814,6.5351,9.2926,2.7007,10.4371,4.2822,2.5815,41.344,1.9247,9.3135,5.881,155.7691,3.1391,13.8161,62.2755,0.0,555.3488,0.0,601.3638,0.0,445.1977,371.6049,45.5257,2.8211,3.0038,0.3736,7.5262,32.3902,0.0,68.0089,914.2857,5.3928,5.5677,8.6297,0.0567,2.2383,3.5997,1.4514,5.992,77.306,13.65,1.05,6.6747,0.4318,49.5697,3.3578,1.3582,0.2962,0.052,29.1808,8.98,0.142,3.6863,0.0502,3.5297,20.6014,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0108,2.1381,0.0134,0.0104,77.5636
-1.0,3028.5,2236.1111,2.03,90.4233,1.4051,-0.0204,0.0007,198.1554,8.9074,401.3528,0.9712,188.2516,12.6278,1.4104,-3864.25,-5646.6667,1.2702,1.9748,7.3085,73.6667,1.9111,0.153,83.4425,8.2914,64.6693,66.2522,86.5211,80.39,2.834,354.5364,134.4773,730.7856,1.3896,143.3191,632.3327,187.2175,4.551,4.772,2870.0,0.9273,3.0718,353.8736,10.4942,117.5491,14.9345,16.9282,24.0276,706.758,145.9755,617.3982,103.6556,0.0129,0.0609,-0.0103,0.001,0.0053,-0.0299,0.0151,8.1902,0.1453,0.9872,1863.4326,0.1685,8078.2,-0.0142,-0.0158,-0.0927,-0.0259,0.4509604356862389,0.9494,686.4623,0.9914,58.6525,0.5834,0.9793,6.1865,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,98.0,112.1,119.7,57.3,832.506,0.4172,0.0871,0.0692,0.0445,0.0188,11.3443,3.879,9.203,0.0126,0.32,0.0406,884.0,12436.0,0.235,0.142,0.163,1.2,0.454,0.5328,0.0827,0.6302,0.256,0.634,0.306,0.124,6.15,17.0,21.609,0.244,20.09,4.18,31.556,70.895,0.0609,0.0547,0.0375,0.0595,0.0855,0.0947,0.1222,0.0725,2.2085,0.0383,0.0018,94.0377,0.0276,1579.5005,0.0157,0.0156,0.04976361924943168,0.0213,158.6112,4.2868,0.0389,0.3587,0.12,3.6912,26.9966,43.8345,43.2377,0.1614,2.0354,0.0251,1.3341,0.0858,0.0145,396.4379,219.3192,1084.1,7168.4088,0.0989,0.0603,0.0731,0.477,0.0516,0.1393,0.2087,0.0377,0.101,4.7517,0.1006,8.4214,0.04,1.7702,4.824,7.9791,0.0813,1.1401,2.2934,9.7716,23.9632,0.0207,0.0259,0.0196,0.0249,0.022,0.0523,0.0634,0.0333,0.7388,0.0115,0.0006,35.4246,0.0106,591.0397,0.01394457211488459,0.007,58.3572,1.2649,0.013,0.1057,0.0424,7.2796,1.3081,4.6221,3.7015,4.8139,2.5625,53.8284,20.5506,6.199,43.5482,2.293,1.2937,2.5341,2.8786,68.1374,220.2361,18.5003,7.1908,2.2303,1.629,52.3256,86.9281,13.2878,0.6385,0.9975,0.9745,0.2246,4.527,6.6405,3.7227,8.9233,4.2911,2.6885,11.5422,5.2944,2.3251,7.2736,134.5204,4.4649,8.2885,68.3947,472.5509,116.569,577.6699,0.0,0.0,409.0377,481.7276,26.9657,1.1008,1.6194,0.179,5.0465,16.3715,0.0,34.6667,0.0,12.395053655528312,2.2433,23.1056,0.1906,7.3088,5.7979,5.2592,9.662,74.67,18.78,1.05,8.9096,0.4544,46.5271,4.5675,1.4062,0.165,0.0493,16.0891,3.18,0.2722,1.3865,0.0973,1.1771,38.05341532073962,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0149,2.9659,0.0283,0.0112,39.4516
-1.0,3011.82,2164.3666,1.3409,104.1344,1.4018,-0.0187,0.0009,199.5437,12.4204,412.72,0.9685,189.5922,12.4018,1.4043,-3742.0,-1532.5,1.3333,2.01,7.3483,69.0667,2.2111,0.1958,85.4344,8.7037,64.0021,66.2435,86.4476,63.93999999999998,4.393,352.8909,130.6091,725.8276,1.4159,145.3782,628.8782,194.5869,4.551,4.772,2870.0,0.9273,4.9382,352.79,10.5235,115.5473,12.0709,15.0618,18.8532,706.9745,148.47,616.8073,65.6315,0.0082,0.0529,-0.0246,-0.0064,-0.0001,-0.0123,0.0034,7.0358,0.1299,0.9676,1831.338,0.1547,8865.8501,0.0015,-0.014,-0.0271,-0.0592,0.4391345975031875,0.9459,712.9921,0.9914,59.0907,0.5817,0.9797,6.2501,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,108.0,140.3,81.4,46.3999,113.0649,0.1304,0.0839,0.0942,0.0544,0.0223,12.2826,14.325,9.84,0.0159,0.27,0.0356,1031.0,3407.0,0.171,0.089,0.17,1.5,0.518,0.5333,0.0836,0.7028,0.2797,0.6875,0.323,0.0889,4.25,18.57,79.792,0.249,20.86,7.48,33.416,23.967,0.0605,0.0517,0.0309,0.1302,0.0872,0.0819,0.0991,0.1047,5.6648,0.0584,0.0089,156.0862,0.044,998.5,0.0134,0.0101,0.05375479918549958,0.0199,102.0679,3.695,0.0315,0.2782,0.12,3.6912,28.7203,46.3825,31.1446,0.0468,1.8178,0.0313,3.882,0.0797,0.0134,499.6015,97.2021,258.6439,1578.3959,0.07,0.0377,0.0794,0.469,0.0489,0.165,0.2079,0.0328,0.1317,5.1804,0.116,8.6447,0.0257,1.3975,6.07,21.5915,0.0813,2.2459,3.0833,10.6717,9.3756,0.0216,0.0233,0.015,0.0577,0.0211,0.0417,0.0493,0.0498,1.944,0.0171,0.0032,47.3188,0.0142,362.332,0.014808362419486347,0.0069,41.7137,1.1374,0.012,0.0928,0.0424,7.2796,1.3081,4.8921,4.6583,3.3272,2.1438,11.7932,9.728,5.9852,115.3348,2.3842,1.6463,2.1771,2.5344,15.954,222.3165,12.8258,4.4279,2.3135,2.1718,76.8844,67.9342,14.7261,0.6242,0.9602,1.0981,0.2363,4.3526,6.2783,3.7961,6.2761,2.9234,2.9529,41.0058,5.2944,2.3661,8.0833,172.8119,4.7266,7.6392,36.5176,739.4958,70.1255,528.1947,0.0,0.0,808.9796,0.0,80.5142,2.3869,2.41,0.9209,8.5231,28.4311,758.6854,39.7094,0.0,13.162577381872065,2.1065,14.3154,0.113,6.253,4.4517,5.2592,9.662,73.168,19.14,1.68,8.2261,0.6867,61.4408,4.6017,2.2961,0.165,0.0493,16.0891,9.14,0.2026,4.4336,0.0797,3.3375,21.3623,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.177,2.8874999999999993,28.50255,0.0128,2.551,0.0071,0.017,239.9809
-1.0,3022.33,2221.3667,1.2667,88.6578,1.3439,0.0055,0.0,198.8501,5.8585,400.4448,0.9814,189.1268,12.5027,1.3756,-3899.75,-2785.0,1.3387,2.0205,7.4327,69.9333,2.7,0.2079,86.4585,8.8355,63.9952,66.0979,86.9761,76.44,2.899,350.8382,142.2018,735.288,0.8852,135.9391,628.9791,109.9947,4.592,4.893,2837.0,0.9289,2.8727,349.8073,10.2606,125.0745,10.3651,17.1273,20.3804,714.9076,145.3182,620.2,102.2096,-0.001,-0.0344,0.0016,-0.0408,-0.0018,-0.0097,-0.0067,7.8092,0.1339,0.9638,1717.7731,0.1992,8768.3301,0.0501,-0.0019,0.0021,0.0673,0.463,0.9236,737.1553,0.9902,58.704,0.606,0.9796,6.2427,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,150.0,223.5,252.9,53.3999,751.0549,0.3503,0.1025,0.0514,0.0727,0.0066,7.0223,5.214,21.458,0.0055,0.17,0.1226,256.0,5974.0,0.136,0.075,0.279,2.9,0.539,0.741,0.26130000000000003,0.7484,0.459,0.7297,0.851,0.1407,7.46,22.29,17.131,0.512,19.09,16.09,37.644,33.816,0.0631,0.0373,0.0282,0.0516,0.0549,0.0838,0.0862,0.0968,3.4844,0.0701,0.0058,172.4338,0.0419,2121.8999,0.0158,0.0077,0.0183,0.0442,210.4752,3.3966,0.0372,0.2633,0.0923,7.1978,28.4649,76.6172,78.8126,0.1009,2.9142,0.0402,1.4143,0.0423,0.0419,121.4166,169.7901,383.8215,2729.5986,0.0647,0.0336,0.1163,0.9849,0.0444,0.1656,0.2729,0.0985,0.1214,7.259,0.2695,9.6453,0.04,2.4299,6.8992,5.0517,0.1511,4.0043,4.1003,12.0549,9.7924,0.0209,0.0158,0.012,0.025,0.0123,0.0453,0.0444,0.0479,1.099,0.0232,0.0016,56.5936,0.0136,694.5231,0.0055,0.0153,65.9521,0.8972,0.0114,0.0888,0.0325,9.3057,2.2605,6.7478,7.395,10.7293,2.4039,30.1544,27.6524,7.6271,88.9982,5.3585,0.5617,1.3597,8.9117,21.745,214.5063,10.1587,3.712,3.7537,4.1468,59.2593,65.4196,15.5292,0.8571,2.9167,1.1695,0.3155,6.5757,12.2572,4.6171,15.8963,5.4878,3.5438,15.5744,6.5921,4.9899,17.537999999999997,184.1757,5.2656,24.6592,33.0849,0.0,72.9228,0.0,134.4147,0.0,890.9561,0.0,44.6186,2.2408,2.8968,0.5976,10.0382,21.0152,456.2963,27.1311,0.0,3.9422,4.7827,28.5523,0.1238,5.7861,4.217,4.0605,18.4824,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3345,0.0621,33.9139,5.13,0.1216,1.881,0.05,1.9869,20.1824,531.52,1.917,9.75,0.2634,3.4417,0.0794,1.8344,13.7383,0.0143,2.8694,0.0352,0.0251,71.1973
-1.0,2929.54,2173.2778,0.8525,103.82,1.4115,-0.0318,0.0,201.0047,4.7431,396.5091,0.9713,190.9546,12.3535,1.4226,-5637.0,-1962.25,1.2823,1.9765,7.3933,71.8333,1.9778,0.1581,86.4585,8.8355,63.9952,66.0979,86.9761,76.44,2.899,351.8091,141.5764,734.2907,0.8803,133.5773,626.9627,107.4259,4.592,4.893,2837.0,0.9289,-0.63,350.7445,10.3057,120.9464,11.7427,20.63,24.6661,709.6246,144.9664,616.6573,113.8624,-0.0109,-0.0117,0.005,0.0005,0.0081,-0.0321,0.0188,7.663,0.1206,0.966,1802.7413,0.2027,9050.7801,-0.0966,-0.0046,0.0058,-0.0253,0.4533,0.9543,766.8935,0.9887,59.5847,0.5912,0.9807,6.3078,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,77.0,157.1,171.8,46.0999,657.769,0.0674,0.1191,0.087,0.0653,0.0157,6.8555,5.601,14.051,0.0128,0.36,0.0414,669.0,2567.0,0.04,0.051,0.063,2.3,0.616,0.741,0.26130000000000003,0.7484,0.459,0.7297,0.584,0.1147,6.14,22.11,42.453,0.66,18.0,11.87,33.621,19.789,0.0943,0.0702,0.0418,0.0993,0.0658,0.1134,0.0875,0.1404,3.9007,0.0344,0.0034,74.3232,0.0257,1179.7998,0.0184,0.0169,0.0317,0.0195,122.5601,2.6192,0.0259,0.2874,0.0349,3.9099,22.6404,57.0173,56.7098,0.0241,3.9649,0.0473,2.1215,0.1084,0.0111,346.7112,166.824,2863.4028,1122.206,0.0186,0.0244,0.0335,0.6964,0.0507,0.181,0.2729,0.0985,0.1214,7.4976,0.198,9.3943,0.0422,2.0982,6.7133,11.7303,0.1878,3.0353,3.133,10.8649,5.9293,0.0265,0.0364,0.0212,0.0464,0.021,0.0558,0.0422,0.0646,1.3912,0.0128,0.001,22.1582,0.0079,400.9681,0.0074,0.0069,42.8892,0.9883,0.0078,0.0879,0.0114,9.5119,1.3271,3.4123,5.3626,6.8678,2.1212,58.9243,7.9081,8.4378,118.0876,3.5437,1.3132,2.9142,2.9131,121.4121,130.8192,3.1195,2.5803,0.8521,3.2019,45.5056,97.3999,17.9895,0.8571,2.9167,1.1695,0.3155,7.3193,12.2902,4.3671,13.0281,4.5966,3.5265,39.5184,6.5921,6.4042,17.537999999999997,153.2867,4.7379,11.7412,17.3798,862.1714,104.0385,0.0,0.0,0.0,272.7981,746.8085,50.9026,2.3215,1.4291,0.3518,4.1228,12.6895,0.0,24.5077,0.0,6.9836,2.0387,15.9814,0.1568,4.3958,4.5562,1.5766,9.3536,73.296,17.94,1.29,7.9146,0.4657,41.934,4.5827,1.76,0.165,0.0493,16.0891,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.016,3.2138,0.0112,0.0121,107.7999
-1.0,3118.54,2201.6333,2.1917,97.3978,1.5492,0.0102,-0.0056,197.5059,6.4474,400.173,0.9795,187.0321,12.4933,1.3954,-3436.25,-279.25,1.3385,1.9733,7.2808,68.4333,2.8778,0.2222,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,351.8,142.2673,734.4828,0.9481,134.1691,628.2364,76.9011,4.567,4.797,2860.0,0.9319,-1.4355,352.4155,10.3549,120.8318,10.4004,21.4355,26.1117,708.3711,145.7855,619.0327,96.2193,-0.0022,0.0553,0.0184,0.0008,0.0176,0.0031,-0.0034,7.1659,0.1373,0.9922,1763.5877,0.1721,9028.0601,0.0783,0.0186,-0.0537,0.018,0.4607,0.9595,694.1305,0.9897,58.421,0.5951,0.9796,6.2153,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,80.0,103.9,135.2,60.5,558.754,0.7515,0.1795,0.0528,0.0301,0.0105,11.5104,3.662,23.094,0.0067,0.6,0.0606,289.0,965.0,0.082,0.113,0.262,2.6,0.683,0.3415,0.146,0.5738,0.3016,0.8439,0.803,0.0736,14.625,18.76,31.75,0.316,14.62,5.54,29.188,55.439,0.0787,0.0244,0.0386,0.0828,0.0639,0.1443,0.0709,0.0577,3.2537,0.0711,0.0008,154.8123,0.0272,643.0996,0.0165,0.0124,0.0139,0.0233,73.4709,2.1877,0.0403,0.407,0.118,3.5594,21.225,40.364,34.6928,0.2524,1.1389,0.0721,1.1071,0.109,0.0237,126.524,126.2814,421.4739,397.4547,0.0348,0.0499,0.1247,0.8201,0.0318,0.2375,0.1408,0.0562,0.0657,8.2179,0.296,8.3779,0.0254,4.5058,5.7551,9.1611,0.0999,1.9713,1.8262,9.1046,19.8045,0.0202,0.011,0.0186,0.037,0.0175,0.0686,0.0393,0.0294,1.0393,0.0242,0.0002,50.5582,0.0084,174.3687,0.0039,0.009,19.9235,0.6354,0.0137,0.1295,0.0417,6.5818,1.1881,3.6366,3.3317,5.3652,2.748,35.9481,34.2865,11.5866,56.7984,5.771,0.6803,4.8026,4.3449,24.1251,345.5685,6.1263,5.7266,3.5985,3.7993,31.2741,43.2,19.7704,0.3973,1.503,0.8916,0.299,7.5071,6.7408,3.6712,7.7654,10.6208,2.9861,41.2868,8.904,3.0517,8.127,140.5714,4.1204,9.4632,57.6174,0.0,0.0,450.6122,0.0,821.0526,0.0,0.0,45.4053,1.0921,2.9674,0.0811,8.7783,15.805,504.8346,26.0504,0.0,3.027,2.4335,10.5846,0.0611,3.7447,6.549,5.1925,8.9223,74.642,16.12,1.42,7.7498,0.5206,33.4385,3.9264,1.9024,0.3709,0.0841,37.6775,2.59,0.2196,1.0998,0.0866,1.0268,23.1718,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0124,2.4877,0.0305,0.0092,30.3421
-1.0,2916.18,2167.0889,1.3679,101.6667,1.463,-0.0293,-0.0005,201.9162,6.5963,403.0856,0.9779,192.0019,12.5808,1.4003,-3302.0,-2384.5,1.2973,1.958,7.2163,73.6889,2.0222,0.1576,85.3996,8.2345,64.3522,66.2545,86.6958,79.7,2.272,346.1282,147.1345,738.0605,1.2556,137.6864,630.9491,188.7585,4.605,4.913,2822.0,0.9325,3.7136,347.4482,9.9946,130.8482,9.1571,16.2864,22.1972,715.8634,144.7064,623.0027,97.5865,-0.0205,-0.0345,0.0092,-0.0332,0.0074,-0.056650000000000006,-0.002,7.1692,0.1292,0.9812,1867.8825,0.1779,8432.97,-0.0206,-0.0577,-0.0397,-0.0555,0.45293967117170064,0.9629,735.2596,0.9896,58.2561,0.5923,0.9702,6.2444,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,87.0,75.7,113.2,47.1001,359.777,0.1334,0.1187,0.0731,0.0285,0.0087,6.1114,4.914,17.511,0.0073,0.24,0.0556,1200.0,17689.0,0.191,0.175,0.247,3.3,0.775,0.6177,0.1267,0.6515,0.3698,0.5388,0.519,0.0826,7.04,20.46,32.385,0.481,13.16,10.41,33.195,63.322,0.0841,0.0481,0.0463,0.0537,0.0475,0.0958,0.0418,0.0796,5.6181,0.0349,0.004,140.5735,0.0345,687.3003,0.0114,0.01,0.04633584383303857,0.0132,63.058,1.6086,0.0304,0.2774,0.12,3.6912,22.4404,25.5158,37.8778,0.0471,2.6186,0.0401,1.5526,0.0618,0.0191,514.3399,292.3058,545.1147,8994.62525,0.0859,0.0793,0.1067,1.0228,0.0469,0.2581,0.2497,0.0503,0.1016,5.6708,0.1315,9.5726,0.0263,2.0403,5.9288,10.6265,0.1373,3.0373,3.172,10.2432,20.686,0.0189,0.0232,0.0212,0.0248,0.013,0.0491,0.0178,0.0388,1.8497,0.0118,0.0012,57.9374,0.0105,240.556,0.01610855839751041,0.004,19.5487,0.5071,0.01,0.0924,0.0424,7.2796,1.3081,4.0089,2.5959,4.5021,2.1734,28.7083,9.7555,8.1136,74.4966,4.3442,0.7506,1.9077,3.9685,35.7056,741.8327,14.7235,8.9377,3.4228,4.4783,74.1758,85.0494,23.4029,0.7233,1.5391,1.0124,0.236,5.1426,8.5432,4.4904,6.5806,5.1131,3.2427,17.1568,7.1004,4.8126,16.6911,143.7136,4.6371,22.2099,64.8881,410.2439,64.7811,582.1138,142.884,0.0,68.6653,0.0,78.3636,2.1676,1.4637,0.4123,7.5258,19.3736,669.4561,44.9649,606.4516,11.41815276227626,1.3727,8.5763,0.0929,2.7612,4.4431,5.2592,9.662,73.316,18.71,1.87,8.9193,0.7119,138.8383,4.6455,2.5506,0.2467,0.0464,24.7249,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0183,3.6629,0.0305,0.0092,30.3421
-1.0,2995.33,2199.6556,1.3369,103.0967,1.3823,0.0079,0.0102,198.9791,5.7562,408.9995,0.9819,189.313,12.6149,1.4109,-3020.3333,-2552.5,1.2597,1.963,7.18,72.3778,2.4778,0.1946,86.4585,8.8355,63.9952,66.0979,86.9761,76.44,2.899,364.7727,136.2009,744.8439,1.3543,142.3536,643.3273,198.584,4.568,4.828,2892.0,0.9197,1.04,364.2818,10.6138,117.2409,18.1582,18.96,26.2629,718.581,143.6464,625.1691,102.9646,-0.0006,-0.0157,-0.0009,-0.0156,0.02,-0.0075,0.0025,7.4503,0.1375,0.9869,1854.4864,0.1741,8840.6101,0.0291,-0.0279,-0.0417,0.0253,0.4593,0.9524,741.7242,0.9897,58.8229,0.5857,0.981,6.2674,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,105.0,47.8,61.7,46.5,324.855,0.0938,0.106,0.066,0.0439,0.0059,10.9468,5.636,19.832,0.005,0.34,0.0652,801.0,6279.0,0.117,0.022,0.212,2.3,0.626,0.741,0.26130000000000003,0.7484,0.459,0.7297,0.69,0.2203,3.41,16.1,48.836,0.708,27.66,18.43,33.169,73.313,0.064,0.0327,0.0367,0.0688,0.0623,0.1138,0.09,0.0698,3.8771,0.0584,0.0023,127.6967,0.0337,1031.1006,0.0206,0.0172,0.017,0.0141,121.5287,2.2982,0.0259,0.3168,0.12,3.6912,27.816,20.3362,17.413,0.0275,1.8392,0.0371,1.7256,0.0679,0.0195,346.7324,169.4206,456.4037,2609.8879,0.0511,0.0091,0.097,0.6667,0.04,0.2126,0.2729,0.0985,0.1214,7.7467,0.2254,4.9037,0.0617,1.306,4.745,13.7769,0.1933,4.7458,6.3557,8.3926,23.1281,0.0179,0.0144,0.0166,0.0294,0.0196,0.0569,0.0505,0.0361,1.374,0.0186,0.0008,43.2497,0.013,304.4981,0.0053,0.0048,35.5248,0.657,0.0091,0.1039,0.0424,7.2796,1.3081,4.8121,1.5958,2.5653,2.114,28.4861,7.0193,7.6682,97.9121,4.8489,0.5072,2.6952,4.6196,28.8379,245.9941,9.2876,1.1207,2.9526,3.1778,40.3587,73.5009,18.8978,0.8571,2.9167,1.1695,0.3155,6.6589,10.1908,2.4845,16.2684,2.3954,2.5026,24.5921,2.1632,6.6705,6.218,152.3279,4.6159,12.6082,71.2021,0.0,102.1875,0.0,398.8796,568.2896,0.0,0.0,52.0396,2.2544,2.3847,0.2331,6.8858,19.3242,0.0,36.8126,933.3333,3.7019,1.4851,16.3846,0.1363,3.9069,5.0551,5.2592,9.662,72.578,18.63,0.71,9.1514,0.2896,11.7213,4.5909,0.9783,0.0821,0.0202,8.57,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.6327,2.1085,7.77,0.2588,2.7003,0.0793,1.4588,12.2751,0.0133,2.6516,0.023,0.0095,41.2178
