Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3185.69,2173.2778,0.8525,103.82,1.4653,-0.0204,0.0038,202.6309,5.5141,409.5385,0.9791,192.6935,12.5276,1.3985,-3549.5,-1087.75,1.2735,2.003,7.4372,68.7222,2.5778,0.1917,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,353.7491,145.5582,745.2585,1.2735,137.0573,636.3645,151.6885,4.657,4.917,2815.0,0.9281,-3.0909,358.6591,10.1061,122.4673,13.4927,23.0909,30.5174,714.7412,141.7455,622.8718,106.9955,0.0045,0.0157,0.12,0.0028,0.0405,-0.0074,0.0817,7.5625,0.1351,0.9929,1850.4375,0.1626,9015.3201,0.0056,-0.0688,-0.0361,-0.095,0.4452692314551766,0.9449,780.4698,0.9916,59.1113,0.58,0.9689,6.3803,15.71,3.929,15.74,15.69,0.7379,0.7758,3.686,1.513,0.7304,2.3106,999.6703,91.0,160.2,114.1,46.0999,657.769,0.0674,0.0722,0.0714,0.0626,0.008,7.4017,5.197,10.683,0.0064,0.24,0.0746,652.0,4287.0,0.053,0.053,0.197,2.1,0.638,0.7299,0.0798,0.4009,0.1522,0.735,0.404,0.2024,5.02,18.6,75.086,0.688,20.46,9.83,31.426,49.058,0.0689,0.0309,0.0676,0.0294,0.0807,0.1184,0.1238,0.1263,2.534,0.0351,0.0011,100.3682,0.0344,1522.8003,0.0133,0.0109,0.05320030486066457,0.0162,138.0733,1.5785,0.0278,0.2069,0.1275,3.5224,24.4712,48.6922,37.2361,0.0241,3.9649,0.0237,1.977,0.0608,0.0254,273.078,110.2705,818.7806,1876.2861,0.0219,0.0229,0.089,0.6261,0.0397,0.1909,0.2898,0.0306,0.1331,5.5404,0.1331,7.6805,0.0597,1.6223,5.9664,20.9494,0.2148,2.6981,3.2013,9.9275,14.7336,0.021,0.0142,0.0318,0.0136,0.0216,0.0573,0.058,0.0548,0.8767,0.0133,0.0004,38.6088,0.0114,433.8932,0.013300281781821424,0.0066,39.7994,0.5801,0.0082,0.0697,0.0433,5.5781,1.0767,4.0239,5.0287,4.4962,2.1212,58.9243,7.9081,4.9274,94.2494,2.6085,0.6513,1.9158,5.3305,48.6266,394.1163,4.1618,2.646,2.6488,3.0558,27.1552,73.0435,18.9705,0.8532,0.9111,0.6259,0.2728,4.9781,5.7503,3.0094,15.8933,3.6627,2.9229,49.5001,8.4022,6.8078,6.418,151.6379,4.3968,7.1967,45.8505,0.0,251.2195,24.5051,0.0,291.9852,0.0,154.6846,33.5074,2.516,1.4825,0.1073,5.424,21.178,0.0,81.3239,356.7568,12.125964010482585,1.7101,17.691,0.0548,2.6704,3.2421,5.5198,7.8454,72.104,20.32,0.78,8.7814,0.3553,39.8151,5.0229,1.0818,0.6216,0.1348,67.0767,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1809,1.3721000000000003,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0104,2.0588,0.023,0.0095,41.2178
-1.0,2971.64,2236.1111,2.03,90.4233,1.3453,-0.0072,-0.0082,198.3725,10.9736,400.222,0.977,188.4299,12.6149,1.378,-3590.25,258.75,1.3033,2.0025,7.3232,70.1667,2.5,0.17,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,365.7627,135.9727,745.5531,1.0736,138.2809,640.0164,66.5295,4.619,4.872,2875.0,0.9225,-1.41,366.9191,10.6948,114.5627,13.91,21.41,27.4041,718.149,144.6245,626.1064,91.0776,0.015,-0.0305,0.0108,-0.0006,0.0025,-0.044,0.0375,7.5888,0.1309,0.9845,1818.9141,0.1825,8831.8802,-0.0559,-0.0065,-0.0295,0.0516,0.4217006157501573,0.9624,754.2729,0.9915,58.8841,0.5971,0.9792,6.2189,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,104.0,202.1,213.4,57.3,832.506,0.4172,0.0938,0.0627,0.0439,0.0101,11.8262,8.478,26.932000000000002,0.0082,0.34,0.0681,1179.0,580.0,0.156,0.163,0.498,2.4,0.574,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.663,0.1973,6.16,18.72,33.558,0.419,15.01,12.23,21.431,88.165,0.0708,0.0467,0.0733,0.0547,0.0948,0.0801,0.114,0.1029,4.1307,0.0807,0.0037,110.3033,0.0801,749.4004,0.0214,0.0126,0.056954686590934694,0.0114,83.7001,3.5491,0.0317,0.4182,0.12,3.6912,25.7124,65.6864,66.6481,0.1614,2.0354,0.0344,2.6499,0.0679,0.0244,500.1766,131.4214,716.919,243.8338,0.0837,0.068,0.2273,0.7382,0.0502,0.2101,0.1827,0.0985,0.0825,7.9791,0.2157,4.5987,0.0501,2.0663,5.1971,9.5527,0.1383,3.3372,4.0041,6.7461,26.6389,0.0204,0.0212,0.0375,0.0279,0.0253,0.0441,0.0483,0.056,1.2225,0.0264,0.0012,38.7641,0.0229,210.2138,0.013889504811194317,0.0032,24.9037,1.1108,0.0101,0.134,0.0424,7.2796,1.3081,4.7198,6.801,8.4487,2.5625,53.8284,20.5506,6.9727,77.2579,6.508749999999999,0.8411,2.6952,4.9419,48.0468,224.1546,11.9701,8.1398,7.544649999999999,3.4204,32.0,90.0,16.3042,0.565,2.9167,1.1019,0.2328,6.8186,11.3037,2.5055,18.3755,4.4547,2.9249,50.4408,2.0299,3.9178,4.6088,107.9076,2.9842,14.0054,96.802,471.607,83.6543,504.9231,0.0,0.0,258.9438,274.4,54.4316,2.9784,3.3974,0.3751,6.0642,43.8916,836.5145,45.5598,0.0,12.591345424302014,1.1892,11.0968,0.1385,6.0272,6.7249,5.2592,9.662,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.165,0.0493,16.0891,7.51,0.1995,2.9269,0.075,2.9439,30.0075,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.02,4.0407,0.0243,0.01,41.0782
-1.0,2958.99,2191.8445,0.8725,101.4244,1.4346,0.0062,-0.0107,202.1511,9.0629,396.9192,0.9698,192.4888,12.6278,1.4467,-3209.0,-3104.3333,1.294,1.9973,7.3607,73.2778,1.9556,0.1511,88.2693,9.97415,65.0056,66.94045000000003,86.9799,81.76,3.466,348.5818,138.4336,728.5804,0.9428,137.3927,624.4082,93.0821,4.584,4.837,2835.0,0.9289,-0.0182,350.3309,10.3899,118.4155,9.1362,20.0182,23.1901,705.3903,148.0009,616.7473,105.1821,-0.0078,-0.0511,0.001,-0.0236,0.0021,-0.005,0.0148,7.6605,0.1236,0.9892,1830.5375,0.1731,7762.22,-0.0303,-0.0046,-0.0508,-0.0733,0.4612,0.9492,661.1146,0.9891,59.0095,0.5997,0.9642,6.401,15.71,3.929,15.74,15.69,0.7379,0.7758,3.686,1.513,0.7304,2.3106,999.6703,116.0,176.8,90.7,52.8,659.718,0.124,0.1027,0.0877,0.0345,0.0145,6.4396,6.527,10.405,0.0123,0.32,0.0654,1054.0,6806.0,0.053,0.14,0.297,3.3,0.44,0.412,0.26130000000000003,0.3964,0.171,0.8117,0.458,0.1544,9.87,20.29,17.31,0.728,18.05,9.29,31.043,45.942,0.0662,0.0454,0.0274,0.0639,0.0511,0.1036,0.0919,0.0819,3.4531,0.0441,0.0015,134.9332,0.0743,1415.2998,0.0182,0.0143,0.0141,0.0227,133.4066,3.4298,0.0283,0.2568,0.1275,3.5224,29.7543,49.4709,36.7801,0.0441,3.127,0.0374,1.9604,0.0858,0.0212,495.5115,183.7487,1554.6828,3814.2489,0.0216,0.0595,0.1226,1.0497,0.0351,0.1674,0.1693,0.0985,0.0752,5.4564,0.1177,9.0129,0.0505,2.8095,6.154,5.9152,0.1994,2.4316,2.9079,10.0637,12.9835,0.0153,0.0213,0.0129,0.0286,0.0145,0.0514,0.0461,0.0379,1.1809,0.0147,0.0006,48.469,0.0212,447.0164,0.0038,0.0073,41.9277,1.0583,0.0087,0.0825,0.0433,5.5781,1.0767,5.1974,5.975,3.6877,2.4089,60.3539,14.2066,7.1587,72.0188,2.6214,1.272,2.5341,4.5172,111.9352,219.2419,4.0958,7.0096,4.0349,4.5034,51.1364,68.8235,12.8006,0.4129,2.2876,0.5183,0.4135,4.831,11.659,4.222,16.3756,7.1838,3.2495,18.5965,6.6453,7.0068,17.537999999999997,197.5656,4.4008,18.4928,43.6785,848.7179,76.8515,0.0,216.6976,0.0,0.0,552.4452,45.0763,4.6133,1.8169,0.1547,7.3712,42.9207,0.0,49.9257,0.0,3.0637,2.3912,20.179,0.1238,5.8122,4.0123,5.5198,7.8454,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1415,0.0319,14.5355,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0146,2.9144,0.0243,0.01,41.0782
-1.0,3028.08,2173.2778,0.8525,103.82,1.3697,-0.0085,-0.0114,198.7938,11.7457,410.9405,0.971,189.336,12.5967,1.3759,-4039.25,226.75,1.323,2.0075,7.2805,68.4333,2.8222,0.2173,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,351.5945,139.2336,733.293,1.3105,139.5673,630.3955,182.5683,4.621,4.886,2835.0,0.9327,2.9282,352.1582,10.2965,122.1618,9.5985,17.0718,23.905,709.388,147.6136,621.9336,106.374,-0.0177,-0.0252,0.0274,-0.005,0.0153,-0.056650000000000006,0.0031,7.902,0.132,0.9885,1882.5638,0.1889,8078.23,0.0193,-0.0177,-0.0374,0.0621,0.44092604676313707,0.936,681.0371,0.9867000000000001,55.9011,0.5944,0.9619,6.4221,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,118.0,153.0,102.9,46.0999,657.769,0.0674,0.043,0.0762,0.0484,0.0144,10.9,4.545,8.809,0.013,0.25,0.043,2060.5,1584.0,0.251,0.104,0.175,2.8,0.553,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.378,0.1443,6.85,17.8,23.769,0.268,17.01,6.86,31.123,58.918,0.1124,0.0653,0.0521,0.0602,0.0789,0.0996,0.0331,0.1002,2.666,0.0408,0.0041,130.1704,0.0724,1009.5005,0.0131,0.0134,0.05156306592515214,0.0335,113.1714,1.9166,0.0266,0.3965,0.0349,3.9099,29.6763,58.9632,31.9347,0.0241,3.9649,0.0156,1.4729,0.0671,0.0152,912.5788,164.9909,928.8744,723.8068,0.1099,0.0428,0.0865,1.0416,0.0656,0.1985,0.1827,0.0985,0.0825,5.4921,0.1243,7.2602,0.0357,1.9766,5.97,7.8316,0.0978,2.1247,2.7804,9.4158,20.7614,0.0339,0.0308,0.0238,0.0296,0.0226,0.0519,0.0147,0.0516,0.8826,0.0156,0.0013,44.1809,0.0209,308.5773,0.01718985371871502,0.0105,33.2926,0.7367,0.0092,0.1321,0.0114,9.5119,1.3271,5.3434,5.0527,4.0743,2.1212,58.9243,7.9081,3.1393,38.6949,2.1436,1.3358,1.9846,3.1268,55.4063,698.5667,18.972,5.1806,2.4037,4.0916,56.6929,80.5215,16.7266,0.565,2.9167,1.1019,0.2328,5.1679,3.7491,3.0707,11.0078,4.908,2.8236,13.0192,5.4018,2.6028,5.1407,177.2151,4.3873,7.0416,55.3876,636.1514,100.5389,219.5077,0.0,649.9184,39.4165,0.0,33.7381,3.03,1.6869,0.4113,6.9145,38.355,0.0,52.0231,0.0,13.20106276614738,3.5769,16.6175,0.25379999999999997,3.4285,6.1739,1.5766,9.3536,72.764,16.83,0.55,6.9639,0.2335,70.5521,4.17,0.7559,0.6445,0.1412,66.6983,5.23,0.2455,2.4272,0.0948,1.9172,38.0449,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0154,3.0775,0.0243,0.01,41.0782
-1.0,2970.86,2236.1111,2.03,90.4233,1.3582,-0.0364,0.0032,199.4587,9.8188,404.3574,0.9701,189.5231,12.5967,1.3922,-4476.25,-2650.75,1.3105,2.0223,7.563,70.8444,2.4333,0.1863,84.6724,9.0447,64.0033,66.2788,86.2033,82.4,2.69,364.4391,145.9745,756.3401,1.052,133.9664,644.38,61.1889,4.619,4.872,2875.0,0.9225,-3.5727,366.5927,10.3797,122.4018,10.8718,23.5727,30.7204,725.6197,144.5136,633.5082,91.6907,0.0189,-0.0348,0.0153,-0.0028,0.0154,-0.056650000000000006,0.0195,7.4232,0.1306,0.9809,1879.3953,0.1744,8621.7699,-0.0071,0.0828,-0.0058,-0.0502,0.4414928265773457,0.9582,775.5908,0.9913,58.9241,0.5948,0.9804,6.2669,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,100.0,175.6,146.6,57.3,832.506,0.4172,0.085,0.0768,0.0461,0.0182,12.1056,5.457,6.347,0.0131,0.25,0.0407,1123.0,2014.0,0.254,0.105,0.433,1.9,1.042,0.6379,0.1897,0.5617,0.3331,0.7248,0.941,0.2589,7.06,13.77,29.286,0.804,19.22,12.77,27.86,42.26,0.064,0.0464,0.0589,0.0614,0.0816,0.1001,0.015000000000000013,0.0878,2.5047,0.0311,0.0024,103.2386,0.0214,1194.9004,0.0135,0.014,0.061822920489176425,0.0185,147.3468,4.0375,0.0334,0.4564,0.0349,3.9099,26.332,66.4725,50.3926,0.1614,2.0354,0.0315,1.9716,0.0671,0.0119,534.5294,470.9907,767.6029,950.5305,0.1096,0.0503,0.1929,0.693,0.0607,0.3108,0.227,0.0675,0.0956,8.666,0.3356,4.8358,0.0731,1.9841,4.2274,9.675,0.2308,4.1844,5.5902,8.6412,14.0595,0.0206,0.0194,0.0277,0.03,0.0232,0.0491,0.006400000000000003,0.0454,0.8146,0.0098,0.0007,36.8184,0.0072,355.5355,0.013922720438507208,0.0067,47.0032,1.2072,0.0102,0.1438,0.0114,9.5119,1.3271,4.5384,5.9107,5.8402,2.5625,53.8284,20.5506,6.2583,55.577,1.5696,1.3541,1.9846,2.9249,39.2069,75.9785,19.3819,5.1922,5.7252,2.6819,61.6438,113.7746,30.4204,0.7534,2.097,0.8776,0.1469,6.4784,9.0016,2.2946,24.6075,5.27,2.1369,47.8616,2.0299,7.7459,5.5636,176.7872,3.8395,12.6118,46.0897,337.9538,71.4946,402.623,0.0,650.0,16.4756,449.1049,33.7416,2.2977,1.3059,0.2413,5.4932,12.2625,0.0,62.0061,467.4157,13.15471881441087,1.929,18.998,0.1623,6.852,7.2823,1.5766,9.3536,72.742,19.31,0.96,8.9973,0.4318,68.3958,4.8235,1.3197,0.165,0.0493,16.0891,5.87,0.299,2.6382,0.1086,2.1615,38.05341532073962,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0117,2.3479,0.0243,0.01,41.0782
-1.0,2914.04,2238.1444,1.0062,91.0489,1.4778,0.0095,0.0016,201.5556,5.9385,399.996,0.9693,191.6192,12.4647,1.4061,-3128.25,48.0,1.2882,1.9988,7.2105,68.2444,2.8667,0.2444,85.0041,8.6472,64.0865,66.3097,86.5763,80.95,2.359,366.3527,131.12,740.2896,1.3795,142.9627,640.4355,187.5749,4.622,4.867,2874.0,0.9222,0.1627,364.8173,10.7442,111.2827,14.6191,19.8373,23.4468,716.8428,149.7164,625.8164,171.74984999999998,0.0077,-0.0379,0.0086,0.0021,0.0118,-0.0135,0.0146,7.9365,0.1282,0.9703,1791.1398,0.2011,8646.3799,0.0881,0.0205,-0.0437,0.0238,0.4576,0.9499,673.5806,0.9891,59.2585,0.5888,0.9813,6.1289,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,77.0,152.4,176.4,51.0999,1015.8822,0.309,0.1147,0.0654,0.0463,0.0195,7.2381,5.15,13.279,0.0148,0.34,0.047,1116.0,2245.0,0.029,0.16,0.168,1.8,0.473,0.647,0.1272,0.5597,0.3606,0.6954,0.71,0.1606,4.92,17.46,41.683,0.476,19.9,7.73,24.621,46.752,0.0648,0.0547,0.0458,0.0493,0.0764,0.0882,0.0803,0.0989,1.9036,0.0957,0.0042,149.3088,0.056,846.6001,0.0138,0.0318,0.0233,0.0243,137.2324,3.3528,0.0355,0.3454,0.12,3.6912,22.6404,54.3372,54.4898,0.098,4.0681,0.0377,1.3409,0.0863,0.0159,507.3753,185.9256,76.1112,1027.5352,0.0119,0.0678,0.0722,0.671,0.0544,0.1578,0.2597,0.0528,0.1275,7.4082,0.1988,4.467,0.0483,1.2736,5.1709,15.3512,0.1293,2.7424,3.4289,6.9658,17.596,0.0215,0.0246,0.0202,0.0206,0.0242,0.0451,0.0437,0.048,0.7905,0.0315,0.0012,52.9336,0.0163,286.0652,0.0069,0.0089,40.4758,1.0838,0.0122,0.1071,0.0424,7.2796,1.3081,3.4123,5.2299,7.0926,2.2831,77.0342,30.7103,7.7613,86.7216,3.3198,1.5257,2.7277,3.3447,5.8179,0.0,2.2511,8.005,2.3299,2.6376,24.4186,72.4091,14.0097,0.7611,1.471,0.8734,0.2933,6.4664,10.9442,2.3545,11.6406,3.4415,2.7263,22.2221,1.8561,4.4303,7.3686,136.1229,3.4346,10.8691,25.5183,842.2421,108.4242,571.5942,0.0,749.0446,597.026,676.2393,23.9852,2.9631,4.0233,0.4316,8.336,27.8334,651.4725,35.2941,0.0,5.0895,2.5602,20.3736,0.1531,5.6579,5.636,5.2592,9.662,73.254,14.58,0.86,6.8729,0.3555,49.8749,3.7225,1.174,0.165,0.0493,16.0891,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,527.2555,1.3721000000000003,7.49,0.0956,2.3908,0.0318,1.4206,9.7546,0.0141,2.8615,0.0223,0.0152,68.2176
-1.0,2889.78,2211.4,1.3004,97.47,1.4596,-0.0016,0.0284,198.087,6.8766,412.5097,0.973,188.2354,12.3535,1.4007,-2884.25,-13.0,1.2425,1.999,7.3415,70.0222,2.2111,0.1631,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,365.8718,143.87,755.7905,1.2828,140.6445,650.3864,212.2654,4.619,4.872,2875.0,0.9225,1.7909,364.3927,10.3031,125.6609,10.2437,18.2091,21.7279,734.0626,150.0891,640.1427,171.74984999999998,0.0295,0.0053,-0.0157,-0.0043,0.0552,-0.0243,0.0136,8.9808,0.13,0.9916,1749.6527,0.1813,8527.2,-0.1859,-0.0986,0.0439,-0.0471,0.4217006157501573,0.9479,735.4393,0.9893,59.4253,0.5984,0.9793,6.2446,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,200.0,58.7,50.3,73.2,1015.8822,0.6226,0.0812,0.0605,0.0406,0.0164,10.0167,3.869,15.999,0.0128,0.36,0.0641,599.0,784.0,0.201,0.154,0.328,4.2,0.715,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.686,0.1342,8.06,13.16,33.958,0.59,22.61,17.08,31.459,46.024,0.0709,0.0345,0.0541,0.0608,0.0802,0.0848,0.0816,0.0748,1.2324,0.0902,0.0025,228.7017,0.0471,764.8003,0.018,0.0177,0.04036024508018013,0.0211,68.2197,1.6157,0.0256,0.338,0.0349,3.9099,45.32809999999999,21.4745,15.8153,0.2089,2.2676,0.0261,1.2528,0.1084,0.0235,275.1016,408.4981,1063.1382,336.5789,0.1018,0.0644,0.1371,1.4746,0.0447,0.2124,0.1827,0.0985,0.0825,7.3295,0.2475,5.4073,0.0411,2.269,3.9409,11.1544,0.1754,4.9049,6.3908,9.1761,15.8284,0.0226,0.0154,0.0223,0.025,0.021,0.0382,0.0418,0.0409,0.3796,0.0283,0.0008,69.5019,0.0144,267.122,0.013311364465388043,0.0063,24.2605,0.5061,0.0083,0.1092,0.0114,9.5119,1.3271,9.053150000000002,2.0313,2.0662,3.3101,77.0342,47.8766,5.5632,56.263,3.8785,1.3136,2.9142,4.5791,88.3072,0.0,16.1771,7.7039,4.4678,5.9981,76.8844,77.861,20.3678,0.565,2.9167,1.1019,0.2328,5.6632,8.9803,2.7608,10.4581,5.7308,2.0234,15.9979,2.0299,5.7264,6.9473,220.7217,4.2856,15.75,20.9072,240.0339,54.0752,386.6455,0.0,153.4842,336.1483,547.9853,13.7225,1.8466,3.5396,0.2559,13.0713,25.9827,0.0,34.0645,218.8679,10.996172105752304,2.2255,9.276,0.0847,2.7189,5.4125,1.5766,9.3536,73.674,19.92,0.77,9.5134,0.2953,44.9333,4.9401,1.0452,0.2547,0.0608,23.81,11.969999999999999,0.2387,4.532500000000001,0.1108,4.638249999999999,34.5507,532.0945,2.0071,5.86,0.2919,1.9029,0.0868,1.1013,14.5448,0.0145,2.8832,0.0223,0.0152,68.2176
-1.0,3133.75,2173.2778,0.8525,103.82,1.3956,-0.0075,0.0079,202.5238,5.7745,410.7145,0.9699,192.4377,12.4455,1.4202,-6375.125,4557.6667,1.2783,1.9865,7.4072,72.0111,2.3111,0.1878,83.4425,8.2914,64.6693,66.2522,86.5211,80.39,2.834,352.4345,141.1745,735.5159,1.2808,135.8545,629.4636,182.1479,4.621,4.886,2835.0,0.9327,-2.4818,352.5073,10.3718,118.6927,11.2827,22.4818,30.222,705.2939,146.9809,618.1809,109.7815,0.0078,-0.0274,-0.0026,-0.0046,0.008,-0.056650000000000006,0.0032,7.6854,0.1263,0.9906,1785.7155,0.1937,8797.9399,-0.1212,-0.0009,0.0028,-0.0192,0.43828300569436274,0.954,746.2941,0.9895,58.8897,0.5898,0.9627,6.3921,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,109.0,163.3,200.0,46.0999,657.769,0.0674,0.1199,0.0588,0.0496,0.0176,6.5751,6.778,10.095,0.0138,0.35,0.0295,248.0,17919.5,0.111,0.125,0.364,3.1,0.599,0.5328,0.0827,0.6302,0.256,0.634,0.512,0.1314,5.39,15.04,57.696,0.239,17.57,7.53,29.185,58.458,0.0615,0.0448,0.0512,0.0603,0.0791,0.0735,0.0338,0.0681,3.4915,0.0431,0.0012,130.0428,0.1254,1376.0996,0.0177,0.0172,0.03481507508277121,0.0055,163.7336,4.2818,0.0412,0.2442,0.0349,3.9099,27.7411,51.4367,59.7716,0.0241,3.9649,0.0385,2.3411,0.0856,0.0087,112.5877,207.9663,5823.189049999999,8994.62525,0.0456,0.0519,0.1517,1.0216,0.0329,0.1834,0.2087,0.0377,0.101,5.1999,0.1566,7.0336,0.0399,1.4992,4.4185,14.0575,0.0792,2.2158,2.7836,9.3051,16.985,0.0202,0.0194,0.0225,0.0273,0.0206,0.0403,0.016,0.0325,1.3304,0.0158,0.0004,43.745,0.0364,365.1615,0.011576197191136044,0.0021,44.5399,1.1886,0.0147,0.0839,0.0114,9.5119,1.3271,4.8904,5.211,7.4812,2.1212,58.9243,7.9081,8.5913,117.3791,2.4579,1.42,2.8123,2.0793,186.2553,521.473,8.6837,6.2925,4.9141,4.3049,56.25,47.929,17.8032,0.6385,0.9975,0.9745,0.2246,5.0733,4.0021,3.0561,10.2613,3.9675,2.3893,31.6754,5.4018,2.3043,5.628,155.7254,4.138,8.205,53.2494,789.0938,79.257,0.0,0.0,915.8879,46.5084,0.0,45.4305,2.3747,1.7597,0.1209,7.2824,63.31987047269746,0.0,49.2476,0.0,6.187290062869581,0.5749,21.9396,0.0937,7.271,3.8198,1.5766,9.3536,71.724,13.24,1.25,5.6606,0.4689,33.9696,3.2978,1.7428,0.6445,0.1412,66.6983,6.49,0.0534,2.9317,0.0208,2.4136,6.8594,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0104,2.0812,0.0223,0.0152,68.2176
-1.0,3190.78,2191.2111,2.2073,97.6444,1.3873,-0.0135,-0.0086,199.4115,6.7134,418.758,0.9769,189.3459,12.4933,1.3895,-4483.5,-1487.0,1.298,1.9895,7.2195,70.2556,2.2556,0.178,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,348.8436,142.48,734.8748,0.9759,138.9136,630.2373,76.0543,4.584,4.79,2855.0,0.9323,0.67,351.1109,10.3573,123.15,7.4813,19.33,23.9156,710.9593,149.37,623.6309,124.6452,-0.0078,-0.0056,0.0015,-0.0039,-0.0015,-0.0194,0.0197,6.9215,0.1281,0.9847,1745.2288,0.1795,9291.4401,0.0596,0.0725,-0.0115,0.064,0.45794281253712277,0.9618,813.2519,0.9888,59.1841,0.5869,0.9657,6.3592,16.02,4.253,16.07,16.08,1.154,0.6841,2.993,-0.5204,0.7492,2.1919,1015.5678,109.0,201.6,322.99999999999994,55.9001,425.889,0.423,0.1315,0.0848,0.0382,0.0087,10.6311,8.982,19.816,0.008,0.6,0.0694,1713.0,4837.0,0.114,0.172,0.204,3.1,0.677,0.5484,0.1324,0.543,0.3245,0.6941,0.506,0.1134,7.07,18.06,24.457,0.203,13.72,3.59,28.5681,96.887,0.073,0.0429,0.0314,0.0503,0.091,0.0979,0.0804,0.0471,4.3294,0.0316,0.0036,206.9414,0.0498,1597.5005,0.0156,0.0151,0.06348154229536795,0.0277,177.3962,2.8739,0.0355,0.3964,0.0321,7.1978,27.6382,59.9831,108.1849,0.1392,2.0908,0.0455,2.94,0.109,0.0209,738.2886,146.0168,1526.5575,2248.9626,0.0522,0.0731,0.091,1.0737,0.0557,0.2249,0.2186,0.0522,0.1543,5.31,0.1597,8.4123,0.0351,2.6893,5.332,7.8156,0.0649,1.0657,1.5888,9.0435,33.7282,0.0188,0.021,0.0141,0.0221,0.0307,0.0476,0.0395,0.0223,1.2188,0.0116,0.0012,63.4177,0.014,468.4676,0.015044534437936963,0.0076,54.1109,0.9869,0.0114,0.1376,0.0088,9.7599,2.3114,4.891,6.3182,12.8651,2.5511,29.6271,19.1644,9.4786,133.7928,4.7321,0.8154,4.8026,4.9953,81.3204,325.2858,8.7827,8.6454,2.8257,4.4125,75.3695,94.382,20.4642,0.647,1.4647,0.8485,0.1387,4.2369,6.5413,3.8089,11.6193,5.0895,2.8656,32.1573,5.7625,1.96,7.3406,183.3906,4.0182,10.5911,77.7302,935.8974,66.0762,0.0,0.0,0.0,414.433,239.6947,62.5503,2.42,1.3242,0.3669,11.8576,27.7375,0.0,60.5042,400.0,13.326325907739689,2.8813,21.8132,0.1196,4.8558,6.2337,1.4657,18.4824,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3709,0.0841,37.6775,5.85,0.2589,2.4456,0.0924,2.3067,31.6788,539.0691,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0118,2.3664,0.0137,0.0326,237.4625
