Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2953.63,2191.2111,2.2073,97.6444,1.3584,-0.0024,-0.0048,199.4944,6.7114,419.9051,0.9767,189.4517,12.4933,1.3998,-4770.5,-1233.5,1.3105,2.01,7.3385,67.4222,2.5889,0.2138,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,349.6618,140.7673,733.13,0.9855,139.4264,629.8555,76.1443,4.584,4.79,2855.0,0.9323,1.7273,352.6545,10.3356,122.4945,6.9615,18.2727,22.174,710.956,148.9009,624.05,116.6005,-0.0174,-0.0411,0.0097,-0.0102,-0.0005,-0.019,0.0023,7.7423,0.1288,0.9898,1799.5364,0.2181,8237.8599,-0.23135,0.0428,0.0682,-0.103,0.4638034633704524,0.9579,716.2675,0.9887,59.4499,0.5925,0.9647,6.3662,16.02,4.253,16.07,16.08,1.154,0.6841,2.993,-0.5204,0.7492,2.1919,1015.5678,200.0,186.5,91.8,55.9001,425.889,0.423,0.1469,0.0766,0.0425,0.0094,10.5341,7.294,26.046,0.0082,0.6,0.0412,216.0,3080.0,0.171,0.082,0.121,3.2,0.665,0.5484,0.1324,0.543,0.3245,0.6941,0.871,0.1081,8.99,22.73,24.89,0.46,15.52,5.61,30.426,54.734,0.0663,0.0395,0.0458,0.0436,0.0528,0.0778,0.0906,0.0714,3.7453,0.073,0.0025,87.9587,0.1254,1246.6997,0.0255,0.0177,0.0569400561519503,0.024,131.4264,2.4754,0.053,0.4394,0.0321,7.1978,45.32809999999999,55.8015,33.2225,0.1392,2.0908,0.0492,2.1989,0.109,0.0133,90.5626,100.6525,2583.1096,1616.9167,0.073,0.0378,0.0522,1.141,0.0562,0.2094,0.2186,0.0522,0.1543,5.821,0.2293,8.7378,0.0367,2.7741,6.115,9.9077,0.1342,1.7789,1.9111,9.5353,17.1392,0.0176,0.0164,0.0202,0.0202,0.019,0.0423,0.0456,0.0341,1.2835,0.0247,0.0008,36.9457,0.0374,381.596,0.015565413261487714,0.0089,46.3759,0.9074,0.0177,0.1411,0.0088,9.7599,2.3114,9.053150000000002,6.3143,3.8506,2.5511,29.6271,19.1644,10.8144,108.6813,6.2028,0.8395,4.8026,2.9462,113.7617,249.696,13.0485,4.0796,1.6488,4.7462,54.0773,83.7318,20.458,0.647,1.4647,0.8485,0.1387,6.2975,8.1766,4.015,10.9678,6.4479,3.6088,32.6879,5.7625,4.4506,7.6575,222.9405,4.2796,7.9223,46.9415,381.3084,96.1656,448.329,519.2379,0.0,477.4704,0.0,48.3747,4.4743,3.0851,0.2556,4.8879,63.31987047269746,910.6109,21.8402,556.5217,12.496581637849372,2.5012,18.3488,0.1174,4.1638,6.902,1.4657,18.4824,72.346,7.754999999999999,1.12,3.591300000000003,0.4481,38.7611,1.8687000000000005,1.5481,0.3709,0.0841,37.6775,8.55,0.0743,3.105,0.0296,3.3294,8.7297,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0188,3.7853,0.0137,0.0326,237.4625
-1.0,3182.87,2162.1333,0.8826,104.9722,1.4248,0.0101,-0.0009,201.8366,12.3771,412.0583,0.9777,192.4215,12.6122,1.4082,-2220.5,-798.3333,1.2785,1.9958,7.3575,74.6556,2.1444,0.1494,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,348.4291,138.2709,729.5885,0.9966,137.9227,624.6227,105.381,4.582,4.84,2842.0,0.9331,1.8609,351.4773,10.3644,120.1318,7.1114,18.1391,22.7275,706.861,149.1073,620.7164,118.152,0.0327,0.0103,0.0917,-0.0034,-0.0145,-0.0068,0.0452,7.9823,0.1174,0.9917,1812.2034,0.1754,8901.3802,0.1162,0.0195,0.0144,0.031,0.4622,0.9545,759.6441,0.99,59.305,0.5982,0.9638,6.2388,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,104.0,155.7,145.3,53.2,584.3929,0.1655,0.0946,0.0633,0.0347,0.0068,5.5908,8.176,13.32,0.0058,0.22,0.0489,870.0,17457.0,0.258,0.108,0.308,4.3,0.956,0.7769,0.1312,0.6313,0.3188,1.0223,0.505,0.114,9.23,18.94,15.275,0.238,17.3,15.04,35.166,86.052,0.0639,0.0472,0.0736,0.0386,0.0829,0.1193,0.1035,0.0984,3.1819,0.1109,0.0008,71.1438,0.1254,840.7998,0.0254,0.0127,0.0219,0.0127,76.7939,1.6563,0.0438,0.2757,0.12,3.6912,26.5691,47.0759,49.2127,0.0551,3.5752,0.0283,3.1073,0.0618,0.02,411.3922,319.7461,2921.9348,8735.6605,0.1198,0.0456,0.1364,1.4371,0.0198,0.2687,0.399,0.0526,0.1199,4.9588,0.1494,9.7272,0.0316,2.7093,6.0,4.6984,0.0727,4.4678,5.7464,11.2456,26.6898,0.0197,0.0213,0.0313,0.0159,0.022,0.0568,0.048,0.0457,0.9764,0.035,0.0002,22.7794,0.0374,296.4978,0.0075,0.0043,26.0936,0.5244,0.0154,0.0987,0.0424,7.2796,1.3081,4.8396,4.8918,5.8887,2.4605,58.5031,18.7508,6.6394,66.0575,3.2325,0.5892,1.7443,3.4718,283.5848,0.0,20.1799,5.4115,4.1862,5.7598,51.2953,38.1413,28.6475,0.9136,1.4895,0.9849,0.1991,5.1632,13.8496,4.0384,11.4353,6.6922,3.0322,14.495,5.4304,2.2963,7.4918,243.2696,4.975,11.284,72.8316,195.6372,103.2823,42.0708,0.0,822.7586,0.0,217.8196,39.8616,1.2778,4.5051,0.0842,3.9258,63.31987047269746,0.0,61.8725,0.0,4.7375,1.3291,10.1092,0.134,2.7929,4.4193,5.2592,9.662,74.172,20.48,0.69,8.9765,0.2574,72.2377,5.0224,0.9303,0.5362,0.1182,57.0677,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.6345,2.0657,10.16,0.4359,3.3109,0.1592,1.9075,21.0996,0.026000000000000006,5.21645,0.0137,0.0326,237.4625
-1.0,2982.67,2173.4889,0.9402,104.0556,1.3762,-0.0206,-0.0104,197.9422,9.0685,397.0925,0.9787,188.4241,12.5718,1.4124,-5356.75,-6954.75,1.3228,2.001,7.421,73.9,2.1556,0.1502,85.3182,8.5298,64.3121,65.9458,86.976,63.93999999999998,5.041,364.5245,130.8427,738.2862,1.4298,149.1964,644.5636,186.1321,4.622,4.867,2874.0,0.9222,2.5055,362.5527,10.7566,113.3482,17.6454,17.4945,24.0673,714.2189,151.0173,626.9182,102.5629,-0.0134,0.0737,0.0268,-0.0276,-0.0021,0.0166,0.0125,6.6461,0.133,0.9687,1771.2594,0.1743,8612.48,-0.0705,-0.0735,-0.0088,-0.0929,0.42331557396490793,0.9622,713.1851,0.9916,59.2558,0.5929,0.9712,6.2464,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,114.0,144.2,112.7,54.7,486.5,0.1361,0.1372,0.0866,0.0489,0.0062,10.413,3.811,9.88,0.0067,0.3,0.0761,666.0,12376.0,0.1,0.08,0.095,2.0,0.479,0.7914,0.1162,0.7661,0.4146,0.8763,0.835,0.22,6.55,17.07,54.603,0.488,15.59,11.78,24.405,66.772,0.068,0.0677,0.0585,0.0453,0.0281,0.0787,0.0825,0.1419,4.3027,0.0495,0.0062,134.0313,0.0535,458.2998,0.0154,0.015,0.04731403797852085,0.0202,39.21,1.4759,0.0331,0.3529,0.0349,3.9099,29.9733,47.9794,41.8372,0.0536,3.6996,0.0505,1.2387,0.0742,0.0251,306.0441,193.9046,3784.9203,5683.397,0.0469,0.0353,0.0412,0.6964,0.0399,0.1647,0.3154,0.0435,0.041,8.2205,0.243,4.7116,0.057,2.1375,4.623,17.8469,0.1487,3.4251,4.4732,6.8505,21.8505,0.0157,0.0281,0.024,0.0198,0.0064,0.0352,0.0413,0.065,1.38,0.0169,0.0019,41.0121,0.0177,138.9388,0.012823839062843397,0.0074,13.1035,0.5487,0.0093,0.1205,0.0114,9.5119,1.3271,5.1493,4.8346,4.4343,2.5167,42.4595,14.4775,9.9695,42.0244,2.4881,0.687,2.3863,5.3846,146.7868,177.9503,7.56,3.998,1.2802,2.7064,55.6701,88.5355,13.5205,0.9276,1.3621,1.1912,0.3877,7.0805,10.6999,2.5812,15.3873,4.3902,2.6483,29.3356,1.8561,4.5367,3.7936,88.3515,3.417,15.1304,65.1035,508.4112,165.0213,168.7151,101.9732,0.0,497.7376,0.0,64.7406,1.2786,2.0288,0.6428,7.567,30.6801,0.0,29.6774,567.0886,12.081565237242344,2.1025,5.4979,0.0565,2.4908,5.6499,1.5766,9.3536,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0146,2.9448,0.0137,0.0326,237.4625
-1.0,2983.73,2162.1333,0.8826,104.9722,1.3897,-0.0091,-0.0024,202.3476,5.7019,420.2199,0.97,192.3685,12.498,1.382,-4586.5,-2634.0,1.302,2.003,7.2595,71.6,1.9,0.1437,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,368.1345,128.7209,738.9932,1.4442,142.4964,639.3518,201.6134,4.595,4.812,2889.0,0.9179,1.9764,365.4827,10.8522,110.6973,18.3982,18.0236,25.3216,713.6715,144.7736,620.9536,96.3215,0.0145,0.06,0.0108,-0.0022,0.0055,0.0045,0.0251,7.952,0.1378,0.9887,1833.0663,0.1774,8543.79,0.1024,0.0493,-0.1106,0.0336,0.4304386078340805,0.9522,740.7427,0.9891,58.9062,0.5918,0.9666,6.2651,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,112.0,243.6,174.6,53.2,584.3929,0.1655,0.101,0.0769,0.0563,0.0174,5.6887,7.0,7.106,0.0126,0.29,0.0305,603.0,2276.0,0.083,0.055,0.165,4.3,0.441,0.7025,0.058,0.6831,0.2769,1.0002,0.531,0.2019,3.86,17.34,33.073,0.675,18.49,10.9,24.273,42.425,0.0581,0.0583,0.0559,0.0888,0.0645,0.0986,0.0827,0.0918,2.6209,0.0511,0.0011,123.2194,0.0295,1548.7002,0.0123,0.0199,0.04213468269701953,0.0262,151.9507,4.1868,0.0439,0.2593,0.12,3.6912,29.2272,77.4893,56.5189,0.0551,3.5752,0.038,2.1891,0.08,0.0112,278.0587,192.688,906.3894,1294.3153,0.0357,0.0242,0.0684,1.4874,0.0326,0.1434,0.2942,0.0234,0.1159,6.9554,0.1719,4.9589,0.0563,1.3224,4.6483,11.2679,0.1849,3.073,4.2654,7.3844,13.7825,0.0201,0.0274,0.0243,0.0377,0.0217,0.0505,0.0425,0.0469,0.8179,0.0176,0.0004,39.2258,0.0102,526.9199,0.01468399298254031,0.0096,55.939,1.2392,0.0176,0.0882,0.0424,7.2796,1.3081,5.0527,8.1643,7.0979,2.4605,58.5031,18.7508,7.268,122.7659,1.691,1.2952,2.3204,2.204,36.8037,86.4085,6.3748,2.7459,2.2729,6.0056,52.6316,82.1346,13.219,0.8229,0.4281,1.0708,0.1137,5.8267,9.6566,2.6138,13.978,2.7088,2.7121,16.4042,1.9247,6.2199,4.0832,100.4992,3.4011,16.7202,44.0452,399.6561,97.8598,764.9995,0.0,0.0,0.0,365.0099,32.9582,3.8064,2.1401,0.115,6.722,16.6227,0.0,40.0,392.4528,13.311720700251383,2.75,20.5133,0.1533,7.1075,4.1388,5.2592,9.662,73.576,18.91,0.69,8.5266,0.2888,77.0549,4.6645,0.9378,0.165,0.0493,16.0891,7.92,0.1025,3.0699,0.0376,2.9141,19.096,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.024,4.7785,0.0152,0.0077,50.5947
-1.0,3110.08,2208.9778,2.421,97.84,1.3857,-0.0088,-0.0032,198.9654,5.8801,411.6597,0.9732,188.6574,12.5204,1.426,-3818.0,-676.25,1.2853,1.9865,7.3248,68.0,2.4444,0.2113,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,350.0282,142.4191,734.8131,1.3265,141.29,633.7373,227.9861,4.604,4.84,2836.0,0.9325,3.3064,349.27,10.3575,125.7255,10.4755,16.6936,23.6178,711.1953,148.2664,623.2618,95.2699,0.0056,-0.0246,0.012,0.0128,-0.0034,-0.024,0.11345000000000001,7.9125,0.13,0.9586,1741.9735,0.1173,9365.12,-0.0711,0.0381,0.0823,0.0193,0.4681703706030639,0.9296,847.2295,0.9918,58.9476,0.5881,0.9795,6.3529,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,106.0,177.3,216.9,54.9001,568.2379,0.6965,0.0924,0.074,0.0431,0.0196,10.6767,6.823,21.451,0.0115,0.81,0.0339,125.0,17919.5,0.123,0.111,0.269,2.7,0.387,0.428,0.136,0.7628,0.3033,0.6776,0.568,0.0925,7.76,18.89,51.613,0.205,18.51,4.12,28.502,68.713,0.0833,0.0173,0.0287,0.0128,0.0736,0.1029,0.0834,0.0383,3.226,0.0684,0.013699999999999999,220.2716,0.0768,1107.5996,0.0103,0.0156,0.033590474697833994,0.0249,93.3183,2.4794,0.0304,0.3937,0.118,3.5594,30.1272,63.0522,79.6744,0.2168,1.1925,0.0283,2.0644,0.1284,0.0103,53.3979,214.4176,798.643,8994.62525,0.0574,0.046,0.1277,0.8471,0.0387,0.1347,0.1657,0.0566,0.0765,5.3497,0.1839,8.0542,0.028,2.2097,5.1812,16.6362,0.065,1.4644,2.1083,9.6427,22.2983,0.0217,0.008,0.0122,0.0055,0.0202,0.0516,0.0429,0.0178,1.0512,0.0254,0.0046,68.1241,0.0216,312.882,0.009420314493033731,0.007,27.8133,0.6624,0.0109,0.1293,0.0417,6.5818,1.1881,4.8067,5.7008,8.6498,2.4853,44.2135,28.7688,6.6682,116.0356,5.2109,1.1828,6.4694,2.3801,43.0592,0.0,9.5701,5.5877,3.6725,3.9706,45.0,48.265,12.1182,0.5066,1.4774,1.1911,0.1854,5.691,3.7565,3.5225,6.9721,5.4922,2.9807,22.6387,9.842500000000001,1.9793,7.0312,176.6981,4.0076,11.6004,72.1246,0.0,72.0083,106.8894,574.1589,0.0,347.5,33.3116,40.7709,1.8466,2.8746,1.3944999999999999,12.6449,63.31987047269746,843.2432,34.4725,897.561,7.656519195680121,2.6794,11.0145,0.041,4.2062,6.1969,5.1925,8.9223,73.774,19.36,0.64,8.6308,0.2601,71.2784,4.7521,0.8675,0.3709,0.0841,37.6775,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9445,1.9567,8.08,0.3375,2.9648,0.1018,1.5218,17.2472,0.0118,2.3534,-0.0047,0.0134,255.5817
-1.0,3028.4,2173.4889,0.9402,104.0556,1.3089,0.0016,-0.0123,197.7262,9.9245,403.3962,0.9794,187.787,12.5276,1.4157,-3701.25,-35.25,1.2897,1.972,7.2198,67.9222,2.8556,0.2352,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,347.7955,144.2945,736.416,1.071,134.3291,626.4191,60.4981,4.619,4.856,2835.0,0.9323,-2.1009,351.1936,10.3261,122.1936,8.2235,22.1009,26.8251,709.5909,147.1909,620.5782,101.1742,0.0019,-0.0317,0.1061,-0.0208,-0.0091,-0.0223,0.0548,8.0927,0.1423,0.9878,1795.9323,0.1938,8718.7999,-0.0531,-0.0428,0.0254,0.0011,0.4652893262140205,0.9523,751.6147,0.9897,58.1609,0.5857,0.9794,6.1815,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,133.0,58.9,104.3,54.7,486.5,0.1361,0.0981,0.0729,0.0735,0.0081,11.6813,9.216,8.62,0.0073,0.24,0.0719,763.0,1270.0,0.093,0.111,0.261,1.8,0.522,0.7299,0.0798,0.4009,0.1522,0.735,0.552,0.2098,10.98,21.55,29.961,0.163,15.21,10.1,35.152,74.808,0.0827,0.0199,0.0345,0.0262,0.0724,0.1037,0.0646,0.0972,3.16,0.0364,0.0011,161.2598,0.1254,644.2002,0.0118,0.0086,0.06480705491203759,0.0074,72.2278,1.7432,0.0293,0.4349,0.118,3.5594,27.0108,21.4744,33.8293,0.0536,3.6996,0.0395,2.7959,0.0608,0.0256,329.76,228.4243,642.679,580.8605,0.0412,0.0464,0.1207,0.5696,0.0574,0.1743,0.2898,0.0306,0.1331,5.5107,0.1753,7.9155,0.0562,3.4753,7.1329,7.4795,0.0615,2.9512,3.7752,11.1563,20.4973,0.0274,0.0084,0.0155,0.0114,0.0199,0.056,0.0343,0.0462,1.2092,0.012,0.0003,48.7259,0.0374,223.3727,0.013190073982965693,0.0024,27.7581,0.5476,0.0097,0.1389,0.0417,6.5818,1.1881,6.0537,1.9449,4.1958,2.5167,42.4595,14.4775,7.4948,92.8607,2.1369,0.7423,1.9158,5.0786,36.1499,0.0,7.2107,5.6288,3.6151,2.6501,38.5214,73.1223,15.7964,0.8532,0.9111,0.6259,0.2728,5.7419,4.1582,3.5155,19.5868,8.174,3.4402,49.5239,6.3324,1.5785,7.9628,184.9568,4.9538,11.2207,73.9398,0.0,267.1141,24.7053,348.0769,0.0,290.0112,177.3723,39.0471,0.7731,1.5163,0.1158,8.9792,63.31987047269746,0.0,77.0138,556.5217,12.061488244481465,0.7793,9.6097,0.1433,2.9972,7.0348,5.1925,8.9223,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,11.72,0.0615,4.334,0.0244,4.5697,10.1182,531.2836,1.8915,7.62,0.3249,2.579,0.1108,1.4343,17.1775,0.0166,3.2817,-0.0047,0.0134,255.5817
-1.0,2987.39,2173.2778,0.8525,103.82,1.4352,-0.0113,-0.0282,203.0811,4.9651,398.8057,0.9701,193.0844,12.3535,1.4159,-4919.5,-5696.6667,1.319,1.971,7.3817,70.1778,2.1111,0.1723,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,367.7782,141.5473,752.8329,1.2603,141.1391,650.4645,173.6658,4.619,4.877,2878.0,0.9201,0.7864,364.4182,10.4627,122.3336,12.6175,19.2136,23.1222,729.7107,152.5382,639.29,171.74984999999998,0.0067,-0.0318,0.0199,-0.0143,-0.0016,-0.0154,0.03,8.0749,0.1354,0.9881,1745.1442,0.1771,8890.0601,-0.0762,0.0093,0.013,-0.0551,0.4217006157501573,0.9394,753.9951,0.9893,59.3716,0.5919,0.9777,6.56,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,133.0,82.5,91.9,46.0999,657.769,0.0674,0.1192,0.0959,0.0424,0.0192,9.4768,3.674,15.474,0.0146,0.36,0.0388,571.0,9482.0,0.091,0.091,0.296,2.0,0.724,0.5756,0.0521,0.6154,0.368,0.8014,0.548,0.1955,7.11,10.94,34.951,0.963,15.33,13.64,28.407,44.235,0.0692,0.025,0.0308,0.0794,0.0599,0.1001,0.0888,0.0755,2.7253,0.0422,0.0027,150.5732,0.1061,1880.2002,0.0205,0.0156,0.044924700223516634,0.0122,187.2734,1.569,0.0247,0.3797,0.118,3.5594,27.0108,27.1706,35.2632,0.0241,3.9649,0.0399,1.1907,0.1084,0.0128,293.8314,292.6401,2343.4882,4741.9454,0.0425,0.0425,0.1266,0.7172,0.0307,0.2479,0.2162,0.0253,0.055,5.4234,0.2175,5.2081,0.0518,2.0863,3.3855,11.4252,0.2681,4.181,5.462,8.5671,14.4075,0.0217,0.0104,0.0139,0.036,0.0185,0.05,0.0477,0.0339,0.871,0.0163,0.0008,53.1581,0.0307,494.5663,0.013910072125936236,0.0037,51.6928,0.4924,0.0085,0.1185,0.0417,6.5818,1.1881,6.0537,2.7616,3.6056,2.1212,58.9243,7.9081,8.3055,73.9966,3.8801,1.5101,2.9142,2.7438,100.9452,166.4482,6.8992,4.6169,4.0099,2.8499,47.3684,47.0019,21.5405,0.6796,0.5859,0.9591,0.3639,4.0051,8.5978,2.6691,15.5147,5.0376,1.6819,20.1254,2.066,9.2041,5.5422,121.498,3.8929,16.6294,20.8699,0.0,183.4862,398.4944,419.4311,0.0,574.7573,252.0868,33.7499,2.7317,1.7462,0.2696,8.6281,59.9256,0.0,64.3815,0.0,13.256918486815634,1.296,24.8375,0.11,2.6426,5.7878,5.1925,8.9223,72.85,17.59,0.92,8.6565,0.4113,62.3718,4.322,1.2629,0.6445,0.1412,66.6983,9.41,0.0903,3.5719,0.0346,3.3851,13.9989,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0138,2.7539,-0.0047,0.0134,255.5817
-1.0,3225.54,2211.4,1.3004,97.47,1.3671,-0.0197,0.0056,197.6525,11.9039,404.9175,0.9707,187.7049,12.4018,1.3599999999999999,-5367.5,-7175.24995,1.2492,1.9698,7.283,68.5889,1.7444,0.1408,86.9779,8.8356,63.9719,66.3989,86.3856,63.93999999999998,5.041,346.4936,129.4327,715.0334,1.4432,149.1209,625.0473,190.0059,4.544,4.777,2837.0,0.9324,0.9573,345.1773,10.6292,110.39,18.3273,19.0427,28.1684,686.865,151.1527,606.72,135.0126,0.0131,0.0715,0.006,-0.0053,0.0137,0.017100000000000004,-0.0067,7.9317,0.1278,0.9868,1811.3774,0.1669,8548.33,0.0077,-0.0056,-0.0331,0.0178,0.45796029690601703,0.9481,695.007,0.9914,58.4191,0.596,0.975,6.1189,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,71.0,176.7,149.6,73.2,1015.8822,0.6226,0.0789,0.0814,0.0812,0.0176,11.5952,12.873,9.16,0.0135,0.27,0.128,448.0,3988.0,0.149,0.192,0.404,1.8,0.463,0.4518,0.2188,0.8643,0.4071,0.7421,0.246,0.2469,9.12,17.18,64.149,0.941,23.44,8.91,34.067,117.266,0.0677,0.0404,0.0174,0.0619,0.103,0.0632,0.0721,0.0513,3.9724,0.0574,0.0017,156.2982,0.0418,1466.2998,0.0095,0.0097,0.07385909307453128,0.0182,119.3787,4.8582,0.0494,0.3762,0.0349,3.9099,20.1882,61.0019,58.3481,0.2089,2.2676,0.0274,4.3327,0.0797,0.045799999999999993,214.6152,102.2204,1949.9136,2819.9418,0.0627,0.0807,0.2041,0.5372,0.0561,0.1341,0.1777,0.085,0.0615,5.8239,0.0758,9.3746,0.0741,2.2681,4.9407,19.8878,0.2473,2.19,2.7635,10.7998,36.5845,0.0219,0.0184,0.0086,0.0339,0.0251,0.0308,0.0356,0.0274,1.2221,0.0182,0.0005,50.3549,0.0131,556.8805,0.01665288110453594,0.0058,50.2617,1.3881,0.0174,0.1273,0.0114,9.5119,1.3271,3.1987,5.4782,5.9831,3.3101,77.0342,47.8766,5.7715,108.1409,2.2622,1.39,2.1771,9.13815,78.6027,39.2172,11.9272,9.7474,5.5472,2.6243,91.7197,137.8058,13.1576,0.5194,2.4766,1.3511,0.2199,5.2642,14.6485,4.4841,17.1055,6.1158,2.7486,33.7616,6.6541,8.853,17.537999999999997,127.8967,4.9598,16.6631,86.8556,515.3187,62.1778,0.0,0.0,463.0037,313.4783,761.8812,50.0831,1.4871,2.3558,0.1685,8.6287,25.0248,657.6271,63.4409,0.0,14.979851169900963,1.9204,17.1766,0.189,8.3161,6.148,1.5766,9.3536,73.59,17.52,1.02,7.688,0.3803,67.5067,4.5636,1.3861,0.5028,0.1051,53.0018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.026000000000000006,5.21645,-0.0047,0.0134,255.5817
-1.0,3033.78,2226.4667,2.1717,90.3111,1.5132,-0.0217,0.008,197.4805,9.4057,401.848,0.9768,187.9686,12.5718,1.4205,-2083.25,3893.75,1.2797,1.9585,7.2875,72.9667,1.9222,0.1324,83.7266,8.3808,64.7177,66.4761,86.625,79.55,2.809,347.5618,144.0964,734.056,1.2611,137.6555,629.3136,190.2266,4.605,4.913,2822.0,0.9325,0.2236,349.17,10.093,124.32,11.3066,19.7764,25.9046,708.1514,145.8136,619.3036,101.7309,-0.0165,-0.04,0.0113,-0.0357,0.0203,-0.053,0.0249,7.5438,0.1303,0.9911,1812.8228,0.1637,9005.66,-0.0571,0.0195,-0.0303,-0.0377,0.45659790506898124,0.9483,777.6624,0.9891,58.2492,0.587,0.9668,6.2729,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,94.0,151.2,94.3,51.0999,792.778,0.4061,0.23175000000000004,0.074,0.0663,0.0083,11.5928,2.897,10.527,0.0082,0.3,0.049,870.0,16595.0,0.159,0.096,0.382,2.6,0.713,0.6762,0.1058,0.5286,0.1557,0.6222,0.679,0.1112,5.95,20.03,50.353,0.342,13.18,10.86,33.291,87.211,0.0735,0.0436,0.0513,0.0405,0.0402,0.1127,0.0273,0.0818,2.9533,0.0321,0.0012,156.0674,0.0624,1605.9004,0.0171,0.0149,0.026809521375090184,0.0098,189.3428,3.6105,0.0395,0.3058,0.0349,3.9099,25.2282,56.8791,37.9666,0.1508,2.4603,0.08085,1.119,0.0742,0.0166,372.0989,62.002,4298.4804,8181.7142,0.069,0.0405,0.1684,0.9179,0.0486,0.2194,0.2631,0.0456,0.0887,6.8055,0.2181,8.3559,0.0358,2.0166,6.6449,13.4275,0.0868,3.0312,3.2814,10.3492,30.6445,0.019,0.0193,0.0242,0.0191,0.0125,0.0581,0.0124,0.0411,1.1147,0.0094,0.0003,47.4801,0.0248,449.0775,0.009450899379395061,0.0035,54.4279,1.0032,0.0144,0.094,0.0114,9.5119,1.3271,4.2717,4.9839,3.9081,2.2951,49.8219,18.6989,16.1177,30.8004,2.6196,0.8379,2.3863,3.4523,298.58439999999996,426.1958,12.4243,4.9017,5.2419,3.5633,57.2254,121.5604,20.6321,0.8076,1.2629,0.8168,0.2418,6.0565,9.0426,3.7293,8.8215,4.3224,3.1828,26.47,7.1004,3.3885,17.463,116.5689,4.7011,27.4017,85.7271,446.1305,65.5639,358.4071,112.4476,555.857,51.5337,329.1751,39.1481,2.9921,1.3485,0.1242,8.6091,38.1416,0.0,73.5202,0.0,7.302321198793276,1.0352,24.3477,0.1724,6.1983,4.8752,1.5766,9.3536,72.79,18.86,0.54,8.769,0.2098,26.157,4.7102,0.7419,0.3064,0.0642,31.7663,10.37,0.2071,3.8591,0.0841,4.0528,30.7449,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.015,2.9947,0.0184,0.0148,80.1759
