Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3036.15,2208.9778,2.421,97.84,1.4953,-0.027,0.0033,195.9529,10.3421,411.839,0.9752,186.4184,12.4276,1.3793,-1715.0,-372.0,1.2775,2.0047,7.1858,68.7111,2.8778,0.2173,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,349.8555,139.4536,731.7016,0.9751,134.8345,624.1436,67.8447,4.569,4.8,2858.0,0.9325,3.4845,351.3536,10.2864,122.9382,5.8936,16.5155,21.0446,710.657,146.8055,621.0973,97.166,-0.0156,-0.0391,0.0285,-0.0294,0.0083,-0.024,-0.0242,7.296,0.1339,0.9925,1792.188,0.1987,8409.58,-0.066,-0.1256,0.0422,-0.1172,0.4768544568317784,0.9409,738.597,0.9904,58.5242,0.6019,0.9791,6.1678,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,200.0,59.9,86.9,54.9001,568.2379,0.6965,0.23175000000000004,0.0753,0.0453,0.0184,10.0221,9.434,11.619,0.0088,0.5,0.059,1100.0,2453.0,0.146,0.036,0.167,3.4,0.59,0.5484,0.1324,0.543,0.3245,0.6941,0.741,0.1419,13.61,21.84,24.2,0.276,9.01,6.14,30.852,49.934,0.0948,0.0422,0.0478,0.0135,0.0466,0.0898,0.0823,0.0741,3.2142,0.1113,0.0012,113.0447,0.1082,1417.6001,0.0186,0.0175,0.049491288476909034,0.0238,154.7665,2.2206,0.0331,0.3654,0.1205,3.6655,45.32809999999999,19.1423,31.635,0.2168,1.1925,0.08085,2.5667,0.0947,0.0194,459.3331,132.0641,1208.8692,1157.4043,0.0642,0.0157,0.0775,1.1196,0.0333,0.1837,0.2186,0.0522,0.1543,6.6303,0.2085,8.6545,0.0478,3.6038,6.6092,6.9898,0.0859,1.7876,2.1816,9.9406,15.4505,0.0286,0.0193,0.0197,0.0061,0.0136,0.0492,0.039,0.034,1.0928,0.036,0.0004,40.3668,0.0295,524.7689,0.012595115072570924,0.0081,61.6732,0.6075,0.0096,0.1123,0.042,6.9553,1.287,9.053150000000002,1.9729,3.5079,2.4853,44.2135,28.7688,16.1177,91.2195,2.8212,0.9001,4.0233,4.2739,156.6764,659.4086,11.4286,1.7957,2.324,4.9483,45.1737,41.411,17.1917,0.647,1.4647,0.8485,0.1387,7.6717,7.7087,3.7994,14.5542,10.0939,3.4992,35.6697,8.1274,2.6832,8.7768,152.8778,4.3413,11.2345,51.3904,607.4489,70.5981,47.3269,158.6721,0.0,343.2742,305.8824,44.055,3.1367,4.5066,0.1161,6.3076,54.4349,0.0,49.1835,284.4444,11.946650540464992,2.5338,20.9541,0.1211,3.7944,5.9236,5.249,9.3956,72.408,11.72,1.3,4.9812,0.4656,31.8871,2.8628,1.7954,0.3709,0.0841,37.6775,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0218,4.4085,0.0184,0.0148,80.1759
-1.0,3062.36,2173.2778,0.8525,103.82,1.4028,-0.0108,-0.0033,199.123,5.4697,402.7866,0.9695,188.9865,12.4647,1.399,-1438.0,-7175.24995,1.3247,1.9625,7.3258,72.7556,2.2111,0.1926,83.4425,8.2914,64.6693,66.2522,86.5211,80.39,2.834,356.8591,141.5918,738.5616,0.8943,131.65,630.1009,117.7545,4.612,4.863,2852.0,0.9278,-0.1891,356.3645,10.3348,121.4027,7.9109,20.1891,25.4798,713.0818,146.24,624.0073,103.8524,0.0065,-0.0433,0.0046,0.0011,0.0103,-0.056650000000000006,0.0143,7.4202,0.13,0.9853,1790.2497,0.1776,8695.92,0.069,0.0158,0.001,0.0231,0.4314680497086245,0.9513,756.4002,0.9915,58.6896,0.5914,0.964,6.5394,16.02,4.25,16.1,16.07,1.281,0.6914,3.014,-0.7569,0.7403,2.1911,1013.4306,71.0,187.4,137.4,46.0999,657.769,0.0674,0.1064,0.0717,0.041,0.0164,10.9639,3.866,18.891,0.0149,0.34,0.0194,894.0,17919.5,0.25,0.068,0.137,3.8,0.394,0.5328,0.0827,0.6302,0.256,0.634,0.724,0.0805,6.38,15.34,20.467,0.239,13.8,8.24,27.999,77.027,0.0698,0.0262,0.0711,0.0404,0.0578,0.1002,0.0332,0.127,5.4508,0.0431,0.0018,137.8972,0.0403,1511.1001,0.0165,0.0125,0.03315158287992376,0.0142,157.2832,4.1651,0.0299,0.2802,0.0345,5.0084,19.8379,61.8335,43.6971,0.0241,3.9649,0.0393,1.1572,0.0863,0.0071,369.5983,226.3322,4060.1033,8994.62525,0.1074,0.0278,0.0733,1.0933,0.052,0.1238,0.2087,0.0377,0.101,7.1829,0.2356,6.2604,0.0226,2.0657,4.9243,5.9166,0.0839,2.3351,3.3225,9.1731,22.8553,0.0229,0.0122,0.0329,0.0169,0.0192,0.047,0.0149,0.0613,1.7136,0.0158,0.0006,42.3363,0.0136,459.959,0.016500882257847356,0.0047,50.0531,1.2401,0.01,0.0902,0.0104,9.2412,1.4174,3.1924,6.1195,5.733,2.1212,58.9243,7.9081,7.5847,70.6799,4.6901,1.5394,2.7277,1.3902,298.58439999999996,188.3011,18.8715,3.465,1.8701,5.223,67.8392,67.513,11.9822,0.6385,0.9975,0.9745,0.2246,6.106,6.208,2.5887,8.9974,4.8462,2.4345,17.3811,5.3497,2.3126,5.4282,174.4429,3.9265,13.465,74.1697,0.0,66.8367,764.9995,0.0,977.561,43.3987,890.8199000000001,73.4594,3.5388,1.7597,0.184,7.7027,22.7097,819.6721,46.3636,0.0,11.968813454474367,1.4882,20.7936,0.1768,7.0968,4.2846,1.5747,12.4529,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6445,0.1412,66.6983,3.4,0.1453,1.2583,0.0578,1.2447,15.544,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0161,3.1974,0.0184,0.0148,80.1759
-1.0,3024.55,2255.5222,1.2226,101.5878,1.5666,-0.0115,0.0084,202.5108,4.7099,389.4671,0.9676,192.7716,12.4694,1.3986,-4115.5,745.5,1.321,1.9777,7.3872,70.5333,2.4444,0.2014,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,353.4345,142.9155,737.7141,1.315,135.5236,631.8736,195.646,4.619,4.884,2835.0,0.9323,-5.55,353.1118,10.4437,117.3655,18.3263,25.55,33.3616,704.3525,143.07,613.5473,124.5128,0.0118,-0.0175,0.1245,-0.0127,-0.0099,-0.056650000000000006,0.0452,7.3402,0.1315,0.9743,1798.5367,0.1701,9578.7899,0.0254,0.0251,-0.0135,0.0482,0.444368342621263,0.9159,837.4215,0.989,58.0735,0.6074,0.98,6.1554,16.02,4.25,16.1,16.07,1.281,0.6914,3.014,-0.7569,0.7403,2.1911,1013.4306,103.0,86.7,120.4,70.7,365.772,0.1916,0.1938,0.0568,0.0406,0.0216,5.3624,3.902,26.932000000000002,0.015,0.66,0.0235,343.0,14984.0,0.229,0.092,0.254,2.5,0.78,0.4924,0.1267,0.597,0.3767,0.7452,0.355,0.1005,4.76,18.38,59.049,0.406,20.5,5.8,24.878,68.465,0.09,0.0539,0.0445,0.0253,0.0919,0.0798,0.0333,0.097,5.8968,0.0349,0.013699999999999999,103.5005,0.0268,755.2002,0.0103,0.01,0.03082639595132608,0.0473,66.3146,3.5343,0.0454,0.4199,0.0345,5.0084,28.0503,34.3213,36.9916,0.0627,1.8929,0.0559,1.2729,0.116,0.0088,161.6684,174.0967,794.7316,6921.4199,0.0943,0.04,0.1162,0.8456,0.0567,0.239,0.1881,0.0479,0.1161,5.9541,0.1306,7.8855,0.038,1.787,5.9817,18.4486,0.1112,1.7549,1.7515,8.3242,21.2043,0.0226,0.0225,0.0208,0.0121,0.0261,0.0383,0.0156,0.0414,1.8324,0.0118,0.0046,38.4756,0.0079,261.3437,0.011993936640256456,0.0166,23.7291,1.0078,0.0168,0.1354,0.0104,9.2412,1.4174,4.7036,2.8665,4.967,3.1345,20.7463,15.6713,12.371,82.8466,6.508749999999999,1.5465,5.293,1.6803,43.3483,0.0,17.3354,4.6518,3.4384,3.5444,53.1818,88.8582,22.6182,0.573,1.4361,0.932,0.1611,5.257,4.4992,3.4057,7.6426,3.5123,2.9088,30.1816,6.1954,3.8875,7.4468,111.861,3.532,19.1496,54.9863,763.5207,161.2565,20.3294,723.622,808.1013,57.4881,214.7205,80.3355,3.1184,1.4637,1.3944999999999999,5.7547,15.7862,0.0,39.6166,0.0,9.313921836061997,5.1673,7.9189,0.0992,6.0859,6.8224,1.5747,12.4529,74.994,15.79,0.65,6.9931,0.2622,77.5687,3.8591,0.8667,0.2962,0.052,29.1808,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.2564,1.8034,14.12,0.228,4.5485,0.0681,2.6679,12.6429,0.0202,4.0313,0.0184,0.0148,80.1759
-1.0,2831.18,2200.1222,2.2079,97.7778,1.503,-0.0061,0.0009,197.8782,4.7662,409.3016,0.9799,187.8124,12.5294,1.4179,-4106.75,-4432.25,1.3413,1.9947,7.3018,67.6889,2.2889,0.1763,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,344.7818,152.1409,743.3654,0.9205,133.9282,630.8509,117.7415,4.582,4.849,2831.0,0.9318,0.7955,347.5227,10.0503,132.9364,8.2729,19.2045,25.1914,718.174,143.2836,623.7427,101.9635,0.0046,-0.0489,-0.0033,-0.012,-0.0093,-0.0103,-0.0284,7.1689,0.1318,0.9678,1789.5431,0.1632,8818.1301,0.0172,-0.0344,-0.0666,0.0383,0.47721512975567515,0.9504,739.4969,0.9917,58.2822,0.5925,0.969,6.3071,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,102.0,88.1,69.4,57.0999,597.8049,1.0612,0.1356,0.063,0.0658,0.0077,10.3381,5.504,9.557,0.0057,0.22,0.0341,697.0,8224.0,0.174,0.059,0.145,2.4,0.585,0.5756,0.1314,0.5726,0.1827,0.7894,0.67,0.1128,7.08,23.6,21.071,0.569,14.4,9.95,36.777,61.459,0.0796,0.0631,0.0402,0.0489,0.0729,0.0923,0.0963,0.16615,2.7092,0.0372,0.0041,148.5677,0.0431,917.4004,0.0157,0.0236,0.0606999821348414,0.0153,86.4518,2.3607,0.0266,0.3725,0.0206,3.4019,28.4997,25.6975,25.5425,0.36060000000000003,1.1948,0.0444,1.683,0.0596,0.0112,335.2377,241.6044,977.4922,4361.0255,0.0757,0.0258,0.0781,0.7801,0.0322,0.1974,0.2256,0.0488,0.0725,5.9205,0.2088,10.1326,0.0309,2.7235,7.1734,6.597,0.156,2.9553,2.65,11.3863,18.2148,0.0224,0.0295,0.0177,0.0225,0.0196,0.0465,0.0467,0.08248588237179322,0.8847,0.0117,0.0017,48.9088,0.0124,305.857,0.014348487262182765,0.006,31.3363,0.7654,0.0088,0.1195,0.0062,10.3794,1.2292,4.6191,3.1118,2.6905,2.5953,40.4406,52.2659,9.022,115.4803,2.335,0.5783,1.7559,2.4057,50.137,185.5491,12.973,2.9578,1.9858,3.5456,43.6893,51.6068,16.9358,0.6815,1.4779,0.8921,0.271,4.7479,8.3015,4.5408,12.255,5.2864,3.741,17.896,6.8574,5.6615,14.443,174.0624,5.1209,17.9753,60.2755,0.0,0.0,0.0,609.4044,995.1482,939.5122,600.7055,37.7904,2.9981,1.5603,0.4241,8.302,26.3957,0.0,41.8605,886.4865,12.685695573730115,1.6095,11.6906,0.0559,4.0505,5.9063,0.9362,7.5579,72.03,19.78,0.91,8.4411,0.4078,100.3892,5.0193,1.2634,0.1189,0.0351,12.4257,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0138,2.7335,0.0184,0.0148,80.1759
-1.0,3043.08,2209.8,1.1464,112.1367,1.4639,-0.0123,-0.0173,202.3047,7.9638,403.9927,0.9676,192.4913,12.5004,1.3844,-4196.75,-194.0,1.3143,1.9872,7.2847,69.4222,2.8444,0.2291,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,348.5173,142.4118,733.3824,1.2674,139.2991,630.2282,211.671,4.604,4.855,2828.0,0.9347,1.5036,350.9709,10.0745,123.9155,8.7662,18.4964,25.3099,708.0724,147.7473,622.6336,99.3058,-0.0129,-0.0433,0.0132,-0.0336,0.0048,-0.0255,0.0188,6.7122,0.1344,0.9925,1792.188,0.1811,8493.8199,-0.1509,-0.0279,0.0693,0.0361,0.4645179612665218,0.9412,741.9427,0.9896,58.282,0.5873,0.9627,6.4109,15.65,3.217,15.69,15.61,1.097,0.565,3.326,2.0341,0.8346,2.3081,992.8867,88.0,190.2,116.1,50.5999,485.115,0.1587,0.0945,0.0911,0.0681,0.0189,6.7027,4.008,12.251,0.0137,0.46,0.1096,774.0,1601.0,0.193,0.02,0.239,2.2,0.791,0.8028,0.1398,0.6022,0.414,0.796,0.51,0.0508,7.37,17.83,49.88,0.413,12.15,4.11,29.646,86.298,0.072,0.0629,0.0336,0.0419,0.0408,0.0677,0.079,0.0449,5.8556,0.0779,0.0012,113.0447,0.0651,1545.8994,0.0173,0.0111,0.04931454393851176,0.0245,156.0183,4.5255,0.0435,0.4348,0.1244,4.1132,24.0139,60.0051,41.5073,0.0536,2.0635,0.0311,1.3592,0.0966,0.0358,320.5215,116.896,901.5791,691.8646,0.0867,0.0085,0.0996,0.6996,0.0197,0.2427,0.3191,0.0512,0.0974,5.4847,0.1415,8.1627,0.016,2.2941,5.3052,14.4933,0.1343,1.3683,1.4674,9.4596,22.6392,0.0174,0.0303,0.0146,0.0213,0.0123,0.033,0.0368,0.0244,2.2072,0.0243,0.0004,40.3668,0.0204,584.3674,0.0176645859526038,0.0092,60.2,1.3295,0.0136,0.1415,0.0441,8.6196,1.4211,4.0493,6.2502,4.6731,2.2898,41.267,13.846,6.4556,50.3276,3.0325,1.419,3.6799,7.9161,47.4415,825.2577,14.6852,1.0064,3.2808,3.169,24.6094,27.0611,22.7393,0.932,1.6771,0.9372,0.3416,5.4287,3.9252,3.4455,4.0048,5.2908,2.8291,23.5649,5.645,4.0995,7.263,138.6007,4.1869,15.602,86.9013,556.5217,153.0414,316.8242,121.4964,0.0,309.8039,238.5126,87.2387,4.941799999999999,3.3048,0.1161,6.3076,35.9225,405.4795,51.3291,746.6667,12.963309511300652,2.6059,21.0284,0.092,7.7648,6.7824,5.3891,9.4427,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.3427,2.0841,8.18,0.2392,2.8189,0.0663,1.5366,11.4779,0.0142,2.871,0.0184,0.0148,80.1759
-1.0,3021.37,2209.1,1.3724,107.3156,1.4794,-0.0019,-0.0014,198.2084,8.5854,403.8911,0.9608,188.5417,12.4245,1.4205,-3900.75,-449.5,1.3367,1.99,7.3495,67.5556,2.5333,0.2089,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,364.9209,132.2918,739.8721,1.3954,146.4055,643.6182,184.601,4.623,4.883,2877.0,0.9225,-0.3445,364.3982,10.7345,111.9473,19.4118,20.3445,28.4429,711.4292,147.8609,624.2064,100.0215,-0.0044,-0.0401,0.0048,-0.0243,-0.0181,-0.0173,0.0485,7.8851,0.1378,0.9916,1779.7088,0.1659,8790.25,0.1063,0.0549,-0.0406,-0.0458,0.44804415813605813,0.9523,756.8435,0.9896,58.8938,0.5963,0.9635,6.3439,15.65,3.217,15.69,15.61,1.097,0.565,3.326,2.0341,0.8346,2.3081,992.8867,96.0,66.8,86.2,78.5999,537.3761,0.5062,0.1358,0.0558,0.042,0.0258,11.3253,3.084,9.143,0.0222,0.37,0.0578,1221.0,425.0,0.126,0.084,0.309,2.1,0.762,0.3415,0.146,0.5738,0.3016,0.8439,0.556,0.1943,6.28,12.29,45.326,0.744,13.72,10.44,14.619,54.191,0.0572,0.0465,0.0269,0.0476,0.0653,0.0865,0.1037,0.0325,4.2237,0.0316,0.0012,114.1498,0.0248,1352.2998,0.0103,0.0159,0.05216302718130539,0.0176,139.6129,2.9254,0.0413,0.3976,0.1244,4.1132,25.2356,24.6303,29.6689,0.1667,2.8145,0.0539,0.8909,0.084,0.0193,529.4352,95.8797,487.6935,195.943,0.06,0.0393,0.1446,0.6912,0.0519,0.2099,0.1408,0.0562,0.0657,7.0692,0.1755,3.9344,0.0569,2.0923,3.1482,17.2149,0.2109,2.8037,3.1756,4.6868,19.179,0.0139,0.02,0.0123,0.02,0.019,0.0468,0.0527,0.0145,1.6075,0.0109,0.0004,41.616,0.0085,451.3093,0.014303174367465471,0.0061,45.4888,0.9902,0.0155,0.1271,0.0441,8.6196,1.4211,4.3746,2.2109,3.4153,3.558,43.164,36.8841,9.1791,35.9216,2.2637,2.3062,2.978,4.071,26.7128,94.5495,9.4258,4.2211,4.2044,3.1086,51.3158,73.2447,22.0791,0.3973,1.503,0.8916,0.299,6.0013,11.4822,2.0397,13.922,4.2895,1.9095,24.5535,2.0355,6.9309,7.173,70.6787,2.0549,8.6933,54.1793,0.0,0.0,764.9995,269.2784,479.2244,599.422,67.0103,53.565,1.8142,1.3329,0.1215,6.414,14.956,601.4184,46.493,705.0847,13.068834442373301,1.8446,18.4467,0.0939,4.9672,6.2674,5.3891,9.4427,72.746,19.56,0.23,8.387,0.1011,46.5605,4.9245,0.3162,0.1013,0.0257,10.4366,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.02,3.9705,0.0184,0.0148,80.1759
-1.0,3040.17,2209.8,1.1464,112.1367,1.4732,-0.0175,-0.0096,202.7681,10.333,406.8952,0.9772,192.9254,12.5592,1.4299,-4755.5,-2637.3333,1.296,1.975,7.2795,68.0,2.4556,0.2081,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,365.5373,147.1345,759.3262,1.2731,136.0227,648.6945,210.954,4.619,4.831,2883.0,0.9179,-7.1427,366.8382,10.3468,119.9918,15.8318,27.1427,36.0446,723.2816,146.0327,632.8627,93.6623,0.0037,-0.042,0.0051,-0.0142,0.0119,-0.013,0.0264,7.4332,0.1371,0.9904,1769.0255,0.1846,9326.99,0.0,0.0,0.0,0.0,0.42473005016227194,0.9476,813.3376,0.9895,58.5196,0.5924,0.9655,6.2374,15.65,3.217,15.69,15.61,1.097,0.565,3.326,2.0341,0.8346,2.3081,992.8867,200.0,206.1,281.2,50.5999,485.115,0.1587,0.1059,0.0739,0.0635,0.0107,8.6308,7.071,14.628,0.0073,0.22,0.0937,215.0,4847.0,0.16,0.068,0.151,2.6,0.582,0.8028,0.1398,0.6022,0.414,0.796,0.539,0.2227,5.75,12.32,52.798,0.617,20.19,12.63,22.512,55.905,0.0622,0.063,0.0383,0.0678,0.0664,0.069,0.0831,0.0704,2.763,0.0605,0.0016,84.9476,0.1172,564.8994,0.0369,0.0125,0.0603171536055917,0.0137,57.3611,4.2837,0.0314,0.2849,0.1244,4.1132,37.9731,65.23,94.311,0.0536,2.0635,0.0403,2.3155,0.0626,0.0295,93.6056,301.6459,1092.2394,2529.4154,0.0733,0.0312,0.0713,0.9233,0.0703,0.1756,0.3191,0.0512,0.0974,6.2691,0.1796,4.8843,0.0607,2.0335,3.2783,18.122,0.1941,3.1799,4.2714,6.5821,19.061,0.0183,0.0268,0.0157,0.0308,0.0172,0.0332,0.0413,0.0332,0.8627,0.0207,0.0005,30.9522,0.0349,190.9437,0.013253708904260692,0.0049,20.2018,1.2635,0.0087,0.1082,0.0441,8.6196,1.4211,9.053150000000002,6.7792,10.8903,2.2898,41.267,13.846,7.1884,68.4312,3.595,0.7506,1.7517,6.5542,56.0824,183.7841,12.3457,3.443,2.0743,3.8235,109.9548,90.8169,16.663,0.932,1.6771,0.9372,0.3416,4.9954,10.7793,2.5059,17.4949,4.2272,1.8992,25.0282,1.8691,5.9632,4.9003,127.5285,3.1125,9.6794,59.6879,0.0,118.7559,0.0,468.8438,581.0526,639.2308,266.9194,37.1704,4.941799999999999,2.5212,0.1599,4.8019,63.31987047269746,255.7545,47.2222,447.4576,12.434092483441656,1.4501,7.0526,0.1169,7.3202,4.5672,5.3891,9.4427,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,5.16,0.2089,2.2809,0.0958,2.0504,24.4835,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.026000000000000006,5.21645,0.0184,0.0148,80.1759
-1.0,2999.28,2209.1,1.3724,107.3156,1.4711,0.0013,-0.002,198.7356,10.7032,410.9834,0.9695,188.9975,12.5004,1.4095,-2238.5,185.5,1.3393,2.0145,7.2585,70.2333,2.6778,0.2172,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,364.8954,144.6182,755.825,1.3193,140.0564,649.57,211.5775,4.619,4.831,2883.0,0.9179,-4.72,365.7227,10.3544,119.8982,17.3991,24.72,34.0215,721.8035,146.55,632.1709,101.1965,0.0038,-0.0169,0.0084,-0.0098,-0.0067,-0.056650000000000006,0.0156,8.2299,0.1339,0.9889,1791.9434,0.1729,8541.4701,0.1265,0.0205,0.004,0.0997,0.43838752308308215,0.9497,634.0443,0.9894,58.734,0.5902,0.961,6.4113,15.65,3.217,15.69,15.61,1.097,0.565,3.326,2.0341,0.8346,2.3081,992.8867,104.0,66.6,65.1,78.5999,537.3761,0.5062,0.2147,0.0476,0.0619,0.015,11.176,11.387,7.745,0.0143,0.46,0.0409,1738.0,223.0,0.134,0.111,0.315,2.7,0.837,0.8028,0.1398,0.6022,0.414,0.796,0.568,0.1643,4.6,10.94,64.715,0.897,15.27,11.56,17.991,94.001,0.0668,0.055,0.0564,0.0708,0.0438,0.0912,0.0434,0.036,3.5098,0.0573,0.0014,153.7772,0.0318,836.7002,0.0172,0.01,0.049707250590718566,0.0258,91.1801,3.3195,0.0417,0.3318,0.1244,4.1132,28.3805,21.4702,19.3726,0.1667,2.8145,0.06,3.3937,0.0966,0.0131,824.7935,119.3454,1068.4383,101.753,0.0633,0.0513,0.1342,1.0677,0.0262,0.2834,0.3191,0.0512,0.0974,7.0345,0.1952,4.4568,0.0524,1.6582,3.4173,20.0505,0.2532,2.9864,3.9371,5.3601,30.6247,0.0205,0.0244,0.026,0.0314,0.0116,0.046,0.0206,0.0148,1.1587,0.0195,0.0005,46.9593,0.0106,215.1981,0.01141496516722178,0.009,32.2721,1.0538,0.0142,0.1075,0.0441,8.6196,1.4211,4.675,2.2205,2.5863,3.558,43.164,36.8841,14.5945,106.3889,1.8845,1.4726,3.6799,2.8981,67.5006,120.2156,10.0056,5.5101,4.3397,3.8443,41.0788,37.289,24.4705,0.932,1.6771,0.9372,0.3416,5.7386,10.7248,2.1591,12.4576,3.2844,1.6842,30.5869,1.8691,8.663,4.5956,87.7632,2.4925,14.356,92.8895,0.0,340.5573,764.9995,448.0818,0.0,62.4012,230.7692,42.647,1.3443,2.3579,0.1459,8.5816,18.378,0.0,21.5517,0.0,12.376768385096067,2.7148,14.3807,0.1373,5.6518,5.1752,5.3891,9.4427,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,7.33,0.2029,2.8696,0.0746,2.7041,32.8518,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0178,3.5846,0.0184,0.0148,80.1759
-1.0,3092.74,2209.8,1.1464,112.1367,1.4204,-0.0059,-0.0125,203.4661,8.2899,405.4749,0.9697,193.683,12.5004,1.3988,-3813.25,-11.0,1.311,1.9655,7.3365,70.4222,2.6444,0.2144,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,363.7473,143.0745,752.9685,1.3164,139.2164,646.0382,216.0749,4.619,4.831,2883.0,0.9179,0.9427,366.6518,10.0777,124.0173,10.9622,19.0573,27.1064,725.8622,145.6127,636.2818,96.8586,-0.009,-0.0146,0.0161,-0.0268,0.0056,-0.0205,0.0105,7.5906,0.13,0.9863,1786.388,0.1295,8386.9399,-0.1344,0.04,0.0894,0.0164,0.4299842922571113,0.9452,734.7629,0.9893,58.5876,0.5965,0.9666,6.1782,15.65,3.217,15.69,15.61,1.097,0.565,3.326,2.0341,0.8346,2.3081,992.8867,106.0,168.1,219.1,50.5999,485.115,0.1587,0.0767,0.0801,0.068,0.0177,8.3818,5.379,11.532,0.0128,0.46,0.0834,822.0,1015.0,0.039,0.112,0.266,2.6,0.397,0.8028,0.1398,0.6022,0.414,0.796,0.595,0.1925,7.07,14.91,64.699,1.037,9.99,10.3,19.366,53.377,0.0621,0.0442,0.0541,0.0308,0.0415,0.0789,0.0916,0.061,4.9511,0.0684,0.0025,72.3483,0.1254,1312.8999,0.0107,0.0163,0.04847415852828996,0.0319,128.4067,4.0516,0.0357,0.4043,0.1244,4.1132,30.1272,58.6159,68.2939,0.0536,2.0635,0.0251,1.7075,0.0966,0.0249,362.66,251.0025,758.5466,507.5894,0.0168,0.0476,0.1102,0.8814,0.0487,0.1538,0.3191,0.0512,0.0974,6.8448,0.1858,4.3686,0.0543,2.0802,4.2132,16.5614,0.333,2.8708,3.6154,5.9175,22.604,0.0177,0.0209,0.0237,0.015,0.0101,0.0409,0.0456,0.0281,1.7485,0.0254,0.0007,21.2199,0.0374,392.6448,0.015255639496304763,0.01,40.1688,1.2102,0.0094,0.1401,0.0441,8.6196,1.4211,4.8067,5.4353,8.6776,2.2898,41.267,13.846,5.3997,64.8861,2.8441,1.3244,3.6799,5.9653,44.1618,0.0,2.9748,5.6983,3.6257,3.692,52.9412,61.0881,11.7186,0.932,1.6771,0.9372,0.3416,6.1774,10.8615,2.2746,14.6197,5.0784,2.3079,29.9429,1.8691,10.29,5.475,91.1313,2.668,19.415,55.1081,687.6125,110.2244,191.0078,154.8869,0.0,447.3748,583.7321,65.2274,1.8466,2.8746,0.2519,4.05,63.31987047269746,0.0,38.6813,800.0,12.944989977889595,3.3765,17.4759,0.1316,6.9154,6.5439,5.3891,9.4427,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,10.82,0.1117,4.4927,0.0478,3.9978,16.9645,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0169,3.3627,0.0184,0.0148,80.1759
