Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3083.67,2191.8445,0.8725,101.4244,1.5456,-0.0108,0.0094,202.7898,4.4773,418.7175,0.9736,192.4716,12.499,1.4008,-3819.5,-1233.5,1.3533,1.985,7.33,74.7111,2.0889,0.1519,84.2981,8.3159,64.5884,66.0015,86.834,82.21,2.806,363.0164,134.4245,739.8943,1.3204,142.0009,639.4418,182.1156,4.561,4.782,2893.0,0.92,1.8782,359.2827,10.6626,116.3027,13.8363,18.1218,24.8006,715.0936,150.02,625.6055,93.437,-0.0166,-0.0284,-0.0021,-0.0224,0.005,-0.0118,-0.0014,7.083,0.127,0.9878,1803.366,0.1593,8362.4599,0.0273,0.0167,0.0103,0.0227,0.43702915014012866,0.9477,633.5462,0.9891,58.6,0.605,0.9611,6.2885,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,59.0,186.5,171.3,52.8,659.718,0.124,0.1728,0.0824,0.0331,0.0193,5.0209,4.182,4.689,0.0126,0.37,0.0508,448.0,11165.0,0.103,0.132,0.273,3.0,0.629,0.6238,0.0976,0.5395,0.2403,0.7106,0.795,0.2539,5.05,15.25,66.571,0.569,19.05,10.15,25.993,83.842,0.0665,0.0264,0.044,0.0686,0.0484,0.1137,0.0911,0.0593,2.9625,0.0633,0.0011,109.7512,0.021,723.2002,0.0162,0.0127,0.04693545437364505,0.0162,69.2401,3.7364,0.0362,0.2144,0.118,3.5594,18.5956,62.4321,58.7713,0.0441,3.127,0.0576,1.1798,0.1138,0.017,189.4853,194.5328,666.5221,5059.8547,0.0518,0.0671,0.1135,0.9453,0.0271,0.183,0.2499,0.0461,0.114,7.4313,0.2175,4.8931,0.0718,1.7879,4.1351,24.7473,0.1518,2.803,3.976,7.3085,27.2508,0.0198,0.0108,0.0185,0.0312,0.014,0.0554,0.0483,0.0327,1.1184,0.022,0.0004,44.6802,0.0064,214.6796,0.010435098403483343,0.006,23.2588,1.0725,0.0109,0.0768,0.0417,6.5818,1.1881,2.8142,6.048,6.9484,2.4089,60.3539,14.2066,11.1799,93.4051,1.1198,1.2929,2.9602,3.6237,34.0882,878.8110999999999,7.6113,6.6499,3.7244,4.0155,67.0213,58.5955,18.3542,0.74,1.1743,0.8353,0.3148,5.6884,8.6368,2.5391,19.2322,3.5563,2.3849,36.5542,3.515,5.3364,5.0902,137.6807,3.6349,21.8831,89.7311,400.4516,89.9489,0.0,216.5548,0.0,770.4017,0.0,41.8261,1.4957,2.7336,0.1132,6.0859,13.1746,148.9736,118.77044999999998,0.0,10.520164287985725,1.7057,10.929,0.1523,6.3762,3.4091,5.1925,8.9223,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0821,0.0202,8.57,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7491,1.9611,7.87,0.211,2.9252,0.0664,1.48,10.7575,0.016,3.1564,0.0184,0.0148,80.1759
-1.0,2983.17,2208.9778,2.421,97.84,1.4617,0.0043,0.0098,198.4959,7.2314,411.5534,0.9706,188.2847,12.4455,1.4108,-5223.0,-311.0,1.3197,2.0017,7.4555,68.6111,2.3889,0.1911,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,343.9373,151.0173,738.585,0.812,137.3755,632.33,95.9597,4.586,4.832,2830.0,0.9322,-3.3427,346.55,10.1335,127.6745,11.1955,23.3427,27.8298,710.7552,146.91,621.1345,87.2396,-0.0051,-0.0287,0.0219,-0.0069,0.0127,-0.0061,0.0043,7.6884,0.1289,0.9877,1772.5615,0.1778,9354.7599,-0.0693,0.0112,-0.0556,-0.0709,0.4217006157501573,0.9405,818.357,0.9908,58.3727,0.6076,0.9683,6.3428,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,121.0,71.3,89.0,54.9001,568.2379,0.6965,0.1371,0.0945,0.0468,0.0182,11.474,2.459,15.384,0.0131,0.35,0.0831,523.0,10050.0,0.036,0.128,0.16,2.8,0.595,0.7299,0.0798,0.4009,0.1522,0.735,1.3129999999999997,0.1604,8.11,27.15,48.83,0.318,18.4,18.43,35.68,67.587,0.0682,0.0685,0.0265,0.0717,0.0516,0.0702,0.0861,0.079,6.821,0.0645,0.0019,165.1769,0.0267,885.3994,0.0245,0.0137,0.05417315784966731,0.0174,74.3873,2.5716,0.0486,0.2666,0.0206,3.4019,25.7191,23.8608,26.2359,0.2168,1.1925,0.052,0.815,0.0856,0.0343,237.1587,172.4865,1663.3358,4541.4949,0.0161,0.0556,0.0673,0.9062,0.0373,0.1749,0.2898,0.0306,0.1331,7.6062,0.3501,12.5514,0.0492,2.6338,8.2022,15.3203,0.0863,5.248349999999999,6.425799999999999,10.8059,20.4603,0.0196,0.0304,0.0112,0.0312,0.0155,0.0375,0.0469,0.0418,2.1457,0.0235,0.0005,49.3387,0.009,291.3776,0.009053128129648222,0.0068,25.1196,0.7205,0.0158,0.0927,0.0062,10.3794,1.2292,5.5547,2.3901,3.5758,2.4853,44.2135,28.7688,9.3793,34.0046,3.738,1.3497,2.8123,5.8916,69.1557,0.0,2.7278,6.3944,2.1461,4.081,50.2326,57.0349,18.0376,0.8532,0.9111,0.6259,0.2728,6.9489,17.3119,5.3844,19.752,5.9035,4.2936,50.8859,9.842500000000001,3.1381,13.4483,164.3526,5.02,23.0466,77.4728,0.0,0.0,327.7714,742.446,552.7559,0.0,0.0,88.7172,2.6386,2.6342,0.1951,9.3185,15.0174,0.0,50.168,0.0,10.060546053787121,1.8526,9.0898,0.0692,4.4055,4.2037,0.9362,7.5579,73.42,17.55,1.36,7.7397,0.4988,29.4663,4.272,1.8524,0.0888,0.028,9.29,4.7,0.2013,1.752,0.084,1.7351,27.0281,530.6345,1.9733,7.6,0.3159,2.6072,0.1057,1.4323,16.0105,0.0107,2.1258,0.0184,0.0148,80.1759
-1.0,3057.69,2164.2667,1.2884,118.08009999999997,1.3578,-0.0065,0.0004,197.8748,6.0626,415.4815,0.9801,187.8295,12.5276,1.4235,-3131.75,2541.5,1.3245,1.9875,7.2652,69.4111,2.3778,0.1832,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,354.4836,142.4345,741.3278,1.2896,138.7555,635.6736,165.9964,4.657,4.917,2815.0,0.9281,0.6855,354.5809,10.2462,123.12,13.1336,19.3145,26.4193,714.9086,144.8391,622.54,103.1155,-0.0136,-0.0014,0.12925,-0.0064,-0.008,-0.0208,0.0285,7.8913,0.1337,0.987,1759.2487,0.2026,8963.7398,0.0408,-0.0856,-0.0125,-0.0634,0.45762295096215444,0.931,649.1532,0.9888,58.7837,0.6058,0.9651,6.297,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,87.0,86.9,91.2,55.1001,198.095,0.2424,0.0967,0.0668,0.0345,0.0099,10.7396,8.083,7.357,0.0057,0.24,0.128,1017.0,14888.0,0.152,0.156,0.25,2.4,0.645,0.5272,0.1304,0.6457,0.2537,0.7604,0.349,0.1261,7.11,14.72,67.979,0.317,21.03,9.12,29.086,87.987,0.0953,0.0416,0.0478,0.0826,0.0703,0.0737,0.0472,0.0979,2.2939,0.0647,0.0011,243.4284,0.0531,571.7002,0.0164,0.0228,0.041950363456129236,0.0408,106.0802,4.27,0.0224,0.3009,0.0206,3.4019,26.3811,28.9008,34.8571,0.0669,1.6145,0.0416,2.7449,0.0608,0.045799999999999993,463.3102,281.2289,365.323,7151.4493,0.065,0.0731,0.1025,0.7753,0.0405,0.2023,0.2052,0.0549,0.0814,4.9729,0.1131,7.0635,0.0437,2.2996,4.9851,18.3312,0.0889,2.5777,3.3535,9.6474,32.5824,0.0309,0.0181,0.0231,0.0344,0.0249,0.039,0.026,0.0443,0.9021,0.0181,0.0004,76.5225,0.0169,200.5591,0.012051206497517737,0.0146,36.138,1.2249,0.0077,0.0967,0.0062,10.3794,1.2292,3.8969,2.842,3.7,2.5459,27.8604,18.8116,7.1216,133.3248,1.7707,0.5811,1.9158,9.13815,28.5144,585.7958,11.476,7.8491,3.441,3.4577,84.1121,68.2232,19.0315,0.6163,1.507,1.0043,0.2445,4.4431,4.8233,2.9416,9.7771,5.1241,2.3157,40.9521,8.4022,3.0938,4.8327,160.1235,4.0685,9.9042,85.3286,698.1685,195.3052,60.4132,0.0,915.528,226.6507,344.1125,29.0693,0.9721,2.7594,0.1118,13.108349999999998,26.2033,0.0,108.0169,234.7826,8.921718636885648,4.3792,16.3413,0.1303,7.2639,4.7783,0.9362,7.5579,74.648,15.37,0.23,7.2503,0.1085,31.2741,3.8837,0.3081,0.1584,0.0389,16.1351,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1809,1.3721000000000003,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0132,2.6172,0.0184,0.0148,80.1759
-1.0,2961.37,2203.1667,0.9448,96.3311,1.5958,0.0112,0.0024,199.0591,3.1045,406.7501,0.9688,189.2601,12.6278,1.3771,-3544.5,-929.6667,1.2625,1.9507,7.1735,69.5222,2.0778,0.1796,84.6724,9.0447,64.0033,66.2788,86.2033,82.4,2.69,368.3082,144.2891,756.8584,1.2267,136.8209,649.4182,170.328,4.619,4.877,2878.0,0.9201,-3.6036,367.6246,10.3239,120.6855,14.47,23.6036,27.7087,729.1496,146.6382,634.9482,171.74984999999998,-0.0022,-0.0221,0.0126,-0.0047,-0.0046,-0.0263,0.0063,7.2997,0.132,0.9905,1864.2109,0.188,9342.3201,0.0552,0.0046,-0.0376,0.004,0.4307663035318159,0.9401,839.3621,0.9896,59.0703,0.5997,0.9651,6.2413,15.74,4.033,15.78,15.74,1.276,0.6695,3.041,-0.5204,0.7154,2.2434,996.3344,121.0,199.8,253.3,55.3,706.4609,0.2034,0.2,0.0417,0.0401,0.0187,7.7741,2.615,16.552,0.0139,0.32,0.128,383.0,16517.0,0.165,0.073,0.176,3.4,0.345,0.6379,0.1897,0.5617,0.3331,0.7248,0.685,0.1469,8.07,11.15,41.535,1.037,21.18,9.87,23.675,47.064,0.0972,0.0591,0.0324,0.067,0.0645,0.091,0.0828,0.0774,3.6555,0.075,0.0006,136.777,0.0491,512.4004,0.0214,0.0129,0.023673456395072096,0.0122,50.4606,1.6626,0.0497,0.3404,0.0256,1.3017,30.907,61.0432,90.3205,0.0561,4.1378,0.06,0.9184,0.0858,0.0433,168.0843,263.3266,588.8342,8599.935,0.0803,0.0334,0.0825,1.1819,0.0636,0.0904,0.227,0.0675,0.0956,6.4635,0.2315,5.1859,0.0415,2.308,3.1627,12.6894,0.3063,2.7302,3.7581,6.9676,15.4308,0.0278,0.0257,0.0146,0.0329,0.0197,0.0486,0.0404,0.0395,1.3487,0.0253,0.0002,48.3367,0.0133,195.3015,0.012348784488507404,0.0041,18.987,0.5484,0.0175,0.1064,0.0084,11.238,0.4645,5.3499,6.7469,10.1428,2.51,53.807,21.5254,12.533,84.2313,4.0693,1.4381,2.5341,9.13815,39.385,0.0,13.0693,3.7422,2.4535,4.8905,81.8182,106.9307,10.3704,0.7534,2.097,0.8776,0.1469,5.6882,8.4622,2.6076,11.9723,5.8982,1.7169,24.3853,2.066,10.0447,5.6179,146.3718,3.2469,14.394,22.1111,0.0,618.59025,529.6443,0.0,0.0,314.5299,0.0,50.0774,3.0313,3.152,0.0621,7.337,26.143,0.0,74.4186,0.0,9.048200634576345,1.2987,6.0118,0.1448,2.8147,5.4546,1.1411,3.2761,71.778,20.54,1.06,9.6027,0.3993,37.3856,5.1315,1.4768,0.1596,0.0373,17.3638,11.969999999999999,0.2426,4.532500000000001,0.1048,4.5275,33.6497,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0144,2.8935,0.0184,0.0148,80.1759
-1.0,2927.71,2199.6556,1.3369,103.0967,1.4052,-0.0157,-0.0095,199.6863,5.2695,414.1132,0.9798,189.759,12.5808,1.4043,-5387.5,-1712.6667,1.3173,2.0033,7.3308,74.0889,2.1333,0.1559,85.3996,8.2345,64.3522,66.2545,86.6958,79.7,2.272,355.8882,139.9836,737.3824,0.9092,134.5709,630.4427,115.7923,4.612,4.863,2852.0,0.9278,1.1991,357.6227,10.2505,121.1827,7.7727,18.8009,23.8213,713.5612,145.1218,623.9273,100.9489,-0.0122,-0.0179,-0.0007,-0.0234,0.0074,-0.0073,0.0035,7.427,0.132,0.9812,1867.8825,0.1792,8615.84,0.0454,0.0381,-0.0969,0.0356,0.4538859199883952,0.9613,759.0279,0.9867000000000001,56.8895,0.6011,0.9595,6.6045,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,87.0,76.9,82.4,46.5,324.855,0.0938,0.1482,0.0924,0.0486,0.0083,10.8477,4.859,17.502,0.0065,0.24,0.0687,811.0,17919.5,0.123,0.189,0.152,2.5,0.335,0.6177,0.1267,0.6515,0.3698,0.5388,0.47,0.0614,6.26,16.06,23.0,0.467,15.04,7.23,26.5081,83.873,0.0632,0.0261,0.0232,0.0241,0.0523,0.109,0.0778,0.1641,2.819,0.051,0.004,140.5735,0.04,1098.1997,0.017,0.0148,0.03425007851664086,0.0118,101.2826,1.9951,0.0261,0.3413,0.0206,3.4019,22.4404,26.4376,26.9185,0.0275,1.8392,0.0461,1.6664,0.0618,0.0247,374.4866,219.1261,1828.0278,8994.62525,0.0625,0.08,0.0636,0.9649,0.0252,0.1171,0.2497,0.0503,0.1016,5.2453,0.1494,6.8882,0.0193,2.0713,4.9341,7.3938,0.1463,2.0771,2.8356,8.9255,25.6027,0.0204,0.012,0.0096,0.0123,0.0122,0.0498,0.042,0.08248588237179322,0.9691,0.0158,0.0012,57.9374,0.0133,390.1379,0.01246148596974055,0.004,35.3127,0.631,0.0101,0.106,0.0062,10.3794,1.2292,4.0089,2.6266,3.2629,2.114,28.4861,7.0193,10.5467,92.2091,4.2264,0.6672,1.9077,4.8913,77.7541,0.0,9.3376,9.4347,2.0735,3.3743,51.5625,49.3942,9.6619,0.7233,1.5391,1.0124,0.236,4.8189,6.9723,2.9203,6.7576,4.6518,2.5474,19.8632,5.3497,4.5559,5.7269,193.4977,3.7149,12.4447,83.0846,516.9734,50.024,0.0,223.5043,0.0,0.0,0.0,37.9556,3.03,2.0938,0.4123,7.5258,22.2938,0.0,51.0386,643.9024,6.5936717600706505,1.2234,13.3437,0.25379999999999997,3.5069,5.1679,0.9362,7.5579,73.192,15.82,1.52,7.2296,0.5977,65.9908,3.9158,2.0767,0.0821,0.0202,8.57,8.55,0.1995,3.6591,0.0992,3.3332,27.7162,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0195,3.8618,0.0184,0.0148,80.1759
-1.0,2865.0,2197.2001,2.2328,96.6233,1.3943,0.0076,0.0259,200.3689,7.3574,410.316,0.9712,190.6095,12.5967,1.4127,-3732.25,946.5,1.3287,2.0032,7.328,69.3778,2.3556,0.1906,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,344.4291,147.4264,736.1251,1.0281,135.6009,627.4564,76.2327,4.586,4.809,2819.0,0.9324,1.5882,346.3173,10.1129,129.0145,6.6886,18.4118,23.3521,712.773,147.3464,622.6782,103.7975,-0.0177,-0.0154,-0.0118,-0.0075,0.013,-0.0513,-0.0525,6.5648,0.1325,0.9889,1791.9434,0.1899,8458.92,0.0684,0.149,-0.0078,-0.0053,0.47021948233888444,0.952,724.3805,0.99,58.9044,0.6022,0.9805,6.1375,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,102.0,65.4,45.5,47.2998,554.506,1.0612,0.0842,0.0525,0.0664,0.0164,7.6508,3.924,11.592,0.0117,0.25,0.0218,405.0,8951.0,0.043,0.034,0.14,1.6,0.379,0.5272,0.1304,0.6457,0.2537,0.7604,0.708,0.2079,7.61,23.33,38.698,0.611,15.75,9.25,38.252,80.94,0.0813,0.0603,0.0341,0.0643,0.0604,0.1132,0.0481,0.1506,6.7738,0.0573,0.0014,153.7772,0.0987,1001.5005,0.0165,0.0106,0.0484064693820217,0.007,149.163,1.6687,0.028,0.3785,0.1205,3.6655,24.852,19.9067,14.3624,0.36060000000000003,2.8309,0.0315,1.2769,0.0671,0.0087,211.9283,103.8926,292.1853,4167.9628,0.0207,0.0141,0.0616,0.4919,0.0443,0.1135,0.2052,0.0549,0.0814,5.7796,0.1792,9.8312,0.0697,2.514,7.1526,11.915,0.1753,3.2395,3.8048,11.9865,30.349,0.0266,0.0249,0.0168,0.0311,0.022,0.0595,0.0223,0.0798,2.5408,0.0195,0.0005,46.9593,0.0347,271.215,0.011348058669984055,0.0024,41.2602,0.4924,0.0111,0.1281,0.042,6.9553,1.287,4.7205,2.2827,1.7922,2.1527,32.422,52.1767,6.039,53.3343,2.8251,1.1999,1.9846,1.5438,18.4607,878.8110999999999,3.2361,1.6972,1.9105,2.3062,42.4528,71.3703,11.031,0.6163,1.507,1.0043,0.2445,5.1854,8.7162,4.3855,20.2255,5.6121,3.7182,50.763,9.842500000000001,6.0418,13.3473,235.475,5.3666,22.8397,77.9787,460.2972,275.9725,542.616,810.7383,869.0979,93.8079,286.5842,103.1834,4.941799999999999,2.3579,0.1459,8.5816,51.9559,697.9424,41.2371,134.9398,9.956530016771671,0.7394,20.5918,0.1123,2.8329,6.1673,5.249,9.3956,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1189,0.0351,12.4257,11.3,0.3378481311764915,4.1622,0.1352392452747727,4.1372,38.05341532073962,532.2427,1.9313,8.17,0.3876,2.7254,0.1319,1.535,20.0671,0.026000000000000006,5.21645,0.0184,0.0148,80.1759
-1.0,3050.96,2206.7999,0.9778,97.3911,1.4544,0.0071,0.003,200.2759,12.3758,419.3586,0.9735,190.2,12.4357,1.41,-4266.0,-2092.75,1.3215,1.991,7.3205,72.2778,2.0778,0.1672,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,345.71,150.2582,740.6303,0.9109,132.2709,628.2391,118.087,4.582,4.849,2831.0,0.9318,-6.0636,347.9409,10.2609,124.1945,9.2873,26.0636,32.9674,707.6629,146.8164,618.9518,110.4187,-0.0239,-0.03,0.0132,0.0021,-0.0132,-0.0189,0.0209,7.3105,0.1453,0.9881,1745.1442,0.1672,9728.8201,0.0033,0.0,-0.0342,-0.0328,0.45245346694981126,0.9441,810.8979,0.991,58.4738,0.5919,0.9667,6.3848,15.76,4.04,15.83,15.8,1.163,0.6743,3.001,-0.5204,0.6814,2.2392,997.1394,98.0,140.0,140.0,54.5,925.897,0.2142,0.1917,0.0554,0.0483,0.0185,7.6246,8.744,7.11,0.0113,0.24,0.032,717.0,3841.0,0.123,0.081,0.352,2.6,0.835,0.6969,0.1102,0.5171,0.273,0.7748,0.754,0.0439,9.39,22.94,22.699,0.47,16.8,16.36,31.452,51.92,0.0671,0.0694,0.0529,0.0348,0.0471,0.1117,0.0902,0.0554,2.3535,0.0341,0.0027,150.5732,0.0512,1516.4004,0.0146,0.0106,0.04264947006936243,0.0379,130.8433,1.9263,0.0163,0.3029,0.0502,3.613,26.9966,53.6678,54.9371,0.0688,4.1378,0.0589,2.7038,0.0762,0.0106,330.1882,263.4407,893.176,1640.5593,0.0585,0.0368,0.1586,1.0158,0.0376,0.2708,0.2493,0.0447,0.0885,5.8805,0.1918,9.7851,0.0148,2.6635,7.2879,6.3839,0.1515,4.5904,4.3353,10.3875,18.1129,0.02,0.0356,0.0233,0.019,0.0164,0.0534,0.0466,0.0268,0.7342,0.0126,0.0008,53.1581,0.0143,462.6416,0.015634798873894074,0.0138,45.4335,0.5939,0.007,0.1025,0.0143,7.8861,1.0881,4.6221,4.5887,5.4327,2.4696,65.4234,21.903,13.1805,70.6539,1.6954,1.1593,1.9299,2.2666,44.3741,183.5384,9.3076,4.0683,4.8084,3.5972,67.3797,68.1728,25.143,0.8089,1.2376,0.8073,0.1431,5.8691,8.2525,4.1885,4.8221,7.0991,3.6515,19.2223,6.8574,4.5805,17.537999999999997,180.8924,4.4445,24.4056,47.021,280.8266,0.0,263.6364,0.0,847.8178,476.6182,264.7551,32.1928,1.1008,1.4172,0.2696,8.6281,30.6413,0.0,68.0315,0.0,12.776179301148918,4.0134,16.1356,0.0593,3.2943,4.7445,2.2423,9.4262,75.116,16.32,1.7,7.7401,0.7198,77.0326,3.9894,2.2632,0.3709,0.0841,37.6775,11.969999999999999,0.3378481311764915,4.532500000000001,0.1352392452747727,4.638249999999999,38.05341532073962,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0158,3.1327,0.0184,0.0148,80.1759
-1.0,2999.19,2200.1222,2.2079,97.7778,1.4915,-0.0176,0.0054,197.7843,4.3205,404.0777,0.9704,187.7349,12.7213,1.3897,-3147.25,5858.0,1.2797,2.0225,7.3108,71.1,1.8111,0.1509,86.5682,9.3868,64.4245,65.971,87.4684,80.46,3.354,365.2782,130.0773,737.3465,1.372,143.1755,638.5309,193.3328,4.587,4.822,2881.0,0.9226,2.5855,363.1264,10.7259,112.6627,15.7709,17.4145,23.8635,713.4829,146.9709,622.76,111.4965,0.0028,-0.0283,0.0073,0.0085,-0.0141,-0.0495,-0.0228,8.2983,0.1318,0.9908,1799.0774,0.1725,8337.48,0.0336,0.0632,0.0022,0.0424,0.4452876615697383,0.9459,717.4934,0.99,58.898,0.6012,0.9608,6.3385,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,95.0,74.5,119.6,57.0999,597.8049,1.0612,0.121,0.0571,0.0575,0.0204,9.9666,5.551,10.051,0.0137,0.18,0.0334,655.0,6044.0,0.095,0.048,0.164,2.4,0.598,0.7097,0.0417,0.5549,0.3663,0.7793,0.698,0.1911,4.75,15.77,56.566,0.402,19.94,12.09,22.815,74.018,0.137,0.0633,0.0524,0.0934,0.16685000000000003,0.0973,0.0362,0.1136,4.0294,0.0349,0.0007,96.8884,0.0214,1660.0,0.015,0.0115,0.03798927356221721,0.0178,181.1413,2.1356,0.0377,0.2574,0.1205,3.6655,25.684,26.5175,47.7118,0.36060000000000003,1.1948,0.0411,1.7909,0.0548,0.0132,270.7205,119.592,1366.4441,3117.8889,0.0452,0.0206,0.0765,0.789,0.0567,0.1822,0.284,0.0183,0.1219,7.5545,0.2023,4.4251,0.0548,1.6224,4.6502,20.0589,0.131,3.3056,4.0796,6.4331,21.2334,0.0366,0.0295,0.0232,0.0393,0.0485,0.0498,0.0156,0.0602,1.6241,0.0118,0.0003,37.2626,0.007,488.8611,0.01044220146417869,0.0066,54.7528,0.6368,0.0126,0.081,0.042,6.9553,1.287,4.3356,2.484,4.9229,2.5953,40.4406,52.2659,8.1126,128.4819,2.4874,1.416,1.4091,2.4056,82.4212,103.1751,7.4233,2.3733,2.2433,3.3755,93.865,91.458,17.1025,0.8198,0.4446,0.8613,0.5342,6.4882,10.8551,2.3464,13.9275,3.3176,2.4697,29.2584,1.7635,3.7479,3.506,126.4355,3.1977,13.6865,66.3859,0.0,539.8721,0.0,0.0,692.5267,73.0575,497.1554,48.5571,2.4277,1.4637,0.0708,5.3855,12.3905,0.0,50.1458,388.2353,8.774380680879613,1.8775,25.2464,0.128,3.626,4.0606,5.249,9.3956,74.484,21.05,1.07,10.4519,0.3926,79.2477,5.2047,1.4365,0.0888,0.028,9.29,7.53,0.214,2.9087,0.0821,2.7744,25.1383,528.7618,1.9743,10.07,0.275,3.3664,0.1013,1.9045,13.9266,0.019,3.8079,0.0184,0.0148,80.1759
-1.0,3040.48,2191.6445,1.6211,96.4644,1.4133,0.0137,-0.0132,199.1695,9.3792,413.1147,0.9799,189.0293,12.5492,1.4055,-2602.0,192.75,1.2895,1.957,7.3135,68.7889,2.3444,0.1829,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,350.4982,144.6291,740.3259,1.2785,140.0518,635.1791,220.0654,4.598,4.799,2854.0,0.932,-1.8809,354.4882,10.078,122.7482,12.6391,21.8809,29.6544,710.6715,145.3036,622.54,109.6638,-0.0041,-0.0295,0.0084,-0.0028,-0.0285,-0.0288,-0.0065,6.7441,0.1279,0.9896,1780.6663,0.1913,9068.7301,-0.1747,-0.0112,0.155,-0.0096,0.43792321315078264,0.9499,788.1151,0.9898,58.382,0.5993,0.9644,6.4217,15.76,4.04,15.83,15.8,1.163,0.6743,3.001,-0.5204,0.6814,2.2392,997.1394,136.0,199.4,159.0,55.0,493.557,0.2188,0.1162,0.059,0.0522,0.01,10.8928,5.226,11.033,0.0057,0.8700000000000001,0.0596,1082.0,148.0,0.082,0.063,0.223,2.1,0.448,0.4063,0.1045,0.7631,0.3678,0.8259,0.331,0.1006,8.51,20.81,85.585,0.882,17.1,3.46,31.091,79.111,0.0714,0.0604,0.0385,0.0697,0.0663,0.0862,0.0675,0.0618,3.943,0.0696,0.0024,206.0121,0.0439,762.2998,0.0093,0.0188,0.036490415245578944,0.0228,107.9431,1.6108,0.0353,0.3781,0.0502,3.613,29.2305,68.5514,55.5746,0.0677,2.8053,0.0452,1.7632,0.1753,0.0169,462.1565,231.7619,3542.8439,60.8352,0.0379,0.0261,0.0956,0.699,0.0364,0.1575,0.1513,0.0411,0.1665,3.2548,0.1016,9.3591,0.0333,2.5637,6.2491,25.4851,0.2601,1.0853,1.8421,9.6718,25.0167,0.0233,0.0278,0.0162,0.0349,0.019,0.0437,0.0327,0.0313,1.6056,0.0255,0.0007,64.3934,0.014,262.0692,0.015061469066048782,0.008,32.4994,0.4862,0.0114,0.1201,0.0143,7.8861,1.0881,6.2173,6.5582,6.3952,2.5095,40.5936,13.4945,8.222,55.7191,2.6707,0.5782,6.94175,4.2441,261.7986,76.7834,6.3591,3.2192,3.0492,3.0528,42.654,61.7861,12.7498,0.4782,1.151,1.1879,0.2185,2.9301,8.2556,4.0796,7.8657,6.0763,3.2762,38.8907,5.6815,8.7517,8.3341,135.2944,4.3749,10.1291,72.1396,0.0,205.9676,764.9995,0.0,301.9264,234.5786,890.8199000000001,58.4656,2.345,2.9447,0.2442,11.5694,22.9305,0.0,46.4122,0.0,11.95573657771234,2.4008,13.6964,0.0928,2.759,5.8871,2.2423,9.4262,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6598,0.1946,53.4387,6.62,0.3378481311764915,2.8333,0.1352392452747727,2.5892,38.05341532073962,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0142,2.8453,0.0184,0.0148,80.1759
