Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3007.39,2209.8,1.1464,112.1367,1.5456,-0.0051,0.0062,202.6079,9.9345,407.3567,0.9688,192.981,12.5004,1.3937,-2998.75,-1779.3333,1.2665,2.0213,7.4047,68.8556,2.7778,0.2191,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,348.6736,142.6964,734.3664,1.2656,139.7909,631.1609,212.2841,4.604,4.855,2828.0,0.9347,-3.7773,351.5682,10.2078,118.9191,11.1,23.7773,31.5768,702.7895,149.5736,620.0609,96.0579,-0.0174,-0.0331,0.0253,-0.0048,0.0097,-0.027,-0.0209,8.1827,0.1344,0.9898,1794.5947,0.1923,8429.9801,-0.1929,0.0242,0.0905,-0.0033,0.4829943729751375,0.9405,727.993,0.9896,58.2992,0.6,0.9632,6.3845,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,88.0,196.0,103.2,50.5999,485.115,0.1587,0.0996,0.0561,0.0509,0.0151,6.234,6.308,9.938,0.0136,0.46,0.061,612.0,5219.0,0.07,0.055,0.289,3.2,0.579,0.8028,0.1398,0.6022,0.414,0.796,0.335,0.0812,3.71,18.77,23.895,0.562,14.3,3.45,27.914,81.833,0.0784,0.0744,0.0369,0.0658,0.0515,0.1255,0.0727,0.0485,2.3782,0.0613,0.0015,83.4757,0.0698,1239.7002,0.0171,0.016,0.05137850942508482,0.0208,136.3898,4.399,0.0414,0.35,0.1259,2.4804,24.0139,60.9007,37.5218,0.0536,2.0635,0.0359,1.9602,0.0966,0.0202,280.0952,431.6955,1069.2859,2658.7765,0.0352,0.0247,0.1235,0.958,0.0388,0.2173,0.3191,0.0512,0.0974,5.1468,0.1001,8.3146,0.0283,1.0463,5.4365,8.3168,0.1466,0.9818,1.3954,8.6257,24.4173,0.0229,0.0345,0.0165,0.0304,0.013,0.0623,0.0369,0.0231,0.827,0.0243,0.0005,26.5206,0.0196,515.351,0.015262860502010731,0.0071,55.1696,1.2926,0.0128,0.1125,0.0445,8.03,0.9557,4.0493,6.5173,4.1214,2.2898,41.267,13.846,6.4443,63.4956,2.4396,1.4053,3.6799,4.374,83.9683,293.3121,5.527,2.7211,3.9029,4.6474,50.4,56.1359,17.1969,0.932,1.6771,0.9372,0.3416,4.7896,3.8193,3.5938,6.4192,2.654,2.9739,11.2561,5.645,5.5056,4.9361,128.829,3.9719,18.7497,85.1913,450.7366,618.59025,260.0791,0.0,0.0,269.5088,232.0574,29.0637,4.941799999999999,2.5714,0.1485,4.6515,36.2927,0.0,56.25,0.0,12.177661645660633,2.2152,18.735,0.1121,7.5455,5.4819,5.4539,5.5015,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.3427,2.0841,8.18,0.2392,2.8189,0.0663,1.5366,11.4779,0.0169,3.3924,0.0184,0.0148,80.1759
-1.0,3018.78,2202.4556,2.5534,110.9933,1.524,-0.0091,0.0064,199.6372,11.0959,422.0823,0.9742,189.4954,12.5004,1.3926,-3152.0,-498.0,1.3708,1.983,7.3027,66.2889,2.7889,0.218,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,349.6709,139.1882,730.5397,1.315,139.4864,628.3455,215.5637,4.604,4.855,2828.0,0.9347,-2.1464,350.7327,10.2937,117.0418,12.6991,22.1464,30.0519,700.4878,147.8718,615.6464,94.5532,-0.0309,0.0748,0.0166,-0.0142,0.0015,-0.0365,-0.0076,7.4931,0.1354,0.9899,1836.3814,0.18,8668.0198,0.0741,-0.0344,0.0063,-0.0136,0.45322221931306284,0.9471,643.6004,0.9893,58.8469,0.6009,0.961,6.4818,15.73,4.425,15.75,15.79,1.229,0.6842,3.024,-0.9934,0.6812,2.2407,1009.5881,177.0,91.2,174.0,46.7,351.941,0.4515,0.1196,0.0849,0.0839,0.0177,7.8649,5.612,6.548,0.0104,0.46,0.0644,192.0,1338.0,0.111,0.11,0.243,2.5,0.618,0.8028,0.1398,0.6022,0.414,0.796,0.614,0.1164,7.62,18.61,71.529,0.372,17.7,5.97,27.127,75.723,0.0755,0.0258,0.0358,0.0531,0.0455,0.0878,0.0901,0.0547,3.1291,0.0383,0.0021,91.675,0.0462,1107.0996,0.0121,0.0102,0.04574754759805122,0.0275,176.8666,3.2545,0.0342,0.3078,0.0264,3.7884,33.812,30.6151,62.2588,0.1616,1.4519,0.036,1.6461,0.0966,0.0272,89.1908,175.0181,927.8755,633.7465,0.0518,0.0452,0.1106,0.7976,0.0447,0.1716,0.3191,0.0512,0.0974,6.5791,0.1513,7.5577,0.0382,2.2101,5.7742,22.3212,0.1204,1.7714,1.9884,9.0749,22.4129,0.0206,0.012,0.017,0.0244,0.0147,0.0479,0.0449,0.0232,1.0416,0.0115,0.0006,28.0185,0.0142,440.3058,0.014506957701875156,0.0108,59.8517,1.0259,0.0117,0.1072,0.0084,6.6398,1.2131,8.0215,3.0211,6.9024,2.1204,29.329,17.4497,7.8478,50.5772,1.5514,1.0636,3.6799,4.6272,54.0926,268.6747,8.0978,5.5472,3.3275,3.7714,60.9562,55.5046,17.3098,0.932,1.6771,0.9372,0.3416,6.8779,5.5536,3.2926,8.8549,5.4629,2.9617,33.1823,5.645,3.6138,5.7928,139.3797,3.8726,7.3316,80.0851,244.2872,317.5385,319.8795,320.8462,0.0,247.0185,717.377,41.7602,2.7317,1.6194,0.2088,4.9922,25.6867,0.0,33.5766,0.0,12.035066754991375,2.9063,27.4808,0.1515,5.5305,4.7489,1.178,10.4867,73.016,15.9,0.79,7.5915,0.2929,109.0268,3.93,1.082,0.1497,0.0361,14.9541,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.3427,2.0841,8.18,0.2392,2.8189,0.0663,1.5366,11.4779,0.0114,2.2984,0.0184,0.0148,80.1759
-1.0,2939.94,2203.1667,0.9448,96.3311,1.5036,0.0035,-0.0028,200.2828,12.0825,413.7381,0.9729,190.1073,12.6198,1.3818,-3335.5,-1693.25,1.2785,2.0195,7.3623,70.3889,2.9222,0.2371,86.8862,8.9541,63.9146,66.419,86.2871,81.86,2.962,368.9855,141.2864,755.404,1.2746,142.5982,652.87,171.4162,4.619,4.877,2878.0,0.9201,0.8045,366.6764,10.475,122.0909,14.642,19.1955,23.7588,731.6452,150.9482,639.7155,171.74984999999998,0.0163,-0.0378,0.0105,0.0008,-0.0292,-0.0528,-0.0013,7.8997,0.1337,0.9822,1832.8431,0.19,8306.2901,-0.0173,0.0744,0.0293,-0.0837,0.43090728354886254,0.974,714.7904,0.9894,59.0791,0.6005,0.9777,6.5756,15.76,4.04,15.83,15.8,1.163,0.6743,3.001,-0.5204,0.6814,2.2392,997.1394,114.0,115.3,104.9,55.3,706.4609,0.2034,0.1878,0.049,0.0606,0.0177,7.6594,12.57,12.088,0.0108,0.29,0.0525,2060.5,6384.0,0.199,0.131,0.146,2.0,0.765,0.4126,0.1803,0.6482,0.184,0.7215,0.523,0.2786,5.65,14.98,29.274,0.987,13.3,17.4,30.98,46.535,0.1055,0.0468,0.0694,0.0734,0.0742,0.0628,0.0222,0.0913,5.4192,0.033,0.0026,108.4229,0.1254,1056.7002,0.0147,0.0147,0.055036248464235854,0.007,101.7657,1.7184,0.0281,0.3846,0.0502,3.613,29.7789,44.7386,36.7086,0.0561,4.1378,0.0692,3.9638,0.0773,0.0178,912.5788,293.1614,1285.5923,2955.5193,0.0832,0.0618,0.0597,0.6133,0.0715,0.2369,0.166,0.0795,0.1205,6.0393,0.173,4.9727,0.0781,1.8077,3.9562,9.3015,0.27,5.1972,6.425799999999999,9.3815,13.2247,0.033,0.021,0.0341,0.0306,0.0219,0.0325,0.0101,0.0479,1.7761,0.0116,0.0007,35.182,0.0374,337.2597,0.013746555105661667,0.0022,33.3045,0.52,0.0112,0.1214,0.0143,7.8861,1.0881,5.182,3.9218,4.2205,2.51,53.807,21.5254,12.4899,104.0352,2.9217,1.1126,2.298,3.7995,85.3845,377.0264,15.5651,6.4868,1.9831,2.8414,41.0646,94.8922,22.0052,0.4749,2.0137,1.0142,0.1714,5.5287,8.5642,2.5874,21.8568,3.9622,2.2945,17.0777,2.066,9.4224,7.0849,90.8347,4.2343,16.9414,23.0064,648.2335,0.0,700.716,0.0,215.0685,42.0455,0.0,68.6006,2.2444,1.3708,0.2673,5.9156,63.31987047269746,0.0,73.6706,310.0,12.97393122036446,0.7228,14.2371,0.1669,2.9087,5.8493,2.2423,9.4262,75.474,21.3,0.31,8.6514,0.1246,62.0312,5.3478,0.4107,0.1596,0.0373,17.3638,4.19,0.1332,1.9646,0.048,1.5848,15.2072,532.0945,2.0071,5.86,0.2919,1.9029,0.0868,1.1013,14.5448,0.016,3.1779,0.0196,0.0049,25.2265
-1.0,2971.13,2202.4556,2.5534,110.9933,1.4711,-0.0133,0.0001,199.9373,9.9958,411.2799,0.9742,189.7125,12.5004,1.4063,-3652.5,-322.5,1.3247,2.0267,7.3618,70.4667,2.2889,0.1769,86.1383,8.3383,64.2525,65.965,86.9421,78.38,3.409,347.5873,144.9473,736.4611,1.2591,138.7545,631.2891,199.6962,4.604,4.855,2828.0,0.9347,-1.3618,348.4845,10.3277,123.5855,11.9664,21.3618,28.4839,707.9772,147.2527,619.3227,106.6469,-0.0159,-0.036,0.0089,-0.0006,-0.0142,-0.0098,0.0123,7.0531,0.1333,0.9858,1731.7276,0.1735,9137.4999,-0.1734,0.0046,0.0843,-0.0728,0.44042170924589374,0.9422,792.4602,0.9895,58.4774,0.6022,0.9636,6.4233,15.73,4.425,15.75,15.79,1.229,0.6842,3.024,-0.9934,0.6812,2.2407,1009.5881,111.0,169.0,164.5,46.7,351.941,0.4515,0.0863,0.0736,0.0743,0.0183,7.7192,4.823,7.586,0.0102,0.46,0.0455,831.0,2224.0,0.127,0.054,0.266,2.4,0.821,0.8028,0.1398,0.6022,0.414,0.796,0.409,0.0856,7.99,17.13,48.487,0.279,14.22,3.42,27.34,45.67,0.0392,0.032,0.0448,0.0603,0.0576,0.0656,0.0663,0.0302,3.1508,0.0977,0.0027,220.2347,0.0277,1211.4004,0.0212,0.014,0.04831047997261806,0.0286,106.0208,4.2031,0.0305,0.386,0.0264,3.7884,28.2605,50.9595,43.5154,0.1616,1.4519,0.0297,1.5046,0.0966,0.0134,384.764,209.6243,1249.4523,1046.6344,0.0588,0.0225,0.1143,0.8832,0.0434,0.3062,0.3191,0.0512,0.0974,5.3109,0.1464,8.2258,0.0234,2.6422,5.2362,13.3029,0.0886,1.1022,1.4643,8.7619,16.85,0.0131,0.0163,0.0229,0.0281,0.0223,0.0303,0.0362,0.0162,1.2275,0.0321,0.0007,65.5133,0.0085,371.2376,0.015421700310697228,0.0083,30.7007,1.2356,0.0102,0.1236,0.0084,6.6398,1.2131,4.9768,5.6881,6.597,2.1204,29.329,17.4497,5.8664,48.2502,1.8445,1.048,3.6799,3.2376,83.7782,689.6124,9.5867,2.6644,3.6133,3.4059,69.9029,85.3643,24.852,0.932,1.6771,0.9372,0.3416,4.8333,3.7531,3.5244,6.8014,5.7584,2.7135,24.2804,5.645,2.7015,5.0815,118.8331,3.8617,9.6018,42.8236,246.0573,203.4976,679.4366,0.0,462.7866,678.2609,244.5344,44.6724,2.4756,4.0024,0.2778,12.7176,15.9911,0.0,35.8068,0.0,12.550935660334142,3.0382,13.3787,0.1039,7.1876,6.0094,1.178,10.4867,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0699,0.0177,7.3755,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.026000000000000006,5.21645,0.0196,0.0049,25.2265
-1.0,2889.7,2202.4556,2.5534,110.9933,1.6147,-0.0057,0.0084,199.9366,8.9403,406.3012,0.9727,189.7319,12.5004,1.3772,-4770.25,1306.0,1.3315,1.972,7.377,72.5556,1.8778,0.1481,85.1404,8.627,64.0218,66.2798,86.4671,83.13,2.303,346.4273,144.1236,735.9414,1.2802,142.33,632.8809,199.7783,4.4879999999999995,4.71,2828.0,0.9091,-3.1382,348.6427,10.2781,120.9855,13.8454,23.1382,32.9711,702.9703,149.4073,619.0355,171.74984999999998,-0.0134,-0.0377,0.007,-0.0087,-0.0038,-0.039,0.0068,7.7038,0.1325,0.9872,1734.794,0.1646,8901.9701,0.0899,0.0307,-0.0028,0.0584,0.46743083572261734,0.9464,753.4261,0.9896,58.6019,0.5901,0.9648,6.3599,15.73,4.425,15.75,15.79,1.229,0.6842,3.024,-0.9934,0.6812,2.2407,1009.5881,117.0,135.7,105.9,46.7,351.941,0.4515,0.1272,0.0719,0.0829,0.0202,7.8396,3.948,5.883,0.0114,0.46,0.0488,277.0,17919.5,0.108,0.107,0.128,2.5,0.498,0.4889,0.26130000000000003,0.6162,0.3387,0.7311,0.55,0.0842,5.12,18.21,52.064,1.001,14.46,3.3,26.285,158.96999999999997,0.057,0.036,0.0591,0.0541,0.0436,0.0959,0.0448,0.0371,2.8526,0.047,0.0018,161.9377,0.0697,781.7002,0.0171,0.0099,0.014876238078305626,0.0272,126.6108,3.6903,0.0328,0.4707,0.0264,3.7884,31.0228,45.7372,41.8829,0.1616,1.4519,0.047,1.0797,0.0966,0.0169,123.2433,269.5012,1263.9091,8994.62525,0.0518,0.0468,0.0551,0.8974,0.0376,0.1735,0.1932,0.0985,0.0718,4.7086,0.152,8.1024,0.0262,1.9548,5.7025,14.5851,0.2822,1.0337,1.314,7.9806,50.93910000000001,0.0175,0.0152,0.028,0.0261,0.0123,0.0465,0.0202,0.0174,0.9592,0.0149,0.0006,48.9899,0.0222,269.1946,0.009644719070959913,0.0079,39.8113,1.1183,0.0119,0.1578,0.0084,6.6398,1.2131,5.2349,4.696,4.0998,2.1204,29.329,17.4497,7.8776,44.1597,1.4479,1.1722,3.6799,3.5413,57.6699,0.0,8.1112,5.426,1.7351,3.4456,69.2308,70.8927,14.4069,0.5742,2.9167,0.9625,0.2553,4.6994,3.8439,3.5046,6.5757,3.5973,2.8773,26.0609,4.1444,9.7392,5.7114,104.4387,3.7391,18.3804,85.1745,424.3834,293.279,764.9995,501.1494,0.0,114.7982,543.5897,37.0277,4.941799999999999,1.9352,0.1847,9.3347,42.3558,0.0,44.044,0.0,6.047002836136053,2.8759,16.8047,0.108,6.2973,7.4017,1.178,10.4867,73.252,14.55,0.84,6.2811,0.3813,49.801,3.5763,1.1467,0.0699,0.0177,7.3755,10.4,0.1677,3.769,0.0798,3.871,25.42,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0093,1.873,0.0196,0.0049,25.2265
-1.0,3202.9,2203.1667,0.9448,96.3311,1.5305,0.0141,0.0187,199.4729,4.227,411.7083,0.9783,189.6994,12.6149,1.4317,-4657.25,2936.6667,1.3037,2.0062,7.4707,68.1333,1.8111,0.1411,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,346.4836,148.6691,738.2598,1.2224,136.4836,631.6364,152.2794,4.571,4.806,2824.0,0.9324,0.3245,346.9045,10.0149,128.9936,12.7355,19.6755,23.8674,714.3925,143.0027,618.9009,73.627,0.0227,-0.0435,0.0046,-0.056400000000000006,-0.0143,-0.0009,-0.0031,7.6611,0.1378,0.986,1808.2067,0.1762,9113.64,0.0245,0.0186,-0.0361,0.0704,0.4626999917021759,0.9491,764.4798,0.9916,58.5453,0.5972,0.9798,6.1324,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,96.0,202.0,230.0,55.3,706.4609,0.2034,0.212,0.05,0.0843,0.0082,7.6791,6.807,21.448,0.0061,0.34,0.0245,584.0,10835.0,0.071,0.163,0.177,3.3,0.654,0.5756,0.0521,0.6154,0.368,0.8014,0.736,0.1693,10.39,20.31,54.681,1.041,17.06,11.65,31.666,8.224,0.16345,0.0623,0.0273,0.0656,0.16685000000000003,0.1447,0.1024,0.0876,3.3658,0.0564,0.0023,101.4012,0.0521,1195.2002,0.0164,0.0147,0.05019878529547639,0.0145,105.3699,4.4464,0.0339,0.4136,0.1205,3.6655,25.2356,66.2648,72.4023,0.0561,4.1378,0.0683,2.2096,0.0679,0.008,266.02,327.0163,1319.9221,5642.2085,0.0341,0.0709,0.0804,1.1489,0.0558,0.2162,0.2162,0.0253,0.055,7.257,0.2497,9.0341,0.0488,3.1872,5.8002,18.6137,0.2752,3.1451,3.7615,9.8369,3.1446,0.045450000000000004,0.0266,0.0137,0.0274,0.0485,0.073,0.0483,0.0452,1.0759,0.0215,0.0006,37.8385,0.0185,371.1337,0.007860232106815187,0.0041,34.1139,1.295,0.0125,0.1264,0.042,6.9553,1.287,4.3746,6.3068,9.0159,2.51,53.807,21.5254,13.8515,161.0362,5.2095,0.6247,2.6952,1.7134,61.7747,368.9557,5.4458,8.1246,2.3692,4.8434,82.8221,111.9685,18.6042,0.6796,0.5859,0.9591,0.3639,6.5948,6.6927,4.1606,13.8484,7.6126,3.2155,35.9083,7.3415,10.3945,15.8845,133.9562,4.4326,16.9315,11.1698,0.0,396.8153,0.0,416.8097,0.0,0.0,0.0,43.934,1.8142,2.3356,0.2296,5.6078,29.5763,0.0,58.8556,0.0,9.352597830417563,1.5316,13.7832,0.1685,7.5948,6.7438,5.249,9.3956,71.484,17.9,1.15,8.1159,0.4357,49.5512,4.4218,1.6088,0.1571,0.0424,16.6043,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0167,3.3669,0.0332,0.0178,53.5775
-1.0,3154.54,2203.1667,0.9448,96.3311,1.3979,0.0187,0.0196,199.9283,6.2035,411.8003,0.9788,190.1568,12.7051,1.4147,-4169.25,155.5,1.2917,2.0103,7.348,71.1,2.1778,0.1658,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,365.4345,150.2018,764.3694,1.2413,139.5736,655.21,226.1757,4.638,4.897,2870.0,0.9218,-9.7682,367.3509,10.2044,120.4336,19.0536,29.7682,40.8846,723.4847,148.3718,636.1564,91.6903,0.0124,0.0129,0.0333,-0.0125,0.0069,-0.0174,-0.0453,7.2497,0.1351,0.9917,1812.2034,0.1607,8589.6199,0.1105,0.0698,-0.0002,0.1345,0.44921535131170287,0.9627,744.7794,0.9891,58.9029,0.5905,0.9783,6.3767,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,104.0,154.7,140.6,55.3,706.4609,0.2034,0.0874,0.0441,0.0746,0.0082,7.5712,6.58,14.081,0.0061,0.35,0.056,936.0,955.0,0.11,0.143,0.118,2.0,0.527,0.3415,0.146,0.5738,0.3016,0.8439,0.553,0.1897,4.56,13.36,53.133,1.143,23.62,9.36,23.924,45.829,0.0465,0.0627,0.0783,0.009,0.0455,0.1158,0.1265,0.0832,3.711,0.1109,0.0008,71.1438,0.0267,1353.7998,0.0212,0.0152,0.06786927488673145,0.0271,131.1728,4.6528,0.0272,0.4508,0.1205,3.6655,26.5691,54.7092,43.7351,0.0561,4.1378,0.0318,2.1945,0.0702,0.0218,396.2583,121.7604,926.5255,449.1076,0.0466,0.0668,0.0487,0.6837,0.0511,0.1865,0.1408,0.0562,0.0657,6.3956,0.1764,5.1243,0.0549,1.5173,3.6071,17.2202,0.3823,2.9928,3.9,7.0767,16.4703,0.0154,0.0261,0.033,0.0038,0.0129,0.063,0.0564,0.0389,1.3084,0.035,0.0002,22.7794,0.0082,428.4709,0.01217247399341282,0.0079,43.5297,1.361,0.0105,0.1436,0.042,6.9553,1.287,4.8396,4.904,5.7367,2.51,53.807,21.5254,6.2523,106.0699,3.4194,0.6209,2.7548,3.9606,52.8632,614.1479,8.5156,7.1135,1.6059,2.8129,78.0612,90.4826,15.9396,0.3973,1.503,0.8916,0.299,5.2923,8.5951,2.67,15.2841,3.2671,2.039,23.4919,1.8589,11.2011,3.9607,123.9657,3.3068,17.1215,49.9824,374.2455,432.4138,27.0068,364.3644,0.0,729.1066,183.6645,51.1888,2.516,4.5051,0.0842,3.9258,16.5832,500.4115,59.2593,458.6667,12.911117116415449,2.8109,17.6123,0.1471,7.8991,7.0702,5.249,9.3956,73.788,24.1,1.36,11.458299999999996,0.5661,48.9985,5.8719,1.8431,0.3709,0.0841,37.6775,4.63,0.1484,1.6576,0.0552,1.8597,17.1041,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0079,1.5838,0.0332,0.0178,53.5775
-1.0,3020.7,2164.2667,1.2884,118.08009999999997,1.3571,-0.0165,-0.0007,198.8838,7.741,423.9069,0.9821,188.7363,12.6149,1.3991,-1409.75,160.25,1.2925,1.954,7.1892,74.3111,2.3222,0.1767,83.6845,8.1409,64.6358,66.2133,86.8207,81.65,3.097,344.0655,148.1309,735.9968,1.0612,134.4827,626.6791,68.8977,4.574,4.844,2827.0,0.9316,2.6991,350.8927,9.678249999999997,130.83,7.7248,17.3009,23.6578,712.339,142.4064,624.1291,171.74984999999998,0.0133,-0.0308,0.0128,-0.0152,-0.0072,-0.0191,0.0226,6.4841,0.1282,0.9898,1728.7168,0.1999,8702.7301,-0.0344,0.0102,0.0447,0.0603,0.45650687172198046,0.9383,666.8137,0.9915,58.7298,0.586,0.9621,6.4184,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,109.0,123.0,49.8,55.1001,198.095,0.2424,0.0629,0.0807,0.0412,0.0053,12.1177,6.325,10.21,0.0046,0.34,0.0696,1034.0,1460.0,0.116,0.037,0.103,2.3,0.492,0.6413,0.1236,0.7143,0.3889,0.5802,0.439,0.1984,9.38,20.74,30.651,1.158,13.38,12.93,39.425,96.119,0.1011,0.0577,0.0382,0.0585,0.0784,0.0612,0.0681,0.1025,3.4398,0.0671,0.0018,64.1803,0.0383,435.5,0.0227,0.0108,0.04419931670862659,0.0156,43.2284,4.2149,0.04,0.2995,0.0206,3.4019,29.3059,41.1803,16.6445,0.0669,1.6145,0.0204,1.9608,0.0679,0.025,453.7256,67.8945,2617.7532,638.1945,0.0531,0.0198,0.0478,0.7474,0.0296,0.1404,0.249,0.0471,0.0497,5.9684,0.1582,9.1889,0.0648,2.8581,6.244,10.0798,0.3964,3.9134,4.0346,12.0676,31.3619,0.0285,0.0275,0.0176,0.0247,0.022,0.0335,0.0349,0.0504,1.4183,0.0212,0.0005,18.2449,0.0115,167.6529,0.014761178960742218,0.0051,14.9632,1.2494,0.0127,0.105,0.0062,10.3794,1.2292,4.9243,4.0719,1.9429,2.5459,27.8604,18.8116,4.6351,81.7078,2.4085,0.4674,2.6952,4.9747,298.58439999999996,878.8110999999999,8.9749,1.8936,1.4327,3.0951,30.1435,49.2453,14.889,0.7663,1.5185,1.1051,0.2074,5.1066,7.8782,4.2031,18.6951,6.9749,3.3095,44.4877,6.7224,12.1466,12.8334,173.208,5.5346,29.9944,55.898,758.0131,165.093,456.1404,517.0651,844.1379,357.0118,454.5455,53.0494,2.7301,2.7752,0.1792,3.7126,19.1698,0.0,47.3265,0.0,11.198354394485147,1.6612,6.4828,0.1515,7.1768,4.6659,0.9362,7.5579,72.726,15.21,0.97,6.4048,0.3771,38.9641,3.7599,1.3338,0.1571,0.0424,16.6043,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1455,2.0581,9.89,0.3112,3.4623,0.1108,1.8585,15.1191,0.0128,2.6032,0.0239,0.0066,27.5232
-1.0,3089.26,2209.8,1.1464,112.1367,1.3557,0.0024,-0.005,201.7637,8.2116,419.7051,0.9693,192.0383,12.5847,1.3971,-4330.5,-887.3333,1.329,1.9507,7.2183,76.2333,1.9667,0.1436,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,345.1355,149.5418,738.6934,1.0377,133.8145,628.4918,74.1482,4.574,4.844,2827.0,0.9316,-3.7073,350.8364,9.9142,125.8345,8.7729,23.7073,28.7252,709.9682,145.5418,622.2127,86.7113,0.0071,0.0167,0.0085,0.0015,-0.0208,-0.034,0.0064,7.4798,0.1307,0.9889,1730.7502,0.1961,8278.07,-0.0216,-0.0195,-0.0114,-0.0232,0.4603,0.9517,608.6508,0.9893,58.5713,0.587,0.9602,6.444,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,128.0,182.5,113.0,50.5999,485.115,0.1587,0.0535,0.0539,0.0477,0.0173,6.2197,3.868,13.089,0.0122,0.35,0.0261,519.0,14537.0,0.086,0.059,0.116,2.6,0.634,0.4972,0.1214,0.5675,0.2964,0.6553,0.885,0.1851,13.13,21.32,18.3,0.908,14.84,6.41,32.309,62.256,0.0921,0.0617,0.0193,0.1024,0.1204,0.0913,0.1357,0.0633,3.5133,0.0279,0.0023,140.6525,0.0454,615.5,0.0115,0.0205,0.0149,0.0218,78.7877,4.3516,0.0377,0.3333,0.1259,2.4804,34.4524,60.7841,37.1508,0.0536,2.0635,0.0204,1.2123,0.089,0.0107,233.5799,232.0336,3577.7402,7287.029,0.0398,0.0242,0.0529,0.8916,0.0237,0.2067,0.2145,0.0474,0.0844,7.8776,0.2701,9.4051,0.0506,3.8265,6.4043,5.775,0.2962,1.8521,1.775,9.7168,22.3641,0.0326,0.0282,0.0083,0.0445,0.0347,0.0486,0.0636,0.0345,1.342,0.0116,0.0007,46.6112,0.0136,200.0825,0.0039,0.0062,26.3989,1.2801,0.0135,0.1075,0.0445,8.03,0.9557,5.8803,5.9076,4.6798,2.2898,41.267,13.846,3.9464,47.1039,3.1186,1.2604,2.7812,1.8696,196.744,0.0,6.471,3.0245,1.607,3.4106,55.9322,62.6935,17.9524,0.5858,1.3249,0.876,0.2742,6.3048,9.0075,4.3739,17.841,9.8121,3.3923,24.6803,6.7224,9.1586,10.5376,169.1572,4.5508,33.9731,71.7969,0.0,474.6154,0.0,0.0,440.0,399.4113,890.8199000000001,46.9707,2.6012,1.1555,0.2277,8.1267,23.1443,0.0,25.2632,0.0,3.2285,2.2865,13.2239,0.1076,7.4295,5.1723,5.4539,5.5015,74.684,15.65,1.44,7.7869,0.6713,66.923,3.9448,1.9281,0.6598,0.1946,53.4387,2.47,0.1195,1.0409,0.0452,0.9226,21.7009,529.8991,2.0142,7.56,0.2492,2.5286,0.0912,1.4267,12.3718,0.0103,2.07,0.0308,0.0183,59.3775
