Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2951.06,2228.4778,1.4301,93.6222,1.3841,-0.0264,0.0064,198.8274,6.3494,415.5986,0.9735,189.0015,12.5967,1.4085,-5101.25,691.0,1.2523,2.021,7.2835,69.9556,2.3889,0.2021,84.6724,9.0447,64.0033,66.2788,86.2033,82.4,2.69,351.8082,148.5027,743.9025,1.2342,135.3845,635.6955,184.6715,4.621,4.886,2835.0,0.9327,-2.6564,351.0318,10.164,125.8464,11.2255,22.6564,30.3233,713.5793,147.5918,624.47,107.8561,-0.017,-0.0412,0.0097,-0.022,0.0159,-0.0064,0.0071,7.0886,0.131,0.9845,1818.9141,0.1758,9268.49,-0.0294,0.0344,-0.0435,0.0917,0.4424888007133815,0.9472,811.2656,0.9914,58.8339,0.5935,0.9639,6.3408,15.74,4.033,15.78,15.74,1.276,0.6695,3.041,-0.5204,0.7154,2.2434,996.3344,108.0,189.4,268.1,62.5999,1015.8822,0.5109,0.1012,0.0818,0.0482,0.0153,11.1823,7.304,8.628,0.0114,0.25,0.0843,457.0,10366.0,0.241,0.126,0.308,2.0,0.512,0.6379,0.1897,0.5617,0.3331,0.7248,0.515,0.0704,4.69,18.86,33.603,0.395,20.87,8.14,30.147,63.74,0.0925,0.0462,0.0845,0.0662,0.0814,0.1107,0.0569,0.0907,5.8058,0.0591,0.0037,110.3033,0.0231,1415.7002,0.0174,0.0216,0.04608503280278725,0.0206,142.4962,3.9329,0.0419,0.3127,0.0256,1.3017,28.5274,57.6035,97.7977,0.1672,3.3775,0.0299,2.3461,0.0671,0.026,203.274,288.6513,3331.8506,7329.8689,0.099,0.0566,0.1442,0.6146,0.0405,0.1829,0.227,0.0675,0.0956,6.3991,0.1722,7.9876,0.0175,1.2176,6.046,10.0782,0.1247,2.2353,2.7996,10.0714,20.2162,0.0256,0.02,0.0356,0.0297,0.0216,0.0559,0.027,0.0492,1.8198,0.0205,0.0012,38.7641,0.0072,437.6883,0.01597302819329052,0.007,46.8885,1.1794,0.0127,0.1074,0.0084,11.238,0.4645,4.8482,6.418,10.7104,2.8091,77.0342,35.7206,7.3117,115.0351,2.076,1.1716,1.9846,5.9873,135.9471,0.0,19.2454,6.2345,4.2287,2.859,66.9767,50.9621,16.1877,0.7534,2.097,0.8776,0.1469,5.7446,4.8215,3.5501,5.7073,3.4642,2.9668,18.1961,5.4018,3.8863,6.3093,185.9161,4.2248,9.1053,59.0973,544.7184,70.3732,678.9744,369.4752,697.3228,889.0625,0.0,81.9042,3.2053,2.4957,0.3751,6.0642,13.1469,941.6894,44.3778,0.0,10.852593179940733,2.1711,17.5647,0.1454,6.6847,4.9312,1.1411,3.2761,73.75,19.45,0.85,9.4221,0.3749,56.3068,4.842,1.1525,0.165,0.0493,16.0891,9.14,0.1573,3.8837,0.0597,3.3532,23.3744,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0131,2.6132,0.0308,0.0183,59.3775
-1.0,3006.75,2206.7999,0.9778,97.3911,1.4477,0.0093,0.0079,199.0776,6.2294,408.5143,0.9726,189.3372,12.4694,1.4228,-3449.75,-885.75,1.2805,1.9855,7.327,67.9889,2.7222,0.2091,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,350.7118,143.1327,737.0933,1.3154,137.0173,630.8618,202.5805,4.619,4.884,2835.0,0.9323,-7.87,350.7345,10.537,115.2627,17.7954,27.87,35.7993,701.294,147.0691,613.0664,100.0697,-0.0012,-0.0226,0.1009,0.0046,-0.0073,-0.0132,0.0044,7.0703,0.1211,0.9876,1734.2991,0.1612,9330.35,-0.23135,-0.0316,0.0933,-0.24175000000000002,0.46683579942951015,0.9308,805.2759,0.9912,58.0649,0.5897,0.953,6.6311,15.64,2.992,15.7,15.62,0.8514,0.5715,3.431,0.9461,0.7573,2.2949,994.3752,109.0,255.8,216.3,54.5,925.897,0.2142,0.103,0.0381,0.0413,0.0171,7.7012,6.053,16.175,0.0121,0.66,0.0344,569.0,3578.0,0.133,0.046,0.257,1.9,0.721,0.7299,0.0798,0.4009,0.1522,0.735,0.516,0.0429,6.56,17.25,39.315,0.165,17.03,6.06,24.37,57.773,0.0649,0.0438,0.027,0.0375,0.0592,0.066,0.0818,0.0932,4.8694,0.1057,0.0025,139.4713,0.0273,898.5996,0.0369,0.0258,0.054574074495104374,0.0278,85.8024,1.631,0.0309,0.8278,0.1205,3.6655,28.3874,85.34,71.0834,0.0688,4.1378,0.0376,1.7219,0.116,0.0113,239.3998,239.3134,967.7659,1651.1266,0.0597,0.0211,0.1122,0.7305,0.0538,0.2175,0.2898,0.0306,0.1331,5.0304,0.1845,7.5972,0.0157,2.1977,5.6058,12.798,0.06,1.5755,1.6782,7.9161,17.636,0.0169,0.0201,0.0128,0.0178,0.0199,0.033,0.0447,0.0434,1.4983,0.0328,0.0009,44.9543,0.0098,306.4056,0.014090091648602261,0.009,27.1623,0.45,0.01,0.2746,0.042,6.9553,1.287,5.0551,8.5075,8.9536,2.4696,65.4234,21.903,7.115,97.1688,3.9595,1.2441,5.293,2.4157,60.903,403.9515,10.3866,2.3168,3.5076,2.7946,62.449,91.8172,21.1031,0.8532,0.9111,0.6259,0.2728,5.1438,3.4583,3.2832,3.2627,4.7877,2.7344,19.4071,6.1954,1.5659,8.5457,95.6986,3.475,20.5933,57.7327,0.0,239.3443,37.1471,0.0,910.3448,619.697,0.0,68.8704,3.7163,4.372,0.2577,8.0419,16.9117,0.0,89.7959,964.7059,12.3274363119038,2.9869,10.655,0.0522,2.809,11.1447,5.249,9.3956,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3709,0.0841,37.6775,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.0127,1.3721000000000003,9.04,0.0667,2.9281,0.023,1.7121,6.0256,0.0196,3.9022,0.0305,0.0286,93.8008
-1.0,3054.01,2209.1,1.3724,107.3156,1.5418,0.002,0.002,197.9401,9.918,408.6845,0.9768,188.2548,12.5492,1.3795,-5660.25,-1312.0,1.3282,2.0097,7.3225,69.6222,2.6333,0.2049,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,347.4745,144.1964,733.0059,1.225,137.54,629.2109,179.6464,4.568,4.823,2830.0,0.9323,-1.99,347.5482,10.2481,122.2064,12.4518,21.99,29.5218,703.4841,147.0045,616.7591,90.5876,-0.0107,-0.0573,-0.0052,-0.008,-0.0162,-0.0091,-0.0084,7.0238,0.1273,0.9883,1838.2964,0.1809,9209.0001,0.0576,-0.04,0.0259,0.053,0.45163802299486744,0.9518,801.5683,0.989,61.0155,0.6108,0.9802,6.2575,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,107.0,176.2,202.1,78.5999,537.3761,0.5062,0.23175000000000004,0.039,0.043,0.0073,11.2281,8.987,9.991,0.0083,0.8700000000000001,0.0555,969.0,3569.0,0.158,0.112,0.148,3.7,0.675,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.654,0.1824,6.85,22.83,42.548,0.806,20.77,14.79,31.377,87.917,0.0753,0.0491,0.0363,0.1037,0.0402,0.1008,0.0441,0.0659,5.8475,0.0703,0.0018,118.7245,0.0326,744.7998,0.0172,0.0123,0.049873293376574784,0.0176,88.5113,2.6778,0.0461,0.369,0.1259,2.4804,26.5026,62.052,70.6702,0.1667,2.8145,0.08085,2.942,0.1753,0.018,440.2579,211.4813,2550.6334,1461.0683,0.0712,0.0486,0.0643,1.3433,0.0605,0.2385,0.1827,0.0985,0.0825,5.4252,0.2161,9.323,0.0514,2.1755,6.2322,12.6261,0.2238,3.8996,4.1762,10.1027,26.0996,0.0215,0.0211,0.0176,0.0459,0.0105,0.0544,0.0192,0.0294,1.7612,0.0241,0.0006,37.4934,0.0099,252.2309,0.012763040262580527,0.0051,28.4521,0.7863,0.0158,0.1181,0.0445,8.03,0.9557,4.8375,5.7695,7.9649,3.558,43.164,36.8841,16.1177,90.613,2.4447,0.8541,6.94175,4.0224,104.483,272.0274,11.8954,5.5728,2.0212,5.3144,64.557,92.2451,20.0376,0.565,2.9167,1.1019,0.2328,5.1457,8.3775,4.3813,14.8912,4.9804,3.6284,23.6843,6.5175,7.8649,17.537999999999997,166.8032,4.4602,31.0232,97.0519,704.1496,257.405,0.0,502.1077,624.1486,485.9504,786.8657,83.2533,2.906,2.9789,0.182,6.4584,18.0116,0.0,64.1711,0.0,11.933638629685968,1.846,11.0423,0.1346,4.3887,5.8969,5.4539,5.5015,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0699,0.0177,7.3755,6.05,0.2174,2.5005,0.0802,2.3685,29.5971,532.2427,1.9313,8.17,0.3876,2.7254,0.1319,1.535,20.0671,0.0141,2.8402,0.0305,0.0286,93.8008
-1.0,2982.27,2164.2667,1.2884,118.08009999999997,1.3642,-0.0032,-0.0035,202.6578,5.3617,410.6106,0.9703,192.5971,12.4455,1.4018,-4060.5,212.75,1.2825,1.979,7.3153,69.2889,2.5333,0.2114,86.8862,8.9541,63.9146,66.419,86.2871,81.86,2.962,344.5109,151.3064,739.967,1.1159,134.9218,630.7391,55.735,4.574,4.844,2827.0,0.9316,-5.8855,350.5609,9.916,125.4209,11.9358,25.8855,31.3079,708.6591,145.4709,621.4527,101.2391,0.0231,-0.0263,0.0088,-0.0047,-0.0092,-0.056650000000000006,0.0208,7.6697,0.1328,0.9882,1817.2698,0.1749,8743.22,0.0664,0.0019,-0.0671,-0.0556,0.4574545228648048,0.9429,754.6609,0.9902,58.957,0.6041,0.9628,6.4178,16.02,4.25,16.1,16.07,1.281,0.6914,3.014,-0.7569,0.7403,2.1911,1013.4306,114.0,148.2,155.3,55.1001,198.095,0.2424,0.0827,0.1064,0.0608,0.0194,5.8862,5.887,12.627,0.0132,0.35,0.0311,476.0,1340.0,0.148,0.111,0.288,4.0,0.657,0.4126,0.1803,0.6482,0.184,0.7215,0.942,0.2451,11.15,23.07,30.049,0.909,17.17,7.73,35.49,82.257,0.0687,0.0897,0.0654,0.0509,0.0669,0.0604,0.1426,0.117,1.7705,0.0923,0.0021,151.3762,0.0231,1171.3994,0.0212,0.0198,0.04832778216768546,0.0125,112.4661,1.7815,0.0173,0.306,0.0345,5.0084,29.7789,47.9065,52.0552,0.0669,1.6145,0.0353,1.7992,0.0856,0.0112,229.5073,225.3802,531.0929,598.4816,0.0617,0.048,0.1274,1.3119,0.0671,0.1761,0.166,0.0795,0.1205,8.2363,0.3291,9.1257,0.0662,4.3024,6.1799,9.969,0.282,2.5084,3.2372,11.3505,24.4175,0.0225,0.037,0.0326,0.0233,0.0192,0.0307,0.0611,0.0576,0.6584,0.0301,0.0006,51.5712,0.009,456.7526,0.016251117717143635,0.0043,41.7543,0.5994,0.0071,0.1116,0.0104,9.2412,1.4174,5.182,4.9694,6.3408,2.5459,27.8604,18.8116,6.062,109.7967,3.0752,1.3588,2.8123,2.2185,31.2769,629.8472,11.54,5.6089,3.937,5.7729,67.1053,102.6274,20.4199,0.4749,2.0137,1.0142,0.1714,6.0927,7.1775,3.9968,21.9638,8.264,3.6576,53.9141,6.7224,9.167,11.9278,143.8534,5.008,27.6738,81.2502,298.0477,164.1354,576.7705,0.0,654.7425,225.7222,563.1769,23.0843,2.1839,3.8481,0.2148,8.3299,13.2294,0.0,42.1637,0.0,12.402460022892232,1.3262,14.9029,0.1122,3.0217,4.7685,1.5747,12.4529,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.5362,0.1182,57.0677,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8991,2.0142,7.56,0.2492,2.5286,0.0912,1.4267,12.3718,0.0116,2.298,0.0197,0.0139,70.4993
-1.0,2851.68,2162.1333,0.8826,104.9722,1.5095,0.0097,-0.0053,199.3982,9.0636,412.9599,0.9767,189.4871,12.4992,1.3977,-3980.5,-162.25,1.3085,1.9997,7.3807,68.3667,2.3556,0.1947,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,363.0636,133.4482,739.0091,0.9286,138.7482,635.26,114.2545,4.61,4.849,2875.0,0.9224,4.3618,362.2182,10.6202,117.81,9.0627,15.6382,18.5252,720.4839,146.1691,626.1973,106.816,-0.0112,-0.0279,0.0106,-0.0018,-0.0045,-0.0338,0.0152,8.3607,0.1355,0.9654,1818.6417,0.1857,9185.1199,0.0431,0.0298,-0.0228,0.0047,0.4716,0.9553,705.1153,0.9913,58.9632,0.5915,0.981,6.247,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,89.0,169.0,192.9,53.2,584.3929,0.1655,0.2214,0.0462,0.0366,0.0116,10.998,8.352,14.022,0.0096,0.3,0.0423,1078.0,967.0,0.147,0.12,0.166,2.5,0.631,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.628,0.164,7.05,12.76,19.005,0.478,16.29,11.84,24.88,16.558,0.0918,0.0507,0.0435,0.0501,0.094,0.082,0.0704,0.0798,4.8089,0.0495,0.0075,138.6145,0.0896,668.5,0.0224,0.0261,0.0164,0.0233,77.0252,3.9776,0.0331,0.3472,0.0206,3.4019,26.3272,52.6737,67.6218,0.0551,3.5752,0.075,2.3697,0.0922,0.0136,458.9357,144.4677,382.6456,408.2551,0.0611,0.0512,0.0771,0.8124,0.0357,0.2142,0.2529,0.0985,0.0845,7.8763,0.1838,4.8457,0.0461,2.0052,3.8427,6.9766,0.1312,3.6888,4.2396,7.2919,4.8649,0.0278,0.0233,0.0204,0.0218,0.0262,0.0445,0.0319,0.0416,1.5395,0.0159,0.0024,48.7782,0.028,227.0606,0.005,0.0092,27.0226,1.1905,0.0116,0.1127,0.0062,10.3794,1.2292,4.0659,5.9263,7.7053,2.4605,58.5031,18.7508,14.6667,92.1484,3.3955,0.9865,2.4002,3.0258,19.5453,595.9938,11.2342,6.0008,2.2491,3.6568,42.4528,60.6164,18.6594,0.8263,2.9167,0.8571,0.3436,6.5746,10.6034,2.4569,17.6636,5.0811,2.0086,16.6339,1.9488,4.5009,4.7195,179.7473,3.4532,11.8424,15.5014,817.8174,209.2879,470.4225,0.0,0.0,207.9764,523.2787,57.5183,1.4755,2.054,0.7788,7.6219,48.2659,0.0,29.912,450.0,3.4707,2.4377,10.9238,0.1503,6.7459,5.5583,0.9362,7.5579,74.538,22.41,1.69,10.1506,0.7178,87.196,5.4804,2.2673,0.165,0.0493,16.0891,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0172,3.4189,0.0197,0.0139,70.4993
-1.0,2870.13,2209.1,1.3724,107.3156,1.5761,-0.0022,-0.0069,200.1536,6.9525,405.56,0.9737,190.146,12.5439,1.4088,-4031.75,-5977.0,1.3075,2.036,7.3627,68.5667,2.1889,0.1882,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,346.9436,152.2009,745.5665,1.229,132.5373,631.6818,229.5282,4.603,4.841,2823.0,0.9324,-7.6655,349.8055,10.105,124.5355,13.7582,27.6655,36.222,709.3445,143.5827,617.9236,110.8814,-0.023,-0.0417,0.0248,-0.0106,-0.0106,-0.0165,-0.0374,7.9677,0.1413,0.9886,1801.5094,0.1782,9105.3698,0.0548,0.0186,-0.0181,-0.0605,0.4553712499003184,0.9517,786.2657,0.989,59.8266,0.6014,0.98,6.0732,15.73,4.425,15.75,15.79,1.229,0.6842,3.024,-0.9934,0.6812,2.2407,1009.5881,115.0,207.9,191.7,78.5999,537.3761,0.5062,0.23175000000000004,0.0408,0.0412,0.0138,7.9853,5.23,11.196,0.0105,0.35,0.0524,766.0,5588.0,0.1,0.091,0.109,2.7,0.594,0.5272,0.1304,0.6457,0.2537,0.7604,0.653,0.0818,7.18,21.21,46.179,0.995,22.13,9.25,34.973,81.146,0.0654,0.0186,0.0385,0.0157,0.0721,0.0909,0.0848,0.0403,2.5042,0.0413,0.0014,86.4336,0.0295,433.6992,0.0227,0.0185,0.060566690038214854,0.0082,53.2036,2.7553,0.0353,0.3505,0.0264,3.7884,28.2828,60.6947,56.9431,0.1667,2.8145,0.08085,1.9102,0.0901,0.0187,313.1372,112.5581,2106.7233,2525.588,0.0425,0.0403,0.0523,0.7665,0.0337,0.2223,0.2052,0.0549,0.0814,6.4221,0.2071,9.3454,0.026,1.7895,6.479,15.3318,0.2678,2.355,2.7615,10.6806,29.3158,0.0209,0.008,0.0192,0.0074,0.0193,0.0471,0.0469,0.0204,0.783,0.0119,0.0005,31.3844,0.0093,130.3554,0.013818567506085963,0.0026,15.3596,0.7643,0.0128,0.1098,0.0084,6.6398,1.2131,5.0766,7.2436,7.4776,3.558,43.164,36.8841,15.5379,75.2252,2.7606,1.081,2.7902,3.7194,111.1924,93.4917,7.6482,4.4695,1.4804,3.9378,36.5482,58.4416,17.3944,0.6163,1.507,1.0043,0.2445,5.1651,7.3456,4.1174,6.6522,5.4173,3.3577,20.1191,6.6534,9.8466,13.9639,160.85,4.9303,24.2508,73.1827,284.5798,417.9775,63.2427,682.6036,857.5472,514.7193,107.682,31.4299,2.1231,1.7347,0.1463,4.7978,16.5368,0.0,35.8108,0.0,13.344319730316188,0.8629,6.7666,0.1653,4.6055,5.7714,1.178,10.4867,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0117,2.3509,0.0197,0.0139,70.4993
-1.0,3014.42,2224.1889,2.5534,86.1644,1.4347,0.0006,0.0084,200.0451,7.2846,411.8884,0.9698,190.0595,12.4694,1.4251,-4052.75,-528.75,1.3122,1.9907,7.3877,70.6444,2.4556,0.1927,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,355.4218,141.9945,741.6294,1.27,137.9791,635.3955,171.9506,4.657,4.917,2815.0,0.9281,1.6482,357.6545,10.1662,123.6427,13.5445,18.3518,25.1278,716.5015,142.0382,623.3355,98.5783,0.0012,-0.0343,0.1188,-0.0156,-0.0192,-0.056650000000000006,0.0457,7.4608,0.1317,0.9907,1806.6172,0.1895,8695.3801,0.0677,-0.0084,-0.0299,0.088,0.49403292283322847,0.9484,757.7027,0.9893,58.0221,0.5908,0.965,6.4285,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,107.0,88.6,88.9,87.1003,854.742,1.0612,0.1177,0.0572,0.0522,0.0186,7.9222,3.709,12.335,0.0142,0.66,0.0214,1106.0,2505.0,0.149,0.083,0.18,3.0,0.508,0.4924,0.1267,0.597,0.3767,0.7452,0.467,0.1217,5.81,16.59,41.457,0.651,18.49,10.66,28.273,65.113,0.1029,0.0944,0.064,0.0313,0.0754,0.0985,0.1227,0.0899,3.3496,0.0923,0.0007,108.2643,0.1132,1220.9004,0.0192,0.0089,0.120188138292432,0.0154,134.1833,3.5276,0.0269,0.3782,0.1259,2.4804,26.5026,31.536,31.4581,0.36060000000000003,4.1378,0.0415,1.077,0.116,0.0069,505.1267,206.5535,1386.4115,1087.0006,0.0691,0.0353,0.0923,0.7939,0.0179,0.1766,0.1881,0.0479,0.1161,5.6479,0.146,6.7479,0.0457,1.5334,5.0005,15.4987,0.2,3.2092,3.7136,9.7252,24.0274,0.0242,0.0401,0.0308,0.0143,0.0207,0.049,0.0524,0.0428,1.2072,0.0301,0.0002,42.3149,0.0335,407.6448,-0.008012705515723625,0.0054,44.6671,0.9803,0.0086,0.1192,0.0445,8.03,0.9557,4.8375,2.9392,3.6426,3.906427332733898,77.0342,64.9361,8.2039,50.9154,2.9947,1.4596,5.293,1.5024,79.921,473.7589,11.3545,4.1693,2.4365,4.2466,65.1584,33.218,15.7119,0.573,1.4361,0.932,0.1611,5.1263,5.5566,2.8507,9.5825,4.2108,2.611,24.1098,8.4022,6.4036,4.602,136.5129,3.946,11.0867,66.0521,0.0,0.0,26.3523,483.5271,513.6897,188.8419,196.7177,44.8963,2.8851,3.8481,0.0752,5.9927,59.7346,0.0,86.1338,0.0,11.94041043386311,1.6287,17.7092,0.0754,6.0797,5.883,5.4539,5.5015,72.106,16.21,0.81,6.4516,0.3141,39.0743,3.9978,1.1233,0.3315,0.0562,34.1255,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1809,1.3721000000000003,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0189,3.7626,0.0144,0.011,76.0785
-1.0,3011.77,2211.4,1.3004,97.47,1.3984,-0.0028,-0.0059,197.7569,4.7356,397.101,0.9718,187.8039,12.3841,1.3833,-3605.25,3816.75,1.341,1.9897,7.3878,67.1444,2.0,0.1574,85.4593,8.7326,63.9602,66.2215,86.441,78.98,3.128,346.1273,150.3527,743.2927,1.267,139.4191,635.8991,191.4065,4.585,4.835,2829.0,0.93,-1.4227,348.4191,9.9755,128.93,13.1431,21.4227,28.3055,714.9872,146.7009,624.05,114.4845,0.0001,-0.0291,0.0028,-0.0048,-0.0082,-0.056650000000000006,0.0227,6.6934,0.1292,0.9812,1778.6837,0.1744,8667.7101,-0.0294,-0.0586,-0.0375,-0.0963,0.4739863754929947,0.9486,748.6849,0.989,58.8951,0.6048,0.9799,6.2496,16.02,4.25,16.1,16.07,1.281,0.6914,3.014,-0.7569,0.7403,2.1911,1013.4306,126.0,183.9,176.6,73.2,1015.8822,0.6226,0.0886,0.0961,0.0465,0.0167,11.6876,5.875,26.932000000000002,0.0121,0.35,0.0298,853.0,15993.0,0.136,0.117,0.358,2.1,0.246,0.5349,0.1591,0.5057,0.3306,0.6916,0.693,0.1658,7.51,23.34,49.992,0.62,15.85,7.9,33.998,68.236,0.0922,0.0576,0.062,0.0329,0.0837,0.1055,0.051,0.0409,4.7548,0.0349,0.0035,106.6217,0.037,941.0996,0.0178,0.0131,0.04750569531131418,0.0152,116.0905,1.8995,0.0378,0.4061,0.0345,5.0084,34.1254,62.6665,54.0825,0.2089,2.2676,0.0348,2.0068,0.0902,0.0111,422.1647,116.759,335.2008,7842.3299,0.0588,0.0549,0.1478,0.6267,0.0504,0.082,0.2192,0.0647,0.1356,4.9714,0.179,9.9175,0.0472,2.5865,6.8482,17.9238,0.1898,2.4174,2.504,10.721,19.8754,0.0286,0.0251,0.0318,0.0146,0.025,0.0519,0.0209,0.0184,1.635,0.0118,0.0012,32.9525,0.0102,371.515,0.010785662370768214,0.0055,42.5194,0.6345,0.0126,0.1231,0.0104,9.2412,1.4174,5.3097,6.106,7.172,3.3101,77.0342,47.8766,6.3357,124.0594,6.508749999999999,1.2477,2.8262,2.1549,22.0234,419.0214,10.1417,5.8801,4.8459,3.1276,50.0,101.6231,7.219,0.6259,1.8213,0.7906,0.3498,4.9866,7.6021,4.3093,13.0871,5.3866,3.6704,26.1182,6.5388,6.2153,14.2635,120.5956,4.755,26.5574,59.6028,0.0,134.344,0.0,0.0,0.0,80.3466,179.7802,71.0364,2.1676,1.4637,0.3595,5.9944,21.2019,821.9608,65.6115,406.3492,7.91909609095913,1.6019,15.5059,0.0983,3.2252,6.498,1.5747,12.4529,73.428,20.07,0.66,9.3643,0.27,63.0029,5.2354,0.8988,0.7754,0.165,77.5527,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0155,3.0954,0.0144,0.011,76.0785
-1.0,2941.26,2209.1,1.3724,107.3156,1.4745,-0.0132,0.0054,203.4507,8.4701,408.6597,0.9744,193.4628,12.5204,1.3972,-3375.25,-2279.0,1.3285,2.0062,7.3998,69.2667,2.1111,0.1599,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,363.5045,131.9273,737.963,0.9827,142.5891,638.0209,81.0465,4.624,4.86,2877.0,0.923,0.0955,363.1327,10.798,112.0227,13.3982,19.9045,23.9037,714.0593,149.4673,624.6227,70.0977,-0.0264,0.0013,0.0075,-0.0108,0.007,-0.0145,0.0956,7.5377,0.1281,0.9786,1701.7635,0.2048,8499.77,-0.0167,0.0567,0.0475,0.0164,0.45158036621908915,0.9659,748.4576,0.9894,58.688,0.6027,0.9657,6.4427,15.88,4.146,15.91,15.87,1.357,0.6758,3.035,-0.7569,0.7085,2.2337,1008.1634,109.0,169.7,267.5,78.5999,537.3761,0.5062,0.0558,0.076,0.0701,0.0135,6.3316,5.412,11.081,0.01,0.81,0.0659,526.0,3152.0,0.178,0.126,0.303,3.2,0.608,0.428,0.136,0.7628,0.3033,0.6776,0.93,0.1136,7.1,16.55,29.02,0.288,13.05,7.12,19.958,15.182,0.0669,0.0556,0.1025,0.0412,0.0616,0.0881,0.0913,0.0439,3.1931,0.0316,0.0066,103.132,0.0903,2142.5996,0.0154,0.0107,0.05883591947158595,0.0076,194.1309,4.3819,0.0409,0.4966,0.0281,2.9875,27.6382,56.8649,94.0325,0.1667,2.8145,0.0189,1.5488,0.1284,0.0215,254.949,265.4154,1173.8062,1579.1985,0.0773,0.0713,0.1273,1.0296,0.0549,0.1957,0.1657,0.0566,0.0765,8.5157,0.2906,4.8563,0.0326,1.9301,4.6683,8.9444,0.0923,1.9152,2.182,5.5127,4.438,0.0192,0.0253,0.0462,0.0192,0.0175,0.0463,0.0428,0.0186,1.0005,0.0116,0.0023,32.1823,0.0338,676.2682,0.012240816545207586,0.0027,62.5995,1.2966,0.0137,0.1709,0.0086,10.0424,0.8886,4.891,5.7696,10.5615,3.558,43.164,36.8841,3.7845,63.8954,2.7115,1.0226,6.4694,4.7165,85.0011,138.3063,13.3986,6.2804,4.0947,4.6198,75.7895,105.073,17.7317,0.5066,1.4774,1.1911,0.1854,7.3452,11.423,2.4442,11.5648,4.9793,2.594,35.8066,3.8057,2.6672,10.6318,97.4014,2.795,14.8646,21.6583,253.7696,168.4848,547.5083,571.6937,0.0,629.6552,45.9445,42.362,2.42,1.3242,0.6724,6.0603,44.0831,0.0,29.7521,721.3115,13.335641808373289,0.7866,25.9375,0.1196,7.4664,7.7073,1.2564,7.5844,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1579,0.0416,15.7234,9.16,0.2778,3.8846,0.1143,3.3779,37.8885,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0117,2.3253,0.0144,0.011,76.0785
