Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3045.07,2203.1667,0.9448,96.3311,1.4317,0.0082,0.0168,201.0823,13.0658,414.4153,0.9675,191.6062,12.285800000000002,1.4091,-3339.25,26.75,1.2715,1.9475,7.1705,70.3667,2.4111,0.1969,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,346.8445,135.8409,722.3005,1.3423,142.4509,625.1364,202.7805,4.55,4.789,2831.0,0.933,7.1009,348.1727,10.1419,122.9418,9.8904,12.8991,18.1563,704.1442,145.2127,616.3273,111.5662,-0.0161,-0.044,0.0093,-0.0126,0.0183,-0.056650000000000006,-0.0085,7.5068,0.1327,0.9822,1832.8431,0.1828,8523.98,-0.0227,0.1209,0.0261,-0.0022,0.44319899788657624,0.9535,736.5444,0.9918,57.0103,0.6081,0.9627,6.3633,15.76,4.04,15.83,15.8,1.163,0.6743,3.001,-0.5204,0.6814,2.2392,997.1394,71.0,147.3,86.4,55.3,706.4609,0.2034,0.1065,0.0475,0.0805,0.0162,6.0638,9.977,15.583,0.0137,0.8700000000000001,0.0733,418.0,1667.0,0.18,0.03,0.365,2.0,0.499,0.4063,0.1045,0.7631,0.3678,0.8259,0.291,0.1728,5.17,15.43,63.036,0.649,14.04,15.18,27.157,62.532,0.0762,0.0625,0.0489,0.0585,0.0652,0.1236,0.0259,0.0775,6.6563,0.0355,0.0026,108.4229,0.0347,1160.1001,0.0184,0.0152,0.0527140725306349,0.0091,121.2651,3.8654,0.0359,0.4172,0.0502,3.613,19.8379,43.9828,32.2243,0.0561,4.1378,0.0383,2.9635,0.2202,0.0251,187.5231,155.772,251.4761,787.2138,0.0816,0.0153,0.1548,0.7348,0.0266,0.1692,0.1513,0.0411,0.1665,5.9591,0.102,8.1099,0.0515,1.7928,5.0895,19.6636,0.1869,4.1924,4.2601,9.5777,18.4403,0.0249,0.0293,0.0225,0.0277,0.0168,0.0645,0.0119,0.0376,2.2584,0.0136,0.0007,35.182,0.0102,324.5865,0.01575739832521498,0.0033,34.9347,1.0084,0.0112,0.1452,0.0143,7.8861,1.0881,3.1924,4.8373,3.5785,2.51,53.807,21.5254,7.4388,76.3596,3.7602,1.421,6.94175,5.2018,16.1413,0.0,14.1565,1.5404,5.0903,2.8423,58.0645,34.0293,13.9885,0.4782,1.151,1.1879,0.2185,5.798,10.6595,3.7616,12.8727,3.6293,2.4683,31.0858,6.5656,6.3992,17.537999999999997,141.9557,3.8567,32.9963,56.0492,472.7414,256.6735,629.0323,518.2315,677.2603,45.3988,890.8199000000001,88.6702,1.2056,1.4908,0.2673,5.9156,19.0121,587.4396,54.1608,123.0769,12.341041761672217,0.9506,16.4641,0.0492,6.7801,6.5562,2.2423,9.4262,74.624,24.17,0.69,10.8458,0.3004,27.7308,5.8963,0.9246,0.3709,0.0841,37.6775,4.92,0.2417,1.7884,0.1022,1.8559,29.215,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0102,2.0186,0.023,0.0064,27.7025
-1.0,3232.6099999999997,2189.6778,2.1394,107.4811,1.5675,-0.001,0.0099,202.2826,7.8755,410.7484,0.9519000000000001,192.6822,12.4245,1.3873,-3103.5,-189.0,1.3055,1.9803,7.3447,71.1556,2.4556,0.1781,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,368.3991,133.7736,741.3689,1.0152,140.0818,642.2545,73.6091,4.618,4.83,2879.0,0.9237,1.5273,365.5327,10.6217,115.3009,12.9081,18.4727,24.5446,716.8243,148.5127,629.3464,111.6015,-0.0049,-0.0105,-0.0005,-0.012,-0.0103,-0.0378,0.0169,7.8068,0.1453,0.9908,1830.1596,0.1581,8888.6201,0.0266,0.0121,-0.0123,-0.052,0.42281050425808897,0.9604,771.6946,0.99,57.8852,0.599,0.9799,6.2821,15.8,3.267,15.83,15.74,0.946,0.5614,3.218,0.2365,0.7996,2.2939,1007.9494,154.0,227.4,182.2,63.3,244.2571,0.802,0.23175000000000004,0.0675,0.0617,0.0319,5.8238,3.547,11.873,0.0271,0.37,0.0612,1037.0,938.0,0.115,0.031,0.071,3.2,0.439,0.6969,0.1102,0.5171,0.273,0.7748,1.019,0.1584,6.36,13.18,29.613,0.54,13.01,9.68,21.417,94.663,0.055,0.0535,0.0587,0.0833,0.047,0.0787,0.0628,0.0476,5.7677,0.0247,0.0019,154.0029,0.0223,668.0,0.0132,0.011,0.03483687393912693,0.0182,78.431,2.9948,0.0397,0.3955,0.1263,3.6639,31.241,71.7703,62.8089,0.2725,1.2989,0.08085,1.0092,0.084,0.0229,486.5808,86.487,2144.5623,400.488,0.0548,0.0146,0.0319,1.2837,0.0421,0.1641,0.2493,0.0447,0.0885,8.0688,0.3241,4.6784,0.0467,2.0793,4.4642,9.7901,0.1641,2.6555,3.3855,6.1719,29.2456,0.014,0.0238,0.0249,0.0342,0.0125,0.0413,0.0257,0.0234,1.7998,0.0087,0.0005,47.0829,0.007,215.9698,0.012151854926152625,0.0058,23.5105,0.8196,0.0139,0.1276,0.0444,6.1021,1.2977,7.0573,6.9269,7.5303,2.8908,18.8574,37.4887,16.1177,45.0381,2.8906,2.8534,2.978,4.4094,162.1395,496.2963,8.8089,1.5655,0.9667,4.4972,36.6516,79.1641,12.5516,0.8089,1.2376,0.8073,0.1431,7.462,11.056,2.5418,15.6016,4.5402,2.0521,40.2301,9.842500000000001,5.0839,5.6721,100.789,2.9878,8.8664,84.8224,0.0,476.6147,0.0,392.4843,764.0777,166.2475,282.0741,73.8798,1.1008,1.0342,0.1874,8.4147,14.1139,0.0,31.09,0.0,11.741048776608634,1.8906,10.1635,0.1015,5.1737,6.2956,5.5047,9.1963,72.342,16.69,0.81,6.968,0.3033,56.7408,4.1219,1.1197,0.1281,0.0312,13.2644,11.969999999999999,0.1458,4.532500000000001,0.0574,4.2188,36.4279,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0135,2.6936,0.023,0.0064,27.7025
-1.0,3014.85,2189.6778,2.1394,107.4811,1.4214,0.007,0.0192,200.8429,6.87,400.3847,0.976,190.8679,12.5204,1.3921,-5446.0,-1460.25,1.2797,1.9865,7.3455,73.1444,2.2444,0.1606,86.3898,8.5735,64.0188,65.9602,87.1288,80.69,2.295,345.2555,132.0064,717.3365,1.4036,144.3009,621.5627,206.8733,4.544,4.777,2837.0,0.9324,1.8582,345.7509,10.3915,113.8645,16.01,18.1418,27.0904,690.246,145.9373,605.5527,125.0069,-0.012,-0.0307,-0.0067,0.0028,0.0173,-0.0378,-0.0139,8.1881,0.1293,0.9644,1821.9407,0.1991,8137.9701,-0.0697,-0.0186,0.0135,-0.1775,0.4629,0.9585,680.4398,0.9892,58.7855,0.5983,0.9613,6.3579,15.88,4.146,15.91,15.87,1.357,0.6758,3.035,-0.7569,0.7085,2.2337,1008.1634,109.0,159.5,88.0,63.3,244.2571,0.802,0.1976,0.0778,0.0514,0.0116,7.1936,3.913,11.492,0.0088,0.81,0.0483,392.0,3180.0,0.134,0.046,0.25,2.7,0.523,0.784,0.0961,0.4997,0.2978,0.8545,0.26,0.1783,6.92,21.65,80.596,1.5694999999999997,19.79,7.7,32.99,134.931,0.0803,0.0501,0.0862,0.0594,0.0534,0.1054,0.15,0.077,2.4587,0.02,0.0119,209.4847,0.0389,1589.7002,0.0282,0.019,0.0374,0.0315,150.7509,4.2591,0.0346,0.2149,0.0281,2.9875,28.8872,50.8443,33.1232,0.2725,1.2989,0.0717,1.1082,0.1284,0.0175,177.1071,110.2221,1949.9448,1343.5392,0.0593,0.0206,0.1173,0.9475,0.0434,0.1794,0.2994,0.0434,0.1099,5.7646,0.081,9.065,0.0527,2.099,6.1508,22.258,0.4322,2.2514,2.7483,10.641,46.3369,0.0221,0.0253,0.0396,0.0253,0.0148,0.0555,0.0689,0.037,0.8961,0.0079,0.0046,64.2818,0.0132,464.0706,0.0094,0.0118,45.969,1.2707,0.0104,0.0656,0.0086,10.0424,0.8886,5.0041,5.2905,3.5868,2.8908,18.8574,37.4887,13.9015,56.9578,2.8702,0.9052,6.4694,3.4674,76.8821,217.7709,10.4708,2.3156,3.4034,3.6913,53.4653,76.609,15.7948,0.9075,1.1212,0.7806,0.2883,5.5379,14.8629,4.3643,12.6997,4.7955,3.4832,38.9591,6.6541,15.138300000000001,17.537999999999997,123.6104,4.7795,27.709,107.9388,668.8183,0.0,764.9995,0.0,608.3694,397.351,553.9568,30.0284,2.0885,0.833,1.2317,11.4979,19.5374,324.0938,46.1126,0.0,8.077,3.2817,22.1549,0.1239,7.2451,3.3808,1.2564,7.5844,73.448,23.39,0.74,10.3554,0.2859,67.1725,5.7245,1.0075,0.0699,0.0177,7.3755,7.25,0.2005,2.9557,0.0911,2.6627,31.6136,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.0163,3.2522,0.023,0.0064,27.7025
-1.0,2918.56,2189.6778,2.1394,107.4811,1.529,0.0014,0.0014,203.1072,10.2441,405.5495,0.9696,193.4247,12.5237,1.4192,-3204.0,-4881.0,1.314,1.9905,7.2632,68.6222,2.3444,0.1988,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,350.1827,142.6164,735.6728,0.971,138.1464,630.9455,70.3611,4.569,4.8,2858.0,0.9325,0.2336,351.0082,10.2926,122.85,7.9105,19.7664,22.8831,712.7897,150.0945,623.9527,74.6335,-0.0045,-0.0077,0.006,-0.0163,-0.0248,-0.0111,0.0162,7.8969,0.1424,0.9911,1871.6307,0.1627,9150.2899,0.0495,-0.0409,0.0101,0.0634,0.4800063587922202,0.9507,774.4409,0.989,60.326,0.6101,0.9799,6.3067,15.8,3.267,15.83,15.74,0.946,0.5614,3.218,0.2365,0.7996,2.2939,1007.9494,58.0,74.2,35.4,63.3,244.2571,0.802,0.23175000000000004,0.0846,0.052,0.0134,5.5123,7.275,9.629,0.0126,0.39,0.0483,2060.5,12961.0,0.047,0.072,0.326,2.3,0.467,0.5272,0.1304,0.6457,0.2537,0.7604,0.619,0.116,13.21,20.94,17.494,0.524,12.68,6.46,26.344,22.417,0.0634,0.0642,0.0315,0.0485,0.0734,0.0864,0.0766,0.0638,3.0457,0.0442,0.0009,105.9183,0.0261,1677.2002,0.0153,0.0146,0.04715303771196022,0.0156,149.7982,3.9277,0.0392,0.4254,0.1263,3.6639,15.5471,25.9723,11.7224,0.2725,1.2989,0.08085,2.7761,0.0881,0.0171,912.5788,105.025,1725.6351,6987.3884,0.0194,0.0303,0.1435,0.7345,0.0486,0.1314,0.2052,0.0549,0.0814,6.0147,0.2407,8.6156,0.0375,3.9259,5.9512,6.0639,0.1431,2.0486,2.0093,8.7011,6.3494,0.0172,0.0271,0.0132,0.02,0.0219,0.0459,0.0378,0.0272,1.1054,0.0143,0.0003,32.4352,0.0087,458.3596,0.014443150321389937,0.0053,42.6703,1.106,0.0124,0.14,0.0444,6.1021,1.2977,2.7481,2.5423,1.3782,2.8908,18.8574,37.4887,16.1177,71.0165,2.3743,1.2968,3.1141,3.4048,118.789,265.5398,3.5769,3.6172,4.4883,3.3517,85.3081,84.5165,13.9834,0.6163,1.507,1.0043,0.2445,5.757,8.8349,3.9645,11.9459,9.5623,3.3188,24.8632,8.1274,5.091,5.6573,160.2931,3.6959,15.351,30.0361,0.0,618.59025,764.9995,450.3067,348.0363,691.6479,394.4359,38.5687,1.2643,1.8607,0.0935,5.6591,16.0113,510.0437,38.5852,909.0909,12.911917202737722,1.6391,19.3428,0.1245,6.5107,6.7459,5.5047,9.1963,74.05,15.03,1.27,6.9715,0.5837,74.0269,3.7957,1.7151,0.1281,0.0312,13.2644,4.26,0.1044,1.6619,0.0418,1.614,11.9485,539.0691,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0137,2.7444,0.0259,0.0112,43.2861
-1.0,2908.11,2208.9,1.9469,118.08009999999997,1.3636,0.0191,0.004,198.5354,11.1285,408.5619,0.98,188.4124,12.6145,1.3906,-3579.0,178.75,1.2328,1.9768,7.2422,70.5778,2.3,0.1794,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,345.4218,148.0727,737.333,1.2595,137.8609,631.3555,170.9936,4.572,4.807,2828.0,0.9325,1.0482,344.5227,10.1285,129.1209,7.9995,18.9518,22.2034,715.1296,150.9864,624.63,171.74984999999998,0.0209,-0.0655,-0.0095,-0.0141,-0.0083,-0.0048,-0.0004,7.657,0.131,0.9841,1860.1495,0.1857,9101.0101,0.0218,0.04,-0.0289,0.0481,0.4545123146715455,0.9702,793.9446,0.99,59.3797,0.6081,0.9657,6.3472,15.76,4.04,15.83,15.8,1.163,0.6743,3.001,-0.5204,0.6814,2.2392,997.1394,108.0,185.1,269.2,54.2,234.808,0.2606,0.0961,0.0702,0.0689,0.0088,11.2143,15.698,26.932000000000002,0.005,0.24,0.0755,533.0,1083.0,0.228,0.117,0.224,2.9,0.81,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.508,0.1542,8.1,22.14,31.49,0.314,17.56,10.49,37.446,30.159,0.0719,0.0828,0.0583,0.0639,0.1228,0.1351,0.0428,0.0657,3.5212,0.0591,0.0029,139.1705,0.0509,1909.5,0.0189,0.0148,0.06140422124322481,0.0104,198.0984,2.3188,0.0337,0.288,0.0502,3.613,28.5274,65.2705,93.6626,0.0781,2.3617,0.0378,4.96435,0.06,0.0245,229.0713,256.4716,855.3109,513.5578,0.0974,0.0527,0.0951,1.086,0.0715,0.2819,0.1827,0.0985,0.0825,7.0488,0.1942,9.6678,0.0502,3.0362,6.4089,9.8809,0.0932,2.9177,3.5083,11.8109,9.5121,0.0232,0.0357,0.0251,0.03,0.0291,0.0652,0.0199,0.0297,1.0738,0.0205,0.0011,49.1354,0.0142,506.7795,0.014173613975332537,0.0033,53.8891,0.6761,0.0122,0.08,0.0143,7.8861,1.0881,4.8482,6.365,10.6154,2.4537,25.1197,13.3839,7.0475,141.0607,6.508749999999999,0.5135,1.9026,5.4287,49.6787,605.8741,18.4952,5.9188,3.093,4.1089,65.2174,127.0588,24.0904,0.565,2.9167,1.1019,0.2328,5.4803,7.861,4.5267,12.2404,5.8755,3.5067,18.4159,9.2841,3.1002,11.4389,219.5135,5.2363,16.0744,14.7323,344.225,321.8659,670.8661,873.2444,0.0,896.3351,0.0,45.9866,3.2053,2.4957,0.2929,7.4817,27.4051,0.0,64.1184,483.7209,12.870597028221372,1.076,24.9512,0.1303,3.9051,4.5371,2.2423,9.4262,73.722,16.68,1.0,7.9257,0.3979,31.7906,4.1683,1.3564,0.1596,0.0373,17.3638,5.0,0.1572,2.6494,0.0629,1.9573,21.4524,532.0945,2.0071,5.86,0.2919,1.9029,0.0868,1.1013,14.5448,0.0108,2.1698,0.0259,0.0112,43.2861
-1.0,2986.79,2189.6778,2.1394,107.4811,1.4418,0.0076,0.0123,202.2717,12.2063,416.2901,0.9693,192.5996,12.5243,1.4202,-3520.25,-201.5,1.3037,2.006,7.3327,69.0111,2.3111,0.1869,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,364.1536,139.2264,748.2197,1.3774,145.9091,649.2891,205.5517,4.638,4.893,2871.0,0.9223,-1.03,364.6255,10.5063,118.1964,16.1009,21.03,29.0276,719.1921,150.3664,633.1882,119.0066,-0.0036,-0.0307,0.001,-0.0006,-0.0005,-0.026,0.0096,7.9711,0.1366,0.9926,1819.5953,0.185,8954.0201,-0.23135,-0.04,0.0835,-0.0134,0.4511715720054852,0.967,775.351,0.9906,57.1368,0.6055,0.9777,6.3213,15.8,3.267,15.83,15.74,0.946,0.5614,3.218,0.2365,0.7996,2.2939,1007.9494,103.0,73.5,87.3,63.3,244.2571,0.802,0.1356,0.0955,0.0582,0.0126,6.4629,8.281,8.156,0.0119,0.4,0.0913,901.0,751.0,0.12,0.083,0.295,2.6,0.351,0.5484,0.1324,0.543,0.3245,0.6941,0.664,0.2108,3.89,13.68,73.782,1.084,17.81,8.46,18.327,87.175,0.0544,0.0598,0.0367,0.0361,0.0253,0.0736,0.08,0.052,2.8783,0.0626,0.0012,124.2468,0.0393,1532.7002,0.0198,0.0182,0.06127146100694003,0.005,155.9537,3.0287,0.0458,0.4657,0.1263,3.6639,26.5103,22.7588,27.9466,0.2725,1.2989,0.0397,2.6812,0.1017,0.0255,428.0556,115.101,352.7486,531.0372,0.0532,0.0355,0.1272,0.932,0.0457,0.1076,0.2186,0.0522,0.1543,7.1241,0.2057,4.4614,0.0655,1.214,3.9542,21.8403,0.2995,2.5,3.0959,5.8815,27.1836,0.0146,0.0285,0.0171,0.0167,0.0076,0.0387,0.0398,0.0264,1.0213,0.0209,0.0004,39.7478,0.0125,567.6525,0.012152771359880798,0.0017,54.9108,0.8301,0.0136,0.1524,0.0444,6.1021,1.2977,4.6722,2.4608,3.4543,2.8908,18.8574,37.4887,9.405,67.8422,1.9592,1.2304,3.1938,6.4279,22.6688,372.7047,9.2042,4.1376,4.023,3.7675,82.2115,70.6302,10.2269,0.647,1.4647,0.8485,0.1387,5.7366,8.9925,2.3342,15.307,2.666,2.1069,35.8946,1.8484,10.3176,4.5941,110.6149,2.5483,19.1215,73.2522,0.0,440.5157,0.0,0.0,0.0,307.3967,543.0809,36.1086,2.1957,2.6475,0.1177,6.8283,21.2362,0.0,22.2863,930.2326,12.83734478837381,0.5218,20.1139,0.0847,5.3008,7.367,5.5047,9.1963,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0699,0.0177,7.3755,8.75,0.1307,3.3804,0.0633,3.2555,18.987,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0146,2.9212,0.0259,0.0112,43.2861
-1.0,3232.6099999999997,2189.6778,2.1394,107.4811,1.5029,-0.0036,0.0052,203.6226,8.869,419.6149,0.9659,193.9854,12.4455,1.4167,-3579.25,-1324.75,1.308,1.9897,7.3628,70.6778,2.5556,0.1883,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,345.9364,150.37,741.61,1.2653,137.7636,634.07,186.4995,4.586,4.832,2830.0,0.9322,-1.0445,345.4836,10.1412,129.3255,16.8491,21.0445,26.977,714.633,142.4118,617.2209,70.0625,-0.0095,0.0764,-0.0074,-0.0113,-0.0176,-0.0241,0.0124,7.504,0.1453,0.9885,1769.1764,0.1924,8540.1201,0.032,-0.0856,-0.0116,0.0764,0.4432399070991516,0.9504,741.7235,0.9895,58.3888,0.6023,0.9681,6.2983,15.8,3.267,15.83,15.74,0.946,0.5614,3.218,0.2365,0.7996,2.2939,1007.9494,96.0,192.6,180.8,63.3,244.2571,0.802,0.23175000000000004,0.1033,0.0791,0.0165,5.7303,3.324,12.414,0.0146,0.35,0.0633,1086.0,3415.0,0.058,0.15,0.389,3.9,0.55,0.6969,0.1102,0.5171,0.273,0.7748,0.675,0.1394,6.51,17.01,61.604,0.262,27.39,15.22,34.801,28.82,0.0577,0.0601,0.0543,0.0794,0.0402,0.0949,0.1066,0.0574,6.1941,0.0383,0.002,146.7102,0.0978,919.5005,0.0192,0.0134,0.05031476333625648,0.0227,92.7515,4.519,0.0403,0.2272,0.1263,3.6639,25.2356,62.8372,57.3726,0.2725,1.2989,0.08085,0.9401,0.0856,0.0213,478.3307,194.9981,1045.5539,1608.0034,0.0248,0.0701,0.1656,1.3055,0.0457,0.1869,0.2493,0.0447,0.0885,5.6802,0.1826,9.6963,0.0408,2.0956,5.5458,17.2398,0.0761,4.1522,4.3469,10.8488,9.982,0.0151,0.0308,0.0263,0.0348,0.0115,0.0508,0.0534,0.0317,1.8734,0.0115,0.0006,46.8602,0.0345,284.7764,0.013337322358351392,0.0067,29.6289,1.3216,0.0145,0.0791,0.0444,6.1021,1.2977,4.3746,5.7666,6.3674,2.8908,18.8574,37.4887,16.1177,37.4789,2.9584,1.507,2.8123,4.4689,60.1243,257.7845,4.4343,7.5386,5.2834,5.518,58.6957,55.7522,15.9569,0.8089,1.2376,0.8073,0.1431,5.4634,7.2222,4.2986,11.0158,4.7255,2.6827,33.0317,9.842500000000001,2.5835,17.537999999999997,162.5607,4.8698,21.7227,41.1347,605.7743,342.4501,0.0,354.185,537.6771,441.8653,461.0442,82.5448,1.1008,1.6194,0.2052,8.2926,50.8078,0.0,43.3873,330.4348,12.51044219138113,2.3917,12.5049,0.101,7.7395,3.6079,5.5047,9.1963,72.496,15.97,0.42,7.2991,0.1667,62.5276,4.0456,0.5793,0.1281,0.0312,13.2644,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0254,5.0621,0.0259,0.0112,43.2861
-1.0,3038.53,2205.2555,0.9785,95.2556,1.4245,0.0021,0.0018,196.3934,8.6325,423.931,0.9732,186.483,12.285800000000002,1.3881,-3056.0,-7175.24995,1.2868,2.0063,7.3767,69.0333,2.0222,0.1718,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,353.5782,141.9982,737.8063,1.2746,139.0055,634.5818,228.2345,4.598,4.799,2854.0,0.932,0.5982,353.2709,10.1631,122.5964,12.1509,19.4018,26.9923,710.814,146.5636,622.4309,93.9269,0.013,-0.0364,-0.0027,-0.0134,-0.0089,-0.0184,0.0153,8.0602,0.1328,0.9803,1849.4487,0.1902,8358.77,-0.23135,0.0828,0.1167,-0.1087,0.44529638734632715,0.9452,726.3713,0.991,57.9648,0.6022,0.9638,6.4433,15.8,3.267,15.83,15.74,0.946,0.5614,3.218,0.2365,0.7996,2.2939,1007.9494,97.0,98.7,50.6,55.6001,973.498,0.0522,0.1582,0.0526,0.0682,0.0155,9.3854,2.904,10.023,0.0113,0.8700000000000001,0.0869,734.0,17919.5,0.125,0.12,0.11,2.6,0.848,0.428,0.136,0.7628,0.3033,0.6776,0.625,0.1019,10.19,17.59,49.558,0.443,14.5,4.24,28.678,56.094,0.0965,0.0328,0.0508,0.0569,0.0634,0.0792,0.0717,0.0757,2.274,0.0675,0.013699999999999999,153.6346,0.1114,1466.1997,0.0243,0.0184,0.05289909015305211,0.0213,139.9346,4.2929,0.0306,0.3581,0.1263,3.6639,24.7518,32.5585,15.8847,0.0196,3.9075,0.0475,0.9357,0.2202,0.0249,337.59,87.5762,1538.6496,8994.62525,0.0583,0.0554,0.0504,0.8559,0.0648,0.2767,0.1657,0.0566,0.0765,5.3937,0.1977,8.643,0.0304,2.7168,5.5244,15.3048,0.1434,1.26,1.8995,8.9441,19.4178,0.0242,0.0156,0.0219,0.0267,0.0201,0.0398,0.0354,0.0341,0.8461,0.0242,0.0046,47.655,0.0327,486.2945,0.01920809620802059,0.0086,47.219,1.2003,0.0114,0.1087,0.0444,6.1021,1.2977,4.5287,3.2483,2.0448,2.5213,68.9098,5.3368,11.1058,33.6401,2.3643,1.1613,6.94175,6.2582,111.6492,192.3842,9.7144,5.9813,1.4912,3.7663,59.3407,128.0724,25.5089,0.5066,1.4774,1.1911,0.1854,5.1389,7.4931,3.8078,7.9934,7.3306,2.7719,21.7136,5.6815,4.3589,7.9448,119.3327,4.0345,9.1071,59.7209,741.2386,175.1669,0.0,472.0335,887.395,389.1452,493.9641,28.2134,2.4849,2.8924,1.3944999999999999,8.3071,58.6039,0.0,35.2381,359.5506,12.211780906750187,2.2563,19.2649,0.1548,7.4061,5.557,5.5047,9.1963,73.03,8.18,0.83,3.6529,0.3415,45.9316,2.0365,1.1365,0.6598,0.1946,53.4387,11.09,0.2226,4.0778,0.0872,4.2034,27.4373,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0147,2.9421,0.0098,0.0071,72.1094
-1.0,2942.21,2210.8556,2.4475,97.1056,1.5257,-0.0009,0.0039,203.3852,8.0673,408.5924,0.9749,193.8643,12.5039,1.4483,-3103.0,-306.5,1.2825,1.997,7.3058,70.5333,2.5889,0.187,84.02,8.7187,64.3975,66.3447,86.5659,79.1,2.826,346.9782,150.0673,742.8582,1.2615,137.2345,634.28,234.4068,4.603,4.841,2823.0,0.9324,0.4264,347.3618,10.0385,130.4936,11.3727,19.5736,28.6582,714.2,145.0518,622.9073,171.74984999999998,0.0159,-0.0421,0.0052,-0.0199,-0.0148,-0.0044,0.0325,7.1131,0.1211,0.9915,1780.8664,0.1659,9153.9899,0.0945,0.0632,-0.0149,0.0648,0.4490604508926346,0.9537,780.5541,0.9892,60.1457,0.5968,0.9795,6.0878,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,79.0,234.4,195.6,54.6001,566.33,0.5224,0.105,0.071,0.063,0.0099,6.7384,4.576,17.0,0.009,0.26,0.0477,393.0,1743.0,0.123,0.069,0.173,1.9,0.489,0.5162,0.1156,0.5175,0.298,0.6871,0.533,0.069,3.99,18.88,55.738,0.642,18.77,13.77,32.982,158.96999999999997,0.0645,0.0633,0.0396,0.0754,0.1006,0.1062,0.1027,0.0852,6.714,0.0565,0.0014,147.1406,0.0436,472.3994,0.0141,0.0126,0.05575975249617715,0.0105,58.3334,4.7019,0.0336,0.3669,0.0216,3.319,22.4236,76.6812,59.807,0.163,2.466,0.0388,1.2436,0.0657,0.0175,188.0414,110.9876,162.3474,909.4051,0.0604,0.0288,0.0739,0.5874,0.0465,0.1738,0.1964,0.0468,0.1214,5.9246,0.1567,9.1769,0.025,1.35,5.7705,14.7099,0.2315,3.8331,3.9972,11.0237,46.2632,0.0196,0.0262,0.0186,0.0326,0.0249,0.0552,0.0489,0.0435,2.0555,0.019,0.0004,47.5703,0.0124,165.9613,0.010276401723282456,0.0041,19.33,1.3059,0.0124,0.1158,0.0076,9.2722,1.0179,3.5841,7.9668,7.9544,2.4696,34.0137,21.3426,6.8819,56.723,4.1606,0.9273,2.0794,3.2928,12.5363,568.6786,9.5906,3.4552,2.368,2.6938,54.0773,85.5615,14.2834,0.6144,1.3261,0.8036,0.3179,5.3952,8.5762,4.142,5.4712,2.9074,2.9766,23.7783,6.6534,6.3954,17.537999999999997,165.044,4.618,20.7184,86.5218,404.3887,0.0,0.0,505.0518,718.7817,0.0,262.3557,94.3882,3.7163,2.3394,0.1454,8.2623,26.307,0.0,73.253,352.9412,12.036764652716789,1.0983,7.4733,0.2004,7.8175,6.0265,0.9627,8.7895,74.692,20.32,0.67,9.0995,0.2701,46.7511,4.997,0.897,0.1281,0.0312,13.2644,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0155,3.0998,0.0098,0.0071,72.1094
