Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2974.65,2210.8556,2.4475,97.1056,1.5986,-0.0048,-0.0027,202.459,8.5997,404.9947,0.9539,192.8993,12.4361,1.3725,-2110.5,-178.0,1.2708,2.0213,7.3317,67.8556,3.1556,0.2479,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,362.5782,132.2473,737.3112,1.0441,141.8273,636.6527,71.8114,4.618,4.83,2879.0,0.9237,1.3255,363.7645,10.678,113.5727,10.3891,18.6745,23.5176,713.7936,148.9264,626.2636,99.8579,-0.0052,-0.0251,0.0127,-0.0036,-0.0372,-0.0098,0.0362,8.3798,0.1378,0.9929,1876.1801,0.159,8374.1201,0.0938,0.0763,-0.0662,0.0307,0.4232987235536987,0.9307,667.9745,0.99,57.5303,0.593,0.9793,6.4121,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,104.0,122.1,139.3,54.6001,566.33,0.5224,0.23175000000000004,0.0668,0.0694,0.0294,6.6317,3.394,12.809,0.0242,0.41,0.0861,1056.0,415.0,0.195,0.073,0.211,1.7,0.52,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.763,0.1675,7.78,14.32,30.408,0.483,13.29,8.17,18.262,54.545,0.0692,0.071,0.0256,0.0627,0.0859,0.0975,0.1033,0.0517,3.2108,0.0356,0.0013,100.5032,0.0235,505.7002,0.0125,0.0156,0.032017625502645475,0.02,65.5522,2.1879,0.0446,0.4074,0.0216,3.319,29.0426,38.0823,47.8481,0.163,2.466,0.0776,1.13,0.1227,0.0334,456.8249,138.6194,5360.9619,178.1816,0.0812,0.0308,0.0965,0.5961,0.048,0.1687,0.2529,0.0985,0.0845,7.9193,0.2659,4.3003,0.0518,2.8855,4.0873,9.405,0.1371,2.3517,3.3218,5.5904,16.0325,0.0201,0.0326,0.0114,0.027,0.0247,0.0505,0.0476,0.0236,1.1528,0.0104,0.0004,30.6221,0.008,184.0675,0.01194801688050089,0.0065,18.6817,0.618,0.0163,0.1275,0.0076,9.2722,1.0179,4.8509,4.1047,5.4726,2.4696,34.0137,21.3426,14.6633,39.4664,3.1628,2.5328,3.2968,6.2748,298.58439999999996,233.1461,15.3453,3.6116,2.8779,2.5053,38.0282,65.7553,15.4206,0.8263,2.9167,0.8571,0.3436,7.124,11.6524,2.2924,16.0394,5.4855,2.2493,42.3443,9.842500000000001,4.5233,7.7659,127.9229,2.5584,13.3785,54.6226,0.0,0.0,493.7008,0.0,262.273,0.0,142.9164,38.3157,3.8064,1.5141,0.1336,5.3568,14.7865,555.902,31.6109,185.3659,11.026692104932902,2.1493,9.8136,0.1449,3.8031,6.3536,0.9627,8.7895,73.888,17.58,1.61,8.3638,0.6664,48.6131,4.3227,2.179,0.1281,0.0312,13.2644,7.11,0.1086,3.0895,0.051,2.371,31.1285,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0181,3.5907,0.0196,0.0238,121.1691
-1.0,2992.34,2236.1111,2.03,90.4233,1.4564,-0.0182,-0.0095,202.4944,10.4259,416.1481,0.9706,192.2521,12.6278,1.4083,-3465.0,-5101.3333,1.3185,1.9773,7.2867,72.8556,1.8667,0.1396,83.4425,8.2914,64.6693,66.2522,86.5211,80.39,2.834,347.9091,151.3236,743.6012,1.213,134.7036,633.9364,186.8182,4.605,4.913,2822.0,0.9325,-3.4191,348.16,10.0554,127.9045,13.4273,23.4191,31.3745,712.2266,144.4445,620.5091,112.018,-0.0011,-0.0196,-0.0037,-0.0048,0.0174,-0.056650000000000006,0.0068,8.538,0.1339,0.9892,1854.5901,0.1871,8781.87,0.049,0.0214,-0.0061,0.0333,0.4437621362512053,0.9483,754.9244,0.9894,59.2586,0.5922,0.9697,6.2221,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,104.0,70.2,62.9,57.3,832.506,0.4172,0.1164,0.0846,0.0939,0.0214,8.2543,4.897,11.481,0.0128,0.32,0.042,1004.0,9172.0,0.075,0.078,0.101,2.5,0.509,0.5328,0.0827,0.6302,0.256,0.634,0.699,0.1564,10.29,16.74,43.856,0.814,18.51,11.39,34.838,72.788,0.0917,0.064,0.0376,0.0547,0.082,0.0747,0.0412,0.1072,3.5152,0.0573,0.0019,85.4962,0.0882,1135.8994,0.0167,0.0106,0.05891242774371214,0.0154,125.7562,1.5974,0.0385,0.3307,0.1259,2.4804,28.3805,24.2873,21.7771,0.1614,2.0354,0.0343,1.7601,0.0858,0.0133,438.3799,81.6144,128.429,4823.2745,0.0323,0.0324,0.0463,0.778,0.0601,0.1465,0.2087,0.0377,0.101,5.9569,0.2235,10.2209,0.049,2.9601,5.5694,15.3424,0.2084,3.1443,3.1768,10.7188,27.6604,0.0281,0.0321,0.021,0.0232,0.0232,0.041,0.019,0.0501,1.2554,0.0195,0.0007,28.7087,0.0302,365.9279,0.012941190481252422,0.0059,38.9811,0.4937,0.0112,0.1116,0.0445,8.03,0.9557,4.675,2.346,2.5034,2.5625,53.8284,20.5506,7.9922,46.9695,2.7589,1.3182,2.5341,2.981,8.3405,179.7961,5.6883,3.9449,1.3861,3.4314,123.2143,146.1783,15.2853,0.6385,0.9975,0.9745,0.2246,5.4727,7.9961,4.5032,12.8924,7.639,2.6406,23.4752,7.1004,8.0952,15.5898,137.8534,4.8914,28.6328,64.9788,0.0,121.4421,0.0,0.0,430.5476,55.5443,0.0,41.1714,1.3443,2.3579,0.1899,4.61,47.158,0.0,52.7009,0.0,13.123591287686637,1.6211,16.6581,0.1628,2.6957,5.3142,5.4539,5.5015,73.476,18.06,0.91,7.5561,0.3285,29.3759,4.402,1.2385,0.1584,0.0389,16.1351,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0134,2.6928,0.0232,0.0129,55.7204
-1.0,3212.7,2210.8556,2.4475,97.1056,1.5757,-0.0037,0.0039,202.928,9.4855,420.1899,0.9753,193.4008,12.5039,1.4263,-3950.0,-2667.75,1.2942,1.9675,7.2722,68.6111,2.6667,0.2127,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,363.7227,131.0573,735.8067,1.0574,142.3036,637.0836,68.8997,4.618,4.83,2879.0,0.9237,0.1773,362.6909,10.8043,111.2345,12.1881,19.8227,25.1431,710.6636,150.97,624.8955,91.6657,-0.0213,-0.0344,0.0034,-0.019,-0.027,-0.0266,0.0224,8.1249,0.1402,0.9678,1789.5431,0.1638,8591.16,0.0862,-0.0298,-0.0485,0.0491,0.4493391998665145,0.9537,720.9814,0.9889,61.1607,0.5957,0.9778,6.3473,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,63.0,148.0,167.2,54.6001,566.33,0.5224,0.2178,0.0694,0.0524,0.0091,6.6547,5.324,13.117,0.0083,0.26,0.0184,777.0,12186.0,0.167,0.074,0.134,2.6,0.573,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.65,0.112,9.19,15.31,18.018,0.542,12.12,7.8,18.071,44.495,0.0599,0.0353,0.0254,0.0719,0.0695,0.103,0.0843,0.0782,2.4635,0.0902,0.0041,148.5677,0.0289,753.5,0.0121,0.0113,0.05207943088942657,0.0171,95.2017,3.4914,0.0436,0.4165,0.0216,3.319,18.2643,49.592,48.2893,0.163,2.466,0.08085,2.0516,0.0657,0.0076,333.7498,334.9791,597.7608,5989.4071,0.0686,0.0314,0.0671,0.759,0.0379,0.1849,0.2529,0.0985,0.0845,7.8425,0.2074,3.8972,0.0384,2.4187,4.1616,6.1225,0.1541,2.277,3.1423,5.2257,15.5908,0.0156,0.0154,0.0124,0.0326,0.0189,0.0498,0.0465,0.0407,0.9731,0.0287,0.0017,48.9088,0.0091,206.5599,0.008910930008663788,0.005,24.8495,0.9949,0.0136,0.1399,0.0076,9.2722,1.0179,2.9369,4.6067,6.7612,2.4696,34.0137,21.3426,13.8228,56.1275,3.1217,0.8479,2.0794,1.29,32.962,456.7894,12.9032,3.7611,1.8426,3.7895,41.25,60.6583,16.7658,0.8263,2.9167,0.8571,0.3436,6.9833,11.8116,2.0037,10.5928,6.458,2.4031,26.151,9.842500000000001,5.0165,9.0799,99.4408,2.5428,13.13,48.5405,281.2207,201.7143,0.0,365.7895,382.1892,317.2154,349.4972,30.3211,1.7827,3.7141,0.4241,8.302,17.6617,554.6012,43.6941,0.0,10.765100921898483,1.7914,13.2045,0.1825,5.7085,6.5622,0.9627,8.7895,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1281,0.0312,13.2644,11.969999999999999,0.3378481311764915,4.532500000000001,0.1352392452747727,4.638249999999999,38.05341532073962,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0126,2.5244,0.0382,0.0136,35.58
-1.0,2912.24,2203.1667,0.9448,96.3311,1.4656,0.004,-0.0064,199.7777,3.5814,405.4611,0.9713,189.945,12.285800000000002,1.3971,-1363.875,-2078.0,1.3373,1.9505,7.1505,71.7889,2.0889,0.1892,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,352.98,142.6736,738.4099,1.2917,138.1318,633.7855,221.6245,4.598,4.799,2854.0,0.932,-1.7336,354.1409,10.2125,120.94,14.2328,21.7336,29.4636,708.9464,144.4718,619.5527,103.9445,-0.0225,-0.0466,0.0045,0.0011,-0.0138,-0.0142,0.0087,7.9108,0.1302,0.9906,1831.3966,0.1841,8641.8901,0.0457,0.0353,-0.0619,-0.072,0.46228328371150074,0.9521,755.2627,0.9915,58.9212,0.5934,0.9629,6.4577,15.74,4.033,15.78,15.74,1.276,0.6695,3.041,-0.5204,0.7154,2.2434,996.3344,115.0,76.6,46.0,55.3,706.4609,0.2034,0.1125,0.0537,0.0508,0.0167,7.6488,1.792,17.077,0.0119,0.8700000000000001,0.0645,190.0,3384.0,0.257,0.155,0.096,3.4,0.569,0.3596,0.1622,0.4046,0.2709,0.7271,0.497,0.1443,8.33,18.8,73.418,0.424,20.57,5.06,29.637,74.146,0.0619,0.056,0.0361,0.091,0.0591,0.1138,0.079,0.108,3.0512,0.0288,0.0016,194.2869,0.1,1103.6997,0.0138,0.0164,0.052129821879194405,0.019,111.236,2.9639,0.0419,0.4011,0.0256,1.3017,28.854,25.6336,14.7808,0.0561,4.1378,0.0326,0.6496,0.2202,0.0171,80.8512,200.1674,5823.189049999999,1739.8213,0.1137,0.0673,0.0437,1.1016,0.0461,0.1911,0.1461,0.0639,0.1124,4.649,0.19,9.571,0.0388,2.4266,5.3706,22.1813,0.1316,1.5639,1.9786,9.1557,22.9125,0.0194,0.0263,0.0159,0.0375,0.0168,0.0571,0.0451,0.052,1.1268,0.0108,0.0005,59.782,0.0298,309.6647,0.01694741989761166,0.0055,32.1275,1.0095,0.0112,0.1358,0.0084,11.238,0.4645,5.1963,2.6303,1.8867,2.51,53.807,21.5254,7.6762,50.0368,4.2117,1.2286,6.94175,4.6175,0.0,162.8489,19.2185,7.9467,1.3426,4.7361,62.234,82.9712,16.7913,0.4254,1.7719,0.6324,0.0595,4.2864,8.1445,4.2043,11.1742,6.0305,2.9663,33.1272,5.6815,4.1518,6.8712,144.5255,4.1804,12.4735,71.3323,275.5704,580.3109,0.0,0.0,823.1465,557.3192,0.0,38.5697,1.3061,1.2037,0.1572,10.6087,54.3273,886.4865,40.9731,589.4737,10.2876508267086,1.9933,14.7281,0.1018,5.0304,6.2116,1.1411,3.2761,73.908,19.2,1.31,8.9369,0.5617,76.1538,4.6737,1.7725,0.0888,0.028,9.29,6.99,0.1833,2.4956,0.0769,2.6559,21.7489,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0134,2.7071,0.0382,0.0136,35.58
-1.0,2990.66,2213.2889,2.5534,85.45,1.4959,0.0007,-0.0135,200.4503,8.027,415.2904,0.9723,190.5062,12.4839,1.4075,-3457.25,-1046.25,1.3055,1.9943,7.354,69.2444,2.1778,0.192,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,363.8664,149.1255,763.0011,1.2416,144.8709,657.8627,193.8559,4.645,4.916,2845.0,0.9091,-6.74,364.2373,10.4865,122.3855,17.1018,26.74,36.3451,726.656,154.1382,640.7609,112.7016,-0.0036,-0.0098,-0.0035,-0.0322,-0.0359,-0.0087,-0.0406,7.6288,0.1289,0.9896,1738.7293,0.1734,8528.15,0.0338,-0.0121,-0.0359,-0.0356,0.49403292283322847,0.9383,739.5797,0.99,57.7747,0.6031,0.9743,6.6311,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,96.0,88.2,96.6,87.1003,133.498,1.0612,0.1008,0.0439,0.0561,0.0161,7.8964,4.86,10.803,0.0124,0.21,0.0732,276.0,3074.0,0.15,0.052,0.162,2.5,0.39,0.3415,0.146,0.5738,0.3016,0.8439,0.45,0.2283,5.51,14.69,56.712,0.574,19.41,10.53,26.262,111.0,0.0677,0.0439,0.0288,0.062,0.0624,0.0765,0.0819,0.1648,2.9347,0.0261,0.0025,149.9999,0.0505,1114.1001,0.0101,0.0103,0.120188138292432,0.037,118.3845,2.5614,0.0413,0.3386,0.1259,2.4804,25.2356,33.0923,37.3855,0.36060000000000003,4.1378,0.0364,1.7001,0.0665,0.0299,113.5411,345.5339,1318.2029,1402.2728,0.0661,0.0243,0.0815,0.9071,0.0799,0.124,0.1408,0.0562,0.0657,6.1771,0.1513,5.564,0.0709,1.7049,3.9899,15.7352,0.1948,3.265,4.5113,7.9286,29.3393,0.0195,0.019,0.013,0.0274,0.0159,0.0414,0.0457,0.08248588237179322,1.123,0.0089,0.0007,43.1508,0.0155,386.7956,-0.008012705515723625,0.0136,40.7996,0.6948,0.0134,0.1169,0.0445,8.03,0.9557,4.3746,2.9492,3.81,3.906427332733898,9.912,64.9361,6.7382,60.5457,2.6013,1.272,1.6822,5.202,83.7949,293.8112,11.4899,2.6075,2.2029,3.6104,91.8367,142.1875,11.498,0.3973,1.503,0.8916,0.299,4.5814,8.1676,2.7274,18.3855,3.8034,2.233,29.2547,4.3619,5.4737,4.9107,113.497,3.6141,15.3329,98.4901,0.0,403.6782,0.0,193.7136,213.3891,938.6819,406.4118,38.4691,2.6386,1.0902,0.2501,8.627,29.1066,444.2049,41.543,0.0,12.097927184494623,3.9454,16.007,0.0856,4.4334,5.0935,5.4539,5.5015,72.892,18.45,0.53,7.8827,0.2073,52.2493,4.655,0.7271,0.3315,0.0562,34.1255,3.85,0.3009,1.4764,0.1185,1.4067,31.3264,532.2427,1.9313,8.17,0.3876,2.7254,0.1319,1.535,20.0671,0.0139,2.7414,0.0065,0.0077,118.4201
-1.0,2907.65,2208.9,1.9469,118.08009999999997,1.6193,-0.0127,-0.0164,201.5794,7.9645,409.0983,0.9695,191.3508,12.4455,1.4265,-4160.75,-2728.25,1.2805,1.99,7.2855,73.0778,2.6889,0.188,86.8634,8.4537,64.0411,65.9611,86.8072,80.43,3.358,347.8536,154.7736,753.1408,1.2126,140.6209,643.2482,219.9158,4.591,4.838,2834.0,0.9296,-3.1927,351.4555,9.987,131.5809,16.0309,23.1927,30.3384,722.8024,144.1809,627.2173,117.4848,-0.0306,0.0568,0.01,-0.0082,-0.0032,0.0117,-0.0078,8.113,0.1206,0.9676,1831.338,0.1572,9007.49,-0.0661,-0.0446,-0.0022,-0.085,0.4578,0.9465,701.3166,0.9901,58.1448,0.5981,0.9794,6.2025,15.67,3.362,15.71,15.61,0.8278,0.6257,3.341,0.1419,0.7131,2.3079,995.1202,77.0,129.7,146.2,54.2,234.808,0.2606,0.1872,0.078,0.095,0.0211,7.1653,5.268,15.178,0.0129,0.35,0.0428,417.0,5842.0,0.165,0.122,0.065,2.0,0.757,0.7979,0.0949,0.6651,0.365,0.8318,0.376,0.1748,5.44,22.49,52.584,0.624,24.19,7.48,35.117,81.769,0.0619,0.0595,0.054,0.081,0.0403,0.0631,0.0866,0.0785,2.9485,0.0287,0.0089,156.0862,0.0313,1037.0,0.0191,0.0142,0.0249,0.0212,115.9793,3.406,0.037,0.305,0.1259,2.4804,22.6404,45.9214,48.6474,0.0781,2.3617,0.0583,1.4698,0.0856,0.0132,223.8102,118.0321,888.0591,2506.0582,0.0679,0.0517,0.0312,0.7446,0.047,0.2312,0.2987,0.0435,0.1208,4.475,0.0912,10.3331,0.0494,1.7845,7.0996,19.2671,0.1789,1.9496,2.2701,11.0913,24.9854,0.0156,0.03,0.0265,0.0364,0.0116,0.033,0.0395,0.0387,1.2689,0.0107,0.0032,47.3188,0.0094,356.8784,0.0066,0.0079,38.882,0.9188,0.011,0.099,0.0445,8.03,0.9557,3.4123,4.4606,5.81,2.4537,25.1197,13.3839,11.5603,66.1439,3.7101,1.33,2.8123,2.9976,49.4382,214.1299,12.8856,6.1307,0.8922,2.7368,66.9421,84.0426,22.3729,0.9186,1.1231,1.0386,0.3336,4.2978,7.6047,4.4741,14.4164,3.8686,3.4963,23.911,6.8463,6.2481,12.9198,150.8958,4.8585,16.8459,69.5996,202.3289,165.5076,764.9995,489.5976,0.0,743.3476,0.0,36.3425,2.3215,1.1825,0.9209,8.5231,19.9011,0.0,40.7932,366.6667,5.4355,2.24,16.5374,0.1119,5.8579,4.9177,5.4539,5.5015,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1596,0.0373,17.3638,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.2673,2.0421,8.94,0.3628,3.1572,0.1215,1.6891,17.7634,0.0124,2.4984,0.023,0.021,91.4264
-1.0,2965.41,2210.8556,2.4475,97.1056,1.548,0.0007,0.0039,195.9429,8.7587,415.8832,0.976,186.1376,12.7051,1.3821,-2758.5,1531.75,1.3188,1.9645,7.2443,73.1222,1.9333,0.1392,85.3996,8.2345,64.3522,66.2545,86.6958,79.7,2.272,353.8191,140.1255,736.3344,1.3143,141.2573,635.2018,216.2748,4.583,4.829,2862.0,0.9308,2.7927,351.7582,10.3662,122.9182,9.7528,17.2073,21.2465,715.0878,152.0682,626.7445,171.74984999999998,-0.0319,-0.04,0.0637,-0.0107,0.0089,-0.0452,-0.0208,7.3758,0.1309,0.9829,1780.0169,0.1755,8742.2499,0.005,0.0828,0.0195,-0.1041,0.46160187043450585,0.9688,815.9082,0.9898,58.3601,0.6009,0.979,6.477,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,124.0,74.0,65.4,54.6001,566.33,0.5224,0.2257,0.0584,0.0605,0.0112,9.2645,6.332,9.364,0.0082,0.35,0.0567,318.0,17919.5,0.145,0.078,0.313,2.7,0.566,0.6177,0.1267,0.6515,0.3698,0.5388,0.393,0.112,7.3,21.59,41.472,0.273,13.3,3.87,29.133,43.785,0.1044,0.05,0.0477,0.0361,0.0802,0.1155,0.0483,0.0569,3.3623,0.0445,0.0026,72.8022,0.0267,651.2998,0.0146,0.0206,0.02808808954987088,0.0091,62.1945,1.792,0.0462,0.4429,0.0216,3.319,30.7246,25.7536,20.0707,0.163,2.466,0.066,2.077,0.0702,0.0182,152.3797,379.5931,1484.1656,8994.62525,0.0643,0.0327,0.1323,0.9107,0.0357,0.189,0.2497,0.0503,0.1016,5.3451,0.1349,8.8706,0.0372,2.0158,6.2906,15.1395,0.093,1.1377,1.7902,9.0771,15.2406,0.0245,0.0234,0.0217,0.0151,0.0254,0.0583,0.0216,0.0275,1.1784,0.0145,0.0008,26.2268,0.0081,204.8025,0.00902979228010584,0.0028,20.6645,0.5391,0.0152,0.1426,0.0076,9.2722,1.0179,5.6095,2.4954,2.5375,2.4696,34.0137,21.3426,14.5799,72.2936,2.2516,0.8378,2.7548,4.1054,120.6453,0.0,10.9953,3.9705,4.3207,3.6924,87.931,91.2211,16.595,0.7233,1.5391,1.0124,0.236,4.8754,7.4219,3.9386,8.5226,5.1679,3.3989,19.1756,6.3398,2.6336,7.6311,136.3713,4.074,12.7186,21.6314,327.2086,435.7298,56.6719,751.2881,0.0,106.7403,272.9017,45.5861,1.9864,1.8495,0.2595,4.09,15.2313,0.0,56.044,224.7191,6.390207205708843,0.9355,7.6227,0.1126,3.0706,6.8374,0.9627,8.7895,73.45,17.31,0.47,8.0343,0.1888,20.7362,4.3198,0.6399,0.6598,0.1946,53.4387,5.19,0.1366,1.9232,0.0553,2.0488,17.8449,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.015,3.0049,0.023,0.021,91.4264
-1.0,3023.56,2205.2555,0.9785,95.2556,1.5407,-0.0073,0.0108,196.7655,8.5741,415.5115,0.9578,187.0225,12.4361,1.3757,-6375.125,-3816.0,1.2975,2.0133,7.2527,71.0889,2.2667,0.2004,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,365.8127,127.3827,732.733,0.9631,137.4,630.5955,79.073,4.624,4.86,2877.0,0.923,3.64,363.2255,10.8515,111.0227,10.5946,16.36,21.5576,711.1754,145.7527,620.0009,100.7465,-0.0021,-0.0357,-0.0006,-0.0021,0.005,-0.0402,-0.0045,8.0958,0.1309,0.99,1801.2336,0.1203,8882.3801,0.1046,0.067,-0.0374,0.0042,0.4419049396435495,0.9567,770.163,0.9899,57.9829,0.5936,0.9655,6.3878,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,104.0,256.4,234.5,55.6001,973.498,0.0522,0.1722,0.0471,0.0737,0.0344,9.5051,6.502,10.819,0.0239,0.41,0.059,1243.0,5385.0,0.19,0.083,0.043,2.5,0.559,0.428,0.136,0.7628,0.3033,0.6776,0.775,0.1026,4.54,17.33,26.617,0.628,14.78,6.37,18.284,84.533,0.1103,0.0689,0.0481,0.0473,0.093,0.1233,0.1111,0.0467,2.7938,0.0807,0.0013,76.9235,0.0542,1798.4004,0.0143,0.0206,0.05480258760554302,0.0169,188.6051,4.0955,0.0363,0.3534,0.0216,3.319,25.7124,81.696,74.6807,0.0196,3.9075,0.0569,2.1967,0.1227,0.0216,585.2811,169.849,5823.189049999999,2460.153,0.0819,0.0382,0.0182,0.7991,0.0457,0.1941,0.1657,0.0566,0.0765,7.9278,0.2569,4.1997,0.0332,1.3892,4.5314,7.2466,0.1816,2.222,2.9992,5.303,26.0323,0.0281,0.0282,0.0262,0.0215,0.0239,0.0621,0.0458,0.0205,1.1213,0.0264,0.0005,25.1037,0.0167,512.3273,0.012347941367549794,0.0051,56.9258,1.1256,0.0118,0.1211,0.0076,9.2722,1.0179,4.7198,8.4801,9.1749,2.5213,68.9098,5.3368,11.1769,75.8331,2.6038,2.4909,3.2968,4.2894,187.9237,141.1164,14.6435,4.1227,0.5929,3.5167,57.3529,78.3259,17.3351,0.5066,1.4774,1.1911,0.1854,6.6509,11.124,2.2177,10.6492,3.3042,2.7482,33.6613,3.8057,5.7872,8.9801,139.5051,2.571,8.7236,83.9067,0.0,356.9948,0.0,0.0,0.0,276.3682,0.0,34.5091,2.9784,3.3974,0.1351,4.2706,45.0582,918.1058,63.6542,466.6667,12.780859214977825,1.7623,24.489,0.0837,7.0633,5.5323,0.9627,8.7895,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1235,0.0318,12.9565,6.88,0.1099,3.1945,0.0452,2.2962,36.0394,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0127,2.535,0.023,0.021,91.4264
-1.0,3033.52,2203.1667,0.9448,96.3311,1.4323,0.0145,-0.0137,199.0742,8.0052,406.5169,0.97,189.1004,12.5204,1.4218,-3173.0,265.75,1.302,2.0005,7.3795,70.9444,2.9,0.2116,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,350.1118,145.8736,742.767,1.2937,141.9536,637.9391,185.1189,4.604,4.851,2858.0,0.9315,5.7309,350.9409,10.0447,131.6045,11.0109,14.2691,19.064,723.703,144.3827,626.9282,62.5505,-0.0194,-0.0422,0.0596,-0.0255,0.0023,-0.0103,-0.0233,8.3643,0.1295,0.9902,1924.6116,0.2139,8089.78,0.0126,0.1042,0.1064,0.0436,0.4454,0.955,608.6508,0.9914,58.8003,0.5983,0.9799,6.3383,15.88,4.296,15.89,15.87,1.182,0.6769,3.01,-0.7569,0.7397,2.2377,1006.9773,77.0,219.2,201.0,55.3,706.4609,0.2034,0.0892,0.0749,0.0721,0.014,7.6525,5.926,16.871,0.0118,0.81,0.0305,1574.0,903.0,0.219,0.124,0.359,2.9,0.737,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.261,0.1316,6.08,20.76,46.706,0.995,22.22,8.9,35.143,23.86,0.0843,0.063,0.0432,0.0567,0.16685000000000003,0.0967,0.0833,0.0731,2.5942,0.0555,0.0008,190.2043,0.0491,1096.8994,0.0193,0.0189,0.1143,0.0245,122.2252,4.1181,0.0321,0.3829,0.0298,2.5909,21.9679,72.6489,64.2953,0.0561,4.1378,0.0293,1.6379,0.1284,0.0106,669.5667,177.8227,642.1666,450.9578,0.091,0.0516,0.1532,1.0702,0.0381,0.2321,0.1827,0.0985,0.0825,4.0778,0.0864,8.8208,0.0357,1.9451,6.0174,11.6054,0.3075,2.9785,3.3399,11.2203,6.4571,0.0229,0.0277,0.019,0.0247,0.0485,0.0532,0.0446,0.0337,0.9465,0.0176,0.0002,58.0403,0.0139,349.5326,0.02801905827358544,0.0074,34.8385,1.2397,0.0121,0.1138,0.0091,8.6074,0.8408,3.4398,7.2259,8.1671,2.51,53.807,21.5254,6.2276,74.0271,4.1501,1.2166,6.4694,2.1416,46.3284,339.793,16.8203,6.1985,4.8648,4.0877,51.7241,61.4496,21.1842,0.565,2.9167,1.1019,0.2328,3.3589,6.3959,3.9131,10.1706,4.2831,3.2542,25.2303,5.8843,9.9057,10.2124,201.8,4.856,11.7986,38.1452,433.5583,178.3439,95.1342,0.0,0.0,808.7379,313.0621,31.0154,2.2392,2.2408,0.0802,9.8827,22.9498,657.3913,60.6414,314.2857,25.6559,2.5606,20.3633,0.1462,7.0036,6.0412,1.3313,6.6447,74.224,14.82,1.31,5.8287,0.5338,66.5038,3.6763,1.7649,0.3709,0.0841,37.6775,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0192,3.8598,0.023,0.021,91.4264
