Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2996.01,2205.2555,0.9785,95.2556,1.5507,-0.0077,0.004,195.2737,8.8862,412.0421,0.9767,185.5238,12.5492,1.3888,-3971.5,205.25,1.307,1.9837,7.2577,70.3556,2.6667,0.215,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,351.8564,138.2136,732.6969,1.3395,140.5864,630.6564,192.4459,4.598,4.799,2854.0,0.932,1.0518,351.3427,10.4343,119.2655,13.4773,18.9482,25.6986,706.9983,146.5709,617.1791,130.7781,0.0075,-0.0501,-0.0038,-0.0082,-0.0083,-0.0324,0.0299,7.7735,0.1325,0.99,1755.6484,0.1794,8388.06,-0.152,0.0177,0.0881,-0.0515,0.4546977587895338,0.9502,727.2806,0.9891,58.5511,0.6013,0.9647,6.4286,15.87,4.207,15.92,15.87,1.229,0.6916,3.058,-0.8042,0.7003,2.2474,1009.5254,113.0,124.0,61.4,55.6001,973.498,0.0522,0.23175000000000004,0.0572,0.0712,0.0103,9.0883,4.799,14.85,0.0078,0.8700000000000001,0.0663,469.0,584.0,0.111,0.059,0.193,2.9,0.811,0.4063,0.1045,0.7631,0.3678,0.8259,0.413,0.117,7.12,19.19,86.622,0.444,19.47,3.6,29.096,103.796,0.0882,0.0514,0.048,0.0517,0.0966,0.1015,0.0622,0.1386,3.1239,0.0746,0.0013,94.1166,0.0279,706.0996,0.013,0.0141,0.052887316437015025,0.0175,109.3177,4.3688,0.025,0.366,0.0216,3.319,27.7689,37.2479,17.0796,0.0196,3.9075,0.0789,1.6629,0.1753,0.0233,212.8401,103.2904,957.3416,241.6187,0.048,0.025,0.0933,0.8777,0.0448,0.2366,0.1513,0.0411,0.1665,4.0382,0.1216,8.6661,0.0395,2.1775,5.6569,24.9504,0.1379,1.0598,1.6992,9.2493,36.2681,0.0217,0.0217,0.0207,0.0253,0.0267,0.0505,0.0315,0.0786,0.9944,0.0261,0.0004,36.6777,0.0081,225.2213,0.014464038299482368,0.0065,33.3843,1.2824,0.0083,0.1277,0.0076,9.2722,1.0179,5.2354,4.1388,2.4162,2.5213,68.9098,5.3368,15.2253,54.0052,3.604,0.8028,6.94175,4.7761,54.6645,284.5311,8.4927,2.9742,2.6592,4.1219,45.0,67.907,23.7567,0.4782,1.151,1.1879,0.2185,3.4986,7.6403,3.9558,8.7355,5.0645,3.0429,45.0111,5.6815,4.2552,9.198,144.4651,4.1154,13.7122,79.368,0.0,337.0492,0.0,0.0,0.0,191.9753,463.5452,40.1859,1.8116,3.1546,0.1276,5.3608,15.5764,0.0,31.0924,0.0,11.671720840897095,1.8422,15.031,0.1591,7.4614,5.6928,0.9627,8.7895,73.254,15.67,1.17,7.7549,0.4886,12.2191,3.9108,1.5972,0.1235,0.0318,12.9565,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0143,2.8843,0.023,0.021,91.4264
-1.0,3001.56,2223.0444,1.2016,112.5811,1.4004,-0.0079,-0.0075,200.0484,9.5368,420.4215,0.9731,190.1158,12.285800000000002,1.4142,-3848.0,220.0,1.277,1.98,7.2025,69.0333,2.5889,0.1907,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,352.4618,140.9573,736.4942,1.3367,140.1909,633.61,188.6022,4.604,4.851,2858.0,0.9315,-0.81,352.65,10.3414,120.1473,15.3527,20.81,25.9771,710.5171,145.46,618.2573,71.3024,0.0063,0.0135,-0.0103,-0.0108,0.0106,-0.0261,0.0935,7.5992,0.13,0.9883,1698.811,0.179,9126.48,-0.23135,0.0753,0.1168,-0.0178,0.45843231029295595,0.9379,793.3861,0.9898,57.9451,0.6128,0.9805,6.3118,15.87,4.156,15.89,15.78,1.22,0.6697,3.054,-1.277,0.7223,2.2752,1004.9108,96.0,141.5,221.7,72.8999,323.062,0.3443,0.0691,0.0747,0.0557,0.0141,8.1947,4.2,10.344,0.0117,0.8700000000000001,0.0426,341.0,753.0,0.17,0.055,0.157,2.6,0.514,0.3596,0.1622,0.4046,0.2709,0.7271,0.434,0.1372,7.85,19.88,53.74,0.325,22.71,4.97,27.101,21.963,0.0546,0.0524,0.0501,0.0266,0.038,0.0804,0.0502,0.0136,3.2273,0.0758,0.0026,119.0638,0.0404,2322.228871323444,0.0158,0.0204,0.07073621344402659,0.0334,244.27409999999998,3.8371,0.0337,0.4274,0.0326,5.2375,25.526,43.4165,72.973,0.0979,0.6693,0.0276,1.3326,0.2202,0.0161,182.7795,178.9644,854.7308,330.1182,0.0718,0.0233,0.0695,1.0583,0.0429,0.1529,0.1461,0.0639,0.1124,4.5788,0.1169,8.39,0.0391,2.6409,6.5195,15.3632,0.1234,1.5613,1.6446,8.9337,6.6395,0.0161,0.0227,0.0222,0.0122,0.0103,0.0412,0.0243,0.0057,1.1716,0.0306,0.0008,37.8875,0.0147,696.21,0.020004621788092158,0.0117,79.11909999999999,1.063,0.0111,0.1374,0.0115,7.3505,1.4106,4.411,4.7142,8.8446,3.2793,27.0436,28.6564,4.9342,44.0398,2.4604,1.2019,6.94175,3.0102,51.6632,342.2727,13.3125,2.7778,2.1798,3.7663,69.5279,72.9021,14.7999,0.4254,1.7719,0.6324,0.0595,3.7451,5.0937,3.5114,10.2607,5.5995,3.1376,28.4938,5.8843,3.1427,6.7251,147.9216,3.8143,10.7854,30.8026,861.5385,127.5715,257.6271,351.6484,756.7059,192.5216,14.5532,42.4696,1.8466,3.1948,0.2675,7.0087,22.5503,832.6531,21.9608,286.4198,13.467281658777635,3.5659,33.17265000000001,0.0787,6.622,6.7714,1.4329,14.9507,74.974,15.57,1.64,7.0338,0.6006,49.5846,3.8661,2.1874,0.0699,0.0177,7.3755,7.49,0.144,3.0649,0.0693,2.8212,18.5318,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0127,2.5516,0.023,0.021,91.4264
-1.0,3045.48,2223.0444,1.2016,112.5811,1.3838,-0.0125,0.0073,198.9455,8.3054,412.2097,0.9773,188.9823,12.5204,1.3927,-4067.0,-2757.75,1.2857,1.97,7.3545,74.3778,2.0111,0.1644,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,364.3909,147.4382,759.9171,1.2649,141.4391,653.2682,211.0436,4.638,4.897,2870.0,0.9218,-5.1491,370.2273,10.0443,122.2891,13.4673,25.1491,33.1448,726.7723,147.2845,639.8009,102.3208,-0.0226,-0.0006,0.0299,-0.01,0.0071,-0.0233,-0.039,7.7213,0.1286,0.9872,1937.2993,0.1664,8553.2301,0.1007,0.0539,-0.0053,0.0317,0.4217006157501573,0.9409,677.9002,0.9891,58.7188,0.6126,0.9791,6.3548,15.87,4.156,15.89,15.78,1.22,0.6697,3.054,-1.277,0.7223,2.2752,1004.9108,153.0,190.3,131.0,72.8999,323.062,0.3443,0.1515,0.0649,0.0513,0.0115,12.4178,3.371,13.052,0.0093,0.81,0.028,399.0,5778.0,0.193,0.068,0.141,2.5,0.578,0.4972,0.1214,0.5675,0.2964,0.6553,0.562,0.2068,5.59,12.37,34.538,0.991,23.35,9.73,22.41,78.573,0.0665,0.0535,0.0339,0.0107,0.0408,0.0702,0.0882,0.0679,5.3517,0.0279,0.0027,168.7511,0.0373,499.0996,0.0185,0.0122,0.0,0.0095,47.1064,4.1735,0.0313,0.4003,0.0326,5.2375,36.1261,57.9982,41.716,0.0979,0.6693,0.0514,0.9653,0.1284,0.0089,185.1331,373.9165,810.1798,2717.3948,0.09,0.03,0.0621,0.8228,0.0467,0.172,0.2145,0.0474,0.0844,6.5356,0.1784,4.6626,0.0579,1.396,3.6633,10.7399,0.3569,2.6728,3.6933,7.0544,24.1842,0.0208,0.0223,0.015,0.0048,0.0143,0.0379,0.0439,0.0332,1.8042,0.0116,0.0007,51.7065,0.0133,160.8157,0.0,0.0034,15.0877,1.2487,0.0112,0.1192,0.0115,7.3505,1.4106,6.8953,6.2486,5.4383,3.2793,27.0436,28.6564,10.9484,40.5882,3.1663,0.9544,6.4694,2.0077,47.2338,209.5186,15.0107,3.4518,1.9172,3.3612,84.5304,90.0,16.5096,0.5858,1.3249,0.876,0.2742,5.4255,8.7359,2.4021,16.3516,3.9522,1.8936,16.3653,1.8589,9.8663,4.5548,173.3828,3.0835,22.7666,76.7908,294.9002,138.5113,35.8159,408.0,995.7447,378.9474,174.2142,69.3099,2.9559,1.1555,0.2743,8.7106,22.4125,429.9559,39.2707,565.5172,0.0,1.0146,6.9489,0.1289,7.1076,6.2996,1.4329,14.9507,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1497,0.0361,14.9541,7.92,0.2796,3.1119,0.1036,2.9287,37.6347,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0137,2.7392,0.023,0.021,91.4264
-1.0,2971.75,2206.4,1.1853,116.8167,1.584,-0.0058,0.0065,199.6054,9.9972,420.8836,0.9796,189.7334,12.5039,1.4091,-6375.125,11.0,1.2618,1.9885,7.2912,72.3667,2.8,0.221,84.1477,9.7571,64.331,66.003,86.8511,77.1,2.704,364.4973,128.9682,734.799,1.0569,143.0727,636.5382,72.8615,4.618,4.83,2879.0,0.9237,6.2636,363.93,10.616,115.2318,7.0,13.7364,17.925,716.874,150.3764,629.5382,113.2055,-0.0181,-0.0369,0.0076,-0.028,0.0022,-0.0391,0.0066,7.3277,0.1309,0.9822,1832.8431,0.1745,8989.5801,-0.2025,0.0735,0.1363,-0.201,0.4371873046403888,0.9508,684.3676,0.99,57.9514,0.6125,0.9784,6.3593,15.87,4.156,15.89,15.78,1.22,0.6697,3.054,-1.277,0.7223,2.2752,1004.9108,124.0,64.6,75.4,58.0,241.589,0.1633,0.23175000000000004,0.1053,0.0654,0.0069,7.9004,5.272,10.098,0.0059,0.26,0.0885,392.0,1012.0,0.191,0.006,0.197,5.2,0.625,0.6607,0.1713,0.4792,0.3363,0.8184,0.543,0.1253,9.29,9.3,28.087,0.413,10.14,4.34,16.677,87.801,0.0687,0.0853,0.046,0.0451,0.0337,0.0871,0.0321,0.0913,4.0498,0.0445,0.0026,108.4229,0.0167,1466.7002,0.0369,0.03420000000000001,0.046160171400659256,0.0287,193.1707,1.5598,0.0416,0.5029,0.0326,5.2375,30.7246,23.8954,22.2687,0.0576,1.5568,0.08085,1.7461,0.0657,0.0245,178.6328,361.3875,5823.189049999999,448.6142,0.093,0.0025,0.0969,1.5338,0.0398,0.2181,0.2608,0.0722,0.0591,7.2888,0.1748,3.9511,0.041,2.9309,2.9768,8.7686,0.1209,1.3345,1.6504,4.4056,21.8242,0.0186,0.0367,0.0213,0.0205,0.009,0.045,0.014,0.0501,1.1958,0.0145,0.0007,35.182,0.0057,413.7042,0.01353479380376178,0.0119,54.8934,0.4896,0.0113,0.1601,0.0115,7.3505,1.4106,5.6095,2.1738,2.9381,2.6287,24.5881,13.7738,16.1177,52.7349,2.3992,0.6001,2.0794,6.2806,173.9327,0.0,15.1377,0.3017,2.7019,7.1856,32.1429,61.991,18.9745,0.7852,1.7556,0.7449,0.2765,5.0398,11.8867,2.0995,11.8523,6.4932,1.461,38.5485,9.842500000000001,3.8904,10.6741,144.8569,2.3264,13.873,77.5589,380.346,361.824,595.3795,120.1426,0.0,82.0447,0.0,55.2666,1.9864,1.8495,0.2673,5.9156,9.5806,0.0,29.2571,567.0886,11.927687664277167,3.016,28.2262,0.0863,2.6916,7.9074,1.4329,14.9507,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0699,0.0177,7.3755,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.2564,1.3737,10.87,0.2034,3.7527,0.0558,2.0346,14.8076,0.016,3.2258,0.023,0.021,91.4264
-1.0,2983.98,2212.3,0.9816,92.37,1.3909,-0.0132,0.0099,199.0477,10.5207,421.4226,0.9812,189.0441,12.5294,1.4217,-2961.0,-6027.0,1.2813,2.001,7.3302,72.0444,2.2444,0.1782,85.8815,8.7609,64.2677,66.1478,87.0545,80.67,2.791,345.7636,147.8182,740.893,1.3205,143.3882,636.97,219.2945,4.592,4.84,2828.0,0.9316,-4.8873,348.8973,10.2318,122.9309,12.923,24.8873,29.3586,711.5344,153.5982,625.4264,162.1945,-0.034,0.0422,-0.0052,0.0046,0.0018,0.0118,-0.0343,7.2408,0.1378,0.989,1801.391,0.1927,9117.9701,0.134,0.0567,-0.0885,0.0102,0.45126964915234735,0.9688,771.2167,0.9893,58.7734,0.6038,0.9684,6.3349,15.87,4.156,15.89,15.78,1.22,0.6697,3.054,-1.277,0.7223,2.2752,1004.9108,106.0,245.1,100.1,55.8999,679.767,0.0893,0.1052,0.0665,0.0568,0.0059,12.4887,4.593,8.083,0.0053,0.22,0.0379,837.0,6204.0,0.105,0.101,0.067,2.8,0.308,0.8935,0.1203,0.599,0.3334,0.7783,0.228,0.1404,6.87,23.49,58.719,0.361,15.85,5.03,34.064,39.088,0.0703,0.048,0.0934,0.055,0.0536,0.104,0.0913,0.1617,3.8941,0.0511,0.002,77.0847,0.1254,1148.7002,0.0097,0.0184,0.054962870629188254,0.009,122.0972,4.7507,0.0447,0.2746,0.0326,5.2375,28.8477,77.7282,34.5387,0.031,2.6469,0.0355,1.535,0.0596,0.0116,393.2709,152.8929,4945.9213,3360.35,0.0485,0.0461,0.0307,0.9939,0.0283,0.1121,0.3447,0.044,0.1456,5.1937,0.0653,9.629,0.0505,2.1105,7.0434,21.0749,0.0982,1.5209,2.3211,10.2501,12.4507,0.0252,0.0215,0.0406,0.0234,0.0158,0.0505,0.0472,0.08248588237179322,1.5206,0.0176,0.0008,26.3244,0.0374,410.3686,0.017059894066892414,0.0037,42.476,1.3861,0.0154,0.0971,0.0115,7.3505,1.4106,4.7179,8.2139,3.6472,2.5268,37.6064,9.0973,7.5634,43.6567,1.918,0.5438,1.7559,2.6651,298.58439999999996,102.9368,8.1951,5.0475,0.914,3.8865,71.2871,57.2319,8.8588,1.0404,1.3733,0.932,0.33,4.4221,8.7134,4.3144,10.63,4.7912,3.6878,26.7763,6.9001,3.5282,12.8202,122.6496,4.7874,17.956,24.0995,206.7647,131.597,0.0,0.0,0.0,777.0213,471.0852,53.7802,3.8064,2.1401,0.2004,4.2792,63.31987047269746,0.0,35.7143,537.7049,12.672794869143008,0.9243,15.8318,0.1126,8.0831,4.3344,1.4329,14.9507,75.048,17.26,1.45,7.828,0.6191,70.9948,4.2012,1.9321,0.1013,0.0257,10.4366,11.59,0.0537,4.12,0.0262,4.5809,7.9929,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0135,2.6991,0.023,0.021,91.4264
-1.0,3039.64,2223.0444,1.2016,112.5811,1.5576,-0.0098,0.0105,203.5591,8.7182,414.2112,0.9771,193.7094,12.5165,1.4123,-3700.5,-31.75,1.2988,1.99,7.3565,74.8556,2.0333,0.159,83.6845,8.1409,64.6358,66.2133,86.8207,81.65,3.097,364.23,140.8509,750.7105,1.3445,146.1382,651.2191,212.7338,4.638,4.893,2871.0,0.9223,-2.15,364.1755,10.4931,118.7009,20.4236,22.15,27.7632,722.9473,147.9191,630.7955,64.4174,-0.0144,-0.0335,0.018,-0.0091,0.0124,-0.0525,0.0263,8.2349,0.131,0.983,1733.5791,0.1888,8701.4599,0.1145,0.053,-0.0308,0.0509,0.4444368199177883,0.947,745.6604,0.9901,57.7467,0.6084,0.9651,6.3816,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,108.0,160.5,99.2,72.8999,323.062,0.3443,0.2291,0.0677,0.0659,0.0079,5.9803,3.831,15.96,0.0076,0.3,0.0774,803.0,1384.0,0.105,0.078,0.193,1.9,0.347,0.6413,0.1236,0.7143,0.3889,0.5802,0.608,0.2383,6.41,10.55,47.85,0.409,10.65,6.02,19.639,24.724,0.063,0.0643,0.0643,0.049,0.0458,0.0837,0.015000000000000013,0.0331,2.3466,0.0355,0.0024,183.9951,0.0592,620.0,0.0121,0.0182,0.05217554254273121,0.0053,70.6105,1.5328,0.0498,0.4141,0.0226,3.4433,27.0496,47.6035,35.2754,0.0979,0.6693,0.0692,1.3133,0.0724,0.0312,380.1924,163.94,409.4537,685.7606,0.0475,0.0383,0.0798,0.6044,0.0471,0.1216,0.249,0.0471,0.0497,6.496,0.1728,4.5119,0.0642,1.9619,2.6817,15.138,0.126,1.945,2.4169,5.7072,7.6375,0.0173,0.0289,0.0297,0.0224,0.0116,0.0402,0.006400000000000003,0.015,0.9164,0.0136,0.0007,54.8312,0.0183,185.4417,0.01446992852192968,0.0019,20.6831,0.4806,0.0164,0.138,0.0077,7.0615,1.1092,4.972,5.2802,3.9213,3.2793,27.0436,28.6564,14.7086,43.9427,3.8531,0.7816,2.3968,5.4811,25.3749,0.0,8.0847,3.9196,2.6235,2.5382,34.4262,104.4025,10.3548,0.7663,1.5185,1.1051,0.2074,5.2302,9.542,2.3307,17.7225,4.3863,1.62,22.4929,1.8484,3.8978,8.7699,52.1454,2.7165,12.6661,38.381,436.7418,227.0079,271.8447,502.6063,677.7328,22.8571,125.9753,28.4962,2.8998,1.4908,0.2424,10.6136,31.3407,482.9187,65.9207,477.193,12.255318130237914,0.5608,9.4695,0.25379999999999997,2.6544,6.489,0.9972,10.3199,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1013,0.0257,10.4366,5.36,0.1474,2.3753,0.062,2.1115,18.3442,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0099,1.9709,0.023,0.021,91.4264
-1.0,2908.47,2223.0444,1.2016,112.5811,1.5714,0.0076,0.0196,198.2412,6.7802,404.753,0.9789,188.466,12.5722,1.3948,-4153.25,-14.5,1.2612,1.9545,7.152,74.9222,2.3444,0.1937,84.5612,9.088,64.8393,66.229,87.3122,82.76,2.136,349.8364,141.3709,732.5745,1.2944,138.0236,629.2309,208.6894,4.604,4.855,2828.0,0.9347,-1.97,350.2073,10.2439,119.4009,11.5518,21.97,27.9713,704.6032,148.0709,617.6791,97.4935,0.0235,-0.0342,0.0183,0.0021,0.0209,-0.0159,0.0254,7.5943,0.1354,0.9916,1779.7088,0.1708,8362.97,0.0987,-0.0316,0.0195,0.1324,0.4505670771667716,0.9506,707.236,0.9891,59.6505,0.6049,0.9701,6.2903,15.82,2.84,15.86,15.75,0.946,0.5197,3.423,1.655,0.8137,2.2797,1008.4892,154.0,220.8,221.4,72.8999,323.062,0.3443,0.23175000000000004,0.1036,0.10045,0.0072,12.2449,3.101,14.962,0.0072,0.8700000000000001,0.0663,721.0,1491.0,0.197,0.055,0.139,2.9,0.458,0.4067,0.1452,0.4771,0.2971,0.6994,0.423,0.1318,6.27,15.55,46.19,0.287,16.47,5.62,26.458,58.274,0.1505,0.0621,0.0383,0.0552,0.1448,0.1656,0.0796,0.0714,4.2864,0.0494,0.0012,114.1498,0.0391,748.1997,0.0211,0.0109,0.04956539510907826,0.0174,95.8442,2.4768,0.0277,0.2907,0.1336,2.6311,31.241,74.858,73.6195,0.0979,0.6693,0.08085,1.0282,0.2202,0.029,315.545,324.8604,714.1435,609.1822,0.0866,0.0229,0.0637,0.9431,0.0313,0.1343,0.2121,0.0519,0.1321,5.6848,0.1601,7.3351,0.0355,2.0437,4.8797,12.2309,0.0801,1.5067,2.124,8.7575,19.2362,0.0337,0.0308,0.0165,0.0247,0.0392,0.0769,0.0429,0.0305,1.2921,0.0153,0.0004,41.616,0.0125,273.3153,0.017949211437943684,0.0067,32.5291,0.8065,0.0094,0.1022,0.0461,5.2708,0.8988,7.0573,7.5916,8.6763,3.2793,27.0436,28.6564,16.1177,45.7362,3.6966,0.7382,6.94175,4.7557,39.0056,0.0,15.6194,2.814,1.9435,3.8707,42.654,51.1188,13.0745,0.481,1.5979,0.7358,0.3449,5.0281,4.329,3.1362,10.1814,4.5427,2.4713,22.1334,5.645,2.8017,2.814,142.5749,3.755,13.7283,59.7722,640.4255,262.8571,301.2278,0.0,792.3445,500.6289,280.826,56.4431,2.7317,2.0378,0.1215,6.414,22.8757,616.2544,27.8652,0.0,12.291187767688575,1.8267,13.5519,0.144,4.1522,4.6217,5.8582,7.062,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0868,0.0246,9.3586,11.969999999999999,0.1774,4.4241,0.0721,4.638249999999999,25.7912,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0185,3.7066,0.0328,0.0192,58.5087
-1.0,2915.54,2210.8556,2.4475,97.1056,1.5656,-0.0027,0.0092,203.0203,9.9235,419.7956,0.9772,193.1988,12.5039,1.3969,-3781.5,-2350.0,1.3155,2.0057,7.3375,76.4889,2.1556,0.1548,84.5612,9.088,64.8393,66.229,87.3122,82.76,2.136,364.2773,129.9818,734.4767,1.0052,142.0136,636.2727,70.4646,4.61,4.845,2880.0,0.9236,0.7,363.4273,10.8582,110.6818,14.2063,19.3,24.3734,710.1034,147.9573,622.0664,126.3015,-0.0014,-0.01,0.0001,-0.0217,-0.0123,-0.0267,0.0317,7.4801,0.1325,0.9889,1791.9434,0.1703,8892.2801,0.1523,0.0195,0.0026,-0.0062,0.45797042659673437,0.9527,761.9435,0.9894,58.5588,0.6141,0.9648,6.3699,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,102.0,222.1,48.1,54.6001,566.33,0.5224,0.1133,0.0391,0.0804,0.0088,10.9803,6.168,8.15,0.0085,0.26,0.056,1213.0,5821.0,0.065,0.118,0.162,3.3,0.587,0.4067,0.1452,0.4771,0.2971,0.6994,0.762,0.1301,9.7,11.92,22.966,0.508,11.87,8.57,18.919,72.041,0.094,0.0439,0.0963,0.0834,0.0897,0.0781,0.0782,0.0893,3.1305,0.0441,0.0014,153.7772,0.0588,1430.1997,0.0176,0.0154,0.055381006722876824,0.0137,155.3523,4.4257,0.0534,0.4639,0.0226,3.4433,24.852,63.9408,16.2527,0.163,2.466,0.0416,1.9698,0.0657,0.0197,570.1164,70.157,1008.7304,2890.2598,0.027,0.054,0.0673,1.1994,0.0299,0.1902,0.2121,0.0519,0.1321,8.5613,0.2585,3.6948,0.0377,3.4269,3.6204,7.1023,0.1477,2.7465,3.126,5.4956,22.2593,0.0257,0.0201,0.0418,0.0392,0.0263,0.0391,0.0373,0.0397,1.1583,0.0165,0.0005,46.9593,0.0173,369.5791,0.014035495544580896,0.0042,41.0961,1.2833,0.0187,0.1451,0.0077,7.0615,1.1092,4.7205,7.6178,1.9267,2.4696,34.0137,21.3426,7.2369,62.1552,1.9414,0.87,2.0794,4.0109,58.7598,247.7021,4.9411,5.8831,2.2078,4.3144,37.1134,68.4853,16.8463,0.481,1.5979,0.7358,0.3449,6.4045,10.6092,1.9844,12.9425,6.8303,1.8734,32.5922,9.842500000000001,4.6785,10.5799,83.5541,2.6643,10.4005,57.0389,0.0,618.59025,0.0,413.0072,637.551,293.1584,281.7035,41.8512,4.941799999999999,1.8179,0.1459,8.5816,34.4927,0.0,36.2301,0.0,13.056217606591717,1.4355,20.389,0.1158,7.5578,7.2832,0.9972,10.3199,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1281,0.0312,13.2644,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0117,2.3366,0.0239,0.0203,85.0589
-1.0,2997.45,2206.4,1.1853,116.8167,1.4319,0.0043,0.0123,198.6422,8.9192,417.5505,0.9801,188.5872,12.6012,1.4009,-3472.25,494.75,1.2785,1.992,7.2192,74.0889,2.6222,0.2123,84.3147,9.6515,64.2547,66.1799,86.7475,80.79,2.374,363.8864,137.8573,746.0684,1.3755,145.5973,647.3409,219.1615,4.638,4.893,2871.0,0.9223,-2.7136,362.6,10.6468,115.1436,18.4754,22.7136,30.7182,715.3502,151.1218,628.8655,110.7069,-0.0116,-0.03,0.0182,0.0149,0.0041,-0.056650000000000006,0.0036,7.247,0.132,0.9906,1810.0117,0.1704,8835.2399,0.0187,-0.0372,0.0231,-0.0725,0.43435378169527006,0.9478,743.0757,0.9889,58.3573,0.5941,0.9789,6.3373,15.87,4.156,15.89,15.78,1.22,0.6697,3.054,-1.277,0.7223,2.2752,1004.9108,118.0,164.9,155.9,58.0,241.589,0.1633,0.1107,0.0689,0.0605,0.0073,12.3704,5.006,9.831,0.0065,0.43,0.0679,975.0,795.0,0.13,0.162,0.201,2.2,0.66,0.478,0.1846,0.5533,0.3447,0.8201,0.705,0.2531,6.51,15.17,47.271,0.502,11.94,7.4,19.571,62.435,0.0725,0.0595,0.051,0.0378,0.0806,0.1147,0.0321,0.0475,3.8399,0.0379,0.0018,145.8312,0.0239,587.4004,0.0204,0.021,0.05788520732348468,0.0119,58.4371,2.638,0.0435,0.5401,0.0326,5.2375,29.6763,51.4487,51.1796,0.0576,1.5568,0.0394,1.8057,0.08,0.0263,492.3078,299.6135,185.8447,347.0095,0.0626,0.0677,0.0822,0.6754,0.0284,0.2242,0.2168,0.068,0.1784,7.6071,0.2367,4.3255,0.0672,1.8991,3.9381,14.0814,0.1737,2.5409,3.6911,6.1277,23.0721,0.0211,0.0267,0.0233,0.0177,0.0255,0.0569,0.0136,0.0225,1.1531,0.0129,0.0006,54.8174,0.0085,166.4655,0.014135114423411171,0.0034,15.2448,0.7908,0.015,0.1791,0.0115,7.3505,1.4106,5.3434,5.5013,6.1017,2.6287,24.5881,13.7738,7.7311,56.1262,2.3545,0.6632,3.4124,4.8446,12.4415,160.6872,10.1682,8.1325,2.7842,2.9694,53.3898,39.5604,20.139,0.5669,1.9126,0.8611,0.2303,6.0706,9.6839,2.2198,18.4009,4.4712,2.3434,21.569,1.8484,4.715,7.026,64.6262,2.7359,10.6313,56.3967,625.6742,0.0,207.4074,539.3559,0.0,37.5878,0.0,52.9851,3.03,1.5658,0.1821,8.0569,13.9945,0.0,16.3107,0.0,12.648197461269632,1.2598,7.8642,0.1882,4.5204,8.5219,1.4329,14.9507,71.662,18.4,0.66,8.7483,0.2365,100.32,4.5903,0.921,0.0868,0.0246,9.3586,5.45,0.153,2.2203,0.0617,2.1173,21.6591,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0129,2.5825,0.0239,0.0203,85.0589
