Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2990.85,2223.0444,1.2016,112.5811,1.3533,0.0013,0.0064,201.9929,7.7739,401.5005,0.9712,192.3509,12.4276,1.4186,-3219.6667,4234.3333,1.3315,1.9935,7.2592,74.9556,2.1111,0.1492,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,364.0991,150.9391,764.5294,1.2357,140.5809,655.6191,211.3178,4.645,4.916,2845.0,0.9091,-5.2427,363.2209,10.2645,125.6964,21.8591,25.2427,32.4059,732.1235,144.8427,633.76,69.6719,-0.0045,-0.0346,0.0209,-0.0115,0.0077,-0.0224,-0.035,7.2443,0.1347,0.9926,1761.2535,0.1586,9314.81,-0.0387,-0.0753,0.0216,0.0462,0.4217006157501573,0.945,789.9959,0.991,58.5736,0.6064,0.9801,6.2329,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,169.0,78.4,83.9,72.8999,323.062,0.3443,0.097,0.0696,0.0659,0.0213,7.3676,5.064,11.54,0.0122,0.5,0.0311,649.0,8692.0,0.08,0.112,0.164,5.3,0.533,0.7769,0.1312,0.6313,0.3188,1.0223,0.696,0.2304,8.19,12.23,72.692,0.568,15.1,12.98,25.846,22.604,0.055,0.0613,0.0327,0.0153,0.0519,0.0823,0.0848,0.0456,3.4636,0.0565,0.0014,189.9735,0.0203,623.5996,0.012,0.0112,0.0437092772730974,0.0124,63.1732,1.5358,0.0456,0.3738,0.0226,3.4433,32.0919,23.905,28.9403,0.0979,0.6693,0.035,1.62,0.0947,0.0113,295.8168,44.8442,226.8575,4454.5631,0.038,0.0486,0.0674,1.4976,0.0414,0.1688,0.399,0.0526,0.1199,7.017,0.2301,5.0539,0.0716,3.3341,3.1098,19.417,0.1776,3.923,5.0979,8.0009,7.2151,0.0167,0.0254,0.0142,0.0064,0.0155,0.0451,0.0472,0.0195,1.2471,0.019,0.0004,58.6175,0.0067,204.2963,0.00945698858235592,0.0048,22.2032,0.4452,0.0156,0.1185,0.0077,7.0615,1.1092,7.6607,2.6213,3.393,3.2793,27.0436,28.6564,7.1677,65.141,2.8742,1.2528,4.0233,2.1916,13.0759,205.2743,6.0083,5.6183,2.2592,7.0709,71.0526,93.1497,14.9883,0.9136,1.4895,0.9849,0.1991,5.515,8.2947,2.535,18.6424,5.8258,1.8654,34.3994,4.3619,5.5336,4.121,69.0787,3.5303,17.1657,32.4435,0.0,296.8523,73.3813,451.3043,0.0,378.1494,130.1927,47.8118,2.3758,2.3394,0.1435,10.7863,12.7939,0.0,34.8936,523.4568,9.066809654477314,1.3091,7.9967,0.0684,2.6219,5.9976,0.9972,10.3199,72.676,19.07,1.91,8.6435,0.7121,34.0782,4.7748,2.6281,0.1013,0.0257,10.4366,11.969999999999999,0.2301,4.532500000000001,0.0885,4.638249999999999,32.5592,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0198,3.9581,0.0346,0.0251,72.6469
-1.0,3029.98,2206.4,1.1853,116.8167,1.5139,-0.0127,0.0007,202.5718,7.9824,408.366,0.9684,192.906,12.5439,1.4013,-3460.0,-1156.0,1.2638,1.9917,7.3232,74.6,2.3444,0.1724,84.3147,9.6515,64.2547,66.1799,86.7475,80.79,2.374,349.7282,148.74,742.0476,1.215,135.0345,633.5027,222.2646,4.603,4.841,2823.0,0.9324,-2.8055,349.4,10.1463,125.9345,12.4691,22.8055,30.6359,711.4117,145.6991,621.0336,97.7963,-0.0383,-0.0307,0.007,-0.0132,0.015,-0.056650000000000006,-0.029,7.6631,0.1329,0.9894,1695.999,0.1766,9877.1401,0.1595,-0.0223,-0.0568,0.0316,0.43344331051454676,0.9379,751.1369,0.9894,58.6735,0.6014,0.9671,6.2596,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,68.0,234.5,198.7,58.0,241.589,0.1633,0.23175000000000004,0.0909,0.0554,0.0165,9.5274,3.447,14.01,0.0141,0.35,0.0534,499.0,2821.0,0.138,0.062,0.31,3.1,0.308,0.478,0.1846,0.5533,0.3447,0.8201,0.846,0.1518,6.81,19.75,57.808,0.594,18.89,15.74,29.389,89.97,0.0946,0.0592,0.0514,0.0345,0.0899,0.0865,0.0536,0.0984,1.8835,0.0395,0.0022,88.6532,0.0877,1237.0996,0.0166,0.0129,0.04355200983977775,0.0181,126.7379,3.4014,0.0534,0.4653,0.0226,3.4433,19.1351,74.645,72.171,0.0576,1.5568,0.0678,1.0193,0.0901,0.0184,218.2054,190.0956,676.0922,1295.8305,0.0636,0.0275,0.1289,0.8972,0.0282,0.1115,0.2168,0.068,0.1784,6.7837,0.2358,9.1733,0.0428,2.1088,5.7605,17.2303,0.1938,3.822,3.4296,9.4825,29.9445,0.0318,0.0272,0.0245,0.0176,0.0252,0.0405,0.0246,0.0495,0.6374,0.0117,0.0007,34.357,0.0252,398.7815,0.014314724026634303,0.0065,45.4925,1.0688,0.0162,0.1384,0.0077,7.0615,1.1092,3.0502,7.7393,7.8465,2.6287,24.5881,13.7738,15.3907,43.1827,3.4307,1.4533,2.7902,3.8107,41.2428,244.0311,10.9199,3.1128,4.2331,4.1555,55.4502,42.3325,8.8977,0.5669,1.9126,0.8611,0.2303,6.2449,9.7822,3.9803,12.4902,5.0432,3.1176,26.0086,6.6534,5.8544,17.537999999999997,151.4948,4.1311,12.7414,91.9974,246.6754,90.6238,495.2153,681.3832,577.6294,80.7837,339.3103,24.5783,2.5592,1.6444,0.2266,5.2272,49.6314,0.0,48.5651,0.0,12.50384794543591,1.9337,16.8728,0.1231,5.7972,7.4333,0.9972,10.3199,75.126,20.53,0.99,8.8148,0.363,68.4547,5.0954,1.3178,0.1235,0.0318,12.9565,11.969999999999999,0.1765,4.532500000000001,0.0771,4.638249999999999,27.2703,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0164,3.3044,0.0346,0.0251,72.6469
-1.0,3033.51,2207.9555,1.8467,95.4022,1.512,-0.0124,0.009,201.0549,7.7847,405.2342,0.9678,191.4068,12.285800000000002,1.4094,-4183.5,2475.3333,1.2957,1.9977,7.3457,67.6333,2.3333,0.2034,85.4593,8.7326,63.9602,66.2215,86.441,78.98,3.128,365.9173,146.64,758.1008,0.9381,134.2482,646.8055,86.0461,4.556,4.79,2888.0,0.9168,-4.6582,364.2164,10.4763,121.9818,13.231,24.6582,29.2938,728.807,147.3764,633.5745,69.9665,-0.0211,-0.0471,0.0122,-0.0029,0.0221,-0.0112,0.0176,7.4502,0.1378,0.9866,1808.0062,0.1713,8344.61,0.0645,-0.0753,-0.0067,0.031,0.42767149151029415,0.9512,724.0268,0.9896,56.3186,0.5952,0.9703,6.3538,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,103.0,64.7,66.6,50.5,523.7209,0.1734,0.23175000000000004,0.0596,0.0449,0.0293,9.1008,3.636,7.956,0.0161,0.4,0.0343,784.0,12578.0,0.123,0.095,0.162,1.6,0.488,0.5349,0.1591,0.5057,0.3306,0.6916,0.984,0.1715,9.63,15.78,26.792,0.554,16.41,13.09,23.869,38.475,0.0838,0.0488,0.0264,0.0705,0.0957,0.0834,0.0979,0.082,6.2949,0.0316,0.0009,80.184,0.0208,833.5,0.0115,0.0121,0.03498547017602993,0.0184,102.3143,1.7243,0.0242,0.2388,0.0226,3.4433,26.0095,21.8935,22.1296,0.0623,1.8065,0.08085,1.1841,0.1207,0.0117,326.9093,254.8869,1337.421,7002.2723,0.0528,0.0446,0.0682,0.4924,0.0429,0.1721,0.2192,0.0647,0.1356,8.7342,0.3461,5.323,0.0469,3.4326,4.1041,8.8187,0.1679,3.9729,4.9768,7.099,10.9407,0.0205,0.0225,0.0109,0.034,0.0283,0.043,0.0446,0.038,1.959,0.0109,0.0003,27.3567,0.0068,284.1933,0.011653036894791505,0.0059,30.5487,0.4813,0.0075,0.0755,0.0077,7.0615,1.1092,4.7464,2.1328,2.6053,2.2872,40.8061,9.3883,16.1177,46.7068,1.9633,1.6628,3.2587,2.435,67.336,508.1336,9.4926,4.7553,2.2054,2.3657,55.7143,59.4757,15.0149,0.6259,1.8213,0.7906,0.3498,6.5069,11.2316,2.719,18.286,7.1733,2.4397,31.1368,2.3295,5.2881,3.7301,124.0275,3.2751,14.6661,54.9906,397.5096,273.007,580.2469,0.0,376.9492,876.0626,466.5718,84.4923,1.8142,1.3329,0.0913,4.4349,12.1616,0.0,38.9452,246.9136,9.33553516501453,1.9294,14.1313,0.0836,3.0616,3.7583,0.9972,10.3199,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0177,3.5451,0.0346,0.0251,72.6469
-1.0,2964.69,2212.3,0.9816,92.37,1.4424,-0.0242,0.005,198.9222,7.7344,405.8248,0.9789,189.1323,12.5492,1.4118,-4961.75,-68.5,1.2757,2.0085,7.245,70.4,2.3778,0.1886,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,368.24,127.6291,733.6202,0.9885,135.5109,631.38,63.623,4.627,4.849,2877.0,0.9228,3.6809,363.7245,10.7581,111.31,7.534,16.3191,19.1189,714.5013,149.7127,624.7473,158.4831,-0.0247,-0.0398,-0.0013,-0.0179,0.012,-0.056650000000000006,0.0209,8.2082,0.1263,0.9908,1799.0774,0.1939,8365.7701,0.0352,0.0484,-0.0054,0.0763,0.4370644237758742,0.9704,711.4945,0.989,60.9507,0.6029,0.9782,6.225,15.82,2.84,15.86,15.75,0.946,0.5197,3.423,1.655,0.8137,2.2797,1008.4892,126.0,186.6,176.4,55.8999,679.767,0.0893,0.1105,0.0717,0.0502,0.0069,12.4371,4.426,21.512,0.0069,0.8700000000000001,0.0566,309.0,702.0,0.056,0.124,0.373,2.6,0.798,0.4063,0.1045,0.7631,0.3678,0.8259,0.956,0.1188,6.5,11.35,23.772,0.408,7.33,11.05,17.795,63.678,0.0656,0.0642,0.0447,0.065,0.0711,0.0959,0.0368,0.1581,3.489,0.0343,0.0007,96.8884,0.0692,1710.1001,0.0161,0.0122,0.05376372739016905,0.0067,178.7475,2.7488,0.0529,0.4711,0.1336,2.6311,27.4021,70.7638,61.8187,0.031,2.6469,0.0413,1.4138,0.1753,0.0142,129.6842,189.8409,3748.7966,297.4139,0.0242,0.0569,0.1618,0.8396,0.0644,0.2455,0.1513,0.0411,0.1665,7.285,0.2451,3.8933,0.0372,1.8597,3.6227,7.6525,0.1102,3.1888,3.7084,5.1732,18.6461,0.0205,0.0308,0.0202,0.0272,0.0186,0.0497,0.0169,0.0818,1.3289,0.0127,0.0003,37.2626,0.0206,533.6123,0.012254733959458263,0.0024,57.3076,0.8003,0.0169,0.1469,0.0461,5.2708,0.8988,5.8605,6.2941,7.1274,2.5268,37.6064,9.0973,7.6607,57.2251,5.3008,0.7004,6.94175,4.0077,157.0011,0.0,4.3896,6.1738,5.1484,3.6932,58.8785,112.9641,24.1704,0.4782,1.151,1.1879,0.2185,5.4937,14.1817,2.1367,12.0176,4.7967,1.7976,37.3638,2.5034,3.7925,6.3337,97.2921,2.4905,13.4122,40.1797,265.7215,179.5804,0.0,397.3454,797.5052,59.1402,757.3653,42.506,2.3747,1.4305,0.0708,5.3855,35.7085,421.5983,32.9718,523.0769,11.843639548205665,0.6903,25.1228,0.1433,4.51,7.5674,5.8582,7.062,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0699,0.0177,7.3755,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0153,3.0516,0.0346,0.0251,72.6469
-1.0,2909.43,2223.0444,1.2016,112.5811,1.3702,-0.0118,0.0067,201.0915,7.0063,408.4523,0.9778,191.0921,12.5351,1.4335,-3689.5,1446.6667,1.2712,1.9923,7.2025,74.5333,1.6333,0.1048,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,365.6145,132.3491,739.4217,1.3899,142.1727,640.1364,204.1781,4.623,4.883,2877.0,0.9225,5.17,365.0836,10.4333,117.5191,12.4014,14.83,21.7509,717.6708,146.41,629.0127,101.8615,-0.0244,-0.0423,0.018,-0.002,0.016,-0.056650000000000006,0.0306,7.5099,0.1325,0.9874,1762.8462,0.1805,9855.6601,0.0625,-0.013,0.0551,0.1459,0.4303943902621694,0.9382,833.2102,0.9902,57.6087,0.6036,0.9656,6.3622,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,102.0,92.2,73.2,72.8999,323.062,0.3443,0.0762,0.085,0.0812,0.0085,7.9749,4.108,18.643,0.0072,0.35,0.0416,316.0,6701.0,0.139,0.132,0.118,2.8,0.475,0.4054,0.1451,0.5378,0.2945,0.7292,0.691,0.1521,5.05,14.67,51.792,0.897,8.16,9.24,17.971,44.537,0.0571,0.032,0.0404,0.0654,0.0687,0.0914,0.0481,0.0598,3.306,0.047,0.0019,175.0801,0.0639,630.5,0.0233,0.014,0.039662803077488595,0.0213,127.874,2.095,0.035,0.3656,0.0226,3.4433,24.852,27.2192,22.1929,0.0979,0.6693,0.024,1.3045,0.0723,0.0153,129.7947,58.0057,1558.0127,3553.1161,0.0625,0.054,0.0628,0.8902,0.0444,0.1904,0.1762,0.0581,0.1046,7.2793,0.2135,4.1662,0.0427,1.5044,4.0265,12.9469,0.2522,2.6213,3.3435,5.3147,14.6813,0.015,0.0159,0.0212,0.03,0.0187,0.0495,0.0219,0.0286,1.1213,0.0149,0.0006,52.0976,0.0216,256.8739,0.012739800059829963,0.0072,39.4514,0.6007,0.012,0.1162,0.0077,7.0615,1.1092,4.7205,3.169,2.8882,3.2793,27.0436,28.6564,5.5611,58.6332,4.5643,0.7401,2.7922,2.9042,93.9423,463.2028,10.9341,6.6257,1.6383,3.7567,79.5918,123.1177,14.181,0.4744,1.7687,0.8344,0.2453,6.3756,11.8475,2.1706,10.9456,3.552,2.2917,25.3661,2.0355,8.5975,6.2203,65.799,2.5041,14.9076,43.7231,233.8966,68.6327,364.3454,0.0,569.4704,80.6033,195.5846,44.022,4.941799999999999,1.9352,0.1972,9.9317,35.4146,0.0,48.4048,0.0,10.157301102705642,2.2691,15.3471,0.1297,3.6366,5.7458,0.9972,10.3199,71.686,16.73,0.44,7.7062,0.167,54.4417,4.1613,0.6138,0.1281,0.0312,13.2644,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.3427,2.0841,8.18,0.2392,2.8189,0.0663,1.5366,11.4779,0.0164,3.3082,0.0498,0.0388,160.5042
-1.0,3014.42,2212.3,0.9816,92.37,1.4159,-0.0068,-0.0073,202.1607,8.2841,416.767,0.9743,192.6844,12.7051,1.3701,-3432.25,-91.0,1.3598,1.9865,7.443,70.8778,2.4222,0.2033,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,366.0436,142.9491,753.8075,1.268,141.2573,650.25,172.5082,4.619,4.877,2878.0,0.9201,-1.2955,364.79,10.4353,121.6536,12.7055,21.2955,25.4943,728.3133,151.1009,637.5445,171.74984999999998,-0.0236,-0.0493,0.0071,-0.0183,-0.0174,-0.056650000000000006,0.0157,7.7178,0.1337,0.9897,1867.9058,0.1774,8635.06,0.1644,0.0911,-0.0824,0.0036,0.4217006157501573,0.9537,747.6076,0.9867000000000001,57.0184,0.6131,0.9778,6.5175,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,114.0,151.9,168.4,55.8999,679.767,0.0893,0.1333,0.065,0.0561,0.0142,7.4999,3.975,10.499,0.0093,0.35,0.0339,702.0,1135.0,0.184,0.073,0.23,3.2,0.363,0.4924,0.1267,0.597,0.3767,0.7452,0.803,0.1867,4.68,16.24,35.313,1.164,20.89,15.52,27.713,69.413,0.1146,0.0484,0.0427,0.0687,0.0808,0.0789,0.0282,0.0946,3.5355,0.033,0.0017,136.9412,0.0254,571.2002,0.0123,0.0133,0.041584595669486996,0.0047,60.98,4.6276,0.0318,0.3991,0.0226,3.4433,29.7789,53.7365,60.8284,0.031,2.6469,0.0433,1.318,0.0702,0.0132,289.2304,154.3362,439.5592,495.5798,0.0767,0.0301,0.0969,0.951,0.0356,0.1239,0.1881,0.0479,0.1161,8.243,0.2889,4.8696,0.0578,1.6632,4.5435,12.0363,0.32,4.4914,5.6579,7.9206,20.2355,0.0322,0.0232,0.0197,0.031,0.024,0.0402,0.0117,0.049,1.0897,0.0116,0.0006,44.7464,0.0077,192.5932,0.014012533933435677,0.0017,20.3193,1.4122,0.0106,0.1164,0.0077,7.0615,1.1092,5.182,5.0391,6.8945,2.5268,37.6064,9.0973,9.4148,47.9835,2.5192,0.9553,2.7548,2.4773,30.0677,0.0,13.5319,3.6748,3.0902,4.5148,24.7706,59.0164,11.0443,0.573,1.4361,0.932,0.1611,5.7589,9.4649,2.525,14.727,3.3131,2.4975,20.4703,2.066,11.1545,5.1293,164.4174,3.8051,19.2807,32.4077,485.7219,184.2055,764.9995,441.8319,454.755,39.3305,604.4728,45.8092,2.2444,1.3708,0.1756,7.3313,14.2892,352.3179,54.8223,383.6735,12.390786721868903,0.496,8.1567,0.25379999999999997,8.116,6.1241,0.9972,10.3199,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1235,0.0318,12.9565,3.93,0.1129,1.6848,0.043,1.5684,13.1858,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0124,2.4934,0.0498,0.0388,160.5042
-1.0,2997.84,2223.0444,1.2016,112.5811,1.4931,-0.0106,0.0015,203.4768,8.3756,412.8557,0.9761,193.984,12.5039,1.3742,-2663.75,-1313.5,1.314,2.0088,7.1685,72.8444,2.0444,0.1758,84.078,8.9605,64.1054,66.0683,86.4061,79.09,2.799,365.8682,130.3836,736.6305,0.985,138.3373,634.5891,69.3567,4.61,4.845,2880.0,0.9236,3.8109,363.8227,10.7051,114.1945,9.3073,16.1891,20.0076,716.6228,147.2645,625.2818,81.9605,-0.0103,-0.0217,0.0205,-0.0062,-0.0121,-0.0091,0.01,6.798,0.1319,0.9865,1768.1151,0.1749,8051.8799,0.0346,-0.026,0.0593,-0.0393,0.4582490279995004,0.9431,697.2415,0.9889,61.0652,0.5998,0.9634,6.3954,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,200.0,64.1,111.8,72.8999,323.062,0.3443,0.164,0.0583,0.091,0.0118,6.0626,4.251,8.354,0.0077,0.26,0.0742,582.0,17919.5,0.14,0.14,0.271,4.1,0.954,0.7797,0.0866,0.5089,0.3349,0.7614,0.666,0.1049,7.52,15.25,16.336,0.427,13.73,6.47,17.284,30.125,0.0448,0.0709,0.0221,0.0568,0.0589,0.0866,0.0804,0.057,3.0289,0.0721,0.0024,109.7498,0.015,1188.8999,0.0137,0.0338,0.031218163355360318,0.0291,126.3877,4.1995,0.0229,0.3841,0.0226,3.4433,35.5939,19.8466,37.8701,0.0979,0.6693,0.0512,1.1376,0.0657,0.0274,237.6052,225.2249,5823.189049999999,8205.2401,0.0659,0.0597,0.121,1.4072,0.0579,0.261,0.318,0.0392,0.0537,6.8522,0.2019,4.3598,0.0333,2.2982,3.8673,6.0103,0.1294,1.9549,2.2442,4.847,9.6821,0.0146,0.0373,0.0106,0.0256,0.0179,0.0435,0.0394,0.0299,1.0189,0.0259,0.0008,33.6769,0.005,391.9281,0.009997183738817653,0.009,39.5288,1.1659,0.0079,0.1337,0.0077,7.0615,1.1092,9.053150000000002,2.1382,4.5635,3.2793,27.0436,28.6564,10.9837,50.7544,2.0235,0.7915,2.0794,5.3965,298.58439999999996,0.0,10.6545,6.9695,3.7804,5.6284,83.1522,121.1757,29.5783,0.9274,0.9664,0.7938,0.4081,5.409,12.1794,2.437,10.6454,5.436,2.4031,23.5536,9.842500000000001,3.9888,9.9655,147.519,2.4119,6.7947,36.7555,434.6877,195.5862,277.4115,949.0433,715.7025,878.6885,567.1642,44.5561,2.0477,2.9756,0.2461,6.2072,8.5945,809.5808,69.7789,0.0,7.737551891958767,3.0872,18.1268,0.2358,6.8771,6.0064,0.9972,10.3199,75.422,20.4,1.0,8.7735,0.4168,40.2309,5.1065,1.3259,0.1281,0.0312,13.2644,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,539.0691,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0122,2.4447,0.0097,0.0098,101.2092
-1.0,2873.83,2223.0444,1.2016,112.5811,1.5267,-0.0067,-0.0034,202.9662,8.3567,407.1025,0.9681,193.5001,12.5439,1.3863,-6005.0,-2192.3333,1.3037,1.989,7.2527,67.9778,2.5,0.1931,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,350.1027,140.2382,730.6628,1.0114,135.7036,626.0445,68.6915,4.605,4.823,2835.0,0.9323,2.0509,349.6718,10.2682,122.2891,6.7595,17.9491,21.0498,709.613,148.2345,620.1955,71.9551,-0.02,-0.0369,0.0231,-0.0285,0.0023,-0.022,-0.0491,7.858,0.1325,0.9818,1954.417,0.1706,9478.1301,0.1126,-0.0605,0.0615,0.1213,0.4526963816806946,0.9419,849.5395,0.9892,60.2727,0.6049,0.9646,6.293,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,102.0,48.0,34.2,72.8999,323.062,0.3443,0.187,0.0675,0.0446,0.0207,6.2015,4.798,22.317,0.0139,0.35,0.0455,862.0,4551.0,0.201,0.049,0.346,2.8,0.381,0.5272,0.1304,0.6457,0.2537,0.7604,0.666,0.0859,8.41,15.67,27.86,0.773,8.0,4.39,27.331,27.621,0.0809,0.074,0.0365,0.0262,0.0583,0.0679,0.0653,0.0391,2.5764,0.0431,0.003,137.1191,0.0301,1436.0,0.0241,0.018,0.05589118623246003,0.0153,164.0502,2.424,0.0176,0.363,0.0226,3.4433,24.852,17.9687,11.182,0.0979,0.6693,0.0596,1.5286,0.0901,0.0158,406.9532,202.853,4775.1413,2277.0714,0.0881,0.0238,0.1414,0.8243,0.0421,0.1208,0.2052,0.0549,0.0814,6.612,0.2425,7.6645,0.0327,2.9718,5.0937,9.4047,0.2134,1.3615,1.6693,8.797,7.2703,0.026,0.0307,0.0161,0.0112,0.0163,0.0331,0.0363,0.0186,1.0323,0.0146,0.0011,52.8727,0.0099,411.4565,0.012724160262102262,0.0048,47.1119,0.753,0.008,0.1227,0.0077,7.0615,1.1092,4.7205,1.6702,1.3464,3.2793,27.0436,28.6564,12.2488,57.4148,5.4819,1.4331,2.7902,3.2835,161.4321,207.587,15.4171,2.4635,4.7706,4.119,60.0,65.2474,11.2437,0.6163,1.507,1.0043,0.2445,6.5409,3.9433,3.3642,8.4944,6.1973,2.503,40.5582,5.42,7.5281,6.2475,118.3515,3.8515,7.1756,38.3864,404.1211,231.6119,113.1749,204.9209,0.0,297.1559,79.5929,32.787,4.941799999999999,1.8197,0.3061,7.0159,17.6433,0.0,60.6593,443.0769,12.53661658007359,1.6258,19.3105,0.1324,4.0218,5.7683,0.9972,10.3199,71.31,21.77,1.1,9.1999,0.4518,21.0637,5.3644,1.5426,0.0699,0.0177,7.3755,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0107,2.1301,0.0097,0.0098,101.2092
-1.0,3001.74,2207.9555,1.8467,95.4022,1.3997,0.0008,0.0043,199.5133,12.2262,425.2795,0.9782,189.6842,12.6012,1.3943,-3781.5,-449.3333,1.2397,1.9805,7.27,76.9333,2.0,0.1461,85.4772,8.324,64.4464,66.0411,86.8486,81.77,2.94,366.5109,130.2118,739.2353,1.4102,144.0809,640.8036,182.5523,4.623,4.883,2877.0,0.9225,0.6327,364.8491,10.7967,110.8445,17.6763,19.3673,26.2879,712.9474,147.4336,623.1273,100.0184,-0.0038,-0.0294,0.0135,-0.0092,0.0184,-0.0116,0.0266,7.5157,0.1464,0.9879,1648.0234999999998,0.1596,9053.7301,-0.1779,0.0288,0.12,-0.1981,0.45819296303669443,0.9339,780.6734,0.989,58.2571,0.6102,0.9673,6.353,15.79,4.162,15.84,15.86,1.229,0.6652,3.004,0.0,0.7612,2.2737,1003.84,120.0,118.0,61.1,50.5,523.7209,0.1734,0.2004,0.0856,0.049,0.0099,11.4701,10.735,4.593,0.007,0.43,0.0692,655.0,2407.0,0.15,0.125,0.34,2.4,0.561,0.6709,0.0483,0.6247,0.3688,0.6958,0.462,0.128,5.5,9.85,45.865,0.505,10.84,7.29,13.471,52.075,0.0772,0.058,0.0247,0.066,0.0931,0.0709,0.0824,0.0808,3.3074,0.1057,0.0032,194.0514,0.0404,1436.5996,0.0243,0.0305,0.047034115014658345,0.0207,130.9519,2.7475,0.0322,0.4644,0.0397,3.3115,27.2841,39.5238,19.3703,0.0623,1.8065,0.0726,3.3418,0.08,0.0276,274.2631,88.5226,505.9443,1288.7771,0.0725,0.0562,0.1401,0.7533,0.0509,0.185,0.2598,0.0199,0.086,6.9689,0.1563,3.6871,0.0357,1.7189,3.1366,13.0434,0.1324,2.0869,2.5752,4.051,14.1362,0.0207,0.0243,0.0118,0.0304,0.0263,0.0362,0.0446,0.0396,1.109,0.0328,0.0008,57.8998,0.0113,499.9703,0.01593624159084611,0.0068,49.9008,0.7135,0.0117,0.1438,0.0149,9.9513,1.2208,5.2921,3.9311,2.4974,2.2872,40.8061,9.3883,14.317,87.8034,1.08,0.7163,3.4124,4.9593,31.7863,535.6825,12.0992,6.3115,4.6768,3.1196,70.0,105.3992,17.0776,0.7849,0.5806,0.9693,0.2112,5.5223,11.9498,1.9286,9.0743,3.8173,1.5371,25.1243,2.0355,4.6773,9.6712,61.325,1.8895,17.6255,52.0654,0.0,158.1459,488.8889,0.0,384.8033,711.879,303.7594,44.0064,2.3911,4.372,0.319,11.8817,25.3002,0.0,59.0164,825.8065,12.508429477009182,2.213,16.7742,0.1503,4.7162,7.3099,1.7468,8.7517,73.426,15.98,0.73,7.5433,0.2714,93.2799,3.9433,0.9942,0.1173,0.0288,12.2248,7.3,0.1537,2.7833,0.0612,2.8363,20.8476,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0077,1.5296,0.0097,0.0098,101.2092
