Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3057.49,2207.9555,1.8467,95.4022,1.322,0.0145,0.0141,199.4882,11.355,427.4985,0.9636,189.6947,12.3808,1.4188,-2945.0,-1567.5,1.331,1.9457,7.2205,75.8889,2.4333,0.1738,84.5612,9.088,64.8393,66.229,87.3122,82.76,2.136,352.3091,139.9382,736.4165,1.343,143.4518,635.6991,158.4379,4.542,4.798,2867.0,0.9303,1.7036,354.5627,10.3048,121.6418,10.8691,18.2964,24.6959,711.7206,149.7345,625.9391,105.1525,-0.0152,-0.0379,0.0289,-0.0137,0.0147,-0.056650000000000006,0.0433,6.9667,0.131,0.9809,1879.3953,0.2151,8729.2999,0.0879,-0.0353,0.0016,0.0064,0.4419048825621097,0.9501,799.224,0.9893,57.0841,0.6081,0.9799,6.3414,15.79,4.162,15.84,15.86,1.229,0.6652,3.004,0.0,0.7612,2.2737,1003.84,82.0,95.6,93.2,50.5,523.7209,0.1734,0.1019,0.1105,0.0933,0.0266,11.5105,3.86,8.048,0.0189,0.42,0.0231,573.0,5450.0,0.167,0.152,0.097,2.4,0.354,0.4067,0.1452,0.4771,0.2971,0.6994,0.339,0.1304,4.7,18.46,77.391,0.291,14.5,5.31,29.859,55.29,0.1061,0.0663,0.0472,0.1037,0.0907,0.0695,0.0181,0.0636,2.3004,0.0355,0.0024,103.2386,0.1254,1501.2002,0.0175,0.011,0.04189073658258907,0.0169,149.5997,1.7186,0.0292,0.5179,0.0397,3.3115,24.1017,36.6159,32.8634,0.0623,1.8065,0.0355,1.3085,0.1244,0.0074,260.1653,188.0656,5823.189049999999,2603.2904,0.0798,0.0697,0.0435,0.7201,0.035,0.1001,0.2121,0.0519,0.1321,5.3636,0.1111,8.7124,0.0391,1.3401,5.7239,24.2326,0.0863,1.4672,1.6327,9.6704,15.3233,0.0267,0.0277,0.0226,0.0501,0.024,0.0358,0.0091,0.0336,0.7263,0.0136,0.0007,36.8184,0.0374,413.1228,0.015538325896683601,0.0061,44.1717,0.5435,0.0103,0.1766,0.0149,9.9513,1.2208,3.6629,3.1267,3.6061,2.2872,40.8061,9.3883,7.708,33.9938,1.8826,1.9612,3.3923,1.6253,298.58439999999996,347.6874,12.547,7.8119,1.3434,3.1625,49.3151,74.8082,10.0543,0.481,1.5979,0.7358,0.3449,5.1404,6.8316,3.9373,9.7098,3.2764,2.9039,48.8463,5.3798,2.8239,8.6401,133.4059,4.1953,9.4925,52.5808,697.7394,246.0111,359.4454,662.9511,473.5945,26.2509,146.7128,33.0206,2.8998,1.4908,0.2413,5.4932,63.31987047269746,0.0,44.2037,0.0,10.712753474716,1.7827,18.7181,0.069,3.0107,8.167,1.7468,8.7517,73.478,21.25,1.62,9.2077,0.6813,69.5882,5.2367,2.2047,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0133,2.649,-0.006,0.0078,129.6218
-1.0,2910.77,2212.3,0.9816,92.37,1.5021,-0.0108,-0.0032,202.2554,8.4422,415.4115,0.9751,192.4926,12.6012,1.4045,-4285.5,-7175.24995,1.2973,2.0055,7.3027,76.3778,1.8222,0.1274,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,366.2527,131.36,739.8955,1.4005,143.0691,640.6818,193.2536,4.623,4.883,2877.0,0.9225,-1.7818,363.8809,10.7942,109.5782,19.2891,21.7818,28.9752,710.9204,147.9336,621.3927,83.3412,-0.0087,-0.0046,0.0157,-0.0039,-0.0017,-0.0347,0.0297,7.7848,0.1325,0.9865,1812.344,0.1791,9155.75,0.1288,-0.013,-0.0497,0.0126,0.43724719873734674,0.953,794.5631,0.9895,58.5543,0.6087,0.9647,6.3498,15.82,2.84,15.86,15.75,0.946,0.5197,3.423,1.655,0.8137,2.2797,1008.4892,102.0,88.0,65.6,55.8999,679.767,0.0893,0.1703,0.0671,0.0665,0.0098,9.6721,4.196,14.554,0.0097,0.43,0.0224,1400.0,14879.0,0.15,0.21200000000000002,0.498,2.6,0.619,0.4054,0.1451,0.5378,0.2945,0.7292,0.592,0.2292,6.3,12.03,39.345,0.585,15.5,8.34,17.904,46.044,0.1166,0.0479,0.0984,0.0805,0.0878,0.1068,0.076,0.0526,2.6917,0.0441,0.0028,154.3181,0.0316,778.2002,0.0175,0.0161,0.04698836037314569,0.014,87.028,2.5557,0.0513,0.3258,0.1336,2.6311,24.852,27.6465,21.9545,0.031,2.6469,0.0627,1.3744,0.08,0.0081,625.422,321.8581,2017.7989,7467.0048,0.0708,0.09505000000000002,0.2273,0.9985,0.0382,0.2082,0.1762,0.0581,0.1046,7.3056,0.1831,3.6528,0.0591,1.9035,3.5369,11.8361,0.161,2.1528,2.7444,4.9804,12.5586,0.0302,0.0217,0.0437,0.0369,0.0229,0.0583,0.0379,0.0235,1.0416,0.0165,0.0009,48.5394,0.0106,268.9369,0.014882379570759212,0.0045,31.2031,0.8917,0.0169,0.1145,0.0461,5.2708,0.8988,4.7205,3.0233,2.593,2.5268,37.6064,9.0973,11.3373,49.7028,3.5035,0.9923,3.4124,1.592,104.5152,182.7887,11.5629,10.417850000000001,7.544649999999999,3.4041,93.2927,102.7899,18.2578,0.4744,1.7687,0.8344,0.2453,6.2744,11.9138,1.93,16.3624,4.4035,1.8777,20.3593,2.0355,5.4196,7.9487,80.3564,2.5184,14.504,55.2476,0.0,198.7552,511.9237,0.0,0.0,218.705,176.8067,34.5763,4.941799999999999,1.8179,0.2868,8.5148,17.6738,0.0,21.8258,0.0,12.5611778536794,1.4704,10.9529,0.1152,4.3647,5.1302,5.8582,7.062,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1235,0.0318,12.9565,9.25,0.1311,3.3677,0.0565,3.6088,18.1671,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0116,2.3239,-0.006,0.0078,129.6218
-1.0,2985.31,2209.6667,1.6782,89.7222,1.4753,-0.0038,0.009,198.3968,11.4067,423.6798,0.967,188.5466,12.285800000000002,1.4094,-4169.25,-3427.5,1.3203,1.9943,7.2952,74.4444,1.8889,0.1372,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,347.1955,144.0609,733.4349,1.0182,134.6727,625.9291,64.1896,4.604,4.855,2828.0,0.9347,-2.2373,348.2564,10.3081,121.8236,9.3951,22.2373,25.722,707.7129,147.4155,617.4955,67.0895,0.0057,0.0046,0.0071,-0.0138,0.0137,-0.0215,0.0412,6.8881,0.1413,0.9911,1871.6307,0.1615,9277.0299,0.1112,-0.013,-0.0339,-0.0022,0.46986247027961303,0.9526,791.4203,0.9887,60.0188,0.6092,0.9796,6.2526,15.79,4.162,15.84,15.86,1.229,0.6652,3.004,0.0,0.7612,2.2737,1003.84,78.0,196.5,226.2,52.5,502.2059,0.1472,0.1343,0.0631,0.0575,0.024,11.7019,7.649,5.044,0.017,0.4,0.0483,740.0,17919.5,0.117,0.118,0.122,2.1,0.408,0.4972,0.1214,0.5675,0.2964,0.6553,0.534,0.09,10.77,20.04,20.853,0.232,10.28,4.82,25.234,31.651,0.0912,0.0806,0.0814,0.0533,0.1043,0.1085,0.1136,0.042,3.1618,0.0351,0.0009,105.9183,0.0205,448.5996,0.0175,0.013,0.0304911034801425,0.0107,34.2129,2.6967,0.0241,0.4622,0.0397,3.3115,22.7622,66.9778,77.9934,0.0498,1.8389,0.0468,2.6742,0.1207,0.0165,327.9191,197.0455,776.5296,8994.62525,0.0557,0.0536,0.0502,0.7282,0.042,0.1272,0.2145,0.0474,0.0844,6.4999,0.1949,7.8015,0.0258,2.9809,6.2793,7.0686,0.0828,1.4143,1.3028,8.6071,9.5671,0.0259,0.0418,0.0366,0.023,0.0291,0.0512,0.0528,0.0189,1.1783,0.0133,0.0003,32.4352,0.0066,145.892,0.010185049981973502,0.0032,11.5872,0.8675,0.0093,0.1495,0.0149,9.9513,1.2208,3.5955,6.5822,8.7531,2.3759,31.6528,8.7736,9.103,67.0569,1.1905,1.7586,3.2587,3.4255,42.7175,726.5354,8.862,5.917,1.6723,2.8209,105.8824,77.9757,12.3666,0.5858,1.3249,0.876,0.2742,5.7864,4.7411,3.3323,8.8348,7.9972,3.2016,32.4865,5.645,2.2507,5.2207,109.4188,3.5656,13.7103,47.1773,0.0,618.59025,748.0702,757.1688,794.8718,528.9872,101.9417,45.9028,3.1047,1.4825,0.0935,5.6591,12.7039,0.0,33.7011,0.0,8.335925160369579,1.1188,4.323,0.1335,4.493,7.3926,1.7468,8.7517,74.996,15.85,1.21,6.6792,0.4465,54.239,3.8944,1.6134,0.1173,0.0288,12.2248,4.76,0.2477,1.7957,0.1089,1.6885,27.316,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0114,2.2939,-0.006,0.0078,129.6218
-1.0,3020.62,2206.4,1.1853,116.8167,1.3985,-0.0297,0.0005,199.3555,7.4135,407.0664,0.9766,189.5748,12.6012,1.3991,-3546.6667,-112.5,1.307,1.9805,7.2445,69.6667,2.8,0.1974,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,363.58,142.8664,752.4697,1.3141,144.2627,650.7091,204.9282,4.638,4.893,2871.0,0.9223,-4.9627,363.6745,10.5331,117.9036,18.1427,24.9627,33.0104,719.4594,150.9882,632.5664,98.2503,-0.0298,-0.0393,0.0182,-0.0112,0.0157,-0.0226,0.0085,7.2962,0.1322,0.9883,1698.811,0.183,9625.2601,-0.0989,0.0093,0.0855,-0.0297,0.44172458195944575,0.9294,836.4156,0.9889,58.2179,0.6062,0.98,6.3726,15.82,2.84,15.86,15.75,0.946,0.5197,3.423,1.655,0.8137,2.2797,1008.4892,65.0,200.0,151.7,58.0,241.589,0.1633,0.1181,0.07,0.0615,0.0079,7.9613,4.287,18.859,0.0079,0.43,0.0465,1342.0,1299.0,0.133,0.095,0.498,3.1,0.643,0.3596,0.1622,0.4046,0.2709,0.7271,0.605,0.2468,5.44,13.54,38.23,0.965,20.2,6.97,19.21,84.559,0.0924,0.0522,0.0358,0.0976,0.0873,0.1332,0.0946,0.0464,3.7445,0.0675,0.0026,119.0638,0.0337,1157.5,0.0101,0.0143,0.04794252827421441,0.026,163.4695,2.5527,0.0363,0.4326,0.1336,2.6311,16.0208,67.7596,53.4682,0.0576,1.5568,0.0369,1.5139,0.08,0.0149,606.9393,109.5628,983.316,571.0041,0.0633,0.0406,0.2273,0.9447,0.0782,0.2159,0.1461,0.0639,0.1124,6.999,0.2093,4.4202,0.0683,1.7014,3.6494,15.6257,0.2692,2.2986,3.3017,5.9089,26.0635,0.0255,0.0252,0.0155,0.0423,0.0269,0.0628,0.0448,0.0227,1.2756,0.0242,0.0008,37.8875,0.0115,422.4094,0.014718120329063677,0.0101,52.183,0.6744,0.0096,0.1452,0.0461,5.2708,0.8988,3.0019,6.6212,6.1091,2.6287,24.5881,13.7738,8.4445,57.8273,4.6329,0.8079,3.4124,3.3236,54.6711,0.0,10.176,4.7968,7.544649999999999,4.4498,67.8571,124.592,19.1845,0.4254,1.7719,0.6324,0.0595,5.5559,8.9384,2.2995,18.7832,3.7709,2.0808,18.6553,1.8484,9.1616,5.7929,111.3393,2.6701,23.3461,86.0649,310.1972,81.3718,536.2637,776.0,851.1182,419.5122,544.2815,51.3208,1.2859,2.8924,0.2675,7.0087,18.4051,657.4713,23.0523,0.0,12.571159961102325,2.7932,19.5441,0.1104,4.3847,6.7877,5.8582,7.062,76.398,21.81,1.12,10.3922,0.41,61.3793,5.4327,1.466,0.0868,0.0246,9.3586,9.47,0.068,3.5633,0.0258,3.6469,9.3125,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0106,2.1168,-0.006,0.0078,129.6218
-1.0,3019.44,2231.0555,0.9751,95.7878,1.4001,-0.0156,0.0048,197.5841,9.8643,424.6367,0.9689,187.7183,12.4363,1.3882,-5076.5,164.0,1.344,1.9875,7.2748,68.4556,2.6667,0.2013,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,363.58,146.8091,755.4945,0.9853,134.2445,644.6336,74.2129,4.556,4.79,2888.0,0.9168,-2.0327,363.6336,10.3244,124.7764,11.9366,22.0327,25.7305,729.7639,145.5209,633.9309,71.0981,0.0019,-0.0346,0.0591,0.0018,0.0297,-0.031,-0.0184,7.3987,0.1279,0.9896,1780.6663,0.1926,8790.21,-0.217,-0.0326,0.0684,0.0922,0.43195033256351256,0.9456,771.077,0.9867000000000001,56.6758,0.5972,0.9729,6.2596,15.81,3.959,15.83,15.84,1.347,0.6665,3.049,-1.229,0.7189,2.2563,1003.2011,136.0,176.5,131.3,63.3999,645.3679,0.0955,0.1767,0.0838,0.052,0.0203,11.6002,5.385,10.498,0.0151,0.31,0.073,1020.0,646.0,0.076,0.096,0.153,2.5,0.956,0.3596,0.1622,0.4046,0.2709,0.7271,0.971,0.0862,9.96,16.43,31.888,0.75,12.62,10.52,23.388,36.294,0.0887,0.0492,0.0426,0.0361,0.0997,0.0625,0.0831,0.0578,3.7655,0.0696,0.0024,206.0121,0.0924,1075.0996,0.0369,0.0233,0.050278727735126094,0.0282,111.6413,4.4717,0.0461,0.1954,0.0316,5.3743,29.2305,51.923,39.5847,0.0336,2.8248,0.0523,1.5975,0.093,0.0218,443.9012,59.6455,957.8784,286.3762,0.0342,0.0392,0.0679,0.8048,0.0375,0.2965,0.1461,0.0639,0.1124,8.1124,0.3053,4.8461,0.031,3.4352,4.6259,10.2499,0.2145,3.5695,4.0199,7.4016,11.5722,0.0229,0.0204,0.0195,0.0166,0.0293,0.0341,0.0392,0.0271,1.2307,0.0255,0.0007,64.3934,0.0252,305.7692,0.01194769276969302,0.0081,32.3496,1.2623,0.0123,0.0662,0.0101,8.0883,1.6998,6.2173,5.8455,5.2639,2.8417,49.5089,9.7942,12.6203,54.5909,2.4722,1.5604,2.4927,5.26,42.8051,393.9024,5.6548,4.8302,2.1032,3.652,60.0,62.5828,26.4267,0.4254,1.7719,0.6324,0.0595,6.4553,10.4353,2.4365,8.7505,7.4193,2.5487,42.9683,2.3295,7.2644,5.2334,105.7254,3.2049,13.3506,51.0478,0.0,102.8751,61.0829,0.0,210.2607,267.8485,313.7042,50.8945,2.345,2.9447,0.2442,11.5694,47.9559,0.0,33.0312,662.8571,12.568235968103647,2.9798,14.4786,0.25379999999999997,7.89,3.1214,1.401,14.274,73.356,19.47,0.89,9.0934,0.381,61.0435,4.8481,1.2133,0.3284,0.0876,32.6609,11.65,0.105,4.2465,0.0493,4.156,14.9011,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0185,3.6932,-0.006,0.0078,129.6218
-1.0,3185.63,2209.6667,1.6782,89.7222,1.3601,-0.0077,0.017,194.7158,8.4588,413.0881,0.9783,185.4552,12.5078,1.4091,-4299.0,-341.0,1.258,1.9975,7.2088,76.6556,2.0444,0.1454,84.7662,9.1141,64.8052,66.2459,87.2937,81.56,2.694,351.8345,142.5427,735.0915,1.278,135.7827,630.16,207.7938,4.4879999999999995,4.71,2826.0,0.9091,-1.8709,350.8991,10.1848,120.6718,16.8191,21.8709,32.0785,703.0129,141.77,613.3409,155.8355,0.0183,-0.0501,0.0111,0.0032,0.0313,-0.0161,0.0264,7.6079,0.1413,0.9883,1727.872,0.1871,8580.0998,0.0368,-0.0242,-0.0176,-0.0369,0.4515230816955218,0.9551,731.5928,0.9867000000000001,57.8803,0.5924,0.9653,6.3222,15.8,4.255,15.83,15.85,1.376,0.6492,2.987,0.0473,0.743,2.2705,1004.05,103.0,181.7,135.1,52.5,502.2059,0.1472,0.1708,0.0748,0.0495,0.0095,9.2548,3.498,12.773,0.0071,0.31,0.0315,723.0,2390.0,0.154,0.017,0.237,3.2,0.445,0.6097,0.146,0.5246,0.2712,0.7379,0.587,0.0767,6.22,17.25,68.084,0.781,14.8,3.81,25.032,111.955,0.0818,0.0528,0.0231,0.0478,0.1013,0.1065,0.0961,0.0629,3.9349,0.0335,0.0018,93.7981,0.1254,961.8994,0.0114,0.019,0.05082313237713093,0.0144,84.2188,2.481,0.0238,0.3695,0.0297,4.4788,24.9823,58.0434,40.4596,0.0498,1.8389,0.062,1.0069,0.079,0.0113,379.6195,94.4965,698.3041,1147.8455,0.064,0.0083,0.1053,0.9541,0.0348,0.1386,0.244,0.0572,0.0898,6.3841,0.1804,7.9463,0.0299,1.9779,5.4191,21.0307,0.2185,1.1839,1.9323,8.122,35.8844,0.0226,0.0241,0.0108,0.0262,0.0281,0.0545,0.0488,0.0317,1.4247,0.0109,0.0006,34.956,0.0374,262.7774,0.01556451134205672,0.0042,23.4629,0.7401,0.0074,0.122,0.0108,7.6851,1.4147,4.7256,5.7037,5.6616,2.3759,31.6528,8.7736,12.5577,41.3533,3.0921,0.7292,2.4785,2.2326,38.6369,700.8798,12.2417,0.8511,3.2877,4.1745,34.2391,75.6303,12.9415,0.7193,1.6021,0.8095,0.3792,5.9033,4.8687,3.5022,6.0015,4.5808,2.7374,32.7652,4.0996,7.6683,4.8561,87.9952,3.5607,12.3133,71.8418,447.3001,263.6704,432.5792,0.0,340.5276,596.8944,238.0322,51.7217,2.1231,1.4086,0.1783,5.4285,63.31987047269746,708.6247,23.7624,953.8462,12.44744363785238,1.512,11.5117,0.25379999999999997,4.2864,5.8451,1.3062,11.9141,72.35136603306945,16.835164903392783,1.2160509838140339,7.449412527293984,0.4674938153121553,39.46138827143842,4.175362458682129,1.679372314907696,0.1173,0.0288,12.2248,7.44,0.2193,3.2798,0.0958,2.9351,22.7307,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0198,3.9695,-0.006,0.0078,129.6218
-1.0,3029.94,2206.4,1.1853,116.8167,1.4148,-0.012,0.0022,199.9404,13.5128,423.6629,0.9791,190.0585,12.5492,1.3966,-3733.25,7084.9583,1.2752,1.9875,7.2447,69.0333,1.9667,0.1671,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,366.4245,127.5773,731.7537,0.9937,137.2964,631.2982,68.3813,4.624,4.86,2877.0,0.923,3.7555,364.4418,10.7325,111.3327,10.22,16.2445,21.1934,710.5604,145.3036,621.0782,91.6673,-0.0476,0.013,0.0219,-0.003,0.002,-0.0246,0.0057,6.7039,0.146,0.9745,1880.7076,0.1872,9810.0799,-0.1384,0.0586,0.0518,-0.0252,0.4217006157501573,0.9377,882.192,0.9904,57.5861,0.6129,0.9626,6.4435,15.82,2.84,15.86,15.75,0.946,0.5197,3.423,1.655,0.8137,2.2797,1008.4892,97.0,173.5,93.6,58.0,241.589,0.1633,0.1516,0.0546,0.0764,0.0078,7.9603,12.83,3.318,0.0063,0.8700000000000001,0.0766,405.0,17919.5,0.14,0.054,0.178,2.0,0.887,0.428,0.136,0.7628,0.3033,0.6776,0.86,0.1663,6.71,16.88,31.379,0.883,14.91,8.87,18.645,67.75,0.0973,0.0492,0.0404,0.0781,0.0837,0.1352,0.0863,0.0569,3.3294,0.0902,0.0025,87.0491,0.1232,831.2002,0.0104,0.0165,0.025153094658770137,0.0089,69.687,1.5499,0.0333,0.407,0.1336,2.6311,26.7264,54.3982,32.4878,0.0576,1.5568,0.0546,4.2215,0.1753,0.0241,180.7964,264.5302,494.179,8994.62525,0.0639,0.027,0.0764,0.7053,0.0441,0.2556,0.1657,0.0566,0.0765,7.7094,0.269,3.863,0.0577,2.047,4.7561,12.235,0.2378,2.3759,3.3908,5.3304,21.247,0.027,0.0216,0.0173,0.0321,0.0241,0.0672,0.041,0.029,1.1426,0.0283,0.001,31.4883,0.0339,245.2051,0.008247528290929996,0.0027,20.7227,0.4775,0.0106,0.1233,0.0461,5.2708,0.8988,4.3771,5.7262,3.7181,2.6287,24.5881,13.7738,10.7153,94.9469,0.7832,0.6449,6.94175,5.4819,30.1882,206.7354,10.9782,2.717,2.457,2.8972,81.3559,84.9734,26.8282,0.5066,1.4774,1.1911,0.1854,6.8527,12.7139,2.109,16.7349,4.8872,2.6739,45.8883,3.8057,8.2273,7.0599,145.89,2.624,14.3915,73.9086,204.4386,282.7586,356.2144,0.0,0.0,351.5275,0.0,49.6636,3.8271,3.5396,0.2575,4.6285,63.31987047269746,0.0,44.3497,368.254,5.92004152116682,0.9451,7.8993,0.0775,2.6914,6.3165,5.8582,7.062,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0868,0.0246,9.3586,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0139,2.7947,0.0077,0.0149,193.4633
-1.0,3117.3,2212.3,0.9816,92.37,1.3914,-0.0072,0.0,201.9062,7.6071,411.367,0.9668,192.1845,12.5439,1.4035,-2039.5,-308.25,1.292,2.0032,7.2185,74.0778,2.1778,0.1627,84.3147,9.6515,64.2547,66.1799,86.7475,80.79,2.374,352.1736,144.0855,737.0775,0.9748,134.7555,631.0145,72.4711,4.598,4.799,2854.0,0.932,-4.8609,351.9891,10.3865,119.2245,12.2481,24.8609,29.9044,707.1731,147.5527,618.7664,91.211,-0.023,-0.0383,0.0257,-0.0044,0.0092,-0.0212,-0.0231,7.7719,0.146,0.9883,1698.811,0.1877,9639.37,-0.1042,0.0474,0.0418,-0.0518,0.45931775531197006,0.9235,847.5181,0.9889,61.2474,0.5987,0.9607,6.4832,15.85,4.178,15.9,15.91,1.229,0.6369,2.969,-1.371,0.709,2.2432,1006.7654,106.0,193.7,227.6,55.8999,679.767,0.0893,0.1105,0.0564,0.048,0.0165,8.3908,5.504,14.283,0.0137,0.35,0.0402,2060.5,1373.0,0.185,0.144,0.219,2.6,0.526,0.478,0.1846,0.5533,0.3447,0.8201,0.8,0.1104,10.91,23.24,20.823,0.475,19.75,4.5,28.087,97.843,0.0947,0.0445,0.0326,0.0483,0.0431,0.0636,0.0911,0.0859,3.2915,0.0714,0.0026,119.0638,0.1212,1410.7002,0.015,0.0216,0.056692474253293296,0.0273,148.3294,3.1787,0.0295,0.373,0.0306,3.6262,30.1272,69.0217,80.3388,0.031,2.6469,0.0373,1.8353,0.0901,0.0145,912.5788,254.337,1352.0566,613.9161,0.0844,0.0722,0.09,0.9365,0.0456,0.1744,0.2168,0.068,0.1784,6.914,0.303,8.7352,0.0337,3.6726,6.6836,5.5465,0.1396,1.4827,1.4927,9.0454,25.7778,0.0308,0.0195,0.0137,0.021,0.0128,0.0314,0.0453,0.0403,1.2395,0.0256,0.0008,37.8875,0.0363,410.5107,0.014990595638216624,0.0081,42.8748,0.9413,0.0078,0.1123,0.01,8.5044,1.1612,4.8067,6.2137,9.0043,2.5268,37.6064,9.0973,7.9417,72.3535,3.4721,1.4141,2.7902,2.8622,119.343,445.4177,14.3189,7.1883,3.0339,3.5098,87.2449,76.8443,15.6506,0.5669,1.9126,0.8611,0.2303,6.8943,7.4123,3.8319,11.3281,8.0961,3.683,28.7328,5.6815,4.5733,7.683,161.2492,3.9717,12.4781,107.271,412.2993,85.7005,188.1207,978.156,695.082,428.7059,371.8615,42.3517,3.8271,3.0258,0.2675,7.0087,63.31987047269746,0.0,35.6522,815.6863,13.770851686794757,2.9521,17.5016,0.0997,5.19,5.7536,1.3645,7.4718,73.836,18.94,0.54,8.8535,0.2457,72.3643,4.7117,0.7314,0.1013,0.0257,10.4366,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.015,3.0124,0.0077,0.0149,193.4633
-1.0,3084.17,2231.0555,0.9751,95.7878,1.5337,-0.0281,0.0075,198.7341,7.4507,403.9663,0.9778,188.6087,12.7051,1.4223,-4026.25,6.0,1.3438,2.0042,7.3057,70.1889,2.4667,0.1968,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,367.4318,142.0191,754.3961,1.2516,143.3245,652.7755,171.4975,4.619,4.877,2878.0,0.9201,-0.1145,364.8991,10.4915,121.9045,12.8237,20.1145,24.1581,730.238,153.1482,639.9518,171.74984999999998,-0.0235,0.0365,0.0078,-0.0166,0.011,0.0163,0.0173,7.7059,0.1364,0.9891,1842.3669,0.167,9139.0,0.0268,0.0577,-0.0354,-0.0265,0.4564,0.935,815.1008,0.9867000000000001,56.959,0.6022,0.9765,6.5203,15.8,4.255,15.83,15.85,1.376,0.6492,2.987,0.0473,0.743,2.2705,1004.05,139.0,164.2,185.7,63.3999,645.3679,0.0955,0.1539,0.1004,0.0494,0.0099,11.5747,4.281,12.23,0.0068,0.35,0.0631,574.0,1182.0,0.172,0.175,0.31,1.7,0.488,0.4924,0.1267,0.597,0.3767,0.7452,0.647,0.2167,6.97,13.38,21.858,0.47,16.51,11.9,24.056,59.933,0.0948,0.029,0.0836,0.0435,0.1011,0.0843,0.0987,0.057,5.6154,0.0329,0.0013,158.1512,0.0402,2006.2002,0.0097,0.0143,0.0219,0.03,199.6336,4.734,0.0199,0.4115,0.0297,4.4788,30.7316,56.7705,58.5366,0.0336,2.8248,0.0492,1.0281,0.0702,0.0249,254.9804,103.4356,772.4974,531.2043,0.0767,0.0857,0.1637,0.5798,0.0367,0.1398,0.1881,0.0479,0.1161,7.1176,0.2174,5.0504,0.0627,1.9972,3.6924,8.2261,0.1517,3.3517,4.3819,7.2776,18.0923,0.0229,0.0124,0.0365,0.0212,0.0261,0.0474,0.0527,0.0268,2.1442,0.0128,0.0005,49.3689,0.0125,570.3696,0.0061,0.0092,57.7681,1.4203,0.0061,0.1339,0.0108,7.6851,1.4147,6.3654,5.324,7.5739,2.8417,49.5089,9.7942,10.0345,57.4575,3.0275,0.6995,2.7548,4.4352,42.7197,0.0,12.8,8.7314,4.2432,2.422,44.5946,59.9661,14.0199,0.573,1.4361,0.932,0.1611,6.0202,9.3509,2.6237,17.3101,4.8631,2.0497,12.7454,2.066,4.4798,4.4543,128.7462,3.2943,13.7067,27.1769,404.049,63.5268,557.6923,608.5779,766.3636,605.5215,329.0043,72.8706,1.9065,1.3684,0.1331,8.5841,24.045,0.0,31.9202,632.2581,4.7893,3.2138,24.4919,0.25379999999999997,8.3113,6.3116,1.3062,11.9141,74.06,13.78,1.66,7.0785,0.6261,88.0477,3.5142,2.2414,0.1173,0.0288,12.2248,10.79,0.2618,4.1907,0.1013,4.2717,33.3468,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0123,2.4887,0.0077,0.0149,193.4633
