Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3005.9,2231.0555,0.9751,95.7878,1.5664,-0.035,0.017,198.9829,10.3404,424.4315,0.9668,189.174,12.285800000000002,1.4144,-3477.5,3994.0,1.3598,1.9863,7.3695,69.9556,1.9556,0.1354,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,347.9355,145.4436,734.204,1.2717,136.1218,629.5009,171.4091,4.572,4.807,2828.0,0.9325,-3.9255,349.5927,9.9535,121.5182,16.7264,23.9255,33.7369,700.4671,141.6636,612.7745,164.9788,0.0172,0.0276,0.0415,0.0057,0.0417,-0.012,0.0304,7.8929,0.1351,0.9883,1747.1456,0.1619,9304.9102,0.0691,-0.04,-0.0743,-0.0223,0.4564540043901746,0.9443,807.1078,0.989,59.9415,0.6073,0.9669,6.3234,15.79,4.162,15.84,15.86,1.229,0.6652,3.004,0.0,0.7612,2.2737,1003.84,116.0,88.1,77.0,63.3999,645.3679,0.0955,0.1583,0.0813,0.0449,0.0239,11.4659,6.44,8.287,0.0166,0.4,0.0344,814.0,9612.0,0.095,0.129,0.388,2.7,0.758,0.5756,0.0521,0.6154,0.368,0.8014,0.66,0.1534,6.67,23.09,45.029,0.997,14.48,11.97,28.385,93.83,0.0783,0.0545,0.0477,0.065,0.0844,0.0806,0.15199999999999997,0.0481,3.4849,0.0351,0.0018,102.3353,0.0295,895.5996,0.0187,0.0155,0.0414165002045378,0.0174,110.9443,2.5213,0.0438,0.3088,0.0397,3.3115,28.4598,25.5852,23.2811,0.0336,2.8248,0.0528,2.1581,0.1207,0.0119,377.2329,157.4685,441.8344,6796.7104,0.0413,0.0532,0.1753,0.9435,0.0519,0.2366,0.2162,0.0253,0.055,7.1302,0.2048,10.0369,0.0455,1.9963,6.7567,12.6588,0.3724,3.0567,3.4907,8.679,28.9136,0.0236,0.0241,0.0204,0.0304,0.0254,0.0443,0.0789,0.0199,1.1604,0.0133,0.0006,36.7623,0.0094,302.8002,0.011700999087986818,0.0057,36.5361,0.7475,0.014,0.1028,0.0149,9.9513,1.2208,5.2454,2.9309,3.0379,2.8417,49.5089,9.7942,10.1063,62.2802,1.9525,1.7148,3.2587,2.4335,30.2804,240.661,6.9866,6.4947,5.2649,3.8596,92.0455,131.4192,21.107,0.6796,0.5859,0.9591,0.3639,6.3058,9.5088,4.4281,12.062,4.9,3.668,26.2699,9.2841,10.0166,17.1332,86.5699,4.0523,28.4955,56.874,454.7368,179.4239,156.8154,0.0,193.4013,0.0,158.2237,44.1531,2.516,1.4825,0.183,5.8573,18.2456,0.0,53.5032,818.6047,9.699173252858442,1.8393,13.7459,0.1252,4.2062,4.8838,1.7468,8.7517,72.052,17.61,1.33,7.7175,0.5536,107.0352,4.3008,1.8459,0.3284,0.0876,32.6609,8.34,0.2306,3.1733,0.0887,2.9278,34.7443,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0102,2.0438,0.0077,0.0149,193.4633
-1.0,3024.48,2207.9555,1.8467,95.4022,1.4288,-0.0063,0.0012,199.2828,10.8438,424.9858,0.968,189.4946,12.2937,1.3974,-3688.25,-7175.24995,1.339,2.0013,7.4792,67.0889,2.1667,0.1661,85.1404,8.627,64.0218,66.2798,86.4671,83.13,2.303,367.2936,144.2382,753.7474,0.9344,130.7155,642.2473,83.3445,4.556,4.79,2888.0,0.9168,-3.54,364.23,10.4942,120.6982,16.8346,23.54,32.7742,720.9732,140.4845,625.4127,145.243,-0.0122,-0.0297,0.0052,0.0014,0.023,0.0087,-0.009,7.7378,0.1378,0.9875,1806.371,0.178,8877.9699,0.1079,-0.0372,-0.0587,0.0509,0.45073441479870513,0.9538,761.637,0.9867000000000001,58.0393,0.5963,0.9658,6.2348,15.79,4.162,15.84,15.86,1.229,0.6652,3.004,0.0,0.7612,2.2737,1003.84,106.0,145.1,106.6,50.5,523.7209,0.1734,0.1572,0.0895,0.0518,0.0229,11.5035,8.167,8.98,0.0163,0.27,0.0462,1150.0,17919.5,0.09,0.095,0.145,1.8,0.43,0.4889,0.26130000000000003,0.6162,0.3387,0.7311,0.622,0.1335,8.0,9.89,15.317,0.739,19.73,10.22,22.752,84.287,0.0879,0.0478,0.0333,0.071,0.0705,0.0993,0.0803,0.0765,3.2228,0.0621,0.0014,120.0112,0.0483,795.9004,0.0124,0.0129,0.05151857319845146,0.0093,75.8443,2.6405,0.0334,0.3207,0.0397,3.3115,27.4915,47.9049,42.2891,0.0623,1.8065,0.0556,2.6044,0.0734,0.0189,534.1719,247.7512,579.5673,8994.62525,0.0394,0.0439,0.0607,0.6864,0.027,0.1256,0.1932,0.0985,0.0718,6.3854,0.2138,5.1882,0.0406,2.7121,2.9603,4.9739,0.2328,3.2055,4.242,7.0318,26.8196,0.027,0.0236,0.0144,0.0292,0.0214,0.049,0.0414,0.0374,1.1437,0.0194,0.0004,39.3534,0.0148,312.014,0.012501928058832181,0.0033,30.4451,0.7371,0.0118,0.1145,0.0149,9.9513,1.2208,4.8334,4.7975,4.1999,2.2872,40.8061,9.3883,11.0023,75.3148,2.113,1.6889,2.1963,3.3068,36.1147,238.077,6.7214,4.747,1.9387,2.683,55.3846,53.5786,12.0037,0.5742,2.9167,0.9625,0.2553,4.751,10.7115,2.5953,14.2854,6.1202,1.5399,18.3779,2.3295,7.042,5.5842,117.1993,3.1557,9.5566,58.0317,723.0848,183.8462,0.0,0.0,432.6797,925.6484,847.6454,41.6498,1.8142,2.574,0.1437,6.6438,27.1427,0.0,51.5254,920.0,12.269690178561738,0.9713,9.9581,0.25379999999999997,4.5495,5.1439,1.7468,8.7517,73.048,21.06,0.66,8.3579,0.2413,60.066,5.1441,0.9035,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0112,2.2287,0.0077,0.0149,193.4633
-1.0,2981.72,2207.9555,1.8467,95.4022,1.4458,-0.0108,0.0128,194.0109,10.95,428.1874,0.9686,184.7611,12.4363,1.3935,-5658.75,-2750.5,1.2922,1.953,7.318,71.0,2.0,0.1573,85.9331,8.8215,64.054,66.3826,86.4386,81.31,3.136,363.5355,148.4018,760.5893,1.2478,140.9427,652.88,185.0856,4.593,4.812,2888.0,0.9166,-5.68,362.57,10.3879,122.7218,21.0745,25.68,37.8425,722.7467,146.5136,631.8055,171.74984999999998,0.0059,0.0234,-0.0401,-0.017,0.0136,-0.0126,-0.0441,7.9244,0.1211,0.9857,1863.5193,0.178,8893.96,0.1376,0.0725,0.0217,-0.0401,0.4217006157501573,0.9464,766.1776,0.9888,57.9296,0.5998,0.9661,6.405,15.8,4.255,15.83,15.85,1.376,0.6492,2.987,0.0473,0.743,2.2705,1004.05,109.0,212.6,173.4,50.5,523.7209,0.1734,0.1644,0.0725,0.0386,0.0226,9.2081,5.593,7.669,0.0146,0.31,0.0895,651.0,5176.0,0.216,0.145,0.19,2.0,0.622,0.4924,0.1267,0.597,0.3767,0.7452,0.489,0.2586,8.27,9.6,68.148,1.318,17.4,8.45,18.757,49.278,0.0942,0.0548,0.0704,0.0209,0.1151,0.1266,0.1212,0.0566,3.7596,0.0878,0.0034,100.627,0.0704,1546.1997,0.0369,0.03420000000000001,0.04600359064971604,0.0165,136.4364,2.3968,0.0206,0.334,0.0297,4.4788,28.3874,67.0634,56.3691,0.0623,1.8065,0.0611,1.5281,0.093,0.0336,269.2364,109.8829,3808.7374,2243.8848,0.0933,0.0638,0.0896,0.7794,0.0422,0.1997,0.1881,0.0479,0.1161,5.896,0.1256,4.4051,0.0746,2.1777,2.5843,18.09,0.3562,2.5123,3.3208,5.6775,15.7744,0.0245,0.024,0.0316,0.0097,0.0282,0.0579,0.0541,0.0245,1.4454,0.029,0.0009,34.8115,0.0259,483.8185,0.014840277326226742,0.005,43.0616,0.7459,0.0072,0.1149,0.0108,7.6851,1.4147,5.0551,7.1301,6.7198,2.2872,40.8061,9.3883,11.3707,51.0776,1.791,1.5108,2.4927,6.4203,153.1964,188.184,16.715,7.4245,2.5963,2.8169,70.0,87.7119,19.085,0.573,1.4361,0.932,0.1611,5.2182,9.2519,2.1503,20.7251,5.8676,1.4704,36.8197,1.9782,12.6878,5.9403,82.564,2.5952,14.2385,24.3421,0.0,198.1917,52.0872,677.8563,927.4725,961.9048,128.4175,47.4432,3.7163,3.6323,0.3426,5.3998,39.5564,0.0,26.4901,482.0513,12.531779107460462,1.7422,17.8074,0.1532,4.1375,5.2146,1.3062,11.9141,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1173,0.0288,12.2248,10.54,0.2011,3.9517,0.0817,3.6993,29.6115,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.011,2.1794,0.0077,0.0149,193.4633
-1.0,3001.9,2223.0444,1.2016,112.5811,1.4201,-0.0182,0.0055,203.265,10.2173,429.982,0.9765,193.6501,12.5165,1.4312,-1596.5,-704.75,1.2745,1.9842,7.127,73.3667,2.5111,0.1696,83.3424,8.7786,64.2226,66.2251,86.4039,80.45,2.741,347.7727,145.3391,738.7064,0.9699,138.3118,631.4236,73.7388,4.584,4.79,2855.0,0.9323,2.4209,351.4773,10.2065,127.76,4.5836,17.5791,20.979,717.7274,150.2936,629.5309,134.3145,-0.0299,-0.0494,0.0069,0.002,0.0086,-0.021,0.0376,7.4237,0.1329,0.9904,1760.9823,0.17800937648388204,8931.111646486508,-0.1922,0.014,0.0698,-0.0569,0.4408448055407026,0.9496,759.6982,0.9898,57.96,0.5988,0.964,6.3627,15.8,4.255,15.83,15.85,1.376,0.6492,2.987,0.0473,0.743,2.2705,1004.05,102.0,136.9,180.8,72.8999,323.062,0.3443,0.1112,0.0707,0.0441,0.0078,6.3267,4.32,11.179,0.0076,0.3,0.0683,2060.5,2716.0,0.218,0.1,0.235,3.2,0.727,0.6821,0.1359,0.3681,0.1841,0.8099,0.789,0.1264,5.58,21.87,38.82,0.292,10.54,7.95,31.518,135.85,0.0591,0.0407,0.0316,0.0657,0.0524,0.0788,0.0934,0.0551,4.3724,0.0844,0.0011,97.9939,0.059887647143083506,1052.057717067946,0.026,0.02,0.045697628774047316,0.013,84.5413,2.1652,0.0201,0.4725,0.0297,4.4788,27.7739,45.6765,63.8594,0.0979,0.6693,0.0374,1.1868,0.0724,0.0282,912.5788,225.5645,2262.4514,1113.9199,0.107,0.0489,0.1111,1.0654,0.0382,0.2118,0.2556,0.0542,0.084,5.114,0.2159,8.6381,0.0357,1.9877,5.9125,9.8661,0.1112,2.2953,2.7136,10.153,42.3415,0.019,0.0191,0.0135,0.0275,0.0127,0.0426,0.0429,0.0238,1.4869,0.0265,0.0003,37.6454,0.018429969146196448,347.66069691088745,0.017179304772989765,0.0046,28.5837,0.6255,0.0064,0.1668,0.0108,7.6851,1.4147,4.6536,4.5604,7.3332,3.2793,27.0436,28.6564,7.8304,42.2813,2.5999,0.7763,2.3968,4.7751,298.58439999999996,385.3849,17.1047,5.0397,3.2973,4.3617,47.7876,71.363,21.5443,0.8184,1.5476,0.5732,0.3858,5.1557,6.9149,3.8634,13.0349,4.0344,3.4636,52.6453,5.7625,2.8609,6.0348,229.9504,4.3914,14.2953,101.1432,197.4937,103.7604,764.9995,0.0,918.9504,445.8234,146.4452,58.8972,3.3119,3.4613,0.1067,5.5647,31.95822004057059,0.0,25.4882,0.0,12.783643473542789,1.3694,11.1283,0.1174,3.7357,7.4264,1.3062,11.9141,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1497,0.0361,14.9541,9.43,0.1931,3.4429,0.0732,3.7438,21.458,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0085,1.6862,0.0182,0.0077,42.5048
-1.0,3013.32,2231.0555,0.9751,95.7878,1.3717,0.0059,0.0011,197.8315,11.8035,414.0166,0.9807,187.5985,12.5165,1.4313,-3067.25,290.25,1.3253,1.9788,7.2815,75.5778,1.9,0.1204,84.7662,9.1141,64.8052,66.2459,87.2937,81.56,2.694,352.2755,139.48,734.8494,1.2969,145.4136,637.1691,174.3746,4.567,4.797,2860.0,0.9319,1.8109,351.0018,10.3374,121.2909,13.62,18.1891,23.7805,711.0688,151.2564,623.5491,70.9354,-0.0212,0.0775,0.0241,-0.0078,0.0112,0.0136,0.0197,8.033,0.1411,0.9867,1764.1984,0.1999,9252.4802,0.0202,0.0549,0.0225,0.014,0.4617,0.9455,725.414,0.9867000000000001,56.7229,0.6078,0.9801,6.3303,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,112.0,199.2,217.7,63.3999,645.3679,0.0955,0.1737,0.0787,0.0475,0.0096,11.493,10.449,4.142,0.0057,0.3,0.0589,1175.0,799.0,0.149,0.101,0.078,2.8,0.361,0.6097,0.146,0.5246,0.2712,0.7379,0.491,0.1533,5.11,17.3,91.463,0.3,17.78,7.91,29.185,11.907,0.1036,0.0545,0.0959,0.0447,0.0917,0.0805,0.0951,0.0743,2.9773,0.0326,0.0029,92.9493,0.0343,715.2002,0.0105,0.0101,0.0351,0.0154,88.5975,4.8732,0.0223,0.4523,0.0496,2.6638,30.9697,71.6868,67.3282,0.0336,2.8248,0.0592,3.1616,0.0724,0.023,483.398,200.8704,424.1999,333.9555,0.0621,0.0425,0.0371,1.0485,0.0374,0.1281,0.244,0.0572,0.0898,4.8013,0.1345,8.6076,0.0489,1.6918,5.3206,29.124,0.088,2.0542,2.0594,9.275,3.822,0.0273,0.025,0.0394,0.0209,0.0272,0.0405,0.0475,0.0359,1.1513,0.013,0.0009,29.6823,0.0099,202.6954,0.0082,0.0055,25.6692,1.4371,0.0075,0.146,0.0171,10.4498,0.8779,5.1519,6.6106,8.5759,2.8417,49.5089,9.7942,12.6627,88.5249,1.0004,0.5854,2.3968,4.1139,31.0376,275.2799,11.2432,5.1042,1.0712,3.7048,73.6842,102.952,10.2347,0.7193,1.6021,0.8095,0.3792,4.6753,7.5065,3.8782,11.8186,3.5141,2.7151,52.452,8.904,2.9021,7.1316,130.5433,4.1044,8.2679,16.7857,489.2562,111.6231,185.8628,0.0,717.1492,697.9817,378.117,37.0633,1.8425,1.3532,0.2905,5.2686,17.1718,442.7397,45.4012,583.0508,7.5941,1.6314,12.2134,0.25379999999999997,8.5913,7.1452,2.1821,7.2222,73.832,21.32,1.46,9.703,0.5479,63.0636,5.3597,1.9775,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.6964,2.0737,8.21,0.2985,2.7655,0.1028,1.5441,14.3961,0.0141,2.8294,-0.0006,0.0118,0.0
-1.0,2886.03,2231.0555,0.9751,95.7878,1.4685,0.0057,-0.0007,197.9636,12.1794,422.9974,0.9802,187.7266,12.6082,1.427,-3705.25,2047.6667,1.2817,1.9902,7.3438,74.9556,1.7444,0.1268,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,347.9373,142.1055,731.1057,0.9396,134.7145,624.7573,112.6372,4.607,4.833,2838.0,0.9334,1.2109,349.4273,10.2464,123.3164,5.9698,18.7891,19.5172,711.5886,148.9073,621.6509,171.74984999999998,-0.0153,-0.0233,0.0024,-0.0087,0.0001,-0.0079,0.0051,7.9566,0.1347,0.9876,1800.6845,0.1614,9486.4399,0.0217,-0.0335,-0.0284,-0.0219,0.47810369485913207,0.9405,818.1034,0.9894,58.7296,0.6186,0.9672,6.2485,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,120.0,205.8,155.1,63.3999,645.3679,0.0955,0.1627,0.0776,0.0461,0.0096,11.5958,10.054,5.465,0.0057,0.53,0.0367,390.0,17919.5,0.092,0.089,0.138,4.4,0.581,0.8648,0.1595,0.5322,0.3596,1.0318,0.521,0.0791,7.46,15.21,24.548,0.202,10.89,5.9,30.503,88.366,0.0967,0.0576,0.0264,0.0584,0.0738,0.0874,0.1025,0.0802,3.3391,0.0883,0.0014,195.0581,0.0151,948.3008,0.01,0.0127,0.03878412818189528,0.0216,116.7117,2.6041,0.06409999999999999,0.2289,0.0496,2.6638,27.2841,60.5432,54.3956,0.0336,2.8248,0.0486,2.8941,0.0939,0.0154,163.1247,344.5587,2319.363,8994.62525,0.0427,0.0388,0.0582,1.338,0.0365,0.1801,0.314,0.0657,0.1146,6.5606,0.1722,7.1103,0.0228,2.0375,5.1241,6.6104,0.0598,1.9732,2.8088,9.5814,26.3844,0.0273,0.0248,0.0113,0.0264,0.0205,0.0467,0.0491,0.0335,1.3138,0.0288,0.0004,60.0674,0.0054,295.3075,0.008580093630055047,0.0062,35.2431,0.9612,0.0204,0.077,0.0171,10.4498,0.8779,5.2921,7.1309,6.2053,2.8417,49.5089,9.7942,11.0791,82.5495,1.292,0.5785,4.2036,2.5704,149.1127,878.8110999999999,7.1777,4.4718,1.8791,5.8701,63.0573,84.3996,17.6316,1.0199,1.7762,0.8325,0.3699,5.6418,6.4178,3.1469,8.423,5.5376,2.4345,21.7939,5.539,1.9714,8.3849,182.4178,4.2866,4.0114,43.5024,633.579,256.0,0.0,844.0315,0.0,0.0,0.0,41.9667,2.3758,3.6693,0.1421,10.8324,9.3269,445.614,16.5589,911.1111,7.878712350866747,2.2968,14.2661,0.0972,4.434,3.6628,2.1821,7.2222,73.388,15.84,1.21,7.1022,0.4596,52.7789,3.8831,1.6488,0.0868,0.0246,9.3586,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.006,1.1975,0.0331,0.0388,141.6245
-1.0,2916.12,2231.0555,0.9751,95.7878,1.4888,-0.0128,-0.0141,203.5542,9.6107,409.2625,0.9771,193.4579,12.4933,1.4021,-3104.75,178.0,1.2472,2.0017,7.209,74.7,1.6889,0.1434,84.3147,9.6515,64.2547,66.1799,86.7475,80.79,2.374,346.7927,145.3527,735.5886,0.9852,131.7991,623.9445,66.1541,4.605,4.823,2835.0,0.9323,-2.5945,350.5964,10.2442,122.7582,6.7378,22.5945,27.401,708.1876,145.9455,619.3,115.7535,-0.0252,-0.0224,0.0073,-0.0036,-0.0032,-0.056650000000000006,-0.0294,7.1194,0.1305,0.9766,1801.537,0.1832,9256.32,-0.0641,-0.0056,0.0349,0.0439,0.4684154344163445,0.9404,829.6125,0.9867000000000001,55.696299999999994,0.6063,0.9647,6.2945,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,104.0,90.5,108.9,63.3999,645.3679,0.0955,0.23175000000000004,0.0508,0.0613,0.0139,7.0435,7.284,8.015,0.0081,0.6,0.036,1300.0,1217.0,0.104,0.155,0.302,3.2,0.662,0.478,0.1846,0.5533,0.3447,0.8201,0.721,0.1084,11.57,13.17,22.966,0.221,10.89,4.02,27.377,87.267,0.1387,0.0634,0.0466,0.0205,0.16685000000000003,0.0932,0.045,0.0548,4.4085,0.0694,0.0057,131.267,0.034,1175.3994,0.0205,0.03420000000000001,0.045257511102450854,0.036,133.4351,4.4904,0.0304,0.3439,0.0496,2.6638,25.7124,30.098,32.1986,0.0336,2.8248,0.08085,2.0751,0.109,0.0128,578.3935,94.3486,1205.1695,598.6323,0.0435,0.068,0.1345,1.0583,0.0576,0.1928,0.2168,0.068,0.1784,6.2475,0.2183,7.6387,0.0301,3.2337,5.1572,6.3656,0.0769,1.1502,1.807,8.9129,29.06,0.0376,0.0274,0.0247,0.0087,0.0485,0.0494,0.0209,0.0238,1.4642,0.0237,0.0018,41.7988,0.01,348.8415,0.014390525806276212,0.0117,40.0209,1.2306,0.0092,0.1162,0.0171,10.4498,0.8779,4.7198,3.1034,3.8797,2.8417,49.5089,9.7942,16.1177,75.7903,1.9584,0.8311,4.8026,2.5647,82.6153,683.7079,8.3383,7.7432,4.1892,4.2838,71.0526,133.8497,20.7357,0.5669,1.9126,0.8611,0.2303,6.0209,3.2473,3.2596,11.0074,8.7785,2.1108,34.7159,5.42,2.1573,4.6107,161.6247,3.8658,10.8491,75.3904,550.9434,169.0667,282.7586,0.0,0.0,75.535,186.3946,61.9216,2.1461,2.9295,0.5855,7.2864,18.5793,0.0,44.4444,0.0,12.634137180198978,3.8297,16.084,0.25379999999999997,8.5035,5.463,2.1821,7.2222,73.314,19.49,1.39,9.3155,0.5703,58.3809,4.8418,1.896,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9491,1.9753,9.88,0.3649,3.5115,0.1212,1.8435,18.4727,0.0136,2.7137,0.0331,0.0388,141.6245
-1.0,3103.67,2209.4667,1.4884,95.1156,1.4022,-0.0058,-0.0039,198.5998,11.2707,423.3311,0.9748,188.6226,12.5237,1.4209,-4401.0,-1904.5,1.3305,1.9752,7.3775,67.2,1.7667,0.1399,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,348.5545,151.3573,744.6366,1.2435,132.1173,632.0291,216.4161,4.603,4.841,2823.0,0.9324,-2.91,349.2209,10.0537,128.4473,12.4601,22.91,30.1735,714.4631,143.1318,620.8,100.5655,0.0048,-0.0134,0.0107,-0.0091,0.0048,-0.0237,0.0382,7.2954,0.1424,0.9915,1780.8664,0.162,8896.81,-0.0103,-0.0437,-0.0098,-0.0634,0.45520877864744214,0.9538,748.4901,0.989,58.3356,0.599,0.978,5.9926,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,94.0,146.0,117.7,48.9001,674.554,0.2001,0.1201,0.0698,0.0586,0.0142,12.6075,7.822,3.914,0.0109,0.39,0.0354,432.0,17919.5,0.262,0.072,0.171,2.3,0.452,0.4188,0.0759,0.606,0.3265,0.6916,0.792,0.1397,4.16,20.86,36.42,0.575,14.23,13.19,32.227,82.874,0.0878,0.0396,0.0256,0.0665,0.0831,0.1232,0.0803,0.0605,4.6187,0.0442,0.0014,147.1406,0.0288,643.2002,0.0193,0.0141,0.043036119158260944,0.0151,94.3308,4.9187,0.0282,0.2334,0.0496,2.6638,24.9295,54.125,44.6489,0.0619,2.4719,0.0454,2.1562,0.0881,0.0134,217.0705,270.728,1100.296,8994.62525,0.1096,0.0311,0.0702,0.7566,0.032,0.1475,0.1784,0.0292,0.103,7.3243,0.2425,9.1805,0.0344,1.3658,6.5605,12.7249,0.1697,3.6401,3.5405,10.1834,23.3528,0.0244,0.0188,0.0121,0.0276,0.0257,0.0558,0.0401,0.0258,1.4332,0.0143,0.0004,47.5703,0.008,193.5809,0.01058710600442881,0.0043,24.9035,1.3591,0.0096,0.0732,0.0171,10.4498,0.8779,4.2548,4.7041,4.8537,2.2132,43.3409,13.442,8.5653,69.401,0.9246,1.1162,3.1141,2.4927,54.6694,0.0,19.6918,3.6451,2.3179,3.4226,62.2642,64.3368,13.18,0.4817,0.8612,0.9465,0.3005,6.0364,7.664,4.0338,11.2321,3.1487,3.3005,16.8287,6.6534,5.7193,17.5013,114.2047,4.5107,17.5542,82.408,0.0,272.1649,620.0466,917.5983,0.0,338.8186,158.377,63.3101,1.2643,1.8607,0.1454,8.2623,17.745,569.697,24.5788,714.8936,8.474474375769184,1.5834,12.6028,0.25379999999999997,8.4317,3.9457,2.1821,7.2222,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1537,0.0403,16.2835,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0143,2.8616,0.0331,0.0388,141.6245
-1.0,3222.84,2207.9555,1.8467,95.4022,1.5111,-0.0106,0.0101,203.0182,12.1227,427.7493,0.9763,193.6734,12.6012,1.4017,-4326.25,-2180.25,1.2953,1.999,7.296,76.3,2.0,0.1511,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,364.6991,141.5373,751.0079,1.3435,143.6336,649.87,215.5306,4.638,4.893,2871.0,0.9223,-3.2436,363.0345,10.5591,118.2936,18.2436,23.2436,31.0876,719.9203,150.2982,631.6264,102.6043,-0.0461,0.0135,0.0163,0.0023,0.0148,-0.0184,0.0198,8.0506,0.1174,0.9926,1795.223,0.1667,8632.2199,0.1398,0.0019,0.0116,0.2091,0.4217006157501573,0.9465,739.5716,0.9897,57.5174,0.5968,0.9794,6.3697,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,110.0,193.2,167.6,50.5,523.7209,0.1734,0.23175000000000004,0.0673,0.05,0.0109,6.2209,6.628,7.505,0.0081,0.43,0.0517,1239.0,4822.0,0.169,0.052,0.145,3.7,0.509,0.4972,0.1214,0.5675,0.2964,0.6553,0.535,0.2879,5.64,13.53,42.966,0.524,12.64,8.28,23.3329,65.864,0.1273,0.0663,0.0477,0.0419,0.1009,0.0938,0.1176,0.0518,4.0752,0.1109,0.0006,70.627,0.0196,840.5996,0.027,0.0159,0.04754163055511376,0.0188,89.0121,2.4414,0.0404,0.4814,0.0404,4.0745,29.0,53.7654,56.2729,0.0623,1.8065,0.08085,2.073,0.08,0.0188,617.4401,312.4819,1861.5926,2224.2312,0.0697,0.0225,0.0772,1.0404,0.0377,0.1866,0.2145,0.0474,0.0844,7.1874,0.2073,4.6372,0.0751,1.8604,3.8179,13.8795,0.1453,2.6236,3.6635,7.0569,23.4749,0.0351,0.0325,0.02,0.0188,0.0267,0.0469,0.0553,0.0236,1.3269,0.035,0.0002,19.6552,0.007,312.1508,0.014654173610865448,0.0075,37.5861,0.691,0.013,0.1589,0.0137,5.8125,1.3882,5.0245,5.9947,6.6825,2.2872,40.8061,9.3883,16.1177,54.6742,1.7545,0.8337,3.4124,3.6869,91.2106,221.1673,13.0477,2.6013,1.9874,4.8493,95.0,90.6618,14.2533,0.5858,1.3249,0.876,0.2742,5.5141,8.9022,2.4017,21.4314,3.9267,2.0819,19.935,1.8484,4.9625,4.9115,69.2844,3.241,9.5981,64.1923,276.2887,356.4516,257.0552,0.0,634.8562,638.2632,262.2785,50.6204,1.2778,4.5051,0.0653,3.9342,11.7679,0.0,30.2267,0.0,12.815917006751084,1.9838,12.0356,0.0674,4.2447,7.5569,1.7726,9.3914,73.57,20.64,0.62,8.9932,0.2397,50.7027,5.0794,0.8427,0.1173,0.0288,12.2248,8.57,0.1257,3.7853,0.0492,3.3208,17.8036,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0131,2.6343,0.0331,0.0388,141.6245
