Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2979.93,2206.9667,1.5512,97.17,1.4441,-0.0129,0.0002,198.4396,12.6161,418.624,0.9724,188.3393,12.4363,1.3839,-3711.5,-7175.24995,1.2303,2.0225,7.2142,72.4222,2.3222,0.1686,84.078,8.9605,64.1054,66.0683,86.4061,79.09,2.799,350.6418,140.1709,731.7874,1.2715,136.5055,627.3182,201.7516,4.4879999999999995,4.71,2826.0,0.9091,-3.6345,349.4055,10.4413,116.5364,14.6255,23.6345,30.6162,701.1712,146.7509,612.6927,110.5898,-0.0134,-0.0183,0.0331,-0.0052,0.0219,-0.0123,0.0281,7.0793,0.1336,0.9911,1807.6803,0.18321203138969488,8582.620368874406,-0.1701,0.0595,0.1201,-0.0769,0.4695950993971969,0.9459,702.1261,0.9886,60.1012,0.603,0.9674,6.2965,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,104.0,62.1,78.9,60.8999,581.463,0.1503,0.1439,0.093,0.048,0.023,11.6591,10.412,6.098,0.014,0.31,0.0291,820.0,16651.0,0.17,0.145,0.206,4.8,0.593,0.7797,0.0866,0.5089,0.3349,0.7614,0.623,0.092,5.71,18.13,50.011,0.24,17.23,5.59,26.315,46.636,0.0783,0.0373,0.0418,0.0511,0.0692,0.0843,0.0707,0.0382,2.7993,0.0663,0.0007,76.7384,0.04974242252697941,708.6474514533488,0.0151,0.0152,0.053824837480904414,0.0179,185.5455,3.2982,0.0363,0.2824,0.0496,2.6638,27.9508,20.0975,31.2741,0.0538,2.5759,0.0613,2.652,0.093,0.0112,361.4926,201.6837,467.6191,7759.0745,0.0771,0.06,0.0879,1.7003,0.0338,0.1881,0.318,0.0392,0.0537,5.8711,0.1651,7.1589,0.0322,1.8074,5.7463,18.0609,0.0734,1.5687,1.7552,8.6425,15.7114,0.0237,0.0156,0.0192,0.0229,0.0214,0.0422,0.0383,0.0196,0.8423,0.021,0.0002,27.4277,0.0150348724248099,273.3608881556927,0.016412138236746466,0.0057,62.5544,0.9966,0.0122,0.0997,0.0171,10.4498,0.8779,4.8794,2.0839,3.1238,2.7594,44.2302,9.6915,9.9648,82.5295,1.4567,1.442,2.4927,2.1014,25.9194,214.03,13.8183,7.1693,2.8555,6.6278,81.8182,58.1411,18.4155,0.9274,0.9664,0.7938,0.4081,6.0318,4.0237,3.0365,7.2373,4.183,2.8901,24.7884,4.0255,2.2986,6.0582,117.8083,3.753,17.3473,42.1702,583.2402,113.116,154.2642,0.0,384.9315,573.6308,136.0641,39.542,2.9199,2.8198,0.0699,4.2451,28.590664859488115,832.8767,40.2286,512.5,12.104481212066888,1.8879,26.4262,0.1818,5.4878,4.4849,2.1821,7.2222,73.55123733937876,16.719936487737247,1.2562804328228208,7.6580540741622185,0.48126950729396234,44.94486159140592,4.136614920425421,1.7049583185271868,0.1537,0.0403,16.2835,11.76,0.2664,4.3617,0.1143,4.1429,35.8874,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0182,3.6359,0.0236,0.0098,41.4871
-1.0,2881.1,2209.6667,1.6782,89.7222,1.3663,-0.0091,-0.002,201.8951,11.0992,410.8765,0.965,192.131,12.285800000000002,1.427,-4671.0,-626.25,1.2828,2.0025,7.3718,77.9,1.8444,0.1368,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,350.4236,139.6764,730.7489,1.2979,137.1582,627.2582,217.7074,4.4879999999999995,4.71,2827.0,0.9091,-3.9927,349.4209,10.4587,115.6836,12.1855,23.9927,31.3727,699.3762,149.9682,615.0727,105.5327,0.0071,-0.0468,0.0121,-0.0112,0.0104,-0.0153,0.0287,7.7479,0.1211,0.987,1813.5467,0.1736,9053.11,0.0835,0.0381,-0.0638,0.0241,0.4527412967633411,0.9551,766.8034,0.9867000000000001,57.9035,0.6017,0.9656,6.3638,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,109.0,196.2,141.4,52.5,502.2059,0.1472,0.1273,0.065,0.0499,0.0208,6.7495,15.976000000000003,14.4,0.0178,0.4,0.0172,1056.0,17241.0,0.078,0.116,0.325,3.1,0.525,0.4054,0.1451,0.5378,0.2945,0.7292,0.86,0.1559,7.47,17.42,49.969,0.266,18.47,4.84,26.0179,89.86,0.0918,0.0522,0.0136,0.0647,0.11,0.101,0.1118,0.0416,3.2435,0.0364,0.0022,116.5071,0.0522,567.0,0.0197,0.0211,0.03627537813925985,0.0104,54.17,3.2716,0.0361,0.3319,0.0404,4.0745,28.3874,60.7654,50.4875,0.0498,1.8389,0.0358,4.8931,0.1207,0.0068,469.5821,73.2302,1629.4705,8021.1537,0.0369,0.0515,0.139,0.9487,0.0332,0.1781,0.1762,0.0581,0.1046,6.7416,0.2292,7.2035,0.0411,2.3102,5.6781,16.5725,0.0816,1.4216,1.8065,8.1884,24.2771,0.0257,0.0217,0.0061,0.03,0.0299,0.0499,0.0545,0.0202,1.0315,0.012,0.0007,37.4426,0.0153,197.2958,0.010631340906499039,0.0031,17.5126,0.9084,0.0132,0.1085,0.0137,5.8125,1.3882,5.0551,6.8099,5.6718,2.3759,31.6528,8.7736,9.317,144.1187,3.5047,1.8398,3.2587,1.206,75.1873,0.0,6.0807,5.7928,4.4087,3.9795,59.6386,82.6158,15.4695,0.4744,1.7687,0.8344,0.2453,7.157,3.8661,3.199,12.013,5.4463,2.7772,22.9524,4.0268,2.5433,2.5414,151.5739,3.7202,7.9616,85.1489,0.0,247.6868,533.6082,985.4423,968.8249,729.5269,145.0741,41.8627,3.7163,1.5163,0.2239,6.4243,30.0368,0.0,53.584,956.0976,8.962391733025951,1.0929,7.0644,0.1948,5.6501,5.215,1.7726,9.3914,72.244,22.1,1.12,9.2272,0.416,48.8732,5.4563,1.5503,0.1173,0.0288,12.2248,7.86,0.2025,3.4951,0.0764,2.7849,24.6741,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0212,4.2422,0.0236,0.0098,41.4871
-1.0,2945.78,2209.4667,1.4884,95.1156,1.4386,-0.0125,-0.0015,198.2898,7.3558,403.6575,0.9724,188.1341,12.5439,1.4059,-3435.0,-2092.0,1.3288,2.014,7.3785,67.0222,2.0111,0.1803,85.1404,8.627,64.0218,66.2798,86.4671,83.13,2.303,353.9473,143.0273,736.9493,1.0024,134.4545,631.4291,62.9745,4.569,4.8,2858.0,0.9325,-2.3618,354.1727,10.247,120.6655,8.8241,22.3618,28.1426,708.8066,149.1164,623.9545,93.3388,-0.0072,-0.0358,0.0074,-0.0006,0.0004,-0.0165,-0.037,8.0564,0.1388,0.9694,1818.0249,0.1781,8281.2099,0.114,-0.0558,-0.0253,-0.0162,0.46560433207114504,0.947,718.7614,0.99,57.9071,0.598,0.9796,6.3572,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,101.0,99.1,87.5,48.9001,674.554,0.2001,0.1218,0.0785,0.0775,0.0167,11.5788,2.657,12.403,0.0115,0.35,0.0329,318.0,17919.5,0.107,0.141,0.123,3.3,0.419,0.4889,0.26130000000000003,0.6162,0.3387,0.7311,0.75,0.0532,10.37,22.11,14.637,0.332,11.31,4.16,27.418,71.842,0.0615,0.0777,0.026,0.0441,0.0795,0.1411,0.1042,0.05,6.3733,0.0592,0.0062,120.0598,0.0344,985.2002,0.0225,0.0184,0.02922264972839861,0.0453,98.8135,1.4346,0.0234,0.4043,0.0404,4.0745,26.8042,32.1376,24.4118,0.0619,2.4719,0.0353,0.9734,0.0901,0.0117,135.7998,151.9592,526.3161,8994.62525,0.0492,0.0579,0.051,0.9692,0.0515,0.1529,0.1932,0.0985,0.0718,6.836,0.292,7.6522,0.0168,3.5924,6.7203,4.6771,0.1248,1.4436,1.4373,8.481,19.7533,0.0183,0.0347,0.0123,0.0205,0.0202,0.0681,0.0517,0.0209,2.0455,0.0204,0.002,38.025,0.0121,374.2927,0.01172583262340535,0.0135,37.1543,0.4295,0.0074,0.1356,0.0137,5.8125,1.3882,4.6818,3.3641,3.5606,2.2132,43.3409,13.442,8.4663,36.1211,3.0727,1.1776,2.7902,2.3408,35.1092,0.0,8.0527,7.001,1.667,4.9237,69.6133,84.8429,12.3215,0.5742,2.9167,0.9625,0.2553,5.6251,4.6984,3.4855,5.3052,7.7126,3.5016,23.2428,8.1274,3.24,7.1437,128.1715,3.8682,10.0959,76.969,848.2759,618.59025,595.9459,0.0,0.0,629.6073,135.1351,79.1081,4.5389,2.4602,0.6447,6.6039,19.3343,531.4079,38.8215,413.3333,7.864459258402866,4.7852,13.7477,0.068,2.4774,6.3597,1.7726,9.3914,71.73,13.83,0.71,6.9844,0.2802,92.2688,3.3959,0.9898,0.6576,0.1426,66.4854,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0114,2.2795,0.0236,0.0098,41.4871
-1.0,2996.28,2212.3,0.9816,92.37,1.3058,-0.0097,0.0073,203.8864,9.574,410.8258,0.9737,193.8507,12.285800000000002,1.3895,-4428.25,-1800.5,1.3205,1.9983,7.2985,69.1111,2.8222,0.221,84.6724,9.0447,64.0033,66.2788,86.2033,82.4,2.69,366.7945,142.5309,754.4536,1.2239,136.9236,646.2491,167.3315,4.619,4.877,2878.0,0.9201,4.7282,364.8418,10.1973,127.2591,12.2364,15.2718,20.6354,733.8182,141.9118,634.0127,70.0825,-0.0149,-0.0503,0.0535,0.0098,0.002,-0.0492,-0.0275,7.5974,0.1328,0.9883,1838.2964,0.1803,9002.91,0.0314,0.0288,-0.0479,-0.0929,0.4322277447015913,0.9656,772.8372,0.9902,58.0124,0.6041,0.9804,6.1487,15.82,4.136,15.9,15.86,1.593,0.6599,3.069,0.0,0.6957,2.2718,1002.5096,124.0,88.2,73.7,55.8999,679.767,0.0893,0.0599,0.0677,0.073,0.0183,7.0212,6.769,5.562,0.0106,0.8700000000000001,0.0765,1205.0,2196.0,0.237,0.068,0.208,2.5,0.392,0.6379,0.1897,0.5617,0.3331,0.7248,0.694,0.1287,6.2,12.27,63.194,1.039,20.97,12.45,27.623,15.611,0.075,0.0656,0.0669,0.0347,0.0823,0.0679,0.1087,0.054,3.7422,0.0286,0.0018,118.7245,0.0185,819.1006,0.016,0.0139,0.06368466683624244,0.0243,101.321,1.8073,0.0268,0.3888,0.0496,2.6638,30.7246,28.2929,23.1283,0.031,2.6469,0.0198,2.3803,0.2202,0.0232,561.8983,187.9246,1622.1583,1036.6849,0.1022,0.0299,0.0911,0.7149,0.0579,0.1348,0.227,0.0675,0.0956,6.9325,0.2315,5.1124,0.0407,1.9257,3.3957,17.7676,0.3058,3.7759,5.2689,8.3096,4.8189,0.0242,0.0272,0.0356,0.0143,0.0236,0.0359,0.0464,0.0238,1.2546,0.0116,0.0006,37.4934,0.006,294.9074,0.01621690452099968,0.0078,34.0952,0.5738,0.0093,0.13,0.0171,10.4498,0.8779,5.6095,2.9437,2.8548,2.5268,37.6064,9.0973,4.5873,70.7019,1.3539,1.0894,6.94175,5.5033,75.8765,121.9661,17.9477,3.403,2.8499,3.6174,31.8898,82.8054,12.0859,0.7534,2.097,0.8776,0.1469,5.439,9.0787,2.7323,10.5182,4.5281,1.8986,37.7657,2.066,10.189,6.8757,171.3744,3.7643,16.6555,22.2752,502.0921,170.9446,64.8295,840.8685,0.0,221.0473,196.7213,49.2564,2.1839,1.1854,0.182,6.4584,10.2677,507.7626,50.8728,800.0,13.464973613565148,2.5115,13.1103,0.116,3.1153,6.3232,2.1821,7.2222,73.07,16.57,0.77,7.8672,0.302,58.8092,4.1334,1.0538,0.1013,0.0257,10.4366,11.969999999999999,0.336,4.532500000000001,0.1352392452747727,4.4359,38.05341532073962,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0161,3.251,0.0236,0.0098,41.4871
-1.0,3062.34,2209.4667,1.4884,95.1156,1.4252,-0.0267,-0.0216,199.9294,9.1992,408.996,0.9638,189.9631,12.3808,1.407,-3755.5,-2300.0,1.2935,2.0092,7.4233,68.4333,2.4778,0.1919,85.1404,8.627,64.0218,66.2798,86.4671,83.13,2.303,353.3918,140.0573,737.705,1.0147,139.2945,632.7436,64.5318,4.582,4.826,2859.0,0.9308,-3.1964,356.6955,10.4917,116.8609,10.6836,23.1964,28.1993,709.5057,149.7309,623.2873,102.4885,-0.0161,-0.0276,0.0142,-0.0024,-0.0069,-0.056650000000000006,0.0336,7.9618,0.1283,0.9807,1846.3642,0.1721,9054.8901,0.0873,-0.0558,-0.0257,0.0717,0.4484859329590677,0.9305,742.1782,0.9901,58.0625,0.603,0.9643,6.3988,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,82.0,98.2,67.0,48.9001,674.554,0.2001,0.1533,0.0941,0.0468,0.0287,13.1275,6.041,9.361,0.0206,0.42,0.0729,436.0,2252.0,0.075,0.136,0.259,3.5,0.399,0.4889,0.26130000000000003,0.6162,0.3387,0.7311,0.461,0.1044,6.83,19.14,14.056,0.301,13.8,4.19,31.692,74.922,0.0903,0.0346,0.0598,0.0685,0.0672,0.0777,0.0235,0.0446,3.0318,0.0846,0.003,98.4333,0.0275,2322.228871323444,0.0127,0.01,0.0459616338612005,0.0389,138.8171,1.3747,0.0223,0.405,0.0404,4.0745,24.1017,35.1357,27.7451,0.0619,2.4719,0.0515,1.5849,0.1244,0.0276,195.8307,97.3961,574.8771,1592.4045,0.0332,0.0619,0.121,1.1369,0.0377,0.1187,0.1932,0.0985,0.0718,6.2762,0.1411,8.7535,0.0312,2.0467,6.0463,4.4192,0.1071,1.1753,1.279,9.7483,22.2379,0.0291,0.0163,0.0261,0.03,0.0244,0.0402,0.0104,0.022,1.2153,0.0266,0.0009,32.9267,0.0101,750.8291,0.015257129457604216,0.0143,46.2202,0.3997,0.007,0.1384,0.0137,5.8125,1.3882,3.6629,3.2067,2.5824,2.2132,43.3409,13.442,10.7561,65.6689,2.2888,2.1399,3.3923,5.1848,37.2787,97.913,5.7982,6.7687,3.489,5.1145,48.4305,65.1419,11.6278,0.5742,2.9167,0.9625,0.2553,6.0216,6.6116,4.0118,10.2938,4.9033,3.0249,21.7815,5.8342,2.8689,7.479,129.1699,4.4668,9.7491,73.1028,561.5235,78.458,481.5466,0.0,0.0,36.7188,132.6394,38.0802,1.9484,3.5651,0.3062,5.3312,15.9978,489.2966,45.0512,826.6667,13.968410708406418,4.1806,18.704,0.0563,2.3676,6.3295,1.7726,9.3914,73.062,15.65,1.22,7.5641,0.5055,55.3846,3.9472,1.6698,0.1537,0.0403,16.2835,10.54,0.2388,4.0891,0.0998,3.677,32.2135,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0122,2.4301,0.0236,0.0098,41.4871
-1.0,3028.38,2209.6667,1.6782,89.7222,1.4509,0.0015,-0.0004,203.9867,10.7281,420.4184,0.9696,194.1471,12.5718,1.3866,-3815.0,-207.5,1.2677,2.008,7.2915,73.3111,2.5333,0.2002,84.1477,9.7571,64.331,66.003,86.8511,77.1,2.704,347.9336,147.2945,737.3954,0.9684,132.0491,627.2773,64.9167,4.604,4.855,2828.0,0.9347,-1.5036,349.4536,10.0705,125.7909,7.6373,21.5036,25.5747,711.8206,146.16,621.4045,97.9123,-0.0161,-0.0362,0.0248,-0.0079,0.0261,-0.0544,0.0015,7.3756,0.1283,0.951,1785.5514,0.1763,8933.5201,0.0837,-0.0242,0.0457,0.0252,0.465181819851173,0.9491,682.917,0.9889,59.4692,0.5942,0.9745,6.1624,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,100.0,222.7,119.6,52.5,502.2059,0.1472,0.23175000000000004,0.0793,0.0574,0.0192,7.0871,6.401,6.328,0.0132,0.37,0.0575,385.0,1869.0,0.104,0.097,0.12,5.4,0.678,0.6607,0.1713,0.4792,0.3363,0.8184,0.543,0.0942,7.42,17.94,8.502,0.364,13.31,6.69,30.355,49.241,0.0811,0.0597,0.0644,0.0489,0.0727,0.0804,0.0195,0.0722,7.224,0.0355,0.0088,73.5779,0.0498,1275.8994,0.0204,0.03420000000000001,0.05307730300882141,0.0223,118.7877,2.8171,0.0311,0.1479,0.0404,4.0745,26.332,72.7579,45.911,0.0498,1.8389,0.0748,1.8292,0.0976,0.0159,181.8259,172.8246,464.3512,873.6637,0.0435,0.046,0.0543,1.7003,0.0285,0.2084,0.2608,0.0722,0.0591,4.9589,0.1655,8.0962,0.0315,2.3476,6.3094,2.4455,0.101,1.9827,2.0609,9.6695,14.3055,0.0269,0.0245,0.0274,0.0242,0.0209,0.043,0.0087,0.0329,2.3363,0.0136,0.0034,21.7351,0.0146,413.9023,0.012513224304607174,0.0088,41.8301,0.8623,0.0085,0.0488,0.0137,5.8125,1.3882,4.5384,7.3538,4.7947,2.3759,31.6528,8.7736,16.1177,59.6658,1.5052,1.3582,2.9431,4.149,25.8716,878.8110999999999,8.2035,4.8307,1.6458,7.862050000000002,51.3158,38.9567,21.0952,0.7852,1.7556,0.7449,0.2765,3.8341,3.8223,3.5318,9.726,5.6191,2.86,13.0968,5.645,3.6145,4.7142,174.2764,4.2644,10.6213,50.2909,505.0993,92.8099,197.5758,919.5257,308.046,35.8291,0.0,97.9435,1.9484,1.4908,0.928,4.1207,28.2278,0.0,25.5591,923.0769,12.29619065745714,2.3477,17.3942,0.1017,4.7371,2.4005,1.7726,9.3914,72.806,13.34,0.62,6.1559,0.244,70.7278,3.3191,0.8516,0.1203,0.034,12.7229,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0151,3.0281,0.0236,0.0098,41.4871
-1.0,3017.35,2223.0444,1.2016,112.5811,1.4036,-0.0014,0.0015,203.3489,12.3068,428.6881,0.975,193.8418,12.5039,1.3893,-4539.0,180.0,1.3255,2.0252,7.354,74.9778,2.5333,0.1884,84.7662,9.1141,64.8052,66.2459,87.2937,81.56,2.694,366.1818,131.3873,739.9644,1.3618,142.8782,640.4473,192.4539,4.618,4.83,2879.0,0.9237,8.9964,365.4318,10.389,120.3836,10.8237,11.0036,17.4511,722.5133,143.8082,629.6236,102.4368,0.001,-0.0321,0.0116,-0.0048,0.0033,-0.0119,0.0033,8.4063,0.1355,0.9666,1830.0338,0.2047,9064.9199,0.0893,-0.0019,-0.0284,0.033,0.4593,0.9482,707.2203,0.9904,57.5345,0.5793,0.9804,6.2652,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,118.0,109.7,106.2,72.8999,323.062,0.3443,0.0824,0.0617,0.0493,0.0126,6.1521,15.753,10.418,0.0088,0.26,0.0195,887.0,483.0,0.173,0.071,0.263,2.7,0.404,0.6097,0.146,0.5246,0.2712,0.7379,0.586,0.1945,5.13,16.13,47.747,0.729,17.84,8.18,19.491,55.634,0.065,0.0569,0.0282,0.0642,0.1425,0.0783,0.1017,0.0708,3.0398,0.0659,0.013699999999999999,147.9838,0.0318,1362.2998,0.0156,0.0126,0.0203,0.0284,147.6057,2.0689,0.0227,0.3757,0.045,7.1978,26.898,36.3546,29.721,0.0979,0.6693,0.0308,4.2885,0.0657,0.0063,376.0393,95.4236,1000.0467,201.8564,0.0792,0.0302,0.1119,0.9391,0.035,0.1408,0.244,0.0572,0.0898,6.9415,0.1878,4.0856,0.0535,1.6427,4.5336,14.9161,0.215,2.3232,3.1164,5.5875,16.5802,0.0177,0.026,0.0133,0.0309,0.0354,0.0414,0.0508,0.0374,1.026,0.0203,0.0046,45.1809,0.0091,417.2644,0.0067,0.012,45.9514,0.5946,0.0086,0.1213,0.0152,7.7758,2.3114,5.4637,3.6356,4.1159,3.2793,27.0436,28.6564,5.8707,128.0022,2.4302,0.8991,2.0794,1.4036,50.4957,268.3333,13.0517,3.5057,3.5763,3.6011,51.3158,49.3514,11.7857,0.7193,1.6021,0.8095,0.3792,6.1254,10.5642,2.1802,14.2829,3.5905,2.5185,24.8096,9.842500000000001,7.017,8.0991,164.8241,2.6977,12.3893,54.3106,0.0,254.3017,554.6436,0.0,0.0,852.8302,0.0,36.1606,0.9593,2.7011,1.3944999999999999,8.0864,15.5187,0.0,35.4481,0.0,4.4113,2.9955,20.8712,0.1265,3.5959,5.9963,1.98,18.2826,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0868,0.0246,9.3586,11.969999999999999,0.1496,4.532500000000001,0.0609,4.638249999999999,20.8583,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0109,2.187,0.0261,0.0063,24.0179
-1.0,3013.79,2206.4,1.1853,116.8167,1.4226,-0.0076,0.0286,199.9776,9.0024,415.7012,0.9727,190.2747,12.5204,1.3817,-2471.3333,302.75,1.2887,1.984,7.2147,70.2222,2.3667,0.1908,84.7391,9.534,64.0518,66.2731,86.2809,77.34,2.305,367.3145,141.3545,751.3258,1.2269,138.0482,646.7173,169.1453,4.619,4.877,2878.0,0.9201,-0.4109,364.2482,10.4792,120.9436,16.2618,20.4109,28.2958,723.03,145.2636,630.4555,119.1349,-0.0303,-0.0491,-0.0259,-0.009,0.0133,-0.0533,-0.0131,7.5796,0.1331,0.9905,1864.2109,0.1759,9498.22,0.0298,0.053,-0.0133,-0.0912,0.4276318095993482,0.964,847.4384,0.9899,57.9211,0.5965,0.9805,6.0612,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,110.0,177.5,148.3,58.0,241.589,0.1633,0.184,0.1058,0.10045,0.0122,7.9313,5.473,6.727,0.0112,0.81,0.0276,523.0,772.0,0.101,0.154,0.212,3.0,0.751,0.4788,0.26130000000000003,0.7058,0.3168,0.7019,0.659,0.194,6.49,10.45,35.49,0.544,18.39,6.75,22.477,85.963,0.065,0.0528,0.0545,0.0966,0.0467,0.128,0.1106,0.1064,4.3118,0.0457,0.0006,136.777,0.0215,570.0,0.0205,0.0148,0.04430409152555473,0.0053,61.4037,2.1057,0.0268,0.4523,0.045,7.1978,28.2376,63.1378,53.0531,0.0576,1.5568,0.0634,1.6112,0.1284,0.009,231.8453,143.8356,2065.4351,345.0424,0.0495,0.0637,0.1083,1.1914,0.055,0.2798,0.1827,0.0985,0.0825,6.1033,0.1957,4.6825,0.0525,1.9952,2.955,12.1429,0.2059,2.3631,3.6555,6.9914,25.4832,0.0183,0.0216,0.0299,0.045,0.0142,0.0583,0.0454,0.0517,1.2699,0.0152,0.0002,48.3367,0.0072,192.5351,0.01302084305610833,0.0015,20.7648,0.6077,0.0076,0.1413,0.0152,7.7758,2.3114,4.9575,5.8896,5.9781,2.6287,24.5881,13.7738,12.9337,60.7951,1.6182,1.1558,6.4694,2.0012,162.1392,254.9959,7.8371,7.7621,2.9384,4.2722,63.3803,84.9156,24.0166,0.565,2.9167,1.1019,0.2328,4.5411,8.27,2.449,15.8144,4.7013,1.6159,20.982,2.066,5.1913,4.7874,113.0869,3.1087,7.7012,72.156,214.3888,161.0984,373.6944,521.06,960.6004,207.4074,813.7667,56.8875,2.8552,1.8939,0.0621,7.337,12.205,0.0,63.0137,631.5789,11.899991637945476,0.5478,7.2458,0.1084,3.6354,7.462,1.98,18.2826,73.062,16.88,1.09,8.1766,0.3889,75.7198,4.158,1.4919,0.1497,0.0361,14.9541,7.37,0.2501,3.003,0.0922,2.7694,31.0015,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0148,2.9952,0.0025,0.026,0.0
-1.0,3043.32,2206.4,1.1853,116.8167,1.4454,0.0071,0.0073,203.7539,13.7125,427.6214,0.975,193.9328,12.5039,1.4223,-1363.875,-4445.25,1.3007,1.964,7.3838,67.4778,2.7556,0.2337,83.914,8.7286,64.4394,66.3143,86.3286,80.23,3.005,343.1373,153.82,744.15,1.2196,139.6636,636.6209,204.7717,4.55,4.789,2831.0,0.933,-6.5027,346.2545,10.1453,127.3173,17.3745,26.5027,34.1725,709.9775,145.6745,619.2464,98.0639,-0.0235,-0.0287,0.0205,-0.0106,0.0219,-0.056650000000000006,-0.03,8.2711,0.1339,0.9889,1791.9434,0.172,9064.88,0.1831,-0.027,-0.0077,0.0786,0.44370817767437254,0.9518,783.0812,0.989,60.3325,0.59,0.9608,6.4469,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,104.0,92.3,72.8,58.0,241.589,0.1633,0.1372,0.0676,0.0672,0.0127,7.0538,13.343,8.719,0.009,0.26,0.0754,1099.0,8682.0,0.145,0.165,0.141,3.4,0.387,0.3728,0.1178,0.555,0.4271,0.6667,0.443,0.1087,6.63,21.3,46.531,0.323,21.28,12.97,31.363,72.975,0.0609,0.0612,0.0476,0.0797,0.0528,0.0759,0.0466,0.0385,3.2971,0.0573,0.0014,153.7772,0.0172,984.6006,0.0369,0.0176,0.05234024517843883,0.0105,113.1605,3.7327,0.0344,0.2453,0.045,7.1978,28.3805,27.3455,21.0959,0.0576,1.5568,0.0472,3.3407,0.0657,0.027,464.9165,132.1675,5823.189049999999,4134.4091,0.061,0.0706,0.0587,1.0814,0.0514,0.1352,0.153,0.0517,0.075,5.3559,0.1257,9.4342,0.0315,2.317,6.78,14.0429,0.102,3.3957,4.0095,9.1482,26.9125,0.0176,0.027,0.0226,0.0341,0.0144,0.038,0.0214,0.0193,1.225,0.0195,0.0005,46.9593,0.0067,281.7681,0.009793600925059917,0.0036,32.6423,1.1088,0.0125,0.0745,0.0152,7.7758,2.3114,4.675,3.0329,2.918,2.6287,24.5881,13.7738,9.4923,97.3057,2.039,0.9274,2.0794,5.302,0.0,195.3096,11.1474,8.4012,1.9096,5.0387,43.5484,68.4736,11.7076,0.4443,1.3497,0.8613,0.252,4.59,6.7351,4.1162,8.9115,4.7471,3.3458,22.7234,6.5656,3.1837,15.8973,122.4781,4.4175,23.3953,74.4158,259.0112,136.3029,388.3069,496.3572,346.5753,72.2761,128.4404,39.8633,1.3443,2.3579,0.1459,8.5816,10.0104,0.0,37.422,0.0,11.220072096969492,1.0981,14.4507,0.1459,6.1868,3.8057,1.98,18.2826,71.534,16.91,0.32,7.8733,0.1374,146.2962,4.1367,0.4473,0.1235,0.0318,12.9565,9.49,0.2066,3.5609,0.0758,3.6736,31.0399,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.018,3.6139,0.0025,0.026,0.0
