Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3093.31,2207.9555,1.8467,95.4022,1.4198,-0.0156,-0.0043,202.1185,7.8171,405.6275,0.9675,192.1225,12.3858,1.3912,-4943.75,-445.3333,1.2835,1.9582,7.241,72.4556,2.0222,0.1587,85.07,8.3845,64.3667,65.9729,86.8972,81.39,2.501,364.08,140.1109,747.2381,1.0137,133.7982,637.9891,61.4768,4.553,4.845,2889.0,0.9173,-3.7673,363.1927,10.6377,116.3436,12.5173,23.7673,28.7957,718.4424,145.9355,625.4718,93.0711,-0.033,-0.0355,-0.0319,-0.0092,0.022,-0.0136,-0.052,7.9184,0.1366,0.9869,1831.2186,0.1822033415532599,8911.593820673199,-0.2281,-0.0335,0.1271,-0.0169,0.42752840826140803,0.9461,757.7294,0.9867000000000001,57.9781,0.599,0.9735,6.0831,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,73.0,181.3,138.8,50.5,523.7209,0.1734,0.1779,0.081,0.0462,0.0185,7.7112,3.392,10.692,0.0163,0.8700000000000001,0.0839,821.0,9707.0,0.123,0.114,0.318,2.4,0.787,0.5774,0.1081,0.5877,0.2247,0.6512,0.954,0.1889,8.44,14.89,41.852,0.484,18.91,8.5,19.7,67.706,0.1,0.0293,0.0389,0.0195,0.108,0.095,0.0516,0.0843,3.8865,0.0626,0.0015,116.6378,0.05895779275912394,1124.1606927599926,0.0123,0.0196,0.04312893341577165,0.0145,85.2618,2.6906,0.0515,0.229,0.0404,4.0745,21.662,63.7847,46.1674,0.0623,1.8065,0.0692,1.0962,0.2202,0.0275,354.0305,148.5665,1565.5913,5180.5178,0.0522,0.05,0.1489,0.735,0.0562,0.2354,0.2395,0.0423,0.1323,9.080550000000002,0.3683,5.3388,0.0614,2.8161,4.1879,13.3326,0.1369,2.7161,3.2874,5.675,23.3745,0.0293,0.0141,0.0177,0.0088,0.0346,0.0395,0.0277,0.0376,1.3615,0.0209,0.0005,37.6378,0.018437840533937974,334.7234326242624,0.010603520230268238,0.0043,24.6807,0.7221,0.0176,0.0783,0.0137,5.8125,1.3882,3.348,5.861,5.6496,2.2872,40.8061,9.3883,12.53,43.3921,2.6359,1.6801,6.94175,6.0327,71.464,0.0,9.5832,5.8215,4.3917,3.3124,79.1209,119.7479,23.802,0.6787,1.2892,0.913,0.2774,7.4297,12.847,2.7421,18.6399,6.308,2.3339,65.59535,1.963,4.5498,8.8445,151.0712,2.742,9.7357,72.7465,302.6291,155.4377,61.1285,0.0,431.8182,379.4118,162.1934,49.0818,2.1957,2.6475,0.1556,6.3694,30.754902513531373,0.0,24.2152,777.7778,11.024126063074927,1.5341,11.2523,0.25379999999999997,4.6408,3.765,1.7726,9.3914,76.77,21.5,0.77,9.5378,0.3146,91.0759,5.3384,1.003,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8827,1.9602,11.05,0.4564,3.8031,0.1355,2.0854,23.282,0.0126,2.5209,0.0203,0.0134,65.9827
-1.0,2862.69,2206.9667,1.5512,97.17,1.5915,-0.012,0.0085,201.7593,8.8735,411.5415,0.9767,191.9971,12.6012,1.42,-4384.75,-3283.75,1.2672,1.9748,7.3453,74.0111,2.1778,0.1567,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,355.1591,141.7064,736.8655,1.2549,137.5273,634.3927,173.9657,4.567,4.797,2860.0,0.9319,3.3691,351.9391,10.2472,125.0755,12.0182,16.6309,22.863,714.0025,145.36,622.3745,90.8083,0.0037,-0.0203,0.0027,-0.0068,-0.0007,-0.0126,0.0106,8.2389,0.136,0.9631,1897.7952,0.2179,9488.4301,0.1135,0.0167,-0.0488,-0.0379,0.4623,0.9495,733.9364,0.9891,59.4554,0.5869,0.9795,6.1751,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,118.0,98.5,82.7,60.8999,581.463,0.1503,0.1825,0.05,0.0752,0.0066,6.7883,6.946,13.397,0.0065,0.43,0.0343,638.0,3696.0,0.143,0.046,0.135,2.6,0.768,0.4972,0.1214,0.5675,0.2964,0.6553,0.465,0.1297,8.01,19.36,60.324,0.579,16.26,6.63,27.511,73.483,0.0904,0.0525,0.0386,0.0867,0.0812,0.0747,0.1076,0.0437,2.6571,0.0744,0.0124,173.6759,0.1254,1224.7998,0.0124,0.016,0.0274,0.0166,98.6453,2.506,0.04,0.4428,0.045,7.1978,26.898,34.2845,28.2115,0.0538,2.5759,0.0601,2.0916,0.08,0.0126,325.5426,262.6371,740.0749,1518.2418,0.0651,0.0213,0.0611,0.9765,0.0365,0.2658,0.2145,0.0474,0.0844,5.4071,0.1494,8.2521,0.0452,2.2212,5.7855,18.6449,0.1465,1.7557,2.2442,8.8814,25.6127,0.0278,0.0236,0.0169,0.0406,0.0234,0.0382,0.0538,0.0207,0.9112,0.0229,0.0037,53.9758,0.0374,389.7927,0.0073,0.0059,32.392,0.7957,0.0132,0.1423,0.0152,7.7758,2.3114,5.4637,3.4408,3.1885,2.7594,44.2302,9.6915,11.4675,78.2784,3.2553,0.661,3.4124,2.4134,39.1584,112.5542,11.2843,2.3294,1.8379,3.513,45.9184,81.7021,22.9322,0.5858,1.3249,0.876,0.2742,4.8288,7.5579,3.7083,10.3372,5.8243,3.0517,34.6758,8.904,5.6503,6.0683,135.2953,3.8531,11.8163,80.921,0.0,0.0,0.0,0.0,0.0,853.9683,412.2642,32.2514,1.3973,3.0392,1.2868,9.1515,63.31987047269746,0.0,52.1348,0.0,5.9295,1.7443,13.4406,0.1083,4.215,7.1713,1.98,18.2826,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1537,0.0403,16.2835,11.6,0.1897,4.532500000000001,0.076,4.4725,26.6292,539.0691,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0134,2.6868,0.0295,0.0154,52.2049
-1.0,3097.89,2218.7333,1.7047,97.43,1.2877,0.0243,0.0142,199.9399,7.5147,403.1937,0.964,189.7624,12.285800000000002,1.4071,-4508.75,-24.5,1.2877,2.0078,7.2988,76.6556,2.1444,0.1391,83.6845,8.1409,64.6358,66.2133,86.8207,81.65,3.097,347.9273,143.1418,735.9934,1.0231,138.4845,629.5536,62.2257,4.542,4.798,2867.0,0.9303,1.3355,349.4155,10.2997,124.4773,7.6909,18.6645,22.0985,713.8949,147.97,621.8627,76.4146,-0.012,-0.0404,0.0031,0.0058,0.0306,-0.0524,0.0263,7.1359,0.1327,0.951,1785.5514,0.175,8495.6599,0.0279,-0.0019,-0.0238,-0.0101,0.46379987135917256,0.9504,747.9944,0.9897,55.8306,0.5988,0.9799,6.3058,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,82.0,128.4,115.5,57.8999,455.5211,0.1765,0.0776,0.0673,0.0554,0.0278,12.9422,5.156,11.753,0.0197,0.4,0.0238,1057.0,1593.0,0.219,0.065,0.159,2.4,0.516,0.6413,0.1236,0.7143,0.3889,0.5802,0.319,0.1346,7.91,23.3,23.844,0.323,15.87,6.7,30.915,32.406,0.1053,0.0522,0.0514,0.0938,0.0986,0.0934,0.0296,0.0557,4.1895,0.0321,0.0088,73.5779,0.0318,2052.5,0.0104,0.0142,0.058099012812381334,0.0182,224.2318,1.6911,0.0395,0.431,0.0404,4.0745,24.1017,49.4158,44.9278,0.0554,3.1688,0.0297,1.4171,0.1207,0.0091,454.5975,41.2906,2025.3833,665.9192,0.0932,0.0278,0.0771,0.8443,0.0272,0.1855,0.249,0.0471,0.0497,4.8265,0.1069,8.5285,0.0414,2.3669,6.239,8.8562,0.0951,2.2868,2.8401,9.5129,8.3327,0.0254,0.0227,0.0245,0.0433,0.0278,0.0498,0.0128,0.0237,1.6951,0.0094,0.0034,21.7351,0.0112,636.4754,0.015721905387734783,0.0062,69.8775,0.4679,0.0131,0.1424,0.0137,5.8125,1.3882,3.6629,4.1448,4.4715,2.6096,38.2481,10.3526,6.0261,68.6119,2.915,2.0404,3.2587,1.6943,96.3016,0.0,17.0064,3.2375,2.1785,3.1309,46.6321,62.5399,15.2969,0.7663,1.5185,1.1051,0.2074,4.4118,7.517,3.9828,13.1546,5.7118,3.701,38.3186,5.3798,3.136,6.941,206.3481,4.3305,11.9748,42.4081,879.3319,168.3871,0.0,0.0,305.7283,56.4885,211.9886,58.7106,1.2056,1.3485,0.928,4.1207,18.1932,927.3469,61.3995,0.0,12.812632604992224,1.9176,29.9777,0.0443,3.0289,6.8354,1.7726,9.3914,73.606,20.34,0.91,9.0199,0.3791,73.6528,5.0119,1.2363,0.3284,0.0876,32.6609,5.82,0.091,2.1348,0.0377,2.0499,11.8766,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0186,3.7141,0.0295,0.0154,52.2049
-1.0,2875.39,2216.8333,1.7074,95.9856,1.5369,-0.0287,-0.0216,199.2319,7.5804,404.5785,0.968,189.0278,12.285800000000002,1.3903,-1363.875,20.5,1.3075,1.9977,7.2737,73.6222,2.1444,0.1632,84.5612,9.088,64.8393,66.229,87.3122,82.76,2.136,364.0291,145.7136,754.4013,0.9627,131.9655,641.7082,74.6045,4.556,4.79,2888.0,0.9168,-3.4327,365.9318,10.2537,122.2809,15.9342,23.4327,31.2905,723.1108,139.1418,627.3545,161.6911,-0.0001,-0.0377,0.02,0.002,-0.0044,-0.056650000000000006,0.018,7.9905,0.1327,0.951,1785.5514,0.176,8696.75,0.0238,-0.0084,0.0003,0.11,0.43133122820848757,0.9519,759.8419,0.9896,55.696299999999994,0.5913,0.9677,6.2241,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,117.0,67.8,118.4,46.7,427.623,0.2488,0.23175000000000004,0.0922,0.0589,0.0238,12.4395,1.745,16.35,0.0168,0.4,0.0277,101.0,1020.0,0.074,0.077,0.145,3.9,0.578,0.4067,0.1452,0.4771,0.2971,0.6994,0.898,0.2194,6.81,16.17,38.489,1.314,19.09,13.84,26.445,80.236,0.1221,0.0532,0.059,0.0638,0.0699,0.1252,0.0365,0.0596,3.6628,0.0355,0.0088,73.5779,0.0326,1563.6006,0.0174,0.0116,0.02978063106501877,0.018,170.3899,1.8733,0.0182,0.3904,0.045,7.1978,31.0228,22.4872,43.3704,0.0802,2.34,0.08085,0.6588,0.1207,0.0101,41.5241,108.0382,5823.189049999999,442.6086,0.034,0.0342,0.0656,1.183,0.0211,0.1803,0.2121,0.0519,0.1321,8.5633,0.2927,5.1375,0.0618,2.4891,4.9768,11.4821,0.45265,3.926,4.7919,7.7498,24.6033,0.0316,0.0239,0.0301,0.0301,0.0237,0.0655,0.0154,0.0309,1.2778,0.0136,0.0034,21.7351,0.0097,531.3538,0.010424834403192088,0.0055,60.1793,0.511,0.0061,0.1285,0.0152,7.7758,2.3114,5.2349,2.3579,4.7376,2.1066,29.1178,14.5714,16.1177,23.02,4.0412,1.7307,3.2587,1.9952,0.0,0.0,5.6597,3.8543,1.9935,5.2973,46.6321,39.2103,16.9623,0.481,1.5979,0.7358,0.3449,7.3703,10.651,2.621,22.7926,5.1605,2.5198,51.5907,2.3295,12.8149,5.5528,119.8053,3.6571,23.331,49.623,0.0,160.6038,319.0,0.0,0.0,51.049,332.0334,45.8398,1.2056,1.4908,0.928,4.1207,18.5189,344.9814,27.1326,0.0,10.298362016513408,1.8924,22.4244,0.0537,3.405,6.2723,1.98,18.2826,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3284,0.0876,32.6609,6.22,0.1971,2.5938,0.0792,2.2024,24.3513,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0237,4.7348,0.0295,0.0154,52.2049
-1.0,3060.16,2207.1444,1.5555,97.5678,1.5616,-0.0141,-0.0014,198.3168,9.3787,418.0632,0.9693,188.2777,12.3858,1.3974,-3547.0,259.0,1.0898,1.7875,5.1238,73.1333,1.8111,0.146,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,366.1236,143.1818,752.1385,0.9725,130.6891,639.9945,69.8482,4.553,4.845,2889.0,0.9173,-3.8691,366.9918,10.3864,119.3127,9.0135,23.8691,29.0537,723.0848,145.9845,632.2891,104.2461,0.0009,-0.0311,-0.0402,0.001,-0.0009,-0.0277,-0.0449,7.9876,0.1388,0.9487999999999999,1805.7892,0.1955,8847.28,-0.2205,-0.0474,0.1373,-0.0133,0.4414595357273976,0.9397,889.5813,0.9895,58.3051,0.5867,0.9757,6.0255,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,95.0,168.4,132.1,56.8,307.9351,0.2183,0.2088,0.0706,0.0629,0.0175,12.2695,5.948,7.694,0.015,0.8700000000000001,0.0573,141.0,407.0,0.065,0.04,0.407,4.2,0.142,0.6214,0.0961,0.6507,0.4711,0.6833,0.8,0.1425,7.23,15.18,19.5,0.962,12.86,9.49,21.359,77.023,0.1118,0.0601,0.0319,0.025,0.0973,0.0837,0.0658,0.0508,2.3848,0.073,0.013699999999999999,82.9181,0.1137,805.0996,0.0133,0.0237,0.05619209219495466,0.0066,65.6378,4.2152,0.0322,0.2055,0.0404,4.0745,26.1279,59.5947,44.0797,0.0719,2.0827,0.0787,1.8049,0.2202,0.0152,60.4669,26.602,160.7856,175.6037,0.0272,0.0183,0.1884,1.2031,0.0312,0.0412,0.2527,0.0402,0.0485,9.080550000000002,0.3187,5.2426,0.0406,2.8254,3.9462,6.2753,0.2734,3.0089,3.9714,6.5107,23.5506,0.0313,0.0248,0.0148,0.0122,0.0259,0.039,0.0317,0.0235,0.9182,0.0247,0.0046,24.3357,0.0374,283.0988,0.009438738289515539,0.0018,19.5964,1.2682,0.0099,0.0716,0.0137,5.8125,1.3882,4.4242,5.503,5.3575,2.5735,27.7585,14.0361,13.3705,63.4201,1.8404,1.5425,6.94175,4.0984,10.0367,157.1429,5.9647,2.2378,7.544649999999999,5.7429,66.2577,63.0137,3.0223,0.7392,1.0728,1.0149,0.3443,7.0304,11.3492,2.6391,14.6531,5.5322,2.3719,27.9177,1.963,9.2621,7.1074,142.6749,2.9539,20.3511,73.8857,0.0,235.6863,62.1891,0.0,0.0,237.3309,113.2033,29.8565,4.2504,3.0851,1.3944999999999999,4.5918,58.1289,790.0,46.5544,549.0196,11.89894148846349,0.7061,7.0996,0.0996,7.2296,3.4099,1.7726,9.3914,74.516,22.67,1.21,10.4788,0.5042,68.8989,5.5826,1.6238,0.1537,0.0403,16.2835,9.48,0.164,3.3613,0.0727,3.4304,18.3663,532.47,2.1429,9.14,0.1776,3.1224,0.0482,1.7165,8.2886,0.0146,2.9181,0.0295,0.0154,52.2049
-1.0,2975.87,2206.4,1.1853,116.8167,1.3657,0.0273,0.0063,202.8041,12.5764,427.5255,0.9752,193.0095,12.5492,1.4081,-1363.875,-74.0,1.2993,2.0105,7.3072,68.4111,2.7111,0.2328,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,351.8327,141.4736,734.8715,1.3155,138.2936,631.6,234.3384,4.604,4.84,2836.0,0.9325,4.9336,353.1345,9.8421,126.4073,9.1691,15.0664,24.1408,710.7307,142.8891,622.4309,171.74984999999998,-0.0404,-0.0539,0.0114,-0.0107,0.0188,-0.056650000000000006,-0.0174,7.668,0.1317,0.9885,1787.5122,0.1815,8471.5101,0.0832,0.0493,0.0015,0.0772,0.45757159805071135,0.9536,734.4335,0.9895,58.5351,0.5906,0.9597,6.4806,15.77,4.058,15.79,15.73,1.201,0.67,3.098,-0.8988,0.6676,2.2729,1000.4489,90.0,215.2,226.2,58.0,241.589,0.1633,0.1066,0.0647,0.0425,0.0122,6.8501,9.425,8.412,0.0087,0.8700000000000001,0.0454,601.0,1483.0,0.14,0.048,0.324,2.8,0.684,0.4063,0.1045,0.7631,0.3678,0.8259,0.443,0.1375,6.11,17.94,48.889,0.824,18.23,9.37,31.234,157.171,0.0936,0.0606,0.0483,0.0658,0.0809,0.0862,0.1217,0.0904,2.3501,0.0457,0.0035,93.4705,0.0343,1337.6006,0.015,0.0086,0.04459864850866227,0.0177,134.1241,3.8062,0.0352,0.4082,0.045,7.1978,24.3441,75.0954,75.6954,0.0576,1.5568,0.036,3.2506,0.1753,0.0185,253.5013,130.545,4180.0563,687.922,0.0603,0.0255,0.1381,0.9968,0.0353,0.2336,0.1513,0.0411,0.1665,5.8045,0.1295,7.8794,0.0361,1.795,5.8494,17.4229,0.2859,2.4906,2.4098,9.8324,44.3756,0.0284,0.026,0.0237,0.0311,0.0218,0.0433,0.05,0.0464,0.9295,0.0152,0.001,29.5741,0.0111,377.6337,0.014142719427698873,0.006,37.7211,1.1579,0.0128,0.1324,0.0152,7.7758,2.3114,4.1759,7.2315,8.996,2.6287,24.5881,13.7738,7.8057,74.9422,1.9676,0.8871,6.94175,3.2213,298.58439999999996,0.0,10.7754,2.3875,4.434,4.0929,51.6393,43.389,19.7968,0.4782,1.151,1.1879,0.2185,5.7158,3.9795,3.3875,10.4532,4.4181,2.8404,20.8626,9.842500000000001,8.3722,6.6452,198.8199,4.3946,12.5858,89.726,231.8984,113.8563,578.4615,756.5167,458.5106,204.796,521.0375,30.6485,2.8851,1.8939,0.3561,5.2291,18.8839,255.7621,62.9442,724.5283,11.63655307424222,1.8529,18.2623,0.1096,6.5024,6.299,1.98,18.2826,74.366,19.9,1.27,8.8401,0.5455,55.3922,4.9333,1.7078,0.1235,0.0318,12.9565,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0079,1.5853,0.0295,0.0154,52.2049
-1.0,2955.82,2231.0555,0.9751,95.7878,1.3859,-0.0007,-0.0058,202.1568,9.7073,412.933,0.9738,192.3297,12.5492,1.4015,-6375.125,658.75,1.276,1.9795,7.2953,69.8667,2.1333,0.1688,84.4782,9.2064,64.0409,66.2931,86.233,79.12,3.084,366.0427,131.5991,737.3359,0.9609,136.19,633.8318,73.8379,4.624,4.86,2877.0,0.923,1.1891,364.9191,10.6786,112.7882,9.9773,18.8109,23.7265,713.6094,146.1473,623.8545,101.5785,-0.0501,-0.0329,0.0048,-0.0072,0.0047,-0.0187,0.0005,8.8811,0.1309,0.9909,1755.4359,0.1939,8996.8199,-0.1619,0.0009,0.0947,-0.0244,0.44072244385763204,0.9532,781.2122,0.989,59.3973,0.5972,0.9618,6.4442,15.78,3.882,15.79,15.74,1.366,0.6621,3.072,-0.8042,0.7348,2.2809,1002.7791,181.0,135.1,177.1,63.3999,645.3679,0.0955,0.1294,0.0448,0.093,0.0133,6.8171,11.076,10.367,0.0089,0.8700000000000001,0.0768,460.0,16760.0,0.159,0.157,0.281,2.3,0.948,0.428,0.136,0.7628,0.3033,0.6776,0.75,0.106,6.22,12.94,29.351,0.425,14.69,10.36,20.8589,65.381,0.1337,0.0537,0.0391,0.0717,0.1069,0.1156,0.0696,0.0769,2.7816,0.0698,0.0012,98.7373,0.1254,983.2998,0.0118,0.0141,0.04488298656477255,0.007,83.6535,2.5052,0.055,0.3408,0.0404,4.0745,37.9676,38.8309,61.1242,0.0336,2.8248,0.0405,2.98,0.1753,0.0244,208.0615,199.0048,5823.189049999999,7842.1337,0.0713,0.0668,0.1322,0.7632,0.0539,0.2861,0.1657,0.0566,0.0765,6.7082,0.249,4.4719,0.0329,2.3607,3.391,9.434,0.1468,2.7885,3.4479,6.1164,21.7763,0.0446,0.0222,0.0186,0.0317,0.0298,0.0499,0.0362,0.036,0.8048,0.0248,0.0003,34.9963,0.0374,330.9801,0.008175014444731114,0.0027,28.8629,0.8142,0.0152,0.1128,0.0137,5.8125,1.3882,8.1131,4.5706,6.9681,2.8417,49.5089,9.7942,9.3367,114.1,2.5106,0.9148,6.94175,5.4807,177.7661,0.0,12.4608,7.9313,3.8518,3.292,89.0625,109.0191,27.7789,0.5066,1.4774,1.1911,0.1854,5.7589,11.8846,2.2793,11.0314,4.5671,2.0416,39.7506,3.8057,3.9799,7.7845,147.2349,2.923,8.5721,64.365,266.9662,443.8017,0.0,0.0,0.0,372.1925,0.0,31.3208,1.9092,2.9185,0.1241,5.6247,63.31987047269746,0.0,65.9409,0.0,7.850752458232058,0.7308,10.7082,0.11,4.2178,5.2879,1.7726,9.3914,72.866,18.35,0.69,9.269,0.2923,64.2297,4.5895,0.9469,0.1173,0.0288,12.2248,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0104,2.1007,0.0295,0.0154,52.2049
-1.0,2994.64,2200.2111,1.6485,98.3222,1.5552,-0.0031,0.0046,196.7273,8.9739,421.8615,0.9715,186.705,12.5214,1.4114,-3774.5,243.0,0.67205,1.7109999999999996,3.624,75.2889,1.7667,0.1229,83.8792,8.6024,64.5517,65.9525,86.8309,79.8,2.243,363.6318,140.6818,749.2142,1.3158,140.8409,645.1545,198.216,4.635,4.89,2876.0,0.9161,-2.3109,361.94,10.6478,118.3709,17.2718,22.3109,31.317,717.8972,147.5718,627.8827,98.2701,-0.0215,-0.0277,0.0026,0.0269,0.0061,-0.0178,-0.0166,7.161,0.1388,0.9868,1793.9446,0.1878,9038.5799,0.1113,-0.0112,-0.1009,-0.0447,0.4217006157501573,0.9392,676.2801,0.989,61.0082,0.5955,0.9778,6.293,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,101.0,108.3,71.3,46.5999,229.762,0.1258,0.23175000000000004,0.0529,0.066,0.018,9.5784,3.862,9.304,0.0137,0.2,0.025,360.0,306.0,0.201,0.21200000000000002,0.297,3.0,0.067,0.447,0.1694,0.5823,0.2034,0.7299,0.782,0.2372,5.3,16.78,73.127,0.656,14.25,8.13,22.574,61.829,0.0448,0.0523,0.0216,0.0709,0.044,0.1246,0.1154,0.1187,2.0525,0.0592,0.0015,65.0974,0.1254,750.3008,0.0091,0.016,0.04432234111674094,0.0236,91.1909,2.8641,0.0483,0.3737,0.1235,1.8599,26.8042,31.1647,23.6005,0.0447,2.5857,0.08085,1.3285,0.058,0.0084,151.1655,36.8544,207.1883,126.7754,0.0911,0.09505000000000002,0.1428,0.8866,0.0245,0.0247,0.1774,0.069,0.0796,7.4485,0.2102,4.3111,0.0591,1.7519,4.1933,21.4604,0.1645,2.2195,4.5266,5.992,17.7896,0.0112,0.0224,0.01,0.0348,0.0151,0.0591,0.0567,0.0659,0.7637,0.0204,0.0004,21.616,0.0374,252.9427,0.01186860977845948,0.0076,31.4769,0.8528,0.0154,0.121,0.0433,6.6306,0.5734,4.6818,3.6165,2.8696,2.118,21.9174,7.6342,16.1177,43.0359,2.2055,1.4108,1.5973,1.7699,13.4322,125.9259,23.078450000000004,10.417850000000001,7.544649999999999,3.9847,39.6226,63.472,3.0746,0.5329,1.969,0.9021,0.1166,7.0236,11.3874,2.2772,18.0268,3.7631,2.6009,36.8926,2.1348,6.1609,8.2791,82.5046,3.1445,19.4493,62.9174,208.8578,0.0,0.0,163.4928,0.0,647.4053,716.1388,28.6623,4.5389,2.4602,0.1501,3.6287,63.31987047269746,0.0,55.5891,0.0,11.838899459294137,2.518,13.4842,0.1256,4.6947,5.9388,5.4041,4.963,71.478,14.73,1.6,7.5601,0.6678,82.795,3.5938,2.2384,0.2903,0.0602,28.0255,11.969999999999999,0.1472,4.532500000000001,0.055,4.4284,22.1622,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.026000000000000006,5.21645,0.0295,0.0154,52.2049
-1.0,3053.36,2192.1889,2.387,107.3989,1.4487,0.0014,-0.0063,197.4772,9.8525,416.5609,0.9681,187.4552,12.3808,1.4243,-3674.0,3865.0,1.3295,1.9763,7.3295,76.6,2.0889,0.1434,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,355.6891,140.9409,738.8632,0.9883,137.5573,634.1873,65.5142,4.582,4.826,2859.0,0.9308,-3.0645,356.6582,10.4306,117.8764,12.2463,23.0645,28.3907,710.4725,148.83,623.3645,102.287,-0.018,-0.0377,0.0157,0.0261,-0.0063,-0.0126,0.0205,7.5979,0.1378,0.9888,1802.2084,0.2013,9049.98,0.0355,0.067,-0.0142,-0.0684,0.43058346386554835,0.9526,757.5706,0.99,57.8399,0.5947,0.9654,6.3722,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,108.0,73.7,119.8,62.1001,324.222,0.6996,0.134,0.0854,0.0702,0.0229,9.8161,6.045,14.888,0.0174,0.42,0.0386,1396.0,13754.0,0.191,0.11,0.31,3.4,0.544,0.4054,0.1451,0.5378,0.2945,0.7292,0.854,0.2381,14.625,21.95,34.935,0.33,18.24,4.12,31.769,76.754,0.0471,0.0405,0.0216,0.0593,0.0565,0.1297,0.1026,0.0354,5.2085,0.0621,0.0014,103.7551,0.1254,578.7002,0.0133,0.0172,0.039259337293554186,0.005,49.7228,1.5038,0.0245,0.2788,0.1235,1.8599,29.2189,27.2744,39.993,0.2231,1.4375,0.0424,1.7503,0.1244,0.0131,594.7377,217.3314,1223.1334,8994.62525,0.0884,0.0461,0.1282,1.0548,0.0474,0.1951,0.1762,0.0581,0.1046,6.8386,0.2786,8.9179,0.0639,4.57715,6.6371,9.5847,0.103,1.4375,1.7983,9.9378,21.5545,0.0113,0.0175,0.0101,0.0248,0.0148,0.0641,0.0551,0.017,1.655,0.0194,0.0005,36.493,0.0374,187.0691,0.012412456448470765,0.0015,14.3881,0.4455,0.0086,0.1094,0.0433,6.6306,0.5734,4.8526,2.4137,4.7195,2.8328,22.5787,29.3073,9.2499,61.3547,3.574,1.7977,3.3923,2.7094,71.6658,355.8603,14.3663,5.5661,4.2295,4.4386,81.383,105.9644,15.8977,0.4744,1.7687,0.8344,0.2453,6.0474,6.8823,4.0384,24.0869,10.6208,3.4611,53.3243,5.8342,3.1638,7.6945,148.9428,4.4715,6.1083,75.0379,261.1227,428.5714,378.3094,216.3197,0.0,812.6733,172.6829,68.5522,1.8142,2.574,0.141,5.7571,63.31987047269746,0.0,44.2516,500.0,9.273946967592764,0.5224,6.5635,0.0563,2.5999,4.3755,5.4041,4.963,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,6.0,0.1409,2.4571,0.0588,2.11,17.2479,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.023,4.6109,0.0295,0.0154,52.2049
