Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2871.59,2217.0,1.6604,93.6611,1.5903,-0.0062,-0.001,202.3262,7.3023,410.8594,0.9658,192.4847,12.5643,1.4107,-4652.5,-85.75,1.2845,1.9875,7.2728,76.5,2.1556,0.1658,83.6845,8.1409,64.6358,66.2133,86.8207,81.65,3.097,362.1327,141.9218,749.6514,0.973,138.8882,642.9427,67.868,4.619,4.831,2883.0,0.9179,-1.99,364.1355,10.5006,119.9318,6.8877,21.99,28.2459,721.4055,152.8355,636.9027,109.4107,-0.0225,-0.027,-0.0532,0.0085,-0.0228,-0.056650000000000006,-0.0733,7.4622,0.1309,0.9874,1762.8462,0.1865,9990.49,0.1438,-0.0437,-0.0636,0.0949,0.4387842744057584,0.9361,855.1222,0.9889,60.8325,0.5889,0.9797,6.3666,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,108.0,61.2,55.9,51.0,504.072,0.2153,0.171,0.0288,0.0604,0.0207,8.421,3.713,8.406,0.0177,0.22,0.0241,860.0,1290.0,0.095,0.065,0.142,2.1,0.556,0.6413,0.1236,0.7143,0.3889,0.5802,1.024,0.1229,10.92,14.21,25.034,0.73,11.64,8.24,21.812,105.459,0.0629,0.0628,0.0457,0.0444,0.061,0.1088,0.0524,0.0445,3.3947,0.0573,0.0019,175.0801,0.0623,535.4004,0.019,0.0125,0.05286577488623034,0.0215,115.9289,2.788,0.0313,0.4698,0.1229,2.6684,27.0496,21.7529,15.7167,0.0698,2.349,0.0617,1.271,0.059,0.0093,380.7589,28.8733,1394.8719,539.5167,0.0395,0.0287,0.0691,0.755,0.044,0.1714,0.249,0.0471,0.0497,7.5402,0.282,5.3549,0.0334,2.8962,3.5914,8.3026,0.2124,2.3172,3.5072,6.6217,30.5742,0.0157,0.0294,0.022,0.0195,0.0181,0.0525,0.0244,0.0209,1.1556,0.0195,0.0006,52.0976,0.0185,161.9168,0.012492918454757043,0.0067,35.3315,0.837,0.0136,0.153,0.0421,6.1121,0.8507,4.972,2.1312,2.1862,2.3004,35.0822,12.9658,10.753,50.8472,2.0459,1.8361,1.751,1.7055,69.8119,0.0,7.3959,3.2704,1.9525,2.7451,55.6701,83.8472,15.9648,0.7663,1.5185,1.1051,0.2074,6.0392,10.5199,2.6332,12.6345,7.8624,2.2102,36.8863,1.8691,6.952,7.2625,168.9972,3.0235,24.8486,96.3882,280.1002,504.4177,83.5372,713.9722,477.7168,75.5315,60.7301,45.4925,1.7756,2.3579,0.1972,9.9317,33.4201,355.8719,33.1852,936.1702,11.903821396234692,2.3002,13.557,0.1291,4.5831,7.3789,5.3993,6.305,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,6.06,0.1047,2.4757,0.0515,2.2652,10.3618,532.47,2.1429,9.14,0.1776,3.1224,0.0482,1.7165,8.2886,0.0115,2.2899,0.0295,0.0154,52.2049
-1.0,3001.71,2210.7333,2.2449,99.42,1.5002,-0.0122,-0.011,197.2249,10.1274,424.4892,0.9701,187.2266,12.3858,1.4022,-2449.75,-73.25,1.2902,2.009,7.3775,68.6667,2.9889,0.2272,84.8142,9.9095,64.2404,66.1883,86.5141,81.76,2.663,370.5809,143.6827,758.7161,0.9326,134.3509,648.6145,81.2726,4.633,4.91,2873.0,0.9172,3.1727,369.5782,10.2145,126.8555,8.1701,16.8273,22.0459,736.6702,146.9809,643.4145,97.1104,-0.0041,-0.0424,-0.0418,-0.0075,-0.0164,-0.03,-0.0608,7.8817,0.1309,0.9845,1818.9141,0.16723966139980007,8889.304742887583,-0.0477,-0.027,0.0352,-0.0417,0.4306885118949364,0.9484,779.8763,0.9899,58.0533,0.5796,0.9668,6.3496,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,200.0,82.0,58.9,69.3999,602.245,0.8985,0.1403,0.0954,0.0677,0.0197,9.708,4.657,11.323,0.0156,0.8700000000000001,0.0157,516.0,252.0,0.083,0.067,0.26,1.8,0.439,0.2979,0.2102,0.6142,0.3466,0.6263,0.747,0.1017,5.39,15.56,42.083,0.921,12.13,9.08,25.765,77.629,0.0785,0.0549,0.0677,0.0357,0.0604,0.1057,0.1205,0.0611,2.5549,0.0807,0.0037,110.3033,0.04713453146362223,1001.0403771374222,0.0142,0.0135,0.057220421507113595,0.0178,146.2427,1.7289,0.0297,0.307,0.1235,1.8599,35.5935,26.5623,17.0492,0.276,2.0533,0.0468,1.6562,0.2202,0.0051,249.5401,208.0471,2924.7527,126.5132,0.0365,0.0331,0.1423,0.6265,0.0563,0.1433,0.1171,0.0749,0.0983,7.0465,0.2658,5.03,0.0315,1.8481,4.0386,11.9802,0.3375,2.9943,4.246,7.3531,27.4121,0.024,0.0253,0.0368,0.0168,0.0157,0.0525,0.0514,0.0297,1.087,0.0264,0.0012,38.7641,0.01746661128831091,349.58196456764654,0.011506399502104657,0.0052,50.7142,0.481,0.0101,0.0961,0.0433,6.6306,0.5734,9.053150000000002,2.7318,2.352,3.1392,44.001,40.0215,9.3524,45.9843,2.6674,1.6051,6.94175,1.1232,269.1703,344.0273,6.4329,3.335,3.5242,2.6214,43.4944,69.9756,12.3088,0.3512,2.1212,0.9561,0.168,4.7169,9.2008,2.5158,10.9086,4.0119,2.399,51.78,3.098,9.0166,4.5012,148.4693,3.4975,21.6481,79.9389,0.0,239.738,85.3047,803.325,644.5122,401.3322,100.5348,32.4156,2.9784,3.3974,0.3751,6.0642,29.821886013117574,947.3684,34.1679,0.0,11.998625798564625,1.8819,18.752,0.0547,2.9782,4.8351,5.4041,4.963,77.14,19.51,0.96,7.7871,0.3868,17.9425,4.8537,1.2445,0.6576,0.1426,66.4854,2.92,0.1793,1.1778,0.068,1.058,19.3509,533.1364,2.0133,7.24,0.2456,2.4138,0.0849,1.358,12.2013,0.0163,3.2555,0.0134,0.0134,100.1445
-1.0,3042.43,2217.0,1.6604,93.6611,1.4906,-0.0051,-0.0164,200.7563,10.7568,418.7105,0.9702,190.5951,12.5339,1.4206,-4742.6667,489.5,1.2652,1.9853,7.2127,74.1667,2.2222,0.1623,83.8792,8.6024,64.5517,65.9525,86.8309,79.8,2.243,363.4382,138.0418,745.6174,1.3848,142.7709,644.2509,231.6391,4.635,4.89,2876.0,0.9161,1.8318,361.4455,10.5986,119.8736,11.4664,18.1682,22.0115,723.6058,151.4655,632.7845,171.74984999999998,-0.0201,-0.0185,-0.0027,0.0137,-0.029,-0.0175,-0.0146,7.5256,0.1343,0.9903,1828.2418,0.18759117497401345,8909.975283030488,-0.1158,0.0716,0.0567,-0.0439,0.4217006157501573,0.9625,753.4195,0.9899,58.585,0.5838,0.9783,6.347,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,100.0,155.0,63.4,51.0,504.072,0.2153,0.1772,0.0599,0.0484,0.0187,9.4797,7.663,9.427,0.0148,0.6,0.0419,1283.0,560.0,0.097,0.139,0.226,2.4,0.491,0.447,0.1694,0.5823,0.2034,0.7299,0.599,0.2298,4.43,13.72,20.13,0.395,13.9,10.4,20.346,49.564,0.0858,0.0518,0.0463,0.0661,0.0982,0.0837,0.0701,0.1423,3.4507,0.0783,0.0006,141.8257,0.060222470252399046,1134.1938145217528,0.0191,0.0191,0.04108389713267818,0.0031,32.3887,1.558,0.0226,0.3759,0.1229,2.6684,28.415,53.0874,22.8955,0.0698,2.349,0.0581,2.0144,0.1352,0.0164,603.3613,119.1256,2109.1632,266.5439,0.0418,0.0589,0.1051,0.8261,0.0376,0.1754,0.1774,0.069,0.0796,7.3869,0.2004,4.3881,0.0632,1.1231,4.1241,7.3288,0.1218,3.0485,4.0716,6.0507,16.2763,0.026,0.0238,0.0194,0.0291,0.025,0.0427,0.0361,0.078,1.2223,0.0268,0.0002,45.2007,0.01921417145608144,348.92717070666475,0.011550648780193396,0.001,10.1859,0.4648,0.0081,0.1224,0.0421,6.1121,0.8507,4.587,5.0946,2.5956,2.3004,35.0822,12.9658,11.8879,71.2385,2.2514,1.5213,4.787,2.9494,87.7565,114.4025,7.6665,7.0016,3.1333,3.236,49.5,75.154,14.7635,0.5329,1.969,0.9021,0.1166,6.1468,11.0691,2.3292,16.5932,3.1029,2.1296,8.6902,2.1348,3.7269,4.1544,121.2242,2.8118,10.3794,23.6695,427.5304,244.3396,0.0,716.4615,288.6207,399.4302,890.8199000000001,45.8527,3.3499,3.2085,0.0636,7.7575,29.874313727988238,0.0,51.3919,363.6364,12.217048504193972,0.3256,4.2989,0.0616,2.6594,5.9219,5.3993,6.305,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.0154,3.0723,0.0095,0.0114,119.8239
-1.0,3001.81,2217.0,1.6604,93.6611,1.5521,-0.0085,-0.0152,201.1214,9.0473,410.7263,0.9758,191.1794,12.5788,1.4041,-4189.0,5981.5,1.3188,1.9963,7.4635,74.8889,1.9889,0.152,85.07,8.3845,64.3667,65.9729,86.8972,81.39,2.501,371.8364,142.3791,756.8863,0.9627,134.6918,648.9073,73.3658,4.636,4.893,2869.0,0.9175,-4.9191,367.8554,10.6944,117.46,12.9155,24.9191,27.8129,729.0734,150.6764,635.9918,171.74984999999998,-0.0173,-0.034,0.0148,-0.0068,-0.0035,-0.0236,0.0251,7.4694,0.1309,0.9839,1841.6363,0.18511419691341546,9387.867444397947,-0.0659,0.0623,0.0768,0.0139,0.4418697380640644,0.9411,834.8428,0.9902,57.9331,0.5959,0.9802,6.2611,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,96.0,106.7,64.3,51.0,504.072,0.2153,0.1813,0.0773,0.058,0.0087,7.3129,5.5,12.577,0.0079,0.26,0.0276,1133.0,5551.0,0.112,0.07,0.355,2.6,0.461,0.5774,0.1081,0.5877,0.2247,0.6512,0.88,0.1716,8.89,11.87,37.241,0.38,12.64,7.6,19.098,41.182,0.0726,0.0397,0.0431,0.0563,0.0591,0.0944,0.0747,0.0658,2.9512,0.0864,0.0055,139.5237,0.057291198485082795,967.8821806133221,0.0155,0.026,0.03508520663808207,0.0136,101.7479,1.4011,0.0181,0.3851,0.1229,2.6684,26.0072,34.3579,20.0552,0.0698,2.349,0.0579,1.891,0.0656,0.0118,482.0325,551.9555,1169.7721,2542.8926,0.0512,0.0314,0.1557,0.8536,0.0486,0.1423,0.2395,0.0423,0.1323,7.072,0.2768,5.3783,0.0479,2.7147,3.3107,12.6804,0.1137,2.2454,3.1125,5.3331,15.0693,0.0204,0.0168,0.0214,0.0236,0.0179,0.0498,0.0388,0.0337,0.9515,0.0284,0.0019,54.5902,0.0158374908558208,302.10230184121804,0.010596174374546598,0.0045,31.86,0.4093,0.0065,0.1205,0.0421,6.1121,0.8507,4.4611,3.5545,2.6522,2.3004,35.0822,12.9658,11.6808,60.7918,3.0621,0.8107,2.067,1.9628,67.7011,92.8028,8.4929,3.5066,4.7565,3.4718,45.2514,92.1053,13.3679,0.6787,1.2892,0.913,0.2774,6.277,9.0744,2.9039,17.8225,6.6003,1.8292,50.7607,2.4264,3.5533,6.3085,97.867,2.6195,10.6974,18.3062,419.6532,618.59025,380.4054,864.351,0.0,316.1905,262.4128,39.5102,1.9092,3.6113,0.5553,7.5761,29.1995987605334,0.0,23.8379,441.791,9.84524364708571,1.4459,12.1877,0.0653,2.4185,6.1501,5.3993,6.305,73.79,18.55,1.31,8.1356,0.5452,72.4005,4.6129,1.7753,0.7984,0.1237,80.837,8.12,0.1005,3.04,0.0435,3.2593,12.7115,533.1364,2.0133,7.24,0.2456,2.4138,0.0849,1.358,12.2013,0.0101,2.0212,0.0042,0.0159,255.5817
-1.0,2915.71,2196.1111,1.5599,94.6522,1.5083,0.0029,0.0058,195.877,8.8695,417.1163,0.9723,185.9072,12.3858,1.4012,-3943.75,3523.3333,1.2738,1.9893,7.291,76.0556,1.5556,0.0926,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,347.8391,145.0436,737.1654,1.2617,141.1555,634.0382,217.6003,4.604,4.855,2828.0,0.9347,-2.3264,349.3136,10.305,122.7173,11.6827,22.3264,29.7843,707.3811,150.3245,622.3555,115.348,-0.011,-0.0079,-0.0373,0.0012,-0.0053,-0.0376,-0.0659,8.4279,0.1309,0.9874,1762.8462,0.1806,9643.7498,0.0092,0.0902,0.0222,0.0573,0.45019603295880484,0.9409,825.4951,0.9898,57.9383,0.5891,0.979,6.2766,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,126.0,71.3,52.2,53.5,388.743,0.1393,0.1131,0.0907,0.0655,0.0172,9.5031,11.145,26.932000000000002,0.0128,0.8700000000000001,0.0562,735.0,10461.0,0.145,0.164,0.28,2.4,0.228,0.4054,0.1451,0.5378,0.2945,0.7292,0.505,0.0827,7.5,15.94,57.824,0.28,17.84,4.39,27.539,82.619,0.0805,0.0456,0.1004,0.023,0.0621,0.0981,0.0645,0.0669,3.1169,0.0441,0.0019,175.0801,0.0376,505.2998,0.0115,0.013,0.04379610945425233,0.0178,75.9526,1.6565,0.0474,0.5205,0.1235,1.8599,27.4021,22.759,16.09,0.0474,2.0866,0.0342,2.991,0.2202,0.0205,328.0431,242.3723,1092.0731,5943.6689,0.0649,0.0741,0.1315,0.7002,0.0409,0.0752,0.1762,0.0581,0.1046,5.2364,0.1405,7.9755,0.0259,2.2052,4.7283,15.1303,0.0997,1.2684,1.9967,9.0889,25.3392,0.0238,0.0202,0.0435,0.0106,0.0183,0.0491,0.0306,0.0289,1.1912,0.0165,0.0006,52.0976,0.0143,157.8169,0.01228955219014615,0.0054,22.5699,0.4805,0.0164,0.1729,0.0433,6.6306,0.5734,5.8605,2.4454,2.0388,2.4361,26.3977,8.9332,7.4983,125.656,6.508749999999999,1.3151,6.94175,4.0131,62.3772,296.9063,11.3837,8.2443,3.8404,3.1556,102.8571,149.0996,6.9184,0.4744,1.7687,0.8344,0.2453,5.4652,4.5641,3.5098,6.5539,5.3133,2.514,26.5735,5.645,2.7171,5.7449,152.7039,3.8931,12.1398,71.6259,731.8182,0.0,61.6622,0.0,0.0,171.5426,101.556,36.9828,1.7756,1.8179,0.1972,9.9317,20.7977,0.0,32.6882,239.1753,9.169608373223962,1.8875,9.2009,0.0645,2.8592,8.2923,5.4041,4.963,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6576,0.1426,66.4854,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0142,2.8401,0.0366,0.0388,132.9913
-1.0,3056.37,2200.2111,1.6485,98.3222,1.3692,-0.0105,-0.0109,196.9059,10.2497,417.808,0.9807,186.9215,12.5788,1.4049,-3447.5,-1037.75,1.3213,2.012,7.3982,75.3556,2.3333,0.1716,84.5612,9.088,64.8393,66.229,87.3122,82.76,2.136,348.9136,148.5764,742.3105,0.9823,136.14,633.63,61.8548,4.542,4.798,2867.0,0.9303,-6.2591,350.7791,10.3478,122.3173,10.038,26.2591,31.9878,710.3226,151.8918,624.9882,93.4939,-0.0291,-0.041,0.0165,-0.0049,-0.0105,-0.0506,0.0202,7.7849,0.1327,0.9809,1879.3953,0.1849,8175.84,0.0994,-0.0019,-0.0473,-0.0199,0.4605789538427363,0.951,725.2758,0.9896,58.8135,0.5919,0.9785,6.2268,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,108.0,194.2,128.5,46.5999,229.762,0.1258,0.23175000000000004,0.0707,0.0578,0.0064,9.8287,4.97,10.832,0.0058,0.26,0.0474,1645.0,1598.0,0.039,0.128,0.042,2.6,0.386,0.4067,0.1452,0.4771,0.2971,0.6994,0.912,0.2369,10.44,18.81,30.733,0.161,16.38,6.76,28.97,56.396,0.0634,0.0525,0.067,0.0595,0.0695,0.1166,0.0188,0.0635,4.4468,0.0321,0.0024,103.2386,0.0599,1408.6001,0.0113,0.0115,0.048134524723358385,0.0151,152.7703,1.2995,0.0398,0.4071,0.1235,1.8599,27.0496,63.5725,40.4041,0.0447,2.5857,0.08085,1.6064,0.0656,0.0146,734.3026,126.4684,2359.7938,732.4882,0.0167,0.0659,0.0194,0.8691,0.0403,0.1405,0.2121,0.0519,0.1321,7.6422,0.264,9.0367,0.0615,3.4441,5.8074,8.5117,0.0504,1.76,1.4647,9.0732,16.5724,0.018,0.0224,0.0305,0.0276,0.0194,0.0574,0.0088,0.0331,1.3566,0.0094,0.0007,36.8184,0.0166,413.8637,0.014366915495701887,0.0047,48.9042,0.3718,0.0126,0.1319,0.0433,6.6306,0.5734,4.972,6.3539,5.1862,2.118,21.9174,7.6342,16.1177,48.4891,2.5926,0.5917,2.067,3.3759,160.029,153.987,2.9518,6.3618,0.5677,3.4503,60.0,74.6114,11.3363,0.481,1.5979,0.7358,0.3449,7.8128,8.0632,3.9819,24.1132,7.6686,2.9686,49.6857,5.3798,1.5559,6.3442,163.1798,4.0784,17.132,60.3205,217.6357,394.7368,360.6061,0.0,0.0,37.1725,314.746,57.1214,1.2056,1.3485,0.2413,5.4932,32.3722,654.8043,68.6606,0.0,13.085881453079725,1.593,21.0638,0.1444,2.2095,6.5377,5.4041,4.963,73.754,23.01,0.7,9.3896,0.2994,17.1261,5.662,0.9491,0.2903,0.0602,28.0255,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0092,1.8226,0.0366,0.0388,132.9913
-1.0,3015.36,2217.5778,2.5361,104.9022,1.4895,-0.0099,-0.0046,202.4003,8.4395,413.5581,0.9611,192.2602,12.5247,1.3848,-3721.0,1299.0,1.3325,2.0107,7.41,77.2222,1.9556,0.1629,84.7662,9.1141,64.8052,66.2459,87.2937,81.56,2.694,352.6282,138.2127,733.058,1.2834,140.7355,631.5764,185.5483,4.567,4.797,2860.0,0.9319,-0.4636,352.8245,10.3788,117.7491,15.3128,20.4636,28.349,704.709,145.69,616.2636,107.0065,-0.0121,-0.0115,0.0256,0.0105,0.0054,-0.0205,0.0173,7.9674,0.1317,0.9697,1815.178,0.2048,8522.03,-0.0053,-0.0186,0.0685,0.1845,0.45204821475673906,0.9511,718.022,0.9897,58.5469,0.6017,0.9802,6.1769,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,109.0,130.6,65.5,44.2002,292.2251,0.6031,0.1122,0.0607,0.0628,0.0308,7.3258,4.782,16.572,0.023,0.39,0.0346,812.0,7789.0,0.125,0.067,0.109,2.9,0.59,0.6097,0.146,0.5246,0.2712,0.7379,0.428,0.1089,7.76,22.08,71.397,0.214,17.29,5.67,28.095,54.088,0.0746,0.0585,0.0331,0.0315,0.0388,0.1011,0.0659,0.0506,2.9125,0.0657,0.0047,112.0873,0.0488,1097.1006,0.0219,0.0193,0.039941603435380835,0.0197,105.3641,1.301,0.0265,0.3709,0.1229,2.6684,28.8872,43.7074,24.6298,0.1811,1.6137,0.0376,1.5141,0.116,0.0116,394.6918,70.3817,630.05,3734.2588,0.0591,0.0357,0.0496,0.8212,0.0376,0.2132,0.244,0.0572,0.0898,4.5381,0.1172,8.5784,0.0316,2.3324,6.1787,19.4693,0.0778,1.7109,2.166,8.622,16.1522,0.0227,0.0262,0.0161,0.015,0.0137,0.0516,0.0327,0.0231,0.9883,0.0206,0.0015,34.2864,0.0165,297.7383,0.012478965114908458,0.0059,31.4172,0.423,0.009,0.1149,0.0421,6.1121,0.8507,5.0041,4.3312,2.6986,1.9932,22.7701,23.7795,7.533,56.6618,4.0072,2.3927,3.1138,2.4956,33.7812,599.6151,9.3809,3.3321,1.471,3.7554,66.4773,73.0559,17.761,0.7193,1.6021,0.8095,0.3792,3.8256,6.5262,3.8753,8.4881,5.5139,3.496,38.4789,8.904,2.0619,4.9937,112.9122,3.9867,10.3318,50.5464,613.9918,0.0,122.9268,370.6269,0.0,320.6813,293.3333,36.5546,1.6709,2.7142,0.4845,6.175,23.8155,0.0,29.8217,0.0,10.821708280356065,2.0716,14.6742,0.079,2.2221,6.0048,5.3993,6.305,73.726,21.15,1.42,9.5781,0.5827,49.6721,5.164,1.926,0.6576,0.1426,66.4854,9.7,0.1846,4.5219,0.0789,3.358,27.64,539.0691,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0122,2.4474,0.0106,0.0075,71.0842
-1.0,2981.04,2215.8111,2.3183,98.45,1.5033,0.0192,0.0027,196.9798,10.1705,408.1355,0.9709,187.2047,12.4363,1.3894,-3655.0,447.5,1.095,1.7937,5.0868,73.1778,1.9778,0.1573,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,364.0045,142.7655,750.1606,1.0109,133.2073,639.9773,66.9528,4.556,4.79,2888.0,0.9168,-0.28,363.8682,10.3132,122.4855,13.0964,20.28,27.9706,722.19,140.5273,626.8809,171.74984999999998,-0.0102,-0.0431,0.063,0.0023,0.024,-0.0218,-0.0046,7.2893,0.1371,0.9902,1760.2874,0.1835,8763.4899,-0.23135,0.0019,0.0694,0.0129,0.4361201961644896,0.9598,765.2061,0.9893,59.2744,0.6072,0.9709,6.1635,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,88.0,195.3,229.9,53.3,565.522,0.6157,0.0839,0.1109,0.066,0.0192,9.7325,10.362,17.127,0.015,0.31,0.0736,353.0,256.0,0.099,0.049,0.414,3.8,0.086,0.6214,0.0961,0.6507,0.4711,0.6833,0.798,0.1455,12.31,15.06,19.788,1.395,20.45,13.12,24.067,64.25,0.07,0.0405,0.0319,0.0425,0.0577,0.127,0.0831,0.039,4.3239,0.0789,0.0013,82.0288,0.0824,1244.0996,0.0369,0.0132,0.03917447749144512,0.027,142.4296,3.3976,0.06409999999999999,0.29,0.1218,3.971,22.468,62.0444,83.9713,0.2167,2.3426,0.0314,2.8283,0.093,0.0233,153.4036,73.1072,132.4714,105.7182,0.0429,0.0223,0.1762,1.2548,0.0196,0.0269,0.2527,0.0402,0.0485,8.1889,0.2456,5.1786,0.0417,3.9836,4.0211,6.6023,0.45265,3.8334,4.9192,7.1854,19.6367,0.0231,0.0198,0.0135,0.02,0.0161,0.0623,0.0452,0.0195,1.46,0.0256,0.0004,26.5764,0.0246,389.9287,0.012532066608588539,0.0083,42.6346,0.9563,0.0202,0.1025,0.0426,6.553,1.2833,3.9444,6.5514,9.2855,2.4054,40.7053,26.5572,5.5811,101.8824,4.1964,1.5461,2.4927,5.2944,8.0711,57.2067,9.0411,2.7317,7.544649999999999,5.1928,35.3933,29.8729,1.8253,0.7392,1.0728,1.0149,0.3443,7.1345,10.3526,2.6962,14.3884,9.2412,2.3532,29.5551,2.3295,13.5264,5.5272,156.15,3.3325,19.3141,36.41,686.6953,155.9192,67.4603,0.0,529.1667,381.6303,843.2432,59.3185,4.941799999999999,3.2357,0.1292,4.66,44.9149,534.6835,41.0735,0.0,12.251004247520784,2.8084,18.6132,0.164,5.7319,4.7054,5.3587,10.7222,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6576,0.1426,66.4854,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0146,2.9343,0.0106,0.0075,71.0842
-1.0,2984.41,2192.1889,2.387,107.3989,1.5613,0.0005,0.0023,197.404,9.5661,417.4961,0.974,187.5231,12.5643,1.3935,-4833.25,-583.75,1.2813,1.9663,7.2762,70.4333,2.2778,0.17,86.8862,8.9541,63.9146,66.419,86.2871,81.86,2.962,354.5318,141.8473,740.2562,1.0163,137.4136,633.7927,61.7557,4.582,4.826,2859.0,0.9308,4.7382,332.7900000000001,10.1715,126.5855,19.1402,26.6443,42.99620000000001,667.3564000000002,159.35320000000004,625.6436,91.9586,-0.0172,-0.0284,-0.043,0.01,-0.0034,-0.056650000000000006,-0.0581,8.7128,0.132,0.9917,1759.3638,0.1835,8147.7199,0.0,0.0,0.0,0.0,0.49403292283322847,0.9472,669.5943,0.9897,58.1424,0.5835,0.9632,6.4304,15.76,3.205,15.8,15.76,0.7474,0.655,3.656,0.6623,0.8307,2.2858,1008.4097,109.0,64.7,65.8,62.1001,324.222,0.6996,0.176,0.0599,0.05,0.0158,9.6346,5.837,10.94,0.0126,0.22,0.0665,1210.0,2148.0,0.159,0.067,0.337,1.6,0.606,0.4126,0.1803,0.6482,0.184,0.7215,0.827,0.1237,9.21,24.15,22.281,1.5694999999999997,17.88,18.43,50.50850000000001,33.941,0.0706,0.073,0.0462,0.0214,0.0567,0.1019,0.0707,0.0712,2.4095,0.0431,0.0006,112.5125,0.0388,1151.1997,0.0205,0.026,0.07153900675223163,0.0158,120.701,4.1907,0.0339,0.3765,0.1235,1.8599,28.124,20.196,22.3639,0.2231,1.4375,0.0562,1.6626,0.059,0.0261,531.4719,116.7233,2658.4215,1039.4259,0.0751,0.0283,0.1393,0.477,0.0566,0.1909,0.166,0.0795,0.1205,7.6719,0.2353,8.8791,0.0348,2.9411,7.3279,6.4365,0.45265,5.248349999999999,6.425799999999999,15.979750000000005,9.7868,0.0188,0.0322,0.02,0.0093,0.0178,0.0512,0.0295,0.0338,0.7516,0.0158,0.0002,36.3815,0.0138,310.5635,0.006330435750886853,0.0046,37.7235,1.2501,0.0115,0.1255,0.0433,6.6306,0.5734,5.0357,2.1679,2.5795,2.8328,22.5787,29.3073,11.2726,61.0176,2.6204,1.2968,1.751,4.7757,119.1952,367.9657,12.4098,3.4075,4.6315,2.2717,70.2439,96.4706,16.9997,0.4749,2.0137,1.0142,0.1714,7.1644,6.5705,3.992,12.1674,6.7024,3.8104,36.0792,5.8342,15.138300000000001,17.537999999999997,93.4159,7.166999999999998,47.129650000000005,36.909,410.4651,0.0,49.8254,565.9389,0.0,112.356,122.6001,27.6544,3.03,1.7597,0.0573,6.3951,21.1661,0.0,53.4759,0.0,12.438825614772623,1.6652,18.026,0.1103,7.2076,5.8551,5.4041,4.963,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0126,2.5174,0.0106,0.0075,71.0842
