Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2852.18,2216.8333,1.7074,95.9856,1.4832,-0.0191,0.0016,202.1214,8.7944,423.5053,0.9599,192.6547,12.3808,1.4076,-5713.75,-1054.5,1.3163,2.0027,7.3475,68.9,2.2556,0.1877,85.1404,8.627,64.0218,66.2798,86.4671,83.13,2.303,362.9645,144.1945,752.0632,0.9746,135.9827,643.1418,66.6478,4.619,4.831,2883.0,0.9179,-6.4945,362.9427,10.6963,117.7,13.5073,26.4945,33.7386,718.3245,148.9918,629.6345,111.73,0.0001,-0.0085,0.0305,0.0075,0.0132,-0.0332,0.036,7.1612,0.1309,0.9648,1928.3724,0.1657,10084.500049999999,0.0762,0.0428,-0.0518,0.125,0.43947979942013937,0.9309,889.5813,0.9893,55.9296,0.5954,0.9621,6.4288,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,109.0,89.0,130.1,46.7,427.623,0.2488,0.1134,0.07,0.0545,0.0354,8.2186,4.408,12.272,0.0219,0.42,0.0213,619.0,703.0,0.067,0.143,0.397,2.8,0.449,0.4889,0.26130000000000003,0.6162,0.3387,0.7311,0.927,0.1531,11.63,13.75,33.291,0.626,18.15,5.58,20.955,45.063,0.0995,0.0608,0.0912,0.0708,0.0961,0.1272,0.0751,0.0879,2.9486,0.0441,0.008,140.0564,0.1056,1030.2998,0.0171,0.0209,0.04594279331797113,0.0126,120.6969,1.7591,0.022,0.4523,0.1229,2.6684,28.145,29.254,40.4789,0.0802,2.34,0.038,1.6902,0.1244,0.0083,307.6257,114.9967,4015.1962,497.0961,0.0297,0.066,0.1624,0.9487,0.0461,0.1319,0.1932,0.0985,0.0718,7.5794,0.3101,5.4645,0.0454,3.2132,3.5886,8.692,0.1905,1.9341,2.7984,5.9976,14.2399,0.027,0.0258,0.0403,0.0322,0.0282,0.0592,0.0388,0.0373,1.1302,0.0165,0.0027,52.7602,0.0324,361.5013,0.0144253071093762,0.0034,43.0525,0.5746,0.0092,0.1499,0.0421,6.1121,0.8507,4.9329,3.1204,5.0545,2.1066,29.1178,14.5714,7.6456,50.123,2.8977,2.2809,3.3923,1.5147,147.5213,66.6667,5.0902,7.1402,5.4032,4.0639,70.936,60.746,13.7276,0.5742,2.9167,0.9625,0.2553,6.3312,10.2639,2.9081,15.7089,8.5526,2.1379,49.9506,1.8691,5.8525,7.876,134.3721,2.9172,16.8943,40.332,0.0,0.0,232.1311,0.0,963.6364,226.0346,244.3363,41.1747,1.7756,1.8179,0.8273,7.2629,63.31987047269746,0.0,38.6266,747.8261,12.350875247592317,1.3561,13.4015,0.25379999999999997,3.1453,7.035,5.3993,6.305,71.644,15.98,0.73,7.9045,0.2906,112.3855,3.9963,1.0189,0.3284,0.0876,32.6609,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0157,3.1321,0.0211,0.0388,186.4769
-1.0,2864.77,2192.1889,2.387,107.3989,1.5464,-0.0084,0.0048,202.5402,9.1026,410.3231,0.9678,192.6931,12.4363,1.4034,-3027.5,-2379.75,1.331,1.9892,7.2437,77.1222,1.6333,0.1234,85.4577,8.2061,64.4522,66.0643,86.7514,81.22,3.137,350.7064,141.3673,733.8102,1.2836,137.0209,629.0946,218.6652,4.4879999999999995,4.71,2828.0,0.9091,-3.9618,350.9045,10.4128,117.4055,16.3073,23.9618,31.4055,702.4047,144.4773,612.7873,108.6246,-0.0187,-0.0236,0.0255,0.0144,0.0114,-0.0202,0.0342,6.9091,0.1439,0.9888,1802.2084,0.1717,8296.0701,0.0297,0.067,0.0061,0.052,0.4463573407424123,0.9417,696.6005,0.9897,58.2596,0.603,0.9642,6.3617,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,154.0,194.8,162.0,62.1001,324.222,0.6996,0.1141,0.0654,0.0547,0.0189,7.3648,5.724,12.055,0.0155,0.31,0.0484,907.0,3861.0,0.085,0.094,0.144,2.9,0.486,0.4054,0.1451,0.5378,0.2945,0.7292,0.488,0.0972,6.69,18.27,49.99,0.238,14.12,3.52,26.555,71.992,0.0514,0.0693,0.029,0.0491,0.0538,0.1163,0.0913,0.0668,3.9155,0.0342,0.0014,103.7551,0.0774,1030.4004,0.0159,0.0113,0.04186072311835748,0.0231,98.9949,3.9578,0.0546,0.413,0.1229,2.6684,31.241,56.4192,51.2107,0.2231,1.4375,0.0367,1.7305,0.093,0.0179,395.7849,60.6156,381.4302,1684.7279,0.0409,0.046,0.0659,0.7855,0.0354,0.1595,0.1762,0.0581,0.1046,5.6581,0.1705,7.705,0.0317,2.2164,6.168,15.5049,0.0751,1.1285,1.5549,8.1286,21.701,0.0132,0.0328,0.0123,0.0264,0.016,0.0546,0.047,0.0314,1.2831,0.0113,0.0005,36.493,0.0217,329.3185,0.015509590230540334,0.0069,31.0311,1.2094,0.0164,0.1379,0.0421,6.1121,0.8507,7.0573,6.7998,6.4248,2.8328,22.5787,29.3073,7.3785,62.8829,2.9379,1.6067,2.4927,3.4502,27.8778,162.2439,6.3862,4.7254,1.9879,3.7603,79.5918,93.9694,14.0802,0.4744,1.7687,0.8344,0.2453,5.238,3.7845,3.2848,7.5693,4.8825,2.9042,22.8614,4.0015,2.2856,2.6404,86.5868,3.7806,14.9274,66.2759,274.3162,0.0,192.9273,374.0982,0.0,451.9802,195.3216,56.6723,1.1814,1.4354,0.141,5.7571,45.0912,581.3505,24.3442,666.6667,12.721904397759321,2.453,14.2111,0.0998,6.7934,6.4925,5.3993,6.305,72.686,14.94,1.78,6.5756,0.6365,52.6454,3.7838,2.4489,0.4864,0.1043,51.6664,9.21,0.2419,3.4308,0.0968,3.2744,34.7065,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0108,2.1661,0.0268,0.011,41.1335
-1.0,2870.76,2192.1889,2.387,107.3989,1.4719,-0.0003,-0.0006,202.4753,8.5914,413.0594,0.9672,192.674,12.5339,1.3965,-3573.25,-169.5,1.2965,2.0212,7.3415,68.8667,2.7556,0.215,84.8142,9.9095,64.2404,66.1883,86.5141,81.76,2.663,366.02,141.5509,750.4751,1.3006,141.6445,649.2155,193.0742,4.635,4.89,2876.0,0.9161,-0.5345,364.7636,10.3752,121.0164,15.66,20.5345,28.1991,722.276,147.7755,633.5555,92.7369,-0.0207,-0.0479,-0.0025,0.0125,-0.0186,-0.0178,-0.0324,7.6638,0.1362,0.9878,1932.0134,0.18278029048885236,9027.09330004094,0.1844,0.0586,-0.067,0.0218,0.42536921883712697,0.9493,785.7227,0.9899,58.97,0.5862,0.9799,6.1408,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,110.0,57.6,52.3,62.1001,324.222,0.6996,0.1189,0.0279,0.0499,0.0193,7.4052,3.731,7.562,0.0163,0.6,0.0409,1369.0,1995.0,0.1,0.088,0.141,1.4,0.764,0.2979,0.2102,0.6142,0.3466,0.6263,0.9,0.2088,7.78,13.79,69.863,0.688,13.28,8.86,19.651,45.744,0.0589,0.0629,0.0304,0.0495,0.0563,0.109,0.0696,0.16615,3.9239,0.0658,0.004,133.943,0.05774290113810468,1095.421562972477,0.0152,0.0155,0.043323392221540136,0.0078,56.5357,1.6385,0.0353,0.4376,0.1229,2.6684,27.8778,19.3247,18.5337,0.2231,1.4375,0.0421,1.0925,0.1352,0.0162,569.8727,167.7876,686.8762,829.8781,0.0444,0.0361,0.0642,0.4743,0.0353,0.2273,0.1171,0.0749,0.0983,8.7276,0.3084,4.7628,0.058,2.3138,3.8728,20.7956,0.2163,2.5059,3.3181,5.7022,17.5067,0.0174,0.0265,0.014,0.0211,0.0173,0.0569,0.035,0.08248588237179322,1.5861,0.0251,0.0011,41.2633,0.01899382896317771,355.23787135332697,0.010796988951253509,0.0028,19.094,0.457,0.0105,0.1556,0.0421,6.1121,0.8507,5.1174,2.0064,2.0243,2.8328,22.5787,29.3073,8.0779,43.4273,1.8307,1.6824,4.787,2.9316,43.6577,0.0,7.7131,4.3537,1.9206,2.0329,29.0323,39.5349,22.3741,0.3512,2.1212,0.9561,0.168,6.1609,10.3426,2.3953,16.0526,5.4926,2.1241,36.1845,2.1348,6.6312,5.5199,84.8018,2.7207,20.2275,49.3266,284.4552,453.3333,0.0,451.7553,584.4504,390.4628,533.7452,51.2003,2.4959,2.7756,0.4028,6.9328,29.566640134684146,0.0,47.7167,0.0,12.303952243833828,0.8262,7.1954,0.1001,2.7786,7.1257,5.3993,6.305,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,5.56,0.2182,2.0248,0.0906,2.0375,24.0683,532.8145,2.1082,6.88,0.2616,2.4746,0.0736,1.2913,12.4089,0.0127,2.5344,0.0111,0.0215,193.8286
-1.0,3014.77,2210.7333,2.2449,99.42,1.601,0.0075,-0.0032,202.3272,9.4151,417.2226,0.9676,192.1733,12.285800000000002,1.4113,-5129.75,-6853.3333,1.297,1.9825,7.2788,74.6111,2.1556,0.1752,84.8754,9.1637,64.7823,66.432,87.3675,81.59,2.925,363.2227,142.5218,752.8741,1.3016,146.4055,652.15,164.3809,4.595,4.833,2883.0,0.9156,-7.8145,363.0573,10.6879,114.7073,21.2018,27.8145,36.343,716.5311,153.1836,630.9482,92.9093,-0.006,-0.0277,0.0108,0.0059,-0.019,-0.0076,0.0147,7.8327,0.1363,0.9866,1662.0437,0.1682,9010.7398,0.0207,0.013,0.0381,0.0567,0.43942406444379367,0.9462,794.8919,0.99,57.8402,0.6022,0.9796,6.3274,15.7,2.679,15.71,15.66,0.9602,0.4764,3.427,0.5204,0.8218,2.2757,999.9391,120.0,241.2,202.1,69.3999,602.245,0.8985,0.1297,0.039,0.0605,0.0237,9.4183,4.867,9.508,0.0184,0.4,0.0394,1451.0,11792.0,0.077,0.064,0.404,5.4,0.352,0.4972,0.1214,0.5675,0.2964,0.6553,0.664,0.2133,6.49,11.96,58.091,0.445,8.73,10.83,15.28,53.723,0.0823,0.0282,0.0325,0.0556,0.0754,0.1334,0.1037,0.0275,3.4314,0.0982,0.0052,202.9407,0.0267,1268.4004,0.0123,0.0126,0.05100103433826106,0.0215,225.3032,1.4621,0.0554,0.4931,0.1229,2.6684,27.2841,77.6757,71.3377,0.276,2.0533,0.0444,1.4549,0.1207,0.016,665.633,193.45,1420.2257,6806.6715,0.0338,0.0334,0.177,1.7003,0.0491,0.1506,0.2145,0.0474,0.0844,7.6173,0.2094,3.8371,0.0601,2.0712,3.2222,18.7855,0.1325,2.8157,3.4101,4.5601,19.1497,0.0255,0.0129,0.0141,0.0257,0.0198,0.07,0.053,0.0118,1.2972,0.0314,0.0016,60.3271,0.0094,415.992,0.013430368004738635,0.0074,65.4004,0.4275,0.017,0.1613,0.0421,6.1121,0.8507,5.2921,8.0006,8.1063,3.1392,44.001,40.0215,8.1012,51.6936,2.2789,1.8977,3.2587,2.7952,64.2526,172.0623,5.9368,3.2282,5.5504,7.862050000000002,55.6701,87.8884,10.7481,0.5858,1.3249,0.876,0.2742,6.2413,11.4228,1.9861,16.3878,4.4329,1.8339,35.3393,1.9259,4.1636,6.1461,41.1757,2.1325,11.186,57.8231,0.0,105.1258,514.8148,0.0,703.9578,0.0,187.3935,43.8083,2.2896,4.0491,0.5266,12.2103,15.8525,0.0,22.3602,0.0,13.475086298271476,2.2719,28.3439,0.051,2.5279,7.7932,5.3993,6.305,72.498,17.85,1.08,7.2228,0.5065,64.4375,4.3798,1.4897,0.1537,0.0403,16.2835,11.57,0.2453,4.1853,0.1022,4.085,28.0784,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0183,3.6769,0.0458,0.0277,60.543
-1.0,3027.72,2192.1889,2.387,107.3989,1.5697,-0.0122,-0.005,199.7469,9.6782,403.3723,0.9804,189.9715,12.6241,1.4249,-2941.25,464.5,1.2735,2.0197,7.29,73.3556,2.2444,0.1797,86.7232,8.3271,64.0969,65.9364,87.0707,63.93999999999998,5.041,362.93,140.0955,748.9214,1.3447,145.6555,648.6809,204.1674,4.601,4.851,2882.0,0.9185,-2.9791,361.6573,10.6695,117.1164,20.4364,22.9791,31.6736,717.2478,149.4709,628.2445,83.6264,-0.0091,-0.0288,0.0158,-0.0124,-0.0059,-0.0493,0.0256,7.8045,0.1334,0.9916,1870.3011,0.1775,8484.1001,0.1022,-0.013,-0.0172,-0.0131,0.44171656872322185,0.951,727.6432,0.99,58.2013,0.597,0.9667,6.32,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,87.0,74.6,100.2,62.1001,324.222,0.6996,0.2283,0.089,0.0511,0.0069,7.9152,6.447,14.992,0.006,0.26,0.0405,669.0,11705.0,0.181,0.095,0.207,2.3,0.619,0.7345,0.1843,0.5273,0.4718,0.8375,0.604,0.1883,8.17,11.88,70.408,0.547,13.55,8.67,17.362,68.023,0.0597,0.0495,0.0554,0.0748,0.0862,0.1114,0.0514,0.077,3.6634,0.0627,0.0008,90.2729,0.0514,590.0996,0.0151,0.0126,0.035745278086962456,0.0183,57.1376,1.5385,0.05,0.4471,0.1218,3.971,24.2665,24.7605,35.3966,0.2231,1.4375,0.0724,1.7877,0.072,0.0149,276.9892,107.8718,400.356,5716.8534,0.0847,0.045,0.0984,0.8604,0.0574,0.2074,0.2893,0.0693,0.044,7.2437,0.2096,4.7264,0.0543,2.371,3.3349,21.9487,0.1531,2.414,2.8385,5.3035,19.4927,0.0168,0.0217,0.0228,0.036,0.0305,0.055,0.0213,0.0398,1.2456,0.0203,0.0003,29.3817,0.0148,175.1544,0.009269018085353254,0.0056,17.5242,0.4406,0.0163,0.1534,0.0426,6.553,1.2833,4.0496,2.4639,4.1223,2.8328,22.5787,29.3073,14.5438,66.6137,3.7167,0.6107,2.0596,2.8437,33.0812,0.0,14.2128,4.7036,2.8395,3.1354,80.198,108.5343,18.5453,0.8469,2.2129,0.8227,0.4351,5.6926,9.6434,2.5395,14.0025,5.6091,1.8314,34.4854,1.8727,5.1268,6.8564,66.3035,2.4206,13.4898,81.3416,654.695,498.7406,472.6698,697.6227,0.0,104.154,301.0753,46.9399,4.941799999999999,2.5759,0.0829,4.8267,28.9494,381.8182,62.6653,0.0,9.597045765514114,1.9278,7.8524,0.0616,2.6435,7.0741,5.3587,10.7222,75.392,23.82,1.85,10.2189,0.7314,72.2412,5.8458,2.4538,0.4864,0.1043,51.6664,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0125,2.481,0.0458,0.0277,60.543
-1.0,2893.19,2200.2111,1.6485,98.3222,1.5471,0.0133,0.0095,196.7414,12.5048,420.8858,0.9822,186.9337,12.5284,1.3676,-3391.3333,-92.75,1.2477,1.9785,7.2405,68.2444,2.7556,0.2117,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,365.7491,138.4355,748.7474,1.3473,145.69,649.8745,212.2352,4.638,4.893,2871.0,0.9223,0.3173,365.6173,10.469,118.7527,15.0318,19.6827,26.9954,721.7521,150.4727,634.8427,96.3277,-0.0256,-0.0259,0.0114,0.0119,0.0233,-0.0128,0.0178,7.0587,0.1343,0.9906,1870.9937,0.1572,8577.1599,-0.0505,-0.0316,0.0744,-0.0125,0.4432917774052719,0.9448,723.813,0.9893,59.2627,0.5977,0.9782,6.3192,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,111.0,117.2,93.3,46.5999,229.762,0.1258,0.23175000000000004,0.0827,0.0593,0.0043,9.765,5.476,10.85,0.0042,0.22,0.0593,538.0,683.0,0.124,0.124,0.341,2.8,0.516,0.5484,0.1324,0.543,0.3245,0.6941,0.831,0.1614,7.45,12.22,56.512,0.616,13.25,10.39,18.386,83.714,0.0582,0.0462,0.0359,0.0808,0.0557,0.1197,0.0836,0.0405,2.5098,0.0653,0.0026,94.3346,0.0651,1233.4004,0.0138,0.0183,0.04849075238653977,0.0161,139.0828,2.6251,0.0507,0.5095,0.0358,6.5747,28.2605,37.5142,30.4205,0.0447,2.5857,0.08085,1.8776,0.0572,0.0199,266.161,118.6957,563.3474,298.0183,0.0551,0.0569,0.1445,0.9748,0.0424,0.1707,0.2186,0.0522,0.1543,7.6902,0.2576,4.5661,0.0591,2.2694,3.5634,18.0543,0.1838,3.0887,3.936,6.2663,27.6841,0.0173,0.0204,0.0169,0.0357,0.0163,0.0623,0.0425,0.0208,0.8899,0.0213,0.0008,30.6676,0.021,522.3283,0.0131526080892138,0.0065,55.6773,0.7811,0.018,0.1683,0.0116,6.586,1.9309,4.9768,4.0509,3.7349,2.118,21.9174,7.6342,16.1177,43.7911,2.5779,0.4259,1.756,4.3324,30.1946,736.3881,9.9379,6.2674,4.7096,4.1029,58.0645,62.8346,14.9753,0.647,1.4647,0.8485,0.1387,6.6166,10.1852,2.3756,11.9788,5.1136,1.8804,26.6271,1.8484,5.884,5.103,88.1466,2.5474,17.1739,86.9054,226.9006,182.9703,707.221,468.0672,513.7339,651.8519,227.209,35.5556,3.3499,2.7366,0.2622,5.042,41.4191,0.0,32.2148,0.0,12.979645442313904,1.7006,19.2153,0.1009,4.4296,8.0634,1.5885,16.4864,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2903,0.0602,28.0255,1.49,0.3117,0.6449,0.1203,0.605,23.999,523.3110000000001,1.866,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0106,2.1397,0.0458,0.0277,60.543
-1.0,3006.5,2217.5778,2.5361,104.9022,1.5715,-0.0159,-0.0037,197.415,9.1002,409.4322,0.973,187.2,12.5718,1.4218,-3732.75,-1056.6667,1.2668,1.9783,7.26,74.1444,1.9889,0.164,83.7266,8.3808,64.7177,66.4761,86.625,79.55,2.809,350.5973,143.6155,736.6066,1.2458,135.0645,629.2773,206.1203,4.4879999999999995,4.71,2829.0,0.9091,-3.4618,351.4236,10.1775,120.1536,11.4746,23.4618,30.7458,705.8607,146.2255,617.8027,108.9535,-0.0191,0.0238,-0.0045,0.0096,0.0291,-0.0505,-0.0008,7.3436,0.1411,0.9902,1870.3431,0.204,8576.5798,0.0953,0.0028,0.17079999999999998,-0.0085,0.44046311755013456,0.9465,640.1508,0.9896,59.7051,0.6003,0.9711,6.2867,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,83.0,176.7,97.9,44.2002,292.2251,0.6031,0.1841,0.0813,0.0556,0.0155,9.9159,5.79,12.571,0.0128,0.37,0.0667,1047.0,2097.0,0.218,0.09,0.094,2.1,0.507,0.6762,0.1058,0.5286,0.1557,0.6222,0.642,0.0945,5.27,14.65,68.293,0.19,18.47,3.84,24.702,94.931,0.087,0.0303,0.0636,0.075,0.0622,0.0944,0.0394,0.0742,3.425,0.0384,0.0012,105.2343,0.0326,851.3999,0.0308,0.0326,0.05503187155521405,0.0251,102.2036,4.3116,0.0529,0.3166,0.1218,3.971,23.3916,53.6941,29.3898,0.1811,1.6137,0.065,1.7245,0.0976,0.0187,481.8488,216.8456,817.2859,1154.3814,0.0958,0.0376,0.0412,0.7143,0.0181,0.1566,0.2631,0.0456,0.0887,6.2287,0.1884,7.1462,0.03,1.9854,5.2281,21.2991,0.0602,1.1914,1.7936,8.0767,23.4731,0.024,0.0134,0.0276,0.0398,0.0193,0.0535,0.0164,0.0396,1.3722,0.0143,0.0004,36.6661,0.0098,276.281,0.015279248912884492,0.0081,31.7302,1.234,0.0171,0.1006,0.0426,6.553,1.2833,3.6617,5.8773,3.8901,1.9932,22.7701,23.7795,11.7152,63.6251,3.0703,1.3106,2.9431,4.694,45.1946,198.4543,17.2094,4.5495,1.2948,2.8323,70.3911,38.4146,14.3122,0.8076,1.2629,0.8168,0.2418,5.9727,4.6931,3.1211,7.5882,3.9018,2.3281,33.1326,4.0517,1.8669,4.694,160.9647,3.4996,14.6309,87.1298,456.0944,58.8064,0.0,648.3388,324.957,78.0971,0.0,46.6395,1.8425,1.6052,0.1194,5.6265,15.9617,764.8094,44.4886,0.0,12.925655974296374,2.649,15.9656,0.1103,7.2215,5.0363,5.3587,10.7222,72.1411018467808,17.057586171614975,1.2447754768666695,7.749892217793124,0.4735002789909857,38.93489636701071,4.2298665426291695,1.7202509039968714,0.6576,0.1426,66.4854,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.2664,2.0223,9.03,0.3007,3.2278,0.0792,1.6965,14.8684,0.0181,3.6562,0.0458,0.0277,60.543
-1.0,3094.77,2215.8111,2.3183,98.45,1.5084,0.0112,-0.001,202.7015,10.4754,418.8332,0.967,192.7363,12.5718,1.406,-4789.5,-4936.0,1.2735,2.0135,7.2622,74.1,2.4111,0.1911,84.1477,9.7571,64.331,66.003,86.8511,77.1,2.704,348.1582,144.7291,733.941,1.0194,131.0027,623.89,63.2755,4.604,4.855,2828.0,0.9347,-3.4391,350.2673,10.3302,121.29,9.054,23.4391,28.2662,705.6748,144.4964,616.0536,117.7657,0.0008,-0.0532,0.0151,-0.0054,0.0173,-0.0372,-0.0033,7.5637,0.1339,0.9919,1734.1966,0.1829,8312.54,-0.1524,0.0009,0.0981,-0.0327,0.4562194082616853,0.9512,725.5429,0.9897,58.6072,0.6046,0.9607,6.428,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,65.0,208.0,170.2,53.3,565.522,0.6157,0.23175000000000004,0.1013,0.0654,0.0182,7.3421,4.566,16.408,0.0152,0.37,0.0473,597.0,17919.5,0.277,0.136,0.286,3.8,0.689,0.6607,0.1713,0.4792,0.3363,0.8184,0.867,0.1492,7.89,20.16,25.24,0.234,14.18,4.74,27.234,74.555,0.0736,0.0408,0.0241,0.0466,0.0512,0.1071,0.0739,0.0581,5.2043,0.1113,0.0019,85.6218,0.0451,925.7002,0.0128,0.0151,0.041462603779155116,0.0179,90.5453,1.1721,0.0433,0.3561,0.0358,6.5747,18.2414,73.9128,57.6099,0.2167,2.3426,0.08085,1.2708,0.0976,0.0162,263.0342,363.4697,2723.6104,8994.62525,0.1234,0.0567,0.1357,1.321,0.0635,0.2504,0.2608,0.0722,0.0591,7.0636,0.2476,7.4379,0.0445,2.8993,5.4293,7.8683,0.0787,1.5784,1.8116,8.7691,24.4251,0.0235,0.0176,0.0114,0.0209,0.0168,0.0546,0.036,0.0296,1.9831,0.036,0.0005,26.5502,0.0161,292.2924,0.010520597879285417,0.006,29.2361,0.3605,0.0128,0.1141,0.0116,6.586,1.9309,3.0031,6.721,6.9347,2.4054,40.7053,26.5572,16.1177,43.588,3.9176,1.5713,2.9431,3.3606,117.6741,413.0875,21.9081,6.7544,3.9382,5.1282,78.8018,113.5465,19.9139,0.7852,1.7556,0.7449,0.2765,6.3563,3.7311,3.1137,14.6318,6.0228,3.2313,39.8891,5.645,2.2652,5.3591,156.6158,3.8593,12.4905,63.3079,0.0,102.9004,308.6093,949.2468,617.2911,198.5225,0.0,68.807,3.1367,4.5066,0.189,4.9373,24.6589,958.7302,49.4481,0.0,9.937784960310806,1.8867,12.4797,0.0832,1.9998,5.5403,1.5885,16.4864,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6576,0.1426,66.4854,5.48,0.207,1.9888,0.0814,2.0825,24.7743,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0159,3.178,0.0458,0.0277,60.543
-1.0,2985.78,2200.2111,1.6485,98.3222,1.5242,-0.0006,0.0053,195.7208,10.7293,423.5333,0.9687,185.7265,12.5214,1.4113,-4082.25,-4155.0,1.2895,1.9638,7.1653,75.4444,2.3222,0.164,85.1167,8.2963,64.3217,66.0225,86.955,80.59,3.53,369.5173,141.9482,755.2433,0.9349,132.7673,644.2327,63.3281,4.648,4.889,2873.0,0.918,-3.5573,368.4391,10.6604,118.3909,13.2772,23.5573,29.2792,725.9641,144.1255,630.9555,118.7371,0.0159,-0.0426,-0.0224,0.0019,-0.006,-0.0462,0.0129,7.0006,0.1306,0.951,1785.5514,0.1781,8911.2899,0.2275,0.0019,-0.0256,-0.0632,0.4369164319477111,0.9544,772.5346,0.9894,59.7638,0.5985,0.979,6.3435,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,100.0,162.3,182.1,46.5999,229.762,0.1258,0.23175000000000004,0.0472,0.0474,0.0196,9.4392,4.664,14.467,0.0153,0.2,0.0259,1343.0,15909.0,0.207,0.072,0.266,3.5,0.604,0.6925,0.047,0.5372,0.2023,0.6042,0.852,0.0894,6.59,16.88,26.561,0.419,14.67,9.78,24.061,92.374,0.0527,0.05,0.0621,0.0531,0.0738,0.0858,0.015000000000000013,0.1337,4.5913,0.0311,0.0088,73.5779,0.0381,1379.5,0.0333,0.016,0.04718209936686074,0.0161,150.9289,2.6852,0.0447,0.3393,0.1218,3.971,26.332,55.2945,57.6692,0.0447,2.5857,0.08085,1.2823,0.058,0.0085,609.3261,222.9925,1318.6383,7792.6939,0.0845,0.032,0.1246,1.069,0.0304,0.1896,0.2679,0.018,0.0912,7.3566,0.2969,5.4053,0.0271,2.1329,4.7368,7.2755,0.118,2.7857,3.5812,6.6629,29.8155,0.0175,0.0209,0.0279,0.0282,0.0249,0.0455,0.006400000000000003,0.0719,1.6776,0.0098,0.0034,21.7351,0.0121,423.0511,0.011644015791714441,0.0064,52.673,0.8019,0.0139,0.1062,0.0426,6.553,1.2833,4.5384,5.4358,7.3995,2.118,21.9174,7.6342,16.1177,43.4699,3.4158,1.5751,1.5973,1.8323,74.1503,382.8881,16.0527,3.6665,3.7124,4.6392,43.0622,63.4146,18.5694,0.8136,0.5663,0.8352,0.2631,5.9754,10.4193,2.7706,9.5604,4.9636,2.6202,41.9419,2.0438,3.9304,4.899,110.4899,3.3143,7.8252,77.7971,330.537,197.6285,237.3184,0.0,0.0,21.4402,0.0,65.5838,2.2977,1.3059,0.928,4.1207,21.377,0.0,57.0738,0.0,11.99351382810849,1.6877,19.5368,0.0978,4.493,5.3487,5.3587,10.7222,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2903,0.0602,28.0255,6.3,0.2032,2.3457,0.0829,2.3234,24.0165,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.0138,2.7888,0.0458,0.0277,60.543
