Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3171.42,2217.0,1.6604,93.6611,1.4193,0.0033,-0.0057,201.3581,12.5159,414.3387,0.9742,191.2109,12.285800000000002,1.3835,-3731.0,281.75,1.2683,2.0048,7.3693,70.7667,2.4556,0.179,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,352.4482,142.5855,738.343,1.2706,139.1855,634.2191,235.5599,4.598,4.799,2854.0,0.932,2.6827,353.3882,10.0545,125.2682,9.2521,17.3173,23.9232,714.4198,147.47,626.1264,96.9042,0.002,-0.0465,-0.0084,-0.0044,-0.0032,-0.0321,0.0015,7.2475,0.1263,0.9917,1759.3638,0.1814,9166.4199,0.0396,-0.027,0.001,-0.0304,0.4415190900462058,0.953,787.0676,0.9867000000000001,58.3159,0.5983,0.9638,6.4413,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,109.0,158.5,212.4,51.0,504.072,0.2153,0.1326,0.0372,0.0439,0.0141,8.7404,15.172,5.169,0.0111,0.8700000000000001,0.0976,481.0,703.0,0.145,0.106,0.238,2.0,0.906,0.4063,0.1045,0.7631,0.3678,0.8259,0.466,0.0951,7.6,22.57,39.943,0.631,14.38,6.78,33.369,78.303,0.0741,0.0602,0.0298,0.0715,0.0803,0.1009,0.039,0.0666,5.4202,0.0349,0.0006,112.5125,0.0549,641.0996,0.0173,0.014,0.052025729540330024,0.0092,64.9475,3.854,0.06409999999999999,0.4222,0.1218,3.971,27.7411,47.0498,73.1499,0.0698,2.349,0.048,4.7983,0.2202,0.0292,211.4669,167.7227,683.8913,305.4389,0.0674,0.0477,0.0984,0.7697,0.0487,0.2621,0.1513,0.0411,0.1665,4.9049,0.1367,8.9307,0.0312,2.3779,6.7805,12.0015,0.1932,2.1514,2.2922,10.5302,24.29,0.0252,0.0263,0.0124,0.0314,0.0241,0.0559,0.0163,0.033,1.7392,0.0118,0.0002,36.3815,0.0159,212.1804,0.018179150455703477,0.0032,20.6635,1.0952,0.0204,0.1382,0.0426,6.553,1.2833,4.8904,4.9978,8.0625,2.3004,35.0822,12.9658,9.3425,121.2217,1.2475,1.1351,6.94175,7.0582,41.8118,249.512,11.4331,5.2874,3.2296,2.8262,61.086,93.2961,26.825,0.4782,1.151,1.1879,0.2185,4.4375,7.6235,3.9609,7.4862,5.4603,3.5587,16.9566,5.6815,6.2758,11.0962,155.4242,4.6708,13.711,80.8046,0.0,336.3128,764.9995,0.0,0.0,121.4953,0.0,74.787,2.3747,1.4637,0.0573,6.3951,30.2442,0.0,32.8558,0.0,12.337306950995034,0.9608,8.2518,0.25379999999999997,6.6089,6.5552,5.3587,10.7222,71.642,12.6,1.37,5.6072,0.5025,81.288,3.1411,1.9123,0.2903,0.0602,28.0255,5.07,0.1857,2.0414,0.0814,1.9233,27.7969,531.3091,1.9363,10.85,0.2938,3.609,0.0862,2.0421,15.1731,0.0257,5.1277,0.0299,0.0216,72.023
-1.0,3068.47,2200.2111,1.6485,98.3222,1.4409,-0.0112,-0.0017,197.4388,10.0908,411.4976,0.9701,187.2961,12.4363,1.3814,-3575.75,51.75,1.0955,1.7893,5.0885,72.6222,1.8889,0.1542,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,365.1055,144.2091,752.3135,0.9542,129.7036,639.0182,76.8012,4.556,4.79,2888.0,0.9168,1.7791,363.8191,10.2995,125.9882,10.7126,18.2209,24.0609,728.2525,140.9773,630.7845,85.971,-0.0206,-0.0392,0.0584,-0.0024,0.0084,-0.0039,-0.0028,7.8135,0.1338,0.9911,1804.9894,0.1795,8505.8301,-0.0862,-0.0177,-0.0256,-0.0637,0.4222216400923402,0.9463,733.3298,0.9892,59.7824,0.6005,0.9667,6.2714,15.7,4.333,15.75,15.75,1.248,0.7585,3.234,-1.466,0.685,2.3056,999.1343,77.0,221.0,148.5,46.5999,229.762,0.1258,0.1121,0.0425,0.0709,0.0205,10.0409,4.962,3.778,0.0161,0.31,0.0399,255.0,630.0,0.092,0.075,0.412,4.1,0.139,0.6214,0.0961,0.6507,0.4711,0.6833,0.726,0.1321,12.93,13.74,26.521,1.043,11.24,14.9,22.043,65.598,0.1097,0.0476,0.0373,0.0325,0.0645,0.106,0.0746,0.068,2.9169,0.0799,0.0037,114.4329,0.0257,927.7998,0.0267,0.0315,0.06132506991037856,0.0219,181.1985,3.302,0.0543,0.2928,0.0482,3.4877,22.7878,74.378,47.6149,0.0447,2.5857,0.0367,1.6082,0.093,0.0122,133.9935,48.2589,115.185,282.3194,0.0398,0.0308,0.1881,1.2706,0.038,0.0409,0.2527,0.0402,0.0485,6.7658,0.2486,4.9776,0.0444,3.2178,4.0036,8.2724,0.3508,4.3356,5.8474,7.0335,18.6734,0.0298,0.0235,0.0168,0.0155,0.0215,0.0566,0.036,0.0319,1.0525,0.0256,0.0013,39.1276,0.0084,303.1216,0.013018518828136824,0.008,63.0508,0.9311,0.0161,0.1034,0.0173,4.9199,1.2537,3.4142,7.2023,5.9661,2.118,21.9174,7.6342,7.7798,49.1734,0.9181,1.6572,2.4927,2.8883,6.9356,0.0,8.398,4.1917,7.544649999999999,5.6457,42.3529,76.513,2.9582,0.7392,1.0728,1.0149,0.3443,4.9766,13.3487,2.3166,13.8407,9.9689,2.1502,34.532,2.3295,10.1268,4.4687,104.9228,3.0268,15.6518,76.3025,533.0094,164.1379,55.6745,0.0,0.0,0.0,0.0,37.3308,3.2146,3.21,0.3711,6.3398,14.3341,478.1784,32.7485,0.0,11.758272755001089,2.3113,24.709,0.2521,5.5233,4.6682,2.0916,7.5895,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2903,0.0602,28.0255,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.2245,2.0034,8.74,0.3895,3.1149,0.1179,1.633,19.442,0.0166,3.3468,0.0299,0.0216,72.023
-1.0,3012.98,2215.8111,2.3183,98.45,1.568,0.0165,-0.0113,199.4509,12.0923,411.7312,0.9736,189.7136,12.4363,1.4026,-2601.5,351.75,1.3187,1.98,7.1472,72.9778,2.3778,0.1819,84.1477,9.7571,64.331,66.003,86.8511,77.1,2.704,347.4482,152.19,747.2398,0.9603,137.1782,636.8164,65.1897,4.542,4.798,2867.0,0.9303,-1.4627,347.6891,10.2212,130.7273,10.0594,21.4627,25.7529,721.4869,149.6191,628.0355,68.1039,-0.0066,-0.0421,0.006,-0.0268,-0.0105,-0.0368,0.0114,8.1559,0.1344,0.9885,1863.8388,0.1886,8758.0301,-0.1478,-0.0149,0.0711,-0.0287,0.4528252077442415,0.9421,754.4397,0.9899,58.0857,0.6023,0.9787,6.2632,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,107.0,171.8,87.6,53.3,565.522,0.6157,0.23175000000000004,0.1033,0.0693,0.0169,11.8176,9.95,7.24,0.0134,0.31,0.1069,1899.0,1045.0,0.277,0.135,0.355,5.4,0.63,0.6607,0.1713,0.4792,0.3363,0.8184,0.622,0.1324,10.25,25.3,24.148,0.184,11.6,9.43,33.127,35.23,0.0894,0.0566,0.0527,0.0805,0.1143,0.1547,0.0831,0.0774,2.4191,0.0779,0.0024,147.3771,0.0442,1049.7998,0.0173,0.0165,0.046818972739555265,0.0264,127.4374,1.5748,0.047,0.4389,0.1218,3.971,29.4073,53.4538,26.9166,0.2167,2.3426,0.08085,3.1309,0.093,0.0334,811.7029,301.5886,2175.6833,449.5675,0.12369999999999999,0.0574,0.1794,1.6277,0.0617,0.2048,0.2608,0.0722,0.0591,5.0517,0.2162,9.821,0.0452,3.3021,6.7385,7.7733,0.0558,2.5916,2.9063,10.5492,9.4805,0.0252,0.026,0.0235,0.0374,0.0268,0.0699,0.0425,0.0365,0.7847,0.0243,0.0008,45.3673,0.0154,421.4316,0.013178639229723739,0.0082,51.2012,0.4314,0.0157,0.1459,0.0426,6.553,1.2833,4.8127,5.702,3.6441,2.4054,40.7053,26.5572,16.1177,82.2839,1.7584,1.3811,2.4927,7.6213,185.2777,297.086,23.078450000000004,6.8182,4.9669,7.8106,84.1121,98.9615,19.2484,0.7852,1.7556,0.7449,0.2765,4.7115,7.6286,4.3543,13.7897,7.472,3.9729,37.0426,5.3798,1.8002,8.2385,115.3151,4.5915,15.7325,51.7298,0.0,156.3536,0.0,425.7974,0.0,225.9687,677.4617,29.6607,4.941799999999999,3.3048,0.2465,7.9072,23.4302,0.0,25.3846,0.0,12.554513827284092,2.803,16.8917,0.0552,2.7111,7.0071,5.3587,10.7222,72.526,17.9,0.65,8.4879,0.2564,42.0134,4.4663,0.8962,0.2903,0.0602,28.0255,11.57,0.1237,4.532500000000001,0.0485,4.0934,18.3513,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0171,3.4411,0.0299,0.0216,72.023
-1.0,3060.55,2217.0,1.6604,93.6611,1.6162,-0.0063,-0.0108,200.1262,11.4545,423.8405,0.9801,190.1342,12.5788,1.4314,-2721.5,24.75,1.2843,1.9453,7.0565,73.6222,2.0556,0.1598,85.2544,8.3675,64.3032,66.0584,86.8342,63.93999999999998,1.582,370.14,144.5845,759.1672,0.9368,135.3,650.0245,75.6305,4.636,4.893,2869.0,0.9175,-5.4282,366.7682,10.6187,119.1564,9.8145,25.4282,29.3135,729.8536,154.2855,640.21,171.74984999999998,0.0011,-0.0464,-0.0532,0.0045,-0.0245,-0.001,-0.076,7.9547,0.1277,0.9897,1825.8502,0.1777,8825.0999,-0.0555,0.0949,0.0458,0.0183,0.443210166803907,0.9417,774.3178,0.9891,60.8747,0.5962,0.9807,6.2308,15.73,3.23,15.76,15.69,0.8231,0.5794,3.513,0.9461,0.8089,2.3245,1005.7411,126.0,217.1,175.3,51.0,504.072,0.2153,0.1316,0.031,0.0523,0.01,8.0075,5.919,8.017,0.0066,0.26,0.077,1820.0,11193.0,0.029,0.14,0.376,2.6,0.49,0.5344,0.1325,0.4795,0.2052,0.6852,0.873,0.1357,10.89,11.49,24.232,0.358,15.01,9.77,24.044,49.136,0.0674,0.0497,0.026,0.057,0.0572,0.1004,0.0619,0.0687,3.0758,0.0783,0.0014,102.6923,0.0409,1233.7998,0.0145,0.0147,0.037894130499513845,0.0232,138.4623,2.9232,0.022,0.4028,0.1265,2.8371,30.2483,73.8353,59.2227,0.0698,2.349,0.0495,1.6971,0.0656,0.025,748.7939,220.6813,3051.9208,4720.5962,0.0135,0.0589,0.1864,0.9821,0.0326,0.1636,0.2635,0.0502,0.0956,6.9595,0.248,5.2965,0.0403,3.1264,4.0038,7.9101,0.1103,3.1394,4.1016,6.8951,17.8609,0.0203,0.0206,0.012,0.0292,0.0156,0.0556,0.0315,0.0375,0.9999,0.0268,0.0004,35.0086,0.0134,435.6628,0.009984360354188974,0.0079,48.14,0.8603,0.007,0.1309,0.0456,5.5662,1.0382,5.8359,7.0935,7.2437,2.3004,35.0822,12.9658,8.1424,51.6738,1.8915,0.6731,2.067,5.3795,257.6888,0.0,2.2581,7.197,5.3284,3.5315,34.0541,65.0904,14.764,0.6268,1.5839,0.7457,0.3651,6.0193,9.1642,2.5967,14.4896,8.0488,1.7676,32.04,2.4264,3.3714,3.2059,152.9369,3.2944,14.5101,23.1885,0.0,618.59025,107.0925,0.0,409.3782,0.0,90.4245,38.6669,1.8791,3.2085,0.1399,5.6244,23.0104,0.0,27.7603,274.5098,10.319761444575244,2.4626,17.8818,0.1043,4.8021,6.4642,5.4413,7.5083,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1364,2.0133,7.24,0.2456,2.4138,0.0849,1.358,12.2013,0.0146,2.9192,0.0156,0.0388,255.5817
-1.0,3025.46,2195.9778,1.5605,103.24,1.4298,0.0122,0.0176,202.3064,13.0361,423.8394,0.9681,192.6418,12.5292,1.3947,-3521.75,-2805.0,1.273,1.9942,7.3293,74.7222,2.2444,0.1746,87.3041,8.3267,63.9771,66.0377,86.889,80.78,3.131,363.9527,140.2045,749.5811,1.3748,144.1745,648.3318,206.7874,4.601,4.851,2882.0,0.9185,-1.4609,364.2836,10.5291,118.7436,15.53,21.4609,28.8331,720.748,149.7745,632.8018,109.7284,-0.0355,-0.0177,0.0111,-0.0006,0.0039,-0.0081,0.0159,7.2462,0.1423,0.9888,1802.2084,0.1701,8804.5301,0.1853,-0.0493,-0.0744,0.0078,0.43214612544442177,0.9499,740.9146,0.9899,58.1153,0.6008,0.9646,6.3362,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,96.0,103.2,116.5,46.3999,888.49,0.2816,0.0936,0.08,0.10045,0.0206,7.4387,15.976000000000003,5.074,0.0157,0.25,0.0488,1474.0,5072.0,0.178,0.103,0.266,3.3,0.484,0.8145,0.056,0.5984,0.327,0.9016,0.74,0.1915,8.85,11.86,54.964,0.528,15.01,6.21,20.819,81.691,0.0542,0.0891,0.0225,0.0717,0.0668,0.0378,0.1143,0.0604,3.455,0.0257,0.0014,103.7551,0.0243,1323.9004,0.0175,0.0233,0.04981023519335176,0.011,131.7491,1.5603,0.0355,0.4347,0.0461,3.8778,25.2356,35.6156,43.2123,0.1025,2.1577,0.0359,4.96435,0.0731,0.0203,702.5345,215.8076,1569.8551,2609.0696,0.083,0.057,0.1159,1.1819,0.0454,0.1909,0.3281,0.0234,0.0966,7.7137,0.2532,4.6086,0.0618,2.6568,3.1492,18.655,0.1621,1.8373,2.9585,6.0883,22.2658,0.0156,0.0399,0.0104,0.0323,0.0194,0.0168,0.0583,0.0289,1.1348,0.0097,0.0005,36.493,0.0077,392.7569,0.018213473839195263,0.0034,38.7216,0.4559,0.0126,0.1395,0.0146,5.9663,1.1919,4.3746,3.4111,4.6303,2.1129,63.999,18.0483,6.5462,143.7241,1.1971,1.6262,1.9953,3.499,106.8787,180.82,13.9827,5.1648,3.6293,4.4164,124.7525,70.4647,14.0643,0.9329,0.6722,0.9353,0.251,6.2178,10.1637,2.2926,13.9275,6.1384,1.8293,26.58,1.8727,5.0147,8.152,96.6517,2.8885,12.4494,74.4484,152.5686,0.0,645.9459,0.0,975.4839,0.0,379.8742,47.6808,0.7731,1.0731,0.141,5.7571,14.2604,0.0,38.6555,558.4906,13.122150469807151,1.1588,17.782,0.0562,2.6848,6.86,2.0316,10.9105,71.2,17.96,0.71,8.0376,0.2899,90.2815,4.446,0.9972,0.4384,0.1098,44.1134,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0169,3.3884,0.0378,0.0388,171.9936
-1.0,2973.39,2195.9778,1.5605,103.24,1.3622,0.0387,-0.0202,201.6194,11.4371,407.9663,0.9817,191.9223,12.5284,1.4093,-3923.0,-477.25,1.2505,2.0,7.2005,77.1222,1.9889,0.1338,85.4772,8.324,64.4464,66.0411,86.8486,81.77,2.94,352.8509,140.6482,734.4735,1.298,136.8373,630.3364,178.1176,4.567,4.797,2860.0,0.9319,-4.8009,352.7836,10.3925,115.8473,12.97,24.8009,32.2309,702.2426,148.7355,617.3664,90.9548,-0.0356,-0.0009,0.0102,0.0112,-0.0132,-0.0182,0.0184,7.5179,0.1174,0.9929,1850.4375,0.1595,9571.3501,0.1708,0.0251,-0.0258,0.1059,0.4663,0.94,821.5747,0.9899,57.7159,0.6013,0.9798,6.1989,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,110.0,62.6,77.8,46.3999,888.49,0.2816,0.2222,0.1191,0.10045,0.0059,7.364,11.729,13.864,0.0044,0.22,0.063,1612.0,1425.0,0.108,0.087,0.165,3.8,0.279,0.6709,0.0483,0.6247,0.3688,0.6958,0.697,0.1276,11.64,19.0,64.46,0.476,17.23,6.39,27.27,46.037,0.0672,0.0558,0.0774,0.0394,0.0622,0.0777,0.1135,0.0158,3.4226,0.1109,0.0011,100.3682,0.0292,1292.5,0.0199,0.015,0.016,0.021,118.6033,1.6291,0.0495,0.4662,0.0461,3.8778,29.0,16.654,24.5516,0.1025,2.1577,0.08085,3.5206,0.0572,0.0211,764.9834,79.9687,872.2022,646.3499,0.0513,0.0381,0.0682,1.0895,0.0214,0.0854,0.2598,0.0199,0.086,6.2364,0.2518,8.9272,0.0451,3.6398,5.8251,17.3852,0.1595,2.1007,2.3435,8.5549,15.914,0.017,0.0236,0.0362,0.0208,0.0159,0.0422,0.0541,0.0079,1.0374,0.035,0.0004,38.6088,0.0093,387.1743,0.0041,0.0072,39.4364,0.4862,0.0164,0.1492,0.0146,5.9663,1.1919,5.0245,2.1053,3.0767,2.1129,63.999,18.0483,16.1177,102.5523,3.3983,0.4488,1.756,4.4725,53.5814,298.5856,8.6365,4.35,2.2915,4.9272,55.3073,53.0731,7.9961,0.7849,0.5806,0.9693,0.2112,6.0394,8.5106,3.9888,9.8301,8.5065,3.0143,36.1896,8.904,4.5803,4.8167,132.8446,3.8833,7.5271,50.6152,188.6978,0.0,385.0163,552.8889,589.7533,621.9178,86.0254,45.5258,1.2778,4.5051,0.1073,5.424,18.3256,0.0,46.4135,0.0,3.436,2.2311,14.4361,0.0498,2.8227,7.5201,2.0316,10.9105,73.178,15.71,1.06,7.6339,0.456,35.9121,3.8546,1.4485,0.6176,0.1409,58.4324,5.98,0.2991,2.596,0.1337,2.4206,24.4074,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0135,2.6866,0.0378,0.0388,171.9936
-1.0,3014.16,2211.0667,1.5788,97.0089,1.4425,-0.0291,-0.0025,196.9962,12.9242,427.2639,0.9706,187.2699,12.5643,1.3805,-3685.5,87.25,1.3265,1.9525,7.2903,77.0556,2.2556,0.1436,83.6845,8.1409,64.6358,66.2133,86.8207,81.65,3.097,352.6327,141.3945,734.6593,1.0025,135.0955,629.1227,63.3696,4.542,4.798,2867.0,0.9303,-2.6682,353.6236,10.3058,118.7264,6.2838,22.6682,27.8665,706.7928,152.6755,625.0255,100.5545,-0.0137,-0.0086,-0.0298,0.0064,0.0269,-0.056650000000000006,-0.0521,7.214,0.1283,0.9674,1820.1745,0.1769,8495.53,0.0112,-0.0242,0.0021,0.1204,0.462214644034161,0.9459,791.233,0.9898,58.3783,0.5965,0.9802,6.4014,15.75,2.858,15.75,15.77,1.177,0.4781,3.289,0.0,0.8224,2.3353,1005.2293,79.0,95.6,124.6,58.4001,326.624,0.1582,0.1139,0.083,0.0318,0.0198,9.8036,11.319,9.997,0.0152,0.22,0.0304,741.0,825.0,0.093,0.091,0.201,3.1,0.643,0.6413,0.1236,0.7143,0.3889,0.5802,0.706,0.1481,12.92,17.46,24.408,0.313,11.21,7.66,32.039,66.644,0.0584,0.0589,0.0385,0.022,0.0603,0.0961,0.0327,0.0615,3.8754,0.0846,0.0116,153.2875,0.0293,1679.4004,0.0152,0.0091,0.0524218262033484,0.019,103.0518,1.3996,0.0224,0.4911,0.136,3.4468,22.7784,30.2047,50.7345,0.0623,2.2105,0.0385,3.4853,0.059,0.0096,345.1227,183.3601,166.0873,391.4566,0.0385,0.0415,0.0948,0.9043,0.0168,0.2201,0.249,0.0471,0.0497,5.584,0.202,8.6904,0.0513,3.4523,5.4741,8.2692,0.098,2.4318,3.297,9.7725,20.2487,0.0179,0.028,0.0188,0.0106,0.0164,0.0506,0.0151,0.0283,1.3066,0.0266,0.0039,46.831,0.009,495.9224,0.013638313272396372,0.0063,32.5307,0.4015,0.0085,0.1577,0.0475,5.2468,1.2899,3.5617,3.1717,5.2263,2.6413,29.5021,10.0184,7.8959,87.58,2.3398,1.5652,1.751,2.2014,10.4192,878.8110999999999,7.0109,4.6607,2.7571,4.0231,39.9015,36.2229,18.579,0.7663,1.5185,1.1051,0.2074,5.3171,8.1121,3.7762,14.7688,9.5636,2.7753,38.5169,5.3798,3.0371,6.3676,178.3954,4.533,12.5893,66.2765,426.6667,364.7059,73.8255,937.6093,357.2491,44.4898,118.0422,53.7202,1.9484,3.5651,1.1973,8.4216,16.5428,778.6096,48.6772,0.0,12.97311493021936,2.0072,13.0242,0.0694,2.3975,7.6714,5.8235,8.5065,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,8.33,0.1876,3.3252,0.0765,3.0619,19.8958,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0207,4.1018,0.0122,0.008,65.4842
-1.0,3037.71,2150.0556,1.4756,100.9744,1.3987,0.0313,-0.0182,190.30665000000002,10.8957,420.5301,0.9549,180.37010000000004,12.5292,1.4038,-3923.25,3472.5,1.294,2.0093,7.405,72.2333,2.2222,0.1726,87.3732,8.5615,63.9323,66.0124,87.1811,78.7,2.851,347.3745,145.27,736.4043,1.2894,139.4991,632.1436,195.1285,4.605,4.866,2820.0,0.9312,-2.2582,348.7673,10.2246,123.0118,11.4245,22.2582,28.5474,707.8569,148.94,620.7191,122.2025,-0.0076,-0.0102,0.0193,-0.0013,-0.0151,-0.0262,0.0227,7.9814,0.141,0.9898,1728.7168,0.2021,8618.4099,0.1582,-0.0112,0.0074,0.1042,0.45799990969779236,0.9427,662.2348,0.9893,59.7725,0.5938,0.9806,6.3602,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,95.0,193.3,173.2,66.5999,286.615,0.3433,0.1421,0.0894,0.10045,0.0342,14.999,5.519,4.492,0.0127,0.25,0.0215,627.0,16486.0,0.162,0.094,0.068,2.6,0.875,0.7249,0.2224,0.397,0.2113,0.7379,0.556,0.1555,6.63,20.32,47.287,0.357,18.48,12.73,28.94,97.147,0.0746,0.0355,0.0187,0.0772,0.084,0.1242,0.0765,0.103,3.4631,0.052,0.0018,64.1803,0.0341,895.1997,0.0201,0.0111,0.0389111556763333,0.0244,109.0601,2.691,0.0293,0.3758,0.0461,3.8778,26.6945,66.189,55.5939,0.1408,1.7702,0.0477,1.5347,0.0731,0.0086,319.0219,150.1519,206.821,7763.6848,0.0681,0.0476,0.0302,0.886,0.0386,0.2852,0.3021,0.082,0.0952,5.9525,0.1754,9.1855,0.0472,1.9626,5.8802,13.1222,0.1024,3.3331,3.623,9.5062,28.2504,0.023,0.0148,0.0084,0.0398,0.0217,0.0695,0.0398,0.0536,1.0913,0.0171,0.0005,18.2449,0.0102,256.9233,0.011606367013784927,0.0076,30.8213,0.7935,0.012,0.1116,0.0146,5.9663,1.1919,4.3483,6.3633,7.0932,3.0976,23.5855,23.2654,10.1594,50.6529,1.0682,1.3287,1.9953,1.5323,11.8779,474.7588,12.5193,4.6784,0.9183,3.5994,45.0,68.9633,25.3591,0.8297,2.5979,0.621,0.4167,5.7748,8.8869,4.0444,12.0604,4.7527,3.2145,24.2338,6.2079,3.4916,17.537999999999997,161.7577,4.0884,20.9355,79.4967,979.9672,510.7914,398.9664,0.0,822.5166,291.7064,454.7461,43.3903,4.941799999999999,2.1517,0.1792,3.7126,16.8513,0.0,34.9065,0.0,7.808619820563792,2.5916,16.4685,0.1029,4.502,5.9087,2.0316,10.9105,71.766,12.33,0.76,5.1555,0.3173,70.5536,3.0747,1.059,0.6176,0.1409,58.4324,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0097,1.9608,0.0122,0.008,65.4842
-1.0,2999.11,2217.0,1.6604,93.6611,1.4781,0.0002,-0.0062,197.3447,8.4645,411.6398,0.9706,187.7381,12.5339,1.372,-3787.0,-51.25,1.0768,1.8068,5.14,73.8556,1.7111,0.1293,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,368.77,144.2836,757.4708,0.8988,132.9627,646.0164,76.9869,4.648,4.889,2873.0,0.918,-1.8509,367.7091,10.4855,122.4327,11.8624,21.8509,27.3317,730.1391,145.4282,635.57,90.5215,-0.0157,-0.0343,-0.0132,0.0061,0.0048,-0.0549,0.0215,7.2848,0.131,0.9909,1851.8335,0.1723,9107.99,0.221,-0.0595,-0.085,-0.0103,0.43882962658463076,0.9468,699.0603,0.9895,59.0519,0.5947,0.9782,6.2973,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,71.0,155.9,78.8,51.0,504.072,0.2153,0.0823,0.053,0.0616,0.0165,9.8158,4.361,11.161,0.0141,0.6,0.0699,267.0,328.0,0.081,0.062,0.372,1.7,0.24,0.6385,0.0385,0.663,0.2536,0.5514,0.801,0.1863,7.92,12.92,22.566,1.109,10.24,10.62,21.704,77.329,0.0616,0.0556,0.0628,0.0463,0.0507,0.1236,0.03,0.1414,3.1454,0.0355,0.0009,181.6178,0.1052,1981.7998,0.0182,0.0125,0.05536558175965811,0.0301,236.4633,2.7888,0.0522,0.3028,0.0358,6.5747,19.8379,48.8837,31.9195,0.0698,2.349,0.0301,1.264,0.1352,0.024,113.3089,60.4014,68.3228,152.6202,0.0342,0.0285,0.1632,0.6839,0.0372,0.0645,0.2378,0.0149,0.0615,7.1604,0.2759,4.3826,0.0505,2.7793,3.9476,6.9287,0.3068,3.2887,3.8884,6.6469,24.8176,0.0148,0.0236,0.0308,0.0229,0.0154,0.0651,0.0133,0.0765,1.0464,0.0136,0.0003,53.6978,0.0368,550.5071,0.009096957408011717,0.0103,66.2493,0.8355,0.0169,0.0953,0.0116,6.586,1.9309,3.1924,5.1982,3.2572,2.3004,35.0822,12.9658,5.5678,51.5208,2.7114,1.4497,4.787,5.0955,4.1194,640.0,7.5226,3.4316,7.2374,2.3018,58.4416,82.732,5.045,0.7674,0.454,1.0253,0.2512,5.9522,10.0704,2.2769,20.7229,5.9566,2.0,29.3115,2.0438,10.5765,5.6357,86.3233,2.9726,20.4929,85.4262,391.7329,166.8417,349.434,832.0,0.0,54.6448,658.44,43.1774,2.8998,1.4908,0.0932,9.8075,61.0488,505.0505,28.3114,500.0,12.655499040196991,3.1742,33.17265000000001,0.0988,4.7226,4.8086,1.5885,16.4864,75.17,25.37,0.68,11.458299999999996,0.2745,56.3599,6.1801,0.9046,0.7984,0.1237,80.837,4.02,0.2289,1.6851,0.0846,1.4801,25.0666,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.0099,1.987,0.0149,0.016,107.2427
