Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2991.63,2150.0556,1.4756,100.9744,1.501,0.0259,-0.0228,195.3137,14.1252,425.5294,0.9679,185.4027,12.3858,1.4006,-2803.0,1632.0,1.3098,1.996,7.3217,67.0111,2.7333,0.2253,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,365.3418,141.0591,749.0525,0.9694,132.7755,639.1764,66.1026,4.553,4.845,2889.0,0.9173,-1.97,365.2409,10.4386,119.0891,8.2124,21.97,28.4017,720.6508,147.6445,631.9745,86.1499,-0.0141,-0.0328,-0.0462,0.0044,-0.0133,-0.0058,-0.0622,7.2501,0.1318,0.9886,1866.3519,0.1674,9055.3399,0.0336,-0.0074,-0.0486,-0.0975,0.44615864131627514,0.9524,779.2658,0.9899,58.3178,0.5947,0.9701,6.2022,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,97.0,88.3,96.3,66.5999,286.615,0.3433,0.23175000000000004,0.1004,0.10045,0.0239,13.7171,15.976000000000003,5.285,0.0174,0.8700000000000001,0.0233,1216.0,6798.0,0.098,0.082,0.147,2.0,0.209,0.5679,0.1548,0.6572,0.4004,0.6665,0.808,0.1579,10.12,15.99,19.734,0.961,12.3,10.8,22.459,50.033,0.0546,0.0453,0.0341,0.0321,0.0632,0.0928,0.105,0.0356,3.9225,0.0328,0.0025,118.4443,0.0238,1245.4004,0.0151,0.0252,0.045729441995930625,0.017,134.7523,1.3617,0.0376,0.2723,0.0461,3.8778,26.4503,31.1556,35.3092,0.1408,1.7702,0.08085,4.96435,0.2202,0.0091,537.0646,107.3635,1796.4832,3281.7998,0.0439,0.0403,0.0685,0.7623,0.0275,0.0615,0.2052,0.0586,0.0769,7.1306,0.2966,4.6805,0.0443,3.6787,4.481,6.263,0.2501,3.3078,4.5451,6.8187,18.7626,0.0171,0.0194,0.0158,0.0132,0.0169,0.0468,0.0544,0.0193,1.2392,0.0103,0.0009,45.3368,0.0082,391.074,0.01251703285020874,0.0048,41.1477,0.392,0.0135,0.0848,0.0146,5.9663,1.1919,4.3393,2.9516,3.7039,3.0976,23.5855,23.2654,16.1177,122.4551,1.242,1.7989,6.94175,1.6614,154.3346,416.5441,7.4823,4.1082,2.0077,2.9846,29.2683,34.1716,6.0994,0.6605,1.787,1.0285,0.184,6.3612,11.1584,2.4383,16.2853,7.6219,2.5017,29.8536,1.963,9.2062,7.0871,149.7733,3.1165,31.5553,58.0767,386.7198,618.59025,69.4805,0.0,695.1311,0.0,57.2117,54.1035,2.9981,1.3872,0.2504,6.3463,14.1859,0.0,97.8166,0.0,10.712369548486036,1.7821,17.2922,0.0702,2.335,4.3906,2.0316,10.9105,73.46,16.99,1.32,7.7715,0.5314,28.6404,4.1532,1.7969,0.4384,0.1098,44.1134,11.969999999999999,0.2325,4.532500000000001,0.0885,4.638249999999999,23.6263,532.47,2.1429,9.14,0.1776,3.1224,0.0482,1.7165,8.2886,0.0135,2.6918,0.0149,0.016,107.2427
-1.0,2958.3,2200.2111,1.6485,98.3222,1.444,0.0168,-0.0001,199.3797,9.2942,409.8208,0.971,189.736,12.4363,1.3836,-3738.0,498.0,1.0932,1.7912,5.0945,73.0667,1.8889,0.1482,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,362.4936,148.2109,756.9757,0.9674,136.9955,647.7,73.7908,4.556,4.79,2888.0,0.9168,-4.5718,362.0627,10.4419,123.6391,16.6764,24.5718,33.016,723.9597,145.3218,631.0236,161.8535,-0.0307,-0.0272,0.0567,0.0082,0.0186,-0.0341,-0.0048,6.9175,0.1366,0.9911,1804.9894,0.1927,8671.41,-0.1707,0.0177,0.0613,0.0057,0.4217006157501573,0.9111999999999999,730.8782,0.9899,57.7583,0.6061,0.9637,6.3808,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,103.0,62.8,68.3,46.5999,229.762,0.1258,0.23175000000000004,0.0627,0.073,0.0171,11.9357,5.385,19.841,0.015,0.31,0.0881,197.0,451.0,0.085,0.059,0.38,4.7,0.131,0.6214,0.0961,0.6507,0.4711,0.6833,0.912,0.191,9.41,9.37,30.227,0.661,16.55,14.07,25.521,79.86,0.0569,0.0353,0.0406,0.0245,0.0693,0.077,0.0594,0.0648,4.694,0.0653,0.0037,114.4329,0.1254,2025.4004,0.0132,0.0117,-0.039792092194954665,0.052199999999999996,122.0295,1.548,0.0553,0.4459,0.0358,6.5747,26.5103,19.552,23.1503,0.0447,2.5857,0.08085,1.7051,0.093,0.0245,91.3491,18.1842,28.3666,195.5011,0.036,0.0274,0.1675,1.3711,0.0381,0.0441,0.2527,0.0402,0.0485,8.1814,0.3104,4.8598,0.0563,3.1709,2.7816,10.3032,0.2305,4.2363,5.0106,7.5158,27.6259,0.0172,0.0147,0.0169,0.0111,0.018,0.0374,0.0287,0.0307,1.7106,0.0213,0.0013,39.1276,0.0371,658.5108,0.02801905827358544,0.018000000000000002,38.591,0.4805,0.0183,0.156,0.0116,6.586,1.9309,4.6722,2.1228,2.6527,2.118,21.9174,7.6342,16.1177,57.9395,4.8414,1.5415,2.4927,6.3658,1.8192,90.5622,7.775,3.2938,7.459,6.4325,47.6471,62.069,2.7832,0.7392,1.0728,1.0149,0.3443,6.7201,11.2002,2.4253,19.7401,6.8688,1.4467,40.9631,2.3295,6.3303,6.3653,99.2424,3.5252,16.8575,49.3409,185.0783,128.0145,43.1908,840.6368,412.8686,174.1935,0.0,67.8572,2.1957,2.7366,0.3711,6.3398,63.31987047269746,351.8797,48.4848,0.0,12.209157127205591,5.5677,16.6963,0.0578,2.6801,6.9883,1.5885,16.4864,73.862,21.04,1.29,9.3838,0.4611,57.5955,5.2327,1.7465,0.2903,0.0602,28.0255,11.6,0.2558,4.4652,0.0953,4.1332,36.8257,532.8227,2.1206,7.93,0.3692,2.7404,0.1041,1.4883,17.4117,0.0129,2.585,0.0191,0.0097,50.6198
-1.0,2998.88,2195.9778,1.5605,103.24,1.4066,-0.0094,-0.028,202.9538,13.3831,421.4825,0.9736,192.5139,12.5339,1.3784,-1363.875,-2741.25,1.262,2.0103,7.4347,68.7556,2.6111,0.1969,84.1966,9.2036,64.2192,66.3587,86.3105,77.28,3.118,363.7864,140.9027,749.3209,1.3516,142.5191,647.2082,229.4438,4.635,4.89,2876.0,0.9161,-0.5655,362.2909,10.5512,120.3373,12.3591,20.5655,24.6207,724.7002,152.2209,634.8491,171.74984999999998,-0.0384,-0.0278,0.0061,-0.0139,-0.0164,-0.0196,-0.0114,7.391,0.1302,0.9786,1701.7635,0.17570613789305123,8914.49490533535,0.2044,-0.014,-0.1191,0.0798,0.43702558358834676,0.9428,770.4638,0.9892,61.1938,0.602,0.9804,6.2153,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,110.0,172.3,128.9,46.3999,888.49,0.2816,0.1205,0.0964,0.0423,0.0206,7.6351,6.068,8.195,0.0139,0.6,0.0439,1052.0,4228.0,0.104,0.139,0.161,2.3,0.564,0.6127,0.26130000000000003,0.6773,0.2759,0.5554,0.504,0.2268,7.28,14.1,60.842,0.487,16.5,7.9,21.129,33.792,0.0684,0.0541,0.0344,0.0553,0.0541,0.0924,0.0914,0.1582,4.7044,0.0288,0.0066,103.132,0.050040502326182595,990.8178428274161,0.0257,0.0282,0.034425620629369796,0.0327,210.9461,2.8509,0.0206,0.342,0.0461,3.8778,27.8778,47.6787,42.8593,0.1025,2.1577,0.0436,2.1294,0.1352,0.0138,484.7462,474.1852,5823.189049999999,1880.1226,0.0478,0.0605,0.0725,0.8618,0.0493,0.1862,0.2232,0.0985,0.1272,6.0136,0.1499,4.9256,0.0589,2.1126,3.9004,17.3801,0.1531,2.4599,2.9635,6.5342,9.7868,0.0209,0.0255,0.0155,0.0262,0.0146,0.0487,0.0456,0.08248588237179322,1.3473,0.0108,0.0023,32.1823,0.015447647127815003,354.4515838100399,0.014839436483401192,0.0104,70.2549,0.8641,0.0073,0.1198,0.0146,5.9663,1.1919,5.1174,5.7455,5.17,2.1129,63.999,18.0483,8.5666,45.3408,1.9443,1.429,4.787,3.1862,0.0,154.2362,8.2409,6.9146,2.1655,3.3452,34.4681,70.0903,16.0156,0.7277,2.9167,1.0547,0.1486,5.1871,8.3391,2.4976,16.7812,5.1081,2.1786,26.5172,2.1348,4.6156,5.1023,133.5047,2.9156,10.8008,15.3286,178.0381,202.4322,764.9995,390.0856,562.5571,466.3265,0.0,63.6512,1.3061,1.2037,0.6724,6.0603,30.392151450422467,0.0,37.9822,0.0,11.063786871697646,3.4685,27.3791,0.1068,4.6589,5.5019,2.0316,10.9105,74.298,16.35,1.13,7.7865,0.457,42.2394,4.0437,1.5209,0.4384,0.1098,44.1134,4.66,0.1735,1.9581,0.064,1.7216,18.3783,532.8145,2.1082,6.88,0.2616,2.4746,0.0736,1.2913,12.4089,0.014,2.7923,0.0092,0.0388,255.5817
-1.0,2975.74,2162.5556,1.4305,100.4111,1.4968,-0.0201,-0.006,202.025,7.5413,408.2715,0.9675,192.6577,12.452,1.3863,-3900.75,-274.5,1.0873,1.7913,5.1005,69.2222,1.8,0.1381,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,345.6836,141.2582,730.072,1.3443,141.3282,628.27,217.085,4.605,4.834,2803.0,0.9332,-2.0991,349.2018,10.2187,119.1591,12.6218,22.0991,28.2877,701.7843,147.2873,615.6482,131.3067,0.0199,-0.0206,-0.0012,0.0038,-0.0197,-0.0071,-0.0723,6.384,0.1371,0.9918,1794.4661,0.18444642030553315,8996.458439659866,0.1025,-0.0149,-0.1672,-0.0132,0.44170262926208426,0.9535,788.339,0.989,60.2067,0.5958,0.9618,6.4313,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,75.0,122.9,158.5,62.9001,142.106,0.1343,0.098,0.0434,0.0658,0.0253,7.6605,3.649,10.055,0.0164,0.18,0.0575,587.0,761.0,0.071,0.07,0.206,2.0,0.108,0.781,0.2361,0.5125,0.2893,0.9272,0.403,0.1015,6.11,21.42,30.983,1.403,20.52,7.73,30.321,73.76,0.06,0.057,0.0372,0.0729,0.0657,0.0826,0.0981,0.0715,4.6433,0.088,0.0003,106.3,0.06251914584808016,1128.0826626041758,0.0247,0.03420000000000001,0.045688490773291124,0.0113,71.6847,2.726,0.0348,0.3568,0.0546,4.1203,23.8613,38.3237,61.6696,0.0415,1.5089,0.0322,1.4541,0.0416,0.0209,250.0898,72.2974,115.8803,326.2724,0.033,0.0317,0.0924,0.6815,0.0226,0.0369,0.2953,0.0985,0.1213,6.1777,0.1243,8.5762,0.0312,2.0913,6.6006,9.1372,0.3786,2.0442,2.1557,9.2374,24.8187,0.0155,0.0272,0.0178,0.0343,0.0192,0.0412,0.0471,0.0298,1.6645,0.0283,0.0001,34.0203,0.019490811426214907,374.6108888658611,0.012989959357778937,0.0035,24.6792,0.8333,0.0116,0.1153,0.0208,7.9886,1.4213,3.468,4.1301,6.2963,2.9086,13.6504,9.3868,6.5474,48.3871,2.4628,1.6942,1.4455,4.1499,6.7936,277.2313,6.5302,3.9079,4.0388,2.8892,44.4444,53.58,2.3073,0.9175,2.8937,0.7956,0.0873,5.9823,9.5003,3.7966,7.5505,4.3233,3.4094,14.2723,7.4471,13.7297,16.1884,162.5757,4.3206,23.0732,56.1738,301.1292,502.2026,0.0,0.0,420.3562,0.0,98.8593,72.7325,2.1884,3.6254,0.0342,5.9238,29.18515383399911,0.0,40.8889,0.0,12.324534664371303,1.1901,9.0931,0.1174,4.5277,5.5478,2.3796,11.1581,76.58,19.9,1.19,8.753,0.5889,47.4082,5.0504,1.5539,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4527,1.9857,5.83,0.3368,2.077,0.1016,1.0949,16.9589,0.0115,2.3077,0.0299,0.0071,23.6431
-1.0,2939.57,2205.5,2.3842,111.7644,1.5823,0.0113,-0.0022,202.3142,10.3149,419.4033,0.9689,192.3674,12.5339,1.3999,-4716.0,-679.0,1.2535,1.9937,7.164,74.6667,2.2556,0.1742,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,370.2364,144.9773,759.3492,0.918,134.4645,649.6782,69.714,4.648,4.889,2873.0,0.918,-5.1618,368.7082,10.5245,119.8155,10.98,25.1618,31.5349,727.8143,150.1745,638.6982,97.9837,0.0045,-0.038,-0.0028,-0.0097,0.0006,-0.0207,0.0258,7.3503,0.1362,0.9487999999999999,1814.334,0.1853,9062.7601,0.2102,-0.0177,-0.1087,0.0,0.4365560770047998,0.9541,788.7158,0.9892,60.6749,0.5934,0.9781,6.3275,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,108.0,94.4,83.5,56.5,411.964,0.5267,0.1934,0.0525,0.0505,0.0162,7.5899,8.04,4.387,0.0145,0.6,0.0924,483.0,2676.0,0.147,0.137,0.332,2.8,0.761,0.6385,0.0385,0.663,0.2536,0.5514,0.868,0.1177,8.28,10.8,26.056,0.482,14.32,10.7,23.047,69.505,0.0719,0.0585,0.0554,0.0602,0.0676,0.1149,0.0733,0.1371,3.0678,0.0288,0.013699999999999999,96.8622,0.0477,702.5996,0.0136,0.0183,0.04874258741107246,0.0153,75.172,2.8969,0.0332,0.4118,0.0548,1.9997,30.1312,34.1692,29.2577,0.1654,1.4419,0.0807,2.2797,0.1352,0.0251,198.5229,163.6694,3013.3694,1341.567,0.0641,0.0608,0.1423,0.9124,0.0401,0.2337,0.2378,0.0149,0.0615,7.2873,0.242,4.7148,0.0325,2.71,2.7297,7.2897,0.1367,2.8643,4.0747,6.5142,20.172,0.0244,0.0259,0.0258,0.0302,0.021,0.0554,0.0356,0.0751,1.1598,0.0108,0.0046,35.2678,0.0146,230.3679,0.011221053880766416,0.0054,25.3409,0.8841,0.0103,0.1327,0.0197,8.2601,0.7473,4.6747,3.2114,3.2554,2.5618,32.0008,22.0908,12.2227,77.9454,1.046,1.4926,4.787,6.6011,137.3834,394.109,11.7272,6.8715,4.6343,3.75,75.3695,75.1913,22.543,0.7674,0.454,1.0253,0.2512,6.8497,9.9671,2.4193,12.82,6.1578,1.6624,37.3756,2.0438,4.5798,4.2983,130.4186,3.1666,13.2882,70.9353,0.0,215.2714,0.0,693.3333,0.0,354.1063,531.3953,41.7371,2.4959,1.2037,1.3944999999999999,5.3387,25.7353,646.3576,40.3361,0.0,11.630321707013561,1.6031,9.5309,0.1289,4.7745,6.5077,2.3819,5.3479,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4384,0.1098,44.1134,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8145,2.1082,6.88,0.2616,2.4746,0.0736,1.2913,12.4089,0.0157,3.1439,0.0299,0.0071,23.6431
-1.0,3095.53,2211.0667,1.5788,97.0089,1.4075,0.028,-0.0284,201.193,11.272,429.2464,0.9767,191.497,12.5788,1.3733,-3970.25,-318.5,1.289,1.9735,7.2758,70.7889,2.3111,0.1937,84.5602,9.193,64.0158,66.2301,86.313,81.13,2.067,368.2091,142.8055,758.4422,1.2809,143.3491,654.3636,199.4314,4.633,4.91,2873.0,0.9172,1.7736,368.3382,10.3115,124.5791,14.3336,18.2264,25.5794,732.8628,148.6282,641.5455,102.5558,-0.0269,-0.036,-0.0458,-0.0018,-0.0298,-0.0149,-0.0654,7.1886,0.1362,0.9925,1794.7906,0.1826,9416.7499,0.1432,0.0521,-0.0669,0.0563,0.4217006157501573,0.9283,821.2525,0.9911,60.6665,0.5943,0.9686,6.2845,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,112.0,148.8,95.3,58.4001,326.624,0.1582,0.1303,0.11930000000000002,0.10045,0.0093,7.369,11.879,26.932000000000002,0.0075,0.26,0.0427,274.0,2360.0,0.143,0.126,0.159,4.8,0.605,0.3993,0.2272,0.603,0.2877,0.6709,0.512,0.1723,5.69,13.39,70.383,1.111,5.5,11.48,24.356,59.429,0.0754,0.0495,0.0382,0.0244,0.0536,0.0835,0.0897,0.0472,2.3549,0.0658,0.0055,61.5704,0.0242,1075.6006,0.03,0.0133,0.05584811431667841,0.0358,103.0349,3.0947,0.0362,0.4241,0.0461,3.8778,30.4318,49.067,31.72,0.0623,2.2105,0.0464,3.6154,0.0656,0.0142,125.9471,158.4159,535.7682,1110.9664,0.0615,0.0533,0.068,1.3878,0.055,0.1948,0.1651,0.0985,0.1202,6.5287,0.1277,4.3891,0.0558,1.6671,3.5582,18.5771,0.3124,3.2103,4.6421,6.8936,16.63,0.0226,0.0205,0.0175,0.0104,0.0148,0.0445,0.0431,0.0225,0.8725,0.0251,0.0017,23.1643,0.0079,289.6584,0.013472014494115192,0.0104,29.2622,0.9368,0.0112,0.1402,0.0146,5.9663,1.1919,5.1051,4.8069,3.9141,2.6413,29.5021,10.0184,9.2575,105.385,6.508749999999999,0.7703,2.067,3.1064,26.3208,740.9733,11.0939,6.3846,2.1853,6.7807,73.5577,78.4854,17.7206,0.4722,2.4711,0.942,0.2279,6.0373,10.5388,2.2722,13.4523,3.9693,2.0463,35.2918,3.098,10.7744,4.0938,38.3715,3.3234,18.8253,57.9479,280.0371,618.59025,53.246,0.0,280.4366,604.0404,72.1989,32.759,2.4959,2.7756,0.5498,3.4305,13.2518,534.6734,69.241,557.1429,12.318108080735815,3.8613,12.5461,0.0857,5.1012,6.7482,2.0316,10.9105,71.708,19.49,1.2,8.2859,0.5191,17.2601,4.8895,1.6735,0.7984,0.1237,80.837,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8827,1.9602,11.05,0.4564,3.8031,0.1355,2.0854,23.282,0.0167,3.3352,0.0232,0.0119,51.4726
-1.0,3073.26,2150.0556,1.4756,100.9744,1.3188,0.0422,-0.0189,200.0614,8.891,403.8893,0.9674,190.0632,12.5292,1.4397,-3332.75,-883.75,1.2805,1.9933,7.2822,72.6667,2.2444,0.1597,86.7657,8.451,63.9931,66.0272,87.0768,80.66,2.958,364.8018,137.7655,745.7105,1.3318,143.8155,646.3827,216.5192,4.601,4.851,2882.0,0.9185,-0.3409,363.6964,10.5665,117.4245,15.2782,20.3409,27.8262,717.8843,149.9836,631.1045,101.1505,-0.015,-0.0171,0.0093,-0.0057,-0.0076,-0.0123,0.0178,6.918,0.1424,0.9876,1734.2991,0.1595,9390.8,0.0911,-0.0195,-0.0192,-0.0646,0.42737772516883643,0.9357,789.4992,0.9894,60.5146,0.6062,0.9657,6.2936,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,94.0,87.6,91.8,66.5999,286.615,0.3433,0.073,0.0867,0.0687,0.0223,8.3289,2.872,11.669,0.0165,0.25,0.0286,679.0,3030.0,0.087,0.058,0.213,3.7,0.668,0.6521,0.1031,0.6666,0.4115,0.7402,0.701,0.2551,6.94,13.26,60.172,0.971,16.32,9.64,19.497,78.784,0.0854,0.0458,0.0374,0.0704,0.0742,0.1086,0.1195,0.0278,2.8505,0.0442,0.0025,139.4713,0.0234,1190.7002,0.0166,0.0148,0.04249144672976027,0.025,119.4808,2.746,0.0338,0.467,0.0546,4.1203,24.9295,28.066,28.6143,0.1408,1.7702,0.0273,0.998,0.0731,0.0101,277.6081,328.6711,407.2889,1431.8602,0.0403,0.0263,0.0983,1.259,0.0407,0.1889,0.2758,0.0428,0.1074,8.9079,0.3113,4.5247,0.0692,2.6849,3.7408,20.0073,0.2718,2.7444,3.7351,5.8722,27.1459,0.0259,0.0193,0.0159,0.031,0.0203,0.0565,0.0602,0.0133,1.0724,0.0143,0.0009,44.9543,0.0066,399.3693,0.014905601533934339,0.0086,41.5697,0.8166,0.011,0.1612,0.0208,7.9886,1.4213,4.2548,2.8504,3.7158,3.0976,23.5855,23.2654,5.5354,32.3023,2.8892,1.7105,1.9953,1.9838,29.4952,342.8571,6.7942,2.9098,2.9249,5.0917,80.198,81.4196,19.3505,0.7516,1.2206,1.0417,0.4189,6.1951,11.222,2.3504,19.158,4.8256,2.0514,27.7906,1.8727,9.1894,6.7362,106.8191,2.7159,16.8691,77.8879,568.1497,421.1494,754.9598,0.0,0.0,973.5234,155.9607,41.2044,1.2643,1.8607,0.2577,8.0419,14.6785,514.7826,30.9677,723.8095,12.719454607925293,2.6678,15.1337,0.1012,4.5378,7.4197,2.3796,11.1581,71.712,15.98,0.64,7.0604,0.2647,50.4199,3.9193,0.8925,0.7984,0.1237,80.837,3.48,0.0765,1.3064,0.0342,1.2812,8.6619,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0142,2.8253,0.0232,0.0119,51.4726
-1.0,3077.47,2180.8889,0.9085,94.2467,1.3145,0.041,-0.0209,200.4414,6.6311,403.6064,0.9711,190.3617,12.5263,1.4056,-3590.0,-216.25,1.3095,1.9968,7.3825,71.5556,2.6444,0.216,86.4072,9.4749,64.2671,65.8154,87.4597,79.79,2.705,364.1382,135.0464,743.3135,1.3955,145.1909,644.3755,225.6799,4.585,4.876,2879.0,0.9185,2.8236,363.9318,10.5389,117.87,13.9973,17.1764,24.5318,718.7817,148.5764,630.3782,110.1542,-0.0265,-0.0168,0.0127,-0.005,-0.0106,-0.0222,0.0223,7.3266,0.1346,0.992,1801.8746,0.1928,8313.7601,0.0439,-0.0316,-0.0312,-0.1218,0.44085204946746237,0.9477,710.2229,0.9892,60.114,0.5936,0.9796,6.3655,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,92.0,229.8,234.1,57.3999,1015.8822,0.1294,0.1186,0.0798,0.0662,0.0185,8.3205,2.101,14.505,0.0136,0.25,0.0385,232.0,1768.0,0.143,0.144,0.319,3.6,0.501,0.823,0.0977,0.5296,0.3123,0.7828,0.762,0.2187,4.22,17.0,46.076,0.708,11.64,7.84,22.399,47.923,0.0735,0.053,0.0344,0.0661,0.0477,0.1239,0.1046,0.0709,5.1807,0.0279,0.0006,160.4307,0.0226,775.5005,0.0302,0.0217,0.04251952920267049,0.0179,82.1948,2.6499,0.0489,0.3163,0.0546,4.1203,26.6999,77.8758,73.5215,0.043,3.1997,0.0474,0.6644,0.0734,0.0131,101.5164,183.9101,288.4892,796.2723,0.0613,0.0625,0.1531,1.0273,0.0287,0.1746,0.3088,0.0361,0.0678,7.6664,0.2187,4.2,0.0577,1.2997,4.3203,14.2893,0.1947,2.608,3.7486,6.5201,17.1366,0.0216,0.0247,0.0149,0.0278,0.0119,0.0602,0.0525,0.038,1.975,0.0087,0.0002,48.7204,0.0087,230.9622,0.01216938860799269,0.006,22.4589,0.8152,0.0168,0.1015,0.0208,7.9886,1.4213,4.1456,7.4672,9.8043,2.6319,77.0342,14.2425,9.0224,31.6841,3.5938,1.4033,1.9958,2.7384,19.3036,817.5723,10.9202,7.2117,4.321,5.0311,45.3782,44.4444,15.1931,0.9525,1.0316,0.8241,0.1196,7.0138,10.6704,2.1864,15.6723,2.9065,2.6382,20.4165,2.4082,6.718,7.1604,83.1586,3.1162,18.0471,43.5054,276.9666,449.1525,520.4724,955.194,0.0,470.6412,318.2941,70.7112,4.7556,1.135,0.064,8.9035,11.7215,525.2648,29.0353,541.1765,11.9830137102225,1.8896,11.5731,0.1013,4.4081,4.9683,2.3796,11.1581,77.462,17.22,0.8,6.3419,0.3527,118.7795,4.2752,1.0328,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0151,3.033,0.0232,0.0119,51.4726
-1.0,3169.0,2187.9889,0.9065,97.6567,1.4109,-0.0239,-0.0121,201.9371,8.5805,421.9984,0.9648,192.3393,12.5263,1.4281,-3482.5,5166.6667,1.307,1.98,7.5145,70.8889,2.1111,0.1631,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,363.6173,140.0591,748.8325,1.3569,144.4055,648.0818,197.7005,4.601,4.851,2882.0,0.9185,3.6255,365.2173,10.2906,123.6845,10.7688,16.3745,22.6626,726.1698,149.6527,638.5545,96.5266,-0.0039,-0.022,0.0107,-0.01,-0.0159,-0.0099,0.0353,7.3924,0.1347,0.9864,1797.81,0.1795,9161.6101,0.0866,0.0353,-0.0484,0.0171,0.43006547595638867,0.9378,802.0003,0.9887,59.4884,0.5953,0.968,6.2404,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,64.0,117.7,163.1,52.0,329.086,0.1327,0.1114,0.0733,0.0558,0.0261,7.4662,5.911,12.918,0.0178,0.25,0.0283,272.0,16462.0,0.212,0.134,0.227,1.8,0.707,0.5756,0.0521,0.6154,0.368,0.8014,0.735,0.1631,8.26,13.54,51.998,0.807,14.35,10.16,24.679,52.318,0.0918,0.0558,0.0636,0.0591,0.0787,0.1062,0.0866,0.0711,3.1873,0.0883,0.0023,96.7629,0.0943,1528.0996,0.0126,0.0108,0.021572330019958508,0.0301,148.2086,2.7378,0.0302,0.4254,0.0546,4.1203,18.2466,43.5424,56.0735,0.0439,2.674,0.037,1.6483,0.0734,0.0122,127.7846,368.566,255.3971,8231.2318,0.0885,0.0649,0.0942,0.6294,0.0415,0.2167,0.2162,0.0253,0.055,8.1372,0.2408,5.1023,0.0469,2.375,3.8165,19.3037,0.2884,3.0561,3.9137,7.177,17.3616,0.0265,0.025,0.0279,0.0249,0.0241,0.0525,0.0445,0.0352,1.1106,0.0288,0.0007,30.1005,0.032,525.8016,0.010724908286474197,0.0111,50.2298,0.8348,0.0093,0.1349,0.0208,7.9886,1.4213,2.9592,3.7141,7.199,2.3766,30.0157,14.636,7.8957,68.8891,3.0611,1.8458,1.9958,1.9795,15.219,318.6194,16.2204,6.7677,3.0208,2.5392,80.5263,61.921,20.924,0.6796,0.5859,0.9591,0.3639,7.0046,11.3167,2.7149,12.0231,5.72,2.0892,26.3014,1.8727,7.8421,5.9102,133.2554,3.3985,16.7912,54.2006,0.0,214.8219,551.049,790.9548,666.876,879.1878,201.5592,43.1164,2.3758,3.6693,0.2365,5.3823,52.5514,0.0,21.5278,0.0,7.68135836032093,3.2115,18.4799,0.1149,4.6023,6.8168,2.3796,11.1581,74.49,13.98,1.59,6.3156,0.6281,77.6922,3.4314,2.1345,0.3823,0.0858,40.3018,10.06,0.1115,3.7386,0.0421,3.6279,16.4202,541.7199999999999,1.7961,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0127,2.5801,0.0166,0.0122,73.6335
