Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2923.19,2180.8889,0.9085,94.2467,1.3137,0.0345,-0.0137,200.346,8.1512,406.4545,0.9682,190.3936,12.5263,1.4106,-4291.25,-1476.0,1.331,1.9892,7.4025,67.4889,2.8,0.2313,83.9887,8.6968,64.296,66.2815,86.4285,81.92,2.537,365.3936,139.16,747.0293,1.3076,140.22,644.7736,190.4701,4.566,4.812,2888.0,0.9187,0.2336,363.9336,10.4915,119.3936,13.5536,19.7664,27.5825,719.4468,147.8927,631.22,100.8114,-0.0153,-0.0103,-0.0052,0.0109,-0.0164,-0.0273,0.0245,7.8782,0.1448,0.9902,1762.2851,0.1633,9585.77,0.0911,0.0632,-0.0548,0.0287,0.4341120956667721,0.9508,769.5868,0.989,60.1119,0.602,0.9796,6.4207,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,139.0,128.6,85.9,57.3999,1015.8822,0.1294,0.23175000000000004,0.0668,0.0578,0.021,8.2689,5.01,11.211,0.0154,0.25,0.0377,1148.0,2994.0,0.124,0.155,0.198,2.4,0.623,0.5703,0.1315,0.648,0.2873,0.6557,0.78,0.1924,6.6,12.37,54.645,0.691,13.93,8.66,19.723,86.192,0.0822,0.0346,0.028,0.0651,0.0837,0.0849,0.1007,0.0694,2.8399,0.0909,0.0009,80.9996,0.0407,737.0996,0.0142,0.016,0.05467726803525047,0.0136,97.1132,2.6592,0.0336,0.3313,0.0546,4.1203,32.7834,39.8996,29.991,0.043,3.1997,0.08085,1.5759,0.0734,0.0158,499.5093,295.2133,1249.001,1414.6828,0.0558,0.0776,0.0862,0.7457,0.0642,0.2324,0.2109,0.0478,0.1243,6.9544,0.2477,4.2745,0.0499,2.1109,3.3871,15.4483,0.2182,2.4821,3.311,5.8951,26.0127,0.027,0.0144,0.0132,0.0286,0.0241,0.0432,0.0504,0.0346,1.1803,0.0279,0.0003,27.9781,0.0118,197.2081,0.010950015479438274,0.0041,27.0023,0.8097,0.0103,0.1064,0.0208,7.9886,1.4213,6.4202,4.3993,3.4136,2.6319,77.0342,14.2425,16.1177,61.4635,2.7582,1.5946,1.9958,2.672,66.857,202.8455,9.3163,7.7919,2.6748,3.5561,57.1429,73.0548,18.2247,0.679,1.5116,1.0078,0.3511,5.635,10.4484,2.1638,14.7156,4.7069,1.9185,28.6895,3.2185,6.5863,5.2264,102.7773,2.7414,14.9065,85.4983,539.0164,181.3893,0.0,769.6552,516.1094,368.8645,282.6884,36.0472,2.0032,3.8012,0.091,4.5963,24.8915,0.0,37.2816,270.5882,12.957254704153728,1.4291,12.6189,0.1226,4.4237,5.1603,2.3796,11.1581,83.108,18.87,1.19,9.084,0.4836,54.7021,4.6341,1.4319,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0163,3.2914,0.0166,0.0122,73.6335
-1.0,3003.43,2205.5,2.3842,111.7644,1.4339,0.002,-0.0036,195.2903,12.269,411.9367,0.9839,184.6493,12.5914,1.397,-6375.125,-213.75,1.3068,1.986,7.3675,67.7222,2.7889,0.195,86.8862,8.9541,63.9146,66.419,86.2871,81.86,2.962,347.03,144.1127,735.4371,1.3038,140.9273,632.07,205.5773,4.605,4.866,2820.0,0.9312,-5.8273,352.1218,10.3873,118.2855,22.6591,25.8273,32.6759,702.7612,139.0036,609.4109,82.0727,-0.0245,-0.0475,0.0077,0.0061,0.0138,-0.056650000000000006,0.0178,8.5507,0.1328,0.9721,1893.7174,0.1816,9292.7699,0.0085,0.0084,0.03,0.019,0.4433728393077101,0.9445,828.4453,0.9892,59.7305,0.6089,0.9791,6.3133,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,114.0,143.5,127.5,56.5,411.964,0.5267,0.1405,0.0708,0.0475,0.0079,13.0058,11.758,9.027,0.0048,0.34,0.0218,582.0,778.0,0.233,0.142,0.268,1.5,0.67,0.4126,0.1803,0.6482,0.184,0.7215,0.534,0.1396,7.21,20.96,49.439,1.5694999999999997,32.160000000000004,18.43,44.125,63.658,0.052,0.062,0.0434,0.0611,0.0632,0.0609,0.0494,0.0719,2.2196,0.033,0.0028,105.4143,0.1094,1226.7002,0.021,0.0164,0.05094237479467134,0.0184,113.9479,2.7446,0.0285,0.3357,0.0548,1.9997,29.7789,50.8728,38.1925,0.1654,1.4419,0.0468,4.1044,0.0665,0.0085,253.0301,252.1382,4230.7053,362.1311,0.0963,0.0595,0.1134,0.4631,0.0702,0.2781,0.166,0.0795,0.1205,5.4969,0.1552,9.1479,0.0528,2.5717,6.4966,14.2899,0.45265,5.248349999999999,6.425799999999999,12.0113,20.2417,0.0159,0.0255,0.0219,0.0286,0.0154,0.0303,0.0208,0.035,0.8021,0.0116,0.001,37.8153,0.0323,347.9843,0.016463560710250805,0.006,33.3176,0.8317,0.0093,0.1086,0.0197,8.2601,0.7473,5.182,4.7779,5.2076,2.5618,32.0008,22.0908,9.7984,95.835,2.1914,0.4889,2.7002,1.5576,138.0431,363.9766,17.8305,7.1501,3.6376,2.2149,68.1275,97.9487,19.1107,0.4749,2.0137,1.0142,0.1714,5.3742,10.4016,4.1609,10.71,5.1161,3.3161,24.0489,6.2079,15.138300000000001,17.537999999999997,293.3152,6.2788,35.3724,77.5629,211.9745,311.1669,764.9995,0.0,442.9091,56.9945,403.3661,25.9574,2.1839,1.3708,0.2883,5.5665,60.2578,0.0,34.4086,0.0,11.797989624563028,1.9529,13.7544,0.111,4.595,5.3178,2.3819,5.3479,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4384,0.1098,44.1134,10.24,0.1017,3.7294,0.0395,3.9959,16.8697,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0084,1.6866,0.0166,0.0122,73.6335
-1.0,2953.63,2195.9778,1.5605,103.24,1.5177,0.0183,-0.0137,192.9511,12.3279,426.8471,0.9705,182.9653,12.5643,1.3998,-3940.0,-1507.5,1.2937,1.9888,7.2512,69.4778,2.2333,0.1826,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,366.4209,137.62,744.9114,0.9867,132.7791,636.82,69.3656,4.553,4.845,2889.0,0.9173,-3.4873,365.31,10.6045,114.1327,10.1354,23.4873,29.2941,715.6173,147.2418,626.6846,94.2791,-0.0176,-0.0262,-0.0483,0.0017,-0.0113,-0.0095,-0.0659,7.2759,0.1292,0.9892,1877.4021,0.1962,9260.07,0.0984,-0.0205,-0.0371,0.0558,0.43013012862040934,0.9428,806.5799,0.9891,61.44380000000001,0.5949,0.9721,6.1337,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,154.0,208.4,200.6,46.3999,888.49,0.2816,0.2072,0.1136,0.10045,0.0223,13.1152,5.954,9.031,0.0153,0.22,0.0859,114.0,4129.0,0.114,0.034,0.166,1.8,0.653,0.5679,0.1548,0.6572,0.4004,0.6665,0.995,0.1384,11.84,17.17,22.784,0.523,14.17,7.01,20.001,68.755,0.0501,0.0635,0.0241,0.0438,0.0399,0.0802,0.101,0.096,5.1864,0.0494,0.0012,171.2139,0.1254,1888.2998,0.021,0.0134,0.04795812524334908,0.0191,227.7724,2.8182,0.0264,0.287,0.0461,3.8778,31.241,65.5357,61.8893,0.1025,2.1577,0.0735,2.0297,0.059,0.0344,49.9024,122.6295,749.0906,2004.6537,0.0482,0.0162,0.0804,0.63,0.041,0.2223,0.2052,0.0586,0.0769,9.080550000000002,0.3735,4.8507,0.0525,3.2198,4.483,7.0008,0.173,2.408,3.0119,5.6867,17.5234,0.0151,0.0296,0.0119,0.0237,0.0121,0.0438,0.0506,0.0448,1.8525,0.0153,0.0004,54.0554,0.0374,547.378,0.015693819637555288,0.0055,61.6875,0.8472,0.0096,0.0888,0.0146,5.9663,1.1919,7.0573,7.0557,8.0238,2.1129,63.999,18.0483,13.6525,48.2969,2.1157,1.5741,1.751,6.1359,42.4619,273.8972,8.8116,1.7096,2.2893,2.5908,67.1642,67.3767,19.3252,0.6605,1.787,1.0285,0.184,6.6617,11.757,2.5481,14.0231,8.9171,2.6962,32.8462,1.963,4.9319,8.0345,139.8062,2.7949,11.5799,72.9271,285.1654,282.8508,90.6832,0.0,711.3082,0.0,145.7306,71.2824,3.049,2.0378,0.1237,9.1197,63.31987047269746,0.0,35.4571,0.0,12.542752095910261,2.027,28.2393,0.1133,4.5798,4.6797,2.0316,10.9105,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6176,0.1409,58.4324,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.47,2.1429,9.14,0.1776,3.1224,0.0482,1.7165,8.2886,0.0135,2.7038,0.0178,0.0305,171.3183
-1.0,3034.74,2192.1889,2.387,107.3989,1.5447,0.0036,-0.0125,201.9267,13.3326,406.3998,0.9789,191.7594,12.5788,1.4082,-6375.125,-7175.24995,1.287,2.0152,7.2467,73.0667,1.9444,0.1521,85.2544,8.3675,64.3032,66.0584,86.8342,63.93999999999998,1.582,370.3327,144.5391,759.293,1.2714,136.2909,651.1627,206.9758,4.633,4.91,2873.0,0.9172,-5.3264,369.3418,10.4104,119.2127,22.33,25.3264,36.1696,723.1234,140.2782,628.8327,171.74984999999998,-0.0134,-0.0188,-0.0485,-0.0052,-0.0267,-0.056650000000000006,-0.0466,7.1724,0.1338,0.9876,1884.7195,0.1643,10084.500049999999,-0.1515,0.0065,0.0606,-0.0887,0.4722945187487231,0.9111999999999999,886.7893,0.9898,58.3971,0.6068,0.9615,6.4011,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,77.0,177.2,96.6,62.1001,324.222,0.6996,0.208,0.0386,0.0525,0.0089,9.4727,12.351,4.304,0.0075,0.26,0.0162,554.0,15822.0,0.117,0.097,0.151,2.5,0.663,0.5344,0.1325,0.4795,0.2052,0.6852,0.768,0.1411,12.72,12.68,46.014,1.162,22.16,7.71,18.791,93.845,0.0593,0.0599,0.0472,0.0562,0.0392,0.098,0.0374,0.0934,3.4398,0.0404,0.0032,122.5713,0.0192,563.2002,0.0225,0.0186,-0.039792092194954665,0.052199999999999996,244.27409999999998,1.5977,0.0398,0.2994,0.1218,3.971,22.7878,53.2261,33.7831,0.2231,1.4375,0.0612,3.8335,0.0656,0.0071,244.2103,65.2712,5823.189049999999,6841.7121,0.0481,0.0398,0.0661,0.8261,0.049,0.1926,0.2635,0.0502,0.0956,7.4312,0.2236,5.3971,0.0399,3.5563,3.5422,13.9689,0.3945,2.2289,2.1233,5.0869,32.7762,0.0163,0.0278,0.0258,0.0254,0.012,0.0552,0.018,0.0447,1.1414,0.017,0.0011,42.61,0.0064,159.5859,0.02801905827358544,0.018000000000000002,79.11909999999999,0.478,0.0133,0.1004,0.0426,6.553,1.2833,3.4142,5.8391,3.9286,2.8328,22.5787,29.3073,13.4653,92.6373,1.0591,0.7666,2.067,1.1483,179.203,192.2128,9.0909,4.8133,2.0837,3.4215,61.7143,100.5844,19.6393,0.6268,1.5839,0.7457,0.3651,6.7912,7.7349,2.639,11.0955,9.333,1.9473,22.2316,3.098,11.162,5.2679,99.2388,2.5986,16.6907,53.3928,441.5077,201.3445,115.8166,753.8462,367.3852,54.8991,200.2144,47.959,3.2146,1.6621,0.3239,6.5034,11.7108,508.7179,40.4332,0.0,11.761488188036113,5.5677,33.17265000000001,0.0788,2.736,4.6769,5.3587,10.7222,76.076,20.08,0.78,9.5827,0.2801,52.2661,5.0253,1.0253,0.4864,0.1043,51.6664,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1364,2.0133,7.24,0.2456,2.4138,0.0849,1.358,12.2013,0.0137,2.7317,0.0048,0.0178,255.5817
-1.0,3038.57,2205.5,2.3842,111.7644,1.4855,-0.0034,-0.0103,202.7426,10.7755,412.1746,0.9749,192.271,12.5339,1.4151,-3671.25,422.5,0.67205,1.7109999999999996,3.6572,72.8556,2.0222,0.1487,83.8792,8.6024,64.5517,65.9525,86.8309,79.8,2.243,365.5645,142.0136,753.0071,1.3192,140.9073,648.4855,228.264,4.635,4.89,2876.0,0.9161,-2.1264,367.3427,10.5905,119.8873,11.5146,22.1264,25.2418,727.7653,149.7409,636.9709,91.4862,-0.0146,-0.0119,-0.003,0.0017,-0.0081,-0.0287,-0.025,8.081,0.1272,0.9688,1814.3941,0.1953,8549.18,0.113,0.0167,-0.0452,-0.0575,0.4217006157501573,0.9701,634.0758,0.9899,58.316,0.5949,0.9794,6.352,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,124.0,83.8,137.0,56.5,411.964,0.5267,0.1182,0.0893,0.0529,0.0199,7.5994,6.933,9.511,0.0141,0.6,0.044,130.0,214.0,0.216,0.21200000000000002,0.236,2.2,0.08,0.447,0.1694,0.5823,0.2034,0.7299,0.679,0.2514,7.13,14.69,49.379,0.365,13.96,13.61,22.169,76.557,0.0405,0.0513,0.0292,0.0659,0.0496,0.0991,0.0886,0.1654,3.5304,0.0642,0.0041,121.5801,0.0378,1099.2998,0.0126,0.0179,0.062079375980996276,0.011,159.5477,1.5499,0.06409999999999999,0.2755,0.0548,1.9997,31.2081,30.3951,43.8086,0.1654,1.4419,0.0414,1.9174,0.1352,0.0148,59.7404,25.5604,84.1601,91.1793,0.0904,0.0904,0.1073,0.7748,0.0215,0.0282,0.1774,0.069,0.0796,6.7247,0.2285,4.4991,0.0714,2.5006,3.9244,14.5512,0.1123,3.4721,4.8683,6.1979,23.6941,0.0128,0.0216,0.0131,0.0329,0.0121,0.0509,0.0454,0.08248588237179322,1.2218,0.0221,0.0014,41.3996,0.012,373.4555,0.012492139345791341,0.0038,49.7457,0.4558,0.0204,0.0868,0.0197,8.2601,0.7473,5.8646,2.7579,5.7554,2.5618,32.0008,22.0908,7.9569,64.3401,2.3075,1.4465,4.787,3.1093,5.5567,50.6509,23.078450000000004,10.417850000000001,6.4529,3.0197,14.8352,53.139,3.5585,0.5329,1.969,0.9021,0.1166,5.8704,11.175,2.2793,19.0575,5.0601,2.2653,21.6324,2.1348,3.4465,3.9454,121.2372,3.0462,19.4449,83.6815,277.754,172.0034,0.0,0.0,0.0,309.2496,662.9259,43.6872,2.672,2.7685,0.4213,6.7009,19.355,0.0,29.899,0.0,11.825263190595557,1.1368,25.1622,0.0693,2.6578,4.3369,2.3819,5.3479,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4384,0.1098,44.1134,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0162,3.2353,0.0048,0.0178,255.5817
-1.0,2902.88,2205.5,2.3842,111.7644,1.4089,0.0156,-0.0142,200.3339,7.6398,412.8915,0.9715,190.5395,12.5214,1.3614,-3612.5,-3133.25,1.3427,1.989,7.4097,68.2667,2.3444,0.1846,84.8142,9.9095,64.2404,66.1883,86.5141,81.76,2.663,373.1718,144.1,762.8929,1.2544,137.6073,654.8791,215.4088,4.636,4.893,2869.0,0.9175,-5.7373,372.4636,10.3959,118.3627,17.0755,25.7373,34.4785,728.4144,146.9773,637.8036,101.619,-0.0167,-0.0355,-0.0011,0.0103,-0.0054,-0.0077,-0.0331,8.3073,0.1302,0.9724,1804.1424,0.1844,9156.08,0.1281,0.0288,-0.0323,-0.0277,0.43662218115053464,0.9444,802.2167,0.99,58.4412,0.6037,0.9669,6.3423,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,110.0,72.6,42.2,56.5,411.964,0.5267,0.1205,0.0689,0.0539,0.0158,8.3106,4.151,10.709,0.0136,0.2,0.0804,721.0,10139.0,0.153,0.118,0.388,2.2,0.639,0.2979,0.2102,0.6142,0.3466,0.6263,0.55,0.2151,9.53,14.31,74.698,0.876,18.41,7.68,18.988,66.33,0.0509,0.0596,0.0173,0.0377,0.0721,0.1168,0.0855,0.1557,3.1045,0.0356,0.013699999999999999,147.4913,0.0541,901.0,0.0143,0.0159,0.04582634638795155,0.0338,93.9112,1.465,0.0195,0.3075,0.0546,4.1203,27.8778,23.6573,11.0211,0.1654,1.4419,0.0416,1.3349,0.058,0.0251,305.1561,255.7766,1111.1191,4806.4478,0.0663,0.0516,0.1666,0.7348,0.056,0.2225,0.1171,0.0749,0.0983,6.9035,0.2039,4.6958,0.0581,2.5373,4.264,21.8794,0.2583,2.258,3.2053,5.3461,21.7652,0.0116,0.026,0.008,0.0167,0.0196,0.0581,0.0417,0.0708,1.0782,0.0112,0.0046,48.544,0.0196,330.5753,0.009931574757183625,0.0113,33.4005,0.4262,0.0068,0.1038,0.0208,7.9886,1.4213,5.1174,2.501,1.8677,2.5618,32.0008,22.0908,8.5525,54.3337,2.5937,1.4004,1.5973,5.9088,63.8062,323.5937,11.3945,5.9326,5.2363,3.2227,55.4502,89.404,18.4221,0.3512,2.1212,0.9561,0.168,5.8284,9.1534,2.4863,17.1443,6.9255,2.1851,34.6773,2.4264,8.4264,6.007,107.8156,2.6068,15.9798,65.2732,304.1075,0.0,0.0,702.1302,0.0,0.0,471.1044,37.3709,1.3061,1.4781,1.3944999999999999,8.1751,29.3102,0.0,44.8845,0.0,11.52727961265407,3.5804,11.7065,0.1022,2.5068,4.8482,2.3796,11.1581,74.638,18.15,0.72,8.0662,0.2708,19.4885,4.509,0.9647,0.4384,0.1098,44.1134,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.9927,1.9172,8.91,0.1648,3.0344,0.056,1.6843,8.5942,0.0158,3.1508,0.0091,0.018,197.1279
-1.0,3001.45,2162.5556,1.4305,100.4111,1.6217,-0.0088,0.0064,201.9292,8.666,417.5414,0.9696,192.556,12.452,1.4334,-3732.25,-211.0,1.074,1.8057,5.155,72.9778,1.4667,0.1081,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,343.0455,143.7882,730.8662,0.9116,138.8645,625.6982,138.8918,4.605,4.834,2803.0,0.9332,0.2055,346.2909,10.2887,123.9936,7.1904,19.7945,23.4023,707.4639,150.3445,620.6291,109.115,-0.014,0.0058,-0.0477,-0.0108,-0.0053,-0.0232,-0.0516,7.5433,0.1276,0.9876,1854.0569,0.17400442186088438,9036.230404331201,-0.1358,0.0614,0.0384,-0.0078,0.44223669422459944,0.9526,793.6932,0.9895,58.3055,0.6073,0.9688,6.3344,15.67,3.86,15.73,15.68,1.399,0.6872,3.092,0.2365,0.7422,2.2999,992.6206,122.0,193.3,169.2,62.9001,142.106,0.1343,0.23175000000000004,0.0609,0.062,0.024,9.9915,3.258,12.861,0.015,0.18,0.0394,441.0,323.0,0.057,0.042,0.429,1.7,0.158,0.781,0.2361,0.5125,0.2893,0.9272,0.38,0.1359,11.77,23.1,18.557,0.529,13.8,8.56,27.034,56.694,0.0732,0.0725,0.0671,0.0162,0.0831,0.0234,0.056,0.0704,2.4078,0.0837,0.0031,163.5249,0.06045830731216589,1199.4546538075074,0.0136,0.0145,0.05080024629634494,0.0185,108.272,2.5696,0.0187,0.288,0.0599,4.452,34.2831,72.0559,60.7425,0.0415,1.5089,0.08085,1.2567,0.0416,0.0146,192.448,66.0372,206.5807,139.9166,0.0268,0.0199,0.1923,0.622,0.0172,0.0559,0.2953,0.0985,0.1213,4.9396,0.1233,8.564,0.0362,2.9028,6.54,5.5593,0.1526,2.4241,2.6451,9.0388,18.1735,0.0197,0.0308,0.0293,0.0078,0.0227,0.0101,0.0261,0.0312,0.8437,0.0284,0.001,51.4774,0.018455697103878663,421.24677932472457,0.01198080597935548,0.0061,39.8135,0.7758,0.0067,0.0925,0.0216,7.9656,1.2073,5.5369,6.4402,6.8179,2.9086,13.6504,9.3868,16.0022,37.5952,3.0802,1.5457,1.4455,2.7508,13.3164,153.0806,5.3073,2.3259,7.544649999999999,2.3295,34.0909,50.8736,3.3682,0.9175,2.8937,0.7956,0.0873,3.9849,10.5155,4.03,14.908,8.4759,3.6919,13.3608,7.4471,5.1415,17.537999999999997,191.9219,3.8213,20.4763,51.958,523.0907,106.1882,33.9623,770.336,443.6019,240.8602,136.4341,31.9199,4.941799999999999,3.4291,0.3092,8.8198,30.24437174479699,0.0,39.604,400.0,13.069224661753763,1.9382,13.6415,0.1004,4.4071,4.5474,2.6043,11.947,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3823,0.0858,40.3018,7.97,0.2352,3.2584,0.1111,2.9898,28.6017,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0125,2.4872,0.0157,0.019,120.6365
-1.0,2975.72,2150.0556,1.4756,100.9744,1.4413,0.0086,-0.0173,204.3916,13.7905,412.2705,0.9666,194.4925,12.5214,1.4001,-3828.3333,-2236.6667,1.299,1.9762,7.324,74.2889,1.6333,0.1153,85.07,8.3845,64.3667,65.9729,86.8972,81.39,2.501,368.7091,143.2073,758.7537,1.3072,142.0636,653.98,240.9286,4.648,4.889,2873.0,0.918,-2.8245,367.7045,10.5732,120.3827,20.7773,22.8245,31.3699,727.3838,145.1155,633.2027,125.3191,0.0368,-0.0234,-0.0013,-0.0116,-0.0058,-0.0064,0.0255,7.7935,0.1353,0.9863,1765.303,0.179,8442.0198,-0.0574,-0.0353,0.0178,-0.0679,0.4434210911699117,0.9443,719.0809,0.9896,60.1442,0.5975,0.9799,6.289,15.63,4.431,15.68,15.67,1.087,0.7335,3.339,-1.797,0.7348,2.2908,995.6526,96.0,109.8,63.2,66.5999,286.615,0.3433,0.1077,0.0699,0.048,0.0227,8.9784,7.787,6.532,0.0167,0.2,0.0451,708.0,13898.0,0.145,0.127,0.443,2.3,0.534,0.5774,0.1081,0.5877,0.2247,0.6512,0.679,0.1883,3.98,13.04,41.193,0.333,16.09,9.63,23.927,90.46,0.0456,0.0214,0.0305,0.0482,0.0444,0.0617,0.1033,0.1444,2.8142,0.078,0.0019,67.6271,0.0595,872.7002,0.0137,0.0081,0.03931120495495405,0.038,110.215,3.1297,0.0422,0.3405,0.0568,2.7204,23.523,34.0502,21.0244,0.1408,1.7702,0.031,3.0257,0.058,0.0173,302.8337,183.0817,535.9219,6959.6941,0.0714,0.0616,0.1876,0.8038,0.0349,0.1866,0.2395,0.0423,0.1323,7.4528,0.2186,4.4606,0.0572,1.0916,3.9439,13.9487,0.1124,2.9297,3.9962,7.0276,25.8533,0.0124,0.0091,0.0134,0.0257,0.0128,0.0258,0.0492,0.0773,1.0391,0.0258,0.0006,20.5846,0.0175,278.7422,0.009999930669758518,0.0149,39.5034,0.8517,0.0116,0.0966,0.0193,4.9425,0.9543,4.2656,3.6899,2.4442,3.0976,23.5855,23.2654,7.4726,56.4662,1.5844,1.7301,1.5973,3.2212,26.6696,621.3711,11.1624,6.4263,6.0486,3.096,61.2245,86.7052,15.803,0.6787,1.2892,0.913,0.2774,6.2597,8.5471,2.1929,14.4041,2.8016,1.994,17.0976,2.0438,3.1495,3.4058,77.4404,3.2895,17.8964,72.1837,123.9762,40.0562,0.0,382.965,0.0,0.0,566.2745,36.11,3.1776,3.213,0.1888,3.8309,33.2364,259.7194,29.8507,568.4211,10.715337969064073,4.0256,15.3272,0.1683,5.2037,5.4147,2.4813,6.895,74.802,20.64,1.05,8.8672,0.3781,75.726,5.1125,1.4037,0.5059,0.1192,50.691,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.012,2.4101,0.0157,0.019,120.6365
-1.0,3232.6099999999997,2217.0,1.6604,93.6611,1.5547,-0.0048,0.002,196.3053,13.3154,427.8671,0.9691,186.574,12.2937,1.4064,-6240.5,-312.75,1.284,1.9988,7.326,67.4333,2.8111,0.2312,85.8796,8.7441,63.8465,66.1072,86.2696,80.67,2.81,364.8836,143.9818,752.0459,0.972,132.04,640.9055,76.2535,4.556,4.79,2888.0,0.9168,-4.9336,363.9518,10.6086,119.0482,13.4246,24.9336,30.9695,721.0764,144.4809,627.4809,83.5375,0.0015,-0.0272,0.0295,0.0101,-0.002,-0.056650000000000006,0.0466,7.2892,0.1318,0.9743,1798.5367,0.1766,9734.09,-0.0189,-0.0595,-0.0104,-0.0401,0.4315175594029972,0.9193,854.0502,0.99,58.5896,0.6002,0.9663,6.2292,15.64,4.173,15.68,15.57,1.097,0.6828,3.112,0.0,0.6722,2.2799,993.1386,125.0,157.9,102.9,51.0,504.072,0.2153,0.21,0.0329,0.0586,0.0225,9.6854,11.096,8.854,0.0168,0.27,0.0303,675.0,1853.0,0.083,0.21200000000000002,0.328,1.9,0.45,0.5201,0.051,0.6308,0.2966,0.7712,0.863,0.128,9.13,15.47,18.886,0.654,17.38,9.72,20.19,40.355,0.0905,0.0265,0.056,0.0455,0.0606,0.0157,0.0374,0.0684,4.2067,0.0395,0.013699999999999999,103.5005,0.0317,706.0996,0.0167,0.0105,0.04443526540287218,0.0429,80.0664,1.2836,0.0485,0.3872,0.0554,3.6625,27.7994,48.527,42.808,0.0698,2.349,0.0707,3.5134,0.0734,0.0113,281.8138,99.7543,2689.5792,853.5191,0.038,0.09505000000000002,0.1642,0.7141,0.0331,0.1326,0.2081,0.0229,0.0822,6.9694,0.3011,5.3097,0.0387,2.9312,4.7474,5.6188,0.1963,2.6789,3.3057,6.396,12.4298,0.0242,0.0126,0.027,0.0215,0.017,0.0071,0.0171,0.0293,1.2977,0.0117,0.0046,38.4756,0.0103,194.7101,0.01461841842589269,0.0109,24.8987,0.3872,0.0159,0.1303,0.0194,5.2258,1.0848,5.6998,4.7045,3.655,2.3004,35.0822,12.9658,13.5071,83.3323,2.0693,1.7352,2.1963,2.153,93.2457,592.486,6.4642,10.417850000000001,4.4772,2.8176,53.3597,46.7083,14.0182,0.6056,0.5834,0.988,0.2839,5.3496,11.4112,2.6723,13.1686,6.9146,2.4138,24.7674,2.3295,6.1648,5.6364,129.4638,2.8,13.8891,48.3076,0.0,48.9834,154.1067,599.2583,794.9367,55.8626,146.9388,57.7114,2.4277,1.6444,1.3944999999999999,5.7547,17.9346,0.0,67.6923,500.0,11.824154192124467,4.6666,9.3749,0.05,2.1908,6.2154,2.4317,9.8537,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4864,0.1043,51.6664,6.53,0.0988,2.4692,0.0414,2.3483,11.2069,532.0782,2.0447,8.39,0.2226,2.7713,0.0758,1.5768,10.8891,0.0183,3.6449,0.0157,0.019,120.6365
