Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3053.48,2215.8111,2.3183,98.45,1.5718,0.0211,-0.0006,198.2412,10.2851,421.0322,0.9761,188.4529,12.5718,1.4246,-3865.5,-4533.25,1.3142,1.9918,7.294,69.6556,2.2111,0.204,84.7632,9.0402,63.9938,66.339,85.9998,63.93999999999998,4.31,366.2827,141.1827,753.228,1.3367,146.1618,653.6273,205.9865,4.638,4.893,2871.0,0.9223,3.1427,348.49,10.0862,124.3255,28.095450000000003,16.8573,42.99620000000001,707.4191,146.3909,619.2064,107.8942,0.0123,-0.0485,0.0003,-0.0198,0.0071,-0.0118,0.0056,8.4695,0.1362,0.9904,1760.9823,0.1823,8844.9701,-0.183,0.0372,0.0898,0.013,0.4574296779804472,0.9607,766.6326,0.9898,58.3477,0.6022,0.9791,6.2864,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,88.0,219.5,193.7,53.3,565.522,0.6157,0.23175000000000004,0.06,0.067,0.0126,11.7654,6.613,5.394,0.0102,0.37,0.0673,1745.0,11768.0,0.221,0.059,0.165,3.0,0.688,0.5484,0.1324,0.543,0.3245,0.6941,0.382,0.2109,4.01,13.53,61.241,0.637,21.18,18.43,27.704,85.332,0.0845,0.0453,0.0334,0.0419,0.076,0.0911,0.0915,0.0783,1.736,0.0799,0.0011,97.9939,0.0891,934.7002,0.0132,0.0207,0.059621677350959246,0.021,95.0254,1.5199,0.0552,0.4502,0.0358,6.5747,22.468,82.6943,68.9251,0.2167,2.3426,0.08085,2.1199,0.0976,0.0255,732.2197,434.4061,1397.1572,5270.5054,0.0927,0.0286,0.0674,0.9194,0.0418,0.2091,0.2186,0.0522,0.1543,6.58,0.1397,4.5317,0.064,1.1008,3.5077,21.3594,0.1943,5.248349999999999,6.425799999999999,9.4809,26.2083,0.0235,0.0196,0.0143,0.0196,0.0246,0.05,0.0457,0.0337,0.5566,0.0256,0.0003,37.6454,0.0257,280.3108,0.006832425920850239,0.0069,31.4459,0.4157,0.0168,0.1486,0.0116,6.586,1.9309,3.9444,7.1885,7.6714,2.4054,40.7053,26.5572,16.1177,64.297,1.2811,1.0494,2.9431,4.7227,77.2992,259.593,16.8157,2.9622,2.2621,4.3069,54.2714,67.6471,19.9735,0.647,1.4647,0.8485,0.1387,5.1599,8.8396,2.3604,15.7808,2.7435,2.07,29.7306,1.8484,6.3156,17.537999999999997,61.5323,3.9162,29.8167,79.0886,687.6907,246.1957,0.0,383.5962,0.0,777.0701,0.0,20.4973,3.084,3.21,0.1067,5.5647,48.8777,0.0,43.0108,0.0,12.288471139302032,2.1827,12.3952,0.0638,2.6049,7.1623,1.5885,16.4864,73.54,20.85,1.09,10.1482,0.3883,54.6508,5.1664,1.4822,0.2903,0.0602,28.0255,10.27,0.304,3.911,0.1227,3.86,38.05341532073962,532.1382,2.0329,9.02,0.2568,3.0501,0.0828,1.6951,12.6333,0.0213,4.2467,0.0157,0.019,120.6365
-1.0,2816.81,2195.9778,1.5605,103.24,1.4151,0.0213,-0.0179,195.8147,10.7529,406.3675,0.9644,185.9476,12.4361,1.3943,-4176.75,-602.75,1.271,1.9925,7.2602,67.7778,2.8222,0.2273,83.914,8.7286,64.4394,66.3143,86.3286,80.23,3.005,367.2246,126.7427,731.6706,0.9927,136.6645,630.6318,67.0449,4.627,4.849,2877.0,0.9228,7.71,364.1545,10.6655,114.4527,4.8598,12.29,13.2099,718.4607,148.0136,626.6209,146.7649,-0.0095,-0.0201,0.0069,0.0025,-0.0003,-0.0109,-0.0462,7.5539,0.1287,0.983,1880.0356,0.177,9379.6,0.2111,-0.0567,-0.0261,0.0176,0.4333035045928233,0.9477,814.326,0.9901,58.6259,0.6034,0.9783,6.2251,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,71.0,150.9,139.2,46.3999,888.49,0.2816,0.1409,0.11930000000000002,0.10045,0.0265,12.7737,12.069,10.943,0.0196,0.41,0.0803,601.0,2178.0,0.053,0.058,0.124,1.5,0.459,0.3728,0.1178,0.555,0.4271,0.6667,0.982,0.1166,6.11,13.95,21.943,0.405,6.97,7.33,17.816,66.741,0.0369,0.0581,0.0213,0.1228,0.0674,0.0809,0.0974,0.0829,3.4498,0.051,0.0017,127.8346,0.0627,689.6992,0.0207,0.011,0.05797712883978759,0.0161,76.7907,1.5505,0.0345,0.3626,0.0461,3.8778,19.8379,49.3949,43.5478,0.1025,2.1577,0.0444,3.6748,0.1227,0.0258,270.2103,104.655,867.7132,915.3085,0.0226,0.0286,0.0565,0.5333,0.0325,0.1496,0.153,0.0517,0.075,6.3838,0.2883,4.2782,0.035,1.717,3.5241,5.9008,0.1057,2.1285,2.7977,5.1343,21.509,0.0113,0.0266,0.0096,0.0575,0.0206,0.0423,0.0473,0.0382,1.3424,0.0158,0.0006,43.7991,0.0172,247.8166,0.014065383068010499,0.0056,27.3309,0.4488,0.0103,0.1232,0.0146,5.9663,1.1919,3.1924,5.3571,5.4435,2.1129,63.999,18.0483,9.9571,112.2394,2.6929,2.0332,3.2968,5.7583,49.2249,361.3438,4.1699,2.9109,1.7079,2.2131,28.3465,41.349,13.3245,0.4443,1.3497,0.8613,0.252,5.7867,12.5293,2.3265,11.7445,4.4708,2.2121,32.7288,2.5034,3.7973,7.7412,143.4211,2.4797,9.5891,45.4748,388.6768,185.1793,0.0,0.0,0.0,893.578,179.3402,45.669,2.0206,2.0938,0.1694,6.7996,35.4445,961.7486,29.7268,721.3115,12.702217742914884,1.6948,9.43,0.0555,2.6447,5.8244,2.0316,10.9105,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.5059,0.1192,50.691,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0156,3.1475,0.0178,0.012,67.7994
-1.0,3100.96,2205.5,2.3842,111.7644,1.5172,0.0074,-0.0077,202.6372,9.3697,419.9955,0.9701,192.4855,12.5382,1.3898,-4412.25,-1841.25,1.3093,2.0275,7.3388,74.5889,2.1778,0.1582,85.1167,8.2963,64.3217,66.0225,86.955,80.59,3.53,371.3309,139.1745,751.3179,0.9659,135.5827,646.0882,68.3778,4.636,4.893,2869.0,0.9175,-3.1827,367.9182,10.5932,115.9918,13.9918,23.1827,29.8057,721.5122,148.1864,632.0964,105.0281,-0.0149,-0.0309,-0.044,0.0135,0.0246,-0.0167,-0.0261,7.1634,0.1371,0.9906,1834.1129,0.1784,8825.4601,-0.23135,0.0939,0.0775,0.1073,0.4217006157501573,0.9509,755.2512,0.9889,61.1788,0.5947,0.9792,6.2196,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,76.0,203.0,161.6,56.5,411.964,0.5267,0.23175000000000004,0.0703,0.0441,0.0178,7.0501,5.939,10.783,0.0149,0.25,0.0649,1166.0,1713.0,0.224,0.178,0.146,2.3,0.585,0.6925,0.047,0.5372,0.2023,0.6042,0.91,0.2037,10.1,14.1,33.147,0.631,15.05,9.58,19.449,54.064,0.0481,0.0462,0.0259,0.045,0.0457,0.0718,0.0749,0.0695,3.9822,0.0767,0.0017,174.144,0.0361,394.7002,0.0369,0.0209,0.048503475914171645,0.0056,57.4454,2.9336,0.0284,0.3488,0.0548,1.9997,20.6337,71.8916,60.8745,0.1654,1.4419,0.08085,1.8704,0.0651,0.0198,546.2749,164.9432,2249.3555,745.5675,0.0926,0.0737,0.0621,0.666,0.0585,0.2324,0.2679,0.018,0.0912,7.2913,0.323,4.7094,0.0586,3.1306,4.2193,9.4822,0.1788,2.9127,3.5485,5.5737,20.0726,0.0121,0.0192,0.0108,0.0222,0.0131,0.0384,0.0392,0.033,1.4226,0.025,0.0005,51.77,0.0115,153.9828,0.013244397589033627,0.0019,22.914,0.8846,0.0092,0.1092,0.0197,8.2601,0.7473,3.5643,6.5464,6.4459,2.5618,32.0008,22.0908,16.1177,63.385,2.5674,1.5357,1.9939,4.6668,103.7793,93.0346,17.109,8.7793,1.9894,3.0836,101.0204,97.9635,17.7506,0.8136,0.5663,0.8352,0.2631,6.0808,10.1383,2.3193,21.094,7.4493,2.1824,48.4762,2.4264,5.9567,5.1469,107.5628,2.6956,14.9859,51.4757,323.4973,176.3359,102.3309,337.8928,291.5736,449.1754,265.7744,55.5903,4.941799999999999,3.2422,0.1695,9.4947,20.2487,0.0,51.1082,324.7525,12.992951258261359,0.5931,7.6061,0.1191,4.7952,5.6089,2.3819,5.3479,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4384,0.1098,44.1134,11.969999999999999,0.0993,4.532500000000001,0.0408,4.638249999999999,15.4451,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.0115,2.3182,0.0178,0.012,67.7994
-1.0,3004.07,2180.8889,0.9085,94.2467,1.2957,0.0186,0.007,193.584,8.6656,413.1059,0.9745,183.3713,12.5339,1.3829,-4057.25,-378.0,1.2688,1.9745,7.2538,72.1111,1.9333,0.1599,85.2544,8.3675,64.3032,66.0584,86.8342,63.93999999999998,1.582,363.6127,141.7373,750.4688,1.3041,141.1027,646.4527,196.5638,4.635,4.89,2876.0,0.9161,-3.5064,364.34,10.5752,118.2309,15.7082,23.5064,29.7574,720.7115,148.1736,630.7445,93.9988,-0.0231,-0.0331,-0.0026,0.0091,0.0149,-0.0123,-0.0298,6.9761,0.1339,0.9906,1862.0343,0.1820910269726177,9428.528954619,-0.0009,0.013,0.0624,0.0476,0.424958772100854,0.9409,852.6576,0.9895,59.3411,0.5992,0.9806,6.1307,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,96.0,129.9,66.2,57.3999,1015.8822,0.1294,0.0716,0.0784,0.0649,0.0167,12.2549,4.499,11.138,0.0094,0.6,0.0714,439.0,15651.0,0.123,0.143,0.104,1.9,0.151,0.5344,0.1325,0.4795,0.2052,0.6852,0.826,0.2676,10.17,11.69,49.216,0.534,15.73,10.95,19.773,45.299,0.0639,0.0829,0.0352,0.0742,0.049,0.1332,0.0909,0.1435,5.1322,0.0783,0.0013,124.6465,0.05029020826426517,984.2185204104289,0.0102,0.0151,0.04051387176413063,0.0134,79.7015,2.568,0.0183,0.3208,0.0548,1.9997,24.2514,36.6888,22.4042,0.043,3.1997,0.0232,1.5094,0.1352,0.0241,191.7785,275.9348,734.75,7927.9995,0.0549,0.0619,0.0477,0.6431,0.0464,0.0543,0.2635,0.0502,0.0956,8.0069,0.2506,4.4317,0.0749,3.3205,3.2885,18.3397,0.1593,3.2216,3.8626,6.1328,16.2685,0.0185,0.0368,0.0152,0.0341,0.0119,0.0609,0.0434,0.0778,1.7799,0.0268,0.0004,40.7021,0.015193125608092037,290.31162628854327,0.010701454574281023,0.0038,23.8333,0.7685,0.0064,0.1092,0.0197,8.2601,0.7473,4.425,4.3241,2.6923,2.6319,77.0342,14.2425,5.5258,51.9177,2.6962,0.9693,4.787,5.1615,40.5447,0.0,9.6946,7.2423,1.4337,2.6348,72.4138,76.9284,4.2925,0.6268,1.5839,0.7457,0.3651,6.6197,9.9621,2.2938,20.5163,7.2075,1.8083,25.0382,2.1348,5.0496,3.7723,100.1391,2.7435,14.1851,48.191,276.6234,393.3571,0.0,539.5733,893.9597,736.0324,480.737,73.5687,2.5392,3.2085,0.1353,6.6941,29.834829174569272,774.359,42.7673,0.0,9.81961793915102,1.4272,9.3474,0.0892,4.3275,5.2319,2.3819,5.3479,72.94,20.87,0.7,9.6912,0.2895,26.5454,5.1986,0.9597,0.669,0.1583,65.5742,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8145,2.1082,6.88,0.2616,2.4746,0.0736,1.2913,12.4089,0.0167,3.3429,0.0059,0.0148,252.0031
-1.0,2974.97,2195.9778,1.5605,103.24,1.4411,-0.0039,-0.0065,202.4606,10.8377,415.4355,0.9708,192.0177,12.5292,1.4004,-4188.25,-1404.5,1.3382,2.0408,7.5518,72.1889,2.6667,0.1979,87.3732,8.5615,63.9323,66.0124,87.1811,78.7,2.851,347.68,148.5373,740.7476,1.2218,137.9545,634.1718,208.3195,4.605,4.866,2820.0,0.9312,-1.0455,348.35,10.1486,127.4918,9.8854,21.0455,27.2606,713.487,148.4445,624.2864,118.945,-0.0314,-0.0254,0.0123,0.0116,-0.0046,-0.0106,0.0119,7.4606,0.1296,0.9865,1851.0066,0.1712,8396.1,0.23764999999999997,0.0195,-0.1031,0.068,0.440238716172096,0.9496,714.9934,0.9899,58.4606,0.6013,0.9786,6.3033,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,80.0,150.2,73.7,46.3999,888.49,0.2816,0.1414,0.0713,0.0707,0.0242,7.5315,5.999,9.141,0.0173,0.25,0.0215,1058.0,2288.0,0.177,0.119,0.223,5.4,0.499,0.7249,0.2224,0.397,0.2113,0.7379,0.808,0.1345,8.71,20.55,60.8,0.364,18.23,16.72,32.756,80.238,0.0553,0.0542,0.0296,0.0665,0.0593,0.1229,0.0776,0.0518,3.5232,0.0404,0.0013,107.7797,0.0452,1479.1006,0.0227,0.0273,0.043245631723442646,0.0185,136.5109,2.7601,0.0289,0.4286,0.0546,4.1203,21.225,46.2755,27.7524,0.1025,2.1577,0.0531,1.8802,0.0731,0.0091,486.2455,360.3095,2068.3453,997.5358,0.0804,0.054,0.1071,1.7003,0.04,0.1852,0.3021,0.082,0.0952,6.2074,0.2195,9.3926,0.0462,2.3838,6.4482,20.9063,0.1258,4.3748,4.7673,10.6252,24.3075,0.0138,0.0256,0.0138,0.0277,0.0178,0.0571,0.043,0.027,1.1597,0.0133,0.0004,36.3217,0.0121,415.9572,0.013811900980181918,0.0066,38.7715,0.8218,0.0102,0.139,0.0208,7.9886,1.4213,3.6366,5.0488,2.9721,2.1129,63.999,18.0483,9.8123,55.3529,2.2003,1.7824,1.9953,1.5338,109.8072,162.9049,13.2262,5.8312,2.953,7.862050000000002,37.5,71.2521,14.217,0.8297,2.5979,0.621,0.4167,6.2126,8.5366,4.0683,11.0121,6.3137,3.2404,29.1859,6.2079,3.5867,17.537999999999997,184.4128,4.591,17.5397,67.4581,175.9396,0.0,538.4615,511.2069,0.0,735.545,434.3816,47.2238,2.9313,1.7169,0.1361,5.8228,26.4053,0.0,42.0627,0.0,12.446186438338536,1.9498,19.0926,0.0845,4.7213,6.8002,2.3796,11.1581,74.962,15.21,1.11,6.6615,0.4268,43.6669,3.7243,1.4808,0.6176,0.1409,58.4324,7.24,0.2127,2.8813,0.0874,2.6583,23.9104,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0198,3.9567,0.0059,0.0148,252.0031
-1.0,2987.8,2216.8333,1.7074,95.9856,1.3134,0.0158,0.0102,193.9392,8.2138,421.5779,0.97,183.8499,12.4363,1.4046,-5147.75,-98.75,1.2805,1.9637,7.1963,74.8778,2.4222,0.1856,85.4577,8.2061,64.4522,66.0643,86.7514,63.93999999999998,4.938,348.8918,143.2109,735.2515,1.2953,139.0945,631.1973,213.8219,4.4879999999999995,4.71,2829.0,0.9091,-4.25,350.5236,10.3063,118.9609,10.7146,24.25,31.9995,703.2519,150.9982,620.4827,96.1682,-0.01,-0.0421,0.0275,0.0103,0.0077,-0.0435,0.0142,7.5921,0.1325,0.9865,1812.344,0.1717,9053.8801,0.0777,-0.0353,0.0185,0.1811,0.4622388370282189,0.9525,781.6883,0.9894,59.6823,0.5964,0.9633,6.4103,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,102.0,172.3,170.5,46.7,427.623,0.2488,0.127,0.0627,0.0634,0.0202,12.1765,5.237,11.214,0.0138,0.31,0.0252,1304.0,1260.0,0.187,0.162,0.078,4.9,0.649,0.4054,0.1451,0.5378,0.2945,0.7292,0.628,0.1437,7.53,15.84,71.891,0.233,13.92,5.55,27.4771,88.563,0.0802,0.0606,0.0398,0.0336,0.1153,0.0995,0.045,0.0746,2.7801,0.047,0.0028,154.3181,0.0276,1299.7998,0.0244,0.0117,0.0600031435309461,0.0136,136.7752,4.2887,0.0238,0.4127,0.0548,1.9997,24.852,58.5852,57.9394,0.0802,2.34,0.0476,1.8747,0.093,0.0088,607.0873,299.7582,2141.5137,525.0571,0.0809,0.0733,0.0355,1.3452,0.0789,0.1896,0.1762,0.0581,0.1046,6.2117,0.1958,7.7797,0.0456,2.4033,5.3168,18.7099,0.0735,1.7923,1.8371,9.0785,27.1404,0.021,0.0254,0.019,0.0142,0.0317,0.0531,0.0199,0.0341,0.9525,0.0149,0.0009,48.5394,0.0089,422.7962,0.01554544384443379,0.0044,44.3673,1.2302,0.0085,0.1277,0.0197,8.2601,0.7473,4.7205,5.7668,6.8487,2.1066,29.1178,14.5714,9.6693,63.7584,2.66,1.4218,2.4927,1.7926,93.0892,0.0,14.6037,8.2495,1.0839,6.544,123.8532,141.7365,19.1533,0.4744,1.7687,0.8344,0.2453,5.7468,3.6031,3.393,11.0975,5.4136,2.5095,33.6219,4.1441,2.2608,5.279,129.9165,3.9071,16.0732,92.0918,800.9988,191.0165,122.0708,0.0,0.0,103.4483,525.3521,36.6178,4.941799999999999,1.9352,0.2868,8.5148,16.0887,931.3433,42.2243,842.1053,13.49598896249663,1.4239,17.4974,0.1645,7.1859,6.4387,2.3819,5.3479,72.0510017599403,17.340243148357235,1.211073775498371,7.767019406757199,0.4733471438134549,49.07411414064084,4.3052541495088485,1.670618207673045,0.3284,0.0876,32.6609,9.95,0.1622,3.8666,0.0774,3.5186,23.2997,530.5455,1.9626,9.42,0.4069,3.491,0.1255,1.7755,20.7331,0.0132,2.6568,0.0059,0.0148,252.0031
-1.0,2955.33,2187.9889,0.9065,97.6567,1.3606,0.003,0.0107,193.0174,9.9712,406.1335,0.9775,182.5944,12.452,1.4175,-3753.75,-981.0,1.0772,1.8032,5.1418,72.0556,1.3222,0.1054,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,346.0773,143.1582,733.5832,1.2907,141.52,630.7555,214.7045,4.605,4.834,2803.0,0.9332,2.3091,349.1691,10.0548,125.4673,10.8428,17.6909,23.8511,709.7321,145.2764,619.9127,122.698,0.0126,0.0075,-0.0515,-0.0071,0.0256,-0.0075,-0.0416,7.5951,0.1354,0.9877,1807.835,0.1764,8783.9301,-0.1397,0.0093,0.0568,0.0236,0.4467346850129732,0.9548,764.1455,0.9888,59.4081,0.5757999999999998,0.9654,6.3963,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,104.0,73.2,87.6,52.0,329.086,0.1327,0.1306,0.0887,0.04,0.015,11.9891,6.874,6.196,0.009,0.18,0.0366,643.0,389.0,0.085,0.077,0.226,2.7,0.274,0.781,0.2361,0.5125,0.2893,0.9272,0.438,0.144,6.69,19.48,40.802,1.028,19.91,9.61,31.84,78.033,0.0985,0.0635,0.0822,0.0214,0.083,0.073,0.0483,0.0736,3.5108,0.0778,0.0017,157.0511,0.0257,613.2998,0.0217,0.0299,0.05518939744131768,0.0098,76.8229,2.5737,0.0205,0.1953,0.0548,1.9997,26.9838,23.2596,29.3168,0.0439,2.674,0.0499,1.8865,0.0416,0.0139,283.0365,72.4822,189.0033,171.7071,0.0352,0.032,0.1017,0.9382,0.0191,0.0719,0.2953,0.0985,0.1213,6.3138,0.141,8.3549,0.0394,2.0568,6.218,11.8488,0.2744,2.454,2.7099,9.7697,25.3563,0.0276,0.0275,0.0374,0.0106,0.0228,0.0388,0.0229,0.0342,1.4591,0.0262,0.0005,46.3128,0.0097,194.3988,0.01480190271503163,0.0034,25.2834,0.787,0.0072,0.0687,0.0197,8.2601,0.7473,4.7455,2.4769,3.4736,2.3766,30.0157,14.636,9.5988,68.9387,1.5256,0.9222,1.4455,2.5849,9.324,39.6534,7.8905,4.2701,4.3954,3.7471,52.9412,42.6765,5.7872,0.9175,2.8937,0.7956,0.0873,5.7964,9.8353,3.7547,11.1556,4.7272,3.0884,19.0038,7.4471,10.224,16.0679,183.6243,4.4862,29.3818,63.5976,781.3585,307.8788,41.5534,0.0,284.6004,646.1538,176.7107,46.2251,2.2899,3.19,0.1681,8.6872,14.5895,0.0,32.287,0.0,12.493923280119057,1.0265,10.0534,0.1277,4.3323,3.0533,2.3819,5.3479,71.996,17.88,0.93,7.9236,0.3702,78.4512,4.6741,1.2917,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4527,1.9857,5.83,0.3368,2.077,0.1016,1.0949,16.9589,0.0095,1.9143,0.0209,0.0141,67.2425
-1.0,2990.57,2162.5556,1.4305,100.4111,1.6123,-0.0166,0.0017,201.4521,8.7335,416.3166,0.9675,192.0452,12.5373,1.3994,-3863.75,-329.0,1.0825,1.7985,5.1348,70.5667,1.5667,0.1236,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,363.7282,137.5391,744.9876,1.3355,140.0409,641.3082,186.3586,4.63,4.869,2861.0,0.9191,-2.5027,362.8509,10.6173,115.0364,22.3227,22.5027,32.7483,712.2393,141.0982,618.9855,149.312,0.0081,-0.0452,-0.0438,-0.0275,-0.0181,-0.0126,-0.048,7.7454,0.1341,0.9911,1826.5261,0.1845,8808.85,-0.1331,-0.1256,0.0099,-0.0731,0.4365406128316618,0.9488,801.3997,0.9892,56.3776,0.5757999999999998,0.9686,6.1223,15.7,4.04,15.73,15.71,1.276,0.6481,3.061,0.0,0.7048,2.2959,993.8988,101.0,44.3,70.6,62.9001,142.106,0.1343,0.1726,0.0368,0.0435,0.0241,8.257,5.1,10.707,0.0153,0.23,0.0272,548.0,634.0,0.064,0.051,0.4,1.9,0.107,0.781,0.2361,0.5125,0.2893,0.9272,0.76,0.169,7.68,14.22,61.881,1.184,21.0,13.23,21.929,53.604,0.0638,0.0302,0.0412,0.0224,0.0645,0.0893,0.0903,0.0533,3.704,0.1363,0.0016,135.4246,0.0627,703.0,0.0235,0.0123,0.05644469977661709,0.0191,179.6282,2.0181,0.045,0.2446,0.0546,4.1203,26.4898,14.7446,24.1372,0.0415,1.5089,0.065,1.442,0.0635,0.0092,244.8447,51.9519,254.4188,265.8847,0.0266,0.0216,0.183,0.7141,0.0234,0.041,0.2953,0.0985,0.1213,8.5495,0.2822,4.2805,0.0483,2.5114,4.046,16.1817,0.3298,3.8422,4.4532,6.1548,18.803,0.0198,0.0139,0.0209,0.0111,0.0169,0.0495,0.044,0.0228,1.4909,0.0369,0.0004,49.5349,0.0205,217.012,0.012528485357036746,0.0069,55.7022,0.5944,0.0169,0.0792,0.0208,7.9886,1.4213,4.5431,1.4813,2.7854,2.9086,13.6504,9.3868,10.7055,58.3955,2.5718,1.5814,1.8345,1.9415,14.1831,192.7052,5.9122,2.8357,7.544649999999999,2.6925,38.2979,69.6043,2.2726,0.9175,2.8937,0.7956,0.0873,6.6973,10.6079,2.2906,12.6513,5.4841,2.2173,33.2053,2.5122,11.1516,3.4598,94.0745,3.0789,17.7475,35.9007,783.4229,205.7922,51.1416,234.8123,492.6897,718.0915,110.9839,47.8222,2.3861,5.6215,0.1656,7.4143,33.9626,320.0,118.77044999999998,782.2222,12.232846506781973,2.0088,22.4143,0.0954,3.5796,3.9957,2.3796,11.1581,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3823,0.0858,40.3018,2.86,0.1552,1.0306,0.0686,1.0575,17.5085,528.8655,2.0891,6.36,0.3659,2.2433,0.105,1.2026,17.5152,0.0117,2.3308,0.0274,0.0121,44.0961
-1.0,3219.75,2239.4111,1.2079,115.6522,1.3326,0.0314,0.0021,199.5896,7.4488,413.0175,0.9799,189.9923,12.5914,1.3921,-3094.75,-1755.0,1.372,1.994,7.3697,68.0889,2.5333,0.1941,85.549,8.7556,64.0533,66.2801,86.5808,63.93999999999998,4.194,365.5109,138.9291,747.9519,1.3281,142.8073,647.2473,206.7264,4.601,4.851,2882.0,0.9185,4.1691,366.0418,10.2998,123.0982,11.6023,15.8309,22.3694,725.5825,148.3573,637.4973,95.3934,0.0047,0.0157,0.0237,-0.0026,0.0006,-0.0168,0.0158,8.0949,0.1296,0.9878,1795.9323,0.1687,8508.81,0.0425,0.0056,-0.0867,-0.0217,0.42724920951408185,0.956,725.1428,0.9914,59.6793,0.6107,0.968,6.2602,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,60.0,152.7,79.1,59.5,187.198,0.392,0.1799,0.0738,0.0535,0.008,11.8524,3.686,14.786,0.0065,0.34,0.034,846.0,5431.0,0.138,0.095,0.467,2.8,0.445,0.7299,0.0798,0.4009,0.1522,0.735,0.86,0.1579,6.62,16.36,49.742,1.221,13.18,12.77,24.616,58.401,0.0841,0.0749,0.072,0.0468,0.16685000000000003,0.1027,0.1133,0.083,3.3082,0.0351,0.0011,161.2598,0.0315,624.7998,0.0119,0.016,0.0441569287047775,0.0245,78.7383,3.1897,0.0445,0.3908,0.0749,4.0343,17.3974,47.4502,27.1296,0.134,1.2326,0.0619,1.3064,0.0665,0.0131,353.6923,141.8015,1166.0559,2419.5643,0.0607,0.0444,0.1922,1.0252,0.04,0.1806,0.2898,0.0306,0.1331,8.6883,0.3327,4.6509,0.0526,2.3099,4.5694,16.2376,0.3623,3.5887,4.873,7.408,18.2944,0.0225,0.0324,0.031,0.0218,0.0485,0.049,0.0535,0.0433,1.0421,0.0133,0.0003,48.7259,0.0088,221.7097,0.011491905877721495,0.0074,26.264,1.0085,0.0151,0.1198,0.0226,3.0215,1.2939,2.7378,4.7426,3.3329,2.6569,17.3252,32.4564,13.5002,49.4844,3.58,0.6601,2.7002,2.4431,78.8109,309.4587,10.0583,4.7643,6.3367,4.1123,47.3684,69.5478,13.4491,0.8532,0.9111,0.6259,0.2728,6.7057,10.984,2.385,11.8914,4.6356,2.5276,24.0618,1.8727,11.8546,5.2885,113.5983,3.3926,19.7365,61.2212,0.0,0.0,197.2603,0.0,0.0,675.4098,524.4866,40.8679,2.9313,1.4825,0.1158,8.9792,18.6863,0.0,39.6285,0.0,11.921621272541685,2.5632,10.8583,0.1061,5.3448,6.2425,3.3054,10.9599,72.564,17.45,1.79,7.719,0.6946,96.5532,4.4519,2.4668,0.1231,0.0321,12.6716,4.15,0.1296,1.7245,0.0518,1.6158,22.1882,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0139,2.8046,0.0274,0.0121,44.0961
