Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2962.45,2281.5667,2.5534,108.3144,1.3216,0.0474,0.0035,199.7879,8.978,415.341,0.9728,190.1955,12.5439,1.3969,-3892.25,-1980.5,1.3035,1.9675,7.3125,67.1222,2.1667,0.1754,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,348.7936,143.3964,734.2186,0.9888,130.8745,623.0645,65.8819,4.605,4.823,2835.0,0.9323,-0.4491,348.01,10.2825,122.9473,9.8212,20.4491,23.9246,710.294,144.61,615.5673,72.8475,-0.0018,0.0689,0.0106,-0.0115,-0.0076,0.017100000000000004,-0.0347,6.7061,0.1351,0.9674,1848.717,0.1653,8655.28,-0.0343,-0.0242,0.0435,-0.1049,0.49403292283322847,0.9423,733.8493,0.9867000000000001,56.6905,0.5973,0.9773,5.9926,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,100.0,193.6,164.1,87.1003,821.637,1.0612,0.127,0.0975,0.0493,0.016,11.3664,5.618,13.398,0.0127,0.35,0.0385,1269.0,2335.0,0.133,0.094,0.334,3.4,0.735,0.5756,0.1314,0.5726,0.1827,0.7894,0.747,0.1021,12.07,21.58,32.061,0.289,15.23,7.75,32.2599,24.16,0.0761,0.0535,0.0313,0.0173,0.0844,0.0964,0.0738,0.0998,6.041,0.0443,0.0065,79.8271,0.0287,1520.7998,0.0251,0.0237,0.120188138292432,0.0188,168.5944,5.2894,0.0299,0.2483,0.0749,4.0343,27.0458,64.1523,57.0838,0.36060000000000003,4.1378,0.0447,1.8528,0.0901,0.0132,524.1568,211.4308,776.2265,1651.0943,0.0593,0.0428,0.1524,1.1355,0.0607,0.2653,0.2256,0.0488,0.0725,5.9439,0.241,8.275,0.0309,3.8504,6.7202,10.1045,0.0913,2.4604,2.558,10.3775,8.5561,0.0219,0.0245,0.0139,0.0071,0.025,0.0501,0.0381,0.0465,2.1107,0.014,0.0026,27.6445,0.0095,543.173,-0.008012705515723625,0.0072,56.8907,1.5448,0.0087,0.0747,0.0226,3.0215,1.2939,4.5476,6.5351,6.5728,3.906427332733898,70.7515,64.9361,9.6092,62.5752,3.2258,1.3008,2.7902,2.7583,48.1213,117.8995,10.2033,4.7776,4.5675,5.0654,64.6154,109.4364,22.0905,0.6815,1.4779,0.8921,0.271,5.5391,4.8537,3.6969,10.3244,9.2226,3.4635,48.6643,5.42,2.8106,9.8416,155.0734,4.5418,12.9095,33.1652,0.0,0.0,162.8235,735.512,0.0,319.4805,287.401,90.0829,2.516,1.8677,0.6676,4.318,17.3677,0.0,48.0349,0.0,13.47300412565762,1.9932,22.974,0.25379999999999997,9.3304,4.1475,3.3054,10.9599,73.264,20.78,1.01,9.1573,0.4012,58.726,5.1001,1.3786,0.1203,0.034,12.7229,3.86,0.1741,1.5388,0.0683,1.4233,25.4636,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0153,3.0481,0.025,0.0088,35.1564
-1.0,2949.12,2176.8,0.8864,96.2367,1.5576,-0.0205,0.0095,194.6139,9.1436,414.1562,0.9806,184.7505,12.6241,1.4252,-3162.5,-105.25,1.2917,2.0175,7.3262,70.9778,2.5778,0.1964,86.7657,8.451,63.9931,66.0272,87.0768,80.66,2.958,347.9582,143.2427,734.0064,1.3215,139.6882,630.8891,197.3372,4.605,4.866,2820.0,0.9312,-2.1136,348.8755,10.2773,121.1291,14.8573,22.1136,29.2308,704.7755,146.0273,616.0318,96.0222,0.0105,-0.0428,0.013,-0.0093,-0.0037,-0.026,0.0268,7.0985,0.1402,0.9926,1795.223,0.1599,8643.81,0.1533,0.0326,-0.052,0.0188,0.4397275531250857,0.9513,746.266,0.9895,55.696299999999994,0.5958,0.979,6.2987,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,92.0,251.9,207.3,55.2998,602.306,0.0824,0.2021,0.0507,0.0655,0.0072,11.9188,3.768,15.049,0.0052,0.26,0.0685,436.0,1949.0,0.168,0.063,0.14,3.2,0.756,0.6521,0.1031,0.6666,0.4115,0.7402,0.668,0.167,5.43,21.15,68.114,0.461,18.13,11.6,28.56,89.161,0.0714,0.0588,0.0432,0.0752,0.0563,0.1054,0.11,0.0762,5.3997,0.0902,0.0006,70.627,0.0203,825.0,0.0135,0.0163,0.04994676653611596,0.0139,103.4513,1.3036,0.0415,0.3808,0.0749,4.0343,24.8926,74.8883,69.5457,0.0287,2.1779,0.0607,1.095,0.072,0.0243,225.5665,178.7202,163.5634,831.6399,0.0729,0.0304,0.0653,1.1595,0.0489,0.2376,0.2758,0.0428,0.1074,6.6639,0.214,8.9258,0.0483,1.7554,6.2248,20.9312,0.1328,3.0877,3.4555,9.1742,24.8479,0.0215,0.025,0.0199,0.0386,0.0152,0.0578,0.0569,0.037,2.0702,0.0287,0.0002,19.6552,0.008,305.8196,0.013671482285893108,0.0047,37.5606,0.3956,0.0138,0.1205,0.0226,3.0215,1.2939,4.0067,8.5415,8.1191,2.5404,41.2133,9.3014,12.9751,41.209,3.6337,0.5352,2.0596,4.8044,11.8261,0.0,13.0056,3.1227,1.9109,4.5085,62.069,77.8846,22.1096,0.7516,1.2206,1.0417,0.4189,6.4289,9.8644,4.0715,12.6373,3.8872,3.3524,34.5166,6.2079,4.4856,17.537999999999997,122.0276,4.0524,28.8166,92.8546,680.8105,311.9363,578.4615,602.9451,0.0,422.6705,284.5938,76.0689,1.7827,3.7141,0.0653,3.9342,12.7116,0.0,44.0529,0.0,11.876716454463779,1.4585,13.8625,0.0644,2.3828,6.0455,3.3054,10.9599,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0111,2.2148,0.025,0.0088,35.1564
-1.0,3047.38,2201.8489495994418,2.5534,99.89935178608684,1.386,0.0225,0.0018,199.9191,9.0278,410.8521,0.9615,190.3475,12.4361,1.4005,-3625.0,51.75,1.2598,2.0225,7.3003,72.0667,2.5333,0.1846,84.8142,9.9095,64.2404,66.1883,86.5141,81.76,2.663,350.6636,142.1073,734.8025,0.9947,139.1173,631.8882,64.8251,4.569,4.8,2858.0,0.9325,-0.7664,352.8373,10.3173,121.3409,6.4922,20.7664,25.5758,709.2267,152.1755,626.3536,96.032,-0.0134,-0.0204,0.0238,-0.035,-0.0022,-0.056650000000000006,-0.0247,6.9822,0.1318,0.9721,1893.7174,0.1766,9724.2,0.0658,-0.0986,-0.0164,-0.0084,0.45006528298915405,0.9399,871.864,0.9867000000000001,56.7072,0.6079,0.9792,6.2779,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,98.0,171.6,62.8,62.916189480270106,469.25178873875734,1.0612,0.1352,0.0785,0.0353,0.0302,11.792,6.188,8.924,0.0235,0.41,0.0606,152.0,1050.0,0.083,0.075,0.36,2.9,0.395,0.2979,0.2102,0.6142,0.3466,0.6263,0.896,0.1706,10.46,18.4,29.054,0.322,10.92,3.63,30.15,56.632,0.0798,0.0635,0.0523,0.0646,0.1083,0.0747,0.0345,0.0759,5.3779,0.0395,0.0028,105.4143,0.0464,812.7002,0.0213,0.0139,0.05618748836442175,0.0119,96.1763,5.0001,0.06409999999999999,0.4556,0.0749,4.0343,27.1387,59.377,22.0186,0.36060000000000003,2.1252336525325974,0.0499,1.5542,0.1227,0.0228,74.7306,82.5767,349.778,475.5189,0.0396,0.0326,0.1536,0.8832,0.0481,0.1473,0.1171,0.0749,0.0983,5.3262,0.2823,9.3035,0.0471,2.8053,5.621,7.2427,0.087,1.1788,1.4068,9.3504,17.521,0.0257,0.0264,0.0245,0.0287,0.0299,0.0421,0.0152,0.0348,1.6774,0.0117,0.001,37.8153,0.0138,276.0129,0.011845864658610771,0.0036,30.05,1.4774,0.0204,0.1495,0.0226,3.0215,1.2939,4.5555,5.6311,2.4182,2.8474848884892663,31.779911188956994,26.99171429803493,9.755,68.5437,2.1721,2.4469,3.2968,4.3271,20.5793,0.0,6.5886,3.7083,4.9313,4.0241,71.0526,89.404,11.4792,0.3512,2.1212,0.9561,0.168,5.4981,6.3544,4.0679,17.1523,7.5188,2.9119,44.8191,8.1274,3.121,7.9034,168.2017,4.2511,13.3631,58.972,594.1368,618.59025,270.8595,309.4838,0.0,55.4662,307.5988,77.0223,2.4277,1.6444,0.2883,5.5665,26.2896,845.6274,22.8805,271.6981,11.982013475401024,1.2701,11.0311,0.25379999999999997,8.8173,7.2571,3.3054,10.9599,73.072,16.11,1.37,6.9227,0.5369,29.0678,4.0029,1.8749,0.0868,0.0246,9.3586,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0162,3.2081,0.025,0.0088,35.1564
-1.0,3214.14,2239.4111,1.2079,115.6522,1.4857,0.016,0.002,199.3795,7.3519,414.1151,0.9704,189.7892,12.5263,1.435,-3465.25,2909.0,1.302,1.9888,7.2893,69.2,1.6556,0.1327,86.899,9.3181,64.1792,65.8829,87.4062,78.7,2.932,364.6855,135.4155,743.6279,1.3969,144.0909,644.1918,220.5999,4.585,4.876,2879.0,0.9185,0.4345,364.3336,10.5788,115.85,15.1727,19.5655,27.4583,716.1696,148.8355,629.0191,88.1454,0.0303,-0.0411,0.007,-0.0106,-0.0035,-0.0302,0.0182,7.5482,0.1423,0.9875,1806.371,0.1736,8303.9899,0.0266,0.0223,-0.0505,-0.0369,0.43547328293609766,0.9552,707.5451,0.9915,59.5098,0.5924,0.9796,6.3281,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,154.0,170.2,176.0,59.5,187.198,0.392,0.2183,0.0575,0.0458,0.0194,11.7247,2.844,17.136,0.0155,0.25,0.0479,426.0,17919.5,0.195,0.128,0.166,2.9,0.491,0.5745,0.1364,0.6106,0.3029,0.6595,0.722,0.177,5.11,14.8,55.097,0.707,14.29,5.91,17.741,104.289,0.0826,0.0648,0.0361,0.0551,0.1317,0.0992,0.0867,0.0722,3.1087,0.0342,0.0014,120.0112,0.0205,638.0996,0.0134,0.0126,0.030159725618694705,0.0282,70.8829,3.6157,0.0443,0.3571,0.0749,4.0343,31.241,53.7446,50.66,0.134,1.2326,0.0702,1.0734,0.0734,0.0174,174.393,231.7218,404.5931,8734.9827,0.083,0.0602,0.0793,0.922,0.036,0.1721,0.2319,0.0558,0.109,7.3448,0.2228,4.6617,0.052,1.5078,4.0254,17.2142,0.2081,1.7932,2.5905,5.0947,29.07,0.0218,0.0269,0.0169,0.0259,0.0372,0.0529,0.0458,0.0389,1.098,0.0113,0.0004,39.3534,0.0072,234.0268,0.009217744421479782,0.0099,25.3536,1.0913,0.016,0.1118,0.0226,3.0215,1.2939,7.0573,5.2954,7.1967,2.6569,17.3252,32.4564,14.6934,38.6838,4.138,1.5992,1.9958,3.3366,27.415,620.11,14.977,6.4362,2.2773,4.1908,84.5638,92.7136,14.0858,0.6611,1.4633,0.9514,0.2182,6.4384,11.3355,2.4083,12.6688,3.5464,2.2975,24.976,2.4082,6.6832,9.9353,94.1822,2.4772,16.5269,118.3148,272.2142,0.0,764.9995,0.0,0.0,287.3239,396.1591,41.185,0.7731,1.4354,0.1437,6.6438,11.7939,519.5876,44.2748,1000.0,7.9653961890967055,2.9519,10.0181,0.1121,6.0759,5.6426,3.3054,10.9599,74.516,20.37,0.42,8.7619,0.2083,20.0395,5.0784,0.5636,0.1671,0.0327,17.4239,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0233,4.6829,0.025,0.0088,35.1564
