Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3043.18,2197.1811399169223,2.5534,102.4601587042382,1.3571,0.0324,-0.0007,199.7352,11.3573,404.5955,0.9709,189.65,12.4455,1.3869,-3368.25,111.75,1.3215,2.0122,7.2327,69.3667,2.9778,0.2576,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,346.6609,144.78,732.6821,1.0556,134.3836,625.8245,70.3267,4.586,4.809,2819.0,0.9324,2.9864,345.9236,10.1635,127.7664,11.4185,17.0136,19.9304,712.7517,142.0255,615.7155,69.4149,0.0214,-0.0465,-0.0009,-0.0247,-0.0148,-0.0144,0.0202,6.9185,0.1354,0.9908,1830.1596,0.1677,8609.3299,0.0798,-0.0744,-0.0358,-0.0329,0.450305889598146,0.9637,749.4623,0.9899,58.4186,0.6031,0.9805,6.2245,15.82,4.029,15.84,15.79,1.064,0.6868,3.271,-0.4258,0.6888,2.2674,1006.0044,108.0,124.6,174.7,58.386068097821806,489.0887552643163,1.0612,0.1006,0.077,0.0515,0.0162,11.4807,7.994,7.952,0.0136,0.35,0.0544,897.0,358.0,0.066,0.074,0.264,3.8,0.469,0.6969,0.1102,0.5171,0.273,0.7748,0.669,0.1466,10.48,19.19,20.193,0.277,17.57,13.15,32.61,20.051,0.1201,0.0248,0.0294,0.0616,0.1274,0.1187,0.0892,0.0766,3.1484,0.0494,0.0019,154.0029,0.0244,439.4004,0.012,0.0207,0.059328386385196274,0.0065,64.2831,2.5431,0.0409,0.3604,0.0749,4.0343,29.2189,45.8981,59.0764,0.36060000000000003,2.1742930804799547,0.0407,2.6777,0.0856,0.0219,422.495,202.7527,743.7752,156.953,0.0317,0.0383,0.1131,1.2855,0.0267,0.1582,0.2493,0.0447,0.0885,8.1537,0.2147,8.7521,0.0438,3.0593,6.8169,6.8514,0.0951,3.8171,3.7126,10.3048,6.3584,0.0327,0.0103,0.0122,0.0297,0.0354,0.0543,0.0512,0.039,0.9781,0.0153,0.0005,47.0829,0.0089,158.5774,0.011472292508602586,0.0019,21.106,0.715,0.0131,0.1207,0.0226,3.0215,1.2939,4.8526,4.0944,6.786,2.653724794686255,37.867235240835605,21.264450299943892,7.4129,70.3866,1.9654,1.4043,2.8123,3.9201,46.9383,320.3579,4.9943,3.6775,3.6501,5.4781,36.9403,31.8378,13.5571,0.8089,1.2376,0.8073,0.1431,7.2434,8.1848,3.9706,13.8868,7.7986,3.0664,28.7131,9.842500000000001,2.7254,17.3285,153.8733,4.5752,13.4499,28.8857,562.0357,0.0,0.0,516.3121,803.3841,620.5217,378.7392,45.5064,2.7317,2.0378,0.1874,8.4147,14.5804,0.0,38.0242,400.0,12.188476759366713,0.6712,8.5772,0.1114,4.3532,5.7895,3.3054,10.9599,72.876,15.86,0.49,6.4343,0.1798,73.987,4.0177,0.6724,0.3823,0.0858,40.3018,11.4,0.2349,4.2889,0.1018,4.2168,29.564,532.0973,2.085,7.74,0.3561,2.7235,0.1336,1.4546,17.0809,0.0104,2.05,0.025,0.0088,35.1564
-1.0,2976.92,2187.9889,0.9065,97.6567,1.4471,-0.013,-0.007,202.3199,11.497,413.0262,0.9672,192.9619,12.521,1.3859,-3756.75,194.0,1.0553,1.826,5.112,69.8778,1.8889,0.1563,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,364.4518,139.2036,747.0781,1.3186,137.2518,640.9073,199.6505,4.63,4.869,2861.0,0.9191,-3.7245,363.3291,10.6186,115.4791,19.2018,23.7245,30.9009,716.1772,142.8973,621.7055,118.6852,-0.004,0.0155,-0.0469,-0.0288,0.0058,-0.0156,-0.0537,8.0016,0.1276,0.9876,1854.0569,0.1685,8691.9499,-0.1959,0.0028,0.0505,0.0021,0.4278677358499341,0.9526,766.662,0.9903,57.9007,0.5757999999999998,0.9716,6.0929,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,104.0,86.4,29.7,52.0,329.086,0.1327,0.1274,0.0787,0.0479,0.0256,7.9004,10.45,6.818,0.016,0.37,0.0376,609.0,506.0,0.124,0.078,0.3,3.2,0.154,0.781,0.2361,0.5125,0.2893,0.9272,0.905,0.1907,7.42,13.73,33.544,0.53,16.7,15.83,23.924,84.147,0.1049,0.0786,0.0575,0.0133,0.077,0.0718,0.0453,0.0481,4.0139,0.0511,0.0031,163.5249,0.0192,1000.7002,0.0175,0.0202,0.05228930899288797,0.011,128.9055,2.4007,0.0474,0.3351,0.0548,1.9997,28.962,26.5618,10.027,0.0439,2.674,0.0386,2.8389,0.1059,0.013,277.4539,209.1403,218.558,222.1141,0.0554,0.0365,0.138,1.0756,0.0307,0.0506,0.2953,0.0985,0.1213,8.1594,0.2542,5.0305,0.049,2.4161,3.5438,11.6083,0.1729,4.3331,5.5302,7.0677,24.5878,0.0307,0.0336,0.0251,0.0055,0.0224,0.0371,0.0205,0.0216,1.4304,0.0169,0.001,51.4774,0.007,362.9295,0.012874172998953373,0.0046,50.2549,0.7745,0.0154,0.1035,0.0197,8.2601,0.7473,4.724,2.9023,1.1832,2.3766,30.0157,14.636,8.8037,90.8933,1.6507,1.6516,2.955,2.7166,13.6554,260.8247,11.7508,4.2716,5.8685,4.5794,47.6471,55.0107,3.2693,0.9175,2.8937,0.7956,0.0873,7.0901,11.9609,2.5641,14.4588,5.4061,2.1423,16.8014,2.5122,4.9912,3.7583,86.9709,3.3405,12.1526,70.8993,0.0,229.8246,28.3431,266.9556,0.0,289.92,89.6134,50.1631,4.941799999999999,2.164,0.3092,8.8198,11.3704,0.0,40.2721,0.0,12.548911281547003,1.1579,16.8139,0.0716,4.1463,5.4993,2.3819,5.3479,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3823,0.0858,40.3018,11.969999999999999,0.1344,4.532500000000001,0.0558,4.638249999999999,22.5964,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0122,2.435,0.0132,0.0233,176.4448
-1.0,3059.44,2239.4111,1.2079,115.6522,1.412,0.0174,0.0067,199.7805,15.3409,418.8917,0.9702,190.3525,12.5263,1.4107,-3719.25,3703.0,1.3263,1.9718,7.3573,72.9778,2.1556,0.1644,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,346.3045,145.68,736.5226,1.2977,140.6509,632.6355,190.9267,4.605,4.866,2820.0,0.9312,-1.4782,348.3218,10.1575,124.2018,11.3628,21.4782,27.2906,709.232,148.7491,621.2727,101.7612,0.0263,-0.0432,0.0022,-0.0133,-0.0007,-0.0492,0.0055,7.7824,0.1331,0.9814,1777.9483,0.1863,8561.28,0.1052,0.0326,-0.0493,0.0203,0.4685915233338649,0.956,739.3275,0.9915,60.2227,0.595,0.9804,6.1815,15.78,4.014,15.84,15.8,1.376,0.7012,3.199,-0.0473,0.7873,2.2797,1002.4862,110.0,95.9,56.4,59.5,187.198,0.392,0.1726,0.0898,0.0427,0.0187,11.5573,10.809,5.403,0.0151,0.25,0.0571,1913.0,17919.5,0.181,0.14,0.415,3.2,0.613,0.6385,0.0385,0.663,0.2536,0.5514,0.536,0.1285,7.64,17.32,58.907,0.429,20.88,16.06,26.745,80.718,0.089,0.0491,0.0579,0.0793,0.1377,0.0535,0.1031,0.0769,3.7798,0.0457,0.0042,169.2571,0.0408,1233.5005,0.0143,0.0149,0.046479866826259486,0.0123,120.255,2.6067,0.0383,0.3742,0.0752,2.7976,28.2376,32.4375,19.8126,0.134,1.2326,0.0606,3.8617,0.0734,0.017,836.9693,377.1537,1934.8634,8475.0483,0.0753,0.0639,0.1854,1.0826,0.0482,0.2055,0.2378,0.0149,0.0615,5.4125,0.1438,8.9722,0.0368,2.1001,5.2066,18.0981,0.1281,4.0188,4.3165,9.0993,28.8174,0.0214,0.0201,0.0303,0.0352,0.0394,0.0269,0.0436,0.0368,1.2266,0.0152,0.0015,52.7109,0.0114,333.1657,0.010021477357711289,0.0035,33.0889,0.8036,0.0134,0.1339,0.0267,4.6717,1.0488,4.9575,3.1346,2.327,2.6569,17.3252,32.4564,12.2242,70.4587,1.2898,1.5576,1.9958,4.0454,118.2496,485.2822,13.6475,7.1003,5.6407,4.3849,64.9485,82.0946,18.0029,0.7674,0.454,1.0253,0.2512,4.4585,8.3745,4.0315,9.903,5.4319,2.7378,30.8532,6.2079,4.2235,17.537999999999997,183.758,3.771,31.632,79.321,338.725,358.3942,0.0,0.0,0.0,209.6594,0.0,48.5685,2.8552,1.8939,0.4259,9.5198,21.8908,0.0,39.4966,982.8571,8.882459714167831,1.2905,16.2655,0.0588,4.3284,6.0534,3.2973,7.7172,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3798,0.0689,39.598,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,541.7199999999999,1.7961,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0127,2.5557,0.0152,0.0059,38.9527
-1.0,2995.84,2167.6888,1.5066,99.5989,1.4133,-0.0078,-0.0076,195.1813,12.8039,414.3287,0.9701,185.814,12.3858,1.3937,-3654.5,208.75,1.0935,1.7913,5.0743,72.9778,2.0111,0.1456,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,368.9909,140.2,755.7109,1.304,143.2936,652.4845,190.5994,4.633,4.91,2873.0,0.9172,0.2945,370.9945,10.2815,120.4945,14.0181,19.7055,28.293,727.4179,146.9773,638.4664,96.3335,0.0073,-0.0513,-0.0461,-0.0214,0.0102,-0.008,-0.0349,7.5286,0.1329,0.9911,1804.9894,0.1846,8271.4301,-0.0447,-0.0344,0.0149,-0.193,0.4217006157501573,0.9473,712.3636,0.9894,59.4655,0.6037,0.9678,6.3262,15.72,4.224,15.76,15.72,1.262,0.6959,3.108,-0.8515,0.6814,2.2754,997.157,105.0,54.8,71.0,46.8,322.908,0.1387,0.1237,0.0607,0.0429,0.0184,11.9943,6.218,9.678,0.0146,0.8700000000000001,0.0893,190.0,311.0,0.092,0.059,0.292,4.2,0.159,0.6214,0.0961,0.6507,0.4711,0.6833,0.613,0.2307,8.04,14.38,71.073,1.128,18.69,7.8,22.993,64.937,0.1122,0.016,0.0272,0.0338,0.092,0.0708,0.1048,0.0619,3.2581,0.0799,0.0037,114.4329,0.0302,1614.3003,0.022,0.0171,0.05075127519141323,0.0311,170.1217,2.6112,0.0332,0.4029,0.0576,3.4277,26.4489,20.2029,25.1047,0.0422,1.6105,0.0444,2.0681,0.2202,0.0249,97.0086,46.4543,80.5419,155.5343,0.0377,0.0248,0.1467,1.2357,0.026,0.0472,0.2527,0.0402,0.0485,6.2424,0.1915,4.7623,0.0586,2.7146,3.5422,20.0927,0.309,2.2164,3.0622,6.4774,21.3831,0.0291,0.0077,0.0131,0.014,0.0218,0.0375,0.0475,0.0289,0.948,0.0256,0.0013,39.1276,0.0106,450.5055,0.014295685958651817,0.0105,50.3684,0.8073,0.012,0.1362,0.0203,4.9554,0.9944,4.8131,1.8292,2.8349,2.159,29.4617,9.2047,8.7529,48.5633,2.3358,1.5086,6.94175,6.4061,4.8433,148.982,8.4134,3.2938,5.7545,5.7552,44.7514,50.1527,3.386,0.7392,1.0728,1.0149,0.3443,5.5042,8.6305,2.4075,17.688,5.6109,2.2039,37.2892,3.098,10.9712,4.9463,133.3273,3.1609,19.1842,67.4086,0.0,162.0253,73.3587,430.0321,690.7317,0.0,177.3639,43.2765,3.3119,3.21,0.3711,6.3398,16.3578,0.0,24.2669,0.0,12.487497132712367,3.2821,23.8813,0.1126,4.3911,6.3686,2.5335,8.7762,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3823,0.0858,40.3018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8827,1.9602,11.05,0.4564,3.8031,0.1355,2.0854,23.282,0.0177,3.5746,0.0152,0.0059,38.9527
-1.0,2913.84,2218.8111,1.897,115.38,1.5302,0.0133,-0.0051,199.5356,7.5335,403.1055,0.9702,189.5171,12.3896,1.3991,-3719.5,281.5,1.0605,1.8172,5.1603,72.3889,2.0111,0.1381,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,345.8827,143.0982,733.4847,1.3356,142.56,631.5409,177.9097,4.605,4.866,2820.0,0.9312,5.6155,347.9173,10.1007,128.7136,7.7153,14.3845,20.1338,713.3509,149.1136,625.7445,99.5945,0.0212,-0.0124,-0.0492,0.0209,-0.0028,-0.0267,-0.05,7.9907,0.1325,0.9781,1849.957,0.1822,8488.5899,-0.0745,-0.0195,0.0083,0.025,0.4217006157501573,0.9538,718.3358,0.9896,59.1796,0.6048,0.9796,6.2504,15.78,4.014,15.84,15.8,1.376,0.7012,3.199,-0.0473,0.7873,2.2797,1002.4862,200.0,79.0,47.1,56.0,125.61,0.6591,0.1795,0.0923,0.0576,0.0152,6.4801,5.844,10.157,0.0123,0.23,0.1051,405.0,428.0,0.074,0.047,0.145,2.9,0.301,0.6385,0.0385,0.663,0.2536,0.5514,0.337,0.172,5.29,18.23,74.661,0.352,15.77,16.14,32.877,56.527,0.0676,0.0352,0.0623,0.0332,0.0933,0.0707,0.0813,0.0218,3.4743,0.0902,0.0107,171.5514,0.0587,515.4004,0.012,0.0137,0.05527660537889978,0.0147,51.4069,4.6369,0.0357,0.3633,0.0752,2.7976,45.32809999999999,24.9068,15.5141,0.255,1.041,0.0624,1.4783,0.0633,0.0355,212.6835,58.7785,189.2239,177.5096,0.0322,0.024,0.0676,0.974,0.0312,0.0913,0.2378,0.0149,0.0615,5.0686,0.0943,9.2944,0.0515,1.4591,5.5946,23.0809,0.108,4.6582,5.654,11.1323,20.3776,0.0208,0.0161,0.0286,0.0156,0.0291,0.0348,0.0365,0.009,1.2442,0.0283,0.0029,51.7347,0.0185,174.3664,0.01210241167774155,0.0057,20.2654,1.319,0.011,0.1348,0.0267,4.6717,1.0488,9.053150000000002,2.7112,1.9674,2.5239,12.3002,34.7471,11.7308,77.574,2.5197,1.2667,1.8564,7.5158,10.3509,152.0426,6.9778,2.5863,2.8099,4.0061,14.9171,66.613,6.265,0.7674,0.454,1.0253,0.2512,4.5218,9.2174,4.2205,12.8793,3.7107,2.8866,41.9657,6.2079,3.4849,17.537999999999997,204.3977,4.6088,29.1375,56.7572,318.1176,187.7333,67.514,446.8123,0.0,305.0657,43.6218,43.4795,1.8116,3.5396,1.0987,9.2733,32.2331,239.3013,29.9137,0.0,11.998422335441491,1.5396,7.1564,0.0725,7.8354,5.813,3.2973,7.7172,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.7329,0.1946,68.8523,5.15,0.1274,2.3661,0.0527,1.9238,15.4627,541.7199999999999,1.7961,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0161,3.2264,0.0232,0.0134,57.7031
-1.0,3022.41,2239.4111,1.2079,115.6522,1.5124,0.0229,0.0091,199.5251,14.2835,420.9201,0.9722,190.0628,12.5263,1.4126,-3569.5,264.0,1.0948,1.7997,5.1523,74.4333,1.8667,0.1308,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,364.4164,141.7718,751.7867,1.3131,141.4236,647.6118,217.9737,4.601,4.851,2882.0,0.9185,5.5191,362.8391,10.2444,127.2909,12.8988,14.4809,23.6405,728.1462,145.9682,636.0982,171.74984999999998,0.0311,-0.0431,0.0043,-0.0274,0.0144,-0.0079,-0.0009,6.8953,0.1303,0.9912,1784.3389,0.1775,8649.77,0.0085,0.0214,-0.0182,-0.0033,0.4217006157501573,0.9528,713.8871,0.9916,60.1658,0.5932,0.964,6.3311,15.78,4.014,15.84,15.8,1.376,0.7012,3.199,-0.0473,0.7873,2.2797,1002.4862,108.0,69.9,67.6,59.5,187.198,0.392,0.2042,0.0836,0.0686,0.0161,11.5211,8.339,6.996,0.0135,0.25,0.0702,435.0,381.0,0.074,0.05,0.372,3.0,0.078,0.6385,0.0385,0.663,0.2536,0.5514,0.677,0.2901,8.86,11.66,83.39,1.116,19.44,10.1,24.513,87.761,0.108,0.0486,0.0201,0.0663,0.1478,0.0479,0.1392,0.0807,4.1642,0.0642,0.0008,128.1719,0.1131,1816.6997,0.0172,0.013,0.03961121042540766,0.0288,195.0632,2.6188,0.0449,0.4648,0.0752,2.7976,29.124,24.3116,24.1622,0.134,1.2326,0.0635,2.901,0.0734,0.0249,184.1747,46.4363,90.6072,157.2832,0.0318,0.0232,0.1829,0.9887,0.0211,0.0258,0.2378,0.0149,0.0615,7.3597,0.2166,4.4539,0.0751,2.6393,3.1576,22.4898,0.3945,3.0828,4.3283,7.2757,25.7136,0.0257,0.0211,0.0087,0.031,0.044,0.0232,0.066,0.0387,1.3899,0.0219,0.0003,41.7191,0.0374,573.5442,0.01407954680841152,0.0092,59.0744,0.8011,0.0145,0.1485,0.0267,4.6717,1.0488,4.755,2.3127,2.6957,2.6569,17.3252,32.4564,13.5021,58.3819,1.6621,1.3873,1.9958,4.9709,6.0233,144.3182,6.7595,2.7782,7.2201,4.0305,42.8571,56.5845,1.6522,0.7674,0.454,1.0253,0.2512,6.0233,10.0514,2.319,22.0909,6.2649,1.8005,38.2569,1.8727,10.8938,6.0806,150.7119,3.3665,17.5424,41.0072,347.6162,165.7289,0.0,539.5391,332.0624,0.0,0.0,60.3918,2.9921,2.7098,0.0832,7.1832,63.31987047269746,0.0,33.4786,0.0,12.780872898632191,3.0194,27.3241,0.0344,4.3527,7.3419,3.2973,7.7172,71.946,18.45,0.88,8.6481,0.4086,42.7834,4.5185,1.2231,0.7329,0.1946,68.8523,11.73,0.2216,4.5127,0.0852,4.2532,36.7077,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0143,2.9081,0.0251,0.0113,45.014
