Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3026.86,2290.9442999999997,2.5534,88.4722,1.446,0.0107,-0.0026,198.8831,7.8656,425.1352,0.9711,189.1365,12.5469,1.4077,-3284.25,-626.3333,1.2848,1.9668,7.269,72.8222,2.2556,0.1823,84.1477,9.7571,64.331,66.003,86.8511,77.1,2.704,348.0636,148.1391,740.7887,1.256,136.1509,632.3536,231.3645,4.603,4.841,2823.0,0.9324,2.2618,346.6982,10.0688,130.4009,13.0386,17.7382,26.3682,714.4205,143.5618,620.6609,171.74984999999998,0.0173,-0.0541,0.0097,-0.0285,-0.0192,-0.0237,0.0131,7.8098,0.1339,0.9923,1807.03,0.1774,9004.15,-0.1955,-0.0391,0.0549,-0.0348,0.49403292283322847,0.9463,806.0877,0.9891,59.3528,0.61,0.9657,6.2868,15.7,4.435,15.67,15.71,1.503,0.7081,3.15,-0.0946,0.6815,2.2789,995.4129,75.0,229.2,161.2,69.2,0.0,1.0612,0.1206,0.0668,0.0456,0.0171,7.2075,4.134,13.48,0.012,0.27,0.0344,744.0,1873.0,0.157,0.16,0.287,5.4,0.537,0.6607,0.1713,0.4792,0.3363,0.8184,0.577,0.1135,10.51,18.52,58.518,0.794,16.74,12.76,33.193,83.014,0.1012,0.0673,0.0657,0.0887,0.0824,0.084,0.0925,0.0738,2.3618,0.1113,0.0012,107.9449,0.032,737.8994,0.0229,0.0237,0.120188138292432,0.0145,58.1951,2.7949,0.0129,0.3953,0.0856,2.3259,21.0142,74.4237,51.541,0.36060000000000003,4.1378,0.0443,1.3488,0.0736,0.01,346.0954,242.7056,1061.4397,938.3317,0.077,0.0706,0.1288,1.688,0.0552,0.1865,0.2608,0.0722,0.0591,6.9216,0.1888,9.1293,0.0359,2.6445,5.8917,17.2287,0.265,3.438,3.6691,10.5921,28.3603,0.0253,0.0279,0.0271,0.0407,0.0254,0.0445,0.0475,0.0326,0.8986,0.036,0.0004,39.0008,0.0101,248.4756,-0.008012705515723625,0.0054,22.571,0.8694,0.0046,0.128,0.0278,5.7265,0.8282,3.4296,7.5722,6.4541,3.0007,0.0,64.9361,8.3401,52.5577,3.1708,1.2353,2.1519,2.4415,78.4654,299.042,12.2203,8.1352,3.9483,7.862050000000002,62.069,92.6874,16.3992,0.7852,1.7556,0.7449,0.2765,6.0477,7.8305,4.0582,9.035,7.7194,2.9287,25.2926,6.6534,7.8857,17.537999999999997,128.388,4.6461,23.0764,36.8825,585.8177,0.0,764.9995,288.6797,438.0704,390.2954,563.3588,30.2411,3.1367,4.5066,0.1226,5.9736,18.0412,632.0,39.8804,971.4286,12.645378169757516,1.5363,7.2194,0.1065,4.7089,6.287,3.7544,6.3788,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0868,0.0246,9.3586,10.97,0.2543,4.1916,0.1009,4.1506,32.1964,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0108,2.137,-0.0031,0.0168,255.5817
-1.0,3048.58,2218.8111,1.897,115.38,1.5169,0.0093,0.0123,199.5676,7.5794,403.4427,0.9709,189.5072,12.452,1.4016,-3709.75,58.5,1.0875,1.787,5.0995,74.3,1.8556,0.139,83.2054,8.4891,64.6669,65.9874,86.8889,80.94,3.123,364.3973,138.7436,747.1775,1.3387,142.9836,646.1246,212.8683,4.601,4.851,2882.0,0.9185,2.3936,364.8936,10.2194,121.1373,17.0237,17.6064,28.4191,718.7584,143.07,629.1009,128.6673,0.0155,-0.0303,-0.0572,-0.0133,0.0059,-0.0039,-0.0553,7.415,0.132,0.9894,1799.0342,0.1896,8986.93,0.169,0.0177,-0.0899,0.0947,0.4217006157501573,0.9439,688.053,0.9894,59.1506,0.6042,0.9689,6.2569,15.78,4.014,15.84,15.8,1.376,0.7012,3.199,-0.0473,0.7873,2.2797,1002.4862,118.0,158.2,125.5,56.0,125.61,0.6591,0.1988,0.0768,0.0443,0.0142,6.3229,4.091,8.852,0.0118,0.18,0.0881,877.0,934.0,0.105,0.075,0.397,2.2,0.217,0.6385,0.0385,0.663,0.2536,0.5514,0.658,0.2068,4.02,13.5,65.475,1.128,16.61,10.51,20.2141,83.297,0.0785,0.0245,0.0393,0.0262,0.0583,0.0838,0.0973,0.0939,2.8327,0.051,0.0013,129.8385,0.1254,455.2002,0.0151,0.0183,0.041033356117901904,0.0121,54.1382,2.3214,0.0318,0.3068,0.0752,2.7976,29.6763,47.0176,47.5336,0.255,1.041,0.066,1.2164,0.0416,0.0291,369.0297,47.5885,201.7992,413.8136,0.0497,0.0329,0.1695,0.7649,0.0302,0.0652,0.2378,0.0149,0.0615,8.0541,0.2461,4.5893,0.0604,1.5986,3.9721,21.0231,0.4447,2.9092,3.4872,5.9588,30.023,0.0228,0.0112,0.0183,0.0137,0.0196,0.0387,0.0498,0.0412,1.0398,0.0158,0.0004,40.841,0.0374,153.5128,0.012485695253379525,0.0041,19.2702,0.7359,0.0104,0.107,0.0267,4.6717,1.0488,5.3434,5.1893,4.9585,2.5239,12.3002,34.7471,13.1055,53.9755,2.1941,1.2113,1.4455,6.2876,12.5076,0.0,9.6552,4.197,7.544649999999999,2.961,37.7246,64.7482,4.6263,0.7674,0.454,1.0253,0.2512,6.1718,11.5104,2.3448,15.4479,2.8115,2.0894,30.7585,1.8727,11.0379,6.4555,97.5699,2.8124,15.9419,64.7383,506.6559,89.3345,45.8443,438.9647,0.0,0.0,169.8011,38.2024,3.03,2.0938,0.1362,7.2171,63.31987047269746,0.0,36.4312,0.0,12.155983226549896,1.284,7.8683,0.0971,3.9246,4.9037,3.2973,7.7172,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.7329,0.1946,68.8523,4.16,0.1992,1.7787,0.0779,1.5668,24.2552,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0139,2.7619,-0.0031,0.0168,255.5817
-1.0,2928.89,2236.1111,2.03,90.4233,1.3663,-0.0123,-0.005,196.6394,9.71,445.34084999999993,0.9739,186.5854,12.4647,1.4161,-6100.0,-1271.0,1.2625,1.994,7.3428,72.7111,2.2889,0.1952,86.3898,8.5735,64.0188,65.9602,87.1288,80.69,2.295,365.3282,140.3582,750.5062,1.3207,141.3555,647.0418,205.8015,4.568,4.828,2892.0,0.9197,-2.7973,363.2864,11.0206,117.5609,28.095450000000003,33.141349999999996,42.99620000000001,667.3564000000002,137.6936,622.7364,107.3203,0.0105,-0.0147,0.0078,-0.0253,-0.0012,-0.0015,-0.0014,6.7988,0.132,0.9896,1809.8892,0.1693,8554.4699,-0.0238,-0.0567,0.0058,-0.0298,0.49125539905357796,0.9481,730.9848,0.9914,58.7594,0.6045,0.9799,6.3239,15.7,4.435,15.67,15.71,1.503,0.7081,3.15,-0.0946,0.6815,2.2789,995.4129,82.0,44.1,31.9,57.3,832.506,0.4172,0.1157,0.0694,0.0497,0.0152,11.9735,5.597,26.932000000000002,0.0111,0.34,0.0682,473.0,1260.0,0.14,0.048,0.103,2.0,0.68,0.784,0.0961,0.4997,0.2978,0.8545,0.575,0.2177,4.9,15.56,71.231,1.5694999999999997,32.160000000000004,18.43,50.50850000000001,14.082,0.1081,0.0823,0.0278,0.0595,0.1023,0.0959,0.0893,0.0795,3.6079,0.0282,0.0006,145.8688,0.0501,938.2998,0.0154,0.0163,0.07571477448118125,0.0187,103.1139,3.9916,0.044,0.2349,0.0856,2.3259,24.5398,15.6663,10.7959,0.1614,2.0354,0.0358,1.9785,0.0863,0.0256,196.249,200.0617,3728.6567,890.9545,0.068,0.0217,0.0483,0.6918,0.0633,0.2244,0.2994,0.0434,0.1099,6.6345,0.1992,4.9416,0.0604,1.5937,4.1609,20.7527,0.45265,5.248349999999999,6.425799999999999,15.979750000000005,5.1726,0.028,0.0437,0.0117,0.0249,0.0253,0.0491,0.0492,0.0402,1.1697,0.0099,0.0002,53.5579,0.0172,296.474,0.02801905827358544,0.0078,31.912,1.2196,0.0119,0.0781,0.0278,5.7265,0.8282,3.8361,1.5057,1.2735,2.5625,53.8284,20.5506,8.468,57.6416,6.508749999999999,1.1383,2.7277,4.8183,128.7705,99.1345,11.0891,2.4072,1.4027,2.7506,69.9029,91.1781,20.3221,0.9075,1.1212,0.7806,0.2883,5.4143,8.4926,2.5296,16.4822,3.4664,2.4048,34.6115,2.1632,15.138300000000001,17.537999999999997,293.3152,7.166999999999998,0.0,13.1215,0.0,410.4738,757.9618,403.5503,0.0,0.0,0.0,53.0675,3.0295,1.1538,0.0651,8.0595,29.5702,0.0,30.727,629.5082,12.610629068238943,1.9726,14.1062,0.1558,6.7932,3.714,3.7544,6.3788,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.5028,0.1051,53.0018,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.6327,2.1085,7.77,0.2588,2.7003,0.0793,1.4588,12.2751,0.0142,2.8319,-0.0031,0.0168,255.5817
-1.0,3006.8,2204.372023399876,2.5534,100.29332623659388,1.4814,0.018,-0.0001,199.4356,4.0678,416.3835,0.9752,189.7798,12.285800000000002,1.3799,-4170.75,132.0,1.2742,2.024,7.3492,68.0778,2.8111,0.2069,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,352.47,140.4545,736.5834,1.3782,144.6873,637.6118,189.6229,4.604,4.851,2858.0,0.9315,-0.0864,352.7082,10.4215,120.3682,14.7073,20.0864,27.3817,709.2016,149.8282,622.9045,93.0103,-0.022,-0.0369,0.0158,-0.0217,0.0229,-0.0312,0.0187,7.5552,0.1358,0.9803,1849.4487,0.196,8696.4301,-0.2001,0.0512,0.0685,-0.0639,0.4624726921689919,0.9582,767.9431,0.9896,57.9715,0.6081,0.9781,6.3178,15.68,4.227,15.75,15.69,1.711,0.742,3.349,-0.7096,0.6819,2.274,996.6426,107.0,140.6,108.8,63.152179830726226,415.6942409567829,1.0612,0.1177,0.0698,0.0374,0.0141,11.5344,2.606,5.521,0.0116,0.8700000000000001,0.0953,989.0,1548.0,0.049,0.18,0.18,3.0,0.707,0.3596,0.1622,0.4046,0.2709,0.7271,0.467,0.1833,4.31,16.17,82.065,0.367,22.0,3.35,29.584,50.704,0.0719,0.0505,0.0656,0.0612,0.0617,0.1013,0.0606,0.0948,1.6653,0.0675,0.013699999999999999,153.6346,0.1254,1412.0,0.0231,0.013,0.06089288814185784,0.0231,147.8819,2.8898,0.0313,0.5006,0.0702,3.1894,28.4554,43.1457,32.1792,0.36060000000000003,2.2817368470072275,0.0407,0.8528,0.2202,0.0262,451.7974,98.2527,1336.5085,702.7005,0.0222,0.0841,0.0736,0.9667,0.0479,0.2391,0.1461,0.0639,0.1124,3.8922,0.1327,8.9581,0.0697,1.4018,4.6362,25.0633,0.103,1.0688,1.1679,9.2507,15.9996,0.0256,0.022,0.0272,0.0301,0.0166,0.0505,0.0323,0.0487,0.6577,0.0242,0.0046,47.655,0.0374,464.3826,0.016125517598320933,0.0084,47.0652,0.7964,0.0094,0.171,0.0239,6.687,1.0378,4.8938,4.6761,4.2887,2.854102227714022,29.52016555855052,27.52270738097154,7.9452,64.0638,1.3259,1.1866,6.94175,6.9072,68.8845,0.0,3.8454,8.8933,2.4492,4.4067,60.4743,84.5865,21.3552,0.4254,1.7719,0.6324,0.0595,3.1265,7.2693,3.9881,13.3017,2.9788,2.536,43.278,5.8843,3.5215,8.258,149.586,4.1715,13.592,54.5144,327.5626,128.0101,387.9556,284.5777,442.8415,194.3865,506.9519,22.0418,2.5775,2.8924,1.3944999999999999,8.3071,63.31987047269746,0.0,41.4734,552.7273,12.649095849508011,2.4129,19.2569,0.0763,4.9849,7.9241,3.0869,8.5603,72.428,18.24,0.69,8.7153,0.2639,5.3859,4.5416,0.9527,0.1497,0.0361,14.9541,7.61,0.2026,2.7451,0.0845,2.8681,26.3497,530.9445,1.9567,8.08,0.3375,2.9648,0.1018,1.5218,17.2472,0.0111,2.2344,-0.0031,0.0168,255.5817
-1.0,3051.8,2203.755051312877,2.5534,101.2275200980112,1.4714,0.0049,-0.0034,199.4483,9.1047,415.8009,0.9804,189.745,12.5492,1.3869,-3339.75,121.5,1.297,2.0145,7.303,68.3111,3.1111,0.2507,84.9605,9.0744,64.2376,66.2771,85.9594,80.69,2.308,353.5918,142.58,738.5864,1.2801,139.4591,635.6309,230.6258,4.598,4.799,2854.0,0.932,-0.2491,351.8782,10.3098,122.3309,10.5845,20.2491,24.1601,714.4263,150.8373,625.0464,159.011,0.0061,-0.0396,-0.0058,-0.0169,0.0025,-0.0222,0.0226,7.5752,0.1339,0.9898,1794.5947,0.1799,8546.6102,-0.1624,0.0223,0.091,-0.0637,0.4606591631517295,0.9467,742.5724,0.9891,59.465,0.6014,0.9594,6.5109,15.78,4.014,15.84,15.8,1.376,0.7012,3.199,-0.0473,0.7873,2.2797,1002.4862,98.0,206.2,97.5,62.51004510920558,446.80748928144965,1.0612,0.089,0.0642,0.0647,0.0077,11.8108,4.213,12.059,0.0064,0.8700000000000001,0.0534,1462.0,1310.0,0.097,0.148,0.251,2.7,0.823,0.4063,0.1045,0.7631,0.3678,0.8259,0.453,0.1356,6.14,17.97,56.912,0.233,20.89,4.63,28.627,31.879,0.0906,0.0238,0.0326,0.0614,0.101,0.0949,0.0751,0.1497,2.5552,0.0647,0.0015,83.4757,0.0329,868.6992,0.0146,0.0274,0.04986976947663471,0.0188,101.8912,2.5551,0.0289,0.4109,0.0752,2.7976,25.571,69.2301,36.0475,0.36060000000000003,2.0708308375206683,0.0338,1.2682,0.1753,0.0219,599.7796,154.7665,1384.9831,600.2413,0.04,0.0643,0.1078,0.8866,0.0366,0.2836,0.1513,0.0411,0.1665,4.9734,0.1687,9.0296,0.0365,1.7995,6.2915,20.2171,0.0816,1.3859,1.6847,8.9428,12.2513,0.0256,0.0105,0.0154,0.0279,0.0266,0.045,0.0364,0.0801,0.8142,0.0249,0.0005,26.5206,0.0108,354.242,0.01185879962522569,0.0056,40.6569,0.7455,0.0097,0.1307,0.0267,4.6717,1.0488,4.501,6.7567,3.8573,2.830132296704851,30.584290692654253,28.37549639469648,6.0487,46.2727,2.9002,0.6534,6.94175,3.8533,98.9595,0.0,7.4788,7.3467,3.4369,3.9525,38.5714,41.4894,24.859,0.4782,1.151,1.1879,0.2185,4.4175,7.5256,4.0762,10.595,4.4027,2.8271,24.6772,5.6815,2.26,7.5533,197.3633,4.007,11.0555,20.0483,0.0,148.056,0.0,596.31,0.0,337.5281,660.9272,33.731,3.1367,2.7149,0.1485,4.6515,18.2866,0.0,75.0345,0.0,12.111068481737734,1.9859,13.7214,0.1297,4.2969,6.3117,3.2973,7.7172,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.0868,0.0246,9.3586,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1073,1.8126,7.83,0.2619,2.6162,0.0751,1.4715,14.448,0.0112,2.2572,0.0169,0.0157,93.0007
-1.0,2900.29,2198.1648137349166,2.5534,100.37293874704592,1.3988,0.0185,-0.0047,197.6899,14.3116,420.487,0.9715,187.6517,12.285800000000002,1.4089,-4698.5,-385.6667,1.3148,1.956,7.2262,73.4444,1.8333,0.1397,85.3996,8.2345,64.3522,66.2545,86.6958,79.7,2.272,366.1736,143.3973,755.0375,1.2133,137.3364,646.9073,167.2352,4.619,4.877,2878.0,0.9201,-1.7909,369.4391,9.8969,121.6064,16.9337,21.7909,32.6374,722.4,138.9282,629.9736,171.74984999999998,0.0129,-0.0318,-0.0125,-0.0296,-0.0175,-0.0486,-0.0037,8.0221,0.1303,0.991,1781.5089,0.1812,8780.11,-0.1056,0.1302,0.0756,-0.0326,0.44191855896732324,0.9511,761.1895,0.9903,57.3337,0.6014,0.9813,6.1356,15.73,4.25,15.75,15.75,1.087,0.7135,3.229,-0.8042,0.6976,2.2678,999.9423,100.0,140.8,211.3,61.50279744610506,439.4150917221608,1.0612,0.0927,0.0583,0.066,0.0168,5.2289,9.791,15.394,0.0118,0.8700000000000001,0.076,1125.0,7939.0,0.111,0.092,0.369,3.0,0.491,0.6177,0.1267,0.6515,0.3698,0.5388,0.631,0.2068,8.32,11.97,38.369,1.186,20.8,9.13,21.43,59.865,0.0578,0.0563,0.0497,0.046,0.0888,0.1133,0.0386,0.16615,2.6753,0.0321,0.0009,146.3063,0.1254,1624.1997,0.0095,0.014,0.05677203923370194,0.0088,180.1083,3.1404,0.0403,0.4055,0.07,2.9801,26.332,48.1866,61.7431,0.36060000000000003,2.2671155870729667,0.0393,3.3129,0.2202,0.0281,497.0824,146.0651,1936.0645,4529.1757,0.0486,0.0422,0.1563,1.1802,0.0383,0.1917,0.2497,0.0503,0.1016,7.2246,0.2359,5.0282,0.0611,2.6291,3.5074,11.9442,0.45265,2.8396,3.9299,6.766,21.1249,0.0177,0.0257,0.0225,0.0206,0.0243,0.0589,0.016,0.08248588237179322,1.0285,0.0094,0.0002,43.9222,0.0374,469.6598,0.015897669666092004,0.0033,53.8499,0.849,0.0144,0.1207,0.0237,4.4441,1.0791,4.5384,4.8547,8.6192,2.79044706474094,31.55607536782104,19.0172274660288,6.6273,68.4129,3.661,1.2101,6.94175,5.3958,92.604,0.0,8.4427,4.7035,5.1064,4.0847,81.8182,92.3628,14.2342,0.7233,1.5391,1.0124,0.236,5.6722,8.4311,2.4791,17.0483,6.0581,1.8503,22.9431,2.066,11.9835,5.7727,122.8323,2.9665,19.7794,33.9128,447.6283,496.0352,367.2655,300.1902,646.505,79.4647,0.0,33.3494,2.9921,1.3485,0.0946,8.2125,63.31987047269746,0.0,27.0636,280.0,11.290571516144368,0.9237,23.6614,0.0824,5.4774,6.6094,3.0878,8.0638,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1281,0.0312,13.2644,11.73,0.2815,4.532500000000001,0.128,4.4237,33.1324,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0099,1.9852,0.0169,0.0157,93.0007
-1.0,3051.1,2195.1,0.8279,96.31,1.4718,0.01,-0.0122,202.9634,14.8972,423.5936,0.9674,193.2885,12.6308,1.3929,-3564.0,-72.75,1.0868,1.7933,5.099,69.6222,2.1778,0.1679,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,354.4218,144.3055,739.649,0.8838,130.6055,629.3327,158.9068,4.555,4.772,2881.0,0.9302,1.6018,356.0464,9.9356,125.9073,3.677,18.3982,21.8556,717.7934,147.3473,629.3009,121.7605,0.0022,-0.0546,0.0031,-0.0073,-0.0232,-0.0113,-0.0173,7.6407,0.1347,0.9918,1812.4306,0.1712,9730.05,-0.1641,-0.0121,0.0415,-0.1931,0.4436279725093092,0.9347,849.7665,0.9867000000000001,60.2588,0.605,0.965,6.3884,15.63,4.289,15.72,15.57,1.395,0.7463,3.257,-0.8042,0.6534,2.2859,995.0531,143.0,152.8,100.3,55.5,343.9039,0.0894,0.23175000000000004,0.0682,0.0372,0.0207,7.7406,10.398,6.957,0.0149,0.32,0.0563,141.0,580.0,0.072,0.056,0.385,3.7,0.06,0.6482,0.0899,0.5135,0.1895,0.8327,0.26,0.0789,9.98,21.88,19.077,0.282,11.15,7.8,28.989,74.925,0.0585,0.0455,0.0345,0.0961,0.0825,0.0911,0.0892,0.1501,3.4572,0.0329,0.0007,92.7361,0.0276,1826.5996,0.0275,0.0131,0.033214347320130594,0.0166,107.4156,5.4752,0.0343,0.4235,0.0773,3.0879,25.2442,47.0099,30.7187,0.0288,2.5095,0.08085,3.1618,0.0891,0.0198,58.4294,17.7106,101.7022,237.9249,0.0321,0.0237,0.1813,1.0663,0.0267,0.0217,0.2439,0.039,0.102,4.8429,0.0809,7.0777,0.0232,2.6162,5.8009,5.1568,0.1112,2.3369,2.9029,9.1619,24.6317,0.0151,0.0218,0.0147,0.0449,0.0206,0.0452,0.0466,0.0783,1.346,0.012,0.0002,33.0209,0.0092,577.4362,0.0142412610073211,0.0053,33.7238,1.5727,0.0104,0.1368,0.0258,6.4396,1.079,6.4883,5.008,3.9974,2.5284,22.5297,10.7941,16.1177,69.7984,1.6424,1.5403,2.5335,4.0413,6.5376,797.2509,6.6253,3.1228,7.544649999999999,5.3144,41.3265,49.4375,1.2761,0.7532,1.0413,0.7958,0.3495,4.6244,3.1738,3.2179,8.9265,7.6413,3.4767,12.0051,5.2516,2.8383,4.964,293.3152,4.0386,14.7336,61.5348,0.0,428.2353,0.0,0.0,392.6724,789.3805,868.8857,45.2473,2.1308,1.3481,0.0663,5.1167,16.1326,845.1613,28.1938,0.0,12.42776520352492,1.7728,12.6406,0.25379999999999997,9.0861,6.6285,3.3838,7.144,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1166,0.0272,12.2444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0073,2.5161,6.91,0.2005,2.1481,0.0613,1.3038,7.9688,0.02,4.0281,0.0195,0.0388,255.5817
-1.0,2982.03,2195.1,0.8279,96.31,1.3068,0.0042,-0.0153,203.8107,14.7235,421.8452,0.9706,194.1223,12.6308,1.3599999999999999,-3692.25,313.75,1.0798,1.8037,5.1588,68.5556,2.2889,0.1737,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,354.3327,150.6518,749.11,0.8509,131.1109,636.0955,166.5064,4.555,4.772,2881.0,0.9302,-2.8618,355.1273,9.9965,127.79,4.2245,22.8618,28.01,721.1,149.9636,632.8809,106.0501,-0.0034,-0.0333,-0.0082,-0.0083,-0.0365,-0.0319,-0.0347,6.7304,0.1362,0.9917,1836.5165,0.2076053562095811,8333.804850430151,-0.1373,0.027,0.0625,0.0123,0.45426064461925986,0.9521,675.5294,0.9867000000000001,59.0268,0.6038,0.9653,6.3501,15.63,4.289,15.72,15.57,1.395,0.7463,3.257,-0.8042,0.6534,2.2859,995.0531,75.0,169.9,234.0,55.5,343.9039,0.0894,0.0637,0.0793,0.0437,0.0191,7.9604,13.381,10.004,0.0132,0.32,0.0703,522.0,481.0,0.053,0.033,0.32,3.2,0.151,0.6482,0.0899,0.5135,0.1895,0.8327,0.378,0.0753,5.09,13.52,16.671,0.44,10.26,5.81,26.579,81.145,0.049,0.0591,0.0539,0.0445,0.0885,0.0717,0.0831,0.1333,4.7854,0.0754,0.0017,142.7283,0.06890029566137579,766.4069180310405,0.012,0.0192,0.05125747744791043,0.0198,164.4241,3.4922,0.0316,0.2971,0.0773,3.0879,23.8613,53.0415,77.4833,0.0288,2.5095,0.0223,3.6439,0.0891,0.025,239.5899,61.0266,78.8728,211.5725,0.023,0.0153,0.1477,0.9002,0.0242,0.0518,0.2439,0.039,0.102,5.4979,0.1212,6.6257,0.0226,1.2706,4.1583,5.7889,0.1199,1.8584,2.2325,8.4511,24.7184,0.014,0.0244,0.0222,0.0204,0.0226,0.0388,0.0372,0.0614,1.8432,0.0239,0.0005,49.7109,0.021161867169109908,323.16218408878257,0.013720343830460736,0.0067,60.2008,0.9942,0.0117,0.0987,0.0258,6.4396,1.079,3.468,5.6975,9.3311,2.5284,22.5297,10.7941,4.8743,90.8822,2.3715,1.361,2.5335,5.1903,4.7667,153.3068,4.9085,1.8295,6.2031,4.6677,30.5825,46.0653,3.2128,0.7532,1.0413,0.7958,0.3495,4.6877,4.1553,2.8347,8.8547,3.8822,2.1255,10.0122,5.2516,4.4016,5.1256,242.8684,3.6859,26.0092,76.5157,0.0,471.8563,546.0123,0.0,196.1696,260.2976,384.1499,71.1014,1.3948,3.0454,0.1669,7.7717,29.162461658986096,0.0,32.7345,0.0,11.926883928193524,2.0828,24.34,0.1914,5.9163,4.6788,3.3838,7.144,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2712,0.0559,27.9814,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0073,2.5161,6.91,0.2005,2.1481,0.0613,1.3038,7.9688,0.0163,3.2809,0.0308,0.0388,133.4494
-1.0,3088.81,2207.1,1.0251,96.9478,1.2374,0.016,-0.0044,196.6366,8.1245,408.8175,0.9736,186.7781,12.6308,1.4398,-3717.0,-368.5,1.0707,1.817,5.1155,69.9,1.9556,0.1462,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,355.5491,148.6136,748.175,1.221,133.7345,637.8973,221.5811,4.546,4.752,2880.0,0.9302,-10.68,355.8373,10.3166,117.9336,19.62,30.68,38.574,709.601,144.5064,618.2773,131.3087,-0.0027,-0.0212,0.017,-0.0107,-0.0186,-0.0264,-0.0465,7.6462,0.1285,0.9875,1709.7678,0.1798,9566.7,-0.173,-0.0846,0.1035,-0.007,0.44726117441418034,0.9414,836.3172,0.9898,55.696299999999994,0.6012,0.9602,6.3967,15.62,4.406,15.71,15.61,1.38,0.7358,3.256,-1.229,0.7248,2.2931,992.304,72.0,295.8,84.7,56.0999,725.114,0.6998,0.12,0.0693,0.0465,0.0144,5.5873,3.545,21.334,0.0104,0.32,0.048,325.0,550.0,0.088,0.047,0.266,2.5,0.114,0.6482,0.0899,0.5135,0.1895,0.8327,0.411,0.1091,5.25,16.06,65.501,0.406,18.71,6.74,28.006,13.638,0.0738,0.0507,0.0375,0.1016,0.0773,0.1026,0.0773,0.1396,5.6014,0.0223,0.0024,129.0559,0.0808,867.2998,0.0155,0.0208,0.04625062006979397,0.0206,84.8903,1.4195,0.0219,0.2853,0.0749,3.3143,20.8088,117.80705,28.1163,0.2176,1.907,0.042,1.0312,0.0891,0.0168,146.6481,58.9032,153.1209,238.9065,0.0403,0.0202,0.1195,0.7746,0.0324,0.0313,0.2439,0.039,0.102,5.5075,0.1203,6.6444,0.0353,1.3004,5.1659,20.0754,0.1388,2.2891,3.308,9.2635,4.452,0.016,0.0218,0.0172,0.0422,0.0237,0.0505,0.0418,0.0725,1.8752,0.0076,0.0007,38.5233,0.0238,340.3263,0.015244710662593794,0.0084,32.9887,0.4215,0.0084,0.0899,0.0262,5.6246,1.0684,3.2587,9.5765,3.2695,2.5418,55.8454,64.9361,9.6979,43.6332,5.2185,1.0673,2.5335,3.3359,9.7659,149.2537,8.2185,2.5867,5.1999,3.5765,35.7955,69.0729,2.4134,0.7532,1.0413,0.7958,0.3495,5.1245,4.5083,2.7968,8.9338,3.9257,2.5176,29.5607,5.7562,3.9354,7.0039,95.3617,3.9467,8.9298,10.3862,0.0,276.6712,596.7695,723.6981,553.0997,292.803,300.3765,73.2581,4.7309,0.8714,0.2391,7.5482,44.957,0.0,24.4009,307.6923,11.90151637562179,2.1913,10.1505,0.0621,2.5794,4.4601,3.2646,7.42,74.624,9.55,0.95,4.5408,0.4015,87.9856,2.3593,1.2731,0.3072,0.0596,30.0409,5.54,0.1164,2.2028,0.0464,2.0974,19.9242,530.0073,2.5161,6.91,0.2005,2.1481,0.0613,1.3038,7.9688,0.0119,2.3804,0.0227,0.0284,125.129
