Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2969.65,2184.4222,1.3713,99.4367,1.2005,0.0081,-0.011,204.5621,10.2994,417.2819,0.9709,194.5922,12.6308,1.4391,-3625.5,210.75,1.087,1.801,5.202,68.3667,2.1444,0.1568,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,354.8136,144.6455,740.4403,0.8869,131.2591,630.7182,158.0575,4.555,4.772,2881.0,0.9302,-0.5591,355.5682,10.1028,124.0864,4.5752,20.5591,24.9284,715.5119,147.4464,627.1009,107.3226,0.0219,-0.0069,0.0232,-0.0116,-0.0151,0.0045,-0.0441,6.8583,0.1321,0.9875,1709.7678,0.1724,9202.7698,-0.1521,-0.0688,0.0799,-0.0501,0.45905964320870174,0.9474,810.5024,0.9867000000000001,60.4686,0.5953,0.9687,6.3258,15.62,4.406,15.71,15.61,1.38,0.7358,3.256,-1.229,0.7248,2.2931,992.304,79.0,151.4,109.7,51.5,347.951,0.1186,0.1372,0.0933,0.0547,0.0172,7.8515,8.044,8.756,0.0122,0.32,0.0481,273.0,287.0,0.063,0.043,0.415,2.3,0.06,0.6482,0.0899,0.5135,0.1895,0.8327,0.431,0.0762,4.25,14.72,21.387,0.403,9.95,4.09,23.177,87.247,0.0659,0.0659,0.0335,0.0843,0.0786,0.0992,0.1327,0.1298,4.4396,0.0315,0.0024,129.0559,0.0231,1195.7998,0.0169,0.0233,0.04252340665614851,0.0217,136.598,5.817,0.0356,0.3399,0.0749,3.3143,23.4375,51.4074,39.277,0.0347,2.1105,0.0458,1.9626,0.0891,0.0206,126.4367,13.6229,179.5132,122.5272,0.0258,0.0193,0.2124,0.6538,0.0288,0.0212,0.2439,0.039,0.102,5.7273,0.1198,5.9213,0.0245,1.2186,4.7314,6.5779,0.1408,1.4027,2.0678,7.35,28.1794,0.0191,0.0271,0.0137,0.0391,0.0229,0.0549,0.0601,0.0656,1.4107,0.0122,0.0007,38.5233,0.0079,432.435,0.014075892813540946,0.0077,42.7833,1.6135,0.0136,0.1072,0.0262,5.6246,1.0684,3.5408,5.0982,4.4785,2.3576,34.1827,8.6458,11.4283,78.1019,2.0983,1.2542,2.5335,3.3432,11.6949,136.1803,5.7958,2.3876,7.544649999999999,3.3642,46.6321,47.8384,1.2751,0.7532,1.0413,0.7958,0.3495,5.0872,5.2197,2.5032,8.5954,3.2379,2.3338,13.5312,5.2516,3.989,3.7393,217.4767,3.2392,8.2424,81.2941,300.7416,357.6662,362.9709,678.3172,654.7855,0.0,294.3311,64.7326,1.5902,1.4041,0.2391,7.5482,13.4097,0.0,53.9515,313.5135,11.774342351986357,2.2901,16.8535,0.25379999999999997,9.6198,5.374,3.2646,7.42,75.228,13.38,0.93,5.8204,0.4241,74.3652,3.3246,1.2362,0.1166,0.0272,12.2444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.0073,2.5161,6.91,0.2005,2.1481,0.0613,1.3038,7.9688,0.0172,3.4481,0.0117,0.0373,255.5817
-1.0,2963.26,2199.3,0.8938,113.3544,1.4498,0.0097,0.015,203.0161,12.8735,410.5432,0.9655,193.0986,12.5184,1.4071,-3536.5,426.0,1.27,2.0225,7.3948,72.3222,2.5778,0.1838,85.1167,8.2963,64.3217,66.0225,86.955,80.59,3.53,363.4427,142.8727,751.5296,1.3373,141.1555,647.4709,198.6661,4.601,4.851,2882.0,0.9185,-2.9609,365.0436,10.3474,119.9118,14.9418,22.9609,30.9387,720.5909,147.5736,632.5291,94.0206,-0.0081,-0.0562,0.0122,0.0032,0.0074,-0.0179,0.0021,7.3513,0.1298,0.9907,1796.0427,0.1723,8965.11,-0.1031,0.0725,0.018,-0.0032,0.45303297516840313,0.9526,779.7144,0.9897,59.3887,0.5954,0.9638,6.3198,15.63,4.289,15.72,15.57,1.395,0.7463,3.257,-0.8042,0.6534,2.2859,995.0531,101.0,47.3,71.8,63.7,240.932,0.4632,0.1066,0.0648,0.0458,0.0254,7.602,12.71,12.917,0.0171,0.39,0.0297,1185.0,888.0,0.129,0.151,0.357,2.2,0.553,0.6925,0.047,0.5372,0.2023,0.6042,0.741,0.2333,5.74,12.96,81.638,0.945,15.06,8.78,20.303,61.781,0.0545,0.0642,0.0336,0.0563,0.0728,0.0881,0.1016,0.0807,4.5145,0.0605,0.0005,70.4683,0.0222,1052.1006,0.0193,0.0158,0.05361818366691068,0.0207,124.2963,2.5081,0.0246,0.4142,0.0773,3.0879,26.7437,17.2053,26.2431,0.1598,1.395,0.0348,3.3506,0.1083,0.0095,502.8114,84.6601,486.8706,411.0264,0.0532,0.0665,0.1501,0.809,0.0513,0.1863,0.2679,0.018,0.0912,7.597,0.2483,4.6887,0.066,1.8486,3.7058,21.4961,0.3278,2.6236,3.4965,6.027,19.6715,0.0134,0.0271,0.0144,0.024,0.0193,0.0463,0.0466,0.0395,1.5938,0.0207,0.0002,24.1928,0.0075,410.2679,0.016525954127542358,0.007,47.2703,0.7708,0.0076,0.1448,0.0258,6.4396,1.079,4.6918,1.5962,2.8369,2.8964,21.765,51.8223,7.3529,98.7296,3.1463,1.7736,3.1154,2.1093,32.4615,208.4507,10.1575,7.466,4.8277,3.0419,62.069,83.7969,15.8685,0.8136,0.5663,0.8352,0.2631,6.2843,10.4429,2.3085,17.4482,4.0664,2.0016,41.0931,1.8727,9.1328,6.6632,100.791,2.8175,19.77,65.71,671.8028,573.2143,461.4754,0.0,0.0,567.5978,0.0,61.4104,2.0799,2.5212,0.0501,3.9235,12.8972,348.2094,17.6991,410.2564,12.480410599853965,2.1781,15.9413,0.1,4.2233,6.5544,3.3838,7.144,74.458,22.64,1.05,9.8921,0.393,53.064,5.6358,1.4102,0.4084,0.0822,42.3007,10.26,0.204,3.8919,0.0882,3.7755,23.6002,541.7199999999999,1.7961,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0155,3.087,0.0117,0.0373,255.5817
-1.0,2936.59,2205.4973427808727,2.5534,102.7347926041081,1.4838,0.0033,0.005,204.3297,14.4462,414.4435,0.9773,194.5196,12.6614,1.3823,-3595.6667,313.25,1.298,1.9643,7.1467,70.5,2.0667,0.1709,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,368.0409,129.4845,737.6034,0.9503,137.94,635.4655,78.137,4.624,4.86,2877.0,0.923,1.4791,365.25,10.7714,110.9636,13.0255,18.5209,26.0917,711.5116,146.2264,622.44,169.239,-0.0186,-0.0234,0.0039,-0.0155,0.004,-0.0321,0.0024,7.5416,0.1302,0.9906,1831.3966,0.1802,8740.08,0.1647,0.0474,-0.042,0.0499,0.45959602981784253,0.9516,754.4406,0.9894,59.2678,0.6098,0.9643,6.4041,15.68,4.412,15.74,15.69,1.22,0.728,3.249,-0.0473,0.8522,2.2779,998.1757,101.0,96.0,42.3,62.250531368331366,503.3484945186684,1.0612,0.23175000000000004,0.0569,0.0407,0.0092,10.5092,15.976000000000003,13.487,0.0074,0.25,0.0383,593.0,523.0,0.101,0.062,0.258,4.2,0.757,0.3596,0.1622,0.4046,0.2709,0.7271,0.723,0.0872,7.5,11.83,25.755,0.427,12.91,4.39,17.814,120.63,0.1198,0.0701,0.0504,0.0725,0.1213,0.0805,0.114,0.1098,4.1704,0.0356,0.0016,194.2869,0.0343,836.7002,0.0132,0.0143,0.0569768468933774,0.0213,117.5416,2.4733,0.0423,0.335,0.077,4.1984,27.3953,28.3807,13.8601,0.36060000000000003,2.055503248358565,0.08085,4.6119,0.0632,0.0106,251.8849,205.1055,106.2748,230.2989,0.0424,0.0305,0.1082,1.32,0.0375,0.2473,0.1461,0.0639,0.1124,7.1279,0.2519,4.1153,0.0304,2.2172,3.2408,9.0715,0.1124,1.1243,2.5955,4.8862,35.431,0.0355,0.0297,0.0225,0.0319,0.0321,0.0415,0.0496,0.0508,1.7542,0.0112,0.0005,59.782,0.0108,286.6183,0.010481420772475391,0.0061,31.3539,0.8149,0.0136,0.1122,0.0254,3.8251,1.335,4.6701,3.2691,1.7303,2.8185609612051463,33.44542718409197,20.520694620553016,16.1177,111.3651,3.2542,0.7553,1.9745,2.7692,5.2007,166.9593,7.7812,3.1564,3.61,5.9574,87.0968,66.71,22.0094,0.4254,1.7719,0.6324,0.0595,5.5619,11.7466,2.1548,9.1718,5.4371,1.8616,32.9613,3.8057,3.9642,9.9402,99.1132,2.5037,7.7717,71.2779,643.8697,186.4362,0.0,783.8449,0.0,355.417,0.0,55.2988,1.3061,1.4781,0.1572,10.6087,19.0475,0.0,23.8411,972.549,12.452839389807627,2.235,15.58,0.121,4.1731,5.2314,3.3805,11.8194,73.616,17.99,0.89,8.1167,0.3748,29.7084,4.4374,1.209,0.1203,0.034,12.7229,7.35,0.1997,2.6999,0.0761,2.9615,22.4798,530.2591,1.3721000000000003,8.28,0.1233,2.5755,0.0378,1.5615,12.5176,0.0147,2.9373,0.0117,0.0373,255.5817
-1.0,2968.78,2207.1,1.0251,96.9478,1.3985,-0.0105,-0.014,196.8639,7.2586,433.558,0.9712,187.0928,12.6308,1.3877,-3425.25,-318.0,1.1018,1.7997,5.2025,70.3333,2.0222,0.1457,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,355.9664,143.5755,741.6246,1.2642,135.4027,634.9445,205.0431,4.546,4.752,2880.0,0.9302,1.2518,355.48,10.1041,124.8273,12.8672,18.7482,24.1495,717.4752,141.77,622.0773,137.5953,0.0061,-0.0292,-0.0063,0.0032,-0.0183,-0.0111,-0.0265,6.775,0.1239,0.9929,1753.6782,0.1691,9178.8601,-0.1624,-0.0158,0.082,-0.0749,0.434057075929831,0.949,810.743,0.9892,59.948,0.5977,0.9609,6.387,15.62,4.406,15.71,15.61,1.38,0.7358,3.256,-1.229,0.7248,2.2931,992.304,105.0,207.4,117.9,56.0999,725.114,0.6998,0.23175000000000004,0.0598,0.0423,0.0171,5.758,9.42,26.932000000000002,0.0114,0.32,0.0742,199.0,1217.0,0.081,0.05,0.337,2.6,0.125,0.6482,0.0899,0.5135,0.1895,0.8327,0.287,0.0957,5.64,16.54,64.945,0.49,16.73,10.77,28.873,31.915,0.1404,0.0766,0.039,0.1065,0.16685000000000003,0.0733,0.0951,0.16615,3.9454,0.0329,0.0006,122.2036,0.0232,718.2002,0.0147,0.017,0.035718938533631756,0.0197,79.9135,2.3563,0.0288,0.4121,0.0749,3.3143,26.7295,58.5616,34.6601,0.2176,1.907,0.08085,2.4184,0.0891,0.0263,81.9934,32.6637,367.1797,625.6426,0.0334,0.0212,0.1671,0.7906,0.0283,0.0392,0.2439,0.039,0.102,5.1882,0.0948,5.5663,0.0355,1.8988,5.0496,24.5584,0.1424,3.0686,3.9389,9.0238,9.5015,0.0372,0.0315,0.017,0.0483,0.0485,0.0391,0.0447,0.08248588237179322,1.2489,0.012,0.0002,36.476,0.0071,217.3565,0.013823450858953614,0.006,24.0156,0.7304,0.0094,0.1259,0.0262,5.6246,1.0684,4.8057,6.986,4.8092,2.5418,55.8454,64.9361,16.1177,129.7764,6.508749999999999,1.177,2.5335,5.35,22.918,382.7044,7.3519,2.7782,6.4777,3.6967,39.5604,70.7094,2.65,0.7532,1.0413,0.7958,0.3495,4.7898,5.9133,2.424,7.5674,4.1654,2.605,31.6738,5.7562,4.8495,6.1926,130.0203,4.0242,10.901,23.1948,0.0,0.0,0.0,0.0,401.0944,854.8315,713.2893,58.2344,2.5818,1.3481,0.065,6.9684,13.7387,0.0,50.7795,0.0,11.52113776903034,2.0758,9.8568,0.1192,3.9305,6.4516,3.2646,7.42,71.932,18.87,0.83,8.7636,0.325,65.1062,4.6715,1.1539,0.3072,0.0596,30.0409,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5155,2.3188,7.3,0.4262,2.5719,0.1441,1.3708,18.3819,0.0133,2.6718,0.0167,0.031,185.3578
