Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2898.17,2200.496872353598,2.5534,102.87834260190128,1.4425,0.0222,0.0037,199.394,6.9104,445.34084999999993,0.9741,189.7773,12.5204,1.4309,-3623.75,-178.75,1.3005,1.9885,7.2877,68.0889,2.7222,0.2308,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,346.2564,148.7136,738.3929,1.2145,136.3773,631.3473,162.5403,4.571,4.806,2824.0,0.9324,0.0064,346.4655,10.0575,128.72,9.8903,19.9936,23.1671,715.2258,147.3509,622.5364,171.74984999999998,-0.0366,-0.0418,0.0141,-0.0028,-0.0071,-0.0253,0.0179,7.1733,0.1388,0.9916,1779.7088,0.1747,8444.6001,-0.0225,-0.0279,-0.0361,-0.0173,0.4460435622573906,0.9511,723.2262,0.9884,59.8217,0.609,0.9797,6.198,15.68,4.412,15.74,15.69,1.22,0.728,3.249,-0.0473,0.8522,2.2779,998.1757,115.0,225.1,225.7,62.50767760082147,458.4790489592898,1.0612,0.1483,0.0926,0.0502,0.0148,11.8106,3.86,26.932000000000002,0.0117,0.81,0.0313,496.0,634.0,0.073,0.146,0.119,2.4,0.72,0.3415,0.146,0.5738,0.3016,0.8439,0.766,0.1716,9.57,21.61,61.03,0.617,11.42,14.98,32.06,41.228,0.0906,0.0414,0.0332,0.0632,0.1029,0.1143,0.1101,0.0705,6.1214,0.0592,0.0012,114.1498,0.0355,867.3003,0.019,0.0202,0.046408449695145515,0.0199,101.8488,2.5365,0.0358,0.406,0.077,4.1984,28.2828,69.5259,67.6636,0.36060000000000003,1.9211274078385494,0.0554,1.1271,0.1284,0.0108,206.0105,43.8824,712.2033,270.3151,0.0322,0.0671,0.0563,0.7737,0.0648,0.2223,0.1408,0.0562,0.0657,6.3409,0.2304,9.8869,0.05,2.5495,6.0502,22.3972,0.169,4.1997,4.6958,10.3178,12.6064,0.0254,0.0191,0.0144,0.0278,0.028,0.0542,0.0538,0.0291,1.9835,0.0204,0.0004,41.616,0.0108,338.498,0.0124029729144134,0.0079,35.5742,0.7577,0.012,0.1294,0.0254,3.8251,1.335,5.0766,7.767,8.8591,2.8377570413108892,35.27977315957585,24.870728816267874,10.2809,55.8581,6.508749999999999,1.1962,6.4694,2.1861,46.6644,354.6853,5.6132,7.3422,1.6329,3.5248,58.7755,83.6302,21.7962,0.3973,1.503,0.8916,0.299,5.6721,8.0087,4.4805,14.1293,7.0173,3.4228,37.5476,7.3415,6.1347,17.537999999999997,115.4668,4.4825,16.8736,21.7763,247.3298,197.1429,448.227,0.0,0.0,436.0396,393.3054,85.3361,4.5389,2.4602,0.1215,6.414,20.3093,683.2981,27.8884,720.0,12.486629362997396,2.0966,14.0826,0.1362,4.2402,6.5505,3.3805,11.8194,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1203,0.034,12.7229,11.23,0.082,4.532500000000001,0.0301,4.1247,12.1132,531.1754,2.0396,8.09,0.2678,2.645,0.0775,1.523,13.1304,0.0161,3.1902,0.0167,0.031,185.3578
-1.0,3045.87,2168.5111,0.8752,101.6567,1.5442,-0.0135,0.0031,202.3699,8.585,413.464,0.9685,192.4274,12.5263,1.401,-4564.0,-5167.75,1.2825,1.9828,7.2212,72.6667,2.1889,0.1727,87.3041,8.3267,63.9771,66.0377,86.889,80.78,3.131,364.7836,136.38,744.2461,1.3372,140.7809,641.9445,173.2225,4.566,4.812,2888.0,0.9187,2.1927,364.03,10.4815,118.5727,12.06,17.8073,25.1118,719.1343,147.2818,629.8845,115.7673,0.0382,-0.0407,0.0141,-0.0177,-0.0293,-0.0038,0.019,8.105,0.1354,0.9888,1802.2084,0.1807,8614.2601,0.0053,0.0093,-0.0587,-0.0259,0.43004324817017137,0.9475,742.2628,0.9894,55.696299999999994,0.6038,0.9801,6.1931,15.73,4.25,15.75,15.75,1.087,0.7135,3.229,-0.8042,0.6976,2.2678,999.9423,133.0,81.3,116.3,61.7002,582.0881,0.0853,0.23175000000000004,0.047,0.046,0.02,7.7181,5.936,10.343,0.0155,0.25,0.0429,587.0,11241.0,0.104,0.188,0.1,5.1,0.573,0.8145,0.056,0.5984,0.327,0.9016,0.591,0.1944,6.5,14.87,51.978,0.943,16.2,9.09,17.989,70.982,0.0833,0.0579,0.0382,0.056,0.0672,0.1012,0.0945,0.0688,2.5795,0.0408,0.0014,103.7551,0.0274,1274.8003,0.0128,0.0168,0.03505314134429188,0.0207,128.3553,1.224,0.0333,0.3634,0.07,2.9801,27.0108,25.7509,35.4679,0.0321,1.5544,0.08085,1.6412,0.0734,0.0159,275.1344,146.85,1330.1586,5299.4149,0.0445,0.0809,0.046,1.5346,0.038,0.17,0.3281,0.0234,0.0966,8.0469,0.2325,4.3255,0.0574,1.9273,4.2549,17.5469,0.2545,2.5901,3.4006,5.4572,27.0112,0.0262,0.0248,0.0173,0.0263,0.0204,0.052,0.05,0.0342,1.0151,0.0148,0.0005,36.493,0.0107,482.614,0.013637748688643156,0.0085,49.0246,0.366,0.0107,0.1109,0.0237,4.4441,1.0791,6.0537,2.6692,4.6637,2.8453,49.6813,9.7519,16.1177,69.1439,2.5015,1.5998,1.9958,3.0614,70.1797,217.5221,8.1092,9.4818,1.3848,7.0183,63.9594,72.973,17.1067,0.9329,0.6722,0.9353,0.251,6.1324,11.7319,2.2779,14.5404,4.6171,2.3164,30.0065,3.2185,8.9968,7.624,134.3289,2.5015,20.4029,61.3144,217.8846,0.0,398.5765,379.9293,345.098,0.0,361.1549,31.8255,2.7317,1.7543,0.141,5.7571,15.1598,0.0,29.2027,0.0,11.92858797290738,2.1836,17.2924,0.0741,2.2437,5.8679,3.0878,8.0638,71.566,13.54,0.54,6.043,0.2512,47.3872,3.3179,0.7545,0.3823,0.0858,40.3018,10.44,0.2088,3.7864,0.0914,3.7972,38.05341532073962,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0234,4.6735,0.0167,0.031,185.3578
-1.0,2926.38,2207.1,1.0251,96.9478,1.3561,0.0021,-0.0012,199.5669,16.8844,418.6359,0.9692,189.7854,12.6308,1.4064,-3751.0,278.5,1.0768,1.81,5.1793,69.3778,2.1889,0.1609,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,356.7891,142.6145,740.4624,1.2797,134.2164,633.62,225.423,4.546,4.752,2880.0,0.9302,3.6664,355.4064,10.0451,126.2809,9.8418,16.3336,21.3671,719.0953,142.0909,623.7782,130.0714,0.0055,-0.0339,-0.015,-0.0038,-0.0181,-0.0172,-0.0404,8.4147,0.1326,0.9876,1805.6859,0.1826,8873.83,-0.0488,-0.0549,0.0136,0.0331,0.43967153747383225,0.9534,777.3108,0.9885,60.9868,0.5964,0.9618,6.3733,15.59,4.392,15.69,15.63,1.343,0.7226,3.129,-0.1419,0.6589,2.319,993.4209,96.0,151.3,102.6,56.0999,725.114,0.6998,0.1777,0.0839,0.0362,0.0212,12.7698,15.976000000000003,5.385,0.0148,0.32,0.0304,171.0,268.0,0.04,0.024,0.25,2.3,0.11,0.6482,0.0899,0.5135,0.1895,0.8327,0.355,0.1344,3.36,14.57,78.08,0.784,18.17,11.48,31.592,30.215,0.0667,0.0881,0.0374,0.0596,0.0607,0.0939,0.0976,0.16615,2.5647,0.0907,0.001,56.2047,0.1254,1192.5,0.0145,0.0132,0.04860038274016559,0.0201,141.8768,3.0969,0.0221,0.3938,0.0814,5.122,26.2626,45.2668,32.5801,0.2176,1.907,0.0592,4.96435,0.0891,0.0122,75.0666,36.782,72.3049,137.0389,0.017,0.0106,0.1331,0.7429,0.0108,0.0395,0.2439,0.039,0.102,5.6297,0.0918,6.2022,0.035,0.9746,4.3296,22.2424,0.2288,3.7892,4.643,10.1415,9.3955,0.0153,0.0366,0.0167,0.0262,0.0166,0.044,0.0517,0.08248588237179322,0.8578,0.0331,0.0003,19.906,0.0374,470.0652,0.013902228202292045,0.0067,52.0082,1.0305,0.0078,0.1206,0.0275,3.4883,1.7481,4.3472,5.1702,4.3041,2.5418,55.8454,64.9361,13.1036,115.8231,1.2863,1.5248,2.5335,2.163,4.1056,96.2298,3.7149,1.326,4.827,3.3152,41.1168,20.511,2.3315,0.7532,1.0413,0.7958,0.3495,4.9721,5.9671,2.6725,10.5015,2.5034,2.2995,34.6371,5.7562,7.8048,7.8555,184.6203,4.3933,12.7691,23.2296,0.0,0.0,397.9967,0.0,519.5021,569.0962,470.7483,30.4783,1.5838,3.7,0.1053,3.1127,63.31987047269746,0.0,30.1288,623.7288,11.866349799983448,2.1134,18.2523,0.1729,5.0779,6.1788,3.5088,11.7149,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3072,0.0596,30.0409,2.4,0.1186,0.8974,0.0504,0.9013,19.9323,532.5155,2.3188,7.3,0.4262,2.5719,0.1441,1.3708,18.3819,0.0132,2.6468,0.0172,0.0222,128.684
-1.0,3033.46,2204.6667,0.9152,103.9611,1.2898,0.0187,0.0017,203.6734,13.8815,417.341,0.9665,194.143,12.4696,1.398,-3151.5,446.5,1.3287,2.0513,7.41,69.9333,2.7111,0.2129,84.5602,9.193,64.0158,66.2301,86.313,81.13,2.067,352.9209,148.0709,744.1631,1.203,137.6627,638.6545,226.1075,4.629,4.882,2813.0,0.9286,1.4845,357.2482,9.678249999999997,129.5555,11.4363,18.5155,28.777,715.3861,140.4145,627.2182,171.74984999999998,-0.0068,-0.0212,0.0304,-0.0024,-0.0076,-0.056650000000000006,0.0114,7.4674,0.1369,0.9796,1648.0234999999998,0.1113,7946.64,0.23764999999999997,-0.0363,-0.053,0.1815,0.46268561449002066,0.9306,670.1149,0.9891,60.0887,0.5824,0.9785,6.3188,15.59,4.392,15.69,15.63,1.343,0.7226,3.129,-0.1419,0.6589,2.319,993.4209,105.0,188.7,163.9,56.7,408.0831,0.0811,0.0527,0.0793,0.0653,0.0186,7.8334,12.379,6.979,0.0157,0.32,0.0454,847.0,626.0,0.18,0.133,0.346,2.8,0.548,0.3993,0.2272,0.603,0.2877,0.6709,0.575,0.1321,10.1,19.84,26.972,0.997,16.5,6.5,32.325,49.9,0.1006,0.0899,0.0462,0.0664,0.0993,0.1285,0.0424,0.1008,4.6799,0.0703,0.008,89.1078,0.0251,558.8999,0.0293,0.0121,0.050999027273911396,0.0111,59.968,2.4453,0.0348,0.4623,0.0814,5.122,28.5932,64.4643,52.5128,0.0283,1.7918,0.0221,3.8089,0.0722,0.0195,367.1135,72.7387,1157.7727,257.0052,0.0824,0.0651,0.1665,0.9798,0.0614,0.225,0.1651,0.0985,0.1202,6.7492,0.1843,8.5012,0.0345,2.8346,5.7839,8.9599,0.3248,2.092,3.2609,10.1083,16.3936,0.0275,0.0372,0.0228,0.0359,0.0288,0.0607,0.0185,0.044,1.6352,0.0241,0.0023,32.6117,0.0081,168.7511,0.012925250284324409,0.0034,17.5552,0.7519,0.0114,0.1713,0.0275,3.4883,1.7481,4.755,6.2206,6.7605,2.5718,37.828,8.8588,4.0859,89.1765,1.6723,1.6289,2.5662,3.244,87.9581,140.2016,13.5466,6.4839,4.6694,4.0038,47.9508,95.8246,16.5854,0.4722,2.4711,0.942,0.2279,6.5199,5.7473,3.7352,10.9801,7.3368,3.1065,11.9288,5.5784,10.5379,4.8937,144.277,4.5185,18.8472,27.8339,0.0,505.0562,218.4211,0.0,0.0,57.2007,888.1057,62.6707,2.7027,2.9789,0.8183,5.4752,22.5456,577.9104,52.4053,656.4103,11.498092811503042,1.1886,8.9489,0.0871,4.0695,7.3158,3.5088,11.7149,72.118,16.44,1.21,7.6571,0.4924,32.9255,4.2205,1.6778,0.327,0.0665,32.5471,3.67,0.1431,1.374,0.0596,1.3742,15.9859,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.014,2.7936,0.0246,0.0145,58.767
-1.0,3064.53,2182.5555,1.211,112.2922,1.3708,0.0061,0.0033,204.6342,15.4863,422.022,0.9654,194.9919,12.5169,1.4213,-1993.0,-4641.5,1.304,2.0362,7.3955,70.4333,2.7444,0.2268,84.5602,9.193,64.0158,66.2301,86.313,81.13,2.067,354.7836,150.4509,747.5538,0.8154,132.1627,637.3973,134.3555,4.573,4.802,2879.0,0.9303,-5.0355,354.6264,10.0384,125.4155,4.8451,25.0355,30.6968,716.857,153.9236,633.9655,122.9696,0.0061,-0.0114,0.0356,-0.0001,0.014,-0.0183,0.0256,7.0203,0.1447,0.992,1801.8746,0.1985,8490.0199,-0.0036,0.0679,0.0638,0.0475,0.4634,0.9429,672.2277,0.9894,59.7733,0.6117,0.9637,6.3925,15.54,4.791,15.58,15.57,1.144,0.8595,3.542,0.0,0.6159,2.3308,990.8618,120.0,190.2,161.6,57.6001,376.173,0.6685,0.23175000000000004,0.0762,0.0331,0.023,8.0089,15.976000000000003,5.182,0.0183,0.29,0.0311,572.0,14745.0,0.139,0.109,0.167,3.6,0.607,0.3993,0.2272,0.603,0.2877,0.6709,0.419,0.0709,4.29,17.28,49.702,0.216,8.34,2.73,24.653,87.624,0.0669,0.0717,0.0415,0.0711,0.048,0.0749,0.0811,0.0942,4.1342,0.0274,0.0006,160.4307,0.0206,855.1001,0.015,0.029,0.0126,0.0167,67.6606,2.5295,0.0245,0.3877,0.1013,3.2189,30.5982,67.2601,53.4836,0.1908,0.9259,0.08085,4.4948,0.0867,0.0105,267.6433,285.7371,5414.9528,7271.7708,0.0657,0.0543,0.0777,1.1979,0.0377,0.2056,0.1651,0.0985,0.1202,5.3448,0.1315,7.2869,0.0231,1.2481,5.1246,14.8167,0.0616,0.8043,0.968,7.9662,26.9745,0.017,0.0351,0.0171,0.0295,0.0152,0.0412,0.0455,0.0465,1.6136,0.0095,0.0002,48.7204,0.0064,257.4894,0.0039,0.0049,18.2461,0.767,0.0107,0.1355,0.0351,5.1399,1.076,5.5371,6.2065,6.877,2.6391,29.8292,55.1993,16.1177,106.9592,1.2279,1.8981,2.3169,2.1881,298.58439999999996,317.6775,10.6595,5.353,2.2581,5.1112,47.3684,43.6551,17.2476,0.4722,2.4711,0.942,0.2279,4.7888,3.8019,3.1774,8.6989,3.246,2.711,36.9929,6.2352,2.1518,4.3535,172.134,3.439,8.8998,71.2566,0.0,618.59025,199.5789,0.0,534.0463,441.9619,367.9688,58.8896,2.4873,1.1253,0.064,8.9035,10.4015,0.0,36.5442,569.863,2.7233,1.7677,10.0651,0.1088,4.2319,6.0642,4.3466,7.6215,80.178,15.13,1.68,6.33,0.7746,79.2962,3.7995,2.0953,0.2712,0.0559,27.9814,6.71,0.1178,2.9111,0.0497,2.4677,16.564,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.015,2.9903,0.0057,0.0109,192.8017
-1.0,2959.51,2195.1,0.8279,96.31,1.412,0.0093,-0.0138,197.6313,14.2568,421.7796,0.9749,187.97,12.5582,1.4181,-3139.25,2093.5,1.292,1.9565,7.1818,74.7444,2.0222,0.1579,84.1675,9.004,64.0727,66.0271,86.4814,63.93999999999998,4.597,351.3773,149.8609,743.4401,0.8205,130.0727,631.3109,128.0235,4.595,4.864,2822.0,0.9266,-3.1427,353.2145,9.8927,126.7182,6.7622,23.1427,29.0454,714.3947,148.4118,628.3445,131.3357,0.025,-0.022,-0.0226,0.0008,-0.0094,0.0017,-0.0588,8.1779,0.1309,0.9766,1801.537,0.19975572909098627,9115.710295204208,0.115,0.0028,-0.0695,-0.1185,0.4756381628754762,0.9473,789.4424,0.9893,59.6595,0.6029,0.9808,6.2576,15.54,4.791,15.58,15.57,1.144,0.8595,3.542,0.0,0.6159,2.3308,990.8618,110.0,108.3,86.5,55.5,343.9039,0.0894,0.1907,0.0808,0.0456,0.0103,3.4112,9.012,6.78,0.0089,0.25,0.0575,968.0,17919.5,0.106,0.077,0.275,4.3,0.488,0.5264,0.0841,0.6249,0.4344,0.7404,0.64,0.0738,7.99,25.38,25.658,0.735,13.71,4.95,31.834,63.01,0.0653,0.0469,0.0244,0.0807,0.0668,0.1062,0.0925,0.0361,3.0842,0.0288,0.0057,131.267,0.07997231771104074,1093.9910637080538,0.0166,0.0262,0.021554863643729744,0.0299,144.5045,2.5843,0.0124,0.3827,0.1013,3.2189,28.8964,38.9348,29.7145,0.0288,2.5095,0.0596,2.7911,0.0754,0.0189,432.8695,260.4387,4104.1816,8994.62525,0.0483,0.0354,0.1287,1.5501,0.0474,0.1895,0.1883,0.0352,0.1283,7.1847,0.2253,8.6559,0.0232,2.3321,7.2692,8.1628,0.2152,1.3677,1.717,9.8151,19.4851,0.0147,0.0202,0.0112,0.0382,0.0176,0.0525,0.0431,0.016,1.0334,0.0108,0.0018,41.7988,0.0246782400320502,327.5954565724495,0.008450543936029764,0.0105,42.7063,0.7967,0.0044,0.1343,0.0351,5.1399,1.076,4.9416,3.6594,3.4076,2.5284,22.5297,10.7941,13.5055,63.2119,1.6075,0.9172,1.9907,4.0526,283.3161,0.0,8.2043,3.9356,3.8292,5.7529,64.2857,87.4032,15.4143,0.6254,0.9344,0.9753,0.2098,6.2127,4.8979,3.8588,8.9888,6.1427,4.0202,20.0416,5.4916,7.4297,4.9401,202.7458,4.4561,10.5683,47.9763,261.0042,156.7251,357.4751,0.0,0.0,0.0,61.3946,37.7137,1.9864,1.2037,0.5855,7.2864,29.91096213114774,0.0,54.7804,0.0,6.095435620756066,3.1586,18.3046,0.1011,4.3317,6.1154,4.3466,7.6215,72.406,16.78,0.52,7.1382,0.2072,34.2182,4.177,0.7182,0.1166,0.0272,12.2444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.0168,3.3809,0.0057,0.0328,255.5817
