Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3068.72,2195.1,0.8279,96.31,1.2462,0.0125,-0.0213,204.9821,9.8808,419.2563,0.9687,195.0773,12.6057,1.3869,-4945.5,4414.5,1.2887,1.9903,7.337,70.4444,1.7111,0.1314,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,355.5845,147.0391,743.5157,0.8367,131.7264,634.35,123.8762,4.573,4.802,2879.0,0.9303,-0.6236,354.8136,10.0255,126.4155,3.9514,20.6236,25.3996,718.1161,151.85,633.0791,104.0345,-0.0007,0.0677,0.0291,0.0029,-0.0321,-0.0284,0.0243,6.8793,0.1423,0.968,1781.1794,0.1677,8921.35,0.2044,0.027,-0.0875,0.0888,0.4619516447476262,0.9504,754.5725,0.9867000000000001,55.696299999999994,0.593,0.9664,6.3721,15.56,4.538,15.62,15.58,1.295,0.7506,3.166,-1.088,0.6543,2.2919,990.6176,98.0,93.7,67.5,55.5,343.9039,0.0894,0.0965,0.083,0.047,0.0189,8.133,3.313,7.893,0.0149,0.27,0.0616,536.0,12141.0,0.225,0.113,0.34,1.8,0.699,0.5756,0.0521,0.6154,0.368,0.8014,0.611,0.0976,6.61,14.49,37.585,0.357,6.42,6.4,26.905,61.546,0.0621,0.0687,0.064,0.0649,0.0669,0.0889,0.11,0.0675,5.7339,0.0383,0.0026,58.3971,0.0225,767.5,0.021,0.0225,0.034597778298996296,0.0112,83.0044,5.1914,0.0422,0.357,0.0954,2.9012,26.9966,28.159,20.8671,0.0288,2.5095,0.03,1.2038,0.0819,0.0244,268.4486,63.0681,1898.9628,5675.7991,0.0941,0.0485,0.139,0.5918,0.0247,0.2592,0.2162,0.0253,0.055,6.1699,0.1667,6.6845,0.0288,1.9568,4.513,10.8985,0.1204,1.8555,2.4357,8.7604,20.8381,0.0185,0.0289,0.0298,0.0343,0.0173,0.0474,0.0574,0.0344,2.0207,0.0115,0.0008,18.2245,0.0065,259.294,0.007913859123917795,0.004,30.7627,1.5511,0.0148,0.1177,0.0311,6.0728,0.9115,4.6221,3.0534,2.7301,2.5284,22.5297,10.7941,7.7437,33.5296,1.8826,1.5365,2.1419,4.4408,87.6352,275.0255,17.4588,5.6777,4.634,2.5552,75.974,56.2975,19.6649,0.6796,0.5859,0.9591,0.3639,5.9423,5.1619,2.9944,11.6671,5.018,2.2842,30.3408,6.2352,3.5609,4.2479,162.4726,3.7466,26.2702,59.1592,0.0,607.9646,223.2158,0.0,276.947,386.9833,278.3505,83.3495,0.7731,1.6194,0.271,3.2786,13.4268,0.0,54.4651,0.0,8.077940816808315,1.1762,11.0002,0.25379999999999997,9.3634,5.6021,4.1625,6.9816,74.06,16.16,0.61,7.5451,0.2542,67.4198,3.9613,0.8237,0.1166,0.0272,12.2444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0171,3.4203,0.0057,0.0328,255.5817
-1.0,3000.24,2207.1,1.0251,96.9478,1.4642,0.0474,0.0118,197.1559,14.0,425.2735,0.9696,187.3301,12.4245,1.4107,-4110.75,123.25,1.2928,1.9828,7.284,74.8111,2.1556,0.1691,85.1305,8.6691,64.2262,66.0333,86.6187,79.93,3.315,364.8636,139.1191,748.267,1.3255,142.4836,646.4664,221.2695,4.579,4.856,2872.0,0.9219,-0.0445,363.5818,10.5277,119.0745,14.0746,20.0445,28.252,720.015,149.7355,632.3918,103.8607,-0.0106,0.0042,-0.0288,0.0072,0.0035,-0.017,-0.0675,7.5847,0.1254,0.9881,1809.9517,0.1737,8848.77,0.1525,0.0205,-0.0983,-0.1175,0.4697,0.947,762.0007,0.9894,59.7231,0.5938,0.9798,6.2215,15.54,4.791,15.58,15.57,1.144,0.8595,3.542,0.0,0.6159,2.3308,990.8618,80.0,159.9,98.6,56.0999,725.114,0.6998,0.123,0.0601,0.0416,0.0178,6.1312,5.173,10.95,0.0125,0.38,0.0726,773.0,903.0,0.145,0.103,0.372,4.4,0.512,0.6761,0.0512,0.7078,0.3306,0.7531,0.727,0.2051,5.61,14.47,45.971,0.368,14.61,11.98,25.769,59.973,0.0649,0.065,0.0719,0.0205,0.0447,0.1088,0.0649,0.0427,2.8963,0.14894999999999997,0.002,170.8728,0.0183,1513.1006,0.0157,0.0185,0.0364,0.0304,151.2059,3.8291,0.0632,0.3578,0.1013,3.2189,21.225,49.1074,31.511,0.2176,1.907,0.0438,1.5828,0.1061,0.0236,358.1046,202.121,550.039,412.7706,0.0651,0.0461,0.1608,1.5211,0.0397,0.1572,0.2946,0.0245,0.0751,7.5267,0.2129,4.3272,0.0525,1.7189,4.2725,12.3663,0.1346,3.3512,4.8589,7.0125,19.1622,0.0204,0.0339,0.0327,0.0086,0.0142,0.0542,0.0271,0.0209,0.9305,0.04725,0.0005,49.6306,0.005,518.4619,0.0108,0.0112,54.2401,1.1414,0.0201,0.1262,0.0351,5.1399,1.076,3.6366,5.3296,3.98,2.5418,55.8454,64.9361,8.4003,36.95,2.5748,1.2874,3.0585,5.1451,30.2378,732.6572,11.2164,5.1948,5.1071,5.8815,64.9485,69.1853,14.9883,0.7942,0.5911,1.102,0.219,6.5805,10.624,2.335,15.473,3.9373,2.2383,20.776,2.0823,3.4955,4.6777,103.8042,3.579,10.4121,57.7437,609.7987,182.2004,71.2424,622.0676,0.0,381.2041,63.2827,38.1863,3.7715,6.2731,0.1974,9.4407,10.5203,0.0,23.3364,0.0,7.7402,3.2079,19.8433,0.0827,6.4114,5.7515,4.3466,7.6215,74.622,16.1,1.15,6.8403,0.5194,25.912,3.9368,1.5411,0.4084,0.0822,42.3007,2.07,0.1302,0.9242,0.0493,0.7743,16.9858,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0132,2.6328,0.0057,0.0328,255.5817
-1.0,3232.6099999999997,2201.2889,2.1366,118.08009999999997,1.4279,-0.0047,-0.0068,197.1495,12.4499,412.8615,0.9719,187.1831,12.3235,1.4228,-4305.25,-1615.75,1.296,2.011,7.3635,73.3667,2.4444,0.1753,87.3732,8.5615,63.9323,66.0124,87.1811,78.7,2.851,362.9718,136.4164,744.6792,1.3046,147.1473,646.5355,168.1156,4.4879999999999995,4.747,2918.0,0.9097,-1.3327,362.85,10.7039,115.0836,22.0964,21.3327,31.7755,712.9036,146.5055,624.4391,148.4238,-0.0048,-0.033,-0.0327,0.0008,-0.0249,-0.0195,-0.0653,7.4497,0.1366,0.9858,1853.5033,0.1645,9360.7802,0.0993,-0.0084,-0.0358,-0.0388,0.4217006157501573,0.9441,808.663,0.9894,58.486,0.6039,0.9695,6.1893,15.53,4.166,15.59,15.54,1.324,0.7072,3.211,-0.7569,0.7076,2.3058,984.0379,94.0,178.1,130.3,42.5,118.174,1.0612,0.1933,0.0427,0.0708,0.0183,6.3185,7.132,4.428,0.0112,0.29,0.032,739.0,4519.0,0.096,0.093,0.196,3.1,0.579,0.7249,0.2224,0.397,0.2113,0.7379,0.427,0.2226,6.94,11.98,57.574,1.145,13.86,12.55,20.391,93.956,0.0794,0.0614,0.0312,0.0226,0.0966,0.1219,0.0995,0.0458,2.4547,0.0307,0.0024,121.8083,0.0381,640.2998,0.0135,0.0147,0.03628682248182663,0.0168,57.004,3.2418,0.011,0.4942,0.0838,3.2183,24.9295,48.8822,45.5087,0.36060000000000003,1.7009,0.0807,1.9879,0.0715,0.0109,302.7221,160.8133,1673.8617,2137.9968,0.0455,0.041,0.0877,1.0735,0.0346,0.2029,0.3021,0.082,0.0952,6.7894,0.1193,3.9714,0.068,2.1377,2.9785,14.9312,0.3017,3.2866,4.0712,5.7061,29.7885,0.0218,0.0269,0.0143,0.0094,0.0271,0.0614,0.0529,0.0228,0.9024,0.011,0.0008,41.2086,0.0128,204.0135,0.016116457447280873,0.0046,20.2706,1.1321,0.0042,0.1552,0.0289,4.999,0.8708,4.2548,5.4219,5.3889,1.9307,11.6377,54.1937,13.537,57.2856,1.0725,1.1524,2.3532,2.2498,83.1311,279.6844,7.4074,4.6246,2.6618,4.2254,53.1818,62.1673,17.625,0.8297,2.5979,0.621,0.4167,6.1823,11.1204,2.1718,17.0637,4.7164,1.853,34.2467,1.9551,10.697,5.2136,62.7251,2.8603,9.3806,63.3025,0.0,0.0,69.0604,0.0,489.0672,510.9114,70.1647,32.951,1.537,1.2997,0.2425,6.5718,23.1656,0.0,64.9573,0.0,11.779895468149562,1.7799,7.0492,0.0922,5.5428,7.9847,3.6325,8.4113,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3553,0.0929,32.3812,7.75,0.1763,3.1573,0.071,2.8651,22.8478,531.96,1.8347,12.7,0.286,4.465,0.0927,2.3874,15.5905,0.014,2.8039,0.0057,0.0328,255.5817
-1.0,2938.51,2207.1,1.0251,96.9478,1.2532,0.0089,-0.0058,194.5885,8.2589,410.5451,0.9782,184.7447,12.6337,1.4123,-6375.125,-3487.25,1.3055,1.9857,7.2532,74.4,1.9444,0.1528,84.0447,8.941,64.1636,65.9873,86.2164,80.48,2.6,361.7918,137.96,743.0575,0.9409,137.3464,637.0982,145.6361,4.592,4.819,2876.0,0.9205,2.6991,362.3664,10.361,120.6591,5.1982,17.3009,22.2363,720.8212,150.72,633.7455,116.0533,-0.0248,0.013,0.0076,-0.0021,0.0039,-0.0236,-0.10405,7.5171,0.133,0.9865,1793.8624,0.166317860047691,8904.38328447118,-0.0407,0.0326,-0.0079,-0.0514,0.43236123806727567,0.9535,767.7837,0.9895,59.6123,0.5975,0.981,6.2884,15.51,4.133,15.54,15.47,1.102,0.7157,3.204,-1.277,0.6799,2.3025,986.7484,119.0,151.7,266.2,56.0999,725.114,0.6998,0.1504,0.0841,0.0721,0.008,6.6565,3.445,6.533,0.0052,0.25,0.0412,31.0,7284.0,0.036,0.097,0.182,3.2,0.346,0.8623,0.0831,0.6194,0.3002,0.6331,0.664,0.1533,8.19,13.61,11.583,0.754,10.63,9.63,23.827,85.34,0.0787,0.0489,0.0692,0.0234,0.0637,0.0922,0.0369,0.16615,4.2329,0.0402,0.0027,127.5007,0.04955968489662971,1025.9437725026728,0.0298,0.0199,0.048200446113608464,0.0139,99.5945,4.1744,0.042,0.3206,0.0861,3.9777,30.8794,47.2661,88.6663,0.2176,1.907,0.043,1.1118,0.062,0.0131,12.842,102.8798,5823.189049999999,3185.7651,0.0161,0.0404,0.0746,1.1446,0.0183,0.1041,0.3681,0.0352,0.0529,8.2101,0.2236,4.5524,0.0407,2.3355,3.6423,3.9584,0.2155,3.0612,4.1574,6.8719,27.153,0.0186,0.0228,0.034,0.0097,0.0181,0.05,0.0171,0.08248588237179322,1.4608,0.0141,0.0008,37.5958,0.014897238078927635,395.5926490449295,0.011859449520938762,0.0046,41.2172,1.241,0.014,0.1137,0.0306,3.218,1.4167,5.31,5.1625,10.5839,2.5418,55.8454,64.9361,12.0012,41.7125,1.5913,0.5301,1.9788,2.9193,199.7773,208.8752,2.7576,4.8848,2.5092,4.3011,72.0,37.9636,10.5534,1.026,0.9293,0.9653,0.294,6.7691,12.0252,2.3944,16.2916,5.963,2.1362,7.9534,2.0715,7.2773,7.5751,204.4938,3.3055,8.4142,73.5352,317.5094,385.0394,305.8824,0.0,0.0,156.1905,179.4531,56.3098,1.8051,1.6457,0.2698,7.1076,32.75485949366157,0.0,53.0303,0.0,11.102414210150995,1.4598,12.9717,0.0848,7.0026,5.0985,3.7393,9.2152,72.934,21.53,0.8,10.1252,0.3112,56.1558,5.3579,1.0969,0.4084,0.0822,42.3007,6.69,0.1118,2.6595,0.0516,2.66,14.5175,536.0709,2.1472,8.3701,0.264,2.9583,0.076,1.5614,12.293,0.0199,4.0229,0.0148,0.0197,133.4114
-1.0,3126.61,2204.2889,1.5549,86.1089,1.4005,0.0474,0.008,196.4076,14.4799,426.604,0.9697,186.5015,12.5422,1.3995,-4190.0,-31.5,1.2847,1.9992,7.2177,72.1111,2.6333,0.2043,85.0209,8.8054,64.1615,66.2641,86.2893,79.58,2.597,345.1436,145.0118,734.8199,1.3122,141.8455,632.0009,203.6702,4.602,4.832,2820.0,0.9317,-2.5418,347.2836,10.3809,122.47,15.2091,22.5418,30.2702,704.5497,147.0382,616.7918,119.4628,0.0023,-0.0189,-0.0164,-0.0028,0.0001,-0.056650000000000006,-0.0577,7.1678,0.1362,0.989,1843.076,0.19395811843552668,9148.613330942215,0.1293,-0.0679,-0.0722,-0.081,0.4525670524291967,0.9496,798.3164,0.9897,56.3933,0.5981,0.9632,6.3597,15.51,4.133,15.54,15.47,1.102,0.7157,3.204,-1.277,0.6799,2.3025,986.7484,112.0,168.7,126.3,27.2,487.2451,0.4202,0.1635,0.0818,0.0469,0.0189,6.6887,9.621,7.617,0.0134,0.38,0.0479,740.0,1013.0,0.144,0.129,0.321,3.9,0.406,0.5073,0.0817,0.6815,0.3799,0.6053,0.353,0.154,6.95,19.78,49.26,0.421,19.29,11.89,34.043,57.268,0.0959,0.0636,0.0512,0.0211,0.0889,0.103,0.0395,0.0503,2.8386,0.0486,0.0019,170.5798,0.06469779189641761,1114.917384526153,0.0175,0.0194,0.056516242539587536,0.0258,97.8699,2.3139,0.0559,0.3243,0.0861,3.9777,30.4318,56.6818,41.6634,0.1387,2.7188,0.0512,2.8722,0.1116,0.0181,340.1719,111.1276,1045.9101,434.4165,0.0611,0.0538,0.1641,1.157,0.0565,0.1172,0.2105,0.0351,0.1003,5.179,0.114,8.7678,0.0414,1.8709,5.9269,14.9341,0.1122,3.0274,3.3228,10.458,18.6414,0.0262,0.0334,0.0252,0.0094,0.0273,0.0496,0.0186,0.0207,1.039,0.0174,0.0006,52.2975,0.019855540689541665,342.40979120576554,0.012260745462056074,0.0096,31.2313,0.716,0.0191,0.1207,0.0306,3.218,1.4167,5.1051,5.3956,5.2045,1.259215111510735,18.4703,27.0254,11.6741,66.4438,1.7855,1.3868,3.0298,3.4254,52.3628,0.0,11.2084,6.4524,4.4474,5.4083,45.5696,84.6656,12.8229,0.5967,0.9279,1.0622,0.3569,4.8125,8.3579,3.8897,11.7391,4.8997,3.1297,24.1862,7.1569,4.0555,17.3349,126.832,4.8319,17.2438,47.9379,0.0,618.59025,128.6585,0.0,0.0,65.1546,87.0996,39.6022,2.4959,2.0035,0.1891,9.2552,30.494216742694867,0.0,67.907,482.1918,12.392654136694349,2.7146,12.2595,0.0714,4.1031,5.0998,3.7393,9.2152,73.754,21.91,0.84,9.4887,0.3765,80.3674,5.4156,1.1389,0.2489,0.0455,24.6378,8.94,0.1184,3.1903,0.0508,3.3115,13.1632,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0101,2.0013,0.02,0.0169,84.6772
