Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3016.68,2204.6667,0.9152,103.9611,1.393,0.0474,0.0078,196.7879,14.2058,421.8451,0.974,186.8278,12.4245,1.3884,-3274.25,-1189.0,1.3303,2.019,7.3083,72.7444,2.3444,0.1769,84.0747,9.0355,64.0906,66.081,86.4257,79.67,3.082,356.5773,145.9573,745.6002,1.2397,138.2436,640.7782,225.6055,4.564,4.794,2883.0,0.9304,-1.1236,357.3836,9.943,124.8336,8.4991,21.1236,28.189,717.4112,150.0618,632.2791,125.4802,0.0034,-0.0233,-0.0259,0.0027,0.0105,-0.0221,-0.0712,7.0381,0.1339,0.9869,1874.8102,0.175,9789.3101,-0.1182,0.0512,0.0855,0.0226,0.4398894955072341,0.939,865.5273,0.9893,59.4138,0.5988,0.9793,6.2991,15.53,4.166,15.59,15.54,1.324,0.7072,3.211,-0.7569,0.7076,2.3058,984.0379,200.0,64.0,90.9,56.7,408.0831,0.0811,0.1233,0.0788,0.0406,0.0156,6.5372,11.321,5.908,0.0095,0.38,0.056,753.0,16370.0,0.159,0.072,0.16,4.9,0.412,0.7608,0.1354,0.6467,0.3592,0.8359,0.558,0.0995,6.07,13.59,36.138,0.806,13.14,3.9,27.184,77.329,0.0548,0.0656,0.031,0.0172,0.0633,0.0816,0.0827,0.0413,4.0503,0.0909,0.0013,119.0664,0.0524,718.0,0.0083,0.018,0.036824391284027175,0.0211,99.45,2.4618,0.0211,0.353,0.0838,3.2183,45.32809999999999,22.3972,30.421,0.0283,1.7918,0.0423,2.9964,0.1061,0.0203,312.0453,262.0636,725.6534,6744.2012,0.0712,0.0301,0.0735,1.5605,0.0391,0.1265,0.2762,0.0511,0.0874,6.2176,0.1584,6.7885,0.0353,1.7489,4.6197,11.0807,0.234,1.3561,2.1996,8.2173,28.0715,0.0182,0.0328,0.0143,0.0084,0.0194,0.043,0.041,0.0213,1.3871,0.0288,0.0004,42.7751,0.0162,258.121,0.012116765304672358,0.0068,30.5769,0.7525,0.0084,0.1302,0.0289,4.999,0.8708,9.053150000000002,2.1215,3.6611,2.5718,37.828,8.8588,8.8514,79.6927,1.4005,0.9768,3.0585,4.0341,50.0878,0.0,11.9526,3.5661,2.1893,6.7359,68.2464,63.3166,11.9946,0.9049,1.4981,1.009,0.2515,5.6285,4.3232,2.9179,8.0234,4.3908,2.1209,16.0182,5.0386,8.1062,5.247,154.6043,3.7892,10.2003,61.6265,0.0,0.0,66.5377,0.0,777.1429,374.2081,58.026,57.5487,4.002,3.849,0.133,6.3509,29.9466,555.9846,48.2173,480.0,9.222542309053729,2.2458,11.4901,0.1092,4.1434,5.6043,3.6325,8.4113,72.312,20.58,1.11,9.8514,0.4468,31.2545,5.1368,1.535,0.2712,0.0559,27.9814,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0172,3.4167,0.0196,0.0165,84.1261
-1.0,3025.04,2182.4111,1.4529,84.34660000000002,1.3639,0.0474,0.004,201.1382,16.1815,425.1626,0.9712,191.4121,12.3869,1.3831,-3193.75,471.5,1.319,1.9825,7.2457,68.8778,2.4444,0.1927,85.0041,8.6472,64.0865,66.3097,86.5763,80.95,2.359,345.5173,148.3709,738.2645,1.2502,138.2818,632.17,175.147,4.572,4.807,2828.0,0.9325,-0.9091,346.4155,10.0963,127.4618,9.7,20.9091,27.7301,710.5345,150.0309,623.9082,108.9447,0.001,-0.0533,-0.0597,0.0172,0.0014,-0.0229,-0.0571,7.8653,0.1386,0.9879,1803.7358,0.2161,8742.7398,0.1198,-0.013,-0.0708,0.1129,0.46100621355756666,0.9501,666.0704,0.9894,59.1913,0.5905,0.9657,6.373,15.56,4.385,15.54,15.51,1.423,0.7399,3.286,-1.088,0.592,2.2915,988.7396,106.0,174.6,195.4,26.599799999999988,1015.8822,0.1292,0.1057,0.0664,0.0487,0.0205,12.0602,8.142,6.369,0.0141,0.2,0.1015,416.0,368.0,0.122,0.02,0.195,2.0,0.36,0.647,0.1272,0.5597,0.3606,0.6954,0.584,0.1183,7.78,23.95,43.376,0.438,16.93,11.85,34.732,53.693,0.0617,0.0635,0.0335,0.0269,0.0449,0.1015,0.094,0.0497,2.3873,0.0766,0.0013,163.8424,0.0723,1561.6006,0.0149,0.0146,0.05419675013252434,0.0206,138.8824,2.4475,0.0314,0.2509,0.0884,2.2514,27.6241,63.6668,70.6865,0.0419,2.8122,0.0372,2.8309,0.0567,0.0388,203.6572,163.8709,541.6736,178.433,0.0554,0.0091,0.0865,0.62,0.0279,0.1458,0.2597,0.0528,0.1275,5.9428,0.1905,9.3483,0.0437,2.8898,6.8381,15.1365,0.1285,3.3968,3.2483,10.5371,16.7373,0.0176,0.0312,0.0151,0.0117,0.0136,0.0517,0.0513,0.0246,0.7488,0.025,0.0004,51.0421,0.0228,476.3687,0.011107579736147262,0.0065,42.6146,0.7627,0.0108,0.0804,0.0304,4.0572,0.7145,4.8106,5.7718,7.5418,1.259215111510735,35.1869,8.8903,7.7496,50.3169,1.498,1.4506,1.6146,7.3384,39.6399,78.0488,9.2494,1.0088,2.6912,2.9037,36.8182,46.1938,10.4439,0.7611,1.471,0.8734,0.2933,5.3456,8.6203,4.3998,9.4646,5.6262,3.7885,24.7655,9.2841,4.3382,17.537999999999997,174.5362,4.8882,14.6891,49.2846,0.0,411.6694,45.0586,260.4786,0.0,410.0327,87.0022,30.3516,1.5148,3.2291,0.1313,9.0835,33.4384,681.0496,47.2761,0.0,11.994525190198962,2.1683,20.851,0.1171,4.1348,3.9371,3.858,5.6541,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2712,0.0559,27.9814,6.66,0.14,3.0782,0.0597,2.4419,23.0089,532.4527,1.9857,5.83,0.3368,2.077,0.1016,1.0949,16.9589,0.026000000000000006,5.21645,0.0171,0.0194,113.5506
-1.0,2983.64,2182.4111,1.4529,84.34660000000002,1.5203,0.0424,0.015,200.6989,9.2306,420.9236,0.9676,190.8191,12.7213,1.4061,-3801.5,227.75,1.3015,1.9635,7.0595,69.8222,2.7444,0.2193,84.5275,9.1526,63.9818,66.2847,86.1978,81.75,2.114,361.5464,139.8018,747.5106,1.3807,143.1973,644.5455,193.2566,4.601,4.851,2882.0,0.9185,-1.7382,363.1427,10.6192,118.0636,18.3764,21.7382,29.9212,717.5894,144.9627,626.1691,87.7423,0.004,-0.0429,0.0233,0.0077,0.0178,-0.0135,-0.0137,7.8815,0.1302,0.9839,1841.6363,0.1844,9482.5201,0.0938,-0.0195,-0.0825,0.0326,0.4271108936929353,0.9396,835.9395,0.9895,59.4669,0.6017,0.9692,6.2023,15.56,4.385,15.54,15.51,1.423,0.7399,3.286,-1.088,0.592,2.2915,988.7396,108.0,92.3,49.2,26.599799999999988,1015.8822,0.1292,0.1921,0.0567,0.046,0.0249,12.186,4.356,12.035,0.0161,0.27,0.0635,1975.0,572.0,0.162,0.142,0.239,2.9,0.8,0.3596,0.1622,0.4046,0.2709,0.7271,0.751,0.1875,7.52,14.25,52.757,0.845,19.38,8.65,20.097,56.382,0.0798,0.0772,0.0359,0.14704999999999996,0.0473,0.1308,0.0921,0.16615,1.6701,0.0356,0.0055,139.5237,0.0342,734.0,0.0089,0.0191,0.04182464546368503,0.0191,87.6077,2.6062,0.0192,0.3217,0.0884,2.2514,30.1312,33.745,19.1364,0.0419,2.8122,0.0707,1.3204,0.0812,0.0217,812.7084,168.9556,2770.0693,243.6451,0.0703,0.0626,0.1187,1.1065,0.0628,0.3085,0.1461,0.0639,0.1124,7.1458,0.2156,4.7132,0.0497,1.9406,3.8981,15.5861,0.2268,2.5421,3.2588,5.903,18.1479,0.0215,0.0376,0.0159,0.06770000000000001,0.0124,0.0631,0.0472,0.08248588237179322,0.5788,0.0112,0.0019,54.5902,0.0122,221.7825,0.017199425745846705,0.0069,24.246,0.7979,0.0075,0.1118,0.0304,4.0572,0.7145,4.6747,3.0935,1.9351,1.259215111510735,35.1869,8.8903,12.6352,47.1907,2.8592,1.6691,2.0786,4.5161,176.4041,251.1526,12.4472,7.232,3.3855,4.1534,51.0121,84.3465,24.1149,0.4254,1.7719,0.6324,0.0595,6.5026,11.3661,2.3994,13.5782,5.2515,2.2109,27.2989,1.8727,7.9573,6.9115,105.4614,2.8006,17.2971,64.2587,0.0,0.0,650.8039,611.3086,733.8008,679.7048,0.0,21.1895,1.3061,1.4781,0.5553,7.5761,18.5725,949.0683,20.6349,0.0,12.308647833384615,2.0297,10.4801,0.1086,4.3826,5.1868,3.858,5.6541,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4084,0.0822,42.3007,7.57,0.1919,3.2275,0.0739,2.8541,23.4168,523.3110000000001,1.3721000000000003,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.016,3.1798,0.0171,0.0194,113.5506
-1.0,3036.24,2204.6667,0.9152,103.9611,1.3062,-0.0069,-0.0089,197.9591,9.7063,421.2666,0.9737,187.9706,12.4343,1.3878,-1450.5,-4088.5,1.2862,1.975,7.2083,73.2444,2.2444,0.1768,85.9625,8.7552,64.1204,66.2133,86.438,78.72,3.074,356.5982,147.34,747.6276,1.2413,135.8827,639.8209,221.2695,4.564,4.794,2883.0,0.9304,0.2327,359.08,9.8226,127.5727,8.0718,19.7673,26.7875,720.8402,145.0964,631.7491,128.8039,-0.0045,-0.0487,-0.041,-0.0049,-0.0138,-0.0272,-0.0692,7.1852,0.1353,0.9898,1799.5364,0.16250112613699952,8475.699984679075,-0.0841,0.04,0.0289,0.0166,0.4658770730538637,0.9493,708.735,0.9894,59.6612,0.6004,0.9807,6.0866,15.56,4.538,15.62,15.58,1.295,0.7506,3.166,-1.088,0.6543,2.2919,990.6176,75.0,178.1,152.2,56.7,408.0831,0.0811,0.1488,0.0785,0.0461,0.0115,3.6861,6.251,10.793,0.0096,0.23,0.0178,1685.0,12471.0,0.119,0.099,0.158,3.0,0.272,0.7793,0.0421,0.4885,0.2656,0.6352,0.478,0.1076,7.81,14.09,32.581,0.812,11.18,7.18,23.716,62.134,0.0536,0.0667,0.0404,0.0276,0.0491,0.0923,0.0587,0.0753,4.0471,0.074,0.0025,87.9587,0.048114202597678235,716.240545553095,0.0146,0.0166,0.04444195276825133,0.0183,181.9933,2.4107,0.0402,0.3325,0.0954,2.9012,21.0142,62.1891,57.2304,0.0283,1.7918,0.0573,1.9681,0.0588,0.006,783.0396,127.5252,4771.6156,6032.012,0.0545,0.0414,0.0666,1.0933,0.0532,0.0899,0.2831,0.0168,0.1038,5.7606,0.1473,6.2859,0.0316,2.354,4.7259,11.4359,0.3015,2.2113,2.6396,8.1245,24.6465,0.0153,0.0274,0.0171,0.0121,0.015,0.0497,0.0292,0.0393,1.4999,0.0259,0.0008,36.9457,0.013813740843027167,264.61979168514245,0.013652365293985386,0.0058,61.0351,0.7484,0.0136,0.1219,0.0311,6.0728,0.9115,3.4296,5.8658,5.9722,2.5718,37.828,8.8588,11.3917,64.4017,2.562,0.9891,1.8497,1.2862,298.58439999999996,305.0263,9.2517,5.0127,2.1919,4.0959,84.6535,87.6807,8.3022,0.9066,0.481,0.7618,0.377,5.6142,5.7418,2.7817,8.6678,5.7476,2.2022,14.7246,5.0386,8.2666,5.8555,138.5067,3.2901,16.7295,48.2392,0.0,0.0,67.2761,999.4911,670.0544,215.4128,108.8544,56.326,1.7712,3.166,0.2556,4.8879,31.192531257375826,646.2287,26.4706,595.3488,10.998952879220218,1.9309,25.6786,0.095,4.0406,5.4624,4.1625,6.9816,75.218,18.87,1.24,8.8195,0.5124,59.5011,4.714,1.6485,0.2712,0.0559,27.9814,5.57,0.2229,2.6541,0.0879,2.0518,38.05341532073962,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0229,4.5482,-0.014799999999999999,0.0148,87.8627
-1.0,2990.46,2204.6667,0.9152,103.9611,1.4058,0.0031,-0.0194,204.9192,11.9908,430.9007,0.9692,195.2834,12.4245,1.4273,-4423.75,-3934.0,1.3142,1.9867,7.134,73.4,2.4889,0.18,83.217,8.7538,64.2189,66.129,86.2393,80.98,3.32,364.6009,141.9873,748.736,0.8727,133.8773,640.4655,147.9305,4.612,4.81,2883.0,0.9203,-1.3018,362.8391,10.5007,120.6855,8.2146,21.3018,27.3802,721.3558,148.7264,632.2509,93.9496,0.014,-0.0267,-0.0271,-0.0187,-0.034,-0.0276,-0.0509,6.9399,0.1371,0.9891,1731.2344,0.20082658194551006,8854.263004778917,-0.1034,0.1228,0.0453,-0.0111,0.4432994875079307,0.9433,753.7796,0.9895,59.6445,0.5975,0.9655,6.2819,15.56,4.385,15.54,15.51,1.423,0.7399,3.286,-1.088,0.592,2.2915,988.7396,75.0,126.3,209.4,56.7,408.0831,0.0811,0.2302,0.0671,0.0398,0.0194,8.0225,6.315,11.969,0.0139,0.38,0.0349,803.0,14030.0,0.111,0.091,0.262,2.8,0.671,0.7049,0.0973,0.6193,0.4447,0.6147,0.795,0.1162,6.71,12.09,12.747,0.378,14.88,11.39,25.693,82.339,0.1129,0.0547,0.0335,0.0121,0.0947,0.084,0.0661,0.0804,4.8077,0.088,0.0016,129.5966,0.07238402430067553,977.3463838885514,0.0185,0.0138,0.04614577694775507,0.0326,153.1511,2.4142,0.0372,0.3667,0.0884,2.2514,23.8613,39.8351,70.1873,0.0283,1.7918,0.08085,1.9476,0.1061,0.0127,363.0376,149.5892,1027.009,6724.4755,0.0551,0.0421,0.1117,0.922,0.0416,0.2029,0.2837,0.0369,0.0746,7.819,0.2822,4.7613,0.0362,2.0233,3.317,4.5706,0.1267,3.2764,4.8758,7.7516,27.5909,0.0281,0.0254,0.0153,0.005,0.0294,0.0468,0.0318,0.0368,1.8241,0.0283,0.0006,38.2716,0.022117786937034242,351.17070707106893,0.011043323276809278,0.0104,52.7956,0.7512,0.0119,0.1115,0.0304,4.0572,0.7145,3.468,4.2234,8.3526,2.5718,37.828,8.8588,16.1177,52.6653,2.7777,1.4317,3.0585,2.4473,54.2978,356.6345,8.4459,4.5803,3.6726,3.8147,48.2143,73.3333,20.4013,0.8471,1.1113,0.9644,0.4049,6.204,10.4587,2.497,13.3172,5.0121,1.8877,8.6169,2.2717,3.5998,5.4439,181.1411,3.5618,19.4794,87.6416,807.1492,0.0,44.6494,505.9098,247.2406,239.4928,157.8018,69.2756,2.1884,3.6254,0.1665,7.4858,30.32754397941251,0.0,50.9091,193.9394,10.932750274439668,3.4546,20.3178,0.1217,4.0477,5.8381,3.858,5.6541,76.794,18.36,0.86,7.9206,0.3945,56.4484,4.6488,1.1199,0.3072,0.0596,30.0409,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0123,2.4684,0.0354,0.0266,75.1897
