Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2911.22,2204.2889,1.5549,86.1089,1.4439,-0.0094,-0.0042,196.609,15.3045,426.2342,0.9717,186.8051,12.5582,1.3997,-3547.0,-6195.75,1.32,2.0263,7.3878,73.6444,1.9889,0.1538,84.1675,9.004,64.0727,66.0271,86.4814,63.93999999999998,4.597,351.4754,151.8391,748.178,1.2157,135.5145,638.8291,185.7214,4.595,4.864,2822.0,0.9266,-2.8845,352.5255,9.9012,128.9545,10.6327,22.8845,31.0334,717.1446,146.7164,628.1964,130.5565,0.0043,-0.0247,-0.0374,-0.0209,-0.0177,-0.0515,-0.0514,7.6746,0.1333,0.9935,1872.7924,0.19037299773081962,8800.338738460183,0.1219,0.0288,0.0071,0.0929,0.45414685018529277,0.9553,741.167,0.9867000000000001,59.6879,0.6046,0.9736,6.236,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,107.0,79.3,59.6,27.2,487.2451,0.4202,0.1046,0.0523,0.0635,0.0164,6.1629,9.151,7.112,0.0106,0.25,0.0389,2045.0,14615.0,0.124,0.204,0.498,4.2,0.66,0.5264,0.0841,0.6249,0.4344,0.7404,0.537,0.1479,6.88,24.61,42.878,0.727,21.05,6.55,37.411,72.146,0.0828,0.055,0.0479,0.0435,0.0976,0.1165,0.0383,0.1265,5.5513,0.0703,0.0014,171.5624,0.06809889770137412,1206.3366216573902,0.0212,0.0097,0.05617286655784848,0.0118,63.9431,5.681,0.0228,0.2722,0.0852,2.7707,28.2923,25.3561,19.7391,0.1387,2.7188,0.0401,2.7903,0.0754,0.0184,912.5788,189.4842,482.8996,6979.443,0.0612,0.09505000000000002,0.2048,1.4301,0.0446,0.2281,0.1883,0.0352,0.1283,6.4491,0.1753,9.2888,0.047,2.2085,6.9055,16.5308,0.2189,2.2685,3.8725,11.3169,22.0512,0.0222,0.0258,0.0222,0.0215,0.0284,0.0577,0.0162,0.0551,1.8027,0.0241,0.0005,53.6174,0.02106520544454933,417.69269302962914,0.011542025031958019,0.0044,26.3457,1.6195,0.0098,0.0719,0.0309,4.9568,0.7733,4.8146,2.7239,2.3312,1.259215111510735,18.4703,27.0254,7.2443,59.793,1.6686,1.0913,1.9907,2.7778,33.0984,235.8875,9.3939,10.0679,6.7815,5.7031,115.6425,81.9364,18.8362,0.6254,0.9344,0.9753,0.2098,5.8695,4.8077,4.1843,12.1625,5.0769,3.8524,23.0873,5.4916,7.3426,7.6771,197.9733,5.2167,10.6815,55.2604,0.0,0.0,116.2325,466.2884,659.1231,74.3328,245.8698,72.3341,2.6263,2.9789,0.138,9.1608,31.24991823687469,0.0,57.2133,980.6452,12.654266763866172,1.2401,8.6274,0.25379999999999997,9.5179,4.3647,3.7054,6.214,76.12,18.7,0.85,8.2747,0.3557,14.0102,4.6254,1.1167,0.2489,0.0455,24.6378,9.02,0.2519,3.5639,0.096,3.3979,35.6152,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.0153,3.067,0.0104,0.0185,178.0405
-1.0,2984.93,2177.4333,1.3321,84.34660000000002,1.3471,-0.0089,0.0135,198.5826,15.961,424.6136,0.9759,188.7828,12.4784,1.4322,-3839.25,-1067.25,1.27,1.9817,7.2503,73.9444,2.5,0.199,84.0447,8.941,64.1636,65.9873,86.2164,80.48,2.6,349.7618,145.5445,739.7118,1.2576,139.3945,634.7009,184.7557,4.538,4.772,2852.0,0.9306,-4.7682,350.9527,10.2153,120.7764,12.0564,24.7682,32.6371,707.0747,150.9155,622.6445,117.7499,-0.0122,-0.0464,0.0144,0.0029,-0.0161,-0.0003,0.0253,7.6084,0.1277,0.9911,1826.5261,0.17936683096221018,8790.133357098768,-0.1562,0.0419,0.0296,-0.0171,0.4588421107728864,0.9532,755.358,0.9892,58.5285,0.613,0.9635,6.2961,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,200.0,149.5,64.3,26.599799999999988,717.9661,0.2352,0.1668,0.0721,0.0669,0.0103,7.2555,5.902,4.861,0.0075,0.3,0.0307,1113.0,17919.5,0.089,0.148,0.082,3.8,0.536,0.8623,0.0831,0.6194,0.3002,0.6331,0.555,0.1266,9.9,19.53,79.626,0.905,22.63,10.69,30.9449,117.047,0.0947,0.0701,0.0161,0.0476,0.0948,0.0907,0.0999,0.0317,3.0765,0.075,0.0016,135.4246,0.042190602833806046,1008.6691416056256,0.0184,0.0157,0.03386862127766471,0.023,169.5419,3.2091,0.0159,0.3157,0.0852,2.7707,35.5939,48.4497,21.1376,0.0643,2.6329,0.0528,2.1033,0.0738,0.012,526.8605,93.2894,192.7302,8994.62525,0.0373,0.0681,0.0373,1.2208,0.0609,0.1819,0.3681,0.0352,0.0529,6.3801,0.1926,9.3789,0.0389,2.9304,5.6686,25.2362,0.2425,2.9751,3.1147,9.9433,35.7123,0.0238,0.0322,0.0069,0.022,0.032,0.0485,0.0457,0.0134,1.1301,0.0231,0.0004,49.5349,0.013472180975017858,340.18513084504417,0.011108968922900385,0.0087,55.2661,0.9527,0.006,0.1074,0.0309,4.9568,0.7733,9.053150000000002,5.0085,2.6435,1.259215111510735,24.3718,17.6584,12.3817,36.9776,1.1448,0.7727,2.4042,2.1457,11.0438,0.0,7.0079,7.4681,1.131,5.139,72.0,87.4372,16.3376,1.026,0.9293,0.9653,0.294,6.047,11.1856,4.2656,10.0662,7.1021,3.077,43.098,6.5349,8.8593,17.537999999999997,187.7018,4.3765,26.1532,99.403,776.2295,0.0,331.1304,0.0,565.109,0.0,125.0493,40.4358,1.8791,3.1851,0.1656,7.4143,29.806045187442663,703.6415,30.5677,0.0,7.960967074752732,2.4112,22.4452,0.1342,5.483,5.0138,3.7054,6.214,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.7661,0.1838,57.0019,6.32,0.1306,2.3302,0.0593,2.4391,20.8127,537.1318,2.2109,8.44,0.4007,2.8748,0.1483,1.5713,18.1222,0.0118,2.3612,0.0191,0.0123,64.6789
-1.0,2987.19,2191.5,0.9431,97.72,1.4197,0.0026,-0.0023,196.9179,12.7241,416.7496,0.9724,186.9755,12.3557,1.4119,-2847.0,-1255.25,1.3385,1.9805,7.195,72.1556,2.2778,0.1746,84.0773,9.065,64.0426,66.0862,86.3325,77.37,2.478,368.91,126.0527,736.7704,1.0442,143.3045,638.2673,66.7512,4.658,4.905,2864.0,0.9204,3.3573,366.6418,10.9242,109.41,9.0228,16.6427,21.6069,715.1634,153.1927,629.2445,95.1568,0.0086,-0.0333,-0.043,-0.0206,-0.0272,-0.0073,-0.0527,7.6684,0.1277,0.9927,1802.9606,0.18435322914850316,8621.789751273409,-0.0625,0.0233,-0.0386,-0.1522,0.4676118251825666,0.9436,730.7202,0.99,56.2351,0.6217,0.9657,6.3367,15.5,4.523,15.59,15.56,1.522,0.7471,3.321,-0.9934,0.6652,2.2954,985.77,126.0,104.9,69.6,59.8999,678.285,0.2456,0.1428,0.0377,0.0555,0.0154,2.8956,6.774,6.463,0.0097,0.25,0.0363,675.0,3253.0,0.192,0.075,0.377,3.8,0.652,0.7106,0.242,0.6098,0.3182,0.6666,0.686,0.0862,5.62,12.77,25.063,0.491,8.29,6.53,16.325,50.64,0.1185,0.0631,0.0246,0.0381,0.1093,0.1286,0.0756,0.0673,3.3684,0.0663,0.0009,90.6754,0.05061411019932824,955.4484212371729,0.025,0.0149,0.05395493072666166,0.0246,137.1106,1.6489,0.0285,0.487,0.0838,4.2929,30.2483,35.3224,24.3698,0.0722,3.2619,0.0557,1.9479,0.0518,0.013,330.1984,191.4896,2868.8096,1387.9254,0.0804,0.0344,0.166,1.1337,0.0431,0.1898,0.2754,0.092,0.0439,7.0746,0.1822,3.6145,0.0259,1.7616,3.6718,7.9443,0.1321,1.9222,2.2076,4.6962,17.5396,0.0343,0.0272,0.0114,0.0172,0.0317,0.0693,0.0385,0.0329,1.2668,0.021,0.0003,28.1998,0.014539145646268278,348.33869149363795,0.012257494395472354,0.01,49.6921,0.505,0.0088,0.1544,0.0297,5.1303,1.3148,5.8359,3.5117,2.7699,2.7333,59.0884,26.0458,10.0587,53.2376,1.5508,1.0003,2.0234,2.5681,231.0151,259.1516,14.3444,3.7869,5.2397,5.2664,79.0244,85.3596,19.2393,0.8452,2.6702,0.9522,0.2657,5.7494,11.8998,1.8236,8.2507,3.9217,2.0007,37.5469,1.9581,4.4946,8.9571,91.8789,2.2827,19.2833,53.2174,0.0,618.59025,88.6562,530.5825,471.9266,0.0,127.704,43.9254,1.8791,2.8198,0.087,5.0293,29.26496774336391,903.0303,62.9442,928.0,11.648524424278794,2.6104,18.7638,0.0863,2.9321,7.6858,3.6525,10.7164,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3553,0.0929,32.3812,8.96,0.163,3.2355,0.0597,3.2496,25.2431,534.3936,1.9098,9.13,0.3669,3.2524,0.104,1.7085,19.2104,0.0154,3.0896,0.0055,0.0205,255.5817
-1.0,2970.42,2191.5,0.9431,97.72,1.3264,-0.0018,0.0067,197.3694,11.3795,403.4137,0.9732,187.4671,12.4096,1.4075,-2987.5,-477.25,1.262,2.0175,7.2343,72.6556,2.2222,0.1628,88.2693,7.64565,65.0056,66.396,87.2358,80.85,4.155,363.2545,139.7964,748.5756,1.2737,143.2418,646.2927,171.8575,4.4879999999999995,4.747,2918.0,0.9097,-2.6591,362.45,10.5299,117.1373,19.61,22.6591,33.3483,715.2273,147.0955,626.6827,125.7635,0.0146,-0.0134,-0.0703,-0.0045,-0.0179,-0.0164,-0.0776,7.6271,0.1351,0.9915,1814.1019,0.2338,9288.2701,0.1347,-0.0037,-0.0007,0.0913,0.43932424767955425,0.9432,658.4101,0.9896,58.2359,0.6085,0.9608,6.4724,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,176.0,88.4,37.3,59.8999,678.285,0.2456,0.1221,0.0413,0.0611,0.0139,3.1247,4.286,3.679,0.0095,0.3,0.0466,1231.0,2409.0,0.159,0.13,0.128,2.7,0.686,1.153,0.1057,0.4827,0.2214,0.944,0.64,0.2101,5.62,14.79,47.077,1.266,20.57,10.67,19.546,158.96999999999997,0.0979,0.0662,0.0663,0.0402,0.0933,0.0932,0.0326,0.0901,3.3701,0.0347,0.0005,101.1384,0.0649,648.3994,0.0147,0.0263,0.052831252689380104,0.0102,97.3195,4.1165,0.0279,0.2791,0.0852,2.7707,39.9928,30.7647,11.6625,0.0722,3.2619,0.0404,1.3562,0.0913,0.0189,507.1919,145.4198,1429.3575,1115.664,0.0719,0.0564,0.0558,0.8777,0.0491,0.2488,0.4707,0.0418,0.0485,7.5973,0.2188,4.2955,0.0554,1.6917,4.3481,13.0277,0.3429,2.833,3.9833,5.7175,50.93910000000001,0.0264,0.0278,0.0288,0.0188,0.0251,0.0525,0.0151,0.0389,1.1864,0.0116,0.0002,32.3881,0.0208,206.342,0.01189571788989166,0.0033,26.8035,1.2664,0.0094,0.085,0.0309,4.9568,0.7733,8.0236,2.976,1.4954,2.7333,59.0884,26.0458,9.2051,37.6641,0.912,0.9766,2.4175,3.3087,115.3808,504.7669,12.599,6.4436,1.7694,3.7162,90.0,90.3072,20.1422,1.0918,1.3907,0.6338,0.6795,6.5822,10.4509,2.2527,16.496,3.9234,2.2884,27.393,1.9551,12.0229,4.4051,104.8956,2.7328,21.9973,127.4089,668.5446,0.0,57.1632,0.0,520.6704,199.3884,116.0709,44.1855,1.7765,1.4115,0.0543,5.5751,27.7845,0.0,43.2133,0.0,12.253805949484281,1.0818,14.781,0.1005,7.0687,4.3115,3.7054,6.214,81.62,17.5,2.17,7.7504,0.88615,35.7838,4.4054,2.9958,0.3553,0.0929,32.3812,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.9836,1.8675,7.47,0.222,2.5609,0.0674,1.3911,11.8876,0.0161,3.2243,0.0055,0.0205,255.5817
-1.0,3190.97,2181.1889,2.1195,108.14,1.3976,0.0102,0.0043,198.3192,11.7847,412.8539,0.9685,188.4248,12.6037,1.4109,-3395.5,-641.75,1.356,1.997,7.4597,73.1111,2.3667,0.1796,86.7657,8.451,63.9931,66.0272,87.0768,80.66,2.958,363.4509,128.4591,733.4141,1.4201,146.0445,637.9545,179.9986,4.566,4.812,2888.0,0.9187,15.64135,334.2809,11.195750000000004,135.43,22.5675,16.775,42.99620000000001,667.3564000000002,150.0855,619.7964,94.0853,-0.004,-0.0383,-0.0566,-0.018,-0.019,-0.0204,-0.0647,7.0842,0.1402,0.9928,1838.9694,0.1652,9288.4699,0.073,-0.0902,-0.076,0.0349,0.43409215881969354,0.9278,795.1223,0.9892,59.647,0.6101,0.9784,6.2627,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,63.0,121.0,166.4,51.3999,320.2949,1.0612,0.23175000000000004,0.0682,0.068,0.018,7.1369,5.24,6.927,0.0133,0.23,0.0453,452.0,2652.0,0.269,0.178,0.171,3.7,0.574,0.6521,0.1031,0.6666,0.4115,0.7402,0.896,0.2203,6.51,14.28,36.982,1.5694999999999997,17.88,8.28,50.50850000000001,72.359,0.0842,0.0518,0.0301,0.0247,0.1156,0.1162,0.1036,0.0673,2.5141,0.0902,0.0014,88.9279,0.0406,687.7998,0.0129,0.0122,0.016907472360983944,0.052199999999999996,123.7153,4.1456,0.0134,0.3815,0.0852,2.7707,18.2643,47.8396,63.4152,0.36060000000000003,2.1656,0.08085,1.5773,0.0635,0.0193,236.5939,141.3916,337.1197,1090.9129,0.1111,0.0889,0.0777,1.1752,0.0455,0.1968,0.2758,0.0428,0.1074,8.0467,0.2536,3.5453,0.0657,2.3029,3.6297,13.5633,0.45265,3.4114,6.425799999999999,15.979750000000005,19.3995,0.0266,0.0234,0.0136,0.0117,0.033,0.0613,0.0529,0.0297,0.9018,0.0287,0.0004,33.7603,0.012,218.5716,0.01664847583797284,0.018000000000000002,37.3275,1.1633,0.0057,0.1282,0.0309,4.9568,0.7733,2.9369,3.792,6.7082,2.3565,23.9224,58.2515,16.1177,44.4643,1.6778,1.3704,1.8249,3.2086,21.7641,413.245,19.8378,8.9134,2.2923,5.0608,71.831,80.198,17.2108,0.7516,1.2206,1.0417,0.4189,7.1454,10.9373,1.8411,15.5152,4.4575,2.2384,20.5457,3.2185,15.138300000000001,17.537999999999997,79.2288,7.166999999999998,47.129650000000005,76.9079,0.0,618.59025,43.6203,643.787,610.7753,507.8431,104.0588,35.4892,1.7827,3.7141,0.1406,4.8357,24.5562,0.0,29.5931,387.6289,12.155617160528696,5.5677,15.5593,0.1959,6.9502,6.0913,3.7054,6.214,75.87,15.3,1.35,7.5118,0.5421,74.6683,3.7447,1.7794,0.2327,0.0678,21.4914,3.07,0.1732,1.2008,0.0665,1.1665,22.3349,525.6236,2.034,10.76,0.3671,3.415,0.1198,2.0471,18.0469,0.0191,3.8397,0.0371,0.0125,33.6823
-1.0,2977.92,2192.7556,1.7393,118.08009999999997,1.3699,-0.0021,0.0082,196.2391,12.6516,412.1643,0.9741,186.2888,12.5422,1.4381,-4143.25,-247.0,1.3182,1.9785,7.329,73.6333,2.5556,0.2144,86.4072,9.4749,64.2671,65.8154,87.4597,79.79,2.705,347.3445,141.2491,731.7243,1.3314,142.8173,631.4109,211.7951,4.602,4.832,2820.0,0.9317,0.6055,348.5918,10.2231,121.8545,8.3091,19.3945,26.314,705.4103,152.6555,623.1018,113.5777,0.0074,-0.0261,-0.021,-0.0114,-0.0245,-0.0039,-0.0571,6.7408,0.1388,0.9857,1863.5193,0.1888,9109.5299,0.0343,-0.0028,-0.0263,-0.0255,0.4395038510695237,0.9501,786.2472,0.9896,55.9835,0.6019,0.9667,6.2695,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,115.0,218.5,203.8,54.7,44.993,1.0612,0.0986,0.0454,0.0756,0.0141,2.9956,14.811,7.754,0.0088,0.38,0.0942,463.0,516.0,0.074,0.176,0.251,3.3,0.423,0.823,0.0977,0.5296,0.3123,0.7828,0.574,0.1421,7.77,18.85,40.511,0.407,16.48,15.6,27.955,79.043,0.0988,0.0735,0.0197,0.0432,0.1159,0.1444,0.107,0.0628,4.4138,0.0621,0.0034,100.627,0.1254,1420.0,0.012,0.0218,0.05937885218903341,0.0246,139.6306,1.6386,0.0379,0.4624,0.0852,2.7707,28.2828,68.6103,67.9151,0.36060000000000003,2.3376,0.0322,4.0281,0.1116,0.0364,215.4196,165.2049,1331.507,223.3473,0.0339,0.0736,0.1165,1.0235,0.0364,0.1397,0.3088,0.0361,0.0678,6.4327,0.1722,9.3519,0.0426,2.2344,5.5713,11.309,0.122,4.0432,4.7136,9.7102,24.5256,0.0264,0.0315,0.0092,0.0183,0.0331,0.0746,0.0557,0.0287,1.2363,0.0194,0.0009,34.8115,0.0374,405.1257,0.013799241682962959,0.0068,40.9403,0.5305,0.0134,0.1595,0.0309,4.9568,0.7733,5.0766,7.3373,8.0288,2.4946,5.1877,64.9361,7.1976,117.0679,1.8813,0.9055,3.0298,6.554,70.7898,208.9069,5.6135,8.8956,3.4248,4.4817,35.2174,52.228,12.6769,0.9525,1.0316,0.8241,0.1196,6.4576,9.5505,4.2288,10.6752,5.4405,2.9854,19.1275,7.1569,3.9812,17.537999999999997,198.3372,3.9629,19.224,69.5938,0.0,0.0,205.7143,0.0,588.787,0.0,109.9344,65.4789,4.5389,2.574,0.3426,5.3998,63.31987047269746,0.0,64.5161,0.0,12.957932743682097,2.5924,17.7591,0.059,2.9269,7.3749,3.7054,6.214,71.892,16.63,1.03,6.9184,0.4708,54.8772,4.0994,1.4327,0.2489,0.0455,24.6378,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0135,2.7156,0.0371,0.0125,33.6823
-1.0,3042.12,2195.4444,1.5978,85.1011,1.3829,-0.0019,0.0017,197.1153,12.9499,413.0978,0.9717,187.5079,12.5269,1.4064,-5829.0,-1808.75,1.3302,1.9882,7.1635,72.0778,1.4778,0.1182,84.078,8.9605,64.1054,66.0683,86.4061,79.09,2.799,368.0964,128.8873,738.9984,1.0511,143.2191,640.2027,66.7214,4.658,4.905,2864.0,0.9204,4.7545,367.9245,10.7373,113.6418,6.6745,15.2455,19.4363,719.5621,151.9618,633.5282,96.0189,-0.024,-0.0497,-0.0335,-0.0021,-0.0302,-0.0172,-0.0465,8.3658,0.1277,0.9907,1703.3708,0.2033,8224.6899,0.0247,0.066,-0.0321,-0.003,0.43503442551683225,0.9515,709.1509,0.9899,56.7563,0.6101,0.9636,6.4019,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,126.0,184.2,221.1,26.599799999999988,627.6799,0.1857,0.23175000000000004,0.0573,0.0701,0.0131,3.5903,7.459,5.526,0.0111,0.35,0.0417,631.0,17135.0,0.055,0.115,0.165,4.1,0.761,0.7797,0.0866,0.5089,0.3349,0.7614,0.496,0.1827,6.84,6.91,31.284,0.38,8.44,9.06,16.312,47.428,0.0932,0.0555,0.03,0.0374,0.1072,0.1252,0.1051,0.0536,3.4051,0.0811,0.0015,113.7875,0.1254,466.0996,0.0115,0.0135,0.04106081615628257,0.0152,63.3128,2.0768,0.0252,0.4706,0.0852,2.7707,30.2483,64.8495,70.0096,0.0642,1.8942,0.08085,2.8321,0.1091,0.0154,275.2058,110.1646,3906.7568,8109.9476,0.0267,0.0532,0.0761,1.2921,0.0456,0.2314,0.318,0.0392,0.0537,7.6244,0.1798,3.7801,0.0515,2.21,2.0277,9.832,0.1297,2.7215,3.6721,5.1388,17.9776,0.0254,0.0232,0.0137,0.0158,0.03,0.0591,0.0487,0.022,1.1902,0.0295,0.0006,37.3225,0.0374,129.6545,0.009228144816690561,0.0054,17.9384,0.6511,0.0081,0.1531,0.0309,4.9568,0.7733,5.8359,6.055,9.0442,1.259215111510735,21.5388,11.62,16.1177,57.5989,1.3377,1.146,2.794,2.9621,154.9494,878.8110999999999,4.1346,5.784,2.3033,5.6883,81.203,109.1165,22.4985,0.9274,0.9664,0.7938,0.4081,6.6776,12.9571,1.8123,17.3773,4.7759,1.0793,46.8875,1.9581,3.5391,7.2421,126.4512,2.2669,16.6064,49.3944,388.9411,0.0,111.6418,0.0,414.2266,611.0465,115.2688,40.7025,1.8791,3.3073,0.1559,6.6801,63.31987047269746,0.0,39.4521,552.1127,8.931197199752463,1.5975,8.928,0.1296,3.6592,7.3512,3.7054,6.214,73.544,21.53,1.14,8.5091,0.4188,48.0383,5.3872,1.5501,0.2327,0.0678,21.4914,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3936,1.9098,9.13,0.3669,3.2524,0.104,1.7085,19.2104,0.0125,2.5118,0.0239,0.0104,43.5641
-1.0,3070.74,2181.1889,2.1195,108.14,1.3508,0.0046,-0.0066,196.4058,12.2875,411.6915,0.9783,186.7469,12.651,1.4052,-4477.0,-98.75,1.2942,1.995,7.2072,72.5667,1.9667,0.1613,85.9625,8.7552,64.1204,66.2133,86.438,78.72,3.074,368.1864,138.1264,746.9188,0.8804,133.0745,639.3873,123.4655,4.574,4.85,2884.0,0.9202,-0.2709,364.3218,10.5896,117.8555,10.4146,20.2709,25.1055,721.8133,146.7955,628.9727,130.2585,0.0031,-0.0349,-0.0402,-0.0217,-0.0317,-0.016,-0.0594,8.4617,0.1452,0.9781,1849.957,0.19279532583069148,9205.504759325675,-0.0107,0.04,0.0132,0.0382,0.44690350806779755,0.9423,809.423,0.9897,58.0887,0.6218000000000002,0.9811,6.3634,15.5,4.523,15.59,15.56,1.522,0.7471,3.321,-0.9934,0.6652,2.2954,985.77,113.0,219.8,208.9,51.3999,320.2949,1.0612,0.2183,0.0396,0.0499,0.0055,3.5733,6.969,8.49,0.0055,0.25,0.0457,519.0,17919.5,0.055,0.04,0.231,3.1,0.172,0.7793,0.0421,0.4885,0.2656,0.6352,0.775,0.0987,6.17,16.13,29.987,0.531,15.33,6.16,18.7859,99.144,0.094,0.0552,0.0438,0.0183,0.0966,0.0946,0.0609,0.0807,2.1293,0.0698,0.0107,171.5514,0.05854657569092361,1075.377436187045,0.0108,0.0249,0.027895073196508108,0.0085,120.8694,4.0518,0.0275,0.2856,0.0838,4.2929,27.7689,82.0827,79.3182,0.36060000000000003,2.1656,0.08085,2.2335,0.0571,0.0176,230.2482,140.6257,612.0997,8994.62525,0.0243,0.0183,0.1048,1.1269,0.0497,0.0542,0.2831,0.0168,0.1038,7.9792,0.286,4.6242,0.0284,1.8941,4.385,8.767,0.1405,2.0225,3.0668,5.5541,32.9641,0.0247,0.0256,0.0201,0.0091,0.0309,0.0499,0.0326,0.037,0.7883,0.0248,0.0029,51.7347,0.017856086327485213,318.9393650057117,0.005528392820657607,0.003,35.4197,1.2567,0.01,0.0881,0.0297,5.1303,1.3148,5.2354,7.1579,8.3582,2.3565,23.9224,58.2515,16.1177,56.7164,2.0622,0.5593,1.9761,3.2494,28.7916,0.0,4.2496,2.005,3.2051,4.2719,61.0169,100.4132,5.243,0.9066,0.481,0.7618,0.377,6.2523,10.6352,2.4542,11.2091,4.6365,2.5227,24.2878,2.211,5.0143,8.731,147.1975,2.6026,12.7956,76.1133,0.0,368.0,45.5224,445.0331,298.1875,380.0312,135.973,25.1641,3.5807,2.9185,1.0987,9.2733,29.20778956104988,0.0,35.8056,688.3721,6.929827454415673,0.8989,14.9328,0.0688,6.9752,4.4876,3.6525,10.7164,73.864,10.74,0.52,4.4003,0.2228,71.4683,2.6543,0.704,0.2327,0.0678,21.4914,7.9,0.3378481311764915,2.9554,0.1352392452747727,3.1116,38.05341532073962,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0148,2.9621,0.0049,0.0123,248.6235
-1.0,3002.54,2182.5555,1.211,112.2922,1.2634,0.0052,-0.004,196.8602,11.9019,413.3802,0.9766,187.0188,12.648,1.4235,-3667.25,-1140.0,1.096,1.7945,5.1753,66.7222,1.9,0.1453,85.4593,8.7326,63.9602,66.2215,86.441,78.98,3.128,351.1809,142.6855,735.1069,1.2586,135.2173,629.0836,216.3488,4.4879999999999995,4.71,2828.0,0.9091,-2.8555,351.5118,10.3005,119.83,15.0036,22.8555,30.1789,704.928,142.7382,614.08,112.3859,0.0306,-0.0365,0.0013,-0.02,-0.0184,-0.056650000000000006,0.0176,7.6501,0.1292,0.9904,1799.7156,0.1859,9033.72,0.23764999999999997,0.0577,-0.1004,0.0485,0.45825827009753606,0.9588,777.0182,0.9893,60.0488,0.61,0.9654,6.3768,15.51,4.133,15.54,15.47,1.102,0.7157,3.204,-1.277,0.6799,2.3025,986.7484,109.0,102.3,90.7,57.6001,376.173,0.6685,0.1347,0.0687,0.0473,0.0083,3.9535,7.225,7.715,0.0057,0.22,0.02,450.0,880.0,0.08,0.051,0.35,1.5,0.205,0.5349,0.1591,0.5057,0.3306,0.6916,0.521,0.0846,4.78,16.4,57.015,0.227,14.7,3.05,27.849,55.582,0.0956,0.0518,0.0673,0.0585,0.1332,0.0815,0.0372,0.0461,3.8866,0.0408,0.0011,136.1191,0.0819,703.0996,0.0279,0.0191,0.05611382693521025,0.0101,93.3546,2.3542,0.0202,0.319,0.0861,3.9777,28.124,29.3111,31.2759,0.1908,0.9259,0.0435,2.2901,0.0562,0.0077,184.0333,55.2841,104.3947,413.9098,0.0344,0.0213,0.1625,0.4684,0.0279,0.0557,0.2192,0.0647,0.1356,5.6773,0.1728,7.5867,0.0279,1.6278,5.494,20.0242,0.076,0.9976,1.5591,8.5455,17.2698,0.0279,0.023,0.0312,0.0258,0.0376,0.0437,0.0171,0.0199,1.3735,0.0156,0.0003,46.748,0.0236,246.1693,0.014020364567522408,0.0035,29.4592,0.7151,0.0072,0.1067,0.0306,3.218,1.4167,5.0357,3.4071,3.5571,2.6391,29.8292,55.1993,10.6618,60.7045,1.8663,0.5818,1.7394,1.4071,6.9534,77.193,7.2993,2.842,6.763,2.2481,42.1053,61.2385,4.3509,0.6259,1.8213,0.7906,0.3498,5.6922,2.523,3.2534,6.7199,3.5351,2.607,26.3533,4.0489,2.2038,3.9723,97.9765,3.9506,9.6829,49.4564,312.4821,618.59025,0.0,667.4601,443.5374,52.8034,261.5603,50.8048,2.1676,1.6869,0.1062,7.5634,44.0536,0.0,51.3761,787.0968,12.375953595305765,1.0527,12.0145,0.1162,3.9205,5.003,3.7393,9.2152,71.76679819201189,16.95436180717328,1.177951247892159,7.5726874319431365,0.49540456846683667,55.726720491012905,4.229702370191066,1.673537912831757,0.327,0.0665,32.5471,6.15,0.1517,2.3662,0.0591,2.417,22.5697,531.9873,2.068,10.25,0.2424,3.4925,0.0906,1.9267,11.7201,0.0181,3.5944,0.0049,0.0123,248.6235
