Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3068.64,2192.7556,1.7393,118.08009999999997,1.4404,-0.005,0.0046,196.9707,12.7147,417.0155,0.9716,187.0809,12.4137,1.4123,-1363.875,-139.0,1.2545,2.016,7.2932,74.3889,2.4,0.2052,84.4599,8.5508,64.0917,66.1608,86.4687,86.12,2.427,355.98,145.0636,743.9442,1.2402,137.1009,638.1445,218.8733,4.562,4.796,2885.0,0.9305,3.8873,355.6664,9.9054,128.9509,6.2525,16.1127,23.3578,720.5864,148.1082,632.7255,111.1551,0.0026,0.0011,0.0041,-0.0362,-0.0138,-0.0221,0.0301,6.8512,0.1276,0.992,1879.1794,0.1733,8766.68,-0.0464,0.0753,0.031,0.0282,0.46071841187194296,0.9527,773.2555,0.9895,60.0258,0.6113,0.9798,6.2572,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,122.0,122.5,77.3,54.7,44.993,1.0612,0.1909,0.0378,0.057,0.0183,7.422,8.321,7.217,0.0118,0.26,0.0214,1205.0,1142.0,0.063,0.121,0.216,3.5,0.573,0.664,0.17,0.6315,0.38,0.8873,0.467,0.1224,8.24,11.74,69.272,0.76,9.51,5.59,28.97,48.917,0.1067,0.0423,0.0744,0.0867,0.1328,0.0856,0.0623,0.0558,4.2,0.0862,0.0034,113.608,0.0479,1159.2998,0.0095,0.0124,0.04132069686672163,0.0266,128.665,5.0993,0.0226,0.3797,0.0852,2.7707,34.2831,36.4021,28.2916,0.36060000000000003,2.3376,0.0686,2.6049,0.0714,0.0076,551.6946,126.3922,5823.189049999999,510.1385,0.0259,0.0591,0.1,1.2946,0.0772,0.1897,0.2489,0.0697,0.0605,5.0034,0.1415,6.9699,0.0416,2.5965,3.9623,22.3388,0.2476,1.9974,2.7538,9.007,17.9458,0.0291,0.0204,0.0356,0.0433,0.0335,0.0482,0.0279,0.0244,1.3879,0.0264,0.0009,35.9836,0.0131,472.1413,0.012905331596587076,0.0096,53.7555,1.5279,0.0087,0.1321,0.0309,4.9568,0.7733,5.5369,3.992,3.0945,2.4946,5.1877,64.9361,13.2535,65.4438,1.7306,1.2196,2.0945,1.516,0.0,821.5827,5.0219,6.002,2.9616,4.705,104.1667,121.8192,17.4176,0.7862,1.9887,0.9853,0.1008,4.9132,4.6738,2.9372,9.8718,6.0102,1.8397,31.6494,5.7609,7.6726,4.8701,152.0994,4.0203,9.9816,44.0079,0.0,618.59025,0.0,366.5344,620.2899,281.5819,185.2282,61.3028,4.941799999999999,3.5287,0.3397,6.0456,27.6703,0.0,55.9322,454.321,10.754565360385058,2.787,16.6394,0.1242,8.4952,6.0685,3.7054,6.214,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.327,0.0665,32.5471,5.68,0.0936,2.2717,0.0359,2.134,10.9921,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.0111,2.1984,0.0068,0.028,255.5817
-1.0,2983.24,2187.9889,0.9065,97.6567,1.3573,-0.006,0.0085,193.4051,10.0122,404.0235,0.9755,183.0224,12.521,1.4235,-3587.5,-529.0,1.0943,1.7853,5.1025,71.1778,1.7667,0.1299,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,365.1082,139.4491,748.7936,1.3071,137.6055,642.1627,196.7846,4.63,4.869,2861.0,0.9191,-3.2373,364.8945,10.5659,116.2118,18.1627,23.2373,30.2685,718.525,142.8936,624.0,106.3748,-0.0075,0.025,-0.0425,-0.0044,0.0404,-0.0133,-0.0535,7.6109,0.1276,0.9868,1658.4331,0.14755246188715765,8728.29294045187,-0.1892,0.0074,0.1137,-0.1177,0.42629239249372086,0.9393,739.9595,0.9889,59.7417,0.5757999999999998,0.9709,6.1246,15.71,4.149,15.77,15.73,1.465,0.6866,3.106,0.0,0.6567,2.3021,996.759,200.0,71.5,29.3,52.0,329.086,0.1327,0.0916,0.1026,0.0521,0.0174,12.316,5.813,11.303,0.0106,0.37,0.0343,414.0,1541.0,0.064,0.053,0.305,2.1,0.153,0.781,0.2361,0.5125,0.2893,0.9272,0.706,0.1786,4.25,13.54,61.068,0.647,18.8,13.95,23.228,37.138,0.0987,0.0453,0.0777,0.0127,0.0802,0.0874,0.0577,0.0617,3.165,0.0511,0.0016,61.8668,0.043325688439354304,1135.010006871869,0.0172,0.0234,0.05134672896860215,0.0275,136.415,2.5707,0.06409999999999999,0.2473,0.0548,1.9997,45.32809999999999,23.8196,11.7197,0.0439,2.674,0.0299,1.9943,0.1059,0.0135,189.28,52.7344,75.0044,652.9691,0.0278,0.0219,0.1569,0.7311,0.0232,0.043,0.2953,0.0985,0.1213,7.5403,0.2201,4.5097,0.0456,1.5015,3.8476,16.3388,0.1892,3.841,4.8414,6.9301,11.8864,0.0305,0.0208,0.0347,0.0056,0.0252,0.0465,0.028,0.0292,1.2289,0.0169,0.0005,18.6678,0.014986942701385134,403.57335835752735,0.012812816200319408,0.0101,49.2366,0.7703,0.0204,0.0688,0.0197,8.2601,0.7473,9.053150000000002,2.3967,1.1911,2.3766,30.0157,14.636,6.7489,58.0593,2.7976,1.0912,2.955,2.4074,4.7387,291.3043,5.8488,2.9688,5.9775,2.9504,33.9623,54.6621,3.2464,0.9175,2.8937,0.7956,0.0873,6.431,11.8108,2.4292,13.6642,3.0885,2.1085,31.0329,2.5122,6.1235,3.5969,103.5089,3.2327,9.4782,34.9124,0.0,112.1287,29.8824,0.0,216.3366,434.6516,115.3271,41.5853,4.941799999999999,2.164,0.1637,3.7304,29.609131927921933,0.0,52.6708,0.0,12.26563828462716,2.9229,18.4355,0.1972,4.303,4.0379,2.3819,5.3479,73.344,11.82,0.96,4.9317,0.4428,31.9377,2.889,1.3089,0.3823,0.0858,40.3018,6.06,0.1889,2.6385,0.0751,2.1957,29.4518,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0249,4.9406,0.0138,0.0162,117.7603
-1.0,3073.57,2217.4111,1.4802,101.3511,1.4234,-0.0045,0.003,196.7117,12.6488,409.9657,0.9792,187.1111,12.4784,1.4,-3793.25,436.5,1.2863,2.0035,7.3618,71.2,2.4222,0.2107,84.5602,9.193,64.0158,66.2301,86.313,81.13,2.067,364.7455,139.3291,748.2283,0.8881,136.99,641.0645,133.6459,4.646,4.897,2849.0,0.9257,-1.1627,365.3227,10.4144,118.1664,11.2145,21.1627,26.3724,721.8559,149.1809,632.67,105.0266,-0.0105,0.0026,-0.0324,-0.0037,0.009,-0.0096,-0.0714,7.5896,0.1284,0.9884,1822.7572,0.2022,8382.2999,0.0613,0.0577,-0.1,-0.0245,0.4581,0.9568,608.6508,0.9867000000000001,57.8267,0.6056,0.9603,6.447,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,136.0,144.6,85.7,55.5,328.512,0.1825,0.1935,0.038,0.0487,0.006,3.6005,8.667,9.369,0.0056,0.3,0.043,1547.0,950.0,0.233,0.135,0.402,2.2,0.673,0.3993,0.2272,0.603,0.2877,0.6709,0.529,0.1021,9.83,24.52,27.504,0.514,16.43,7.76,30.744,76.657,0.0862,0.0505,0.0246,0.0378,0.1059,0.0947,0.1197,0.0347,3.9907,0.06,0.0009,86.2507,0.0395,414.2998,0.0137,0.0225,0.0186,0.0109,41.5754,2.4127,0.0151,0.2864,0.0852,2.7707,32.7903,51.0773,29.2331,0.0584,2.2199,0.0789,2.5053,0.0738,0.0158,647.1019,316.441,1165.8071,423.9697,0.1092,0.0583,0.1748,0.9138,0.0556,0.2221,0.1651,0.0985,0.1202,6.354,0.1528,8.775,0.0287,2.9848,7.2316,8.9375,0.1415,2.4537,2.444,10.518,29.6349,0.0255,0.0219,0.0108,0.017,0.0302,0.0521,0.0588,0.0169,1.3574,0.0185,0.0003,26.7368,0.0104,144.3775,0.0056,0.0032,14.5468,0.8955,0.0054,0.0874,0.0309,4.9568,0.7733,6.0149,4.7046,3.3892,2.5029,31.8238,12.3273,13.594,68.5202,2.2853,0.5678,2.4042,3.0743,68.411,217.6403,18.1147,6.7382,5.4607,3.0899,45.4128,85.9177,19.4396,0.4722,2.4711,0.942,0.2279,5.5573,5.3471,3.768,11.5016,7.1757,3.8249,20.5798,7.0555,4.9355,7.7349,146.5067,4.259,14.0589,72.9882,819.9762,0.0,116.7568,0.0,0.0,0.0,48.5994,52.5817,2.4152,2.5102,0.094,4.7319,19.5226,0.0,32.7345,645.1613,4.0638,1.1397,6.8359,0.25379999999999997,4.1724,4.443,3.7054,6.214,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2327,0.0678,21.4914,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0115,2.3235,0.0138,0.0162,117.7603
-1.0,2962.43,2201.2889,2.1366,118.08009999999997,1.4448,0.0042,0.0017,197.4565,13.4669,415.699,0.972,187.5979,12.5269,1.4041,-3223.25,-546.5,1.2995,1.9918,7.105,73.2667,2.2111,0.1599,83.8405,8.7164,64.3573,66.2013,86.3672,81.21,1.427,363.3982,140.4445,750.0849,1.298,145.8218,649.6645,172.3464,4.4879999999999995,4.747,2918.0,0.9097,-0.7418,363.0345,10.5456,119.7027,14.6909,20.7418,27.8256,722.2593,152.2364,634.9736,115.0192,0.0208,-0.0165,-0.0151,0.0083,0.0011,-0.0027,-0.0696,7.5106,0.1301,0.9917,1829.8594,0.1716,8632.4399,0.178,0.0307,-0.1011,-0.0746,0.43560735679428464,0.9485,647.8838,0.9895,58.2904,0.595,0.9677,6.3004,15.55,4.413,15.57,15.56,1.182,0.7416,3.194,-0.8988,0.6289,2.2982,986.9524,104.0,94.7,95.7,42.5,118.174,1.0612,0.1377,0.0388,0.0606,0.017,3.3635,10.507,5.554,0.0105,0.35,0.0465,2060.5,1077.0,0.165,0.21200000000000002,0.498,4.6,0.681,0.7184,0.0885,0.455,0.3017,0.6572,0.658,0.1864,9.56,13.19,26.145,0.382,10.72,8.57,20.4,55.433,0.16345,0.0731,0.0489,0.0499,0.16685000000000003,0.1374,0.0893,0.0561,5.9826,0.0341,0.0015,128.3752,0.019,662.4004,0.0178,0.0193,0.053293536567155714,0.0191,86.6883,3.8031,0.0411,0.5374,0.0852,2.7707,29.0426,35.0233,40.4635,0.36060000000000003,1.7009,0.0477,2.7424,0.1091,0.015,912.5788,129.2813,1089.6055,472.5537,0.0738,0.09505000000000002,0.2273,1.4663,0.03,0.2064,0.2733,0.0409,0.1014,6.6487,0.1712,4.8451,0.0618,3.0183,3.5241,9.0046,0.1302,2.8608,3.6393,6.3143,16.9326,0.0415,0.0336,0.0226,0.0226,0.0485,0.0657,0.045,0.0278,1.8732,0.01,0.0005,36.9286,0.007,246.9946,0.016465465978979476,0.0077,36.1015,1.2289,0.0145,0.1781,0.0309,4.9568,0.7733,4.8509,3.1967,3.7631,1.9307,11.6377,54.1937,9.5309,78.0209,1.3361,1.0753,2.794,3.3133,74.5831,197.0723,12.6972,10.417850000000001,7.544649999999999,6.2784,58.794,53.7874,20.3581,0.8569,1.0152,0.707,0.1319,6.0237,10.0823,2.5496,14.3641,6.5559,2.0303,15.17,1.9551,3.6224,5.6139,72.9705,2.8245,13.7936,48.1946,972.2005,406.6759,329.9174,0.0,0.0,0.0,80.6614,79.656,1.3377,1.459,0.1551,7.0156,11.0427,0.0,43.418,703.0303,14.166488734922893,2.0089,13.3802,0.1155,6.5243,8.5295,3.7054,6.214,74.498,11.99,1.41,5.229,0.5215,70.8405,2.9241,1.8927,0.5539,0.1031,50.554,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0132,2.6392,0.0138,0.0162,117.7603
-1.0,2918.48,2204.6667,0.9152,103.9611,1.4174,0.0384,0.008,195.5345,14.4055,423.699,0.9727,185.6873,12.5582,1.4186,-3606.25,-1354.3333,1.2677,2.0308,7.3575,74.0444,2.4444,0.167,84.1675,9.004,64.0727,66.0271,86.4814,63.93999999999998,4.597,351.7273,151.5936,747.4,1.2,134.6173,637.9382,217.4366,4.629,4.882,2813.0,0.9286,-6.7227,353.42,9.8552,124.8709,9.5452,26.7227,34.9591,712.4409,151.4573,629.7482,132.1238,0.0199,-0.0094,-0.0283,0.0077,0.0277,-0.0068,-0.0771,7.8582,0.1452,0.9871,1701.5523,0.1813757242726065,9686.246434856972,-0.074,0.0046,-0.0012,0.0214,0.45985080305958626,0.9239,888.9527,0.9896,59.5625,0.5939,0.9733,6.2375,15.51,4.133,15.54,15.47,1.102,0.7157,3.204,-1.277,0.6799,2.3025,986.7484,152.0,143.0,159.8,56.7,408.0831,0.0811,0.1585,0.068,0.0531,0.015,6.3489,12.986,12.594,0.0105,0.25,0.0157,844.0,16320.0,0.118,0.174,0.16,3.4,0.933,0.5264,0.0841,0.6249,0.4344,0.7404,0.695,0.1113,10.63,23.41,40.443,0.553,17.92,6.22,37.884,119.768,0.0716,0.0553,0.0254,0.037,0.0626,0.1079,0.1195,0.0525,2.4374,0.0698,0.003,192.7689,0.06304268900203913,1254.7853808822958,0.0149,0.0168,0.053691152467260195,0.0263,173.0358,2.4643,0.0172,0.202,0.0861,3.9777,33.5981,45.848,56.5877,0.0283,1.7918,0.055,3.7287,0.0754,0.0056,374.9809,128.3001,309.8326,8201.7767,0.0514,0.0719,0.0774,1.1949,0.0324,0.2853,0.1883,0.0352,0.1283,7.5373,0.2437,9.1959,0.0307,2.7979,6.3152,12.1161,0.1427,2.1441,3.4519,11.2169,41.5029,0.0196,0.0252,0.0114,0.0157,0.0161,0.0517,0.0589,0.0243,0.8188,0.0248,0.0009,59.3795,0.019651634973965673,393.8106194192471,0.00981525104308497,0.0072,53.3196,0.7467,0.0059,0.0648,0.0306,3.218,1.4167,6.793,4.8998,6.3785,2.5718,37.828,8.8588,11.1822,90.1464,2.9724,1.0791,1.9907,1.1074,20.2149,0.0,9.3078,8.5683,2.1747,4.5918,77.7273,54.491,27.3367,0.6254,0.9344,0.9753,0.2098,6.7069,5.4158,4.0895,9.2792,7.8965,3.6696,18.5999,5.5784,5.6113,7.5198,187.7385,5.3175,13.2817,90.6483,359.686,449.5935,130.742,814.3089,389.8826,0.0,68.0493,31.0172,3.5807,2.9185,0.3013,11.329,30.384284276459084,0.0,27.9612,0.0,10.484589348181274,2.842,19.4651,0.1169,4.1373,3.2385,3.7393,9.2152,72.59,19.97,0.42,8.8373,0.1949,53.6194,5.1386,0.5786,0.1166,0.0272,12.2444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.0112,2.2371,0.0437,0.0388,136.2608
-1.0,2924.54,2190.7666,0.8017,84.34660000000002,1.3207,-0.0116,-0.0128,199.5963,18.0388,431.1893,0.9732,189.7948,12.3896,1.4034,-4147.25,209.75,1.2578,2.0205,7.2685,72.4,2.5444,0.2127,83.3726,8.7512,64.4292,66.1116,86.446,79.55,2.586,344.9691,140.9209,727.0601,0.9341,134.9255,620.8155,137.2522,4.605,4.834,2803.0,0.9332,0.4445,349.4755,9.9855,121.3655,9.4115,19.5555,26.4206,700.6395,142.4264,613.2673,159.765,-0.0224,-0.0295,-0.0616,0.0127,-0.0305,-0.0253,-0.0549,8.3931,0.1319,0.9872,1798.0777,0.18492643269505116,8874.29254676516,-0.0465,-0.0977,-0.024,-0.0396,0.4691493461837396,0.9537,778.1142,0.9889,58.7687,0.5855,0.9677,6.2559,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,200.0,138.5,96.5,27.9001,1015.8822,0.1014,0.0401,0.0466,0.0579,0.0207,9.853,12.241,6.998,0.0125,0.23,0.0488,1495.0,514.0,0.138,0.058,0.369,4.5,0.994,0.4433,0.1044,0.4988,0.2631,0.5958,0.593,0.0614,6.97,22.13,20.082,1.301,17.13,10.58,30.001,150.598,0.1074,0.0742,0.0376,0.0185,0.0944,0.082,0.0776,0.0461,3.2471,0.0721,0.0004,66.3705,0.05881860573370565,1092.482909018557,0.0126,0.0093,0.06756734852478852,0.0147,87.0496,3.961,0.0222,0.3135,0.128,4.2447,35.5939,44.3841,26.5283,0.0332,3.2456,0.015,4.2824,0.0633,0.0161,613.7385,188.2363,895.5689,218.0296,0.0618,0.0254,0.1558,1.7003,0.051,0.3163,0.2147,0.0411,0.099,6.7892,0.1753,8.8593,0.0189,1.8798,6.8001,5.8623,0.45265,2.8349,3.1412,9.7291,50.93910000000001,0.029,0.0346,0.0161,0.0087,0.0284,0.0449,0.0384,0.0191,1.0921,0.0259,0.0001,17.8548,0.017920813439515945,371.2391638512794,0.011058047825623288,0.006,30.1621,1.2738,0.0075,0.0897,0.0436,6.3715,1.2835,9.053150000000002,4.7358,3.9367,1.2735,35.6365,12.6489,3.0362,67.8592,1.6229,1.2824,1.8564,3.4743,50.009,245.0536,10.972,2.8706,5.0767,6.2155,90.393,77.5862,30.8238,0.5317,1.1929,0.7742,0.3098,5.9947,9.8566,4.1305,6.5702,5.1658,3.5647,14.6315,7.4471,13.0288,17.537999999999997,182.0111,4.2819,26.0274,94.2622,479.5981,366.8727,30.0325,742.5762,268.8525,307.0227,83.8944,38.6877,2.0477,2.9756,0.0433,3.6912,31.251695894340006,865.1163,52.0885,251.4286,12.38765409658506,1.5448,11.1873,0.1563,6.74,5.0118,5.4933,11.0135,75.544,21.53,0.69,9.5904,0.293,24.7162,5.3813,0.9134,0.2019,0.0509,18.888,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0138,2.7638,0.0148,0.0091,61.4005
-1.0,3107.42,2177.4333,1.3321,84.34660000000002,1.4119,-0.0053,0.0056,196.504,9.1036,411.1353,0.9723,186.6655,12.6037,1.4304,-4251.3333,1854.3333,1.2675,2.0078,7.2542,69.9667,2.0667,0.1703,87.0772,8.3823,64.2004,66.0609,86.9644,79.04,2.648,350.44,143.2664,736.2976,1.3053,135.4391,629.1455,206.3561,4.538,4.772,2852.0,0.9306,-1.5091,350.4364,10.1449,121.7573,10.8065,21.5091,28.1825,708.115,147.3009,619.4945,122.5998,-0.0286,-0.0262,0.0211,0.0162,-0.0149,-0.0216,0.0296,7.6951,0.1343,0.9914,1845.2409,0.18964892785535903,9318.195632051422,-0.0833,0.0279,0.0699,-0.0089,0.4407753073814761,0.9351,843.0966,0.99,56.5738,0.6005,0.9822,6.1254,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,103.0,202.2,126.7,26.599799999999988,717.9661,0.2352,0.1837,0.0445,0.052,0.0153,4.934,5.274,10.749,0.0103,0.23,0.0212,281.0,17919.5,0.095,0.068,0.185,2.1,0.487,0.7101,0.1531,0.6607,0.4526,0.7958,0.58,0.1026,5.31,19.56,44.629,1.208,19.65,12.55,34.431,100.546,0.0942,0.0548,0.036,0.0641,0.1011,0.0694,0.0803,0.0546,2.0063,0.0811,0.0022,122.7334,0.05713369514332581,1086.5957795591225,0.011,0.0187,0.02789442337200737,0.0222,126.1402,2.2714,0.0522,0.2574,0.128,4.2447,26.5103,65.058,47.4949,0.0643,2.6329,0.0579,1.741,0.0635,0.0077,130.0112,165.1625,805.2331,8994.62525,0.0427,0.0352,0.0838,0.8031,0.0381,0.1624,0.297,0.0645,0.0721,6.6894,0.2293,9.3758,0.0371,1.5836,6.4652,13.7146,0.3287,3.383,4.0554,11.1581,36.2961,0.0277,0.024,0.0179,0.0295,0.0326,0.0366,0.0385,0.0253,0.7395,0.0295,0.0006,45.9278,0.015821031102148816,343.47792459375916,0.009800340603961715,0.0064,41.1402,0.7863,0.0174,0.0999,0.0436,6.3715,1.2835,4.6722,6.507,5.2689,1.259215111510735,24.3718,17.6584,13.0105,57.9329,2.6145,1.0556,1.8249,1.4814,37.0707,0.0,7.4951,3.3869,2.5502,3.0014,48.3871,76.3209,14.9555,0.8155,1.8268,1.0291,0.2628,5.5216,10.9237,4.422,7.8574,3.9206,3.109,21.6272,6.5349,11.9075,17.537999999999997,181.8351,4.8624,18.683,82.0115,329.1548,618.59025,304.1518,624.7972,464.9916,371.7593,184.4595,26.0724,3.3499,3.3073,0.2263,6.6513,31.848542579706802,0.0,23.816,0.0,6.82111853365758,2.3773,14.9615,0.0626,4.015,4.2016,5.4933,11.0135,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.7661,0.1838,57.0019,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.1318,2.2109,8.44,0.4007,2.8748,0.1483,1.5713,18.1222,0.0096,1.9228,0.0141,0.025,176.9394
-1.0,3033.22,2187.3444,1.5876,85.4189,1.316,-0.014,0.0007,197.1669,8.4107,414.0499,0.9718,187.4169,12.5596,1.404,-4401.5,3958.25,1.3055,1.9883,7.2513,73.9222,1.5556,0.1307,85.07,8.3845,64.3667,65.9729,86.8972,81.39,2.501,364.3518,134.6245,742.5533,1.3907,144.42,643.3964,229.7429,4.585,4.876,2879.0,0.9185,2.44,363.6736,10.5956,117.0645,14.4828,17.56,24.7969,717.7564,148.1755,628.9136,105.127,-0.0151,-0.0188,0.0082,-0.0032,-0.0176,-0.0235,0.0314,7.5718,0.1362,0.982,1732.694,0.19953937226682095,9112.770132869107,-0.1131,-0.066,0.0827,0.0259,0.43956125148493086,0.9484,784.4956,0.9897,57.626,0.6014,0.9628,6.4955,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,121.0,148.5,128.8,26.599799999999988,614.2949,0.3585,0.2034,0.0894,0.10045,0.0164,3.4996,3.252,11.362,0.0112,0.24,0.0353,659.0,17919.5,0.154,0.083,0.18,2.0,0.504,0.5774,0.1081,0.5877,0.2247,0.6512,0.57,0.2079,4.47,15.56,81.623,0.733,14.86,7.95,18.657,74.47,0.1088,0.0864,0.0706,0.0733,0.0882,0.0829,0.0686,0.0522,4.2145,0.0754,0.013699999999999999,131.1781,0.06147693494268533,1052.429670355264,0.0126,0.022,0.00978431273062702,0.0157,60.9542,2.7346,0.0205,0.4091,0.128,4.2447,27.0516,52.4603,42.929,0.1132,2.8455,0.0614,1.2465,0.0754,0.0118,323.0614,190.4265,1184.1938,8994.62525,0.0631,0.0419,0.0835,0.616,0.0471,0.1757,0.2395,0.0423,0.1323,7.4166,0.1718,3.8851,0.0554,1.3348,3.9558,23.5664,0.213,2.4518,3.373,5.5556,24.9439,0.0275,0.0399,0.0308,0.0339,0.0285,0.0472,0.0366,0.0231,1.4536,0.0239,0.0046,43.7632,0.018380850000639423,334.39622715166246,0.011413166072250052,0.0061,19.1374,0.8288,0.0071,0.1281,0.0436,6.3715,1.2835,5.5064,4.8958,5.0584,1.259215111510735,21.3086,22.581,15.4565,38.6649,2.7441,1.1493,1.9109,2.5149,60.1613,660.3929,11.7962,4.1745,2.4823,2.7055,127.49480000000001,116.3265,15.199,0.6787,1.2892,0.913,0.2774,6.3592,10.9267,2.0312,14.9513,3.0951,2.4184,35.528,2.4082,6.9179,7.0559,102.6047,2.5994,13.8121,70.8381,722.6235,429.8507,764.9995,0.0,470.3546,292.2258,166.1098,55.6606,1.3948,3.0454,1.3944999999999999,7.5708,30.72465160399903,0.0,45.6853,495.7746,5.645857279462414,1.6517,7.7699,0.0847,4.7455,6.2989,5.4933,11.0135,73.268,7.754999999999999,1.14,3.591300000000003,0.4588,87.7482,1.8687000000000005,1.5559,0.3622,0.0851,32.2873,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0241,4.8026,0.0236,0.0113,47.8577
-1.0,2989.59,2204.2889,1.5549,86.1089,1.4089,0.0447,0.0027,196.8566,15.3649,420.0638,0.9735,186.8526,12.5169,1.3841,-3595.5,229.75,1.0657,1.809,5.0393,74.5889,1.8111,0.1388,83.9888,8.886,64.1475,66.0072,86.2011,81.12,2.164,362.7882,136.9709,744.9977,1.3379,145.6173,645.3764,187.7574,4.57,4.772,2883.0,0.92,-3.45,363.2073,10.6828,113.5209,16.75,23.45,32.4091,712.5886,151.8982,628.6264,108.9445,-0.0003,-0.029,0.0042,-0.0077,0.0006,-0.0151,0.0143,7.2634,0.1338,0.9897,1692.1908,0.1975174208502113,8847.493942588178,-0.0721,0.0279,0.0413,0.0403,0.4448894966837209,0.9519,755.5239,0.9867000000000001,58.653,0.6053,0.9784,6.2366,15.53,4.166,15.59,15.54,1.324,0.7072,3.211,-0.7569,0.7076,2.3058,984.0379,123.0,79.5,79.4,27.2,487.2451,0.4202,0.1998,0.0757,0.0448,0.0171,6.3657,7.778,11.006,0.0103,0.29,0.0536,659.0,565.0,0.093,0.065,0.185,3.8,0.08,0.8153,0.128,0.606,0.3099,0.7251,0.655,0.1548,7.87,12.82,91.396,0.391,12.84,6.11,17.97,91.159,0.066,0.0631,0.0304,0.0779,0.0985,0.1072,0.0633,0.0535,3.9487,0.0845,0.0022,194.6327,0.06629326695634546,1164.210241831743,0.0123,0.0127,0.05175567951097193,0.0153,103.0555,4.5266,0.022,0.4272,0.0838,3.2183,30.4082,27.0517,24.1057,0.1387,2.7188,0.065,2.6539,0.0867,0.0175,297.9445,66.5601,153.0414,240.403,0.0432,0.0318,0.0915,1.1461,0.0299,0.027,0.3122,0.0526,0.1126,7.5951,0.2071,4.5261,0.0455,2.615,3.296,27.935,0.1247,1.61,2.6907,4.8512,25.578,0.018,0.0265,0.014,0.0385,0.0305,0.0521,0.0345,0.0263,1.3219,0.0262,0.0006,59.824,0.021972393230135154,376.34776893409844,0.010691479216075129,0.0049,33.182,1.2979,0.0081,0.1604,0.0289,4.999,0.8708,5.5407,2.6592,3.1684,1.259215111510735,18.4703,27.0254,14.1813,50.6218,2.6201,1.0539,2.3169,3.871,9.651,245.9195,8.7262,3.5931,3.6712,5.0946,44.1718,59.8078,1.7041,0.9707,1.4405,0.9447,0.3495,5.7472,11.8784,2.4667,11.5698,5.4046,1.9864,48.6777,2.1163,3.6601,11.4252,76.6566,2.5218,21.0668,83.6747,0.0,392.535,0.0,0.0,0.0,418.5124,372.8223,54.3638,2.9146,3.456,0.218,11.5018,28.910651026815298,613.8973,26.4808,0.0,11.931684673999817,1.6053,13.6403,0.25379999999999997,7.7177,6.8491,3.6325,8.4113,73.04,21.08,0.76,9.2907,0.3101,34.351,5.2465,1.0405,0.327,0.0665,32.5471,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,538.1373,2.1186,8.4399,0.2002,2.961,0.0562,1.5684,9.449,0.0243,4.8194,0.0244,0.0319,130.7654
