Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2921.78,2177.4333,1.3321,84.34660000000002,1.2769,-0.0074,0.0086,197.467,13.3439,411.5272,0.9735,187.51,12.6037,1.4027,-3741.25,333.25,0.67205,1.7109999999999996,3.2448,74.1444,1.7222,0.143,84.0132,9.152,64.2079,66.0632,86.236,78.21,2.808,363.7273,124.7764,727.0177,1.1079,141.4073,629.9109,60.0506,4.4879999999999995,4.711,2915.0,0.9091,4.9209,361.6409,10.914,109.6973,8.7527,15.0791,18.784,708.2337,149.82,621.1582,105.4212,-0.0392,-0.0334,-0.0702,0.0007,-0.0082,-0.0262,-0.052,7.517,0.1309,0.9746,1791.148,0.1849,9330.76,0.1136,0.0074,0.0296,0.0109,0.42539531230786753,0.9457,724.656,0.9899,56.5065,0.5828,0.9676,6.2924,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,104.0,69.4,149.9,26.599799999999988,717.9661,0.2352,0.1402,0.0387,0.0474,0.0137,3.3302,7.124,6.272,0.0093,0.23,0.0605,716.0,249.0,0.277,0.21200000000000002,0.341,3.4,0.096,0.7358,0.26130000000000003,0.6199,0.4196,0.804,0.883,0.1116,11.03,13.13,26.577,0.627,12.42,3.33,16.931,80.527,0.1241,0.0647,0.0541,0.0251,0.0985,0.1023,0.1272,0.0862,1.3682,0.0328,0.0103,102.4259,0.0308,1534.7998,0.0181,0.0185,0.06346306842329141,0.0216,174.02,2.0798,0.0399,0.4205,0.128,4.2447,25.7124,24.7067,53.6443,0.0643,2.6329,0.0417,2.3324,0.0635,0.0187,311.6681,144.5153,309.1271,115.6644,0.12369999999999999,0.09505000000000002,0.1451,1.23,0.0343,0.0323,0.3063,0.0985,0.0881,7.9323,0.2643,3.7526,0.0386,3.6147,3.697,9.2763,0.1683,1.258,2.603,4.7928,23.1537,0.0347,0.0286,0.0265,0.0121,0.0292,0.0528,0.0526,0.0357,0.4814,0.0121,0.0031,32.8903,0.0116,416.354,0.011419237677781448,0.0075,48.8386,0.7352,0.0132,0.1324,0.0436,6.3715,1.2835,4.7198,2.3753,6.0352,1.259215111510735,24.3718,17.6584,10.9798,53.3877,1.5241,0.956,1.8249,4.3103,19.1647,74.7187,23.078450000000004,10.417850000000001,7.544649999999999,4.5856,34.8387,86.014,4.6382,0.8758,2.9167,0.9655,0.3314,7.3077,11.4044,1.8497,10.0692,7.8002,2.0844,44.2576,2.6025,5.7449,10.1826,141.8992,2.3906,16.5905,76.386,316.3799,0.0,35.7677,0.0,0.0,485.0334,165.61,18.2016,2.9784,1.3674,1.0608,5.7185,16.656,0.0,24.948,0.0,12.734269384109107,2.2881,24.0141,0.0789,3.6806,6.6824,5.4933,11.0135,73.216,16.3,1.16,8.0127,0.5422,55.1282,4.0854,1.5844,0.7661,0.1838,57.0019,6.82,0.1479,2.7297,0.0613,2.6032,18.0422,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0112,2.2231,0.0243,0.0249,102.4834
-1.0,2905.07,2192.7556,1.7393,118.08009999999997,1.4443,-0.0025,-0.0025,197.1465,8.4577,412.5956,0.9732,186.9028,12.5169,1.3958,-3607.0,339.25,1.0715,1.8055,5.0362,73.5667,1.9333,0.1476,83.9888,8.886,64.1475,66.0072,86.2011,81.12,2.164,354.8745,145.4491,742.3219,0.8899,134.3627,634.6864,158.4379,4.563,4.79,2879.0,0.9306,-4.6173,362.1855,9.6825,120.8318,4.4964,24.6173,30.6183,711.7036,149.88,632.8973,124.7749,-0.0134,-0.0367,0.0166,0.0029,-0.013,-0.0264,0.0264,8.1698,0.1338,0.9897,1825.8502,0.18044015750260034,8860.377925287808,-0.086,-0.0121,0.0399,-0.0682,0.4444967573697346,0.9548,753.5341,0.9894,59.7162,0.5963,0.9794,6.3327,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,102.0,108.8,80.7,54.7,44.993,1.0612,0.1445,0.0548,0.0682,0.0169,6.4098,5.016,8.918,0.0101,0.29,0.0728,161.0,524.0,0.046,0.037,0.293,4.8,0.154,0.8153,0.128,0.606,0.3099,0.7251,0.406,0.0598,4.03,15.14,31.591,0.811,5.18,7.24,24.943,99.764,0.082,0.0335,0.0309,0.0649,0.09,0.1009,0.0887,0.0763,2.4431,0.0789,0.0014,102.6923,0.05191202544925827,1029.638281291132,0.0142,0.012,0.046398889828216494,0.0186,114.5496,2.5193,0.0564,0.3844,0.0916,2.5593,27.7739,34.3492,27.4239,0.36060000000000003,2.3376,0.0477,1.9332,0.0867,0.0248,76.1949,21.5639,89.6326,227.6479,0.0198,0.0166,0.1477,1.462,0.0237,0.0443,0.3122,0.0526,0.1126,5.0832,0.1373,6.7429,0.0204,1.5217,4.7115,8.7718,0.3014,2.0061,2.4934,8.387,28.7097,0.0208,0.0154,0.0145,0.0341,0.0203,0.0487,0.0428,0.0398,0.8913,0.0256,0.0004,35.0086,0.01709439175549031,407.06212030411916,0.016705669610904327,0.0064,45.3846,0.7725,0.0185,0.1309,0.0321,4.6088,0.6799,4.6536,3.7452,3.2365,2.4946,5.1877,64.9361,10.0049,59.3067,2.1614,1.0395,2.3169,5.2142,5.822,154.4584,4.293,2.0493,5.8178,6.5247,46.5517,47.4398,3.2988,0.9707,1.4405,0.9447,0.3495,4.7989,4.7577,2.9133,6.7147,2.9993,2.3854,19.939,5.341,8.376,4.9739,115.2032,3.5047,14.9727,79.9552,609.9489,0.0,389.7898,0.0,774.6641,335.9848,288.7417,29.9037,3.2146,3.2357,0.1399,5.6244,28.831120571179902,0.0,58.5885,0.0,12.057979506382788,1.9533,15.2016,0.0937,4.2188,6.0699,4.0807,6.401,72.162,8.34,1.13,3.6795,0.4557,56.0054,2.1687,1.5659,0.3072,0.0596,30.0409,9.09,0.0892,3.7328,0.0344,3.3285,12.9932,538.1373,2.1186,8.4399,0.2002,2.961,0.0562,1.5684,9.449,0.011,2.1977,0.0215,0.0175,81.281
-1.0,3026.67,2192.7889,1.9935,104.5867,1.4241,0.0008,-0.0031,196.7202,12.0612,422.943,0.9743,187.05,12.6057,1.4237,-4981.75,-2335.3333,1.2723,1.9955,7.2803,75.0333,1.6333,0.1384,84.1675,9.004,64.0727,66.0271,86.4814,63.93999999999998,4.597,349.5218,152.8255,749.941,1.205,138.9145,641.2618,191.9981,4.595,4.864,2822.0,0.9266,-1.65,349.4636,10.0689,131.1755,11.5891,21.65,29.6873,720.2537,149.0336,629.6727,115.3818,-0.0161,-0.0583,0.0036,-0.0087,-0.0348,-0.025,0.0207,7.2845,0.1309,0.9823,1814.3705,0.1944336352726731,8976.08639622074,-0.1372,0.0205,0.045,0.0494,0.456172782423544,0.9567,775.1126,0.9892,60.2503,0.6033,0.9727,6.2071,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,96.0,224.1,170.2,57.7,644.683,1.0612,0.1144,0.0452,0.0511,0.0106,3.7375,12.952,4.275,0.0094,0.27,0.0577,986.0,6227.0,0.149,0.178,0.418,5.4,0.489,0.5264,0.0841,0.6249,0.4344,0.7404,0.511,0.1346,12.06,18.25,52.479,0.428,21.2,4.35,32.16,108.221,0.0662,0.054,0.0393,0.0633,0.0945,0.088,0.0738,0.047,4.1406,0.0627,0.0039,135.3843,0.06778028533580227,1014.300944330203,0.0177,0.0148,0.057702936095180624,0.0091,73.2383,2.3576,0.0291,0.2247,0.0916,2.5593,25.526,73.7304,57.4092,0.36060000000000003,1.835,0.0378,3.3389,0.0819,0.0202,456.2948,244.9536,2333.7594,3404.5194,0.0609,0.0921,0.1924,1.7003,0.0321,0.1421,0.1883,0.0352,0.1283,6.444,0.1829,9.6104,0.0355,3.6781,6.2712,16.2814,0.1176,1.3649,1.9802,9.579,31.621,0.0209,0.0236,0.0167,0.0293,0.0296,0.0491,0.039,0.0253,1.1928,0.0227,0.0011,42.9751,0.02039194774860588,308.8171996245725,0.012015001283596434,0.003,22.2268,0.7621,0.0089,0.0722,0.0321,4.6088,0.6799,4.411,7.4042,6.7278,2.6314,50.8191,64.9361,8.0331,107.3858,1.0108,0.9602,2.1419,4.0515,100.4065,266.6429,11.7115,8.9201,5.7416,7.862050000000002,61.2245,69.3419,14.8327,0.6254,0.9344,0.9753,0.2098,5.7336,5.732,4.3222,11.1681,8.6816,2.846,27.3331,5.4916,4.2507,4.4444,182.9306,4.4651,13.4462,93.7938,412.1401,447.205,0.0,0.0,252.692,295.4955,226.7793,56.8413,1.9092,2.6107,0.4007,7.4618,30.587905513203292,0.0,40.5157,0.0,12.141097691183994,0.9527,9.4487,0.1086,3.9129,3.6196,4.0807,6.401,74.242,16.71,0.91,7.2778,0.4202,75.4404,4.1465,1.2257,0.2306,0.0584,22.5533,7.11,0.1386,2.6287,0.0505,2.6893,18.3361,536.2964,2.0719,8.39,0.3412,2.9758,0.1146,1.5644,16.4699,0.0178,3.56,0.0104,0.0127,122.5713
-1.0,2883.88,2177.4333,1.3321,84.34660000000002,1.3881,-0.0146,0.0048,197.0141,10.6616,430.134,0.9801,187.1766,12.5914,1.39,-2756.25,-3620.0,1.2973,1.9327,7.1595,73.0,2.1111,0.1639,85.9625,8.7552,64.1204,66.2133,86.438,78.72,3.074,347.6,145.0136,733.9506,0.956,130.0791,622.6927,72.7673,4.602,4.832,2820.0,0.9317,-2.9818,351.53,10.1625,122.0318,10.1857,22.9818,28.4637,705.4869,139.9827,613.5445,90.3664,-0.0209,0.0538,0.0276,0.0075,-0.0193,0.0041,0.0237,7.8386,0.1341,0.9903,1777.6835,0.1968,8564.8599,-0.1345,-0.0233,0.0401,-0.0381,0.4529764972910608,0.9583,736.1004,0.9895,58.198,0.6073,0.9645,6.3965,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,101.0,129.8,102.7,26.599799999999988,717.9661,0.2352,0.23175000000000004,0.0401,0.10045,0.007,3.3321,5.768,8.813,0.0052,0.34,0.05,926.0,4802.0,0.173,0.138,0.42,4.0,0.916,0.7793,0.0421,0.4885,0.2656,0.6352,0.93,0.1537,9.04,20.23,28.025,0.813,16.05,16.41,31.329,61.6,0.1082,0.0532,0.0508,0.0493,0.1067,0.0872,0.0615,0.1181,3.2091,0.0637,0.0011,85.2867,0.1254,892.3003,0.0161,0.0182,0.048445375929945744,0.0238,88.585,4.2385,0.0207,0.3969,0.128,4.2447,26.4898,42.0822,33.2316,0.0643,2.6329,0.08085,1.7605,0.0665,0.019,382.1739,158.4874,1168.0672,2208.6539,0.0826,0.0585,0.175,1.3,0.0444,0.3119,0.2831,0.0168,0.1038,6.3746,0.2553,9.0215,0.0503,2.6002,7.0983,9.0061,0.2189,4.4203,4.7003,10.4614,18.4538,0.0258,0.024,0.0228,0.0217,0.0345,0.0474,0.0311,0.062,1.1178,0.0213,0.0004,26.036,0.0374,265.8129,0.014226045992219896,0.0067,25.9191,1.3016,0.0071,0.1226,0.0436,6.3715,1.2835,4.5431,4.5009,4.0828,1.259215111510735,24.3718,17.6584,16.1177,54.1005,2.0489,0.5308,2.7002,3.5951,93.5329,132.6519,13.3359,7.1401,5.8663,5.4795,90.0,85.4237,26.5935,0.9066,0.481,0.7618,0.377,6.3751,9.8473,4.2322,16.0769,6.9496,3.2488,38.5132,7.1569,8.0,17.537999999999997,157.574,4.4408,28.1809,68.167,517.5486,239.6396,178.4615,0.0,451.229,0.0,498.8384,40.9397,2.3861,2.6846,0.1127,4.7976,63.31987047269746,0.0,18.8139,0.0,12.27509021733244,2.4815,12.0344,0.1228,7.283,6.2044,5.4933,11.0135,72.464,20.04,1.31,9.2412,0.5738,50.334,4.9767,1.8078,0.3974,0.0715,38.5903,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.4482,1.4106,7.05,0.1166,2.5361,0.0358,1.3142,8.2645,0.0136,2.7151,0.02,0.0164,82.0875
