Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2996.65,2191.3556,1.4549,97.1556,1.2956,0.0005,0.0046,195.0127,12.1021,420.1645,0.9789,184.7379,12.649,1.4018,-3811.75,-200.5,1.3267,2.011,7.3252,72.3,2.6889,0.2068,83.3726,8.7512,64.4292,66.1116,86.446,79.55,2.586,346.4464,143.2164,730.7111,0.8599,133.7045,623.3673,143.2621,4.6,4.846,2815.0,0.9336,2.0318,347.5673,10.2384,125.2482,6.2829,17.9682,21.6831,709.028,146.1618,618.9773,135.7362,-0.0127,-0.0214,-0.0103,-0.0004,0.011,-0.005,-0.0717,7.9526,0.1362,0.9922,1840.5871,0.17109133854289293,9091.106718334064,-0.1331,-0.0381,0.0389,-0.1061,0.4419527241422765,0.9484,791.9736,0.9895,58.5099,0.5903,0.9803,6.2771,15.74,2.431,15.8,15.77,0.9885,0.4492,3.578,0.6623,0.8781,2.3187,1004.653,119.0,100.4,211.7,60.4001,329.892,0.2045,0.0876,0.0502,0.0897,0.0074,7.8345,10.041,6.015,0.0053,0.29,0.044,648.0,1160.0,0.068,0.121,0.137,3.8,0.422,0.4433,0.1044,0.4988,0.2631,0.5958,0.78,0.0974,6.74,22.01,29.881,0.254,10.52,15.57,32.59,71.657,0.0961,0.0493,0.0407,0.0561,0.1047,0.0886,0.0551,0.0617,3.5635,0.0742,0.0012,89.0863,0.04822748691496764,1036.145505114941,0.018,0.0087,0.059310580400492585,0.0163,160.9988,3.0834,0.019,0.3428,0.1283,4.5384,30.8794,34.9064,80.329,0.0724,1.3259,0.0349,3.2928,0.0734,0.0177,291.4497,19.906,772.7692,482.688,0.0327,0.0574,0.0593,1.1811,0.0287,0.1441,0.2147,0.0411,0.099,7.8022,0.2578,9.0252,0.0288,2.4289,6.6975,8.1033,0.0917,4.1558,4.3985,10.597,22.5787,0.0227,0.0226,0.0189,0.0235,0.0288,0.049,0.0293,0.0282,1.2461,0.0241,0.0004,31.009,0.015496046095915941,291.74643106403386,0.015011620811734596,0.0056,45.6759,0.9857,0.0069,0.1071,0.0416,5.0152,1.3978,5.31,3.3504,8.4275,2.7563,29.6805,14.0551,6.7613,82.9691,1.4316,0.5403,2.2927,3.1416,46.3567,578.5536,5.1253,6.0169,1.8702,5.2559,48.3471,38.6889,12.6638,0.5317,1.1929,0.7742,0.3098,6.9246,9.147,4.2078,11.3293,5.041,3.5308,20.8576,7.8847,2.4809,17.537999999999997,167.4394,4.5964,27.3469,52.7914,754.4652,443.1461,543.3414,0.0,807.2893,0.0,86.083,44.809,1.3948,2.9911,0.1229,4.8401,30.11320858988652,0.0,23.7037,487.8049,12.224194992933338,1.7138,20.3288,0.1187,5.2699,5.461,5.5321,11.6176,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2019,0.0509,18.888,11.969999999999999,0.0864,4.532500000000001,0.0346,4.638249999999999,13.3515,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0145,2.8752,0.0201,0.0106,52.6841
-1.0,2992.07,2191.3556,1.4549,97.1556,1.3636,-0.0103,-0.0056,197.4771,12.9528,430.2847,0.9713,187.8911,12.5394,1.3948,-4675.5,-6804.5,1.2917,1.9872,7.2177,73.4556,2.2556,0.1467,84.0447,8.941,64.1636,65.9873,86.2164,80.48,2.6,364.6691,138.8455,745.9366,0.9245,136.1945,639.7091,138.4885,4.592,4.819,2876.0,0.9205,-0.2255,362.4964,10.5509,118.62,9.5871,20.2255,26.0373,719.8994,150.05,631.1664,97.0141,-0.043,-0.0354,-0.0232,-0.0015,-0.0227,-0.022,-0.0515,6.9894,0.1286,0.985,1846.6229,0.1796877726094518,9737.583965365833,-0.0248,0.0214,0.0064,-0.0709,0.4217006157501573,0.9278,889.5813,0.989,59.4308,0.5892,0.9807,6.1885,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,81.0,86.9,55.4,60.4001,329.892,0.2045,0.1198,0.0429,0.0483,0.0149,4.2089,11.539,5.99,0.0121,0.38,0.035,574.0,9505.0,0.079,0.049,0.185,3.3,0.571,0.8623,0.0831,0.6194,0.3002,0.6331,0.686,0.128,6.3,10.52,22.086,0.368,8.82,7.17,22.9269,84.742,0.0784,0.0462,0.0299,0.0202,0.1089,0.0856,0.0776,0.0581,5.4688,0.0423,0.0042,142.6219,0.05639315895251823,839.4215560903754,0.0107,0.026,0.060700326096570056,0.008,52.3416,3.8445,0.0367,0.3697,0.0916,2.5593,23.0129,26.3833,18.4852,0.0724,1.3259,0.0409,3.147,0.117,0.014,236.6071,115.2635,1716.5497,6721.05,0.0345,0.0227,0.0838,1.1599,0.0367,0.1684,0.3681,0.0352,0.0529,7.4119,0.2188,4.1463,0.0361,1.93,3.1431,6.465,0.111,2.4612,3.5926,6.3633,26.2637,0.0205,0.022,0.0158,0.0084,0.0321,0.0467,0.0402,0.0259,1.7096,0.0158,0.0014,49.9295,0.017141242624195044,289.05965893153905,0.014074731150657044,0.0032,20.4835,1.2287,0.012,0.1353,0.0321,4.6088,0.6799,3.8042,2.9043,2.3529,2.7563,29.6805,14.0551,8.7859,89.0849,1.3921,1.2411,3.0305,2.5116,80.3978,139.687,6.1157,2.4657,2.5631,4.4925,53.202,63.4091,17.8518,1.026,0.9293,0.9653,0.294,6.148,10.3496,2.168,13.845,4.6257,1.6445,15.9479,2.0715,3.4879,6.6852,91.9986,3.1847,21.2662,87.3502,182.2196,618.59025,86.9752,0.0,377.0925,352.7273,112.8703,78.2445,3.4989,1.7257,0.4272,7.7234,32.697181503970164,0.0,26.8757,0.0,13.987212586224086,0.8586,5.7558,0.1166,6.4688,5.9738,4.0807,6.401,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3136,0.0737,29.8161,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.3782,2.0882,9.63,0.4495,3.1077,0.1526,1.8089,21.5254,0.026000000000000006,5.21645,0.0311,0.0317,101.9627
-1.0,2931.11,2208.5889,0.8396,107.63,1.3488,-0.0018,0.0035,197.2649,10.549,413.7864,0.9753,186.9972,12.6057,1.4123,-3560.75,125.5,1.3128,1.9855,7.249,72.0,2.3111,0.1912,84.0773,9.065,64.0426,66.0862,86.3325,77.37,2.478,350.2718,154.1718,748.358,0.7916,126.7836,631.2273,131.6754,4.591,4.817,2831.0,0.9246,-2.0455,352.2455,9.709,132.1264,5.863,22.0455,27.9357,720.4223,145.0573,629.4291,93.5594,0.0066,-0.0195,0.0112,-0.0129,0.0056,-0.0538,0.0012,7.8289,0.13,0.9885,1762.7289,0.1912,8185.2001,0.23764999999999997,-0.0567,-0.1266,-0.0084,0.4562663492812713,0.9688,690.4482,0.9867000000000001,60.0482,0.5871,0.9654,6.287,15.73,4.722,15.77,15.73,1.21,0.7753,3.179,-0.1892,0.6153,2.2544,1001.6042,126.0,235.6,192.6,62.8999,512.1301,0.1643,0.1447,0.0546,0.0683,0.0134,3.8822,3.991,5.21,0.0088,0.27,0.0175,435.0,829.0,0.22,0.119,0.232,4.2,0.647,0.7106,0.242,0.6098,0.3182,0.6666,0.258,0.0759,7.76,20.12,19.521,0.66,13.1,8.46,37.4901,54.497,0.08,0.0497,0.0451,0.092,0.0918,0.1229,0.02,0.057,3.169,0.0408,0.0068,109.8116,0.1254,693.7002,0.0202,0.0188,0.0506048086517617,0.01,79.4234,5.7363,0.048,0.2875,0.0817,3.4701,34.1254,69.8749,62.6731,0.0524,2.5101,0.0475,1.2739,0.0819,0.0064,186.3384,81.1557,662.8375,346.1045,0.0975,0.0502,0.1034,1.2052,0.0746,0.2034,0.2754,0.092,0.0439,6.0673,0.0851,8.6054,0.0224,2.3003,6.037,5.6109,0.24,2.6198,3.284,11.0516,15.765,0.0214,0.025,0.0223,0.0399,0.0258,0.0603,0.0088,0.0267,1.0099,0.0156,0.0022,39.5947,0.0374,254.8919,0.014274682700382896,0.0034,29.7715,1.6955,0.0169,0.0929,0.0281,4.8083,1.1947,5.3097,8.0379,7.7474,2.848,45.8762,19.5676,10.7282,37.833,1.2591,0.9006,2.1419,1.2384,42.6596,660.5578,16.7587,5.9935,3.2004,5.8333,64.9038,113.4805,19.8615,0.8452,2.6702,0.9522,0.2657,6.0296,4.2874,3.9258,9.5867,6.1207,3.1874,14.8251,5.5025,6.7978,5.9564,223.435,5.2039,18.9051,58.2486,0.0,598.7952,764.9995,709.5652,0.0,37.192,0.0,40.4789,3.5388,1.6869,0.6842,6.2296,63.31987047269746,0.0,31.5082,655.7377,11.89437573533537,1.0313,11.5032,0.25379999999999997,9.5528,4.5727,3.6235,7.7788,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.327,0.0665,32.5471,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0137,2.7041,0.0311,0.0317,101.9627
-1.0,2966.2,2192.7889,1.9935,104.5867,1.4379,-0.0144,-0.0068,196.0577,15.2552,419.9065,0.9758,185.7708,12.4108,1.3829,-3794.0,498.25,1.0743,1.808,5.129,70.5111,2.1778,0.176,86.0636,8.6384,64.5276,66.1139,86.8535,78.33,1.912,356.9309,147.0536,747.9092,1.2194,131.7136,635.6982,204.1915,4.626,4.829,2843.0,0.9317,0.9027,357.8955,9.8508,127.9564,9.76,19.0973,27.1184,720.7908,140.0864,625.9382,128.6714,-0.0031,-0.0269,0.0035,-0.0122,-0.0151,-0.0422,-0.023,7.0595,0.1362,0.9893,1836.8223,0.18653973728173956,8392.324338763983,-0.0865,0.0065,0.0764,0.045,0.4380390871060402,0.9479,663.5978,0.9897,57.5749,0.5813,0.9635,6.1103,15.74,2.431,15.8,15.77,0.9885,0.4492,3.578,0.6623,0.8781,2.3187,1004.653,74.0,54.4,42.9,57.7,644.683,1.0612,0.1683,0.0601,0.0452,0.0112,3.7936,13.082,3.973,0.0083,0.37,0.0754,274.0,204.0,0.024,0.007,0.317,2.7,0.282,0.6482,0.0899,0.5135,0.1895,0.8327,0.431,0.1104,4.63,17.23,46.033,0.63,20.44,10.68,35.233,146.004,0.0759,0.0718,0.0403,0.1059,0.1353,0.083,0.0581,0.1353,3.4429,0.0928,0.0012,135.4501,0.05135321014985189,1093.7889821405913,0.0095,0.0198,0.05460940134285111,0.0124,90.9434,2.3069,0.0296,0.1976,0.1283,4.5384,20.7455,21.0969,15.6553,0.36060000000000003,1.835,0.059,3.4585,0.0995,0.0286,124.5512,21.7639,91.1629,96.2683,0.0108,0.0032,0.1457,0.9413,0.0309,0.0758,0.2439,0.039,0.102,5.366,0.1147,6.5022,0.0321,1.3546,5.4196,15.5243,0.2217,3.685,5.2582,11.3493,44.7087,0.0208,0.03,0.0203,0.0494,0.0393,0.0438,0.0254,0.0607,1.17,0.0281,0.0004,41.1341,0.016344472044297023,355.0536690678953,0.010248732160931584,0.0054,29.1754,0.81,0.0114,0.0657,0.0416,5.0152,1.3978,3.3999,1.834,1.6574,2.6314,50.8191,64.9361,11.7043,85.7545,0.9462,0.8503,2.9813,5.4507,5.2715,40.9433,2.2341,0.3872,6.1805,3.8292,22.9592,58.5227,5.9986,0.7532,1.0413,0.7958,0.3495,4.9113,3.7401,2.7879,9.0555,3.5152,2.7104,22.544,6.3522,6.3954,7.7526,209.4259,4.8881,14.12,113.4705,0.0,330.4948,0.0,0.0,548.7603,137.841,588.2609,48.7691,1.3948,3.8057,0.1193,7.3742,30.166557097323942,0.0,50.2564,0.0,11.943000711209608,1.3099,13.7046,0.1375,4.0068,3.2335,5.5321,11.6176,76.734,21.08,0.73,9.1928,0.3015,10.3574,5.2708,0.9513,0.2306,0.0584,22.5533,3.49,0.1345,1.3993,0.0649,1.3245,19.2227,532.5155,2.3188,7.3,0.4262,2.5719,0.1441,1.3708,18.3819,0.016,3.2226,0.035,0.0117,33.4695
-1.0,2984.99,2190.7666,0.8017,84.34660000000002,1.3108,-0.0077,-0.012,199.3199,14.1414,420.0188,0.9806,189.6757,12.649,1.4236,-3909.0,7084.9583,1.328,1.9768,7.0012,71.9333,1.8111,0.1487,84.078,8.9605,64.1054,66.0683,86.4061,79.09,2.799,364.0327,141.2055,749.4515,0.8822,134.5627,639.8009,130.1283,4.574,4.85,2884.0,0.9202,-4.8809,364.4082,10.6001,116.3245,17.8318,24.8809,34.2526,715.1988,141.2364,621.9691,153.7235,-0.0242,-0.0365,-0.0279,0.0068,-0.0235,-0.0118,-0.0672,7.6448,0.1333,0.9907,1703.3708,0.1755,8305.7,-0.0161,0.0205,0.0108,-0.0263,0.4583925569371723,0.9543,726.0233,0.9894,58.2256,0.6048,0.9799,6.1435,15.77,4.891,15.75,15.72,1.21,0.8348,3.157,-0.8515,0.6402,2.2535,1002.7238,96.0,145.8,81.2,27.9001,1015.8822,0.1014,0.1075,0.065,0.0571,0.007,9.2734,6.373,8.187,0.0052,0.29,0.0198,656.0,17919.5,0.117,0.077,0.309,4.2,0.26,0.7797,0.0866,0.5089,0.3349,0.7614,0.878,0.1037,9.8,16.85,10.505,0.6,19.42,10.65,20.11,60.018,0.0842,0.0557,0.0399,0.0266,0.0979,0.103,0.0961,0.0504,3.8305,0.0783,0.0015,113.7875,0.0292,729.5,0.0138,0.0107,0.0320948328521804,0.017,89.2966,3.3952,0.0303,0.2064,0.0859,6.6618,24.2514,40.0235,21.364,0.0332,3.2456,0.0356,1.9887,0.0734,0.0066,308.5184,94.4334,743.1783,7711.8916,0.0486,0.0342,0.1358,1.3416,0.0456,0.09,0.318,0.0392,0.0537,9.080550000000002,0.3115,4.4407,0.0316,2.8672,4.2548,3.9638,0.1779,3.1474,3.7784,5.8792,19.7623,0.0248,0.0272,0.018,0.0126,0.0301,0.0511,0.0475,0.0261,1.3307,0.0268,0.0006,37.3225,0.0084,223.9771,0.006821223928452183,0.005,27.1365,1.129,0.0106,0.0638,0.0294,4.8346,2.1426,4.425,4.8844,3.2466,1.2735,35.6365,12.6489,8.2013,45.0664,1.9492,0.526,2.2927,1.3908,41.0335,249.9235,8.8102,3.8953,4.4135,5.8387,49.6933,96.1883,7.8695,0.9274,0.9664,0.7938,0.4081,7.2851,11.0406,2.3234,11.7584,7.2829,2.6336,8.0728,2.211,5.6603,4.2811,108.9064,2.8118,12.4043,39.0428,348.564,615.4696,95.426,0.0,437.8321,812.685,75.0279,50.1065,2.4756,3.2085,0.1559,6.6801,16.6449,910.6383,50.4801,0.0,5.73549823721043,1.7773,12.2994,0.1146,5.8311,3.3597,3.8103,17.33,72.654,21.82,1.37,10.3602,0.5268,52.1576,5.4297,1.8857,0.2019,0.0509,18.888,7.19,0.178,2.9645,0.0735,2.8292,27.4928,531.96,1.8347,12.7,0.286,4.465,0.0927,2.3874,15.5905,0.0126,2.5101,0.0156,0.0101,64.4686
-1.0,3031.93,2205.5,2.3842,111.7644,1.6024,-0.0043,0.0032,191.0777,10.8383,401.0626,0.9652,181.1119,12.5214,1.4016,-3204.5,-4113.25,1.2705,2.007,7.3025,72.7556,2.3111,0.1831,85.2544,8.3675,64.3032,66.0584,86.8342,63.93999999999998,1.582,365.7891,141.7309,753.4849,1.3411,142.9127,650.4327,229.8475,4.635,4.89,2876.0,0.9161,-3.88,364.2691,10.5987,117.8509,18.4936,23.88,32.1774,721.3075,149.8191,631.9391,88.6323,-0.0162,-0.0295,0.012,0.0062,0.01,-0.0191,-0.0314,7.5404,0.1345,0.9901,1834.6782,0.19190215342336747,8746.403020380185,-0.0897,-0.0381,0.0529,-0.0699,0.4393538210551633,0.9425,757.8104,0.9899,58.2965,0.5958,0.9813,6.2396,15.73,4.138,15.77,15.73,1.13,0.6844,3.225,-0.9461,0.7269,2.2711,997.5587,104.0,152.0,115.8,56.5,411.964,0.5267,0.199,0.0663,0.0581,0.0283,13.1289,8.922,10.724,0.0185,0.2,0.0433,1659.0,9027.0,0.059,0.08,0.354,2.8,0.779,0.5344,0.1325,0.4795,0.2052,0.6852,0.586,0.2506,7.06,11.49,51.58,0.379,13.25,14.27,21.853,40.42,0.0454,0.0534,0.0169,0.0211,0.0622,0.1013,0.0741,0.1477,4.2812,0.0466,0.0007,110.7666,0.056319531118554145,887.0867562032336,0.0209,0.0244,0.06130653376969261,0.0204,193.851,1.4776,0.0304,0.3261,0.0461,3.8778,28.0608,55.5122,39.2072,0.1654,1.4419,0.0644,3.3321,0.058,0.0168,678.4318,138.2061,247.4476,4430.0174,0.0268,0.0418,0.1455,0.9112,0.0576,0.2471,0.2635,0.0502,0.0956,7.4903,0.2058,4.8735,0.0707,2.0996,3.4838,18.0168,0.1178,3.7858,5.0788,6.1778,12.1594,0.0122,0.0235,0.0086,0.0086,0.0177,0.0498,0.0366,0.0807,1.5791,0.0153,0.0003,30.8876,0.01740478494494939,387.4602910781188,0.012884457889971905,0.0068,73.9163,0.4204,0.0129,0.1092,0.0146,5.9663,1.1919,4.7822,5.0133,4.4872,2.5618,32.0008,22.0908,12.4192,82.3194,2.6739,1.9127,1.5973,3.0865,15.8527,219.4615,4.6438,3.986,4.8477,3.8485,69.2308,97.2087,22.6593,0.6268,1.5839,0.7457,0.3651,6.553,11.6771,2.4472,18.6849,4.9401,1.7665,22.441,2.1348,3.5759,4.7518,71.6465,3.0296,8.9307,45.6042,280.1388,253.6817,175.8333,996.1962,0.0,388.4666,470.3822,56.7768,2.5277,1.9059,0.0725,6.0374,29.26669459987435,0.0,36.999,0.0,12.679387012838028,2.1668,25.5804,0.0648,2.5347,5.2265,2.0316,10.9105,72.246,19.06,0.56,9.1005,0.2281,28.6739,4.7358,0.7751,0.4384,0.1098,44.1134,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.4391,2.0075,10.07,0.3509,3.6046,0.1086,1.902,17.4779,0.0173,3.482,0.0138,0.0173,125.3032
