Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3067.02,2190.7666,0.8017,84.34660000000002,1.3059,0.0076,0.0021,196.9858,11.2121,419.5594,0.9803,186.7461,12.6627,1.4173,-3984.25,-60.75,1.2428,2.0072,7.2348,71.1444,2.6778,0.2138,85.0209,8.8054,64.1615,66.2641,86.2893,79.58,2.597,368.7255,127.5673,738.2685,1.0751,142.9736,639.2664,72.5326,4.584,4.825,2883.0,0.9207,4.7573,366.54,10.8015,112.3245,7.2728,15.2427,19.8525,718.4161,153.1291,631.9936,98.6675,-0.0356,-0.02,-0.0455,0.0027,0.0031,-0.002,-0.0738,8.019,0.1403,0.9886,1847.2026,0.188414060434961,8851.975255592759,-0.0153,0.0558,0.0348,0.0045,0.42730014061026234,0.9564,753.0981,0.9887,59.5307,0.587,0.9799,6.2747,15.74,2.431,15.8,15.77,0.9885,0.4492,3.578,0.6623,0.8781,2.3187,1004.653,71.0,206.3,107.5,27.9001,1015.8822,0.1014,0.1067,0.0544,0.0527,0.007,7.7373,5.588,5.469,0.0052,0.26,0.0311,344.0,1166.0,0.147,0.139,0.125,4.2,0.46,0.5073,0.0817,0.6815,0.3799,0.6053,0.941,0.1554,7.03,15.36,18.203,0.412,11.75,7.86,20.264,60.788,0.106,0.1017,0.0369,0.0285,0.1087,0.0544,0.0593,0.0718,3.0232,0.0721,0.0026,127.3998,0.04794091309261328,1205.268414991282,0.0101,0.0152,0.05272785636731786,0.0087,70.9779,4.0755,0.0369,0.4077,0.1283,4.5384,20.8353,58.6871,35.7746,0.0332,3.2456,0.0406,1.7435,0.0682,0.0107,162.1201,144.9031,504.889,535.5529,0.0689,0.0688,0.0514,1.2709,0.029,0.1836,0.2105,0.0351,0.1003,7.1218,0.2463,3.947,0.0468,1.8774,3.9446,6.0212,0.1146,2.2514,3.2279,5.8048,17.9363,0.0276,0.0443,0.0159,0.0129,0.0306,0.0264,0.0301,0.0329,1.0454,0.0259,0.0008,35.8716,0.015105025635838903,373.3330654862532,0.01088245836117484,0.0031,22.0675,1.2328,0.0127,0.1456,0.0416,5.0152,1.3978,3.2496,6.7264,4.1216,1.2735,35.6365,12.6489,8.1705,49.8391,1.3035,0.5305,2.0533,2.1929,30.7712,0.0,11.8286,6.9249,1.7278,5.9035,41.0788,37.422,13.9038,0.5967,0.9279,1.0622,0.3569,7.1842,10.9668,2.0031,14.4588,4.917,2.4028,25.0963,9.842500000000001,3.8143,6.0094,161.562,2.8207,10.6245,61.6089,297.9621,0.0,62.6374,0.0,0.0,0.0,97.29,37.7009,1.9962,2.9756,0.266,6.8969,30.578709745576706,0.0,42.0499,706.6667,11.865696735691811,0.9051,9.4248,0.0884,6.8461,6.4982,5.5321,11.6176,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6788,0.112,54.6099,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.9836,1.8675,7.47,0.222,2.5609,0.0674,1.3911,11.8876,0.0166,3.3213,0.0197,0.0068,34.6093
-1.0,2949.9,2264.7,0.8785,99.6356,1.338,-0.0018,-0.0063,197.2191,15.0503,424.8755,0.9805,187.5111,12.5061,1.4102,-1363.875,217.0,1.297,1.9925,7.2735,70.8778,2.6222,0.2104,85.2836,8.8331,64.3688,66.0106,87.0785,75.34,3.396,366.9455,142.46,755.6155,1.2925,143.5773,652.9827,187.1462,4.594,4.823,2874.0,0.9187,-5.0918,366.8482,10.6039,117.3682,18.1127,25.0918,33.8967,721.7187,150.6536,634.87,104.3115,-0.0059,0.0395,0.0464,-0.0029,-0.0081,-0.0074,0.018,7.271,0.1211,0.9848,1781.0447,0.1984,8771.79,0.181,-0.0409,-0.0504,-0.1297,0.4643,0.937,657.6512,0.9867000000000001,58.0529,0.5997,0.9646,6.4229,15.77,4.891,15.75,15.72,1.21,0.8348,3.157,-0.8515,0.6402,2.2535,1002.7238,131.0,81.3,109.1,65.3999,252.631,0.0763,0.1644,0.0594,0.0575,0.0057,3.6503,8.191,4.048,0.0042,0.23,0.046,981.0,1185.0,0.053,0.129,0.228,3.0,0.372,0.7982,0.26130000000000003,0.6623,0.3935,0.8184,0.666,0.1971,5.26,10.54,38.453,0.467,19.48,8.83,23.421,91.734,0.0928,0.0559,0.12045,0.0547,0.0931,0.108,0.0553,0.0557,4.7241,0.0642,0.0093,81.3291,0.0527,461.7998,0.0231,0.0253,0.0152,0.0218,49.2613,4.17,0.0331,0.5114,0.0859,6.6618,30.0527,29.4486,34.5203,0.0224,2.2553,0.0588,2.8306,0.0572,0.0165,401.0391,132.275,3249.2406,537.4936,0.0245,0.0606,0.1017,0.9217,0.0345,0.1118,0.3019,0.0985,0.1418,6.8619,0.1778,4.5765,0.0572,1.8498,3.2787,12.7367,0.1576,3.0654,4.2702,6.9834,26.7514,0.0235,0.0254,0.055099999999999996,0.0263,0.0281,0.0552,0.0247,0.0229,1.6403,0.023,0.0023,24.7412,0.0149,159.6654,0.0042,0.0065,14.6481,1.3024,0.0119,0.1482,0.0294,4.8346,2.1426,5.9659,2.756,4.458,2.8878,20.8591,8.6883,12.2867,54.4243,0.9528,0.426,1.8391,3.2641,298.58439999999996,546.0829,4.0864,6.4743,3.1347,4.2326,45.7627,55.5966,11.517,0.9359,2.9167,1.0289,0.2679,5.4831,10.1713,2.4101,15.2499,3.6635,1.6141,20.547,3.9799,4.404,6.518,107.5489,3.2452,16.9196,87.9424,0.0,268.75,117.9515,0.0,0.0,747.2973,309.0153,64.9719,2.8899,2.622,0.9397,4.5664,26.5798,0.0,31.8091,909.0909,3.267,2.3262,7.4905,0.25379999999999997,7.1831,7.9619,3.8103,17.33,73.086,16.77,0.52,7.3738,0.1851,119.7528,4.1464,0.7115,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9345,2.2444,6.35,0.2394,2.2925,0.0822,1.1849,10.667,0.0134,2.6906,0.0295,0.018,61.0329
-1.0,3012.34,2192.7889,1.9935,104.5867,1.301,-0.006,0.0006,196.9294,14.6744,429.8016,0.9788,187.3349,12.4814,1.4067,-3599.6667,115.0,1.2897,1.993,7.2565,74.5778,2.7889,0.2014,84.1818,9.2189,64.0575,66.0288,86.6498,77.7,3.051,362.8145,138.1427,745.8558,1.3864,143.2536,644.2109,215.0964,4.631,4.865,2871.0,0.92,-0.6345,361.9364,10.5788,117.5082,13.7836,20.6345,28.4314,717.4244,150.9827,630.4273,139.8383,-0.011,-0.0134,-0.0016,0.0037,0.0152,-0.036,-0.0345,8.5428,0.1333,0.9854,1851.8727,0.18350725937475898,8801.243452591327,0.1503,0.013,-0.0366,0.0885,0.42384057686808085,0.9534,734.6906,0.9895,58.5441,0.6069,0.9803,6.0283,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,95.0,111.6,122.3,57.7,644.683,1.0612,0.0865,0.0525,0.0701,0.0069,7.762,6.986,3.612,0.0069,0.3,0.0477,1840.0,2668.0,0.219,0.113,0.405,5.4,0.509,0.6269,0.26130000000000003,0.5831,0.4214,0.7039,0.678,0.2588,7.54,12.84,44.448,0.688,17.86,9.99,20.935,94.309,0.0646,0.076,0.0529,0.0502,0.103,0.1168,0.036,0.1268,1.8923,0.0703,0.0016,112.0614,0.050799043027005275,1103.97239951757,0.0182,0.013,0.05451662726648418,0.0166,74.6033,3.0848,0.0435,0.4265,0.0916,2.5593,25.5114,37.1997,41.7721,0.36060000000000003,1.835,0.0303,2.5151,0.058,0.0205,773.0877,285.9981,386.0315,1212.3006,0.095,0.0465,0.1728,1.7003,0.0597,0.1748,0.2642,0.0985,0.1078,7.9629,0.2276,4.4711,0.0688,2.0139,3.9116,13.7343,0.1902,3.2824,4.1705,6.3555,23.4056,0.0231,0.0328,0.0284,0.0221,0.0321,0.0614,0.0157,0.0659,0.6233,0.0241,0.0006,37.0117,0.01519699246218216,351.34309592941526,0.01458377759935461,0.0062,24.6279,1.0002,0.013,0.1482,0.0321,4.6088,0.6799,4.3207,3.7048,5.0619,2.6314,50.8191,64.9361,6.6488,47.6068,0.8404,0.7068,2.4036,3.3931,21.3631,0.0,16.98,5.6698,5.5812,7.862050000000002,46.6135,106.7292,15.0706,0.7447,2.9167,0.9103,0.284,6.2952,10.7353,2.3832,18.6708,5.2634,1.9931,20.6642,2.7595,6.5036,6.1187,129.5741,2.9181,9.2356,67.4415,586.6061,618.59025,0.0,0.0,770.9571,99.9306,367.8028,22.1513,2.6263,2.9789,0.1618,6.0512,29.9073345254589,686.4686,40.0,0.0,12.890096798847518,1.7388,10.1544,0.1184,5.2692,7.0758,4.0807,6.401,73.152,19.67,0.58,8.764,0.222,38.1262,4.9152,0.7929,0.453,0.0838,43.4013,4.96,0.0859,2.0788,0.0414,1.9396,12.5454,537.1318,2.2109,8.44,0.4007,2.8748,0.1483,1.5713,18.1222,0.0185,3.6852,0.0263,0.007,26.5137
-1.0,3018.7,2192.7889,1.9935,104.5867,1.3517,-0.0029,-0.0065,197.561,14.5302,429.3525,0.9696,187.9833,12.4343,1.4246,-6205.0,-2495.3333,1.238,1.9745,7.1593,73.6556,2.1889,0.1814,83.3424,8.7786,64.2226,66.2251,86.4039,80.45,2.741,364.8536,139.7645,748.0995,1.3143,139.4273,644.0455,177.4255,4.57,4.772,2883.0,0.92,-4.7227,362.5255,10.661,115.0418,16.8155,24.7227,32.7695,715.3301,149.6627,627.23,123.9781,-0.0429,-0.0086,0.0022,0.0024,-0.0069,0.0069,-0.0636,7.3076,0.1277,0.9884,1806.5995,0.1711802809854973,9244.44201007775,0.0163,-0.0577,0.0128,0.0539,0.42461839700825954,0.9473,816.0149,0.9894,58.4145,0.5917,0.9779,6.0208,15.74,2.431,15.8,15.77,0.9885,0.4492,3.578,0.6623,0.8781,2.3187,1004.653,200.0,64.2,112.1,57.7,644.683,1.0612,0.1031,0.0488,0.0599,0.0165,8.1517,14.937,6.823,0.0141,0.23,0.0303,1018.0,2476.0,0.112,0.111,0.175,4.0,0.452,0.6821,0.1359,0.3681,0.1841,0.8099,0.76,0.1829,5.36,14.78,60.258,0.461,13.47,12.87,22.36,78.908,0.0783,0.0664,0.0353,0.0444,0.1019,0.0916,0.0756,0.0694,4.6934,0.0811,0.0013,105.4355,0.048197667418964585,960.5563328921555,0.0117,0.0125,0.06555971313734002,0.0266,105.0104,3.4522,0.0158,0.3638,0.1283,4.5384,35.5939,22.0413,38.1245,0.36060000000000003,1.835,0.0396,4.625,0.0588,0.0111,469.5433,96.1856,3787.1477,1318.7495,0.0515,0.0483,0.0773,1.417,0.0462,0.1947,0.2556,0.0542,0.084,8.3869,0.2517,4.3177,0.0546,1.6669,4.3154,16.7335,0.1344,3.6433,5.2272,6.5622,25.458,0.0214,0.0277,0.0169,0.0187,0.0333,0.0473,0.0386,0.0301,1.5564,0.0295,0.0004,32.2928,0.014550965567222449,318.94959842189996,0.012392784250567394,0.0095,34.9346,1.196,0.0061,0.1337,0.0416,5.0152,1.3978,9.053150000000002,2.1267,4.6125,2.6314,50.8191,64.9361,7.6276,102.7998,1.5891,1.4575,1.8497,2.124,146.8815,99.2252,9.0468,5.6217,2.4444,5.4307,91.3706,82.1188,13.9842,0.8184,1.5476,0.5732,0.3858,7.1645,12.1991,2.2048,13.9184,3.8443,2.2949,33.9624,2.1163,4.3242,3.9551,80.1046,3.1258,9.2067,63.6467,182.3315,618.59025,0.0,0.0,0.0,0.0,109.0338,64.2256,1.8791,3.3073,0.1293,5.8361,32.71022578790031,0.0,36.0287,632.2581,13.0796158250073,2.8119,12.8687,0.1061,5.9099,6.0427,5.5321,11.6176,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.453,0.0838,43.4013,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0117,2.3417,0.0146,0.009,61.5936
-1.0,2935.39,2179.7333,1.4843,84.34660000000002,1.3076,0.0046,0.0044,195.2444,9.5642,412.6753,0.9796,185.0653,12.6088,1.4091,-1630.25,-690.75,1.3545,2.008,7.3005,72.2333,2.4,0.1952,86.4072,9.4749,64.2671,65.8154,87.4597,79.79,2.705,363.7291,135.4045,743.5936,1.3536,147.2636,646.3973,201.0412,4.574,4.85,2884.0,0.9202,-2.0164,362.1227,10.7267,113.3882,17.5373,22.0164,30.4711,713.1225,153.3491,628.86,88.9522,-0.0082,0.0771,-0.0093,-0.0097,0.0082,0.0081,-0.0663,7.5767,0.1448,0.9662,1768.0997,0.2144,8874.9001,0.063,-0.0902,-0.0008,-0.0045,0.4626,0.926,691.2322,0.9895,57.9925,0.5849,0.9659,6.401,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,117.0,135.3,84.2,32.3999,1015.8822,0.3124,0.1363,0.0443,0.0618,0.0077,8.1878,4.549,10.436,0.0045,0.25,0.0548,742.0,3619.0,0.125,0.099,0.104,3.0,0.385,0.823,0.0977,0.5296,0.3123,0.7828,0.813,0.2073,6.91,13.04,37.31,0.323,7.79,8.92,19.116,57.636,0.0724,0.0583,0.0445,0.024,0.1106,0.0995,0.0983,0.0622,1.7165,0.0695,0.0065,128.7933,0.1254,695.8008,0.0105,0.0185,0.0161,0.0398,50.8055,2.7625,0.0346,0.4781,0.0916,2.5593,30.8666,47.2227,27.8325,0.0942,3.0239,0.0463,1.405,0.0589,0.0192,316.9805,157.8533,5823.189049999999,1644.036,0.0526,0.0457,0.0496,0.9,0.0335,0.1276,0.3088,0.0361,0.0678,7.6205,0.2169,4.0258,0.0572,1.8185,3.5333,12.1462,0.0933,2.5794,3.8933,5.72,19.9598,0.0235,0.0243,0.0197,0.0111,0.0321,0.0538,0.0528,0.0294,0.7238,0.0222,0.0024,40.0078,0.0374,251.0047,0.0053,0.0137,17.2641,0.8281,0.0121,0.1592,0.0321,4.6088,0.6799,5.2073,4.6093,3.2694,1.4864,53.0016,21.0501,10.424,47.5629,2.5289,0.4566,1.9827,3.8868,298.58439999999996,523.9233,9.2285,4.9303,1.4246,4.1532,45.8333,63.5174,11.3398,0.9525,1.0316,0.8241,0.1196,7.2691,11.7352,2.1623,15.3116,4.6923,2.0173,18.5584,2.211,3.0112,6.8349,44.4195,2.6806,19.0485,64.7944,879.5748,260.2679,257.3727,0.0,0.0,0.0,93.816,22.6546,2.0032,2.8899,0.6732,7.2843,63.31987047269746,0.0,49.0296,181.4433,3.4882,4.3036,7.35,0.1172,4.7635,7.4684,4.0807,6.401,71.038,15.11,0.37,5.8339,0.1406,32.9326,3.8571,0.5209,0.6098,0.1946,48.2835,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.9836,1.8675,7.47,0.222,2.5609,0.0674,1.3911,11.8876,0.0177,3.5492,0.026,0.0136,52.1827
