Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3232.6099999999997,2223.5333,0.8714,97.2189,1.3511,0.012,-0.0049,196.8531,12.1514,424.4775,0.9783,187.2392,12.4933,1.4038,-3664.25,3147.6667,1.3045,1.9928,7.3738,67.9,1.9222,0.1564,85.4593,8.7326,63.9602,66.2215,86.441,78.98,3.128,363.2718,140.1118,746.0321,0.9143,136.24,639.6236,142.1894,4.592,4.819,2876.0,0.9205,-0.3773,361.8891,10.4607,119.7345,8.5627,20.3773,25.9834,720.0486,149.4373,631.0609,91.3364,-0.0057,-0.0163,0.0205,-0.0063,-0.0012,-0.056650000000000006,-0.0373,7.222,0.1263,0.99,1839.0217,0.1867,9184.45,0.1556,-0.0223,-0.0343,0.0967,0.4330276989802432,0.953,790.2035,0.9867000000000001,56.4055,0.6031,0.9819,6.3153,15.74,2.431,15.8,15.77,0.9885,0.4492,3.578,0.6623,0.8781,2.3187,1004.653,71.0,151.3,111.4,62.8,623.677,0.1098,0.1491,0.0516,0.0674,0.0066,3.8663,6.074,5.617,0.0062,0.41,0.0803,179.0,8244.0,0.182,0.07,0.136,2.6,0.461,0.5349,0.1591,0.5057,0.3306,0.6916,0.856,0.1416,6.36,13.55,18.586,0.466,15.52,14.12,23.972,100.894,0.0788,0.0711,0.0576,0.0893,0.1069,0.0951,0.0185,0.1581,2.7361,0.0408,0.0018,187.6508,0.0426,1937.5005,0.0174,0.0117,0.050663864871495934,0.0153,217.5815,3.8246,0.0159,0.2463,0.1283,4.5384,18.1881,56.813,37.0411,0.0349,2.7627,0.0507,1.8224,0.0765,0.0299,81.3736,146.5196,398.2281,4325.3344,0.0755,0.0306,0.071,0.7762,0.0436,0.1497,0.2192,0.0647,0.1356,7.987,0.3138,4.59,0.041,1.8421,3.917,6.9306,0.1484,4.0104,5.0486,7.0597,28.3707,0.0251,0.0314,0.0257,0.0387,0.0301,0.0532,0.0084,0.0799,0.9989,0.0156,0.0005,59.3701,0.0139,591.0801,0.007963822590342964,0.0045,63.401,1.0262,0.0053,0.0891,0.0416,5.0152,1.3978,3.1984,4.622,4.8926,2.8243,46.1236,12.6007,11.0359,49.9862,1.3233,0.6311,3.2818,5.7172,23.0061,261.9083,13.9517,3.5127,1.8444,3.8292,78.0347,94.6023,13.0275,0.6259,1.8213,0.7906,0.3498,6.4167,11.5051,2.368,15.4835,4.6682,2.1184,13.0713,2.0715,4.4548,5.5289,181.2518,3.3292,7.2446,110.4642,0.0,312.5275,435.0792,0.0,0.0,29.4703,423.8606,37.8862,2.3747,1.6869,0.1781,10.2038,22.8025,594.2857,38.7824,0.0,10.1295938941489,1.6025,27.5349,0.2453,6.7805,3.8996,5.5321,11.6176,75.332,15.7,0.91,6.957,0.362,59.5219,3.8508,1.208,0.2019,0.0509,18.888,6.39,0.2759,2.5679,0.1091,2.5254,31.9165,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0243,4.8547,0.0298,0.0208,69.9837
-1.0,2998.06,2223.5333,0.8714,97.2189,1.3454,-0.0032,0.0028,197.2059,10.2245,423.5405,0.9758,187.1494,12.6037,1.3928,-3624.5,615.25,0.67205,1.7109999999999996,3.5215,72.7556,1.8778,0.1486,84.0132,9.152,64.2079,66.0632,86.236,78.21,2.808,349.2,141.7891,734.3837,1.3232,138.9373,629.9264,198.4495,4.538,4.772,2852.0,0.9306,-3.9073,350.4464,10.3362,117.8818,14.3964,23.9073,30.5276,703.8561,147.2018,615.53,110.2461,-0.0191,-0.0221,0.0113,-0.0055,0.0114,-0.0013,0.02,7.406,0.1313,0.9911,1872.5133,0.1863,8694.69,-0.093,-0.0046,0.0705,-0.0089,0.4315452281782497,0.9468,733.7906,0.9898,56.7643,0.6047,0.9818,6.0609,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,200.0,150.4,115.1,62.8,623.677,0.1098,0.1668,0.0386,0.0556,0.0106,3.5572,3.379,10.023,0.008,0.23,0.1043,364.0,253.0,0.247,0.21200000000000002,0.187,4.5,0.116,0.7358,0.26130000000000003,0.6199,0.4196,0.804,0.428,0.1576,7.64,21.98,51.551,1.306,21.37,16.83,30.67,91.997,0.077,0.0635,0.0509,0.0968,0.1077,0.0682,0.08,0.0349,5.4081,0.0789,0.0014,171.2301,0.0545,1830.2998,0.0146,0.0151,0.05364803111780064,0.0215,184.637,2.2537,0.0126,0.2543,0.0916,2.5593,37.9731,48.8907,34.5437,0.0349,2.7627,0.058,0.9682,0.0635,0.0348,183.3885,46.1158,117.037,106.4812,0.1109,0.09505000000000002,0.0841,1.7003,0.0312,0.0365,0.3063,0.0985,0.0881,6.3454,0.1391,9.2388,0.048,2.2662,6.8424,15.6724,0.3615,4.8319,4.9127,10.4888,30.9204,0.0233,0.0271,0.0218,0.0418,0.0311,0.0369,0.042,0.0165,1.7354,0.0256,0.0004,52.6728,0.0167,536.9343,0.012989492301082262,0.0079,57.8456,0.7755,0.0052,0.0837,0.0321,4.6088,0.6799,9.053150000000002,5.0166,4.6686,2.8243,46.1236,12.6007,12.3978,33.0482,2.3665,0.818,1.8249,7.4907,7.4217,41.1215,23.078450000000004,10.417850000000001,5.3102,6.1851,47.929,61.2565,5.4141,0.8758,2.9167,0.9655,0.3314,5.8992,10.2194,4.275,11.9081,5.4989,3.4893,25.9769,6.5349,12.6352,17.537999999999997,148.4397,4.3574,12.2925,83.447,403.6697,230.6994,764.9995,0.0,598.2456,0.0,174.5,73.0233,1.5998,3.2357,0.141,9.1444,29.2384,0.0,55.814,0.0,11.920024852252423,2.2728,25.1621,0.0767,3.9704,4.1949,4.0807,6.401,72.57,20.96,0.66,9.6555,0.2725,65.1647,5.2553,0.9095,0.3974,0.0715,38.5903,6.82,0.1199,2.7395,0.0556,2.6044,13.6088,529.31,2.286,7.62,0.2984,2.5652,0.1061,1.4396,13.0533,0.0151,3.005,0.0115,0.0142,122.9917
-1.0,2943.76,2190.7666,0.8017,84.34660000000002,1.3214,0.0009,-0.0074,199.1401,14.6762,419.9804,0.9736,189.4619,12.4267,1.4153,-3580.5,86.0,1.2833,1.9915,7.305,71.3889,2.5333,0.2157,85.0209,8.8054,64.1615,66.2641,86.2893,79.58,2.597,363.5445,139.9,747.0976,0.9166,136.1091,639.5536,147.228,4.592,4.819,2876.0,0.9205,-2.0718,363.4627,10.4988,117.8282,9.3546,22.0718,27.9451,719.1525,149.8873,631.1782,127.9445,-0.0199,-0.0094,-0.0202,0.0206,-0.0157,0.0007,-0.0434,7.8079,0.1347,0.9928,1838.9694,0.1669,9160.05,0.0772,0.0149,-0.0337,-0.0317,0.4332069834619522,0.9578,752.6073,0.9886,60.1589,0.5848,0.9802,6.3617,15.88,3.403,15.9,15.81,1.925,0.5353,3.451,-0.7709,0.8705,2.3301,1010.0694,120.0,219.0,176.3,27.9001,1015.8822,0.1014,0.0684,0.0832,0.0519,0.0151,10.1695,9.128,6.71,0.0116,0.24,0.0458,1147.0,1157.0,0.082,0.098,0.27,3.3,0.351,0.5073,0.0817,0.6815,0.3799,0.6053,0.749,0.1765,6.83,13.66,17.744,0.541,11.79,14.47,26.12,60.074,0.0803,0.0734,0.0507,0.0279,0.1063,0.098,0.1231,0.0443,3.5049,0.0883,0.0014,88.9279,0.0153,600.9004,0.0127,0.0194,0.059043480032814954,0.0071,66.962,3.7526,0.0311,0.3305,0.128,4.2447,27.2841,73.6543,64.9478,0.0332,3.2456,0.0217,3.1395,0.0658,0.0173,519.2747,338.1936,545.2856,566.4915,0.0341,0.0473,0.1164,1.1963,0.0432,0.1033,0.2105,0.0351,0.1003,7.132,0.2122,4.5867,0.045,2.0664,3.6932,5.4315,0.1568,3.7712,5.1257,7.4053,22.5639,0.0236,0.0315,0.0236,0.014,0.0303,0.0474,0.0615,0.0214,1.0929,0.0288,0.0004,33.7603,0.0058,219.1846,0.012328397883113818,0.002,23.3268,1.1836,0.0105,0.1185,0.0436,6.3715,1.2835,5.2921,7.4395,7.1032,1.2735,35.6365,12.6489,5.1763,62.196,1.5977,1.1914,1.9313,3.2332,36.9781,0.0,6.39,4.9209,3.6961,4.6226,35.5263,57.9598,10.8233,0.5967,0.9279,1.0622,0.3569,6.4696,11.015,2.4002,19.2543,5.018,2.1359,12.0521,2.0715,5.153,5.3298,126.0343,3.6321,14.005,46.9532,404.4067,0.0,137.7778,516.9605,625.1994,0.0,102.1326,44.8893,2.3758,3.6693,0.1406,4.8357,9.1842,0.0,32.4662,0.0,11.842584027180486,0.7391,8.8973,0.1377,6.2378,5.1957,5.4933,11.0135,73.18,17.41,0.61,7.3145,0.2562,102.717,4.2717,0.8336,0.2019,0.0509,18.888,5.54,0.2458,2.2522,0.1031,2.0814,30.5859,536.0709,2.1472,8.3701,0.264,2.9583,0.076,1.5614,12.293,0.0135,2.6977,0.0115,0.0142,122.9917
-1.0,3015.71,2204.6667,0.9152,103.9611,1.3868,0.0184,0.0035,205.2948,10.7448,422.4175,0.9647,195.8273,12.5318,1.4205,-3816.6667,92.0,1.3232,1.954,7.165,72.1556,2.3556,0.1826,83.8405,8.7164,64.3573,66.2013,86.3672,81.21,1.427,348.4927,142.1273,732.0894,1.3109,140.9991,631.6191,199.8245,4.602,4.832,2820.0,0.9317,1.3464,349.3518,10.1818,123.4736,11.2718,18.6536,25.6961,706.3933,147.5218,620.3473,100.1165,0.0105,-0.0284,0.0098,-0.004,0.0122,-0.0513,-0.0607,8.1317,0.1341,0.9903,1777.6835,0.18394795173472656,9017.471663961125,-0.0417,-0.053,-0.0073,-0.047,0.4316980875659231,0.9578,770.9484,0.9898,55.696299999999994,0.5933,0.9628,6.3627,15.85,2.175,15.88,15.87,1.031,0.4169,3.7820000000000005,0.0,0.8667,2.3367,1010.8564,101.0,85.4,86.1,56.7,408.0831,0.0811,0.23175000000000004,0.0793,0.0473,0.0229,8.2863,6.593,6.065,0.0186,0.4,0.0303,866.0,1100.0,0.09,0.103,0.238,4.1,0.654,0.7184,0.0885,0.455,0.3017,0.6572,0.588,0.1484,7.52,20.19,47.924,0.81,17.29,12.64,31.792,59.43,0.0812,0.0561,0.0561,0.0715,0.086,0.1197,0.0422,0.0689,3.4071,0.0404,0.0011,85.2867,0.05959780155041161,1168.6376255640355,0.0227,0.0204,0.03779866304799759,0.0074,34.0054,1.5146,0.0576,0.4083,0.1337,5.4799,26.4898,25.5269,28.1687,0.0283,1.7918,0.08085,1.9421,0.1166,0.0102,354.967,118.3286,2101.5666,506.6662,0.0402,0.0451,0.099,1.3116,0.0364,0.2155,0.2733,0.0409,0.1014,6.7639,0.1879,9.0978,0.0437,2.0192,5.9867,16.5726,0.2173,3.4991,3.7292,10.2883,19.4472,0.0234,0.0235,0.0294,0.0342,0.0251,0.0612,0.018,0.0302,1.0743,0.017,0.0004,26.036,0.018372483024108696,363.99661774883214,0.0152907989405133,0.0025,10.8901,0.4622,0.0204,0.136,0.0461,8.1977,2.01,4.5431,2.8318,3.4011,2.5718,37.828,8.8588,16.1177,61.3598,1.4358,1.9301,3.1919,2.1345,107.1354,0.0,6.8014,5.2712,3.3217,5.6822,42.4528,62.9945,19.1129,0.8569,1.0152,0.707,0.1319,6.4679,9.8363,4.1409,11.324,5.3334,3.1965,23.983,7.1569,7.9554,17.537999999999997,153.3912,4.5006,27.1558,59.3609,775.179,174.2236,729.5918,0.0,979.1411,82.2612,113.5558,41.8988,2.3861,1.6621,0.1127,4.7976,29.823700201252972,914.2857,47.0588,757.8947,12.01756742065455,0.7714,4.4109,0.0654,2.7263,6.4169,5.7227,14.0018,74.378,20.12,1.35,9.8929,0.5476,27.83,4.9721,1.8151,0.327,0.0665,32.5471,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0196,3.9229,0.0128,0.0113,88.1365
-1.0,2930.66,2187.3444,1.5876,85.4189,1.2872,-0.0117,0.0286,205.7439,10.9312,418.7533,0.966,196.0574,12.3937,1.4197,-3671.5,434.25,0.67205,1.7109999999999996,3.6015,74.7778,1.8,0.137,83.8792,8.6024,64.5517,65.9525,86.8309,79.8,2.243,364.5036,138.02,747.2171,1.3175,145.2373,647.7609,168.8753,4.4879999999999995,4.747,2918.0,0.9097,-1.8045,362.14,10.6895,116.2155,17.2736,21.8045,30.1905,717.0266,152.1318,630.4873,89.1839,-0.0185,-0.013,-0.034,-0.0194,0.0338,-0.0361,-0.0625,7.5892,0.1318,0.9884,1754.6661,0.2025,8537.2601,0.2309,0.0781,-0.0841,0.0365,0.4217006157501573,0.9447,712.5588,0.9897,58.5008,0.5942,0.968,6.3306,15.73,4.722,15.77,15.73,1.21,0.7753,3.179,-0.1892,0.6153,2.2544,1001.6042,96.0,87.2,77.6,26.599799999999988,614.2949,0.3585,0.09,0.0475,0.049,0.0277,10.0866,12.078,11.839,0.0159,0.24,0.0267,378.0,311.0,0.206,0.21200000000000002,0.245,2.7,0.101,0.447,0.1694,0.5823,0.2034,0.7299,0.461,0.2188,4.15,14.05,41.164,0.524,13.51,12.47,24.171,87.564,0.0677,0.0593,0.0464,0.0239,0.0948,0.1083,0.0185,0.057,4.7676,0.0349,0.0077,92.5856,0.1254,673.5996,0.0201,0.0136,0.05882881571315984,0.0322,49.3846,2.4578,0.0201,0.419,0.0817,3.4701,25.1548,28.4471,24.5653,0.1132,2.8455,0.0326,3.6662,0.0582,0.0089,155.906,28.5818,98.5985,131.5811,0.0898,0.09505000000000002,0.1201,0.8857,0.0303,0.0335,0.1774,0.069,0.0796,6.6992,0.1368,4.6402,0.0578,1.4526,3.6404,13.1095,0.1457,3.6739,5.8156,6.9691,23.9942,0.0205,0.0267,0.0209,0.0107,0.0301,0.0555,0.0088,0.0264,1.6507,0.0118,0.0023,31.2982,0.0374,193.1309,0.011644270925692084,0.011,12.9277,0.6935,0.0078,0.1397,0.0281,4.8083,1.1947,4.359,2.9754,3.0571,1.259215111510735,21.3086,22.581,6.9921,110.4913,2.8272,1.6506,1.9365,1.8792,6.3734,71.6177,23.078450000000004,10.417850000000001,6.8027,3.6107,38.8889,69.3431,4.5988,0.5329,1.969,0.9021,0.1166,5.8052,11.9113,2.4263,16.6075,2.8574,2.169,24.3754,1.9551,4.902,3.7775,78.2117,3.371,16.0332,98.1836,365.4521,0.0,70.2941,488.0309,320.1774,51.2821,91.2,62.8212,2.4277,1.4637,0.7815,5.2765,63.31987047269746,0.0,42.0438,466.6667,11.533465684081943,3.4063,6.9306,0.0793,4.2013,6.6183,3.6235,7.7788,77.388,17.09,0.3,7.0335,0.1182,61.6571,4.2607,0.3877,0.2489,0.0455,24.6378,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.9836,1.8675,7.47,0.222,2.5609,0.0674,1.3911,11.8876,0.0127,2.5505,0.0091,0.0169,185.8369
