Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3142.21,2223.5333,0.8714,97.2189,1.3465,-0.0054,-0.017,197.6639,12.8377,417.7611,0.9691,188.1801,12.4096,1.3957,-2662.25,1930.0,1.2725,1.97,7.3145,72.9667,1.7889,0.1361,86.7232,8.3271,64.0969,65.9364,87.0707,63.93999999999998,5.041,364.6964,139.4373,749.0056,1.2759,142.2245,646.3582,167.1114,4.4879999999999995,4.747,2918.0,0.9097,-4.4309,361.9064,10.7565,115.0064,22.5082,24.4309,35.1566,713.8489,146.9373,623.85,80.979,-0.0346,-0.0442,-0.0487,-0.0067,-0.026,-0.0086,-0.0721,7.5396,0.1289,0.986,1756.7379,0.1632,9355.37,0.1017,-0.0344,-0.0803,-0.0011,0.4530081381384701,0.9423,798.4615,0.9897,58.7752,0.5898,0.9794,6.1656,15.74,4.635,15.77,15.75,1.513,0.7813,3.325,-1.088,0.42800000000000016,2.2785,1011.88,115.0,156.0,112.5,62.8,623.677,0.1098,0.1118,0.0646,0.066,0.0171,7.9768,8.902,7.022,0.014,0.3,0.0344,534.0,12686.0,0.091,0.098,0.166,2.7,0.535,0.7345,0.1843,0.5273,0.4718,0.8375,0.88,0.2081,7.73,14.17,38.454,0.625,13.84,14.04,21.727,135.056,0.082,0.0627,0.0443,0.0262,0.1041,0.0874,0.085,0.0204,2.5245,0.0645,0.0027,126.4283,0.0286,1186.7998,0.0133,0.0154,0.03974615351755795,0.0366,90.3392,2.7484,0.0375,0.4005,0.0999,3.6156,28.2828,51.812,44.8048,0.0349,2.7627,0.0347,2.3251,0.0913,0.0117,272.3789,332.495,1792.5389,7018.1135,0.0422,0.0435,0.0791,1.0,0.0516,0.1623,0.2893,0.0693,0.044,8.4078,0.2713,4.4708,0.0605,2.1323,4.0869,11.0696,0.1843,4.129,4.2589,6.2797,43.1295,0.0216,0.0317,0.0186,0.0121,0.0304,0.0474,0.0436,0.0092,0.9359,0.0235,0.0009,38.2038,0.008,376.7887,0.006983320961203609,0.0131,32.3035,0.8349,0.0124,0.1354,0.0368,3.595,1.2929,5.0766,4.9647,4.7073,2.8243,46.1236,12.6007,8.3032,69.3425,1.6809,1.4398,2.4175,2.4633,144.5018,657.3057,7.1513,4.9746,2.2695,3.7003,61.4907,108.7347,15.0535,0.8469,2.2129,0.8227,0.4351,7.3376,11.3671,2.3117,16.3138,5.4351,2.1923,23.011,1.9551,5.8104,3.5302,61.4887,3.0436,22.2981,166.779,237.1227,331.746,53.7712,0.0,336.1538,991.2536,28.294,33.4834,2.6386,2.6342,0.2767,7.1968,17.5188,0.0,26.2741,691.8919,9.337224411506662,3.8892,11.3142,0.1209,4.6761,6.4963,4.3832,5.638,71.72,19.92,0.75,8.4412,0.2977,110.2345,4.9529,1.0457,0.3974,0.0715,38.5903,3.18,0.231,1.1594,0.0861,1.1921,31.3757,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0252,4.9959,0.0091,0.0169,185.8369
-1.0,2977.74,2192.7889,1.9935,104.5867,1.4241,-0.0043,-0.0012,197.2154,8.9226,399.1635,0.9747,186.7007,12.4267,1.3915,-3568.5,-437.5,1.3058,1.9625,7.2393,72.7889,2.3444,0.1779,88.2693,7.64565,65.0056,66.396,87.2358,80.85,4.155,356.8182,149.1136,749.2785,1.2163,134.8845,640.8164,221.3933,4.564,4.794,2883.0,0.9304,-2.1155,357.9709,9.9633,126.9982,9.4814,22.1155,25.8775,723.401,147.3955,632.3645,171.74984999999998,-0.0067,-0.0388,-0.0325,0.0102,-0.0122,-0.056650000000000006,-0.0623,6.7207,0.1413,0.9708,1785.2521,0.1691,8847.39,0.1654,-0.0233,-0.0681,-0.1163,0.44413755818840495,0.9536,736.7056,0.9896,58.2458,0.5934,0.9812,6.3603,15.74,4.635,15.77,15.75,1.513,0.7813,3.325,-1.088,0.42800000000000016,2.2785,1011.88,104.0,87.4,121.1,57.7,644.683,1.0612,0.23175000000000004,0.0414,0.0714,0.0151,4.0358,5.747,4.904,0.0098,0.24,0.0471,856.0,1967.0,0.143,0.037,0.285,2.1,0.368,1.153,0.1057,0.4827,0.2214,0.944,0.384,0.108,3.16,18.57,41.772,0.544,16.08,4.69,24.97,47.5,0.0755,0.0652,0.0799,0.0119,0.1016,0.117,0.0704,0.0738,3.0482,0.0333,0.002,146.7935,0.029,641.9004,0.0291,0.0194,0.048932946835967495,0.0138,66.4055,3.2866,0.0279,0.2517,0.0999,3.6156,27.6624,26.2132,44.8352,0.36060000000000003,1.835,0.0717,1.9837,0.0658,0.0166,408.3336,124.5187,676.0165,840.9433,0.0762,0.0157,0.1308,0.69,0.0395,0.1403,0.4707,0.0418,0.0485,5.7323,0.1197,7.1052,0.0331,0.9783,5.4133,13.641,0.1918,1.4979,1.9396,8.2409,16.552,0.024,0.0287,0.0376,0.0051,0.03,0.0569,0.0311,0.0327,1.2328,0.0117,0.0006,44.3981,0.01,188.0678,0.014593141549822296,0.0051,22.1358,1.1426,0.0091,0.0956,0.0368,3.595,1.2929,4.8145,2.9351,4.6372,2.6314,50.8191,64.9361,16.1177,64.4092,1.2286,1.0047,1.9313,3.3826,43.2675,449.6,10.9516,1.8854,3.9369,2.8851,42.654,69.7064,10.4621,1.0918,1.3907,0.6338,0.6795,5.053,4.9291,3.0832,8.8808,2.3427,2.8979,18.8678,5.0386,5.4601,5.5828,169.5952,3.4517,8.8797,27.1926,0.0,0.0,36.6436,999.1395,960.9856,87.8353,118.5542,45.3555,3.1047,1.4057,0.2049,8.2226,17.1801,0.0,47.6089,960.0,12.134536529725438,1.4478,9.0138,0.0779,5.6427,3.958,4.3832,5.638,73.248,14.06,0.85,6.3642,0.3433,35.2166,3.5919,1.1604,0.3136,0.0737,29.8161,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0165,3.2961,0.0363,0.0135,37.2277
-1.0,3042.45,2191.3556,1.4549,97.1556,1.3345,0.0085,0.0097,196.752,12.7776,413.289,0.9755,186.4429,12.3869,1.4326,-6375.125,-2980.0,1.3335,2.0065,7.448,71.7,1.7556,0.1571,86.7232,8.3271,64.0969,65.9364,87.0707,63.93999999999998,5.041,344.3245,143.81,731.3436,0.9224,139.42,627.5545,142.8061,4.605,4.834,2803.0,0.9332,-3.6509,348.3382,10.1326,120.1591,5.9923,23.6509,29.6804,701.6633,155.1155,623.6127,102.0092,-0.0156,-0.0454,-0.0552,0.0013,0.0027,-0.0142,-0.0717,8.1309,0.1378,0.9901,1800.3704,0.1635,8709.7301,0.1122,0.067,-0.0458,0.0361,0.45417713911338986,0.9572,756.0542,0.9894,59.6947,0.5777,0.9648,6.4518,15.74,4.635,15.77,15.75,1.513,0.7813,3.325,-1.088,0.42800000000000016,2.2785,1011.88,103.0,81.0,79.6,60.4001,329.892,0.2045,0.1082,0.0522,0.0585,0.011,3.7667,12.321,5.996,0.0086,0.2,0.0861,739.0,13617.0,0.076,0.154,0.345,1.7,0.713,0.7345,0.1843,0.5273,0.4718,0.8375,0.524,0.0731,5.62,16.88,20.238,1.168,11.47,10.08,32.3979,68.773,0.0455,0.0629,0.0278,0.0513,0.115,0.1095,0.0964,0.0934,2.8427,0.0494,0.001,95.624,0.0244,1028.2998,0.0132,0.0133,0.06124275691186504,0.0139,101.8042,2.2709,0.0312,0.4005,0.0999,3.6156,26.0095,23.972,23.5957,0.0724,1.3259,0.041,4.2107,0.0567,0.0368,308.3083,206.2369,5823.189049999999,7649.7202,0.034,0.0668,0.1499,0.6245,0.0353,0.2218,0.2893,0.0693,0.044,6.2494,0.1522,8.3823,0.0254,1.6113,5.3942,5.3991,0.3126,3.0092,2.9107,10.2124,25.0575,0.0173,0.0266,0.0117,0.0228,0.0313,0.0568,0.049,0.0429,1.1413,0.0195,0.0003,33.3723,0.0071,372.1767,0.011269846233889299,0.0049,37.8993,0.71,0.0114,0.1228,0.0368,3.595,1.2929,4.7464,2.6623,3.1451,2.7563,29.6805,14.0551,8.1078,96.4263,1.4508,0.881,1.6146,6.0129,267.9262,456.9463,5.6993,7.6751,4.6321,2.371,39.8734,69.3777,20.3604,0.8469,2.2129,0.8227,0.4351,5.3177,8.8311,3.8459,7.922,4.031,2.6898,14.1717,7.4471,11.5271,17.537999999999997,191.4135,4.6173,20.9173,67.4184,291.9006,0.0,93.019,0.0,0.0,677.6801,130.265,34.9614,1.8142,2.0323,0.1038,5.3114,14.9205,575.1351,39.9202,422.2222,10.798767907124391,1.4514,13.4652,0.0865,3.8043,6.2071,4.3832,5.638,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6788,0.112,54.6099,9.31,0.0667,3.8204,0.0257,3.4414,10.9698,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0143,2.8637,0.0363,0.0135,37.2277
-1.0,3051.2,2190.7666,0.8017,84.34660000000002,1.3226,0.0025,0.0085,198.5596,13.4235,422.4587,0.9808,188.8572,12.479,1.3872,-4173.25,94.0,1.294,2.0002,7.3335,74.3667,2.8333,0.2082,84.1818,9.2189,64.0575,66.0288,86.6498,77.7,3.051,362.4545,143.9145,751.587,0.8728,136.1236,642.4927,141.2025,4.594,4.823,2874.0,0.9187,-2.5382,364.6755,10.237,121.3764,6.8877,22.5382,29.1744,722.4126,150.7482,636.8,124.5219,-0.0174,-0.0336,-0.0491,0.0147,0.0037,-0.0223,-0.0674,7.6743,0.1452,0.9758,1759.9908,0.1842551004059444,8557.967468727325,-0.0757,0.0102,-0.023,0.0561,0.4472693084870357,0.9385,681.8888,0.9894,58.4712,0.594,0.9685,6.1396,15.74,4.635,15.77,15.75,1.513,0.7813,3.325,-1.088,0.42800000000000016,2.2785,1011.88,96.0,104.6,73.6,27.9001,1015.8822,0.1014,0.1419,0.0545,0.0671,0.0069,9.9167,7.586,6.212,0.0054,0.23,0.0907,967.0,936.0,0.186,0.141,0.188,5.3,0.437,0.6269,0.26130000000000003,0.5831,0.4214,0.7039,0.832,0.1207,7.64,13.43,21.878,0.934,12.28,7.88,22.699,65.226,0.0969,0.0458,0.0363,0.0084,0.0992,0.1389,0.0824,0.0963,3.8487,0.0617,0.0113,225.3136,0.05747213150119451,1106.3616009449916,0.0226,0.0149,0.059187486433913694,0.0328,107.6641,3.1246,0.06409999999999999,0.4496,0.0999,3.6156,26.0072,33.7244,21.1165,0.0332,3.2456,0.0413,2.3697,0.0592,0.0324,445.2243,251.9934,1440.4114,392.8384,0.0859,0.0654,0.0778,1.6225,0.0289,0.1346,0.2642,0.0985,0.1078,8.1182,0.3033,5.058,0.0352,2.6602,3.7901,6.7157,0.3111,2.58,3.7634,6.628,18.6623,0.025,0.0202,0.0163,0.0042,0.0298,0.0664,0.0419,0.0445,1.5684,0.0245,0.0034,68.971,0.016964137126289233,340.5380582608234,0.01223110566544372,0.012,34.5218,0.9584,0.0204,0.1502,0.0368,3.595,1.2929,4.4611,3.4282,3.0646,1.2735,35.6365,12.6489,10.7288,56.513,1.4704,0.5546,1.8431,6.5392,74.1389,878.8110999999999,14.374,7.0491,2.5636,7.1268,35.2941,40.8218,12.893,0.7447,2.9167,0.9103,0.284,6.4367,9.7627,2.7824,13.8331,5.6125,2.0903,15.4941,3.9799,9.1238,5.4953,178.2888,3.1421,13.003,52.3811,556.2971,180.1377,17.1254,673.1128,0.0,369.5067,142.7724,50.1505,3.5807,2.5797,1.1626,12.802,31.629047887845825,0.0,30.8582,0.0,12.293346166880799,3.4946,15.7891,0.1167,5.3439,7.3236,4.3832,5.638,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6788,0.112,54.6099,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0115,2.3059,0.0153,0.023,149.8127
