Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3028.34,2179.7333,1.4843,84.34660000000002,1.3307,-0.0077,0.0046,197.2747,8.852,414.6622,0.9698,187.024,12.3937,1.4058,-6375.125,-1109.25,1.3255,1.9918,7.2343,72.4889,2.5111,0.2049,85.9625,8.7552,64.1204,66.2133,86.438,78.72,3.074,363.6891,128.6345,731.9676,1.0905,141.6718,633.9955,59.3627,4.4879999999999995,4.711,2915.0,0.9091,4.4209,361.1209,10.8385,113.0555,11.7637,15.5791,19.1247,712.8429,148.0555,622.2318,123.7995,-0.0446,-0.0449,-0.0197,0.0019,-0.0432,-0.012,-0.0675,7.7328,0.1329,0.9903,1777.6835,0.16265532386266968,9026.187657645158,-0.0417,0.1302,-0.0312,-0.1536,0.4416645520020932,0.9565,773.9208,0.9899,56.0862,0.6048,0.9665,6.3101,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,102.0,82.6,105.8,32.3999,1015.8822,0.3124,0.0793,0.0416,0.0698,0.0203,6.7384,5.245,11.651,0.0123,0.24,0.0384,1264.0,2148.0,0.13,0.088,0.316,3.8,0.623,0.7793,0.0421,0.4885,0.2656,0.6352,1.097,0.2066,9.86,12.44,29.981,0.376,11.95,5.85,17.914,20.655,0.0749,0.0574,0.0458,0.0256,0.0512,0.0874,0.0961,0.0391,5.0355,0.0844,0.0011,85.2867,0.056510667798963105,1114.0584163790488,0.0286,0.0178,0.05317331660536556,0.0111,55.3047,1.7839,0.0482,0.3705,0.0916,2.5593,27.7739,25.5454,34.4165,0.0942,3.0239,0.0308,1.6219,0.0582,0.0143,667.2576,198.221,5823.189049999999,1027.2975,0.0591,0.0402,0.1413,1.2454,0.0316,0.2034,0.2831,0.0168,0.1038,9.080550000000002,0.309,4.1487,0.0605,3.003,3.5106,11.2839,0.1213,2.1211,2.4389,4.9975,6.611,0.0188,0.0255,0.0196,0.0128,0.0141,0.0388,0.0484,0.0173,1.5513,0.0265,0.0004,26.036,0.01895713119973648,381.1028351664089,0.011890902800146201,0.0042,21.2276,0.5317,0.0165,0.1315,0.0321,4.6088,0.6799,4.6536,2.7276,4.2325,1.4864,53.0016,21.0501,5.9594,59.2522,2.8098,1.2645,1.9365,2.7309,149.092,193.6444,9.8076,4.4182,4.3681,5.2422,39.823,43.4382,18.7037,0.9066,0.481,0.7618,0.377,7.0032,12.1585,2.1081,18.9486,6.9597,1.9622,50.5048,2.6025,3.4691,9.5086,101.5839,2.513,12.543,16.6842,168.1021,0.0,130.2799,0.0,202.3148,804.1841,57.883,65.1189,3.3119,3.4613,0.1127,4.7976,34.37066271161457,0.0,55.0206,217.1429,12.076889435684592,1.1647,7.146,0.0802,3.1807,5.8709,4.0807,6.401,73.264,17.15,0.94,7.9391,0.4032,61.9805,4.2696,1.283,0.3553,0.0929,32.3812,11.969999999999999,0.266,4.532500000000001,0.1212,4.638249999999999,38.05341532073962,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0189,3.8027,0.0139,0.0097,70.2425
-1.0,3068.78,2217.4111,1.4802,101.3511,1.4994,0.0,-0.006,204.6972,11.004,408.419,0.9685,194.8254,12.4055,1.3906,-3766.5,-983.75,1.0685,1.8135,5.1885,75.5778,1.6,0.125,83.7826,8.4768,64.3889,65.9402,86.7188,81.63,2.34,352.2827,145.7736,741.0388,1.2215,137.3973,635.4536,230.0452,4.653,4.908,2805.0,0.9312,0.5773,357.4782,9.678249999999997,126.3509,6.9914,19.4227,27.5901,713.4487,147.5245,631.3536,112.7761,-0.0223,-0.0305,-0.0071,0.0005,-0.0201,-0.056650000000000006,0.0181,7.5705,0.1292,0.9716,1878.3495,0.1775,8707.69,0.0963,-0.0939,-0.0155,0.0709,0.4429782220649874,0.9489,741.2251,0.9889,59.5695,0.598,0.9649,6.3128,15.74,4.678,15.76,15.75,1.404,0.7567,3.169,-0.8988,0.5922,2.2869,1002.1417,126.0,108.4,74.5,55.5,328.512,0.1825,0.23175000000000004,0.0487,0.0676,0.0193,12.8839,7.874,8.031,0.0166,0.23,0.0824,432.0,799.0,0.039,0.025,0.264,2.4,0.153,0.6805,0.1259,0.5613,0.255,0.5347,0.755,0.1064,9.46,16.62,64.809,0.899,12.3,12.43,38.322,113.936,0.1191,0.0554,0.0614,0.1092,0.1272,0.1316,0.0421,0.1305,3.0438,0.0431,0.013699999999999999,132.1595,0.0326,918.9004,0.0161,0.0075,0.0363692612830292,0.0182,93.9465,3.8602,0.0484,0.3134,0.0929,2.1538,34.1254,33.4405,24.3523,0.0584,2.2199,0.08085,2.5795,0.0654,0.0317,193.5019,44.3349,201.7961,358.1781,0.0185,0.0115,0.1224,0.7345,0.034,0.0527,0.2823,0.0562,0.094,6.9072,0.2116,7.3586,0.0351,2.8807,5.1162,16.2835,0.3234,3.9902,5.1645,11.6036,32.9611,0.0346,0.0243,0.0289,0.0476,0.0333,0.0632,0.0192,0.069,1.1536,0.0158,0.0046,45.6055,0.01,312.4615,0.014558297286615292,0.005,27.8971,1.2009,0.0175,0.1054,0.0339,3.9965,0.8686,5.3097,3.5323,3.0377,2.5029,31.8238,12.3273,16.1177,71.5558,1.9664,1.7093,1.854,5.9263,11.3102,81.2198,3.65,1.3785,5.0882,3.1755,68.75,79.2,3.2135,0.8122,1.4849,0.8717,0.2014,6.8638,5.9613,3.4408,8.714,6.8851,2.6155,28.1723,5.4518,9.458,8.3972,175.9312,5.3714,10.145,101.0285,534.2304,615.5556,0.0,0.0,653.913,42.8826,720.9945,40.2054,2.1676,1.7597,1.3944999999999999,7.0359,18.3657,0.0,21.646,411.8812,12.092144935371882,1.9144,12.6745,0.1634,6.4802,4.9649,4.0619,5.0447,71.784,17.99,1.13,8.0683,0.4545,142.8333,4.4964,1.5742,0.7661,0.1838,57.0019,6.62,0.2406,2.4898,0.1072,2.47,28.4126,532.7627,2.2678,7.5,0.2171,2.5324,0.0698,1.4078,9.5747,0.0193,3.8875,0.0139,0.0097,70.2425
-1.0,3072.29,2177.0333,1.5726,98.7978,1.2963,-0.0059,-0.0077,197.2896,12.7014,429.1395,0.9795,187.9379,12.651,1.406,-3748.75,-680.75,1.2855,1.975,7.3375,72.2778,1.9111,0.1366,84.0773,9.065,64.0426,66.0862,86.3325,77.37,2.478,346.77,146.2691,737.2773,1.3113,140.6482,633.6873,212.743,4.602,4.832,2820.0,0.9317,-0.1882,351.1755,9.8079,126.0809,16.2055,20.1882,29.5672,707.7101,140.2255,617.4818,159.4965,-0.0082,-0.0278,-0.0196,-0.0056,0.0147,-0.0101,-0.0591,8.1731,0.1292,0.9927,1802.9606,0.19487716149269463,8766.381498761752,-0.0085,-0.0474,-0.0498,-0.2049,0.4776459093604004,0.9462,745.8543,0.9894,58.2202,0.5917,0.9675,6.3093,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,104.0,184.6,120.4,63.6001,365.1101,0.1737,0.1956,0.0362,0.0565,0.0079,3.7777,15.976000000000003,7.108,0.0052,0.25,0.0439,1038.0,2172.0,0.163,0.103,0.33,4.2,0.645,0.7106,0.242,0.6098,0.3182,0.6666,0.505,0.0873,4.76,18.44,25.074,1.398,25.42,13.26,30.995,35.436,0.106,0.0138,0.0334,0.015,0.103,0.0824,0.1125,0.0699,2.4953,0.0783,0.0009,90.6754,0.06767858822260883,907.254076512691,0.0296,0.0323,0.05618430368172664,0.0213,131.8658,4.0263,0.0292,0.4591,0.0905,4.1069,27.9508,53.4473,39.1039,0.0574,2.135,0.0687,4.7296,0.0571,0.0154,450.6916,292.373,964.3182,1007.2998,0.0703,0.0488,0.1516,1.2316,0.0322,0.2063,0.2754,0.092,0.0439,5.9,0.1346,9.3258,0.0296,1.4933,5.7253,7.0865,0.45265,3.8097,2.815,9.6557,11.6065,0.0273,0.0057,0.0174,0.007,0.0267,0.0399,0.0509,0.0299,0.8659,0.0268,0.0003,28.1998,0.019144936371188234,329.52384536714254,0.014563570056696184,0.0072,48.1995,1.2527,0.012,0.1583,0.0308,6.176,1.315,4.8794,6.0085,5.1142,2.9214,30.8441,11.0484,15.0887,132.6865,1.6563,0.5358,1.9761,3.1217,61.6739,319.0599,12.6799,5.2152,4.4974,5.8109,52.3256,77.6241,19.9773,0.8452,2.6702,0.9522,0.2657,4.8447,9.3458,4.1691,6.6612,3.3843,2.91,11.786,7.1569,14.2538,17.537999999999997,156.8605,4.3796,19.0365,22.2174,0.0,160.0,76.6284,0.0,560.5442,0.0,118.3242,30.5308,1.7025,3.2085,0.087,5.0293,30.719760829354477,0.0,35.9788,705.8824,12.493398509812769,2.2515,17.6798,0.1101,6.9157,7.2762,4.0059,10.6207,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3105,0.0696,32.1048,7.93,0.1207,3.4115,0.0489,3.1541,20.5451,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0108,2.157,0.0101,0.014,138.3371
-1.0,2959.86,2192.7889,1.9935,104.5867,1.4599,-0.0075,-0.0109,196.7724,13.0184,422.0214,0.9712,186.483,12.3896,1.424,-3554.0,-478.25,1.3062,2.026,7.252,72.2667,2.4222,0.1866,83.3726,8.7512,64.4292,66.1116,86.446,79.55,2.586,345.2755,141.3564,730.0804,1.356,144.0418,630.6736,208.3201,4.605,4.834,2803.0,0.9332,-2.2382,347.3691,10.21,119.1182,10.0306,22.2382,30.0506,700.0298,155.2618,621.7491,110.4156,-0.0012,-0.0152,-0.033,0.0001,0.0009,0.0074,-0.0641,7.9156,0.1319,0.9914,1845.2409,0.1725,9473.2401,-0.0743,0.0707,0.0607,0.0076,0.44382464870709826,0.9529,774.396,0.9897,58.2971,0.5847,0.9637,6.4947,15.74,4.775,15.8,15.77,1.461,0.8019,3.259,-0.0946,0.6595,2.2453,1015.5533,200.0,170.0,122.6,57.7,644.683,1.0612,0.1846,0.038,0.044,0.0167,7.9123,8.463,8.321,0.0123,0.23,0.0327,943.0,3846.0,0.166,0.071,0.197,3.6,0.769,0.4433,0.1044,0.4988,0.2631,0.5958,0.331,0.1018,7.62,19.47,69.227,1.019,19.01,10.49,33.436,95.694,0.0891,0.0538,0.0277,0.0651,0.1067,0.0746,0.0757,0.0788,3.0604,0.0783,0.0022,122.7334,0.0304,1437.0996,0.0095,0.0156,0.05471058948992691,0.0131,63.4666,3.9464,0.0237,0.4652,0.0916,2.5593,35.5939,53.4029,33.3828,0.36060000000000003,1.835,0.0652,3.229,0.0633,0.0123,429.3704,67.8202,1189.4405,1729.8852,0.0706,0.0388,0.0849,1.1715,0.0344,0.2679,0.2147,0.0411,0.099,5.7998,0.0998,9.3525,0.0321,2.2613,5.8426,19.9286,0.2844,2.7854,3.2273,10.517,25.3161,0.0237,0.0233,0.0124,0.0304,0.0297,0.0344,0.0385,0.0346,0.9098,0.0268,0.0006,45.9278,0.0091,474.0847,0.014164224528907718,0.0052,21.3886,1.2479,0.0087,0.1493,0.0321,4.6088,0.6799,9.053150000000002,5.7435,5.0292,2.6314,50.8191,64.9361,12.6447,65.0082,1.9717,1.2665,1.8564,2.2943,71.6095,804.1819,12.7081,3.5044,2.7165,4.9815,45.4128,57.3556,23.2678,0.5317,1.1929,0.7742,0.3098,5.0974,9.0763,4.2372,7.5087,5.2901,3.0872,33.2311,7.4471,9.9804,17.537999999999997,189.52,4.7764,17.592,86.6671,0.0,242.6156,197.2727,0.0,0.0,0.0,122.9329,38.6632,2.0477,3.2085,0.2263,6.6513,17.6239,742.8571,43.2184,621.0526,12.374794307635042,1.3765,8.1956,0.0896,6.7695,7.1631,4.0807,6.401,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6788,0.112,54.6099,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0169,3.3712,0.0168,0.0349,207.2955
-1.0,3169.64,2167.4222,1.4892,84.34660000000002,1.4378,-0.0007,0.0043,204.5716,8.4475,405.3128,0.9672,194.7261,12.5169,1.4223,-4552.5,340.5,1.3257,2.0122,7.3092,69.0222,2.6778,0.2087,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,356.1055,146.2773,743.4764,0.8442,132.2473,634.63,131.3588,4.573,4.802,2879.0,0.9303,-1.1655,356.8391,9.9491,125.1118,3.15,21.1655,26.6318,716.8446,151.6782,633.6291,117.8905,-0.0004,-0.0454,0.0253,0.0032,0.0023,-0.006,0.0329,7.2862,0.1378,0.9866,1808.0062,0.1779,8248.1599,0.23764999999999997,0.0381,-0.1207,0.1045,0.44899410323600586,0.9531,713.6876,0.9892,59.823,0.5909,0.964,6.3893,15.71,4.936,15.78,15.76,1.39,0.8258,3.209,-0.5677,0.5887,2.2868,1001.4281,106.0,146.2,188.4,27.9001,1015.8822,0.2155,0.105,0.0379,0.0754,0.0188,12.4041,4.42,5.206,0.0171,0.29,0.1032,1077.0,114.0,0.064,0.059,0.182,2.8,0.709,0.3415,0.146,0.5738,0.3016,0.8439,0.541,0.0862,7.27,16.41,34.218,0.404,7.55,5.18,27.247,85.942,0.0754,0.078,0.0196,0.0471,0.0859,0.1332,0.1016,0.0549,3.2575,0.0621,0.0009,80.184,0.0185,925.8994,0.028,0.0251,0.05291866152631891,0.0154,89.6596,2.2646,0.0476,0.357,0.0847,3.7838,27.4915,57.1404,68.2649,0.0665,3.0932,0.0388,1.7104,0.0867,0.0402,467.259,174.7653,1596.9125,58.643,0.0285,0.0282,0.0856,0.7345,0.0371,0.2437,0.1408,0.0562,0.0657,5.8631,0.1571,6.4428,0.0263,1.9659,4.6089,10.6165,0.1322,1.9408,2.9709,9.2687,29.6634,0.0206,0.0322,0.0089,0.0242,0.0271,0.0628,0.0534,0.0282,1.2754,0.0194,0.0003,27.3567,0.0048,312.164,0.01281060833042931,0.0058,28.1753,0.7109,0.0153,0.112,0.0326,3.8148,1.2159,4.8334,4.6125,7.348,1.2873,39.8777,14.4725,7.3029,52.3229,1.2844,1.7684,2.3169,7.2559,70.6205,33.4802,4.8275,2.932,2.49,4.0567,33.61,56.5495,20.7898,0.3973,1.503,0.8916,0.299,5.3523,5.1478,2.723,10.2132,5.4973,2.5858,26.0493,6.2352,4.0607,6.3943,239.6827,3.801,18.2623,72.8998,0.0,0.0,186.166,0.0,0.0,0.0,166.9962,44.7078,1.8142,2.574,0.0913,4.4349,10.4088,0.0,32.7185,975.6098,12.075272552057454,1.6199,12.5629,0.1173,3.7856,5.5868,3.7039,8.8823,72.522,16.87,0.35,6.9525,0.1366,69.968,4.1917,0.4826,0.2489,0.0455,24.6378,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0247,4.9372,0.0168,0.0349,207.2955
-1.0,3011.32,2184.9889,2.1987,114.5856,1.3834,0.0002,-0.0026,197.3856,12.0918,426.4408,0.9741,188.203,12.4653,1.4018,-4392.0,-747.75,1.2408,1.9785,7.2315,71.2556,2.6556,0.1991,84.0132,9.152,64.2079,66.0632,86.236,78.21,2.808,355.4055,149.0436,747.2024,0.8293,132.21,636.6591,134.9147,4.573,4.802,2879.0,0.9303,-0.4527,356.91,10.0468,128.5909,4.8178,20.4527,21.1738,726.0286,149.1936,634.6945,171.74984999999998,-0.0183,0.0001,-0.0089,-0.0048,0.021,-0.0323,-0.0249,7.0184,0.1337,0.9487999999999999,1853.4161,0.2181,9074.49,-0.0702,0.1163,-0.0278,-0.1402,0.4606,0.9539,772.3911,0.989,60.0095,0.5925,0.9771,6.3829,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,161.0,78.1,163.4,53.7,187.582,1.0612,0.2138,0.0457,0.0625,0.0118,4.183,9.424,13.616,0.0099,0.43,0.0482,845.0,1807.0,0.052,0.154,0.247,4.6,0.485,0.7358,0.26130000000000003,0.6199,0.4196,0.804,0.521,0.0665,5.22,11.05,23.999,0.901,9.37,11.38,30.985,60.52,0.082,0.0275,0.028,0.0474,0.0994,0.0881,0.1013,0.16615,4.2083,0.0624,0.013699999999999999,137.9384,0.1254,825.0,0.034,0.0138,0.0169,0.0166,100.3594,2.2515,0.0152,0.3704,0.0905,4.1069,34.8872,23.3145,54.6588,0.36060000000000003,1.4895,0.0663,2.9188,0.0878,0.018,363.4799,100.5332,793.8627,795.166,0.0237,0.0659,0.104,1.5581,0.047,0.1696,0.3063,0.0985,0.0881,5.8218,0.1815,6.0454,0.023,1.7995,3.7304,8.4462,0.2474,3.2307,3.8507,9.1641,17.4245,0.0229,0.0127,0.0123,0.0221,0.0296,0.0433,0.0512,0.08248588237179322,1.4482,0.0175,0.0046,45.5658,0.0374,226.4159,0.0049,0.0052,27.0416,0.7034,0.0058,0.1296,0.0308,6.176,1.315,7.1553,2.5935,6.7592,2.4577,16.6857,64.058,15.4545,77.937,3.1929,1.0165,3.4496,3.4406,40.5282,241.6583,4.191,7.7837,3.4156,6.4556,56.4854,64.7879,14.3176,0.8758,2.9167,0.9655,0.3314,5.1153,5.1193,2.6063,8.0191,3.9483,1.7356,17.7883,6.2352,8.968,7.0456,194.4848,4.2677,10.5842,31.2434,449.3151,618.59025,532.5843,0.0,418.5273,313.8652,890.8199000000001,59.9607,2.6169,2.578,1.3944999999999999,7.4424,63.31987047269746,912.3967,29.8795,224.0,3.6769,1.7437,12.9933,0.1106,3.7519,5.803,4.0059,10.6207,79.978,11.43,1.89,5.0927,0.7683,42.1565,2.8448,2.3631,0.4946,0.085,48.9498,9.32,0.1335,3.8006,0.0587,3.3874,21.1633,538.5645,2.3008,4.84,0.2905,1.7648,0.0865,0.8987,12.6242,0.0195,3.9016,0.0168,0.0349,207.2955
