Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2969.29,2155.8556,1.0047,118.08009999999997,1.3297,0.002,0.0016,197.5638,11.3117,419.077,0.9761,187.7423,12.5169,1.4059,-4699.5,-1671.75,1.285,1.9728,7.1947,75.1778,2.0556,0.1534,84.1675,9.004,64.0727,66.0271,86.4814,63.93999999999998,4.597,354.0927,145.4345,742.5582,0.8851,134.8882,634.4155,158.9801,4.563,4.79,2879.0,0.9306,-3.8991,360.1227,9.8342,121.5355,3.3288,23.8991,30.4731,712.0851,150.5136,632.1718,113.5641,-0.0047,-0.03,0.0141,-0.0004,0.04,-0.0147,0.0343,7.1468,0.1302,0.9766,1801.537,0.19241885254864288,9104.1840862983,0.1134,-0.0158,-0.0828,-0.0563,0.4530191602303588,0.9425,793.7064,0.9894,59.3632,0.5914,0.9779,6.2795,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,109.0,67.0,57.8,55.1001,155.339,0.4697,0.1452,0.0679,0.0547,0.0123,4.8046,9.358,8.161,0.0096,0.29,0.057,1288.0,3301.0,0.091,0.134,0.339,4.7,0.704,0.5264,0.0841,0.6249,0.4344,0.7404,0.501,0.0752,6.8,13.49,29.152,0.896,7.46,2.49,21.1219,112.485,0.0645,0.018,0.052,0.0885,0.0786,0.1174,0.0887,0.0486,2.6777,0.0288,0.0057,131.267,0.06170216636055731,1031.371046517714,0.0139,0.0204,0.046649400250375006,0.0414,184.0143,2.587,0.0227,0.4566,0.0905,4.1069,28.124,20.1473,19.6957,0.1829,1.9767,0.0518,2.7628,0.0867,0.0198,566.7422,280.7027,1958.7269,1382.3078,0.0404,0.0614,0.1534,1.4558,0.052,0.2043,0.1883,0.0352,0.1283,5.4053,0.1561,6.7309,0.0267,2.2534,4.5969,8.608,0.2357,0.8378,0.9228,6.898,31.6422,0.0153,0.0092,0.024,0.0428,0.0227,0.057,0.0436,0.0269,1.0398,0.0108,0.0018,41.7988,0.01753575546384216,290.47731407899636,0.016681451640926003,0.0134,51.6563,0.7949,0.0094,0.1701,0.0308,6.176,1.315,5.0357,2.2564,2.2591,2.5558,19.1274,46.7471,10.9194,82.7283,1.9474,0.9797,2.3169,4.0522,89.6478,197.4578,7.0817,6.7925,4.7118,6.2518,63.2432,118.6097,21.5966,0.6254,0.9344,0.9753,0.2098,5.3065,5.1913,3.0128,8.4938,5.0412,2.1264,18.3369,5.341,9.1111,5.5704,224.1019,2.9662,19.1307,99.0498,0.0,230.7692,626.5487,0.0,293.6836,601.3559,141.8978,37.4665,1.3061,1.2037,0.5855,7.2864,29.46660423412177,0.0,32.4723,0.0,12.819545512390228,4.3889,23.1842,0.1106,4.358,7.2708,4.0059,10.6207,73.482,18.81,1.59,8.6008,0.6505,24.2763,4.5791,2.1638,0.4084,0.0822,42.3007,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.9918,2.0745,8.52,0.3277,3.0747,0.1037,1.5985,15.7946,0.0158,3.1536,0.008,0.0272,255.5817
-1.0,3028.64,2192.7889,1.9935,104.5867,1.3532,0.0006,0.0051,197.651,8.633,416.3043,0.9767,187.6622,12.4055,1.3985,-3739.25,-1600.75,1.3273,2.0093,7.396,75.1222,2.1333,0.1883,84.0019,8.4597,64.627,65.9528,86.6684,80.95,2.299,353.4364,147.0545,742.4881,1.2084,135.7164,636.2073,217.3951,4.653,4.908,2805.0,0.9312,1.5118,355.4664,9.678249999999997,128.5664,5.4095,18.4882,26.6434,715.8447,148.7118,632.7446,114.3688,-0.0169,-0.0509,-0.0039,0.008,0.0253,-0.028,0.0178,7.2091,0.1298,0.9909,1819.5327,0.1824,8992.5401,-0.087,-0.0828,0.0177,-0.0775,0.44591327912933054,0.9533,781.7403,0.9888,59.3408,0.598,0.9638,6.3225,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,77.0,205.9,120.2,57.7,644.683,1.0612,0.0703,0.0518,0.0521,0.0144,4.0152,6.68,5.603,0.0091,0.23,0.0678,1020.0,3479.0,0.09,0.147,0.354,1.9,0.677,0.6579,0.1058,0.6214,0.3036,0.5005,0.448,0.0805,7.18,17.29,57.333,0.844,10.66,12.08,39.556,68.608,0.0859,0.0339,0.0624,0.1036,0.1197,0.0605,0.1425,0.1536,3.9425,0.0605,0.0007,72.7094,0.0449,1119.3008,0.0176,0.0125,0.05000602510971411,0.0227,131.0986,3.7917,0.0247,0.3333,0.0905,4.1069,22.7878,69.7433,46.4121,0.36060000000000003,1.835,0.0205,1.8646,0.0654,0.0214,447.3741,82.9915,499.9389,1515.2297,0.0399,0.0646,0.165,0.6099,0.0332,0.2103,0.244,0.0411,0.099,6.6226,0.126,8.0716,0.0313,2.0288,5.7894,18.754,0.3095,4.0081,4.7946,11.8409,29.2085,0.0226,0.0159,0.0284,0.0453,0.033,0.0326,0.0636,0.0806,1.3804,0.0207,0.0002,26.3183,0.0156,355.5158,0.013926464460696349,0.0069,39.7073,1.2047,0.0082,0.1099,0.0308,6.176,1.315,3.4142,6.7984,4.7459,2.6314,50.8191,64.9361,5.195,77.3775,1.3459,0.9274,1.854,4.8453,30.6211,217.3356,6.7809,7.3162,4.7864,2.5292,65.625,52.5664,20.3909,0.7832,1.2511,0.9615,0.323,5.8822,6.0318,3.6371,6.6644,5.2905,2.7177,26.3727,5.4518,8.8176,8.2526,197.0602,5.5258,15.2907,59.9884,507.5332,287.8981,0.0,0.0,239.367,508.9286,865.3521,54.6875,2.0799,2.5212,0.0736,3.996,24.6017,917.4312,27.0153,332.5843,12.022946878881932,2.3821,16.7701,0.1617,6.3897,5.2719,4.0059,10.6207,77.28,18.03,0.48,8.2361,0.2227,65.3162,4.4704,0.6211,0.3136,0.0737,29.8161,6.91,0.3378481311764915,2.8883,0.1352392452747727,2.5354,38.05341532073962,534.02,2.1718,7.35,0.1779,2.5999,0.0649,1.3764,8.1919,0.0145,2.9103,0.0199,0.0097,48.7045
-1.0,3059.59,2191.3556,1.4549,97.1556,1.4663,-0.0123,-0.0019,205.7271,6.5667,403.7625,0.9788,195.5467,12.651,1.4203,-3046.0,-660.0,1.2793,2.0068,7.313,74.4667,2.5667,0.1919,87.3732,8.5615,63.9323,66.0124,87.1811,78.7,2.851,367.4291,138.0209,747.0865,0.8953,133.9191,639.3691,122.317,4.574,4.85,2884.0,0.9202,-2.3127,364.96,10.6757,115.7082,10.9218,22.3127,28.8298,718.2566,147.7791,628.4473,112.4876,-0.0108,0.0072,-0.0317,-0.0002,0.0243,-0.0148,-0.0648,7.4124,0.1211,0.9859,1860.9427,0.1755,8203.1301,0.0196,-0.093,-0.0225,0.0607,0.49403292283322847,0.9397,811.4751,0.9887,59.5424,0.5879,0.9814,6.1226,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,109.0,73.5,61.1,60.4001,329.892,0.2045,0.1138,0.0362,0.0584,0.0115,10.1067,3.786,9.16,0.0055,0.25,0.0257,623.0,1787.0,0.153,0.084,0.289,3.5,0.649,0.7249,0.2224,0.397,0.2113,0.7379,0.762,0.1046,7.01,15.11,21.346,0.526,17.29,13.21,23.227,76.811,0.1543,0.0365,0.0583,0.0227,0.16685000000000003,0.0685,0.0855,0.0824,3.9182,0.0878,0.0021,153.3604,0.0941,853.3003,0.0151,0.0105,0.11021777121104245,0.052199999999999996,244.27409999999998,3.9548,0.018,0.2167,0.0905,4.1069,28.3874,27.5614,19.2572,0.0724,1.3259,0.0438,1.2423,0.0571,0.0099,269.6572,196.8847,932.9023,854.7612,0.0714,0.0364,0.122,1.0012,0.0483,0.216,0.3021,0.082,0.0952,8.7002,0.3132,4.2295,0.0301,1.8321,4.4132,6.2838,0.1573,3.5417,4.6313,6.5714,26.3387,0.0387,0.015,0.0254,0.0105,0.0485,0.0326,0.0367,0.0391,1.4773,0.029,0.0007,49.1822,0.0271,234.2707,0.01858107384409899,0.0171,79.11909999999999,1.203,0.0056,0.0707,0.0308,6.176,1.315,5.0551,2.4023,2.4782,2.7563,29.6805,14.0551,7.7612,57.6543,2.2687,0.5656,1.9761,1.8109,66.1195,270.7576,11.9601,4.1859,3.9519,4.7001,66.2338,89.1141,18.394,0.8297,2.5979,0.621,0.4167,6.7224,11.6649,2.2628,11.6873,5.2345,2.3633,17.4514,2.211,4.9271,4.8311,158.3071,3.2338,16.5478,68.284,0.0,618.59025,71.6088,0.0,282.1833,578.6802,127.2587,52.8599,3.7163,3.6323,0.2165,8.241,53.6051,0.0,61.0086,296.0,11.732456722507289,5.5677,33.17265000000001,0.085,6.642,3.5395,4.0059,10.6207,72.722,16.43,1.19,7.6916,0.4307,47.215,4.0147,1.6364,0.3136,0.0737,29.8161,6.7,0.1442,2.4591,0.0597,2.6323,23.8789,525.2427,2.1327,10.19,0.1867,3.5335,0.0525,1.9401,8.7554,0.0148,2.9427,0.0199,0.0097,48.7045
-1.0,3006.22,2192.7889,1.9935,104.5867,1.4522,-0.0039,-0.0075,205.1896,9.8013,410.3304,0.9669,195.2844,12.4333,1.4086,-3603.0,379.75,1.097,1.794,5.1295,74.8556,1.7222,0.1336,83.7644,8.5529,64.4494,65.8836,86.7495,79.56,2.398,357.1618,146.87,747.0348,1.2022,129.9582,633.99,202.9997,4.626,4.829,2843.0,0.9317,0.6482,359.0445,9.6991,127.5182,6.768,19.3518,27.4139,719.6209,141.6091,628.1718,109.7885,-0.0172,-0.0334,-0.0021,0.0048,-0.0104,-0.024,0.0326,7.9377,0.1336,0.9919,1819.2093,0.1361,9015.5001,-0.2077,0.0363,0.056,-0.0469,0.4233574973152916,0.9531,765.2489,0.9887,59.1391,0.5988,0.9811,5.9926,15.71,4.936,15.78,15.76,1.39,0.8258,3.209,-0.5677,0.5887,2.2868,1001.4281,111.0,134.2,106.5,57.7,644.683,1.0612,0.1044,0.0422,0.0444,0.0206,13.0302,5.203,12.69,0.017,0.4,0.0576,443.0,204.0,0.123,0.088,0.404,3.3,0.137,0.487,0.1108,0.646,0.3649,0.5729,0.522,0.0929,3.72,15.55,54.863,0.923,11.48,5.59,27.096,80.194,0.0934,0.0643,0.0356,0.0848,0.111,0.0881,0.0638,0.1166,2.9443,0.075,0.0011,99.0383,0.0535,648.2998,0.0174,0.0164,0.04734845380831565,0.009,59.7004,3.664,0.0373,0.2832,0.0847,3.7838,28.2605,41.3655,33.2299,0.36060000000000003,1.835,0.0368,2.1083,0.123,0.0209,199.4265,48.6715,194.3571,105.8785,0.051,0.0362,0.1793,1.0549,0.0377,0.0431,0.1913,0.0451,0.1291,5.8779,0.1375,6.648,0.0315,1.168,4.8633,17.1964,0.3202,2.0155,2.9396,8.2969,23.4718,0.0221,0.0283,0.0152,0.0406,0.033,0.0428,0.0352,0.064,0.8698,0.0231,0.0004,29.1077,0.0167,182.9275,0.01385985165561928,0.003,17.9383,1.1693,0.013,0.0897,0.0326,3.8148,1.2159,4.9768,4.4641,4.2175,2.6314,50.8191,64.9361,7.189,53.0849,3.0926,1.7579,3.2172,4.0927,11.657,53.7196,11.2124,4.9052,7.544649999999999,4.4085,34.8387,87.604,2.8928,0.5814,1.2955,1.0023,0.1769,5.3477,4.3985,2.9032,7.7309,2.8625,2.4527,27.0261,6.3522,9.5164,5.2855,169.6219,3.7653,7.3791,73.044,544.2098,618.59025,0.0,0.0,843.0622,266.1105,357.3946,37.0922,2.9199,3.1851,0.1097,5.444,39.2783,0.0,38.934,0.0,11.54188657997197,0.9402,7.8014,0.1597,6.1956,4.7869,3.7039,8.8823,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6788,0.112,54.6099,9.93,0.142,3.9802,0.0579,3.6773,19.6342,533.7318,2.0706,8.13,0.5545,2.8606,0.18730000000000002,1.5232,26.7805,0.0175,3.5322,0.0199,0.0097,48.7045
-1.0,3128.11,2223.5333,0.8714,97.2189,1.3907,0.0074,0.0078,206.1518,10.2565,422.2935,0.9722,195.8071,12.3896,1.3937,-4727.5,-658.3333,1.2935,1.9752,7.1602,73.6,1.5222,0.1189,84.0832,8.947,64.0969,65.9674,86.8002,79.28,2.87,362.7791,143.3973,752.1971,0.8815,140.1291,646.3055,137.8333,4.594,4.823,2874.0,0.9187,-4.3518,364.0655,10.4279,119.0455,8.7955,24.3518,31.4736,720.7234,155.3027,638.4136,123.1009,-0.0324,-0.0366,-0.062,0.0025,0.0337,-0.056650000000000006,-0.0557,7.361,0.1333,0.99,1801.2336,0.1914138459811795,8927.650942281305,0.1515,-0.0465,-0.0742,0.0282,0.4217006157501573,0.955,759.4163,0.989,60.0423,0.586,0.9626,6.5223,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,103.0,159.4,122.0,62.8,623.677,0.1098,0.2172,0.0454,0.0514,0.0203,10.1398,4.122,4.693,0.0119,0.23,0.0237,1827.0,12082.0,0.117,0.154,0.204,5.1,0.477,0.6365,0.0766,0.4996,0.2831,0.6548,0.755,0.1272,11.35,10.08,28.654,0.588,12.61,12.42,21.508,72.156,0.0804,0.0031999999999999876,0.0573,0.0294,0.1024,0.0848,0.042,0.0818,5.27,0.0703,0.0013,76.9235,0.06850015857013894,943.8492605625838,0.014,0.0154,0.05003775698235019,0.0179,203.5817,2.247,0.0304,0.3053,0.0905,4.1069,24.9823,52.0818,43.2648,0.0349,2.7627,0.08085,1.0539,0.0633,0.009,757.6035,212.0039,1704.8868,6276.0352,0.0496,0.0724,0.0853,1.546,0.0476,0.1846,0.2471,0.0321,0.115,7.8757,0.2508,4.7623,0.0353,3.7642,2.8181,10.6299,0.1985,3.7352,4.5465,6.6488,21.8542,0.0236,0.0024999999999999988,0.0259,0.0121,0.031,0.0401,0.0186,0.0373,1.6955,0.0241,0.0005,25.1037,0.020186573387788995,257.21775277441367,0.011485001027741673,0.0063,58.3502,0.7079,0.0096,0.106,0.0308,6.176,1.315,4.7256,5.0957,5.1539,2.8243,46.1236,12.6007,15.6182,40.189,1.1113,1.2261,1.8564,1.699,74.2464,0.0,9.0452,7.7965,2.8491,6.9293,111.6788,108.5047,13.8083,0.757,0.8562,0.7794,0.4401,6.1966,11.0183,2.5124,14.4261,8.0997,1.5596,20.7889,3.9799,5.6387,3.6037,143.3689,2.9842,12.1182,58.6153,247.8613,9.6491,47.4385,0.0,251.632,70.2635,146.7923,71.5941,2.6263,2.9789,0.1351,4.2706,32.084980315131645,0.0,36.036,624.0,11.458051033761555,1.8759,26.8077,0.0988,3.7423,4.6801,4.0059,10.6207,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3974,0.0715,38.5903,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0144,2.9002,0.0237,0.0112,47.3376
-1.0,2908.94,2187.3444,1.5876,85.4189,1.4167,0.0041,-0.0056,197.3067,10.241,413.497,0.9732,188.2131,12.5596,1.4122,-1972.75,5363.0,1.3462,1.9972,7.422,73.0222,2.4556,0.1786,86.7232,8.3271,64.0969,65.9364,87.0707,63.93999999999998,5.041,347.3754,142.4327,730.9004,0.9287,136.8055,626.6136,79.0751,4.612,4.877,2811.0,0.9337,5.9282,350.0364,10.0757,128.3609,7.8606,14.0718,17.7128,713.1875,141.6127,620.01,105.2222,-0.0096,-0.0379,0.0041,0.0093,0.016,-0.0173,0.0168,7.2792,0.1185,0.9901,1800.3704,0.1612,8362.9301,0.0475,-0.0363,-0.0548,-0.0037,0.46985191481415123,0.9492,716.1447,0.9897,57.6837,0.5924,0.9636,6.4434,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,111.0,167.8,195.9,26.599799999999988,614.2949,0.3585,0.1862,0.0396,0.0524,0.0136,4.4896,8.391,12.633,0.0106,0.24,0.0405,524.0,17919.5,0.08,0.078,0.347,2.2,0.232,0.7345,0.1843,0.5273,0.4718,0.8375,0.763,0.1235,6.26,20.13,39.207,0.639,14.65,18.43,33.233,78.303,0.0631,0.0624,0.0334,0.0685,0.0907,0.0766,0.098,0.0746,3.5304,0.0903,0.001,95.624,0.0262,1111.0005,0.0119,0.0211,0.029003102740327885,0.0236,109.2724,2.7536,0.0291,0.3944,0.0905,4.1069,28.2849,58.3233,62.9648,0.1132,2.8455,0.0691,3.1246,0.0754,0.0159,229.3576,305.6047,3257.6094,8994.62525,0.0442,0.0325,0.1577,0.6924,0.031,0.0736,0.2893,0.0693,0.044,5.5561,0.2783,9.2514,0.0338,2.1468,5.9776,10.0805,0.188,5.1988,5.4859,11.272,27.5764,0.0198,0.0262,0.0157,0.0314,0.0258,0.041,0.0504,0.0389,1.3854,0.0285,0.0003,33.3723,0.0075,356.8159,0.006901047173637168,0.0087,34.6198,0.842,0.0099,0.1286,0.0308,6.176,1.315,5.0263,5.7684,7.6494,1.259215111510735,21.3086,22.581,13.1437,81.9354,3.0552,1.0873,1.9109,2.8715,298.58439999999996,353.7945,5.9424,3.9054,4.6753,3.0128,36.6516,53.7648,6.5791,0.8469,2.2129,0.8227,0.4351,5.8179,9.6467,4.1751,13.2964,4.5758,3.2125,49.582,6.7062,6.342,17.537999999999997,186.3726,4.6598,17.3872,74.4168,656.0104,263.2911,0.0,972.0027,478.75,567.2938,444.7094,48.4997,1.1818,3.7465,0.1038,5.3114,16.2367,0.0,45.3001,0.0,6.121148876570144,2.491,15.2584,0.1488,4.7736,6.1207,4.0059,10.6207,73.766,17.66,1.93,8.2522,0.6858,100.4837,4.3697,2.6164,0.192,0.0435,18.9966,8.79,0.2157,3.9604,0.0892,3.2522,24.7258,541.7199999999999,1.7961,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0118,2.3583,0.0237,0.0112,47.3376
-1.0,2996.04,2190.7666,0.8017,84.34660000000002,1.4158,-0.0029,0.0,196.4876,8.7782,407.6755,0.9799,186.2299,12.6627,1.3885,-1495.25,-2619.6667,1.2537,2.0075,7.2933,72.2444,2.1444,0.1691,85.8815,8.7609,64.2677,66.1478,87.0545,80.67,2.791,364.4309,127.6664,733.9094,1.4773,144.7164,636.8136,191.8245,4.569,4.801,2889.0,0.9186,5.6382,362.6691,10.7493,113.3045,18.7736,14.3618,23.5333,710.3761,142.0664,618.04,152.5655,-0.0146,0.0031,-0.0297,0.0026,0.0312,-0.0288,-0.0659,7.3192,0.1301,0.989,1772.6296,0.2254,8331.01,0.1926,0.1014,-0.0741,0.0552,0.451700359144823,0.9495,713.7977,0.9899,58.7891,0.5942,0.9789,6.1467,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,104.0,151.8,141.1,27.9001,1015.8822,0.1014,0.1625,0.0473,0.0573,0.007,3.8659,4.041,6.887,0.0126,0.26,0.0294,539.0,222.0,0.125,0.045,0.145,3.1,0.445,0.8935,0.1203,0.599,0.3334,0.7783,0.691,0.191,3.61,14.1,39.511,0.485,17.05,7.37,18.577,136.379,0.1029,0.0395,0.072,0.0151,0.1017,0.0517,0.0573,0.0705,4.454,0.0419,0.0013,94.9424,0.1254,1526.8003,0.02,0.0127,0.040177043984789995,0.0253,163.6531,2.1853,0.0368,0.3063,0.0905,4.1069,29.0426,46.8417,50.8581,0.0332,3.2456,0.0533,1.3619,0.0682,0.012,226.9045,345.987,5823.189049999999,116.1091,0.0531,0.0197,0.0595,0.9501,0.0413,0.1395,0.3447,0.044,0.1456,7.2133,0.1744,3.8034,0.0554,1.0338,3.77,11.1611,0.1532,2.2798,2.7998,5.3559,39.8446,0.0277,0.0162,0.0338,0.0072,0.0287,0.028,0.0273,0.0374,1.5511,0.0141,0.0004,29.6902,0.0374,472.3201,0.0149788711409404,0.0109,54.0287,0.721,0.0128,0.0937,0.0308,6.176,1.315,4.8509,5.0667,5.5205,1.2735,35.6365,12.6489,11.4775,46.0346,1.6893,1.2828,2.0533,2.1145,298.58439999999996,8.4744,9.9701,2.2416,1.9881,4.291,60.6218,76.8725,13.5281,1.0404,1.3733,0.932,0.33,6.8134,11.6945,2.0347,12.9282,2.4945,2.2142,20.5975,1.8038,4.5119,7.396,90.819,2.6151,11.141,89.3905,704.7945,241.9602,50.799,0.0,165.7051,199.1312,106.9397,60.8543,1.3377,1.7697,0.1326,5.356,63.31987047269746,0.0,49.3827,256.8807,11.741469767523299,2.6681,22.9271,0.0932,3.7172,4.9839,4.0059,10.6207,74.854,10.91,0.76,4.9069,0.2863,85.6474,2.6698,1.0153,0.2019,0.0509,18.888,8.17,0.1185,3.0952,0.0493,3.2857,15.2498,525.6127,2.0059,10.25,0.507,3.524,0.1483,1.9501,25.276,0.0163,3.2608,0.0181,0.0123,67.6676
-1.0,3232.6099999999997,2216.8111,2.5148,114.5533,1.3966,-0.0057,-0.0169,196.7066,11.59,419.9885,0.9788,187.569,12.649,1.3996,-1626.25,-1101.6667,1.3257,1.9972,7.2677,73.2556,2.3889,0.1672,87.3041,8.3267,63.9771,66.0377,86.889,80.78,3.131,363.5882,138.9982,745.3955,0.9039,138.0109,640.5973,127.5001,4.574,4.85,2884.0,0.9202,-3.1818,362.2491,10.6145,115.8164,10.5846,23.1818,28.4535,716.942,151.9473,630.0127,126.7863,-0.0161,-0.0245,-0.0361,-0.018,0.007,-0.0235,-0.0634,7.9161,0.1453,0.9682,1808.2634,0.1714,8727.23,0.18,0.0419,-0.1277,-0.0062,0.428081820960859,0.9577,736.3461,0.9897,57.5882,0.5821,0.9677,6.2528,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,154.0,158.9,159.2,52.5999,247.333,1.0612,0.23175000000000004,0.0644,0.0781,0.0059,3.7709,8.042,9.356,0.0055,0.29,0.0518,512.0,1001.0,0.175,0.043,0.243,3.8,0.582,0.8145,0.056,0.5984,0.327,0.9016,0.92,0.1249,9.45,9.71,20.67,0.603,13.32,10.63,19.978,79.26,0.0936,0.0619,0.0346,0.0194,0.1168,0.0858,0.0884,0.0624,2.8226,0.0257,0.0051,119.436,0.0314,691.5,0.0139,0.0169,0.05218852320124462,0.027,79.8328,2.5588,0.0337,0.4718,0.0905,4.1069,31.241,63.2504,51.7272,0.36060000000000003,1.8095,0.08085,2.5481,0.0734,0.0182,229.5096,163.9743,3457.3597,512.1956,0.0748,0.0177,0.1106,1.043,0.0344,0.1935,0.3281,0.0234,0.0966,8.8926,0.3294,4.5683,0.036,2.9084,3.1884,6.1029,0.1798,3.1279,4.2743,6.1471,25.1056,0.0239,0.0254,0.0156,0.008,0.0336,0.0383,0.0443,0.0288,0.9389,0.0097,0.002,41.4354,0.0085,241.398,0.013545244507226361,0.0081,25.5588,0.7388,0.0098,0.1506,0.0308,6.176,1.315,7.0573,4.8948,6.3685,2.3728,20.7772,52.1217,16.1177,69.3874,2.2277,0.5624,2.2927,3.6982,298.58439999999996,90.8623,13.2001,2.153,3.3435,5.1873,66.9767,73.5548,17.2717,0.9329,0.6722,0.9353,0.251,7.415,11.5038,2.4241,13.8194,6.8473,1.5158,16.2118,2.211,5.6809,6.7003,125.8435,2.7866,9.5916,62.5147,581.3665,438.2301,53.7024,649.7914,0.0,376.5708,98.4615,35.6561,1.1008,1.0731,0.5314,6.605,18.2986,0.0,46.3768,800.0,11.943413770605323,2.8196,10.8417,0.1507,4.4434,7.545,4.0059,10.6207,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.192,0.0435,18.9966,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,526.2355,2.1114,8.15,0.2497,2.8447,0.0728,1.5487,11.8247,0.0103,2.0418,0.0266,0.0063,23.5979
-1.0,2965.57,2210.3556,1.6941,118.08009999999997,1.3109,0.0174,0.0038,198.7557,10.1855,406.7646,0.9768,188.7086,12.4192,1.4233,-3254.75,-1381.25,1.288,1.9945,7.2138,69.8111,2.0889,0.2038,86.2987,8.6382,64.0152,65.9456,86.4852,83.34,1.989,355.9064,123.9455,719.0705,0.9715,142.6036,622.4555,125.2735,4.552,4.805,2910.0,0.9322,3.6809,355.1027,10.798,107.6264,7.6719,16.3191,19.1895,699.881,152.0545,614.7836,86.6621,-0.021355152539345612,-0.00010260230234085399,0.0176445151471053,0.001702912314552621,-0.01356167744568787,-0.015647121828077017,0.01790616786151933,6.7671,0.1311,0.9927,1844.0774,0.1607,8736.0401,-0.1318,-0.0298,0.0943,-0.0225,0.4406258502291649,0.9572,760.1157,0.9893,59.8747,0.5999249740891444,0.964,6.4208,15.95,2.032,15.93,15.93,1.333,0.38,3.726,0.0,0.8722,2.3124,1016.2833,108.0,215.6,225.4,70.2,255.2159,0.6609,0.0698,0.0666,0.0419,0.0122,10.1572,12.738,13.622,0.0086,0.32,0.0618,1380.0,1679.0,0.213,0.06,0.164,4.1,0.534,0.6438,0.1388,0.5329,0.3042,0.8453,0.418,0.0717,5.54,12.17,27.8,0.386,13.36,4.74,22.442,40.864,0.0789143347512803,0.060143361532046385,0.0541287485682822,0.0653664963255165,0.06479032239630567,0.08095846357075343,0.07515355313948469,0.08162180209661926,4.7098,0.0405,0.0005,122.8406,0.0563,1115.7002,0.0106,0.0186,0.057672105938458784,0.0255,134.2051,2.3112,0.03570965683122413,0.2964,0.1189,2.3226,29.543,80.0506,73.2418,0.2961,1.46,0.0235,3.4533,0.0701,0.0226,582.1783,179.7081,161.186,707.0523,0.0909,0.0272,0.0767,1.2191,0.05,0.2259,0.2477,0.0609,0.1307,4.8908,0.1254,5.4701,0.0244,1.5492,3.5589,8.3122,0.1077,1.5695,2.3598,7.4215,14.8694,0.022567558499239332,0.027564157078931284,0.024693520492114707,0.03022155871934329,0.01990317413883219,0.03750124497610818,0.0360860488232998,0.03696177973787313,1.4268,0.0136,0.0002,38.6017,0.0166,370.8696,0.015881812042900154,0.0079,45.6521,0.812,0.011652324952825532,0.0933,0.0445,7.5116,0.7168,4.8344,7.2701,9.0598,3.176,28.0236,39.0112,5.3244,125.0596,3.3489,0.8821,2.5767,4.3406,11.9518,121.5566,16.5373,3.0083,2.2734,5.873,105.3191,81.4613,16.7462,0.746,1.6072,0.8325,0.3027,4.3747,7.2209,2.5052,7.3805,3.8849,1.9552,22.1915,5.4235,3.5747,4.8129,174.1427,3.2065,10.2041,47.1533,319.41784712975755,200.72634672396217,203.53079633091687,302.9486815430231,232.3007250192797,350.0447274172144,273.8942779034999,69.5983,4.1633,1.6537,0.0471,6.6614,35.025,0.0,41.5902,0.0,13.349346126629843,2.6598,17.6559,0.1025,3.86,4.6165,5.1421,5.3813,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.784,0.1946,59.5232,5.04,0.1443,1.8995,0.0584,1.9642,21.7271,532.2627,2.1154,10.15,0.4655,3.6284,0.1383,1.907,22.006,0.0136,2.7204,0.0216,0.0263,121.9426
