Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3109.18,2210.3556,1.6941,118.08009999999997,1.3502,0.0201,0.0037,198.3003,11.2404,409.1461,0.9767,188.2842,12.4192,1.4116,-3730.0,-364.0,1.0922,1.8,5.1925,70.2444,1.6556,0.1176,86.2987,8.6382,64.0152,65.9456,86.4852,83.34,1.989,361.3127,124.2764,725.2391,0.9606,140.0609,625.65,126.7592,4.661,4.891,2876.0,0.9337,5.6627,361.2009,10.6081,109.9391,5.782,14.3373,18.4428,706.7963,149.74,620.88,105.3182,-0.021061565684244388,-0.008539815107079268,-0.025089182626363615,0.001448623464789675,0.00017064844694239523,-0.017783825074689986,0.0015742242190223688,7.0831,0.137,0.9914,1757.9872,0.1629,9025.91,-0.1072,0.0158,0.0269,-0.0574,0.44454516586814274,0.9525,773.5831,0.9894,59.898,0.5941453239441858,0.9776,6.18,15.95,2.032,15.93,15.93,1.333,0.38,3.726,0.0,0.8722,2.3124,1016.2833,72.0,178.7,93.4,70.2,255.2159,0.6609,0.1518,0.065,0.0446,0.0116,10.4086,9.016,9.473,0.0082,0.32,0.0193,381.0,767.0,0.045,0.026,0.406,2.2,0.218,0.6438,0.1388,0.5329,0.3042,0.8453,0.331,0.0638,5.4,15.1,17.0,0.314,11.05,4.19,21.917,75.422,0.10816115789399107,0.0550601284154946,0.05660403353467214,0.05424617067325527,0.07173656506053294,0.08540379902623374,0.07859274898503299,0.08241433295110437,3.9962,0.0353,0.001,127.9775,0.0199,1283.1006,0.0182,0.0159,0.0459584266265618,0.0267,178.7222,2.359,0.03299505300338164,0.2791,0.1189,2.3226,20.8088,61.1084,30.5203,0.2961,1.46,0.0547,2.5395,0.0701,0.0059,167.3567,83.4361,143.4736,338.6099,0.0195,0.0118,0.1968,0.7955,0.0186,0.0647,0.2477,0.0609,0.1307,5.8961,0.1073,5.7403,0.0194,1.5614,4.4994,5.5657,0.1205,1.4681,1.7267,7.2278,21.0342,0.029687930492131677,0.02480434005840168,0.025384279835239644,0.027133808509830534,0.02275842292705907,0.04127272621039679,0.037711675379653614,0.03873123434193832,1.3702,0.0134,0.0003,51.5621,0.0064,454.1431,0.015789047583895214,0.0094,55.5175,0.8225,0.011585214339508628,0.0892,0.0445,7.5116,0.7168,3.2587,5.7475,3.8154,3.176,28.0236,39.0112,11.2424,80.2109,2.3153,0.8445,2.5767,1.3673,9.0617,210.7143,4.1199,1.4444,7.544649999999999,3.1319,30.2013,58.6957,4.6254,0.746,1.6072,0.8325,0.3027,5.48,6.8798,2.4262,6.641,3.8555,2.4135,13.4113,5.6228,2.96,4.9573,191.11,3.1009,12.2339,71.6135,321.26738839366334,201.42305471231225,204.51965895662033,301.86863219512264,225.06316572215917,349.4786040816269,274.6319812783395,56.4181,4.941799999999999,1.4521,0.1006,7.2798,12.2391,0.0,25.6,0.0,12.286457019773904,2.8033,23.1032,0.0993,3.9383,4.5166,5.1421,5.3813,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.784,0.1946,59.5232,8.72,0.0852,3.1799,0.0353,3.3846,13.1086,533.0909,2.3195,10.72,0.2697,3.4073,0.084,2.0109,11.6285,0.0109,2.1905,0.0273,0.0139,50.8827
-1.0,3108.98,2210.3556,1.6941,118.08009999999997,1.2901,0.0202,0.0031,198.5649,10.3371,406.8378,0.9765,188.5195,12.4192,1.4191,-3021.3333,-747.6667,1.3245,1.996,7.3193,70.8333,1.9444,0.1583,86.2987,8.6382,64.0152,65.9456,86.4852,83.34,1.989,356.0455,125.1109,720.2915,0.9689,141.8227,622.9791,125.6108,4.552,4.805,2910.0,0.9322,3.2882,355.3945,10.755,108.3991,9.8361,16.7118,20.2216,700.0698,150.34,614.1336,95.2043,-0.01594169104727472,-0.012046609385266221,0.0007430613421341992,0.0006103847718310768,0.003100203367758847,-0.015336058909529653,0.023948466621078857,7.0296,0.137,0.9873,1816.7937,0.1765,8754.1,-0.0911,-0.08,0.0326,-0.0997,0.4463383809844499,0.952,762.9815,0.9891,60.0114,0.6010301464138849,0.9628,6.4327,15.95,2.032,15.93,15.93,1.333,0.38,3.726,0.0,0.8722,2.3124,1016.2833,129.0,199.7,124.4,70.2,255.2159,0.6609,0.0606,0.0661,0.0515,0.012,10.3683,7.773,10.025,0.0087,0.32,0.0409,791.0,17888.0,0.144,0.081,0.248,3.5,0.561,0.6438,0.1388,0.5329,0.3042,0.8453,0.353,0.1811,6.75,12.83,31.763,0.321,12.24,5.79,23.982,56.776,0.09155838195953005,0.051351629719219055,0.05377874444228492,0.06711744332997616,0.06223745933406921,0.08748160476267319,0.08124564997348831,0.07858234754763596,4.0605,0.0433,0.0018,68.5605,0.1254,1986.6001,0.0224,0.0163,0.037613144604751125,0.0295,183.5581,2.505,0.03251038077720625,0.3699,0.1189,2.3226,30.2511,64.2276,42.192,0.2961,1.46,0.018,2.0568,0.0701,0.0146,351.9285,54.8574,828.9067,8994.62525,0.0623,0.043,0.1104,1.0112,0.039,0.1879,0.2477,0.0609,0.1307,5.3304,0.0935,5.5226,0.051,2.1989,3.9,8.4984,0.0917,2.1514,2.5921,7.9054,16.4928,0.02650910211611901,0.023978781974262633,0.024255284709636275,0.030858460139612534,0.018012300057207997,0.0400861673437119,0.03818901128999068,0.0359061009313757,1.4043,0.0144,0.0005,22.6596,0.0374,625.3729,0.014063837615460276,0.0097,61.0103,0.861,0.011111816986091375,0.1293,0.0445,7.5116,0.7168,5.9597,6.4233,4.902,3.176,28.0236,39.0112,4.6972,75.1952,2.4641,0.8934,2.5767,2.885,53.1222,0.0,10.872,4.0581,3.3883,4.9412,108.0,80.8421,15.9849,0.746,1.6072,0.8325,0.3027,4.8196,6.2504,2.5681,18.6917,4.7595,2.0595,25.2868,5.4235,2.9847,3.5794,124.4397,3.4257,9.3874,59.636,297.48722473130545,222.73375008160883,202.3535561686784,310.41358164407524,281.8010893994503,343.6708200326095,273.2507730266046,57.7624,4.941799999999999,1.7799,0.1873,3.7737,63.31987047269746,938.1295,23.221,213.9535,9.387779053032292,3.1029,24.058,0.1108,4.1742,5.7508,5.1421,5.3813,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.784,0.1946,59.5232,4.86,0.0488,1.8429,0.0196,1.8975,7.3792,532.2627,2.1154,10.15,0.4655,3.6284,0.1383,1.907,22.006,0.0192,3.8442,0.0172,0.0126,72.9676
-1.0,3100.19,2212.8445,1.7835,113.8833,1.4294,-0.0014,0.0135,198.2298,11.1683,418.488,0.9766,188.9703,12.4192,1.4236,-5580.75,-2538.75,1.326,1.991,7.3528,72.8556,2.5222,0.1808,85.8638,8.1728,64.4062,65.8936,86.3506,82.03,2.863,352.4473,141.4382,735.4713,1.257,138.8391,632.7245,233.3669,4.602,4.817,2821.0,0.9337,4.6964,351.5464,10.0043,126.1345,8.1758,15.3036,21.7822,713.6891,149.7245,627.4054,97.265,-0.0009801543293321835,-0.0008037754022271748,-0.011137694323325786,0.00046957215047373213,0.010692818089752282,-0.01938437264659742,-0.006657124351309995,7.6372,0.1347,0.9929,1753.6782,0.1778,9435.89,-0.0515,0.066,0.0395,-0.0243,0.4381685578792669,0.9611,756.6812,0.9892,58.0119,0.5990294589483032,0.9537,6.5584,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,143.0,186.5,133.2,66.7002,237.2999,0.6726,0.0546,0.0624,0.0575,0.0113,7.4782,13.009,8.464,0.0087,0.23,0.0587,844.0,5016.0,0.179,0.083,0.334,3.4,0.411,0.6512,0.1731,0.4033,0.3852,0.8963,0.592,0.1628,5.11,20.03,78.643,0.804,11.04,16.33,27.05,74.744,0.06811606880251699,0.061163436043301905,0.053764960208667945,0.06795670544496848,0.09814979527550205,0.08628732064672484,0.09813911301211312,0.06713385896466292,3.3233,0.0889,0.0006,122.2036,0.0563,483.2998,0.0118,0.0225,0.06878940345509515,0.0066,63.1642,3.3389,0.03407997632644036,0.3972,0.0856,3.3907,25.2442,63.615,45.0806,0.2678,0.8103,0.0186,3.7015,0.0611,0.0205,375.3979,209.1513,4827.0041,2205.8341,0.0835,0.0378,0.1395,1.1802,0.0498,0.147,0.2323,0.0712,0.0826,6.1135,0.1962,8.4352,0.0485,1.6131,5.911,24.5293,0.2285,4.6627,5.5725,9.853,25.8521,0.01705362526465084,0.02719408328166678,0.02343026889426844,0.029776899582496047,0.028239599447489272,0.04343379823100363,0.047826227759446824,0.030836434493923044,1.2435,0.0278,0.0002,36.476,0.0154,151.9498,0.011152075615601451,0.002,19.9378,1.0836,0.011072714432653058,0.1145,0.0323,4.3682,1.0918,6.4883,6.0158,5.3481,3.0142,22.2074,37.7125,3.8198,116.4818,2.0225,0.8921,1.852,4.1253,177.5209,197.5775,13.4992,4.1688,4.5425,4.6668,51.5419,94.0381,12.2245,0.7584,2.1185,0.6262,0.6701,5.3512,9.4812,3.7545,12.9516,3.6805,3.1657,33.6993,6.5208,8.0366,17.537999999999997,135.0334,3.7902,19.7218,76.8457,320.6312048587028,204.19210522975143,193.13185718176607,299.8845170108596,252.9316390425423,362.02444891409226,268.2210817778149,43.5141,2.1308,3.6439,0.065,6.9684,31.6889,569.6203,44.0831,439.4366,11.962671886703744,0.6898,8.3475,0.1229,5.7556,6.0566,3.7409,8.0758,75.416,13.45,1.36,6.0923,0.6347,59.7444,3.3314,1.8033,0.1266,0.0332,13.0316,5.54,0.2741,2.4562,0.1135,2.1926,37.3466,529.3845,2.3706,8.72,0.3509,2.8049,0.1212,1.6472,14.8024,0.0165,3.3383,0.0063,0.0252,255.5817
-1.0,3093.24,2212.8445,1.7835,113.8833,1.3482,0.006,0.0139,197.7489,9.8197,413.5953,0.975,188.4943,12.4555,1.404,-3503.25,-1678.75,1.3225,1.984,7.2372,71.0444,2.5333,0.2019,85.8638,8.1728,64.4062,65.8936,86.3506,82.03,2.863,349.49,134.1955,723.6092,1.3182,143.1618,626.8473,212.4879,4.596,4.83,2804.0,0.9353,-2.4436,349.4609,10.4529,111.7518,14.1564,22.4436,29.9794,693.6298,151.4782,612.6909,98.1681,-0.0008474611201166882,-0.0006229554238706692,0.0054990125733155315,-0.00451394262730391,-0.026474362629583165,-0.022405514877725484,0.005189628070021546,7.1516,0.1272,0.992,1895.5238,0.1656,9253.3099,-0.0375,0.014,0.0575,-0.0432,0.43704835040950785,0.9522,816.6171,0.9893,58.2191,0.5997014256046432,0.978,6.3222,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,109.0,190.8,183.4,66.7002,237.2999,0.6726,0.0808,0.0771,0.0619,0.0118,8.2406,5.837,8.917,0.009,0.29,0.0321,1254.0,3259.0,0.174,0.099,0.232,2.8,0.565,0.6512,0.1731,0.4033,0.3852,0.8963,0.838,0.1689,11.63,16.96,69.717,0.16,15.75,4.77,26.841,57.004,0.08784025905071403,0.05391080279794638,0.054536724387481694,0.06430210195829114,0.07674835654705914,0.0811652256582105,0.07952977201929395,0.06931955224938954,6.9694,0.0476,0.0011,117.0676,0.0404,1174.0,0.0125,0.0178,0.059418228836648546,0.017,115.8643,3.5177,0.036455566357986954,0.3302,0.0856,3.3907,28.6968,62.0215,62.3836,0.2678,0.8103,0.0246,1.6646,0.0697,0.0114,599.6418,316.1786,701.4829,1366.4271,0.0754,0.0423,0.1054,0.9488,0.0619,0.1919,0.2323,0.0712,0.0826,7.3467,0.2326,7.6336,0.0483,3.2325,5.0635,19.0226,0.0584,1.6601,1.9007,8.2275,20.4507,0.02303268385771571,0.024584926314197883,0.025267876884899884,0.029105332224684574,0.022592214241130393,0.03979544428935844,0.03798006172628782,0.03213974868019893,2.3721,0.0154,0.0004,41.3734,0.0142,345.5103,0.014125626742381076,0.0055,35.8723,1.0468,0.012286065285987375,0.1194,0.0323,4.3682,1.0918,4.8245,6.1683,7.3708,3.0142,22.2074,37.7125,5.9931,59.4416,2.156,0.924,2.3283,2.2835,44.3874,194.1325,13.1569,4.9899,3.2056,3.9412,75.0,99.5597,16.5457,0.7584,2.1185,0.6262,0.6701,7.1247,4.7096,3.9347,12.814,8.1237,2.7056,32.8099,4.4452,1.5307,2.6308,111.2571,3.8696,14.1112,58.0677,317.83333341447303,202.6400651124835,202.20057072662064,303.4186707543678,239.71611494396333,351.2889991071992,273.01929279540843,97.4528,2.2801,2.058,0.1158,6.176,24.3731,0.0,37.684,0.0,13.174244012842525,1.7879,14.1883,0.1593,6.0422,5.2222,3.7409,8.0758,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1266,0.0332,13.0316,8.19,0.1374,3.0286,0.0574,3.219,15.5389,530.3709,2.3435,6.49,0.4154,2.176,0.1352,1.2237,17.7267,0.0249,4.9623,0.0134,0.0142,105.7142
-1.0,3008.77,2167.4222,1.4892,84.34660000000002,1.2895,0.0023,-0.0024,203.9768,8.8905,410.8538,0.9743,194.0587,12.6088,1.3982,-3986.0,-1.75,1.3323,2.0217,7.3893,72.6,2.6333,0.2096,83.8405,8.7164,64.3573,66.2013,86.3672,81.21,1.427,346.8036,144.9591,736.4434,1.3085,143.0818,634.8445,197.8797,4.602,4.832,2820.0,0.9317,1.5645,349.2773,10.1375,126.5236,11.6236,18.4355,24.9562,711.4872,147.42,623.2209,96.2382,-0.0031875936377563363,-0.0070809147128015615,-0.004036429452967005,-0.005738361657094279,0.0037752098527162603,-0.021530061120492376,0.0027625123526122675,7.5584,0.1341,0.99,1755.6484,0.17110364649642973,8976.245344749026,-0.154,-0.067,0.0698,-0.1092,0.45607384056745714,0.9544,775.9137,0.9898,58.5492,0.5957956839700559,0.9675,6.2797,15.71,4.936,15.78,15.76,1.39,0.8258,3.209,-0.5677,0.5887,2.2868,1001.4281,101.0,59.9,73.4,27.9001,1015.8822,0.2155,0.1009,0.0435,0.0659,0.01,12.7499,6.173,8.739,0.01,0.25,0.0462,733.0,1098.0,0.087,0.042,0.352,3.9,0.439,0.7184,0.0885,0.455,0.3017,0.6572,0.494,0.1435,5.67,18.33,39.334,0.724,18.2,16.45,30.456,67.182,0.06739366873999388,0.05730071591242494,0.04857889073708288,0.05454090212399457,0.09244510210106427,0.09032305037691335,0.09495245007165351,0.06876973758028457,2.8003,0.0404,0.0013,94.1166,0.053993619601069714,1045.3994375944314,0.0168,0.0144,0.06065612278718385,0.0257,146.889,2.4448,0.034624281319029115,0.4119,0.0847,3.7838,26.4898,20.1542,26.0309,0.0665,3.0932,0.0409,1.9613,0.0589,0.0158,356.1788,154.3006,1078.9362,457.4016,0.036,0.0196,0.1613,1.3829,0.0371,0.1413,0.2733,0.0409,0.1014,4.885,0.171,8.8471,0.0435,1.7491,5.2167,10.8999,0.1935,4.6357,4.8806,10.6853,20.4368,0.017815008812192876,0.025885629835437532,0.022637402426377372,0.02572625796213185,0.026294604499166208,0.046253487646929214,0.04726985991581299,0.03405935056054533,1.0062,0.017,0.0004,36.6777,0.015502732210720474,309.59470039349634,0.012603173800576614,0.0087,43.0143,0.6937,0.011413277039241465,0.1356,0.0326,3.8148,1.2159,4.5431,1.9908,2.8871,1.2873,39.8777,14.4725,7.8247,69.4333,2.127,1.0296,1.9827,3.3049,57.6267,0.0,6.5303,2.0774,4.7637,5.3719,22.7848,54.878,13.3946,0.8569,1.0152,0.707,0.1319,4.0859,9.6924,3.9468,10.9636,3.9628,2.8873,19.8777,7.1569,7.1418,17.537999999999997,156.5779,4.2806,24.3103,69.8081,323.0447612904128,202.7356329915345,203.48926162647084,301.1057559346163,231.14958018423653,351.9682799270642,273.00754984432615,37.0488,2.3861,1.6621,0.1276,5.3608,30.049527535954237,365.1347,30.0107,477.7778,11.9877864345753,2.6931,18.9311,0.0921,4.1756,6.5589,3.7039,8.8823,74.714,21.95,1.32,10.0157,0.4793,55.4022,5.4341,1.7667,0.2489,0.0455,24.6378,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.016,3.2008,0.0222,0.008,36.2975
-1.0,3027.01,2212.6334,1.0096,113.4278,1.441,0.0035,0.0142,197.1271,8.7114,413.0515,0.9698,187.9233,12.6092,1.3936,-3666.25,133.0,1.0535,1.821,5.215,72.3444,1.6778,0.1328,85.8638,8.1728,64.4062,65.8936,86.3506,82.03,2.863,351.2718,148.4955,744.6106,1.1765,138.7064,638.4736,239.4878,4.602,4.817,2821.0,0.9337,2.9545,351.5218,9.8641,131.45,6.6796,17.0455,23.5939,721.0167,149.7855,632.7573,102.6606,0.0014039242733089319,0.004046668531121261,-0.03108736756198749,0.005383857564497954,-0.016992636793387528,-0.02146207980027961,-0.019451308510771315,7.5779,0.1346,0.9868,1811.5088,0.1531,8688.79,-0.0479,0.053,0.0266,-0.0515,0.4426524909788452,0.9573,608.6508,0.9893,59.7619,0.597880877338315,0.9608,6.5429,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,71.0,161.2,81.3,74.3,166.529,0.4137,0.05,0.0778,0.0553,0.0186,7.7576,3.735,11.024,0.0134,0.25,0.0429,498.0,356.0,0.108,0.051,0.285,2.4,0.212,0.6512,0.1731,0.4033,0.3852,0.8963,0.539,0.1486,4.83,18.44,62.677,0.807,13.08,17.12,29.887,74.724,0.07098451070018309,0.05575909091535128,0.052022352482505974,0.06346152857001972,0.07379270983885589,0.08033860891130895,0.09618713451789518,0.07272266005587089,2.729,0.0433,0.0028,133.5287,0.0252,1086.2002,0.0134,0.0184,0.05648317687682103,0.0146,71.3152,2.2512,0.03172843100202825,0.2509,0.0856,3.3907,18.4413,52.2946,26.4288,0.1559,0.6033,0.0198,0.979,0.0735,0.016,225.7452,46.9645,124.6659,160.3475,0.0465,0.024,0.1338,0.8662,0.0391,0.072,0.2323,0.0712,0.0826,5.8635,0.1687,9.0297,0.0422,1.6698,5.8421,17.6405,0.2524,4.6798,5.2289,10.2144,27.2906,0.018027230409214813,0.025320689435429367,0.022773725107687978,0.02820021985572564,0.023400332417324643,0.039637816162780615,0.046363166285422655,0.03535974686293925,0.9688,0.0154,0.0008,44.3466,0.0078,361.5646,0.010663561009564969,0.0048,26.7382,0.8128,0.01066128752548227,0.0933,0.0323,4.3682,1.0918,3.2573,5.3254,3.2982,3.358,15.397,40.9747,3.4698,42.875,2.6689,1.3863,1.9827,3.0762,6.9553,267.6692,10.2515,2.8007,5.465,3.3175,35.7616,87.364,4.4281,0.7584,2.1185,0.6262,0.6701,5.1527,8.6063,3.9679,12.6304,3.4822,2.8881,26.1713,6.5208,8.1812,17.537999999999997,195.8205,4.1451,31.2662,72.7874,322.15590510405053,201.47499098812605,205.05320535759,301.63370464481994,220.16411403615598,349.19369503642946,274.766946957816,36.013,2.2904,1.7835,0.2826,7.3711,16.4276,0.0,35.094,659.6491,12.272540524874046,1.5207,11.8691,0.1021,3.767,3.834,3.7409,8.0758,73.852,18.04,0.81,7.3831,0.3789,146.2962,4.4494,1.0968,0.3214,0.0717,31.5689,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,527.8955,2.3099,9.66,0.3761,3.3632,0.0984,1.8299,16.2833,0.0171,3.4656,0.0253,0.0224,88.5812
-1.0,3183.63,2195.4444,1.5978,85.1011,1.4129,-0.0081,-0.0005,206.1546,9.1213,410.5477,0.9766,195.7831,12.5453,1.4069,-3793.5,816.0,1.3105,2.0257,7.3228,73.2333,2.1222,0.1614,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,350.8118,149.4091,743.4228,0.8693,129.3473,629.5682,114.6762,4.657,4.93,2821.0,0.9327,-4.99,351.51,10.261,124.4191,7.8891,24.99,30.6875,712.7354,145.75,621.6791,96.7501,0.004836869572024449,0.005177095191069764,0.010636510544093758,-0.008613776756199773,-0.012199278528084584,-0.019843757849565803,0.007436049718045901,7.7181,0.1301,0.9858,1719.8538,0.1803,9155.38,0.0617,0.0065,-0.1203,-0.0063,0.4464594215704185,0.9294,767.2725,0.9895,58.3851,0.595207691832354,0.9792,6.1454,15.7,4.749,15.74,15.72,1.343,0.8223,3.037,-0.8515,0.6102,2.2555,1002.4237,106.0,114.7,126.6,26.599799999999988,627.6799,0.1857,0.2015,0.0367,0.0681,0.012,9.9435,5.384,12.931,0.0066,0.2,0.0215,969.0,10949.0,0.079,0.058,0.202,4.0,0.371,0.7025,0.058,0.6831,0.2769,1.0002,0.598,0.0608,3.82,22.69,20.144,0.368,20.08,8.53,36.551,79.198,0.08861324529273203,0.05689701235175096,0.05434943331504427,0.0636733701182664,0.0849881079666549,0.08669604036610157,0.08752087066623615,0.07685725314423833,3.2575,0.0419,0.0041,150.4263,0.0209,1396.7998,0.013,0.0184,0.041555798228155916,0.0289,145.6428,3.0797,0.03386643254442478,0.3829,0.0858,4.3794,28.8477,38.93,40.2278,0.0642,1.8942,0.0619,1.5013,0.0471,0.0077,411.2739,77.0152,844.5971,5263.7578,0.0367,0.0256,0.0902,1.3883,0.0414,0.1118,0.2942,0.0234,0.1159,6.2058,0.1723,8.5238,0.0175,1.2369,6.7415,6.3634,0.0982,2.2251,3.2051,11.294,24.151,0.024409525883256067,0.02505764723641213,0.024539679525505675,0.027956404205141436,0.02489517907050537,0.043418305040414606,0.04342216602799463,0.04031458258144711,1.3397,0.0141,0.0013,49.3534,0.0073,455.485,0.011678895786303937,0.0095,48.0251,0.963,0.01128030167686785,0.1208,0.0299,4.5876,1.3627,4.7179,3.6028,5.0681,1.259215111510735,21.5388,11.62,14.2614,59.0269,3.1497,0.6728,1.5942,1.5268,46.4742,0.0,6.0282,2.8631,2.7585,5.462,84.8168,92.2918,11.0699,0.8229,0.4281,1.0708,0.1137,5.8122,4.2099,3.6321,6.998,2.9533,3.6041,17.566,5.1735,3.5864,7.4506,254.5281,5.1283,18.304,81.8583,309.15150182070903,216.5849099091751,204.49383177858059,306.0824646075587,258.3123447986648,346.2172044793984,273.08699559973144,42.2062,1.3377,1.7697,0.4162,8.7465,11.5746,0.0,31.7101,0.0,10.098010012669794,3.1042,18.9819,0.1205,5.2749,6.2305,3.8032,9.8289,74.932,15.47,1.07,7.0423,0.4254,33.3056,3.7633,1.428,0.2327,0.0678,21.4914,7.27,0.0733,2.6265,0.0341,2.8852,10.5337,534.5864,1.8987,7.46,0.3124,2.6462,0.0959,1.3955,16.4543,0.0117,2.3203,0.0253,0.0224,88.5812
-1.0,3072.2,2195.4444,1.5978,85.1011,1.3148,-0.0024,0.0039,197.2462,10.6286,419.9373,0.9739,187.2912,12.5269,1.3909,-1786.0,-7175.24995,1.291,1.9987,7.117,72.3333,2.0889,0.1704,84.078,8.9605,64.1054,66.0683,86.4061,79.09,2.799,360.9582,130.3245,732.5656,1.0824,142.4945,633.7773,61.7328,4.4879999999999995,4.711,2915.0,0.9091,3.0682,361.1555,10.8129,113.3927,8.7491,16.9318,20.6576,711.908,150.48,625.0282,105.1729,-0.0177,-0.055,-0.0278,0.0093,-0.0116,-0.0203,-0.0489,7.1753,0.1343,0.9907,1703.3708,0.1748,8347.72,-0.0932,0.0019,0.0032,-0.1254,0.4381922875798123,0.9547,708.3268,0.9895,58.6392,0.5938,0.9648,6.2952,15.71,4.936,15.78,15.76,1.39,0.8258,3.209,-0.5677,0.5887,2.2868,1001.4281,100.0,201.0,121.1,26.599799999999988,627.6799,0.1857,0.1738,0.0329,0.0446,0.0135,4.0299,5.833,9.08,0.0107,0.35,0.082,545.0,3469.0,0.186,0.062,0.141,4.4,0.493,0.7797,0.0866,0.5089,0.3349,0.7614,0.643,0.2379,7.15,13.52,22.086,0.497,12.57,7.76,18.925,50.594,0.1029,0.0476,0.0294,0.0113,0.0865,0.0723,0.0941,0.0723,2.7526,0.075,0.0015,113.7875,0.0353,797.4995,0.0203,0.0134,0.06265271317021526,0.0215,101.0332,3.1222,0.0371,0.4196,0.0847,3.7838,28.415,67.6876,45.3495,0.0642,1.8942,0.0545,1.9378,0.1091,0.0315,265.1276,304.6714,5823.189049999999,2452.9534,0.0819,0.0308,0.0576,1.5215,0.0628,0.1694,0.318,0.0392,0.0537,7.3852,0.2136,4.385,0.0673,2.1903,4.1392,7.8306,0.147,2.4513,3.6651,5.5944,15.9084,0.0272,0.0223,0.0134,0.0051,0.026,0.0382,0.0469,0.0347,0.9744,0.0231,0.0006,37.3225,0.0107,233.2522,0.013227001469106369,0.0085,28.3721,0.9519,0.0147,0.1353,0.0326,3.8148,1.2159,4.587,6.5425,5.0323,1.259215111510735,21.5388,11.62,13.2187,54.88,2.1622,1.1005,2.794,5.8969,298.58439999999996,32.2323,14.4074,3.1019,1.9812,6.0829,95.7447,109.1265,15.056,0.9274,0.9664,0.7938,0.4081,5.5103,11.8627,2.2113,21.9749,5.0177,2.1332,35.7768,2.6025,4.5964,7.8488,143.6714,2.6583,11.2799,48.1055,581.1507,497.1279,40.7207,932.6146,623.2759,462.9766,147.9284,38.3623,3.3499,3.1851,0.1559,6.6801,20.2187,0.0,42.1053,0.0,13.997351006272929,2.2484,14.2636,0.1286,5.3244,6.6648,3.7039,8.8823,72.228,19.1,1.39,8.4989,0.5323,62.7106,4.8073,1.9245,0.2327,0.0678,21.4914,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0178,3.5459,0.0236,0.0065,27.5514
