Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2958.43,2192.7556,1.7393,118.08009999999997,1.4386,-0.0179,-0.0048,204.1995,12.0395,423.1666,0.9696,193.9751,12.5318,1.397,-3431.25,-804.0,1.2328,2.0263,7.1725,73.1444,2.2111,0.1912,85.9625,8.7552,64.1204,66.2133,86.438,78.72,3.074,364.1282,128.8982,734.8409,1.4451,144.0718,637.0982,184.9305,4.569,4.801,2889.0,0.9186,2.9691,362.8627,10.8347,111.8673,18.8782,17.0309,24.1042,710.7367,143.49,618.22,112.2533,-0.006851985958065354,-0.009707586475779212,-0.026565562746486804,-0.0008959067854050901,-0.011950877673353677,-0.02115335322772436,-0.012220636738567603,7.1105,0.1337,0.9885,1734.4893,0.18162648205716436,8607.002267648346,0.0556,-0.0279,-0.032,-0.0072,0.44404664258348914,0.9443,690.568,0.9896,58.3444,0.6009633226386781,0.9637,6.4131,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,114.0,146.2,168.0,54.7,44.993,1.0612,0.1429,0.0472,0.0641,0.0249,11.9458,7.902,8.745,0.0153,0.4,0.017,919.0,317.0,0.111,0.092,0.048,3.2,0.529,0.7793,0.0421,0.4885,0.2656,0.6352,0.406,0.1615,3.64,13.04,20.08,0.572,15.91,8.22,17.344,46.446,0.09929242584756316,0.0574474764862454,0.046755280222544826,0.05595397033036706,0.08782201897856001,0.08651931852638417,0.08075319675952407,0.0759837671111068,3.2187,0.0457,0.0016,104.1158,0.05277300978746713,845.8179919034174,0.0109,0.0178,0.058237251807460116,0.0258,139.8181,2.58,0.032847348846991246,0.285,0.0856,3.3907,29.7789,44.1357,54.8547,0.36060000000000003,2.3376,0.0573,2.8082,0.1166,0.0076,385.1809,255.746,131.7912,146.399,0.049,0.0417,0.0224,1.0561,0.0345,0.1848,0.2831,0.0168,0.1038,6.8537,0.1417,3.908,0.0443,1.2101,3.5034,7.3323,0.1566,2.4445,3.1229,5.1929,14.3477,0.02533673245742648,0.026023767451932023,0.0209906132310117,0.02654549503372368,0.026084224974184,0.04275507389656985,0.038030788069150945,0.03685345193405682,1.1405,0.0152,0.0005,32.9887,0.016915309267272263,213.02730084983045,0.012938716389113737,0.0091,35.7701,0.7771,0.010933027415491696,0.0888,0.0323,4.3682,1.0918,5.182,4.9418,6.7495,2.4946,5.1877,64.9361,9.9335,65.6342,2.0666,1.5766,3.1919,1.2169,8.1603,39.4279,9.0043,4.5404,0.6692,4.3749,63.3166,58.0476,15.8758,0.9066,0.481,0.7618,0.377,5.4486,11.9552,2.0811,11.1746,2.5265,2.0468,10.8581,1.8038,5.2793,8.3313,84.2771,2.4403,7.2682,41.3761,321.8710313161496,199.93256424962868,204.36221808549226,302.1795380304971,224.18542436840244,350.25411334454344,274.1395263625334,45.2664,2.2444,1.8939,0.1584,6.0027,28.813309256272593,0.0,36.715,773.3333,13.103663783110244,2.7343,20.2468,0.1777,4.4221,4.4433,3.7409,8.0758,77.316,15.66,1.12,6.9993,0.4339,61.8688,3.9006,1.4486,0.3622,0.0851,32.2873,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1618,2.1401,7.11,0.4659,2.4357,0.1286,1.3361,21.7713,0.0157,3.1578,0.04,0.0123,30.7574
-1.0,2939.35,2195.1,0.8279,96.31,1.4366,0.0083,-0.0029,197.5556,8.5775,402.9121,0.9733,187.6454,12.452,1.4017,-3753.25,40.5,1.0862,1.8035,5.1737,69.5,2.0222,0.16,85.1237,8.1605,64.415,66.3805,86.629,84.56,2.759,344.4836,133.8045,717.1754,0.9623,139.5845,617.8727,140.5981,4.605,4.834,2803.0,0.9332,2.3318,346.9336,10.479,116.1364,10.3865,17.6682,20.9574,696.218,148.7873,611.8573,136.1427,-0.007609917841083058,-0.001124249552616724,-0.019893241515852478,-0.0049432772478444215,0.013384788901719485,-0.018931832437783853,-0.005545311995235336,7.2,0.1305,0.9926,1873.9783,0.17349483290592183,8950.040690064523,0.0,0.0,0.0,0.0,0.4571279578402272,0.956,779.401,0.9867000000000001,59.0924,0.5924604712105763,0.9599,6.4061,15.92,1.671,15.91,15.87,1.309,0.3161,3.7820000000000005,-0.1419,0.8712,2.2877,1015.7622,104.0,75.6,48.2,55.5,343.9039,0.0894,0.23175000000000004,0.0888,0.0576,0.0139,4.1734,12.795,6.021,0.0103,0.18,0.0373,216.0,538.0,0.054,0.027,0.252,3.1,0.185,0.781,0.2361,0.5125,0.2893,0.9272,0.783,0.136,11.86,22.26,15.332,1.5694999999999997,14.65,9.49,37.1,110.377,0.09539779538538613,0.04534795631088076,0.05822539102655455,0.055624645870258366,0.09449646649739851,0.07342793519893553,0.08056307751686079,0.07226489047397203,4.9165,0.0511,0.0008,135.1934,0.03894097768254062,1142.5871251376275,0.0148,0.0224,0.04300325562147786,0.0249,101.2534,5.6776,0.031340617151664786,0.8346,0.112,4.5432,26.9838,23.4359,15.653,0.0288,2.5095,0.08085,3.53,0.0416,0.0134,99.5234,22.8254,155.8619,226.1423,0.0225,0.0132,0.1148,1.1057,0.0229,0.0629,0.2953,0.0985,0.1213,7.4274,0.2396,11.205,0.0374,3.2042,7.2987,4.314,0.45265,2.7074,2.6286,11.9491,35.5251,0.027461813376865735,0.02240057991899544,0.025874884856273032,0.024739819176599856,0.026383475407025292,0.04241064998166105,0.04041697660045669,0.0354338949330767,1.6269,0.0169,0.0003,46.2283,0.012771109705758843,403.79270305213197,0.01585882143316715,0.0091,37.9529,1.6239,0.010476075926190969,0.2622,0.038,7.6319,1.6184,4.7455,2.572,1.9112,2.5284,22.5297,10.7941,16.1177,149.1686,1.4944,1.0549,1.4455,2.6603,9.6183,0.0,4.9712,1.4971,4.8707,4.4604,34.6154,40.0,3.9157,0.9175,2.8937,0.7956,0.0873,6.8363,12.2866,5.2417,14.132,8.4966,3.6027,10.9048,7.4471,15.138300000000001,17.537999999999997,141.0491,5.3288,32.0751,81.0745,322.1616664148623,201.80308252984156,204.9141391395541,301.5928488650294,223.341235627352,349.2779827288751,274.69187723262064,68.2839,2.2981,2.164,0.0787,7.2142,29.111450466285344,0.0,40.0932,669.3878,11.742248903217167,2.6094,12.9912,0.25379999999999997,9.6081,13.138399999999997,4.8945,10.5805,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2712,0.0559,27.9814,1.69,0.0584,0.8263,0.0233,0.6313,7.2788,532.4527,1.9857,5.83,0.3368,2.077,0.1016,1.0949,16.9589,0.0111,2.2144,0.0085,0.0212,247.6285
-1.0,3020.79,2210.3556,1.6941,118.08009999999997,1.3405,0.0201,0.0018,197.6796,10.4652,411.7631,0.976,187.6334,12.4192,1.399,-3758.25,653.0,1.0785,1.805,5.1602,69.5889,2.1778,0.1574,85.1911,8.5494,64.195,65.9044,86.5361,81.95,2.338,355.8555,129.0891,725.2654,0.9554,141.4173,626.3618,128.7229,4.552,4.805,2910.0,0.9322,2.8009,357.4073,10.5717,111.89,8.16,17.1991,21.0159,704.2495,148.9045,618.2018,89.4155,-0.02108401787576808,-0.0043999652130888856,-0.022669241269738793,0.0039155287770774455,-0.007071534725706902,-0.0204360039940076,0.0046854203398145056,6.0842,0.137,0.9878,1808.1907,0.1732,8389.1501,-0.0918,0.0028,0.0592,-0.0056,0.44093932912102707,0.9577,730.4147,0.9893,59.9228,0.5961966162932695,0.9577,6.5236,15.95,2.032,15.93,15.93,1.333,0.38,3.726,0.0,0.8722,2.3124,1016.2833,72.0,152.7,63.2,70.2,255.2159,0.6609,0.1097,0.0882,0.0472,0.0126,10.4613,6.309,4.447,0.0086,0.32,0.0374,153.0,144.0,0.041,0.013,0.277,2.0,0.079,0.67,0.0775,0.6558,0.2698,0.7831,0.359,0.0739,6.26,10.93,28.733,0.256,13.68,5.87,22.951,59.569,0.08613943895403754,0.05828052228128802,0.053446632929960325,0.05720942895672648,0.07420059773657639,0.0825450660886069,0.07720304092273825,0.08031874059704422,4.0262,0.0433,0.0014,155.8743,0.027,1329.7002,0.0069,0.0205,0.04531143699262363,0.0209,153.9048,2.2716,0.030696824651199384,0.2895,0.1189,2.3226,20.8088,47.8823,19.2472,0.2961,1.46,0.0411,2.0794,0.0701,0.0127,71.8488,15.2616,79.0754,59.3633,0.0188,0.0061,0.1386,0.739,0.0295,0.0231,0.2638,0.0316,0.1102,5.7768,0.1053,5.274,0.0235,1.6438,3.7626,9.3104,0.0876,1.7103,2.234,7.1712,23.4946,0.025833151366352995,0.025633577462701687,0.02402807809301214,0.027016270533019873,0.02259658306215001,0.039516027324942304,0.0373113071126638,0.040126437373572306,1.3381,0.0144,0.0004,48.218,0.008,378.8996,0.013231802031448421,0.0066,43.6128,0.8088,0.010539436437300227,0.0959,0.0445,7.5116,0.7168,3.2587,5.055,2.5278,3.176,28.0236,39.0112,8.1835,60.2856,1.08,0.8832,2.5767,2.6769,4.6032,22.0521,3.8016,0.7202,5.368,2.874,45.9184,56.5279,1.6609,0.7865,0.9065,1.0216,0.168,5.151,7.6769,2.4438,7.734,4.4266,1.745,22.3216,5.4235,2.4216,5.2105,167.6474,3.2589,8.4887,66.6205,322.8471216526172,201.97193360501518,205.78502416316311,301.2546613283056,217.90493582486982,348.7306811392675,275.0417842095645,66.175,4.941799999999999,1.7799,0.1436,8.6205,15.5915,0.0,37.4312,0.0,11.770237983776983,2.1858,21.0709,0.1158,3.7909,4.4379,5.1421,5.3813,74.95,13.15,1.36,5.9056,0.5133,41.8115,3.2692,1.8145,0.784,0.1946,59.5232,4.05,0.1204,1.7015,0.0557,1.5777,17.1567,532.2627,2.1154,10.15,0.4655,3.6284,0.1383,1.907,22.006,0.0126,2.5295,0.0174,0.0234,134.3983
-1.0,3031.78,2182.5555,1.211,112.2922,1.3485,0.0151,0.0003,197.2941,9.8858,410.2755,0.9752,187.0171,12.5582,1.4259,-4892.0,410.0,1.2685,1.977,7.1085,72.4889,2.4778,0.1781,83.3726,8.7512,64.4292,66.1116,86.446,79.55,2.586,343.9136,139.2936,725.0466,0.914,139.7864,622.9936,142.5621,4.513,4.764,2855.0,0.9295,1.5745,345.4982,10.3617,120.8682,8.4647,18.4255,21.0974,703.9493,150.1273,616.4936,130.5133,-0.005095036001393993,-0.009201717170148088,0.0025394322151286453,-0.007685023735671634,0.025128005290564415,-0.018598549534708568,0.01133743369316259,7.2233,0.1292,0.9914,1845.2409,0.18361296983921294,9312.838475542714,-0.0383,0.0233,0.0365,0.0167,0.4312263996052419,0.9392,826.7217,0.9895,59.9764,0.5965381145454909,0.9602,6.5951,15.92,1.671,15.91,15.87,1.309,0.3161,3.7820000000000005,-0.1419,0.8712,2.2877,1015.7622,93.0,64.7,56.6,57.6001,376.173,0.6685,0.2181,0.0814,0.0443,0.0132,4.3099,9.008,6.663,0.0095,0.25,0.0325,423.0,603.0,0.102,0.209,0.385,2.5,0.398,0.4433,0.1044,0.4988,0.2631,0.5958,0.623,0.0824,5.66,16.49,22.068,0.38,13.15,15.55,27.611,19.501,0.08748359888210684,0.053857401626906914,0.04915331297505243,0.05827521651521694,0.08407169804841053,0.06143807800683165,0.07698585718696016,0.08152835958154422,3.4599,0.075,0.0022,122.7334,0.05543304338997676,1066.0327094559902,0.0064,0.0159,0.051945743049592874,0.0319,125.9354,2.4154,0.03428271163301156,0.4422,0.112,4.5432,26.5059,23.607,20.7457,0.1908,0.9259,0.0706,2.597,0.0754,0.0125,198.7779,163.2715,1691.5123,249.7532,0.0449,0.09505000000000002,0.1722,0.9185,0.0343,0.1491,0.2147,0.0411,0.099,6.3127,0.1586,8.6833,0.0243,1.7302,5.3121,6.7552,0.0985,4.2793,4.9792,9.8611,6.1782,0.023179693445859885,0.025963470029728625,0.023132373145834537,0.026206637570583738,0.02457185282333385,0.03251543523904549,0.03827904132284689,0.04107011373224285,1.2741,0.0231,0.0006,45.9278,0.017262931057873118,329.8315197500173,0.014793647551385038,0.01,38.1639,0.7389,0.011705078260632796,0.141,0.038,7.6319,1.6184,4.1617,2.1341,2.2384,2.6391,29.8292,55.1993,16.1177,91.1204,1.624,0.9783,1.9907,2.2807,81.0711,147.0732,8.041,10.417850000000001,5.4161,3.4488,44.3946,61.1978,12.3932,0.5317,1.1929,0.7742,0.3098,6.2312,10.2374,3.9777,9.0145,4.049,2.6469,15.4796,6.1265,3.6673,17.537999999999997,155.3509,3.9223,17.624,14.9418,324.8535923508969,202.818465169498,202.64714446886597,299.7502105379574,225.99912976637435,354.1080154464908,272.31381730438244,47.8993,1.7025,3.1851,0.2263,6.6513,29.139508622253754,657.3643,46.022,0.0,12.028007838622445,3.3931,15.2331,0.1228,4.0272,6.7055,4.8945,10.5805,73.578,21.4,1.17,9.4405,0.4437,47.3662,5.3339,1.5901,0.3072,0.0596,30.0409,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0138,2.7512,0.0235,0.0275,117.0945
-1.0,2902.96,2181.1889,2.1195,108.14,1.3255,-0.0052,-0.0016,197.0672,10.1901,417.7591,0.9773,186.7857,12.6037,1.3786,-4549.25,-617.25,1.3005,1.964,7.2425,73.2222,2.1444,0.166,84.1818,9.2189,64.0575,66.0288,86.6498,77.7,3.051,363.2564,139.3927,747.3901,1.361,142.4155,645.0645,215.2778,4.631,4.865,2871.0,0.92,-2.7673,362.1491,10.6428,116.6255,16.18,22.7673,29.9103,717.4798,150.11,628.8845,110.9244,-0.0036114106593781448,-0.0008906187158899403,-0.021168303951091816,-0.0007375971326618186,0.006231744262740702,-0.019877085956012126,-0.016579125911634796,8.0902,0.13,0.9925,1794.3678,0.18250049801240575,9422.737022456336,-0.0369,0.0288,0.0152,-0.114,0.4217006157501573,0.9404,817.4893,0.9892,59.9352,0.5939732869055792,0.9811,6.0213,15.92,1.671,15.91,15.87,1.309,0.3161,3.7820000000000005,-0.1419,0.8712,2.2877,1015.7622,113.0,65.0,48.5,51.3999,320.2949,1.0612,0.1201,0.0436,0.0628,0.0103,3.9255,5.933,5.5,0.0074,0.23,0.0834,1397.0,3244.0,0.153,0.078,0.17,4.8,0.358,0.6269,0.26130000000000003,0.5831,0.4214,0.7039,0.783,0.2402,7.43,11.24,51.296,0.591,12.54,7.72,20.411,69.136,0.10499403303733014,0.0467936894946718,0.055147816580848885,0.05606420648705002,0.09863134146744879,0.07834945211393363,0.06245926054460896,0.08287617707102937,2.7795,0.041,0.0012,116.1804,0.05998976551707316,1223.1732911201814,0.0168,0.0132,0.0573478849502399,0.0101,51.3397,4.5077,0.03619128211746132,0.3422,0.112,4.5432,27.7689,26.7955,17.1095,0.36060000000000003,2.1656,0.0393,1.6356,0.0635,0.0337,608.9408,164.2062,2507.6885,1480.0839,0.0712,0.0347,0.0764,1.5344,0.0821,0.1248,0.2642,0.0985,0.1078,8.0658,0.2376,4.4424,0.066,2.1592,3.2134,15.7174,0.1751,2.3169,3.2284,5.4755,20.9181,0.030230384705950478,0.020856892079912925,0.02491452421190827,0.02686407157208691,0.028797296367087666,0.041130102068994145,0.029702285462527775,0.041854510128610474,0.8953,0.014,0.0004,37.7986,0.017046197689436923,387.80850064245357,0.012927083661578711,0.003,17.4421,1.3503,0.01243570157716915,0.1181,0.038,7.6319,1.6184,5.2354,2.2391,1.9284,2.3565,23.9224,58.2515,9.061,58.2232,1.3165,0.7592,1.8249,6.0487,113.6231,525.5569,11.7647,3.9715,2.3473,6.5554,116.5803,159.51774999999998,10.786,0.7447,2.9167,0.9103,0.284,6.9317,11.3994,2.3039,17.648,5.2171,1.7425,23.8278,2.7595,5.553,7.2626,77.5034,2.8448,12.4644,62.3272,321.2119627154797,204.22099430166026,200.2253670216971,300.9578675064782,238.75336510136626,355.09444862699473,271.1101900359653,34.357,1.8466,1.6469,0.1251,6.4747,30.580517785944494,0.0,21.9931,0.0,12.947553432521218,1.0689,6.2802,0.1641,7.521,5.6835,4.8945,10.5805,73.378,17.66,1.47,8.6547,0.5971,53.3145,4.4911,2.0033,0.2327,0.0678,21.4914,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.0846,2.1754,7.28,0.4146,2.7342,0.143,1.3555,19.059,0.013,2.5982,0.0086,0.016,184.8703
-1.0,3025.21,2179.7333,1.4843,84.34660000000002,1.3687,-0.007,-0.0033,203.747,10.0892,415.3753,0.9718,193.5113,12.5373,1.4022,-3399.5,-568.0,1.2735,1.9777,7.2923,71.9111,2.3333,0.2029,84.0773,9.065,64.0426,66.0862,86.3325,77.37,2.478,347.4245,142.8945,732.7838,1.3323,141.1509,631.47,205.0604,4.602,4.832,2820.0,0.9317,-2.3109,348.6973,10.28,120.5836,11.3236,22.3109,29.508,703.2758,150.8655,620.1464,93.9177,0.011164519993943411,-0.002518473793578724,0.006932822293692298,-0.016835546842371082,0.005841374564571095,-0.02074589321147794,-0.014288429222444388,7.6263,0.1309,0.99,1801.2336,0.18041767874862283,8983.279086724066,0.2231,0.0586,-0.0848,-0.0055,0.46833902346096923,0.9521,773.0223,0.9898,58.8254,0.5945226943404355,0.9644,6.3363,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,200.0,83.1,110.0,32.3999,1015.8822,0.3124,0.1352,0.0325,0.0558,0.0225,12.1361,8.173,9.286,0.0137,0.23,0.0477,1074.0,2552.0,0.044,0.106,0.131,3.0,0.563,0.7106,0.242,0.6098,0.3182,0.6666,0.525,0.0912,3.93,14.24,34.801,1.066,20.66,11.17,29.57,59.146,0.08300169253061458,0.05170395561169697,0.05084215961521865,0.05445022472913125,0.09050676436254002,0.09045458955474384,0.0915693982529646,0.06790538939241622,1.6463,0.0328,0.0013,76.9235,0.05063650878418116,961.0519518282802,0.024,0.017,0.07138370985587866,0.018,195.7474,1.9649,0.03540961206329167,0.4507,0.0856,3.3907,35.5935,28.4766,28.3526,0.0942,3.0239,0.0464,2.5752,0.0635,0.0182,487.9477,200.5808,660.9985,1422.4918,0.0191,0.0506,0.061,0.9675,0.0393,0.1782,0.2754,0.092,0.0439,5.8205,0.1367,8.6338,0.0277,1.2419,4.9132,9.8151,0.2792,3.1327,3.472,9.7347,19.6172,0.02262648084068692,0.022942892721988517,0.022686765197057875,0.026369898029281982,0.026830745954039975,0.04700090953907515,0.04319101086039394,0.03423329009381371,0.5453,0.0121,0.0005,25.1037,0.014149227769996164,304.1939100997265,0.01329087814879627,0.0071,60.3625,0.5809,0.012030983250344823,0.155,0.0323,4.3682,1.0918,9.053150000000002,2.7469,4.3942,1.4864,53.0016,21.0501,9.8782,81.0076,2.2356,1.4074,1.8345,3.4054,43.0946,449.2958,3.455,5.3596,1.7964,4.1718,64.2857,59.6386,16.8771,0.8452,2.6702,0.9522,0.2657,5.9754,9.3636,3.9011,6.8444,2.7843,2.2551,16.9711,7.1569,10.3696,17.537999999999997,182.4502,4.2046,24.2332,62.9764,319.70996792105217,203.7868898435483,203.3994978015497,302.59158103449334,238.58135884824569,350.2251941434136,273.3714415352207,21.5879,2.9784,1.3674,0.1351,4.2706,30.660562024846893,0.0,46.6586,546.0317,11.833152108695492,1.8908,25.3224,0.1056,3.3403,7.1129,3.7409,8.0758,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3553,0.0929,32.3812,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.96,1.8347,12.7,0.286,4.465,0.0927,2.3874,15.5905,0.0158,3.1428,0.012,0.0055,46.1076
-1.0,3072.1,2177.4333,1.3321,84.34660000000002,1.4359,-0.0114,0.0096,198.0586,9.562,410.3331,0.9802,187.5534,12.4933,1.4184,-3484.25,-499.0,1.3115,2.0252,7.4247,71.4222,2.7333,0.2183,87.3041,8.3267,63.9771,66.0377,86.889,80.78,3.131,345.0,144.1236,731.8228,0.8934,137.9009,627.0245,143.1937,4.513,4.764,2855.0,0.9295,0.0627,348.0709,10.1262,124.1864,7.8182,19.9373,23.9783,707.8445,150.3782,622.6355,116.9858,-0.01575440647719939,-0.0058404817051241065,0.007423880357863344,-0.003667772690151519,-0.001778981018672493,-0.020195392430379135,0.003537587462843106,7.5566,0.1453,0.9899,1836.3814,0.1965,9022.4899,0.1407,-0.026,-0.0905,-0.0336,0.4536384428735256,0.9514,762.6247,0.9899,56.5933,0.5949731113368684,0.9638,6.59,15.92,1.671,15.91,15.87,1.309,0.3161,3.7820000000000005,-0.1419,0.8712,2.2877,1015.7622,108.0,124.5,152.5,26.599799999999988,717.9661,0.2352,0.1362,0.0599,0.0781,0.0091,7.58,7.695,8.502,0.0052,0.41,0.0209,1513.0,1529.0,0.208,0.156,0.263,2.4,0.631,0.8145,0.056,0.5984,0.327,0.9016,0.602,0.0655,4.58,21.34,29.91,0.733,12.88,13.88,31.118,124.529,0.08896991198234501,0.0565392060690412,0.05085475209268697,0.05747018970756401,0.07940905102182383,0.08034781398255908,0.0854746488244981,0.06402900207713927,2.9499,0.0346,0.0021,91.675,0.1254,1171.7002,0.0126,0.0155,0.05877777981436108,0.0152,123.8996,2.2007,0.034838274050271,0.4836,0.112,4.5432,29.2189,47.3426,55.3547,0.0643,2.6329,0.051,2.2235,0.0765,0.0081,646.8108,359.9559,677.8763,674.9375,0.0924,0.0711,0.1202,0.8378,0.0555,0.2084,0.3281,0.0234,0.0966,5.5391,0.1558,9.0326,0.0247,1.7186,6.7006,8.8547,0.2059,3.8687,4.4074,10.5175,32.0668,0.025689092388102283,0.02564826015807925,0.02365560832025975,0.026428006479517943,0.024490829248806134,0.0420157961618724,0.041600966686292845,0.03252115430717079,1.1257,0.0116,0.0006,28.0185,0.0374,409.334,0.01453180092607621,0.0045,41.1795,0.7564,0.01204280512192294,0.1501,0.038,7.6319,1.6184,4.8526,4.0526,6.0161,1.259215111510735,24.3718,17.6584,9.4856,80.4748,2.072,0.5327,3.2818,1.4756,46.581,306.4128,15.8597,7.7028,3.5422,3.3603,43.9024,82.9008,18.2183,0.9329,0.6722,0.9353,0.251,5.4174,8.5066,4.0922,7.3334,3.3212,3.4034,20.8878,6.1265,7.2387,17.537999999999997,164.7427,4.3962,17.6024,106.448,321.16631757559924,202.25312297007054,203.36647872504068,302.3255632685094,231.26367220963604,351.14396788677493,273.2292964042742,39.0379,1.1008,1.4427,0.2088,4.9922,63.31987047269746,0.0,55.4855,0.0,13.179948385040838,1.5988,16.2465,0.0696,3.8887,7.3384,4.8945,10.5805,72.322,21.09,0.94,8.9181,0.3745,116.5082,5.1665,1.2997,0.3974,0.0715,38.5903,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3264,1.5887,5.4,0.2039,1.8036,0.054,1.0106,12.833,0.0132,2.6249,0.0277,0.0074,26.733
-1.0,3012.3,2217.4111,1.4802,101.3511,1.3832,0.0042,0.0023,197.0611,8.6079,412.41,0.9735,187.5852,12.4386,1.4128,-3660.25,176.5,1.0968,1.8005,5.26,72.3778,1.8444,0.1393,83.7667,8.4509,64.452,65.9248,86.6899,81.29,2.229,356.56,145.4745,744.8183,1.2189,132.0336,634.0682,206.0714,4.626,4.829,2843.0,0.9317,5.9345,358.6545,9.728,131.4091,9.4222,14.0655,17.8357,726.9825,135.88494999999995,625.6173,133.3649,-0.003837958718750367,-0.02532242282348568,0.01712573355316993,-0.004705440364931243,-0.0013161182408287786,-0.021967745454516248,0.004110700301628911,7.573037638015004,0.1296,0.9929,1796.4239,0.2007,8936.0899,0.054,0.0428,-0.1019,-0.0308,0.438970391887058,0.9542,789.1009,0.9897,58.0278,0.5914890804004981,0.9812,5.9926,15.7,4.749,15.74,15.72,1.343,0.8223,3.037,-0.8515,0.6102,2.2555,1002.4237,118.0,155.6,103.8,55.5,328.512,0.1825,0.1077,0.0543,0.0515,0.0133,4.3776,4.431,11.501,0.0116,0.31,0.0433,252.0,501.0,0.072,0.022,0.359,2.0,0.167,0.7733,0.1183,0.6734,0.3231,0.5856,0.273,0.1091,4.18,17.63,45.98,0.851,17.69,5.27,24.991,20.105,0.10930480627391094,0.057608775516479166,0.05069444481315177,0.053706942992905043,0.08108150201946096,0.09477562589046928,0.08513350442137438,0.08617883786464478,3.804327579296381,0.0866,0.0009,116.4772,0.1254,668.4004,0.0171,0.0223,0.040274463753059264,0.0212,81.6422,2.8113,0.03152608242640728,0.2858,0.0858,4.3794,28.7871,53.4386,37.416,0.0584,2.2199,0.0346,1.2586,0.0874,0.0114,113.6222,66.6702,133.2776,256.149,0.0322,0.0096,0.1896,0.676,0.0236,0.0502,0.2972,0.0483,0.1284,5.737,0.0805,7.0711,0.036,1.2924,5.3479,15.561,0.3041,1.8009,2.5422,8.378,6.0925,0.03117733502355921,0.02541436787302616,0.023175138239301528,0.025251745563885306,0.0234610795401336,0.047478142518246,0.04260507508116711,0.04186244447708815,1.3374824207294178,0.0281,0.0003,39.0237,0.0374,252.0734,0.015380210142414523,0.0078,31.3189,0.8622,0.010662494578808298,0.0957,0.0299,4.5876,1.3627,5.2343,5.1655,4.2078,2.5029,31.8238,12.3273,7.7863,51.4759,2.7887,1.1921,2.4922,3.0663,8.0869,283.8527,6.5649,1.2219,6.8251,2.7633,43.3735,49.5215,3.5067,0.9232,1.4003,1.0448,0.2812,5.1576,3.4989,3.0802,8.9483,3.1659,2.7805,22.3127,6.3522,8.7479,5.2356,187.7481,3.4376,9.6467,15.0752,322.2785832836565,201.8876934099928,205.21614208436807,301.63676500619215,220.8535293298088,349.12341788068153,274.79806622256274,51.004921720616615,1.929,3.5494,0.0922,6.4838,63.31987047269746,0.0,44.9761,695.6522,11.636610034893856,2.2207,10.3462,0.1148,4.8447,4.816,3.8032,9.8289,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.7661,0.1838,57.0019,6.86,0.0264,2.5496,0.0107,2.5378,3.8967,532.17,2.151,9.16,0.5035,3.1634,0.1463,1.7213,23.4054,0.013,2.5976,0.0097,0.0172,176.6783
