Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3076.33,2217.4111,1.4802,101.3511,1.312,-0.0043,-0.0063,197.1494,9.5226,418.6958,0.9741,187.6694,12.6037,1.3784,-3926.5,-2056.75,1.3205,1.996,7.2752,73.0222,2.6333,0.2108,83.3424,8.7786,64.2226,66.2251,86.4039,80.45,2.741,365.0164,141.4382,748.6558,0.875,133.0009,639.4555,138.9758,4.594,4.823,2874.0,0.9187,-3.1909,363.4636,10.5787,118.2473,9.06,23.1909,29.0235,719.6323,148.6845,630.3955,142.9508,-0.001191409496294149,-0.022039688612947167,0.015457741726391139,-0.004704747305932108,0.0009855447362668857,-0.02326884134432298,0.0034894175521855697,7.3182,0.1366,0.9884,1806.5995,0.1739,9086.9999,-0.1942,-0.0149,0.0666,0.0175,0.42822069036934884,0.9529,790.397,0.9898,56.8354,0.5961004928223977,0.9642,6.3838,15.7,4.749,15.74,15.72,1.343,0.8223,3.037,-0.8515,0.6102,2.2555,1002.4237,103.0,139.2,81.4,55.5,328.512,0.1825,0.23175000000000004,0.0431,0.0654,0.0116,4.2484,7.312,12.355,0.0097,0.23,0.0785,1305.0,5778.0,0.072,0.049,0.258,4.2,0.6,0.6821,0.1359,0.3681,0.1841,0.8099,0.923,0.1499,9.01,15.52,23.351,0.726,17.64,16.1,25.521,73.662,0.08403072579468092,0.06080570152974388,0.048628329985628715,0.058067720560807834,0.08618238464061989,0.08822355578930363,0.07215760604053026,0.07261716355690515,2.0075,0.0663,0.0013,105.4355,0.0257,433.2002,0.0182,0.0175,0.048682067070886514,0.0143,48.9205,2.3032,0.03456021998720988,0.3133,0.0858,4.3794,26.5103,49.8957,28.6965,0.0584,2.2199,0.0774,2.0615,0.0635,0.0261,555.3476,169.4016,998.6049,2782.1079,0.0373,0.0241,0.1215,1.5579,0.0427,0.2006,0.2556,0.0542,0.084,8.7513,0.2791,4.7877,0.0382,2.7877,4.0451,6.9629,0.2134,4.5999,5.6991,7.7951,25.7584,0.02261741918575,0.025696777850482577,0.02237020896252171,0.027145609703162682,0.02552388079352716,0.046437212289831276,0.03709580345392652,0.037352160279441056,0.6782,0.021,0.0004,32.2928,0.0087,157.6661,0.0108582139004145,0.0053,18.2365,0.7317,0.011319757619648835,0.103,0.0299,4.5876,1.3627,4.6722,4.5249,3.3142,2.5029,31.8238,12.3273,16.1177,76.7855,2.9508,0.9998,1.8249,5.6958,55.7239,280.9286,5.4525,2.4549,3.5463,5.7517,68.3544,65.9462,18.0542,0.8184,1.5476,0.5732,0.3858,7.1312,11.6659,2.5852,17.1338,6.7744,2.4271,16.8022,3.9799,6.8628,5.979,194.7007,3.5464,14.2379,51.5296,314.34983188174806,205.71383355509414,200.95957596799113,304.12638017463786,249.39244391992634,351.102195981445,272.5610564498413,27.4314,2.1957,2.8198,0.1293,5.8361,14.7789,525.3283,88.6747,0.0,11.912423486226952,1.4975,6.1894,0.06,4.0525,4.9077,3.8032,9.8289,73.284,19.42,1.52,8.0834,0.5524,67.3071,4.7538,2.0741,0.7661,0.1838,57.0019,8.13,0.3378481311764915,2.9276,0.1344,3.0974,38.05341532073962,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0157,3.1743,0.015,0.0176,117.4564
-1.0,2793.085000000001,2204.2889,1.5549,86.1089,1.2811,0.0037,0.0017,206.3719,10.0726,422.2221,0.9698,196.0343,12.4137,1.4303,-3648.5,718.0,1.0727,1.81,5.173,66.6111,2.4111,0.1856,84.86,8.436,64.2984,66.4827,86.6737,83.24,3.183,356.9364,142.9645,741.34,1.2319,138.8745,638.7755,216.648,4.562,4.796,2885.0,0.9305,3.4827,354.8918,10.1192,126.4473,7.4646,16.5173,23.4619,717.8781,149.9718,631.3109,120.8525,-0.015198152611466065,-0.015005392091412939,-0.03169085594280874,0.009009509494186621,0.05054397690589618,-0.014320275395139574,-0.03474811750493573,7.7329,0.1354,0.9907,1753.2399,0.2052397567998844,8596.419486594006,-0.0115,0.0791,0.0492,0.0922,0.4320769141631049,0.9589,747.4732,0.9867000000000001,58.7007,0.5903654484642006,0.9792,6.2109,15.7,4.749,15.74,15.72,1.343,0.8223,3.037,-0.8515,0.6102,2.2555,1002.4237,200.0,153.1,125.8,27.2,487.2451,0.4202,0.08,0.0465,0.064,0.0238,10.1121,5.869,16.652,0.0143,0.26,0.0347,298.0,310.0,0.081,0.054,0.316,3.1,0.145,0.9135,0.229,0.58,0.2886,0.9359,0.292,0.0842,4.79,14.58,30.08,0.579,12.66,4.64,24.498,69.717,0.08300208152138912,0.060867045675750214,0.04832612806019032,0.060679142986340764,0.0793881481693336,0.10233350246603412,0.08895909188754743,0.08467415894299071,4.7845,0.082,0.0012,158.3331,0.06249742960256846,1141.0289555915847,0.019,0.0126,0.037226263246802005,0.0163,80.2047,3.6106,0.030342064728357522,0.3814,0.0858,4.3794,45.32809999999999,44.4488,45.1156,0.1387,2.7188,0.0258,1.9857,0.0714,0.0126,166.6561,96.5345,86.6276,132.2926,0.0403,0.0285,0.1355,0.9636,0.0202,0.0418,0.3404,0.0886,0.0984,5.0416,0.1016,6.5725,0.0291,1.6323,4.0958,9.209,0.1648,1.6326,2.6512,8.0994,20.3522,0.023414196813044026,0.02533256511914174,0.021970725209325095,0.028111793079132974,0.0227542742485084,0.04619034046871995,0.04562082360253655,0.03986663128397495,1.5163,0.0267,0.0003,50.1456,0.018014888944792848,358.50105932709073,0.01049962432645549,0.0048,23.8208,1.1212,0.010022585640112568,0.1289,0.0299,4.5876,1.3627,9.053150000000002,5.5263,4.9345,1.259215111510735,18.4703,27.0254,6.2447,58.2668,3.9439,1.477,2.0945,2.4253,5.0158,43.1755,7.5507,2.9834,6.1086,4.6539,20.7373,29.6407,3.0644,1.0765,2.7143,0.902,0.1054,4.8692,4.8613,2.9323,6.8367,3.4492,2.2825,13.8843,5.7609,5.7218,4.9349,169.6001,3.4126,13.2492,57.6877,323.08352669028926,202.52359664901772,205.80555134308608,301.5158637291777,221.3993442376338,348.8320629932273,274.85050186471443,61.8714,3.0276,3.3352,0.1172,9.0309,29.10583408114988,840.0,49.9452,451.7647,11.58635412043337,1.7046,10.7301,0.25379999999999997,6.1508,6.1412,3.8032,9.8289,76.872,8.41,0.78,3.9051,0.2899,53.7875,2.1475,1.0147,0.327,0.0665,32.5471,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.5927,2.1566,6.82,0.4432,2.3058,0.1331,1.271,20.5512,0.0155,3.0997,0.0105,0.0133,127.3154
-1.0,2951.14,2212.6334,1.0096,113.4278,1.4492,-0.0134,0.0127,202.8564,9.272496147050067,414.35045052766,0.9763133102891666,192.57640910898775,12.6092,1.3895,-4102.5,-1399.0,1.3128,1.9992,7.2808,73.3444,2.1778,0.1672,85.8638,8.1728,64.4062,65.8936,86.3506,82.03,2.863,352.6955,143.3073,737.3036,1.2478,139.9682,635.9709,227.6335,4.602,4.817,2821.0,0.9337,4.6227,352.0273,9.8776,127.93,6.7499,15.3773,21.6323,715.6714,150.3718,630.3291,118.1982,-0.00577527264996891,-0.008152174689776304,-0.012547113017220446,0.0024134341079091876,0.007690411306314676,-0.026069987744131586,-0.005862572241107811,6.1756,0.1265,0.9903,1870.7013,0.1595,9314.7502,-0.0202,0.0019,-0.0086,-0.0362,0.42942867713570776,0.9473,795.9418,0.9894,59.7028,0.5990337110523198,0.966,6.445,15.805177032926121,3.6374745819861554,15.843243680557954,15.7988134942172,1.162495772040895,0.6216017609135644,3.2564684936724992,-0.49023746161540727,0.7330973707456954,2.295637176956992,1006.6245497169654,107.0,118.6,58.9,74.3,166.529,0.4137,0.1253,0.0718,0.0372,0.0182,8.8833,7.43408050241505,13.620953294334981,0.012064539882559414,0.25,0.0751,483.0,690.0,0.107,0.087,0.178,2.7,0.691,0.6512,0.1731,0.4033,0.3852,0.8963,0.71,0.1457,5.97,20.06,51.317,0.923,12.37,16.86,29.934,121.799,0.07932103439509132,0.055597306004975616,0.05800626759120664,0.06072356983407454,0.07827577768637373,0.071037166896459,0.09705452698058192,0.07412125511780662,2.8671,0.1034,0.0011,131.4014,0.0248,1865.2998,0.0114,0.0165,0.05982040253554499,0.0178,226.0522,2.2182,0.03451892851486457,0.3286,0.07021137639510647,3.7799908316696307,30.1426,40.2247,20.5821,0.1559,0.6033,0.0445,2.234056747727878,0.0735,0.0234,212.0613,170.7325,622.673,347.4953,0.0446,0.0389,0.0781,1.0549,0.0443,0.2133,0.2323,0.0712,0.0826,7.0816,0.238,8.3264,0.0427,2.0766,6.0817,20.2224,0.2764,4.6477,4.9971,10.52,40.4148,0.021690033648314858,0.024730076190093278,0.025290792133948227,0.027982082618277754,0.023781428001654448,0.03508770169644182,0.04668649146636979,0.03593789668633635,0.9559,0.0292,0.0003,43.1227,0.0067,591.6603,0.011103917315685429,0.0067,67.1847,0.8102,0.010638758641388558,0.0981,0.024272598291769004,6.648525315714691,1.2476523652377731,4.866,4.0188,2.5316,3.358,15.397,40.9747,8.646,80.83950362217651,3.3408447984527694,1.2387270256710536,1.9827,5.4071,35.7587,49.3209,8.1508,4.3516,2.4448,3.6813,64.2857,70.5648,20.4176,0.7584,2.1185,0.6262,0.6701,6.5524,9.0365,3.694,11.6772,4.2653,3.1542,22.5437,6.5208,9.3443,17.537999999999997,183.2624,4.1826,30.9873,103.0464,321.2924789103511,200.09555416523756,202.4907292518881,301.6653639329391,232.27335936227055,352.0215173454631,273.4716917518507,46.4268,1.1063,4.2718,0.1097,7.0242,15.5272,0.0,38.2022,0.0,13.458758703652023,1.8763,28.4006,0.1025,3.7154,5.0986,3.0464622524646963,9.716416598861148,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3409,0.0701,33.7121,6.621968636371256,0.15600347857710323,2.6717148869803227,0.06533923089831903,2.4811059703326586,21.368765745459104,527.9364,2.3919,9.69,0.374,3.2754,0.1043,1.8354,15.635,0.0118,2.3817,0.032,0.0148,46.4573
-1.0,2899.41,2179.7333,1.4843,84.34660000000002,1.3424,-0.0045,-0.0057,203.9867,11.7692,419.3404,0.9693,193.747,12.5373,1.4072,-6228.25,356.0,1.2817,1.954,7.0793,71.1444,2.2222,0.1753,83.8405,8.7164,64.3573,66.2013,86.3672,81.21,1.427,369.9009,128.6527,739.615,1.0736,138.0482,636.6018,56.3603,4.658,4.905,2864.0,0.9204,2.8182,368.4282,10.7991,111.4709,9.4918,17.1818,22.4678,717.1472,147.2109,627.11,100.7715,-0.011310465288463079,0.010417791742967322,-0.011499703507900638,-0.0034667111127198863,0.0012043622125150755,-0.016921611566061638,-0.02472412713315547,7.7716,0.1309,0.9861,1869.4215,0.1804,9201.7201,0.1671,0.0884,-0.0988,-0.0373,0.4379479746080328,0.952,727.6761,0.9894,58.3514,0.5952745666797036,0.9636,6.4295,15.69,4.947,15.73,15.67,1.541,0.8012,3.135,0.0,0.5768,2.2886,997.7594,200.0,96.1,155.0,32.3999,1015.8822,0.3124,0.127,0.0322,0.056,0.0247,12.6181,8.107,6.819,0.0155,0.23,0.0179,1280.0,565.0,0.123,0.159,0.26,5.4,0.585,0.7184,0.0885,0.455,0.3017,0.6572,0.783,0.1506,6.46,16.19,29.69,0.369,12.71,7.67,15.915,65.531,0.10419445792405209,0.05889976947354639,0.054631856951041446,0.05646827654096703,0.07270630784285637,0.09660267560265468,0.09950635784220332,0.08031750766149323,5.1355,0.0807,0.0027,134.6324,0.0307,526.1006,0.0122,0.0187,0.058846234719210244,0.0173,54.6842,3.5114,0.03504355070629635,0.1713,0.0856,3.3907,35.5935,31.2833,52.8556,0.0942,3.0239,0.0517,2.9464,0.0635,0.0057,523.1165,149.1755,2943.6257,263.4654,0.052,0.076,0.1242,1.7003,0.0471,0.2144,0.2733,0.0409,0.1014,7.5769,0.2046,3.9586,0.0419,2.0696,4.6516,8.9013,0.1005,2.4058,3.0939,5.0473,21.0569,0.027918569221913513,0.026847159057905134,0.02478135147977243,0.0264025970506451,0.02479315174164154,0.048457147604037853,0.046755294216708335,0.039566263224798344,1.9324,0.0264,0.0011,50.9032,0.0084,187.2835,0.011939062468979782,0.0061,19.8033,1.1642,0.012184091168335038,0.052,0.0323,4.3682,1.0918,9.053150000000002,3.3145,6.2897,1.4864,53.0016,21.0501,9.4604,68.8833,1.6261,1.6027,1.8345,1.2706,114.1894,158.7079,9.5963,8.1372,3.6727,7.862050000000002,99.0,78.1369,16.8685,0.8569,1.0152,0.707,0.1319,6.2801,10.2446,1.9069,14.0254,4.6795,2.5432,52.679,1.9581,3.4169,7.114,133.905,2.2192,12.1317,65.0293,326.85739118882435,203.54304305285407,200.28404193837162,297.96774700591243,229.98482693523306,358.21390155568974,269.8119313784652,66.0806,2.9784,3.3974,0.2755,7.2018,17.0405,0.0,53.1915,235.7895,12.378383515477772,1.8187,7.5149,0.1236,6.0178,2.6649,3.7409,8.0758,77.166,16.9,0.8,8.5138,0.3141,85.1806,4.2063,1.0367,0.3553,0.0929,32.3812,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.3418,2.0153,7.98,0.2363,2.6401,0.0785,1.4879,11.7256,0.0143,2.8669,0.0068,0.0138,203.172
-1.0,3052.31,2198.5667,0.8763,98.4689,1.4333,-0.0061,-0.0093,204.0173,9.162,405.8178,0.9696,193.7889,12.402,1.3949,-3675.5,339.0,1.087,1.8023,5.1515,72.8444,2.0,0.1416,84.0623,8.9607,64.1176,66.1488,86.4051,79.43,2.945,351.4055,151.0709,745.4058,0.8566,132.9045,635.3809,158.273,4.585,4.803,2829.0,0.9255,-3.3555,349.6427,10.1602,127.7155,13.2491,23.3555,31.4027,714.0031,144.7736,622.1318,131.2343,-0.00802191250501716,-0.020533601343600355,0.005947757325012515,-0.004625732712344163,-0.015951844255847475,-0.021832200477223,0.002220535490797426,7.4522,0.1371,0.9911,1872.5133,0.1949,8624.8599,-0.23135,-0.0372,0.0855,0.035,0.4505478874878833,0.9561,755.7527,0.9899,57.102,0.5925762719461343,0.9806,6.2902,15.92,1.671,15.91,15.87,1.309,0.3161,3.7820000000000005,-0.1419,0.8712,2.2877,1015.7622,88.0,235.3,219.8,59.2,355.026,0.1119,0.111,0.0468,0.0571,0.0213,12.7883,7.625,6.953,0.0154,0.28,0.081,504.0,367.0,0.055,0.043,0.268,2.7,0.081,0.6214,0.0961,0.6507,0.4711,0.6833,0.58,0.0736,10.3,16.83,29.344,0.595,24.47,4.67,32.053,151.826,0.1002081060664889,0.05245449460841681,0.05111112099545889,0.054418834427721635,0.08521415788696685,0.0982446923410355,0.06848723824045597,0.08158804740151684,3.3349,0.0799,0.0014,171.2301,0.1098,406.5,0.0369,0.0223,0.05217260733302306,0.0049,47.9077,2.6542,0.029884789295330075,0.3786,0.112,4.5432,22.468,92.684,78.5664,0.0406,2.1731,0.0354,2.5246,0.079,0.0233,232.9741,43.8368,153.4503,191.4071,0.0249,0.0192,0.1347,0.8847,0.0239,0.0234,0.2527,0.0402,0.0485,6.4134,0.1929,8.8413,0.0185,2.8052,5.2651,8.1996,0.1654,1.5594,1.8258,9.8899,50.93910000000001,0.02883914874627122,0.023702712780011168,0.022789176400737812,0.025032701532675825,0.025711262110172273,0.050594619900381055,0.03342088596189002,0.039707811838591185,1.2069,0.0256,0.0004,52.6728,0.0328,135.9672,0.01164974239998073,0.0014,15.2502,0.8398,0.009581775883062898,0.1281,0.038,7.6319,1.6184,3.9444,7.7089,8.7134,2.6927,31.5674,12.7651,7.7444,83.2242,1.7133,1.588,2.2577,5.8047,8.5703,108.2596,5.0598,2.3859,5.2024,3.7065,35.0,43.7991,1.7202,0.7392,1.0728,1.0149,0.3443,5.8394,4.7925,4.0712,8.5921,7.7499,2.6488,18.5401,5.4961,5.8562,6.6554,184.6921,4.4892,28.703,115.6908,322.7093992150632,201.9326355994138,205.65602319068577,301.68519813205535,219.91556032438515,349.1517418451977,274.6640764490805,44.7503,4.941799999999999,3.21,0.141,9.1444,56.3371,874.5098,29.4372,700.0,12.105840822825991,0.5075,6.3391,0.1214,4.6482,6.0192,4.8945,10.5805,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3105,0.0696,32.1048,4.56,0.1308,1.742,0.0495,1.7089,20.9118,537.9264,2.1814,5.48,0.3891,1.9077,0.1213,1.0187,17.8379,0.0131,2.6238,0.0068,0.0138,203.172
-1.0,2978.81,2206.3,0.8236,99.4122,1.4330307243208835,-0.002542640358268733,-0.000398112853999405,199.74936029198074,9.335041607196423,412.5094217936193,0.9712630150504518,190.3761622627564,12.4555,1.4256,-4102.0,-1226.0,1.293,1.9435,7.2315,71.2667,2.2333,0.1659,85.8638,8.1728,64.4062,65.8936,86.3506,82.03,2.863,350.3145,134.8609,724.8053,1.3337,142.8818,628.0573,216.6705,4.596,4.83,2804.0,0.9353,1.1664,348.5336,10.388,116.0273,10.6773,18.8336,25.8939,698.9114,152.8191,617.38,97.2315,0.0035507733902812033,0.0024208464790179407,0.018958483784540348,0.002757470482460181,-0.031200297252847647,-0.026207713807604276,0.009034191225268273,7.7772,0.1326,0.9869,1820.3629,0.158,8992.6702,-0.0223,-0.0177,0.0022,-0.0978,0.43995077791803083,0.9488,704.2686,0.9891,59.2046,0.5962186146111688,0.9767,6.279,15.800031949214777,3.989367988270046,15.840542204412028,15.815443857816954,1.201581539997719,0.6539088626651955,3.12288256209208,-0.8871638374910193,0.7194951364927231,2.3005475743440917,1005.0132791675605,85.0,146.9,134.0,73.4001,300.262,0.1071,0.11511979579869908,0.06763699159132996,0.059638790967037336,0.013460253910711494,6.7672750154358425,6.548741220391689,13.45098540033595,0.011869971457774797,0.29,0.0467,1178.0,1355.0,0.109,0.074,0.273,3.2,0.529,0.6512,0.1731,0.4033,0.3852,0.8963,0.515,0.1666,4.06,14.64,81.803,0.175,19.37,8.15,29.379,59.503,0.08007742507116146,0.048373498129291176,0.055365044742336944,0.05964112653533077,0.08521231698249798,0.08156222501042087,0.07702117807432271,0.07031272743246195,3.1351,0.0461,0.002,100.3093,0.0441,1089.0996,0.0153,0.0137,0.05885497509626875,0.0176,117.3369,3.6774,0.03311073574236657,0.3431,0.0708004899397564,3.8038165503888095,23.4219,45.4934,47.4105,0.0371,2.1398,0.04014111661000568,1.923904254518575,0.0697,0.0193,543.1264,236.9079,1843.3524,554.7786,0.0452,0.032,0.1258,1.0989,0.0419,0.1511,0.2323,0.0712,0.0826,6.9172,0.1973,6.4476,0.0529,1.1387,4.342,21.7147,0.0705,2.3404,3.3226,9.0228,15.8426,0.021387872952372558,0.021320757237856175,0.024657606448938607,0.0276754029871238,0.02521131091133086,0.04104389486133514,0.039186513756397215,0.034664416373906055,1.1369,0.0158,0.0007,29.1159,0.0126,289.1673,0.013416069162792513,0.0063,33.8398,1.0546,0.011165081893133703,0.1238,0.024056057628176968,6.879635965785223,1.2769698023761642,3.8777,4.9315,5.6308,3.3268,27.0385,12.9988,8.064616286409901,65.74454231191685,3.223580376981525,1.265808211088384,2.3283,3.2772,89.2735,110.522,8.43,3.8076,3.7752,4.4902,85.0746,91.0248,15.1523,0.7584,2.1185,0.6262,0.6701,5.7291,6.4807,2.8922,12.4928,2.8415,2.331,37.7546,4.4452,1.6846,3.3785,181.4129,4.2035,6.8976,61.1973,322.39380402232786,200.88942866491163,200.8252988168774,301.0659005136638,232.7452920917204,354.3820099643447,272.0321344990384,40.3111,1.4328,1.8729,0.2032,5.5104,27.9086,0.0,54.833,0.0,12.73304495576634,1.8539,16.6608,0.0943,6.2114,5.4641,3.064577202557138,9.572175491713748,74.156,16.07,1.5,7.0023,0.5605,74.1541,4.1095,2.0228,0.1266,0.0332,13.0316,11.09,0.2388,4.4128,0.0965,4.3197,29.0954,530.3709,2.3435,6.49,0.4154,2.176,0.1352,1.2237,17.7267,0.0153,3.059,0.0197,0.0086,43.5231
-1.0,2894.92,2177.0333,1.5726,98.7978,1.4622,-0.0072,0.0032,197.2448,9.7354,401.9153,0.974,187.3818,12.3937,1.3868,-4001.5,394.75,1.2875,1.988,7.3255,70.5111,2.9667,0.2386,84.5602,9.193,64.0158,66.2301,86.313,81.13,2.067,370.5845,127.4127,738.774,1.0855,141.9164,639.9136,69.6385,4.584,4.825,2883.0,0.9207,4.4682,367.87,10.8024,111.8809,7.7718,15.5318,20.4223,718.3517,152.3909,632.1418,96.2286,-0.019142266848517775,-0.011803863299258893,-0.009959430902140576,-0.0009718014656206891,-0.011016640052423254,-0.02252745232833655,-0.008733443792198037,7.7508,0.1369,0.9796,1648.0234999999998,0.19333743018254673,8058.78258098057,0.1759,0.1451,-0.1165,0.1368,0.4579792784370046,0.9485,608.6508,0.9896,58.2686,0.5967971764870971,0.9805,6.2416,15.72,4.682,15.76,15.72,1.385,0.8266,3.381,-0.9934,0.655,2.2604,999.4826,107.0,103.0,66.6,63.6001,365.1101,0.1737,0.1268,0.0341,0.0876,0.0131,3.714,8.253,26.128,0.0099,0.24,0.0219,1740.0,1093.0,0.098,0.193,0.25,2.2,0.69,0.3993,0.2272,0.603,0.2877,0.6709,0.98,0.0846,5.23,15.26,20.392,0.459,9.49,7.32,16.211,58.463,0.0759445473231375,0.0593410692770773,0.052795063938371856,0.06034819684523124,0.09488634313083344,0.0911468322281126,0.07580360599342015,0.08440562180611869,3.2586,0.0703,0.008,89.1078,0.06359413559455085,886.6892702639195,0.0186,0.0146,0.05746812636370863,0.0249,99.4298,3.8706,0.03187617596157941,0.4089,0.0905,4.1069,28.2923,32.8227,24.9751,0.0574,2.135,0.0417,2.725,0.0582,0.0088,713.8171,129.7832,1166.7646,461.6935,0.0444,0.0812,0.1185,0.8085,0.0498,0.2506,0.1651,0.0985,0.1202,7.5822,0.2638,3.6462,0.0291,1.7443,4.3165,6.1491,0.1328,2.282,2.7126,5.0973,17.4598,0.02200084210830193,0.025071804770481917,0.023837799704324154,0.028259145527649895,0.026203002182357354,0.04588430718058206,0.03679691582755755,0.041723921581195485,1.054,0.0241,0.0023,32.6117,0.01887510592622614,322.43399259240374,0.012268521355433007,0.0092,36.1327,1.2378,0.010609683439166545,0.1426,0.0308,6.176,1.315,4.8146,3.558,2.6303,2.9214,30.8441,11.0484,8.6717,84.7734,6.5009,1.0199,1.9365,1.5785,67.5247,276.8841,7.6117,9.7082,3.4127,3.1201,47.191,69.5855,21.0344,0.4722,2.4711,0.942,0.2279,7.1859,11.5766,1.8786,7.7909,3.6853,2.3847,29.2827,9.842500000000001,4.2491,8.0979,122.1087,2.2567,9.541,60.7543,323.2433362228799,202.34581657498893,203.89651662624937,300.95066857587165,221.5780069919049,351.9841857578914,272.86177671425077,42.0423,2.7027,2.9789,0.8183,5.4752,30.430188444338153,433.3952,78.4993,456.4103,12.572734254520764,2.6258,16.4179,0.1171,6.6428,6.5512,4.0059,10.6207,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.192,0.0435,18.9966,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3936,1.9098,9.13,0.3669,3.2524,0.104,1.7085,19.2104,0.0178,3.5662,0.0262,0.0245,93.4941
-1.0,2944.92,2195.4444,1.5978,85.1011,1.3674239364401435,0.0026188968087268727,-0.002023192705835841,199.42958571052128,10.760026779101636,420.9711009586894,0.9737749263853758,189.21099700159024,12.479,1.4048,-3951.75,-425.0,1.302,2.0085,7.3395,73.0667,2.5889,0.2021,83.3424,8.7786,64.2226,66.2251,86.4039,80.45,2.741,362.81,142.4364,749.5107,0.8728,134.03,639.2764,135.5562,4.594,4.823,2874.0,0.9187,1.8718,362.0827,10.4236,124.3082,8.5542,18.1282,23.3129,726.1978,146.8064,633.1973,125.9159,-0.01069244181964385,-0.0167782093011207,0.01606540712452531,0.0012051746582164152,0.011588046414799047,-0.020206413013497578,-0.007556195088389672,7.5935,0.1362,0.9758,1759.9908,0.1889,7952.41,0.1756,-0.0632,-0.1077,0.0521,0.4381936287595183,0.9432,683.5622,0.9893,59.8578,0.5969472112571964,0.9636,6.4084,15.7754339671329,3.8281069569721833,15.797931357846855,15.731246445491776,1.300408849524993,0.6375763020581089,3.1903885248826667,-1.4976630841240204,0.7354574779058094,2.3059679799662605,1002.7813904901187,112.0,203.3,68.1,26.599799999999988,627.6799,0.1857,0.11608650448039873,0.05137555181516651,0.03818800183839505,0.01741129290829165,12.165844993947644,6.266515214585384,12.631447442497393,0.011863032533428103,0.23,0.0351,763.0,1797.0,0.051,0.05,0.308,3.9,0.37,0.6821,0.1359,0.3681,0.1841,0.8099,0.718,0.1327,6.59,13.8,23.171,0.841,16.09,12.32,26.87,96.624,0.0894519225621725,0.05356456421961989,0.05420367787684688,0.05493088759906303,0.08323061457247694,0.07384361471559453,0.08796635629136978,0.08250774895323928,4.2218,0.0658,0.0113,225.3136,0.0442,1213.0996,0.0158,0.0154,0.04599691907164208,0.0366,121.7717,2.2955,0.031959811781901014,0.2669,0.07079670152443218,3.8517202539821813,30.4318,56.6312,21.1967,0.0642,1.8942,0.040650195168919614,2.1090120703758406,0.0592,0.0116,346.0101,139.2623,222.9699,820.0988,0.0249,0.023,0.1306,1.4975,0.0565,0.1272,0.2556,0.0542,0.084,8.3205,0.2731,4.7709,0.0367,2.1018,3.9572,7.9496,0.2603,3.7842,5.1037,7.8671,35.7844,0.023025966783233535,0.02364974615917273,0.02451558226366101,0.024605725905181786,0.023883817235488575,0.03585066076546872,0.04113250221355304,0.039687072094357574,1.4477,0.0251,0.0034,68.971,0.0124,396.5927,0.012662346437525975,0.0129,43.7175,0.7244,0.010560391505189504,0.0815,0.024370522771877512,6.916754139260421,1.248300468818211,5.1051,6.9034,2.7787,1.259215111510735,21.5388,11.62,8.581975884775556,59.5880377478946,2.519226303134868,1.2577500022634496,1.8431,2.4978,12.7285,422.8235,3.9171,2.4894,4.1965,5.3376,50.2146,88.0704,10.9273,0.8184,1.5476,0.5732,0.3858,6.4359,11.0506,2.5162,15.2078,4.9168,2.1587,17.0933,3.9799,8.0682,6.9907,188.0953,3.7001,20.0799,76.7369,320.23277786293323,203.15896535678556,204.314404507497,302.28980033562465,233.45429095529062,349.62897001538397,273.8109515548888,55.5972,2.4959,2.7756,1.1626,12.802,23.3883,0.0,75.8621,317.6471,12.238090740176629,3.8849,17.8143,0.0942,3.835,4.1651,3.0450845590759235,9.527714762062889,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2327,0.0678,21.4914,8.42,0.1307,3.0894,0.0493,3.2639,21.1128,528.7918,2.0831,6.81,0.4774,2.2727,0.1495,1.2878,22.9183,0.0181,3.6275,0.0117,0.0162,137.7844
