Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2932.61,2186.4111,1.5102,95.4878,1.4436,0.0041,0.0013,202.0179,9.5157,416.7075,0.9674,192.7035,12.5404,1.4123,-4047.0,-1916.5,1.3122,2.0295,7.5788,67.1333,2.3333,0.1734,84.7569,8.659,64.1114,65.8389,85.65082499999998,36.3425,5.434,364.3782,131.8027,734.7924,1.2992,141.0845,637.2655,185.7574,4.501,4.748,2936.0,0.9156250000000001,23.8245,364.5364,10.1685,115.6273,11.3019,16.1755,24.2829,710.5095,145.8,625.9636,84.7681,-0.0078,-0.0052,0.0213,-0.0054,-0.1134,-0.0182,0.0287,7.1041,0.1362,0.988,1685.8514,0.1497,9317.1698,0.0553,0.1218,0.0134,-0.0301,0.4684,0.9231,718.5777,0.9899,58.4808,0.6015,0.9772,6.4527,15.9,2.882,15.94,15.95,0.8798,0.4777,3.272,-0.1892,0.8194,2.2592,998.444,89.0,126.4,96.5,45.1001,306.038,0.3263,0.0754,0.0483,0.0619,0.0221,8.266,4.819,8.443,0.0177,0.47,0.0497,562.0,2100.0,0.187,0.117,0.068,2.1,0.319,1.0824,0.0369,0.5753,0.3141,0.9677,0.745,0.1959,9.21,17.87,60.11,0.949,16.73,5.09,22.624,79.618,0.0339,0.0494,0.0696,0.0406,0.0401,0.084,0.0349,0.0718,2.4266,0.0963,0.0152,182.4956,0.0284,839.6006,0.0192,0.017,0.142929741063238,0.0273,104.4042,4.1446,0.060025000000000016,0.4166,0.0487,3.9133,23.551,41.3837,32.6256,0.1117,2.5274,0.0249,1.5306,0.1185,0.0167,251.4536,329.6406,325.0672,902.4576,0.08,0.0583,0.0326,0.6964,0.0416,0.1041,0.3846,0.0151,0.1175,5.7247,0.2682,6.1797,0.0546,2.568,4.6067,16.0104,0.2777,1.5481,2.9844,6.2277,24.7959,0.0105,0.0208,0.0327,0.0171,0.0116,0.0428,0.0154,0.0383,0.7786,0.0302,0.0046,58.0575,0.0092,283.6616,0.0221,0.01,28.7334,1.2356,0.0179,0.1375,0.019,11.4871,1.1798,4.0782,4.3102,3.7696,2.0627,18.0233,21.6062,5.2231,50.6425,2.0261,1.8268,3.7479,3.522,18.7546,109.5747,14.2503,5.765,0.8972,3.1281,60.0,70.9161,8.8647,1.2771,0.4264,0.8973,0.2748,4.8795,10.0984,3.1182,15.079,6.528,2.8042,32.3594,3.0301,9.3327,8.3977,148.0287,3.1842,13.3923,93.9245,434.2674,151.7665,190.3869,746.915,74.0741,191.7582,250.1742,34.1573,1.0281,3.9238,1.5357,10.8251,18.9849,0.0,173.443425,244.2748,28.089792063513592,2.9626,14.5293,0.0751,7.087,6.4568,2.1538,9.3046,74.654,16.16,0.85,7.1619,0.3752,23.0713,3.9306,1.1386,0.3718,0.1233,24.7524,1.1,0.36970000000000003,0.4122,0.145075,0.4119,46.2315,535.0245,2.0293,11.21,0.1882,4.0923,0.064,2.0952,9.2721,0.0157,3.1745,0.05445,0.0436,82.8602
1.0,2994.05,2195.1222,1.3204,103.34,1.5144,-0.019,0.0013,201.7125,11.8566,411.9572,0.9664,191.4207,12.4663,1.4195,-1976.0,360.5,1.1460249999999994,1.8536500000000005,6.655225,68.7111,1.9444,0.1656,84.7569,8.659,64.1114,65.8389,85.65082499999998,36.3425,5.434,366.1545,120.2818,723.2513,0.9543,138.1345,624.5709,113.0565,4.647,4.931,2891.0,0.9241,27.8373,364.89,10.6091,108.1191,7.8579,12.1627,16.9061,706.3452,144.5955,617.6045,112.0789,0.0035,0.0003,-0.0411,-0.0002,-0.0996,0.0011,0.0356,7.4902,0.1355,0.9883,1732.2002,0.1669,8476.17,0.042,0.0149,-0.0108,-0.0082,0.4608,0.938,640.6005250000001,0.9906,58.5394,0.6004,0.9799,6.2058,15.75,3.148,15.73,15.71,0.946,0.5328,3.299,-0.5677,0.778,2.3715,993.1274,89.0,170.8,146.2,53.0999,380.5909,0.1151,0.1327,0.0512,0.0517,0.0349,13.6246,9.66,10.227,0.0183,0.46,0.0624,2200.0,776.0,0.31125,0.22575,0.5395000000000001,2.2,0.107,1.0824,0.0369,0.5753,0.3141,0.9677,0.323,0.0963,3.04,18.95,34.253,0.477,17.24,4.07,25.579,118.057,0.0644,0.0527,0.059,0.0667,0.0427,0.0969,0.0215,0.1047,2.3422,0.0963,0.0087,68.026,0.0713,1104.5,0.0134,0.0128,0.058,0.0448,138.0032,2.6472,0.0293,0.382,0.0488,3.6163,23.551,58.9465,50.6152,0.0372,2.0875,0.0519,3.3436,0.1243,0.0229,954.2884,580.3358250000001,2281.7211,418.6848,0.14465,0.10255000000000002,0.2505,0.7623,0.0375,0.0351,0.3846,0.0151,0.1175,5.2778,0.1106,6.2918,0.0242,0.8803,5.1803,9.4138,0.1202,1.0726,2.0216,6.8075,36.4186,0.0167,0.0236,0.0262,0.0304,0.0124,0.0507,0.0093,0.0528,0.8216,0.0302,0.003,22.956,0.0235,414.2061,0.0092,0.0156,50.0169,0.8859,0.0101,0.1291,0.0165,7.1493,1.1704,4.0782,5.7046,5.7374,2.419,36.3803,8.7145,8.7623,81.4734,2.4825,1.8942,3.6899,4.3945,200.7591,215.2566,24.817950000000003,11.369775,7.932874999999999,3.2018,51.4286,70.0671,3.0546,1.2771,0.4264,0.8973,0.2748,4.4107,10.9742,3.2242,10.0934,2.2007,3.0341,30.2973,9.453724999999999,4.4961,9.4525,219.3969,3.6213,24.5336,105.3338,0.0,99.4809,162.1884,0.0,97.2892,0.0,293.8947,31.2702,2.5832,3.9238,0.8832,3.9271,42.7355,615.015,87.1111,0.0,12.5838,4.7811,21.6661,0.114,4.5221,6.155,2.0579,9.4805,74.512,17.93,0.89,7.8882,0.3612,32.4934,4.3557,1.1944,0.7213,0.220675,53.157,9.26,0.1224,3.3206,0.045,3.4822,15.4411,532.1764,1.8715,9.5699,0.2723,3.3618,0.0862,1.7983,14.5507,0.0158,3.2115,0.0355,0.0205,57.8122
1.0,2928.84,2196.2111,0.9959,97.9156,1.469,0.017,-0.0154,202.1264,9.1084,419.9018,0.9673,192.0134,12.5263,1.421,-3869.75,752.5,1.1460249999999994,1.8536500000000005,6.655225,64.7667,2.0667,0.1603,85.4274,9.6234,63.9315,66.3322,86.9476,61.1,3.217,360.7891,143.8782,749.2445,1.1927,136.8118,641.4791,213.618,4.636,4.915,2865.0,0.9316,25.0836,362.5064,9.7813,128.9618,9.4424,14.9164,21.6833,727.5613,144.17,635.6382,63.7271,-0.0223,0.0051,0.0083,0.0035,-0.0001,-0.0261,0.0223,6.6383,0.132,0.9695,1652.712175,0.1997,8789.5001,0.0,0.0,0.0,0.0,0.4727,0.9359,725.8145,0.9899,59.5776,0.5985,0.9638,6.304,15.88,2.661,15.89,15.86,0.9082,0.4467,3.267,-0.5677,0.8038,2.2764,997.4308,123.0,112.8,150.5,51.7,250.3359,0.2773,0.1097,0.0966,0.0364,0.0327,12.733,4.678,11.597,0.0167,0.48,0.0378,2200.0,143.0,0.072,0.047,0.103,2.3,0.08,0.5087,0.27635,0.5245,0.4343,0.8582,0.407,0.1409,7.17,23.08,72.888,0.746,13.78,2.08,41.002,73.696,0.137,0.0699,0.0775,0.0846,0.0908,0.0375,0.0369,0.0576,3.9528,0.0732,0.0042,104.4568,0.0535,740.5996,0.0417,0.0328,0.0458,0.0435,53.6078,3.064,0.0317,0.4577,0.035,4.1301,30.9815,45.1359,50.3528,0.0856,2.4003,0.037,1.4144,0.1286,0.0114,954.2884,255.566,128.014,68.7047,0.03,0.0195,0.043,0.728,0.0218,0.0293,0.218,0.10140000000000002,0.0908,4.6853,0.1079,10.6289,0.0431,1.7992,7.0204,23.0631,0.2879,0.6579,1.814,11.2743,24.8109,0.037,0.0291,0.0328,0.0357,0.0262,0.0158,0.0155,0.0259,1.4606,0.0215,0.0013,39.6184,0.0166,230.4763,0.0097,0.0125,13.9769,0.9904,0.0091,0.1455,0.0111,9.4089,1.6248,5.6188,3.8514,6.07,2.3541,15.5899,27.8475,7.4677,51.3594,2.7618,1.725,3.8319,2.6594,7.6232,19.0033,7.9778,2.6561,3.3943,3.5512,43.5484,34.9272,2.2717,0.5955,2.8755499999999996,0.8204,0.1925,4.1797,9.369,4.8339,11.811,5.2408,3.5979,34.1207,5.2729,7.6268,11.0886,145.9369,5.6355,51.7796,115.6431,613.8337,73.812,0.0,0.0,0.0,141.3793,258.5859,59.5454,0.7578,3.1045,0.4323,6.3993,26.8017,0.0,67.9406,0.0,9.6888,4.6512,7.3859,0.0625,5.1428,7.2606,1.5371,9.1512,75.82,14.32,0.43,7.1523,0.1713,67.3761,3.5881,0.5671,0.4385,0.1039,42.3877,3.32,0.0856,1.4571,0.0352,1.2567,13.0129,533.7464,2.1865,7.74,0.28,2.8659,0.0841,1.4501,12.8058,0.028074999999999996,5.606624999999998,0.037,0.0279,75.5077
1.0,2963.97,2224.6222,1.2924,104.8489,1.4474,0.0144,-0.0119,195.3787,9.7561,422.3675,0.9692,185.5963,12.4582,1.4029,-1025.25,131.75,1.1460249999999994,1.8536500000000005,6.655225,62.5,2.4222,0.1992,85.0922,9.2007,64.2199,66.505,87.96645000000001,74.57,1.946,354.2945,138.28,732.4237,0.8974,137.0027,629.5773,133.2749,4.558,4.755,2887.0,0.9323,17.6382,353.3127,10.4491,115.9182,10.2273,22.3618,28.1392,704.2846,150.1191,619.35,78.7486,-0.0151,0.004,-0.0549,0.0573,0.0629,-0.016,0.027,7.3445,0.134,0.9827,1839.845,0.2717,8651.3099,-0.01,-0.0419,-0.032,-0.0362,0.4564,0.9228,736.1852,0.9862499999999997,56.5635,0.5961,0.9638,6.4127,15.77,3.038,15.81,15.8,0.8467,0.511,3.171,0.0,0.7661,2.3262,998.4607,70.0,209.2,197.9,64.0999,295.563,0.1782,0.0731,0.0999,0.0457,0.0214,5.7405,7.568,10.272,0.014,0.48,0.0493,2200.0,527.0,0.31125,0.22575,0.5395000000000001,2.2,0.127,0.5969,0.1513,0.5896,0.3715,0.8207,0.722,0.0992,9.59,19.25,32.266,0.491,17.34,3.91,21.191,66.817,0.1363,0.061,0.1075,0.0894,0.0873,0.0515,0.0637,0.0864,3.3189,0.0884,0.016925000000000003,157.0715,0.1053,959.7998,0.0135,0.0123,0.142929741063238,0.06130000000000001,148.298,3.8517,0.0304,0.3141,0.0263,4.23,19.0952,78.3785,65.5491,0.061,2.5782,0.0233,2.3209,0.1291,0.0181,954.2884,580.3358250000001,2050.5,263.5,0.14465,0.10255000000000002,0.2505,0.8617,0.0332,0.0398,0.2118,0.058,0.0694,4.9515,0.2701,6.6228,0.0308,2.8768,5.1568,10.4504,0.1525,1.2491,1.9153,6.5641,18.924,0.0428,0.0252,0.0515,0.0386,0.0254,0.0276,0.0279,0.0401,1.2958,0.0299,0.0058000000000000005,44.0573,0.031975,324.5754,0.030154253845916208,0.020499999999999997,48.2171,1.0806,0.0114,0.1162,0.0087,14.2037,1.2284,3.1272,7.0581,7.5262,2.8814,31.185,13.7861,5.0503,77.572,2.432,1.4406,3.8529,3.5155,294.203525,400.0,24.817950000000003,11.369775,7.932874999999999,3.52,41.2844,54.2108,3.6702,0.7015,1.6445,0.9181,0.6748,5.2329,5.5901,3.1345,11.058,6.9999,3.0576,24.2101,7.7302,4.699,6.1078,169.5462,3.0089,15.768,84.8485,901.9024,98.8254,162.99,152.356,81.9411,398.125,320.2966,45.1884,1.8655,3.5795,1.75355,8.5372,63.37365000000001,697.8723,125.5385,728.8889,28.089792063513592,6.4666999999999994,20.1441,0.24217499999999997,6.8096,4.8988,1.1299,10.9513,81.434,14.17,1.06,6.3017,0.5242,68.5814,3.5513,1.3017,0.1233,0.0267,13.4909,7.033435720511597,0.12319081903866244,2.8522905409009915,0.04906620684960955,2.669414188090652,22.233727163791315,532.6446,2.2808,11.42,0.3692,3.7724,0.1163,2.144,16.1875,0.0094,1.8483,0.0202,0.0289,142.908
