Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2884.74,2160.3667,1.4022,105.4978,1.5585,-0.0317,-0.0138,196.1842,11.6229,434.7942,0.9696,187.3435,12.4761,1.429,-2069.0,-112.25,1.1460249999999994,1.8536500000000005,6.655225,62.5,2.0667,0.1874,85.0922,9.2007,64.2199,66.505,87.96645000000001,74.57,1.946,356.2155,140.5218,737.734,1.2401,137.3727,634.11,207.6625,4.558,4.755,2887.0,0.9323,18.3936,355.0636,10.167,118.9155,13.1691,21.6064,29.3176,708.4164,146.9618,620.9409,80.3773,-0.0665,-0.0026,-0.0613,0.0405,-0.0906,-0.0162,0.0225,6.8634,0.135,0.9663,1843.7237,0.1624,8621.49,0.0,0.0,0.0,0.0,0.4689,0.9496,762.9077,0.9862499999999997,56.8545,0.5865,0.9702,6.2733,15.96,3.034,16.04,16.03,0.9838,0.5088,3.192,-0.4731,0.8093,2.2936,1010.834,100.0,133.7,136.5,77.9001,205.346,0.1604,0.1067,0.0421,0.0598,0.0203,13.1305,6.161,16.081,0.0149,0.49,0.033,2200.0,1045.0,0.31125,0.22575,0.5395000000000001,3.4,0.107,0.5969,0.1513,0.5896,0.3715,0.8207,0.568,0.117,4.54,16.0,53.795,0.893,16.72,3.34,25.702,109.351,0.1312,0.0373,0.0732,0.0593,0.0738,0.1285,0.0859,0.082,5.3001,0.0936,0.0064,87.8372,0.0354,854.9004,0.0229,0.0258,0.142929741063238,0.0152,102.3936,3.8766,0.0431,0.2749,0.0395,3.591,29.7595,49.1815,47.7554,0.0568,2.7759,0.0385,1.9332,0.1326,0.0115,954.2884,580.3358250000001,2400.8614,445.8747,0.14465,0.10255000000000002,0.2505,1.021,0.0344,0.0351,0.2118,0.058,0.0694,5.1588,0.1677,6.9612,0.03,1.5733,4.6015,18.595,0.244,0.9001,1.3682,7.264,34.706,0.0386,0.0162,0.0361,0.0327,0.0239,0.0632,0.043,0.0373,2.1044,0.0282,0.0023,27.2835,0.0115,262.7605,0.030154253845916208,0.0058,33.175,1.1806,0.0123,0.1005,0.0134,11.3622,1.3173,4.5968,4.6347,5.4284,3.6059,22.8175,11.4366,6.8462,53.0074,3.6985,1.5379,3.9275,2.3113,214.0648,930.9577,24.817950000000003,11.369775,7.932874999999999,5.44,67.7419,62.4185,3.0796,0.7015,1.6445,0.9181,0.6748,5.4097,4.0065,3.1906,9.4325,3.3049,2.5232,25.905,7.7302,8.7833,5.8277,126.964,3.6281,36.3944,136.0472,197.3489,49.8663,96.6979,182.2785,141.7931,531.0665,364.04,77.2227,1.6302,3.8838,0.6654,4.7641,21.7883,893.5065,60.1156,0.0,28.089792063513592,1.5959,13.4215,0.24217499999999997,6.8185,4.3821,1.7238,9.2211,74.558,15.91,0.91,7.7465,0.4079,63.3533,3.9718,1.2205,0.1567,0.0348,16.2531,6.226449683407828,0.15025721005774303,2.4560529187664812,0.0634746254570794,2.3768000131551785,22.161320313181818,536.0054,1.9902,8.76,0.1682,3.1106,0.0503,1.6343,8.4505,0.0099,1.9771,0.0098,0.0213,216.8869
1.0,2958.09,2222.6778,1.4431,110.5644,1.478,-0.0131,0.0079,199.6664,5.4971,409.9835,0.9731,189.8925,12.5724,1.4081,-4939.75,-1403.75,1.338,2.0135,7.5423,68.3222,2.1889,0.1827,84.7569,8.659,64.1114,65.8389,85.65082499999998,36.3425,5.434,362.8327,137.6736,740.5161,1.2288,137.6055,638.1118,218.5681,4.501,4.748,2936.0,0.9156250000000001,24.9027,361.2645,9.9598,122.5764,10.8518,15.0973,22.6227,717.8934,143.4191,627.26,96.0843,-0.0459,0.0047,-0.0813,0.0549,0.0841,-0.0079,0.0313,7.033,0.1392,0.966,1831.8286,0.1963,8660.4701,0.0015,0.0679,0.0446,0.1063,0.4643,0.9461,656.7414,0.9903,59.4302,0.608,0.9763,6.2346,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,89.0,133.6,98.3,67.7998,277.494,0.6531,0.127,0.0469,0.0565,0.017,7.2769,5.662,12.671,0.0063,0.38,0.0334,73.0,2073.0,0.095,0.124,0.232,2.2,0.347,1.0824,0.0369,0.5753,0.3141,0.9677,0.345,0.1305,4.36,13.74,56.979,0.912,19.62,3.35,24.65,76.057,0.1423,0.0916,0.1076,0.1415,0.0872,0.0598,0.0791,0.1442,3.6584,0.0954,0.016925000000000003,99.7323,0.0722,1793.6997,0.0243,0.0156,0.0267,0.036,198.888,2.6639,0.0393,0.3502,0.0545,2.9624,23.551,47.1241,37.4513,0.2386,2.2619,0.0432,1.9785,0.1157,0.0112,34.0722,116.2999,2230.3298,956.8286,0.0428,0.0658,0.1222,0.7396,0.0486,0.1014,0.3846,0.0151,0.1175,4.0902,0.1237,6.4567,0.0418,1.4851,3.7176,20.1427,0.3398,1.2445,2.5708,7.2276,27.2031,0.0433,0.0378,0.0499,0.0598,0.0272,0.0245,0.0332,0.0727,1.1657,0.0341,0.0058000000000000005,31.9075,0.0219,693.1412,0.0046,0.0138,80.04797500000002,0.9237,0.0111,0.1113,0.0179,6.2984,1.131,4.0782,4.5164,3.8667,3.0504,17.9305,45.2554,8.5927,102.9999,3.0906,0.6467,3.0225,2.3706,94.5797,147.6759,7.1001,6.1584,3.076,3.22,54.8223,72.8102,9.6276,1.2771,0.4264,0.8973,0.2748,3.9054,8.2369,3.2063,10.6163,3.1685,2.1532,26.0692,3.0301,9.1568,8.1255,180.7996,3.4337,32.3644,79.1566,309.6844,150.6579,173.9932,158.8885,71.127,0.0,461.0711,52.0175,3.3756,3.9138,1.75355,5.4444,36.7703,0.0,172.0755,646.5753,5.7587,3.8094,30.2841,0.0773,4.4824,5.6169,2.3284,6.888,71.584,28.1425,2.2725,11.903800000000002,0.9803000000000002,135.32388127520446,6.729199999999999,3.0105500000000003,0.3718,0.1233,24.7524,6.312032728142712,0.2144159719311188,2.9107326627318733,0.07569862372997402,2.384588713178547,21.225360143337166,533.9509,1.8946,7.03,0.2962,2.2791,0.0865,1.3166,15.6351,0.0105,2.0882,0.015,0.0151,100.7279
1.0,2962.14,2221.5778,1.1878,111.3444,1.5424,-0.0177,0.014,198.7302,6.4395,417.85,0.9729,189.1758,12.5473,1.3947,-1465.75,-4444.6667,1.2542,1.9875,7.2032,63.5111,2.4222,0.1862,84.6216,9.1585,64.4425,66.374,86.279,74.54,2.215,355.3409,153.76,755.293,1.0771,133.8709,642.9718,202.5914,4.585,4.832,2890.0,0.933,15.1509,359.0427,9.7464,128.9109,10.7536,24.8491,30.1427,725.1503,144.2645,632.2182,169.69280000000003,-0.0506,-0.0173,-0.0658,0.0593,0.0951,-0.0051,0.0077,7.7702,0.1392,0.9908,1797.941,0.1643,8416.3099,0.064,-0.0512,-0.0636,-0.002,0.474,0.941,731.0955,0.9916,57.5651,0.596,0.9673,6.3296,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,89.0,125.9,92.9,67.5999,531.4619,0.5138,0.1158,0.0601,0.0605,0.0052,5.4998,7.882,18.283,0.0125,0.41,0.0481,1848.0,4507.0,0.173,0.039,0.156,3.6,0.626,0.7927,0.0637,0.4054,0.2872,0.7343,0.459,0.1119,5.63,17.18,62.291,0.796,17.38,3.93,21.889,59.212,0.1431,0.0696,0.14367499999999997,0.0669,0.082,0.0749,0.0691,0.0384,2.2585,0.0811,0.0005,131.8158,0.1053,1437.1997,0.0117,0.0165,0.07,0.0197,154.7894,2.7806,0.0285,0.1656,0.0545,2.9624,23.551,44.9322,34.7118,0.1752,2.1387,0.0352,2.6204,0.1209,0.0134,876.6031,580.3358250000001,4175.3221,2304.3082,0.0835,0.0168,0.071,1.1741,0.0582,0.2309,0.2956,0.027,0.0557,4.1708,0.1306,5.9578,0.0326,1.798,4.6026,17.8483,0.3098,1.2764,2.467,6.4496,16.6716,0.0428,0.0293,0.06367500000000001,0.0327,0.0237,0.0391,0.0332,0.0197,0.9534,0.026,0.0002,41.0749,0.031975,551.1498,0.0207,0.0082,56.543,0.7928,0.0114,0.0665,0.0179,6.2984,1.131,4.0782,4.2503,3.6493,3.0429,35.3454,43.2564,7.5079,122.4017,4.3755,1.2867,3.2676,3.4503,294.203525,101.4024,13.7931,1.9623,2.1657,5.6683,74.3119,104.7136,18.7313,0.9368,0.695,0.6291,0.6752,3.923,7.2386,2.8618,10.3914,4.2055,2.672,30.7471,2.7541,8.1671,5.9343,161.6201,3.0185,20.4473,29.7559,283.0161,137.89,101.749,138.2945,78.8006,0.0,498.7013,29.0662,3.3756,3.3332,0.0537,7.3315,63.37365000000001,0.0,75.2941,756.3636,14.7676,2.0948,21.1722,0.1442,4.8304,2.6159,2.3284,6.888,74.82,19.34,0.89,8.7395,0.3393,49.7553,4.7138,1.1895,0.1928,0.0518,19.5713,4.38,0.1718,1.6599,0.0642,1.6841,27.8426,537.6273,2.2025,12.21,0.2089,4.2202,0.0636,2.2711,9.4847,0.0201,3.9635,0.0189,0.0086,45.4264
1.0,2912.87,2166.5222,1.0647,104.5211,1.5336,-0.0283,0.005,201.7858,5.1046,408.7597,0.9679,191.6925,12.4871,1.4199,-4311.75,-531.0,1.3072,1.9992,7.3775,69.0667,2.5667,0.2146,84.1874,10.273224999999998,64.68729999999996,66.2535,87.5105,79.48,2.419,349.4655,129.1318,718.1845,0.9464,142.2927,620.89,130.8965,4.575,4.848,2859.0,0.93,5.03,348.4873,10.9983,94.1618,23.28,34.97,38.8982,679.2864,154.9609,597.61,25.993049999999982,-0.0227,-0.0565,-0.0564,0.015,-0.0774,-0.0222,-0.0074,8.0515,0.1335,0.9904,1801.9478,0.1568,8925.6301,0.0892,0.0372,-0.0483,-0.0395,0.4731,0.9345,767.6058,0.9907,57.3774,0.5972,0.9787,6.3215,15.82,3.2,15.9,15.83,1.125,0.5261,3.142,-0.4258,0.7692,2.3248,1001.9434,88.0,100.4,146.9,53.3,508.087,0.4927,0.108,0.0546,0.0729,0.0213,5.4857,5.137,19.374,0.0168,0.52,0.0338,299.0,564.0,0.068,0.043,0.071,1.9,0.393,0.6385,0.1324,0.4191,0.3423,1.0308,0.277,0.0765,5.0,22.24,19.174,0.449,21.82,10.53,37.9,9.412,0.056,0.0306,0.0285,0.0572,0.0401,0.0982,0.0924,0.0382,2.7819,0.0704,0.0006,61.0977,0.0238,577.7998,0.0164,0.0137,0.142929741063238,0.0233,84.6817,3.976,0.0285,0.4259,0.0198,2.6861,23.8212,40.4482,49.3298,0.1873,2.9023,0.043,1.7362,0.1452,0.0107,134.7207,87.9825,1016.4662,231.6693,0.0284,0.021,0.0335,0.745,0.0396,0.1515,0.2445,0.0528,0.1371,5.3607,0.087,10.1112,0.0217,1.7826,6.1708,6.2164,0.123,3.3789,2.2805,11.2241,2.9471,0.013,0.0125,0.013,0.0263,0.0114,0.0553,0.0461,0.0178,0.9995,0.0237,0.0002,17.5528,0.0081,185.4212,0.0277,0.0079,28.1321,1.13,0.0102,0.1399,0.0071,9.8109,0.8501,3.8077,3.4468,6.0051,2.4602,56.0138,46.276,7.0421,100.634,4.7397,1.7323,4.1643,2.3818,54.0616,106.2147,5.2018,2.1508,0.9624,2.751,42.8571,66.6494,11.3906,0.7584,1.2446,0.6476,0.3063,5.2595,7.7827,4.6956,8.0881,3.5139,3.582,14.6482,5.2322,4.0825,11.8626,93.7285,5.5794,26.1277,42.8291,246.4924,65.2104,101.4184,267.8914,126.9554,416.6855,517.9661,34.5513,3.0701,2.9212,0.0566,3.3906,15.2055,0.0,113.0045,660.0,28.089792063513592,2.4937,11.0319,0.1151,6.9295,6.7381,0.8516,6.9271,71.844,20.24,0.7,8.2986,0.3207,74.1079,5.0054,0.9743,0.4436,0.0822,47.2964,5.96,0.1283,2.7516,0.0461,2.2692,20.0533,528.4727,2.1628,8.67,0.5747,2.9727,0.15,1.6406,26.5739,0.0116,2.3051,0.0137,0.0155,113.3721
1.0,2993.59,2169.4667,1.2412,100.8444,1.5533,0.0173,0.0067,199.3216,7.359,416.8137,0.9695,189.5409,12.4622,1.3733,-3525.5,-485.5,1.289,2.0105,7.2763,69.0667,2.2667,0.144,87.83992499999997,10.273224999999998,64.68729999999996,66.8426,86.9275,65.83,5.171,362.1818,125.3255,722.9962,0.9465,140.8573,628.3646,123.9121,4.549,4.785,2908.0,0.9261,25.0382,359.6073,10.4823,110.3636,9.691,14.9618,20.2052,702.791,148.7027,618.6736,61.7909,-0.0274,0.0501,0.0455,0.0266,-0.0754,-0.0296,-0.0374,7.2666,0.1361,0.9707,1836.6503,0.1567,8800.4,-0.0451,0.0409,0.13525,-0.1383,0.4573,0.9453,759.8721,0.9909,58.0644,0.603,0.9658,6.2187,15.98,3.207,16.01,15.96,1.483,0.545,3.335,-1.108,0.8142,2.3326,1013.5244,92.0,163.1,254.0,60.7,307.865,0.1184,0.0946,0.0766,0.0596,0.0214,10.9006,4.342,10.931,0.0145,0.38,0.12487500000000004,109.0,1524.0,0.208,0.098,0.113,1.8,0.315,0.538,0.1308,0.5536,0.2099,0.8605,0.61,0.0763,4.23,13.19,26.241,0.28,21.28,9.5,27.685,80.561,0.0806,0.0575,0.0969,0.0208,0.0639,0.1006,0.1003,0.0963,3.8399,0.0436,0.0084,88.7012,0.0268,1572.5996,0.0283,0.0356,0.142929741063238,0.01,130.8226,3.7145,0.023,0.4019,0.0588,2.3121,26.3184,65.3567,85.0263,0.0333,2.1868,0.03,1.3986,0.1232,0.044225,48.9583,262.8269,504.3864,749.7113,0.0973,0.0464,0.0525,0.5895,0.024,0.1169,0.2099,0.0541,0.0928,4.7265,0.1953,5.6056,0.0254,1.3072,3.8678,6.7717,0.098,2.6724,3.6487,7.4193,28.8787,0.0235,0.0257,0.0408,0.0107,0.0164,0.0534,0.0437,0.0498,1.2703,0.0142,0.003,29.847,0.0073,532.7832,0.030154253845916208,0.0036,49.354,1.2535,0.0075,0.1371,0.0179,5.839,0.8497,4.0737,5.4483,10.8272,2.7979,25.9704,9.5426,6.0902,59.0026,2.6225,1.4986,3.0492,8.965549999999999,30.4921,313.9032,16.1365,4.8744,1.553,2.6062,30.8824,43.75,9.2632,0.5279,0.5603,0.741,0.1794,4.8263,5.6413,2.6706,8.0648,3.003,2.0991,21.1771,5.3095,2.6712,4.1046,219.5858,3.9393,36.8704,130.3768,294.631,104.9749,45.7143,240.6213,133.4218,338.2799,257.7163,52.8428,3.1587,1.7999,0.8621,4.8295,17.1238,0.0,96.9697,745.4545,28.089792063513592,1.0566,17.2164,0.1128,6.3972,6.4626,2.5188,5.3272,73.89,20.23,0.67,8.9451,0.28,61.4214,5.0414,0.9068,0.0706,0.0218,7.2369,7.94,0.1314,3.3165,0.0508,3.0382,17.5247,530.9973,2.1898,7.23,0.3743,2.5312,0.1159,1.3616,17.0935,0.0087,1.7469,0.0246,0.0138,56.0357
1.0,2946.86,2174.8666,1.0455,103.6,1.5516,-0.0343,0.0065,195.9192,4.7895,406.4293,0.9684,185.649,12.4871,1.3857,-3990.5,-1657.25,1.2922,2.0433,7.389,69.5556,2.6556,0.219,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,348.7573,131.3309,720.0985,0.9438,140.3218,620.41,132.1553,4.575,4.848,2859.0,0.93,23.3109,349.7327,10.4054,114.6418,8.77,16.6891,20.8271,699.2714,149.5082,613.8827,74.8493,-0.0058,-0.006,-0.0667,0.0073,-0.0843,-0.0127,-0.0108,7.4486,0.1304,0.9895,1854.7794,0.192,9295.6198,-0.0748,-0.014,0.0126,-0.0532,0.4649,0.9426,792.1467,0.9908,58.3569,0.5896,0.9676,6.1904,15.82,3.2,15.9,15.83,1.125,0.5261,3.142,-0.4258,0.7692,2.3248,1001.9434,120.0,109.3,129.0,59.5,533.891,0.4845,0.0998,0.0667,0.0584,0.0261,7.1186,7.491,14.69,0.0148,0.52,0.0536,760.0,6822.0,0.103,0.129,0.122,2.0,0.394,0.9352,0.0935,0.4883,0.26,0.9184,0.261,0.0726,4.53,22.73,46.511,0.288,12.39,6.68,30.944,73.326,0.0843,0.0393,0.0302,0.0823,0.0293,0.0757,0.0945,0.0664,2.7148,0.0432,0.0018,98.6211,0.0429,962.0,0.0211,0.0103,0.0421,0.0215,90.1303,2.7385,0.0257,0.3324,0.0198,2.6861,30.5926,42.2178,45.3961,0.1512,4.149099999999999,0.0373,2.3194,0.1452,0.0207,318.781,83.0682,616.853,3181.7059,0.0494,0.0583,0.0511,0.7038,0.0675,0.1218,0.3493,0.0383,0.1666,5.1077,0.0786,10.5917,0.0237,1.4141,6.9333,12.8759,0.0907,1.6202,1.907,9.3877,25.5563,0.0217,0.0188,0.0148,0.0364,0.0078,0.0409,0.046,0.031,1.103,0.0169,0.0005,33.3433,0.0135,293.5467,0.0068,0.0069,29.6293,0.8285,0.0091,0.1215,0.0071,9.8109,0.8501,5.4129,3.709,5.0909,2.7358,51.3738,46.3425,6.432,156.4061,3.6144,1.525,4.1643,3.8696,32.828,411.6458,7.9706,6.3135,1.6511,2.8754,41.4226,93.6073,11.4288,1.1086,1.0684,0.7603,0.2056,4.9748,9.3047,4.8941,7.6966,3.2283,3.6637,35.1942,5.2322,2.7678,7.4755,141.277,4.4252,27.3414,97.9649,0.0,107.8929,123.4346,403.4423,89.825,741.1765,617.6744,36.4466,2.8074,1.7835,0.1781,5.3171,22.3234,345.4927,18.0064,0.0,9.0516,2.2862,11.378,0.0774,4.6927,5.3698,0.8516,6.9271,81.614,16.73,1.34,8.2142,0.633,52.9871,4.0859,1.6419,0.1692,0.0418,17.8215,6.372040835992878,0.14845193317317415,2.5559822714248943,0.05981787926340436,2.439698005741509,21.657858020817763,533.3209,2.068,6.43,0.1643,2.3127,0.0589,1.2057,7.9429,0.0151,3.0407,0.0296,0.0165,55.8324
