Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2942.31,2172.9778,1.3658,101.84,1.5717,-0.0105,0.0052,201.4822,6.5073,418.8194,0.9678,191.4413,12.4622,1.4002,-4299.25,-1993.5,1.2688,2.0032,7.2175,68.3556,1.9444,0.155,87.83992499999997,10.273224999999998,64.68729999999996,66.8426,86.9275,65.83,5.171,350.1718,130.9627,721.845,1.3601,143.3936,624.5282,203.7573,4.612,4.927,2832.0,0.9342,23.9555,349.5864,10.4667,114.9182,11.31,16.0445,21.1546,700.6904,148.7136,613.2182,128.4445,-0.0296,0.0008,0.0026,0.0148,-0.0877,-0.023,0.0048,7.9217,0.1307,0.9896,1787.9799,0.1992,9073.13,0.04,-0.0233,-0.0055,0.0171,0.4641,0.9341,768.0063,0.9909,58.3318,0.5977,0.9687,6.2095,15.82,3.2,15.9,15.83,1.125,0.5261,3.142,-0.4258,0.7692,2.3248,1001.9434,77.0,249.8,180.1,54.2,416.54,0.171,0.113,0.0423,0.0542,0.0208,5.3839,7.591,13.021,0.0159,0.38,0.0408,157.0,3258.0,0.145,0.111,0.186,2.6,0.398,0.538,0.1308,0.5536,0.2099,0.8605,0.347,0.0948,7.58,21.39,54.6,0.373,22.08,5.09,34.951,27.101,0.0442,0.0489,0.026,0.0352,0.0211,0.0934,0.0711,0.0713,4.5112,0.0869,0.0011,126.1464,0.0181,1427.7002,0.0119,0.014,0.0244,0.0245,143.2883,4.2139,0.0259,0.3374,0.0198,2.6861,20.3137,79.8544,64.5401,0.0527,2.2847,0.0414,2.1598,0.1232,0.0134,75.7144,157.5423,1074.1298,1373.41,0.0705,0.0498,0.0791,0.9315,0.0304,0.1249,0.2099,0.0541,0.0928,5.5385,0.0956,10.5646,0.026,2.0483,6.4838,17.6538,0.0951,1.4343,2.6459,11.2246,8.3462,0.012,0.0224,0.0124,0.0151,0.0056,0.0493,0.0353,0.0376,1.7671,0.0266,0.0004,35.9167,0.0061,560.261,0.0058,0.0075,58.433,1.3943,0.0082,0.1172,0.0071,9.8109,0.8501,3.5472,8.4899,7.3608,2.4943,34.0698,12.5191,7.1897,116.6541,3.109,1.6462,3.0492,2.9109,58.5684,163.4312,11.4286,5.541,2.5771,3.8036,66.8571,63.2258,11.781,0.5279,0.5603,0.741,0.1794,5.7172,7.7198,4.8211,6.9735,5.2861,3.425,26.7966,5.7506,3.5637,8.9455,195.2252,4.9881,8.4811,21.0994,149.2613,154.1371,0.0,142.9297,106.4691,309.1304,0.0,56.9472,3.0612,3.6768,0.1129,7.0552,9.1015,0.0,49.0667,0.0,5.2585,2.6267,18.6572,0.0963,7.224,5.4331,0.8516,6.9271,75.4794721029849,17.04023052016576,1.2140003801578483,7.816045833822494,0.4769251960633534,72.12589276839284,4.21594629594765,1.5843837166570767,0.4002,0.0722,41.0905,6.574222550360132,0.13829452688912533,2.5404251876762887,0.054246730953207395,2.488356314006366,21.21794479211937,533.1055,2.3497,6.59,0.5991,2.3055,0.1492,1.2361,25.4953,0.0098,1.9519,0.0296,0.0165,55.8324
1.0,2935.94,2164.4111,0.9799,100.5189,1.4786,0.0049,0.0116,198.6318,2.2493,396.9681,0.9685,188.6797,12.4649,1.395,-950.75,58.0,1.1460249999999994,1.8536500000000005,6.655225,63.4,2.5556,0.2097,84.0432,8.7487,64.3732,66.6566,87.96645000000001,36.3425,5.143,350.5009,129.4427,720.7304,1.3782,149.1045,629.0482,197.2575,4.612,4.927,2832.0,0.9342,2.5209,346.4873,11.0273,91.9636,32.87715,37.4791,46.2635,674.467,156.8709,595.3218,109.5826,-0.0062,-0.0455,-0.0652,0.0122,-0.0935,-0.0037,-0.0473,7.4219,0.1394,0.9649,1841.8205,0.1507,8249.76,0.0204,0.0056,-0.17099999999999999,-0.0241,0.4628,0.9125000000000003,704.9014,0.9909,58.6473,0.595,0.9569,6.6157,15.82,3.434,15.85,15.82,0.9933,0.5598,3.008,-0.1419,0.7304,2.3237,1004.0281,93.0,175.8,136.7,54.7,727.5059,0.8565,0.0674,0.0673,0.0563,0.0219,12.1424,2.303,20.335,0.0165,0.46,0.0393,2200.0,232.0,0.31125,0.22575,0.5395000000000001,1.6,0.065,0.879,0.1015,0.6257,0.3244,0.6083,0.38,0.0972,8.03,18.78,50.936,0.175,26.55,13.67,39.54,89.846,0.0648,0.0313,0.037,0.0435,0.0502,0.0962,0.0732,0.0763,3.0636,0.0592,0.016925000000000003,104.542,0.0243,485.7002,0.0381,0.032,0.0267,0.06130000000000001,77.3077,3.2904,0.0342,0.3049,0.0214,3.4441,23.0517,61.8727,49.0014,0.2608,3.6006,0.0233,0.7662,0.1369,0.0128,954.2884,580.3358250000001,1901.5,116.0,0.14465,0.10255000000000002,0.2505,0.5723,0.0399,0.02,0.3131,0.0388,0.0328,5.1458,0.1044,10.5768,0.0267,2.3281,5.6985,14.6668,0.0556,3.4954,3.2819,11.6925,32.6838,0.0168,0.0138,0.0164,0.0219,0.0159,0.0455,0.0375,0.0404,1.0964,0.0197,0.0058000000000000005,33.4483,0.008,165.6415,0.0056,0.020499999999999997,22.3949,1.0293,0.0103,0.1174,0.0072,8.563,1.3416,4.2149,5.9879,5.2861,2.5272,60.2937,66.341825,4.5585,102.3887,5.1226,1.6997,3.6904,2.8179,294.203525,400.0,24.817950000000003,11.369775,7.932874999999999,2.5237,31.3043,53.4181,1.8867,1.0459,1.1601,0.972,0.6752,5.01,8.5984,4.9593,7.0535,5.3855,2.9855,25.8221,5.7506,1.587,15.5496,78.7218,5.8624,26.5792,81.9893,0.0,149.4033,66.6837,411.6863,102.8877,0.0,161.4245,41.2783,2.7982,2.4732,1.75355,5.676,16.1466,0.0,101.1287,0.0,5.7689,6.4666999999999994,10.9672,0.0562,5.6104,4.6084,0.9228,7.7076,74.074,17.09,0.31,7.5999,0.1324,65.3723,4.1722,0.4185,0.3004,0.0557,32.2583,2.28,0.0764,0.9316,0.0303,0.8651,11.7924,535.2509,2.2864,9.32,0.3201,3.0902,0.1112,1.7412,14.0012,0.0138,2.7309,0.0201,0.022,109.4273
1.0,3004.09,2223.8,1.1705,110.06,1.4441,-0.0177,0.0263,200.0352,4.2144,404.6055,0.971,189.0149,12.5473,1.4062,-3017.75,538.5,1.1460249999999994,1.8536500000000005,6.655225,63.6,2.5222,0.2153,85.1197,9.1784,64.229,66.56,87.96645000000001,74.8,3.698,352.2036,143.1018,736.5657,0.8404,133.4555,628.7609,129.8657,4.557,4.794,2849.0,0.929,15.9527,353.9182,10.1635,119.0545,7.4773,24.0473,30.4154,706.1504,148.3109,621.2836,115.4989,-0.0578,-0.0084,-0.0437,0.0796,0.015,-0.0003,0.0365,7.2863,0.1341,0.9814,1902.0905,0.1601,8722.96,0.0699,-0.0158,-0.0312,0.0962,0.4673,0.9502,753.9392,0.9862499999999997,55.9712,0.6113,0.9762,6.417,15.78,3.564,15.7,15.71,1.05,0.577,2.965,-0.615,0.7382,2.3351,1004.4368,95.0,165.8,160.8,68.0999,297.1899,0.3751,0.1263,0.0366,0.0398,0.0196,5.1055,2.859,7.51,0.0145,0.41,0.0389,2200.0,744.0,0.31125,0.22575,0.5395000000000001,2.8,0.1,0.6723,0.06,0.4614,0.2699,0.6609,0.43,0.0939,5.88,14.12,52.203,1.322,13.73,6.08,22.072,85.912,0.1326,0.0765,0.0909,0.0628,0.0859,0.054,0.0815,0.0522,3.0246,0.0472,0.016925000000000003,135.0925,0.0396,956.5996,0.0175,0.011,0.0297,0.0036,78.3816,2.3459,0.032,0.3778,0.0243,2.6061,24.7946,52.7503,52.8454,0.1406,2.0638,0.0406,0.8568,0.1209,0.0121,954.2884,580.3358250000001,2027.8528,359.805,0.14465,0.10255000000000002,0.2505,0.7969,0.0266,0.0304,0.2397,0.0291,0.0392,6.4035,0.1483,6.2104,0.0278,1.867,4.7527,14.5126,0.3653,1.7173,1.7277,7.4385,23.5595,0.0397,0.0317,0.0406,0.0273,0.0246,0.0256,0.0451,0.0286,0.9289,0.0153,0.0058000000000000005,52.1028,0.0146,332.3357,0.0056,0.0014,29.1564,0.773,0.0111,0.1259,0.0091,10.6008,0.9207,4.3222,5.5191,6.7316,3.0623,19.7715,32.0435,8.7457,67.8394,1.8561,1.4902,3.2676,2.7656,144.114,138.1616,24.817950000000003,11.369775,7.932874999999999,4.4025,27.7533,35.7585,2.8564,0.7898,0.6535,0.7184,0.6752,5.8773,6.988,2.4392,11.1713,4.406,2.2457,40.1977,8.6073,13.0074,8.8195,183.6233,3.1257,25.6666,74.3834,229.511,99.1575,143.5429,107.8892,360.601,0.0,143.2099,41.5108,0.8947,1.9924,1.75355,7.1023,24.7576,0.0,31.6049,0.0,6.3504,0.3815,10.3963,0.24217499999999997,4.1913,5.8869,1.0409,6.7215,72.098,15.45,0.47,6.2498,0.2144,76.4442,3.8721,0.6519,0.3004,0.0557,32.2583,2.75,0.1563,1.066,0.0563,1.0404,26.7783,533.7473,2.2437,8.22,0.2701,2.8877,0.085,1.54,12.0404,0.0121,2.4037,0.0207,0.0301,145.6339
1.0,2990.22,2206.5112,1.2691,101.6667,1.4729,0.0206,0.003,191.81587500000003,11.4142,408.2936,0.9799,182.24885,12.5724,1.422,-5157.25,64.0,1.298,1.9905,7.3815,68.0,2.6,0.2262,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,363.9736,130.7109,733.3332,1.2814,142.8191,637.5036,198.5732,4.638,4.87,2892.0,0.9291,18.3209,360.1082,10.6814,109.0318,26.1263,21.6791,29.9815,703.3516,142.2373,611.3773,111.7341,-0.0609,0.0055,-0.074,0.057,0.0137,0.0088,-0.0248,7.3931,0.1306,0.9904,1775.4565,0.1629,8307.91,0.0,0.0,0.0,0.0,0.475,0.9527,714.136,0.9909,58.1062,0.6046,0.9666,6.1819,15.74,3.133,15.71,15.73,0.9034,0.5746,3.338,0.0473,0.8434,2.3903,1006.1589,146.0,182.7,157.4,72.2,174.8,0.4694,0.1325,0.0621,0.0372,0.0062,4.9117,7.58,8.432,0.0037,0.35,0.0571,662.0,1687.0,0.082,0.096,0.109,1.4,0.457,0.8929,0.0973,0.5785,0.3503,0.7153,0.494,0.1384,5.02,15.29,56.273,0.293,11.61,3.75,17.472,61.901,0.1848,0.0576,0.1057,0.0574,0.1287,0.0748,0.0741,0.0393,5.0637,0.0851,0.0006,92.9583,0.0263,1842.1006,0.0125,0.0072,0.0818,0.0385,195.7011,2.3288,0.0547,0.3396,0.1206,4.6053,36.4612,73.5217,56.7312,0.1527,1.2074,0.0418,2.2256,0.097,0.0177,293.2547,123.2027,5088.9574,824.032,0.0384,0.0436,0.0475,0.495,0.0507,0.1492,0.3274,0.0384,0.1583,5.115,0.1844,5.727,0.0402,1.5558,4.2151,17.4972,0.0917,1.1841,1.6065,5.5592,21.3161,0.0502,0.0236,0.0465,0.0253,0.0343,0.0306,0.0317,0.0186,1.9229,0.0265,0.0002,28.6717,0.0083,661.2165,0.0155,0.011,74.8551,0.6924,0.0154,0.1242,0.0413,2.2381,1.4345,6.749,6.1099,6.3374,3.2721,14.0497,36.9824,8.9956,66.4086,2.0652,0.376,2.7839,4.0147,229.5409,0.0,6.3174,4.8229,1.4767,2.0588,42.3077,68.0747,12.9641,1.0407,1.1106,0.9043,0.362,4.3162,5.5925,2.7145,10.8036,3.5149,2.3984,28.3387,4.5908,2.7431,7.5116,44.4379,2.4841,11.9686,55.4003,303.5106,45.0176,77.5938,225.5916,544.9909,839.6601,158.3082,68.4923,5.59805,3.5477,0.0603,5.2357,16.1683,455.336,66.5208,372.6708,17.2276,4.0383,27.4039,0.0806,4.0078,5.4935,5.0462,11.9059,82.242,21.77,2.11,10.192,0.9372,87.3485,5.3963,2.5656,0.3259,0.0726,34.4987,12.19,0.1387,4.809654608726158,0.0575,4.9468,19.4405,535.8027,1.9736,7.39,0.3366,2.3288,0.0857,1.3792,17.0532,0.0099,1.9589,0.0194,0.0169,87.3034
