Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2980.84,2187.5222,1.4503,102.4622,1.4672,-0.0088,0.0071,195.2619,14.1603,426.2799,0.9742,186.1483,12.453161896203596,1.3929,-4228.75,-1994.75,1.309,2.0062,7.422,68.1222,2.3667,0.204,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,357.7509,130.1245,725.1731,1.2873,139.9645,627.84,203.4994,4.594,4.865,2891.0,0.9318,9.05,353.4373,10.9359,99.1745,30.5082,30.95,39.683,685.4901,144.72,597.3318,103.4133,-0.0264,-0.0067,-0.0263,0.0049,-0.1023,-0.0233,0.0267,7.0697,0.1336,0.9711,1780.3646,0.1464,8999.1098,-0.17427499999999999,0.0344,0.118,-0.1932,0.4544,0.9494,760.5687,0.9862499999999997,55.5313,0.5995,0.9699,6.1034,15.81,3.566,15.84,15.78,1.21,0.5619,3.034,0.0,0.7332,2.3348,1004.2077,84.0,201.6,171.6,40.5,141.839,0.3901,0.0544,0.0366,0.0385,0.0119,3.4001,9.301,8.417,0.0079,0.5360596809365052,0.0655,599.0,3523.0,0.138,0.106,0.212,3.0,0.298,0.9352,0.0935,0.4883,0.26,0.9184,0.599,0.2241,5.55,9.72,80.761,0.366,6.73,4.49,16.146,63.059,0.0672,0.0443,0.0682,0.0706,0.0614,0.0788,0.0486,0.1445,4.434,0.0894,0.0042,125.5107,0.0305,760.2998,0.04325000000000001,0.038974999999999996,0.1343,0.0228,65.5066,2.6554,0.0572,0.3816,0.0395,5.0666,23.3475,76.622,62.6897,0.1416,1.4624,0.0187,2.5505,0.12940476376801735,0.0213,270.7513,353.7272,881.5881,1683.2456,0.0574,0.0445,0.0999,0.8829,0.0399,0.1074,0.3493,0.0383,0.1666,4.4627,0.1987,5.1001,0.0596,1.8775,3.0379,24.6111,0.1015,1.4645,1.1593,5.2623,23.1316,0.0193,0.0209,0.03,0.0335,0.0212,0.0405,0.0211,0.0715,1.8231,0.0278,0.0013,38.5539,0.0092,239.8239,0.0221,0.0069,20.6854,0.8564,0.0179,0.1315,0.0111,8.2934,1.482,3.8286,6.7632,6.5278,1.8514,11.1802,26.8972,3.7077,65.6838,1.9745,0.8118,4.434963266204733,4.7026,47.6027,176.6136,10.5424,5.2835,2.8564,4.4038,46.4789,59.8039,8.6075,1.1086,1.0684,0.7603,0.2056,3.7792,6.2556,2.3932,17.4059,3.9653,1.5482,39.6861,9.453724999999999,3.3468,10.0731,22.0596,2.3554,9.6388,60.9777,254.1243,117.1958,268.6965,0.0,77.0472,208.137,542.2139,62.7188,3.9494,3.8062,0.433,7.0497,20.8047,0.0,74.7826,843.2432,28.089792063513592,2.3966,8.6128,0.24217499999999997,4.7819,6.2521,1.6936,12.064,71.906,17.56,1.22,8.0411,0.4869,87.9887,4.2998,1.6967,0.1343,0.0391,13.9158,8.56,0.0642,3.7768,0.0282,3.2333,9.895,532.2164,2.3626,9.7599,0.3866,3.2033,0.1142,1.8338,16.3616,0.028074999999999996,5.606624999999998,0.0297,0.0436,187.3554
1.0,2971.99,2239.3,1.2479,100.1189,1.5824,-0.0006,0.0064,201.9597,4.7482,404.6931,0.9695,192.31,12.4659,1.416,-3914.75,1334.5,1.3057,1.9688,7.1745,62.8333,2.7111,0.2103,83.8746,9.2658,64.3328,66.594,87.96645000000001,73.32,2.051,351.2655,128.3009,719.4658,1.387,146.8727,626.4391,220.7331,4.575,4.848,2859.0,0.93,12.4309,347.1809,10.885,100.7318,22.91,27.5691,37.4995,681.9664,155.6164,603.5291,94.8504,-0.0078,-0.0001,-0.0618,0.0116,-0.0741,-0.0216,-0.022,7.5321,0.1322,0.9887,1883.8396,0.1997,9054.92,0.0,0.0,0.0,0.0,0.4501,0.9336,771.4724,0.991,57.7826,0.5977,0.9594,6.5992,15.81,3.566,15.84,15.78,1.21,0.5619,3.034,0.0,0.7332,2.3348,1004.2077,119.0,114.5,141.8,89.59945000000002,369.522,0.1696,0.0605,0.0605,0.0406,0.0158,5.8219,6.407,18.685,0.0122,0.3,0.0473,424.0,13977.0,0.152,0.084,0.124,4.8,0.282,0.6716,0.1856,0.5349,0.3241,0.6378,0.201,0.1312,7.75,16.99,56.977,0.256,22.69,7.5,35.49,99.301,0.0546,0.0585,0.0265,0.0603,0.0242,0.0903,0.0938,0.0283,2.5736,0.0768,0.0025,171.8003,0.0548,870.8994,0.016,0.0118,0.142929741063238,0.0249,76.5322,2.5844,0.0321,0.3216,0.0395,5.0666,30.9957,47.4083,52.1789,0.0553,2.5608,0.0209,2.0035,0.0675,0.0142,188.5831,187.2011,741.3557,9883.2315,0.0705,0.0382,0.0576,1.5484,0.0407,0.0949,0.2601,0.0812,0.0753,5.3995,0.0735,9.9304,0.0343,2.1588,5.2706,16.5883,0.074,2.4745,3.1564,10.6675,27.0557,0.0147,0.0256,0.0123,0.026,0.0072,0.0471,0.0473,0.0124,0.9773,0.0247,0.001,50.9815,0.0157,310.3258,0.0287,0.0091,29.9797,0.7591,0.0094,0.1135,0.0111,8.2934,1.482,5.3672,3.8526,5.6661,3.9666750000000004,30.9807,13.5951,3.8232,134.9359,4.6171,1.2543,2.4066,3.3368,44.8815,0.0,11.6408,4.2667,1.7283,7.6393,36.8852,55.1506,8.563,0.8007,2.0033,0.8315,0.6752,5.2468,6.7576,4.5357,9.4589,5.2767,2.7122,25.8126,5.2322,2.3519,9.2721,99.0397,5.2041,18.9788,104.6923,703.3816,74.7126,97.4939,208.284,121.8623,433.7572,128.6364,34.1681,1.5126,3.1781,0.2576,9.1197,27.4183,0.0,68.6627,869.5652,28.089792063513592,2.6626,9.9203,0.1234,4.4725,4.8728,1.6936,12.064,80.39,18.25,1.46,8.5986,0.5797,67.9833,4.5583,1.8161,0.3155,0.0593,33.199,4.14,0.2177,1.5754,0.0873,1.5619,29.6955,531.81,2.2115,13.76,0.1968,4.5061,0.0755,2.5874,8.9008,0.0094,1.8952,0.0278,0.0042,15.2909
1.0,2992.4,2191.6667,1.3529,103.4233,1.4993,-0.0091,0.0006,199.6784,7.6212,395.5722,0.972,189.5104,12.4659,1.4033,-1941.5,502.0,1.1460249999999994,1.8536500000000005,6.655225,62.7556,2.7889,0.2252,85.6039,8.7588,64.1668,66.6948,87.96645000000001,36.3425,5.103,354.0755,154.8682,755.794,1.0611,136.2627,645.2064,201.2522,4.607,4.828,2875.0,0.934,11.5591,357.5818,9.7739,126.4273,13.7328,28.4409,39.2802,716.5138,147.4645,631.4736,93.5638,-0.0416,0.0089,-0.0623,0.0083,-0.0956,-0.0416,-0.0264,6.3328,0.1323,0.9905,1805.2925,0.1536,8887.5198,-0.0104,0.0381,0.0132,-0.1275,0.4687,0.9481,781.5414,0.9862499999999997,57.887,0.5988,0.9589,6.4276,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,92.0,162.0,144.3,70.3999,774.816,0.6112,0.1061,0.0666,0.0871,0.021,9.8675,3.617,6.156,0.0122,0.3,0.0562,2200.0,1104.0,0.31125,0.22575,0.5395000000000001,3.2,0.073,0.4277,0.1036,0.4883,0.2468,0.6791,0.409,0.1668,5.89,13.04,48.896,1.033,15.66,7.92,20.533,72.05,0.1176,0.0898,0.0508,0.0802,0.0532,0.108,0.0565,0.0241,4.9126,0.0496,0.001,106.5371,0.038,1249.2998,0.0175,0.0192,0.0461,0.0182,146.4547,2.0666,0.0408,0.3887,0.0437,4.0441,24.2871,60.0743,55.5934,0.1968,3.1604,0.0314,1.2138,0.0675,0.0183,954.2884,580.3358250000001,2243.428,585.3819,0.14465,0.10255000000000002,0.2505,1.1035,0.0323,0.0253,0.1537,0.0449,0.1125,4.1373,0.115,5.9438,0.0577,1.9145,3.9535,17.601,0.3593,2.1534,3.0739,6.3113,18.8217,0.0259,0.0418,0.0281,0.0381,0.0173,0.0547,0.0231,0.0102,1.622,0.0145,0.0003,32.0989,0.0124,504.0827,0.0108,0.0068,55.3223,0.6917,0.0123,0.1462,0.0131,5.5066,1.1227,4.1167,5.4137,5.849,3.2122,69.965,45.1768,7.0768,47.4598,1.5562,1.2508,2.4066,4.0078,205.3052,219.9203,24.817950000000003,11.369775,7.932874999999999,5.0992,35.8566,49.2847,2.0964,0.4996,1.1828,0.761,0.6752,3.4174,7.2255,2.8428,15.7186,4.3225,2.0211,24.2959,2.4178500000000005,10.569,4.5481,114.0337,2.8657,36.4566,77.0063,282.5225,364.6701,128.7319,644.3603,112.9412,135.8173,91.2015,77.5737,2.3438,2.122,0.1019,5.9014,24.7224,0.0,117.8744,858.5366,9.838,1.9221,18.7392,0.24217499999999997,3.5701,6.047,1.8575,9.0242,73.26,23.42,1.63,10.5828,0.6168,88.3507,5.6924,2.2249,0.3638,0.1162,24.2141,10.29,0.0489,4.1759,0.023,3.8954,6.4671,533.9136,2.4527,9.27,0.4407,3.3384,0.1273,1.7362,17.9666,0.028074999999999996,5.606624999999998,0.0095,0.0184,192.2985
1.0,3002.85,2232.5889,1.67,104.1067,1.4518,0.0066,0.0151,198.8576,5.7237,403.9325,0.9735,189.4203,12.4827,1.4029,-2079.25,181.0,1.2722,1.9748,7.1235,60.2667,3.1667,0.2732,85.8965,9.2405,64.0502,66.4353,87.96645000000001,74.19,2.634,353.6709,156.6227,757.4377,1.0768,134.71,645.0036,194.1495,4.607,4.828,2875.0,0.934,18.5764,354.1645,9.7949,135.1991,10.6818,21.4236,30.0601,727.3776,144.9582,634.3218,25.993049999999982,-0.0594,0.0038,-0.0698,0.0209,0.0097,0.0,-0.0323,7.6683,0.1406,0.9896,1787.9799,0.191,8721.5101,0.0714,-0.0828,-0.0278,0.04,0.463,0.953,725.5646,0.9907,59.2637,0.5969,0.9642,6.3798,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,86.0,213.7,164.1,60.5,245.0861,0.5144,0.0685,0.0399,0.0606,0.0187,12.1069,3.443,13.191,0.0122,0.42,0.0495,692.0,403.0,0.067,0.095,0.168,3.3,0.44,0.5928,0.1211,0.5421,0.4071,0.8008,0.602,0.1342,6.13,11.67,79.699,1.127,17.62,11.59,19.811,10.399,0.1134,0.0398,0.0383,0.057,0.0958,0.0619,0.1035,0.0489,3.6287,0.0399,0.0011,126.1464,0.0501,1081.2998,0.0244,0.0235,0.0385,0.0102,125.4066,2.664,0.0271,0.3617,0.06,3.3889,23.3035,73.4182,54.3442,0.1837,1.7272,0.0264,1.0697,0.127,0.0173,322.4101,73.4909,2187.4828,183.1375,0.0321,0.0416,0.0697,1.1192,0.035,0.1305,0.241,0.043,0.0372,4.4137,0.171,6.1942,0.0394,1.8027,3.6098,22.9007,0.3187,3.7869,5.368,6.1268,3.3325,0.0327,0.0163,0.0187,0.0269,0.0254,0.0282,0.0514,0.0232,1.1679,0.014,0.0004,35.9167,0.0126,334.6286,0.0056,0.0034,35.7912,0.769,0.0074,0.1335,0.021,5.4086,1.0643,3.8665,7.1166,6.5586,2.7099,14.2718,30.8039,4.7183,60.1531,3.2656,1.2543,3.3647,3.5298,221.0893,222.6519,5.2663,4.8107,2.3584,5.4757,25.2632,42.8223,13.2623,0.6901,1.3104,0.8464,0.6752,4.0772,7.202,2.9795,12.4659,4.5505,1.8093,41.0503,2.4178500000000005,11.506,5.7471,164.954,2.7236,26.6958,40.667,190.8087,40.4883,81.6619,458.5103,641.4508,0.0,151.3932,47.3208,2.4885,1.6536,0.1129,7.0552,26.214,0.0,65.2038,278.6517,8.3082,1.0703,17.284,0.1102,4.4952,5.6692,2.5433,8.8973,73.16,27.75,2.2725,10.3714,0.9803000000000002,135.32388127520446,6.729199999999999,3.0105500000000003,0.1692,0.0418,17.8215,6.395827455447413,0.15243255207306558,2.724429107221755,0.060075310805109305,2.4274813714388688,21.094240630144917,532.1818,2.2788,11.6,0.2934,4.1584,0.093,2.1797,12.8759,0.0093,1.8612,0.0364,0.0166,45.6835
1.0,3003.13,2171.9,1.3811,99.22,1.424,-0.008,0.0074,199.1319,5.5904,414.1055,0.9732,189.421,12.469,1.4152,-5583.25,-588.25,1.295,1.9972,7.2677,67.6333,2.5778,0.1731,85.324,9.6272,64.1596,66.2984,87.0383,65.55,4.682,360.4536,127.5782,725.3678,1.3525,142.7427,630.7745,216.5385,4.581,4.809,2894.0,0.9332,6.6636,354.6227,10.9597,94.2418,32.4018,33.3364,43.541,681.8268,149.5082,598.3727,73.701,-0.029,-0.0698,0.13335,0.0234,-0.0087,0.0032,0.021,7.6008,0.1349,0.9729,1761.9102,0.1514,8857.02,-0.029,-0.0214,0.0137,-0.0703,0.4549,0.9352,699.5907,0.9907,58.8617,0.6092,0.9641,6.2347,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,118.0,189.7,164.3,44.8,169.5431,0.4018,0.1102,0.0492,0.0302,0.0233,12.4012,5.123,13.747,0.0121,0.45,0.0423,556.0,3536.0,0.18,0.034,0.137,1.9,0.486,0.357,0.1151,0.5534,0.2904,0.8667,0.624,0.1317,4.65,11.76,57.741,0.342,16.45,6.45,18.071,88.611,0.1645,0.10762500000000004,0.0328,0.15517499999999998,0.0819,0.0496,0.1231,0.05,4.1869,0.0437,0.0028,101.0912,0.0316,1160.7002,0.0187,0.0224,0.142929741063238,0.0167,126.4066,2.2887,0.0285,0.3668,0.06,3.3889,31.2321,68.4225,56.4517,0.1579,1.8979,0.036,1.8087,0.1432,0.0134,248.3967,212.4068,2950.4505,1679.6066,0.078,0.0153,0.0605,0.6819,0.0551,0.1651,0.1433,0.0484,0.0811,5.0305,0.1788,5.1967,0.0393,1.6364,3.5185,17.8067,0.1054,1.9027,2.3976,5.9623,26.7676,0.0446,0.047775,0.0155,0.06725,0.0248,0.0217,0.061,0.021,1.3814,0.0143,0.001,35.7538,0.01,367.1524,0.030154253845916208,0.0058,42.7772,0.6831,0.0093,0.1236,0.021,5.4086,1.0643,5.3852,6.3167,6.0531,2.0627,9.3573,29.0909,7.7387,91.6398,3.3197,1.2438,3.609,2.9904,109.2912,601.105,13.8996,1.7023,1.885,2.8093,34.9138,101.6688,14.3175,0.4184,1.1956,0.8625,0.1706,3.5428,5.6593,2.4821,9.7346,3.2576,1.8644,26.6655,5.4007,3.1205,7.8415,50.7689,2.6504,46.8326,120.2304,566.3869,105.7562,428.651,349.7198,573.4104,0.0,237.5297,55.0842,1.6311,1.8695,0.285,5.7376,20.858,204.333,44.8598,800.0,28.089792063513592,1.7873,18.0686,0.1262,3.8883,5.8837,2.5433,8.8973,80.588,15.93,1.44,6.6333,0.5656,85.1656,3.9831,1.7869,0.2173,0.0388,22.6253,4.04,0.1145,1.9797,0.0484,1.5339,17.9238,527.1709,2.3873,11.21,0.562,3.6972,0.1916,2.1264,23.5428,0.0119,2.3794,0.0058,0.0169,270.988
1.0,2973.86,2196.6555,1.2188,101.89,1.4544,-0.0052,-0.0003,198.2289,9.5221,403.3885,0.972,187.5112,12.469,1.3993,-3718.5,1500.25,1.1460249999999994,1.9012,6.655225,65.8,3.1444,0.2229,85.4579,8.6667,64.2122,66.0973,86.9255,36.3425,4.866,358.9764,124.9991,721.505,1.3362,147.7673,631.7427,214.7661,4.544,4.782,2910.0,0.933,26.7745,357.16,10.3983,111.7736,10.5591,13.2255,20.1161,701.3889,152.25,621.1836,72.1031,-0.0542,-0.0066,-0.0333,0.0577,0.0753,-0.0412,0.0171,7.0149,0.1418,0.9907,1832.1146,0.2036,8549.8,-0.0928,-0.0223,0.001,-0.1042,0.455,0.9471,738.6785,0.9907,57.9642,0.5964,0.9749,6.704525,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,136.0,123.9,151.3,64.0999,480.957,0.1297,0.0525,0.08,0.0626,0.0203,4.0267,12.328,6.774,0.0123,0.45,0.0359,145.0,157.0,0.124,0.08,0.123,3.1,0.16,0.9365,0.132,0.4569,0.2885,0.8603,0.404,0.1392,6.32,9.41,40.839,0.284,13.62,9.01,24.0891,104.261,0.1249,0.0821,0.0713,0.0973,0.106,0.0947,0.0529,0.096,4.7209,0.0353,0.0006,63.5398,0.067,1460.8999,0.0308,0.0193,0.1085,0.0203,147.5352,2.9093,0.0273,0.3552,0.0699,2.3331,34.4617,48.7921,48.2584,0.0405,1.4215,0.0184,3.6773,0.1432,0.0121,79.3662,247.4448,361.1809,68.4513,0.051,0.0339,0.0555,0.8846,0.0196,0.0639,0.3615,0.0519,0.0767,4.422,0.1205,4.8639,0.0447,1.7369,2.742,12.7978,0.091,2.4717,3.5393,7.3148,29.4107,0.0371,0.0337,0.0335,0.0422,0.0317,0.0501,0.0231,0.0498,1.5485,0.0132,0.0002,18.7764,0.0193,457.432,0.0255,0.0068,43.9254,0.8653,0.0087,0.1253,0.0262,2.7696,0.8687,6.0503,4.1663,6.4137,2.9181,45.1098,10.6427,3.6098,129.4674,1.6793,1.261,3.609,2.5684,21.1913,10.4649,12.4561,4.2078,2.3334,4.7112,19.0813,25.1246,3.4017,1.0959,1.5234,0.7115,0.1857,4.1284,5.664,2.353,10.4207,4.277,1.4895,19.0156,4.8682,2.7312,3.4713,128.9886,3.4345,40.9515,144.5999,230.2835,194.4346,292.4117,183.7686,125.7636,128.3202,559.7668,67.2986,2.3187,1.4623,0.0569,3.4681,32.8879,0.0,68.7631,0.0,23.8527,2.1444,19.9729,0.1249,5.0191,5.2619,2.9848,6.3787,80.404,21.84,1.53,10.2357,0.7361,48.3734,5.4453,1.9029,0.3311,0.0895,32.8864,5.22,0.0543,2.0481,0.0234,1.9676,8.6607,535.0655,2.2935,8.1,0.1188,2.8442,0.0441,1.5138,5.1798,0.0128,2.5391,0.0199,0.0117,58.5665
