Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2959.86,2208.0,1.5714,100.2478,1.468,0.0033,0.0018,196.7845,3.3456,419.7146,0.9787,188.7133,12.3376,1.3945,-952.75,1437.0,1.1460249999999994,1.8808,6.655225,63.9,3.2444,0.2213,84.5407,9.1638,64.2232,66.7256,87.96645000000001,74.21,2.963,365.1745,134.7691,740.0988,1.2782,140.8545,640.7982,204.4244,4.649,4.89,2870.0,0.9343,26.4509,364.0036,10.1474,121.22,8.3455,13.5491,16.2355,723.8633,147.2291,632.4527,169.69280000000003,-0.0068,0.0199,-0.055,0.0275,0.0519,-0.0023,0.0192,7.0874,0.1361,0.9636,1881.9657,0.1566,8564.08,-0.0803,0.0,0.1096,0.0716,0.4747,0.9444,743.4139,0.9906,59.0892,0.5956,0.9811,6.2337,15.72,3.937,15.77,15.74,1.097,0.656,3.085,-0.0473,0.7304,2.3497,1000.0948,73.0,184.5,95.8,51.7,846.8969,1.03,0.0971,0.0458,0.0476,0.0147,6.0277,5.295,16.435,0.0055,0.18,0.0253,574.0,138.0,0.138,0.097,0.083,4.6,0.172,0.5614,0.0776,0.6004,0.3236,0.6467,0.228,0.1241,3.84,15.5,57.751,0.322,17.84,3.55,24.366,37.836,0.0853,0.0746,0.0741,0.0892,0.0542,0.0753,0.0881,0.1179,4.4947,0.0436,0.0131,138.3851,0.0359,1086.2002,0.0177,0.0334,0.0543,0.0281,123.3745,4.5096,0.0246,0.3927,0.0831,3.72,19.4722,68.4336,38.9485,0.31855,2.955,0.0338,1.5064,0.0571,0.0078,243.0574,345.8902,4777.9626,57.4978,0.0567,0.0415,0.0384,1.3407,0.0254,0.051,0.2238,0.033,0.0915,4.8377,0.0726,6.6825,0.0345,1.0947,4.8146,19.443,0.0963,1.0708,1.1331,7.3017,10.2951,0.023,0.0307,0.0312,0.0386,0.0158,0.0322,0.0445,0.0522,1.6452,0.0142,0.0049,49.5449,0.012,396.2052,0.0148,0.0103,45.692,1.2621,0.0074,0.1337,0.0314,5.3196,1.2374,3.3281,6.2334,3.8456,2.3415,46.1277,66.341825,6.6146,158.2659,3.9158,0.5658,1.459,1.8114,0.0,9.6033,14.2268,5.1575,1.6739,7.1987,12.3288,37.9518,3.7453,0.6641,0.8463,0.9349,0.6752,4.1104,5.7432,3.0909,9.7109,2.7262,2.4189,28.2505,5.1235,3.1732,4.7764,213.7686,3.3661,7.2331,17.0223,0.0,240.0644,162.2556,197.0461,145.1566,0.0,612.4675,63.419,3.1587,1.7999,1.3638,7.3532,22.9395,0.0,98.0306,0.0,11.4453,2.9804,16.5957,0.106,7.6318,6.2993,3.5363,9.4854,81.316,18.15,1.68,8.3114,0.7505,47.0943,4.487,2.066,0.1631,0.0359,16.8093,4.59,0.25,1.8099,0.0903,1.873,33.1318,535.4327,2.3964,10.45,0.3497,3.559,0.1117,1.9517,14.5937,0.0138,2.763,0.014,0.018,128.2819
1.0,2964.77,2181.5111,1.3012,100.9333,1.4047,-0.008,0.0038,195.5249,11.7113,408.0994,0.9748,185.6482,12.5098,1.3982,-4438.25,1576.75,1.1460249999999994,1.8818,6.655225,69.0111,2.3111,0.1836,84.818,8.6309,64.2144,65.9697,86.7969,78.31,2.408,358.2536,152.1936,757.5634,1.079,136.8164,647.2636,221.8122,4.612,4.871,2889.0,0.933,-12.1527,363.4,9.9826,120.0409,23.1272,32.1527,42.2381,715.3253,140.6955,624.1364,116.9935,0.0222,-0.0128,-0.0629,-0.0111,-0.0117,-0.0208,-0.0232,7.4108,0.1302,0.9904,1802.995,0.2002,9209.45,0.0334,0.08,-0.0002,0.0178,0.45851305412203636,0.9501,786.0266,0.9907,58.974,0.598,0.9773,6.3543,15.83,3.925,15.81,15.77,1.097,0.6745,3.161,-0.0946,0.7598,2.3378,1012.6356,127.0,165.6,152.0,60.6001,377.64,0.0904,0.0947,0.0413,0.0354,0.0159,5.7957,13.812,11.782,0.0081,0.41,0.0443,582.0,53.0,0.083,0.069,0.181,3.2,0.103,0.9737,0.1305,0.5099,0.3314,0.8317,0.338,0.0866,6.48,20.22,56.252,0.824,15.99,6.63,19.918,105.003,0.0488,0.0471,0.0343,0.0595,0.0558,0.0498,0.0795,0.0694,3.4617,0.0338,0.0009,81.6494,0.0339,1166.2998,0.0142,0.0103,0.05332536463274301,0.0284,137.713,2.9257,0.0276,0.2933,0.0875,3.4688,31.3971,56.7401,56.7683,0.0285,2.0836,0.0298,4.499025,0.1137,0.0162,254.4884,207.906,1828.5727,23.7539,0.0367,0.0316,0.0924,1.1494,0.0213,0.0363,0.3588,0.0526,0.1081,4.4012,0.095,7.5104,0.0296,1.6939,5.5044,16.9551,0.241,1.7701,2.5996,6.241,35.3803,0.0132,0.02,0.0148,0.0257,0.0168,0.0227,0.0426,0.0326,1.1321,0.0113,0.0003,27.0638,0.0101,357.5263,0.012637013213771182,0.0087,43.1384,0.9903,0.009,0.101,0.0327,3.2576,1.1126,5.8347,5.5856,6.0211,2.7779,32.0827,6.9466,6.7415,117.9376,2.887,0.8327,3.2774,3.1675,91.2071,3.3613,8.4243,3.6668,3.5562,4.6369,56.25,38.1356,2.2187,1.148,1.5117,0.7941,0.3166,4.2958,4.192,3.2318,8.0268,4.7363,3.1239,25.3602,5.2467,8.2543,3.6321,69.1393,2.7845,22.4486,89.7512,219.5726,218.5615,94.6698,501.573,426.5525,383.1325,298.4946,46.711,1.6133,1.4054,0.0888,4.5285,16.9548,464.2254,141.0405,455.814,12.052001003577816,2.986,17.5201,0.0724,4.961,4.6153,3.7432,8.6702,81.354,21.11,1.44,9.2421,0.6358,83.5888,5.2717,1.77,0.5784,0.1201,57.5388,7.28,0.0691,2.6124,0.029,2.7772,10.4638,536.0109,2.2047,6.11,0.3094,1.9061,0.0838,1.1399,14.0347,0.0155,3.1012,0.014,0.018,128.2819
1.0,2889.26,2184.8778,1.016,102.5333,1.5285,-0.0073,0.0003,197.595,4.4969,410.5465,0.9631,188.1796,12.5102,1.3969,-3759.75,-831.5,1.28,1.9977,7.2737,70.1889,1.8222,0.1788,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,350.0027,145.0791,740.3189,1.2028,141.0573,636.1391,228.2032,4.595,4.879,2827.0,0.9334,2.5827,350.7109,10.7566,107.6618,31.4,37.4173,48.12,692.1989,146.3664,604.7391,108.4071,-0.0121,-0.0046,-0.0054,0.0307,-0.0796,-0.0581,0.0084,7.1087,0.1274,0.9854,1791.5292,0.2019,8513.0,0.0666,-0.027,-0.0592,-0.0654,0.47,0.9495,738.8106,0.9901,57.9178,0.6016,0.9708,6.1391,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,127.0,107.2,74.7,76.7,558.185,0.4409,0.1091,0.0358,0.0233,0.0162,4.1476,4.712,24.113,0.0151,0.6,0.0859,820.0,1790.0,0.15,0.136,0.12,3.1,0.599,0.6371,0.1478,0.5819,0.3782,0.9871,0.361,0.0541,8.27,18.11,71.412,0.26,12.11,8.9,23.794,59.247,0.1519,0.0401,0.0565,0.1308,0.0695,0.1047,0.049,0.0649,4.6847,0.0799,0.0029,94.5033,0.0487,1071.6001,0.0182,0.0218,0.1309,0.0225,130.9623,3.0988,0.025,0.4214,0.0993,4.2332,31.3971,34.6472,25.0115,0.153,2.1479,0.0391,1.7437,0.1539,0.0272,359.4694,161.1653,609.3797,746.7934,0.0736,0.0632,0.0507,0.9307,0.0917,0.1725,0.2501,0.0613,0.1104,5.2221,0.0999,10.3893,0.0204,2.4886,6.2002,18.179,0.0891,2.4386,2.5395,8.2586,19.7701,0.0404,0.0183,0.0267,0.0591,0.0217,0.0542,0.0211,0.0269,1.7006,0.0257,0.0009,28.274,0.0166,306.6656,0.0171,0.0085,38.6256,0.8424,0.0079,0.1448,0.0386,6.1702,1.2397,5.8347,3.7103,2.9535,3.5105,58.0929,43.3916,7.1378,104.7831,5.8734,1.5684,4.7961,6.1523,37.8749,215.2736,11.7188,6.8077,1.6498,4.4167,120.97437500000001,141.12735000000004,17.3774,0.7507,1.5588,0.906,0.1937,4.4314,6.3414,4.5386,4.4981,5.8629,2.8469,31.2932,7.7588,2.4171,6.8455,38.5669,3.4375,4.9742,54.6523,0.0,141.1972,0.0,226.1082,131.6153,84.41,772.619,65.9004,1.2557,3.2523,0.2913,5.275,24.1391,0.0,111.7043,800.0,27.8511,2.3722,17.7261,0.0453,5.3504,6.8647,4.1391,11.4437,81.476,19.71,1.75,8.9499,0.8339,39.0201,4.8933,2.1479,0.3311,0.0895,32.8864,3.36,0.1453,1.5174,0.0555,1.2908,21.2832,531.7309,2.3944,9.84,0.2547,3.6718,0.091,1.8506,10.6375,0.0159,3.1548,0.0419,0.0098,23.3511
1.0,3041.56,2184.8778,1.016,102.5333,1.5473,-0.0128,0.0032,200.0665,4.8999,409.967,0.9601,190.1566,12.5102,1.4118,-1609.5,1893.5,1.2875,1.9905,7.238,69.3222,1.9333,0.1394,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,351.1755,143.7655,738.9797,1.2131,140.8873,635.8282,239.4934,4.595,4.879,2827.0,0.9334,4.4282,351.6009,10.7294,108.1936,29.8373,35.5718,45.5115,693.4682,146.1964,605.9909,107.3965,-0.0034,-0.013,-0.0143,0.0523,0.1063,-0.061900000000000004,0.0252,7.5202,0.1386,0.9698,1765.5097,0.1553,7929.63,-0.17427499999999999,0.0037,-0.0134,-0.24905000000000002,0.4717,0.927,665.0964,0.9903,59.6106,0.6021,0.97,6.1745,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,93.0,80.0,69.3,76.7,558.185,0.4409,0.1232,0.0403,0.0416,0.0282,9.9605,5.39,14.411,0.0204,0.6,0.0374,2200.0,14224.0,0.094,0.072,0.387,3.6,0.406,0.6371,0.1478,0.5819,0.3782,0.9871,0.459,0.1378,3.99,18.8,56.562,0.334,14.64,6.64,26.006,58.611,0.1209,0.0385,0.0291,0.1051,0.0831,0.0582,0.061,0.0597,4.0532,0.0893,0.0057,148.5872,0.0474,826.2998,0.04325000000000001,0.0147,0.0264,0.0227,79.0819,2.4962,0.0211,0.4414,0.1179,3.0933,25.045,28.2396,23.4079,0.153,2.1479,0.0339,1.94,0.1539,0.0125,954.2884,580.3358250000001,2547.2565,6631.5799,0.0414,0.0339,0.1594,1.1787,0.0434,0.1372,0.2501,0.0613,0.1104,4.5434,0.1368,10.2472,0.0399,1.1884,6.2264,16.1358,0.117,1.9124,1.8143,8.7986,19.7316,0.0335,0.0172,0.0133,0.0525,0.0259,0.026,0.0266,0.0254,1.3615,0.0282,0.002,51.6383,0.012,269.0478,0.0055,0.0081,25.4376,0.8357,0.0067,0.1463,0.042,3.1434,0.8555,4.1278,2.6302,2.7625,3.5105,58.0929,43.3916,7.9623,110.002,3.5152,2.1285,4.7961,2.6498,294.203525,751.2015,7.301,3.6172,5.3468,5.1931,41.3793,79.6016,12.2179,0.7507,1.5588,0.906,0.1937,4.1404,6.7819,4.4012,11.3623,2.832,2.9568,23.6174,7.7588,3.1129,6.5993,49.0661,3.7501,12.5394,54.5744,0.0,52.4166,583.1871000000001,158.929,54.7378,79.6865,236.67,53.8977,2.0929,3.7252,0.5894,8.4161,30.5317,0.0,74.1021,0.0,5.6021,2.4539,11.8903,0.0971,4.1875,7.1481,4.8629,8.5745,74.302,20.16,1.26,9.1316,0.4789,37.3616,4.9712,1.6958,0.7942,0.1527,82.0961,6.659483351256967,0.17131465596558212,2.593250221038087,0.06857844126712895,2.51208100770376,21.489670631072393,530.9354,2.5619,7.69,0.1731,2.6177,0.0665,1.4484,6.7554,0.028074999999999996,5.606624999999998,0.0419,0.0098,23.3511
1.0,3058.89,2221.9444,1.5296,99.2678,1.4068,0.0057,0.0033,198.6727,13.2758,408.0131,0.9736,189.1198,12.5506,1.4222,-2617.75,-6087.0,1.2483,1.9855,7.1288,62.7889,2.5556,0.2173,85.7375,9.0998,64.0107,66.6946,87.96645000000001,36.3425,5.31,360.3618,140.6082,748.1764,1.3021,145.3473,646.3173,213.973,4.569,4.841,2868.0,0.9163,4.9745,358.7136,10.9302,105.5827,32.0718,35.0255,46.6654,701.511,149.9491,614.2455,115.0276,-0.0084,0.0173,-0.0886,0.0244,0.0755,-0.0084,-0.0052,6.4707,0.1299,0.988,1767.801,0.2031,8641.0299,0.0999,0.0409,-0.0343,-0.0526,0.4577,0.9432,664.1478,0.9898,60.9465,0.5972,0.9627,6.4367,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,85.0,74.7,89.9,59.5,326.111,0.3041,0.0667,0.032,0.0351,0.0068,9.1109,12.747,11.771,0.0065,0.36,0.0482,656.0,9735.0,0.151,0.092,0.101,4.2,0.479,0.9046,0.0954,0.6261,0.3587,0.7054,0.376,0.1142,4.47,23.58,40.022,0.36,20.86,7.29,27.349,66.324,0.1085,0.0638,0.0339,0.057,0.1066,0.0412,0.0948,0.034,3.8807,0.0362,0.0023,127.6479,0.0275,924.7002,0.0191,0.0099,0.1286,0.057,91.3987,2.2887,0.0313,0.3608,0.1069,2.129,26.6401,27.6842,25.6734,0.099,1.4077,0.0273,3.6485,0.0947,0.0155,283.9413,261.0139,1129.4764,4242.4646,0.0693,0.0421,0.0461,1.2762,0.0226,0.1372,0.3349,0.0405,0.0703,6.13,0.1092,10.7788,0.034,1.5004,7.5469,13.8555,0.1011,2.2651,2.7966,8.1859,21.6571,0.0344,0.0266,0.0159,0.0255,0.0315,0.0175,0.049,0.015,1.309,0.0139,0.0007,38.8656,0.0114,275.9559,0.022,0.0166,27.1311,0.6359,0.0098,0.1298,0.0386,5.8848,0.7013,3.8406,2.4421,3.5897,2.6778,21.0164,19.8827,4.7412,96.0167,2.885,0.663,2.8684,3.3862,100.277,138.7345,12.0969,4.6336,1.4168,6.6891,23.4783,27.6074,14.0597,1.0551,1.0486,0.9781,0.6752,4.6176,8.1148,4.7445,8.7738,3.0754,3.6484,18.7042,6.5742,3.2936,7.094,65.0414,3.8986,14.6159,57.6592,0.0,193.4799,64.3704,436.3264,54.5876,0.0,650.7177,59.973,1.6936,1.505,0.2369,7.2207,13.5408,716.7421,65.996,381.8182,28.089792063513592,6.0411,13.7618,0.1074,3.7553,5.6054,4.443,5.7516,74.11,21.52,1.51,9.518,0.5768,59.303,5.3419,2.0375,0.1927,0.0444,20.6779,2.99,0.1531,1.1533,0.0742,1.2268,21.5469,536.36,2.2707,10.12,0.2024,3.4818,0.0552,1.8868,8.912,0.028074999999999996,5.606624999999998,-0.0012,0.022,0.0
