Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2928.03,2221.9444,1.5296,99.2678,1.4494,-0.0013,0.0042,201.4312,4.4757,414.649,0.9673,191.5444,12.5037,1.41,-3309.3333,-2283.75,1.275,1.9697,7.0448,63.7889,2.5444,0.1986,85.7375,9.0998,64.0107,66.6946,87.96645000000001,36.3425,5.31,358.9591,140.4891,746.5078,1.2928,145.2345,644.6827,200.3328,4.574,4.795,2878.0,0.9188,27.4136,358.6082,10.0919,127.9027,12.9837,12.5864,19.9389,726.5689,147.1009,633.6118,69.8397,-0.0251,-0.0898,-0.0366,0.0335,0.0757,-0.0192,-0.009,7.3203,0.1358,0.9663,1843.7237,0.1598,8611.2201,-0.0067,0.0121,0.1128,-0.0149,0.4647,0.951,757.6615,0.9905,59.149,0.5861,0.9786,6.2851,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,61.0,210.2,164.2,59.5,326.111,0.3041,0.087,0.0461,0.0351,0.0229,8.4696,3.786,21.184,0.0176,0.52,0.052,410.0,2601.0,0.17,0.12,0.316,3.3,0.671,0.9046,0.0954,0.6261,0.3587,0.7054,0.723,0.1663,11.64,23.86,50.11,1.211,24.1,5.93,36.95,100.04,0.1178,0.0438,0.0472,0.0469,0.0846,0.0637,0.1064,0.0595,3.2549,0.0437,0.0064,87.8372,0.052,872.3994,0.0174,0.0208,0.0343,0.0122,89.7316,4.551,0.0318,0.3924,0.1179,3.0933,15.9558,72.8116,59.0982,0.099,1.4077,0.0302,1.2763,0.153,0.0167,181.9586,259.3548,71.0657,1151.2273,0.079,0.0493,0.1608,1.1185,0.0627,0.2046,0.3349,0.0405,0.0703,6.987,0.2039,11.3803,0.0455,3.2284,7.559,17.0481,0.39,1.6624,2.6499,10.5465,32.7984,0.0329,0.0196,0.0218,0.0221,0.0245,0.0294,0.049,0.0244,1.1442,0.0143,0.0023,27.2835,0.0158,228.7502,0.0061,0.004,26.1474,1.2834,0.0092,0.131,0.042,3.1434,0.8555,2.8234,7.1789,6.5758,2.6778,21.0164,19.8827,6.0023,84.5896,5.1089,1.8153,4.1588,3.6902,4.2607,113.8916,13.3333,6.0921,4.4856,5.1733,90.393,104.2529,20.6688,1.0551,1.0486,0.9781,0.6752,6.4966,8.9117,5.1457,12.8639,8.0146,3.701,25.0134,5.2947,11.9997,8.8348,185.6174,5.0855,56.03874999999999,143.2423,469.4396,125.3219,128.2297,252.4431,84.1758,553.446,661.1111,44.4645,1.546,1.8695,0.6654,4.7641,32.5247,959.0778,77.6903,0.0,7.3813,1.2787,11.8432,0.1141,7.6941,6.243,4.8629,8.5745,81.724,23.16,1.88,10.2848,0.7354,87.2661,5.6939,2.3004,0.4962,0.0792,51.1223,6.59,0.1812,2.7987,0.0737,2.5235,27.4253,536.0336,2.2646,7.3701,0.366,2.592,0.1074,1.3749,16.1636,0.0203,4.046,0.0077,0.0204,264.7525
1.0,2936.64,2221.9444,1.5296,99.2678,1.51,-0.0174,0.008,200.3313,4.7401,428.7618,0.9698,191.0186,12.548,1.4201,-937.25,125.75,1.1460249999999994,1.8536500000000005,6.655225,61.3333,2.3222,0.2123,85.0922,9.2007,64.2199,66.505,87.96645000000001,74.57,1.946,356.6718,148.2945,749.0804,0.9514,133.2645,638.2309,66.8028,4.589,4.857,2880.0,0.9341,12.8982,363.3164,9.6744,121.1927,10.8136,27.1018,34.6022,714.4782,142.9082,627.4173,78.4583,-0.0153,0.0324,-0.0557,0.06,0.0195,-0.0398,-0.018,7.3674,0.1253,0.9905,1859.3656,0.1519,8538.2901,-0.0463,0.0102,0.11,0.0195,0.4663,0.9425,744.9208,0.9904,59.1221,0.58,0.9705,6.2071,15.75,3.51,15.78,15.79,0.9933,0.6278,3.287,0.2365,0.8374,2.3954,1003.8518,93.0,170.5,171.6,59.5,326.111,0.3041,0.125,0.0365,0.0293,0.0091,8.2702,5.776,13.117,0.0086,0.2,0.0351,2200.0,503.0,0.31125,0.22575,0.5395000000000001,3.2,0.067,0.5969,0.1513,0.5896,0.3715,0.8207,0.538,0.1811,9.48,24.53,31.94,1.098,14.16,5.98,21.183,104.524,0.1193,0.1029,0.0434,0.0698,0.0748,0.0342,0.0632,0.0375,3.8328,0.0385,0.0005,108.5968,0.0348,1591.7002,0.0175,0.0237,0.0265,0.0199,173.89,4.4628,0.0378,0.3935,0.1079,3.2025,25.9567,70.8351,61.5839,0.099,1.4077,0.0474,1.8402,0.0572,0.0123,954.2884,580.3358250000001,1874.5,251.5,0.14465,0.10255000000000002,0.2505,1.1948,0.0328,0.0252,0.2118,0.058,0.0694,5.4567,0.194,7.0527,0.0637,2.7153,6.4163,10.8059,0.3819,1.5679,2.0838,6.1319,32.363,0.0341,0.0424,0.0181,0.0316,0.0216,0.0169,0.026,0.0163,1.3487,0.0154,0.0002,32.999,0.0105,567.2815,0.006,0.0077,58.9857,1.259,0.0101,0.1301,0.04,5.5788,1.2482,4.3078,5.806,6.8376,2.6778,21.0164,19.8827,8.2781,121.8542,3.0593,0.8833,1.5939,2.471,294.203525,400.0,24.817950000000003,11.369775,7.932874999999999,5.2174,55.9809,45.2119,1.9175,0.7015,1.6445,0.9181,0.6748,4.9009,4.8147,3.1981,19.0372,7.1137,3.8434,47.8124,5.1071,11.3496,8.111,130.9457,2.9648,43.263,133.2224,779.102,161.9197,125.3142,124.7056,175.1601,158.6943,208.3333,52.023,2.2342,1.6059,0.0479,5.8405,22.9276,399.5785,74.6667,0.0,5.684,2.111,23.3434,0.0852,7.5485,6.3394,4.5063,8.5967,76.834,25.14,1.5,11.6094,0.6068,77.6952,6.1752,1.9523,0.7094,0.2077,69.6312,7.17,0.2284,2.8432,0.1062,2.9485,30.3087,532.0545,2.538,9.38,0.4371,3.5158,0.1218,1.763,17.2239,0.0139,2.7935,0.0158,0.0186,118.2289
1.0,3074.69,2221.9444,1.5296,99.2678,1.4746,-0.011,0.0285,201.0161,5.1672,417.2615,0.9718,191.5589,12.548,1.4143,-6684.6875,-6083.25,1.2592,2.0057,7.0812,64.1333,2.7222,0.2196,85.6626,9.1502,64.1871,66.6125,87.96645000000001,72.29,3.958,357.3218,148.1245,749.6201,0.9257,134.6209,640.0673,72.4651,4.589,4.857,2880.0,0.9341,12.3073,361.7682,9.9619,120.4318,13.2064,27.6927,34.9855,714.6346,144.6609,626.8609,82.3511,-0.0137,0.0023,-0.103,0.0232,-0.0442,-0.0177,0.0064,7.4638,0.1365,0.9847,1829.0059,0.1837,8932.8999,0.0654,-0.0288,-0.026,-0.1094,0.4679,0.9482,744.4078,0.9905,59.0127,0.5975,0.9796,6.1941,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,90.0,74.6,102.5,59.5,326.111,0.3041,0.076,0.0475,0.09185000000000001,0.0087,8.4912,2.932,19.383,0.0077,0.2,0.038,275.0,16855.0,0.14,0.123,0.202,3.3,0.264,0.6135,0.0636,0.4658,0.2945,0.7314,0.533,0.1684,11.24,17.18,30.463,0.933,22.81,8.0,23.105,49.938,0.123,0.0515,0.0311,0.0341,0.066,0.11,0.112,0.0487,4.1614,0.0432,0.0042,164.0906,0.0205,1169.5,0.0277,0.0141,0.0592,0.0419,104.4417,4.6582,0.0247,0.4662,0.0993,4.2332,27.5907,27.3041,31.3388,0.099,1.4077,0.0249,1.0439,0.0572,0.0134,112.9926,170.5696,2610.2404,7927.3992,0.0587,0.0536,0.0838,1.0356,0.0287,0.0987,0.2261,0.0244,0.0427,5.5162,0.1679,7.3807,0.0499,3.6771,4.8472,8.7353,0.2546,2.454,2.5729,6.9874,19.4009,0.0305,0.0237,0.0147,0.0157,0.0222,0.0481,0.0535,0.0218,1.2428,0.0169,0.0013,53.9414,0.0069,329.6399,0.0096,0.0128,30.0787,1.2911,0.0087,0.1576,0.0386,6.1702,1.2397,4.0794,2.4263,4.2856,2.6778,21.0164,19.8827,5.1541,56.7427,4.6453,0.7944,1.5939,2.6855,77.6204,277.0723,11.1177,6.1324,2.8526,5.1455,40.4082,41.9028,7.9978,0.7162,0.6953,0.7257,0.6752,4.9507,5.8127,3.3538,18.1904,8.3494,2.6841,42.0382,5.1071,9.3657,4.5669,172.7193,3.2331,22.4882,60.6404,894.9523,140.7104,33.0988,284.0237,248.7281,630.9859,760.9375,55.7545,2.1985,1.7835,0.4271,8.9716,11.15,550.2439,123.5443,851.6129,12.6467,4.4161,14.0302,0.1153,7.8936,7.5259,4.1391,11.4437,78.44860601218903,17.147860089964492,1.3046250629538145,7.88599145124921,0.5298184389061933,60.964310744463056,4.237135158721939,1.636087951907269,0.5777,0.0863,59.3942,10.48,0.1674,3.8235,0.0632,4.2866,23.9308,532.4191,2.3255,12.41,0.389,4.21,0.1279,2.3309,16.7292,0.0154,3.085,0.0104,0.0221,211.6182
1.0,2938.03,2138.8778,1.2559,103.34,1.4701,-0.0056,0.0107,200.7632,6.1867,421.2201,0.977,190.8119,12.5849,1.4054,-3287.6667,1410.5,1.1460249999999994,1.8827,6.655225,63.1333,3.2222,0.215,85.2575,9.094,64.235,66.6677,87.96645000000001,36.3425,4.839,359.4255,129.0055,723.7822,0.9401,136.2964,624.7273,69.5736,4.581,4.809,2894.0,0.9332,21.7573,356.8064,10.4915,110.7627,13.1337,18.2427,21.8247,701.9575,144.0245,611.5936,61.1503,-0.0203,0.014,-0.0118,0.008,0.1006,-0.0192,0.0331,7.1572,0.1348,0.9879,1836.552,0.2079,8438.2601,0.0333,0.1423,0.0018,-0.0055,0.4555,0.9359,705.2311,0.9905,59.0053,0.5888,0.9676,6.1781,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,80.0,124.3,143.1,54.5,353.903,0.1767,0.124,0.0412,0.0468,0.0075,8.3001,7.531,15.227,0.0058,0.28,0.0344,1661.0,100.0,0.09,0.101,0.031,4.7,0.1,0.6491,0.1001,0.5695,0.4025,0.6695,0.69,0.1764,7.74,10.43,40.203,0.322,17.36,7.79,21.978,31.604,0.0445,0.0653,0.0446,0.1028,0.0354,0.0558,0.0616,0.0847,2.7076,0.0738,0.0022,182.1221,0.1053,502.3994,0.0121,0.0128,0.0829,0.0392,55.2815,4.7405,0.0323,0.4139,0.0993,4.2332,21.2352,49.0532,53.6717,0.0574,1.9688,0.0375,2.0953,0.0814,0.0111,790.6033,238.9742,1064.6569,42.9379,0.039,0.0445,0.0128,1.2923,0.0294,0.0379,0.2391,0.0369,0.0519,5.5,0.2223,4.4664,0.0523,2.0383,3.3505,11.9689,0.1192,2.2036,2.4938,6.326,9.3618,0.011,0.0305,0.0192,0.0437,0.0093,0.0229,0.0312,0.0426,0.8459,0.0235,0.0007,54.2373,0.031975,163.7842,0.02,0.014,18.245,1.3044,0.0129,0.1346,0.0386,6.1702,1.2397,3.6495,4.2307,5.7681,2.5481,33.8144,14.0706,8.4348,121.7283,3.615,0.5923,2.2249,2.4499,57.3659,7.0897,9.3946,5.3645,0.6279,7.4446,24.8276,44.186,2.1763,0.7613,1.1012,0.8866,0.6752,4.6713,6.5424,2.2584,18.7675,5.6788,1.6695,57.7848,5.4007,3.0692,3.1599,132.1795,3.131,9.6725,51.6825,219.1444,199.6942,583.1871000000001,442.5,55.4948,320.0,255.6981,37.8306,2.2255,3.0647,0.2273,9.9165,59.2798,952.5581,171.1628,245.7516,18.2085,4.193,7.8388,0.112,8.0341,6.6988,4.1391,11.4437,73.582,22.27,1.3,11.1961,0.54,66.4235,5.4557,1.7667,0.7933,0.1494,84.391,3.1,0.1832,1.2537,0.0745,1.2795,23.3691,535.6864,1.908,10.25,0.1837,3.6083,0.0513,1.9134,9.6275,0.0112,2.2701,0.0104,0.0221,211.6182
1.0,3038.21,2273.7556,1.4105,105.0467,1.3666,-0.0154,0.0047,198.4092,14.1879,426.1956,0.9678,188.3863,12.6063,1.3956,-5585.0,1369.0,1.1460249999999994,1.8875,6.655225,70.9778,2.3111,0.1493,85.482,9.3998,64.2033,66.3747,87.2029,65.12,2.939,351.6955,138.7636,726.0449,0.9465,131.1364,621.5955,53.1335,4.592,4.834,2835.0,0.9348,25.5282,348.7482,10.1691,124.2918,10.2433,14.4718,18.5633,707.4816,140.7909,613.8309,107.5406,-0.0153,-0.0157,-0.0752,0.0009,-0.1013,-0.0178,-0.0558,7.5128,0.1307,0.9894,1795.1792,0.1874,8037.17,0.0596,0.0028,-0.0286,0.1142,0.4673,0.9599,656.0378,0.9901,56.1472,0.5929,0.9767,6.351,15.88,3.024,15.91,15.91,0.8987,0.5233,3.276,0.0,0.8123,2.366,1014.2044,110.0,55.4,137.7,89.59945000000002,136.066,0.4069,0.0679,0.0415,0.0443,0.0264,12.6565,9.745,11.587,0.0173,0.59,0.0666,438.0,57.0,0.13,0.086,0.161,3.9,0.17,0.5095,0.1872,0.5517,0.3155,0.8867,0.802,0.1909,10.89,14.55,31.056,0.422,17.67,6.3,36.726,55.285,0.0968,0.0581,0.0495,0.0599,0.0587,0.0671,0.084,0.0501,3.8877,0.0826,0.0021,156.2135,0.0719,1006.2002,0.0158,0.0131,0.0801,0.0074,77.9276,1.9267,0.0187,0.4353,0.0932,3.3912,30.6953,20.6508,42.3555,0.1272,2.027,0.0237,2.5709,0.1692,0.0259,201.0133,332.6029,3206.8469,25.6515,0.0547,0.037,0.0718,1.1256,0.0286,0.0567,0.1989,0.0786,0.0872,5.0178,0.2136,9.3491,0.0568,3.1794,4.8607,7.9414,0.1501,1.7481,2.4673,11.3063,19.9741,0.0232,0.0238,0.0213,0.025,0.0174,0.0353,0.0448,0.0231,1.3484,0.0254,0.0006,48.6883,0.0229,344.5932,0.0126,0.0027,23.7367,0.6217,0.0069,0.1509,0.0347,3.5452,1.0632,4.9735,1.8234,5.4603,3.9666750000000004,8.7794,28.8464,4.9684,68.6852,2.7187,1.7835,4.6802,4.7715,129.6509,4.1636,13.4194,4.5563,3.1693,5.4947,25.9615,61.6071,3.6749,0.596,1.9916,0.8593,0.1327,4.248,6.63,4.3894,20.1661,8.3043,2.3408,58.449,6.1587,4.1498,9.1478,172.5034,5.1911,15.8452,51.4085,631.3901,127.2031,79.6278,0.0,66.2226,473.2394,89.7447,51.748,2.6005,3.4666,0.2114,8.7018,38.38,0.0,65.3061,0.0,17.149,0.7736,11.8785,0.0424,3.4315,6.8548,3.9396,8.9504,73.84,11.72,1.45,5.3751,0.5947,59.7293,2.8368,1.9637,0.4844,0.118,39.2586,7.25,0.0836,2.9035,0.0376,2.7683,12.2133,531.9191,1.757,8.45,0.2756,3.0961,0.074,1.5886,15.6838,0.0126,2.5302,0.0279,0.0123,44.1754
