Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3037.49,2205.2889,1.2733,98.8056,1.3605,0.0125,-0.0034,199.7563,6.8695,396.9662,0.961,189.4059,12.3741,1.4036,-4709.25,-2523.5,1.2825,1.9655,7.3855,69.0667,2.4,0.2109,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,355.7327,140.5945,737.2861,1.292,135.7709,632.0982,174.1437,4.616,4.845,2845.0,0.9315,20.8336,356.8482,9.9218,121.4282,13.8522,19.1664,27.9009,709.3852,141.6909,619.9673,71.0513,-0.0359,-0.0155,-0.0482,0.0385,-0.093,-0.029,0.0641,6.786,0.1318,0.9874,1801.128,0.1927,8745.81,0.033,0.0186,-0.0152,0.0432,0.4689,0.9671,746.2591,0.9905,59.6121,0.5858,0.9678,6.3231,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,80.0,68.7,163.9,58.3,468.7301,0.5377,0.0522,0.0625,0.0425,0.0223,4.8596,3.482,8.915,0.0198,0.57,0.0422,2017.0,6857.0,0.228,0.066,0.233,1.3,0.446,0.8705,0.1031,0.5282,0.3729,0.8096,0.539,0.1709,7.57,20.56,45.544,0.999,14.54,5.18,34.156,100.343,0.0794,0.0683,0.0308,0.0771,0.0713,0.081,0.082,0.0955,4.1052,0.0444,0.0042,132.916,0.0294,1631.0996,0.0103,0.0105,0.0769,0.0183,159.6516,2.1871,0.060025000000000016,0.4905,0.0963,2.866,20.7374,28.2032,46.8474,0.1775,2.2417,0.0222,1.3234,0.1626,0.0157,954.2884,260.7016,1515.4571,3267.0697,0.0983,0.0349,0.1226,0.3808,0.0654,0.1482,0.3146,0.0448,0.1021,5.3134,0.1489,9.5862,0.0526,2.6756,5.7026,15.5202,0.3755,1.615,2.8779,10.1162,32.8141,0.025,0.0292,0.0132,0.0359,0.0245,0.0401,0.0439,0.0473,1.3247,0.0159,0.0013,42.7792,0.0102,550.0035,0.0112,0.0065,53.7866,0.7658,0.0179,0.1513,0.0348,3.5528,0.9957,3.5984,2.2617,6.6542,2.6436,28.751,42.23,3.8368,50.6875,2.2458,2.0553,4.6064,3.0052,71.3489,271.7258,17.7778,3.3579,3.1548,1.8822,58.3333,91.0432,13.089,1.0323,1.2102,0.8217,0.243,5.1331,6.821,4.3428,13.2278,5.5756,3.2527,26.1531,5.9115,10.0687,6.6788,104.9653,4.8149,35.3189,141.2262,221.247,282.8157,159.9585,185.1347,87.0968,282.5151,148.8698,60.4955,1.7448,1.8022,0.4257,7.3796,15.2802,0.0,98.9474,0.0,16.3993,1.888,21.3936,0.0727,3.6688,7.757,4.0715,8.0982,77.1,24.0,0.57,10.6023,0.2603,59.1938,5.8603,0.7393,0.1898,0.0391,19.874,6.363969114757711,0.16115542788129064,2.519596479932912,0.06833429913028558,2.429117723047974,22.052355068381377,533.8327,1.5604,9.28,0.2225,3.3426,0.0623,1.7384,14.2564,0.0201,4.0334,0.044,0.0133,30.2219
1.0,2940.65,2214.0556,1.3772,102.9389,1.4978,0.0221,-0.0055,201.9724,7.7634,410.5165,0.9803,191.6082,12.4578,1.3924,-5078.5,783.75,1.3348,1.9835,7.3065,61.5778,3.1556,0.2334,86.3416,9.219,64.0969,65.8265,86.336,77.9,2.163,364.1273,140.2436,747.4044,1.239,141.7336,646.1045,201.7344,4.561,4.767,2897.0,0.9266,0.7582,363.3782,10.2557,121.0018,17.7409,19.2418,28.0488,719.3555,143.9836,628.3636,100.6331,0.0169,-0.0219,-0.0747,0.0147,-0.0985,-0.0169,-0.0357,7.1093,0.1288,0.9904,1844.4508,0.1604,8340.3199,-0.0438,0.0288,0.0291,-0.0232,0.4686,0.9423,728.1562,0.9909,58.4142,0.5969,0.9781,6.2949,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,148.0,105.7,120.65533197722706,48.5999,378.13,0.1789,0.1373,0.0501,0.0516,0.0087,7.0638,5.004,13.084,0.0044,0.3,0.0329,958.0,716.0,0.241,0.172,0.473,1.3,0.341,0.7865,0.1347,0.5479,0.3375,0.7062,0.57,0.2052,7.02,7.74,57.628,0.611,13.27,7.26,20.864,91.444,0.0917,0.0356,0.0364,0.0758,0.0749,0.1135,0.0862,0.062,2.4393,0.073,0.0004,91.7754,0.0294,1358.2998,0.0112,0.0203,0.0413,0.0305,108.0401,2.4242,0.0448,0.6271,0.0795,2.7454,26.2466,33.0717,38.596033100493464,0.0568,1.8472,0.0414,1.5159,0.0755,0.0106,397.4455,118.317,1907.1047,336.6307,0.1146,0.0755,0.1975,0.5286,0.0506,0.1327,0.2922,0.049,0.0687,5.6836,0.1712,4.5966,0.0586,1.7857,2.3346,15.2324,0.2056,2.2152,3.3317,6.6205,29.0455,0.0273,0.0168,0.0153,0.0312,0.0236,0.0586,0.0423,0.0289,0.8269,0.0251,0.0001,30.787,0.0086,450.0402,0.0078,0.0106,39.8244,0.6498,0.0135,0.2015,0.0286,4.5224,1.1,6.6371,3.5944,4.866727736304172,2.1951,32.8587,12.9901,9.1669,64.4566,3.1872,0.451,2.4081,2.3657,79.7086,91.3557,18.0558,8.6715,6.4737,2.1112,38.0282,62.5416,10.0088,0.9109,1.4607,0.8548,0.1908,5.1218,8.9345,2.1472,16.5587,4.953,1.1979,28.5663,2.4178500000000005,5.9576,6.6776,74.799,2.9004,7.5369,90.8687,542.2025,86.6707,101.4047,509.0909,115.2284,510.0592,173.5479,34.3113,2.8719,3.0291,0.0409,4.9758,18.3326,0.0,61.3699,0.0,8.8137,3.2315,14.8375,0.0575,4.1501,9.9618,3.3361,7.4873,75.108,22.96,0.38,10.6759,0.1564,24.9458,5.6772,0.5059,0.2835,0.0534,30.1487,9.8,0.119,3.473,0.0527,3.9298,13.865,529.0654,2.4848,6.89,0.5791,2.3555,0.1673,1.3023,23.3076,0.0188,3.7356,0.0118,0.0098,83.1192
1.0,3045.71,2197.6444,0.7865,99.9211,1.4257,-0.0343,-0.0016,199.1869,11.9209,413.6465,0.9732,189.0528,12.4527,1.4098,-3497.5,-936.75,1.2965,2.004,7.3795,62.9889,2.6111,0.2179,85.9034,9.2171,64.0491,65.9275,86.2908,36.3425,6.25,360.5709,154.6955,761.8176,0.9149,131.5455,646.8118,66.3869,4.601,4.828,2902.0,0.9257,-11.8245,361.5055,10.3023,122.8709,19.3763,31.8245,39.6487,722.1689,143.0591,627.4355,104.4863,-0.0019,0.0311,-0.0893,-0.008,-0.0893,-0.0124,-0.033,8.3631,0.1324,0.9672,1833.2007,0.192,8402.5,0.0639,-0.0158,-0.0922,0.0436,0.4607,0.9492,719.1702,0.9902,57.6752,0.5846,0.9791,6.2218,15.84,4.036,15.88,15.82,1.092,0.6774,3.037,-0.2838,0.758,2.3101,1003.854,79.0,189.0,169.5,61.1001,449.614,0.0848,0.1189,0.0583,0.0643,0.0087,5.1483,7.286,8.913,0.0065,0.35,0.0428,1197.0,2139.0,0.195,0.034,0.208,3.1,0.539,0.795,0.1095,0.4956,0.3436,0.8384,0.612,0.1068,4.87,16.46,25.448,0.776,18.75,10.39,24.452,64.592,0.0904,0.0459,0.0751,0.0754,0.075,0.0776,0.0801,0.0556,2.5031,0.042,0.0108,122.293,0.0194,680.5,0.0149,0.0201,0.0817,0.0345,78.2726,2.3528,0.060025000000000016,0.4066,0.0778,4.3742,22.2733,68.0018,57.7551,0.0281,2.0781,0.0433,2.4312,0.1009,0.0116,523.042,301.5409,267.3244,997.2142,0.0881,0.0196,0.0949,0.9675,0.0536,0.1622,0.2921,0.0399,0.1186,4.6801,0.182,6.1837,0.033,1.4886,4.474,7.6891,0.2095,3.0308,4.5417,7.3802,20.4,0.0251,0.0223,0.0326,0.0342,0.0233,0.0397,0.0397,0.026,0.9286,0.0125,0.004,44.4369,0.0055,179.0491,0.0108,0.0115,22.7061,0.6996,0.0179,0.1338,0.0271,5.2764,1.3342,3.5619,6.2054,6.8065,2.7803,36.0547,10.785,8.34,61.1195,2.1547,0.6629,2.8106,3.0331,16.2402,228.3427,15.0405,1.6966,2.8186,4.9215,53.617,69.3014,15.3493,0.9255,1.1879,0.7738,0.1406,4.1601,8.326,2.9549,11.6735,3.7021,2.5448,38.3329,2.4178500000000005,7.5323,5.1924,96.7675,3.3859,9.7649,61.8187,0.0,67.2035,84.4109,936.7681,86.8495,643.3735,168.4848,29.9308,2.1905,1.7242,1.1116,6.671,10.1293,968.6747,49.1018,0.0,17.7449,3.6377,10.8837,0.0693,4.0794,6.5345,3.3695,11.6144,76.76782728911138,17.161345056843874,1.221910909269264,7.728688206614046,0.4738033138584756,64.6259437398993,4.232185455666292,1.6008807342915217,0.228,0.0478,23.3263,6.387876248314508,0.17146524968230523,2.393293339163308,0.06868295954715795,2.4344348722950584,22.098560988344726,530.7709,2.1968,5.03,0.2034,1.7479,0.0639,0.9477,9.2608,0.0121,2.4419,-0.0034,0.0093,270.988
1.0,3035.98,2230.0333,1.5739,99.0522,1.372,0.0005,-0.0181,206.8379,6.0494,400.5666,0.9642,196.4468,12.6063,1.4069,-3112.0,45.5,1.29,1.9985,7.362,67.2222,2.5889,0.2106,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,356.3727,134.8636,731.2024,1.3512,139.7364,630.9727,212.0235,4.608,4.85,2829.0,0.9337,8.4236,352.6027,10.8486,103.2873,26.3554,31.5764,40.0125,691.1899,148.7273,604.6173,102.4215,-0.0053,-0.061,-0.0696,0.0574,-0.1027,-0.0278,-0.0141,6.3269,0.1324,0.9894,1830.5433,0.1602,8074.26,-0.0082,0.0019,-0.0605,0.0701,0.4702,0.9382,640.6005250000001,0.9904,58.6268,0.5948,0.9663,6.2951,15.82,2.942,15.85,15.83,1.035,0.5474,3.531,1.608,0.7987,2.3704,1005.6244,117.0,113.8,83.3,64.7998,228.498,0.1528,0.0672,0.0439,0.0491,0.0266,9.2899,3.905,15.005,0.0194,0.59,0.1135,320.0,994.0,0.112,0.067,0.154,1.8,0.592,1.0039,0.0452,0.5476,0.3005,0.7709,0.398,0.1028,3.97,19.45,36.518,0.519,20.94,14.45,40.385,52.284,0.101,0.0527,0.0268,0.0473,0.081,0.1145,0.1023,0.0406,5.3761,0.0857,0.0007,98.6659,0.0152,1615.9004,0.0168,0.0118,0.0402,0.0446,142.3884,2.8429,0.0383,0.5302,0.0978,3.7035,30.3453,38.2663,25.7277,0.0532,2.0831,0.0234,1.2506,0.1692,0.0325,131.5966,109.4608,1259.7971,420.6903,0.0522,0.0292,0.0641,0.5869,0.033,0.1764,0.3668,0.0207,0.0807,5.5239,0.1622,9.4088,0.0376,1.2177,5.5062,13.1123,0.129,3.9506,4.1084,12.2731,16.6793,0.0347,0.0243,0.0142,0.0209,0.0248,0.0599,0.0501,0.0179,1.9778,0.0259,0.0002,33.6141,0.0046,545.9157,0.0075,0.0148,47.4136,0.9214,0.0119,0.1779,0.0333,4.0192,1.2963,5.3879,3.7484,3.3887,2.9058,13.6933,9.7087,4.898,64.5522,3.7459,2.0087,4.6802,8.0658,91.9987,0.0,8.6822,3.3525,2.0918,2.6777,27.0386,39.8945,16.8613,1.1815,0.5252,0.8553,0.1928,5.2108,6.0802,4.1846,7.6049,2.8411,3.0825,17.2236,5.8273,4.784,14.6485,79.4523,5.8428,9.1251,51.0479,0.0,158.7349,67.9354,141.115,111.4626,367.9856,287.4336,84.9726,3.1165,3.5251,0.0699,5.39,9.4855,882.243,132.5301,0.0,8.5531,4.7505,22.7693,0.0561,4.8491,8.422,4.1259,10.6569,80.048,19.06,1.42,8.2792,0.6018,97.2075,4.7615,1.7739,0.3544,0.0695,36.9618,8.3,0.2231,2.9885,0.089,3.1608,33.1776,538.0918,2.1799,6.27,0.2085,2.2679,0.0692,1.1652,9.5646,0.0116,2.3038,-0.0034,0.0093,270.988
