Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2984.45,2230.0333,1.5739,99.0522,1.356,-0.0055,-0.0225,207.0302,11.4256,407.276,0.9537,197.8428,12.6063,1.4119,-4054.0,1549.5,1.1460249999999994,1.893,6.655225,66.8556,2.8333,0.2091,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,356.3809,135.1182,731.0404,1.3732,140.8155,632.3145,213.4114,4.608,4.85,2829.0,0.9337,8.9764,352.0827,10.8756,104.0945,25.2836,31.0236,39.7661,691.2743,150.8536,607.0309,96.1599,-0.0198,0.0046,-0.0726,0.0561,-0.1202,-0.0188,-0.0537,7.8936,0.1322,0.9902,1881.5296,0.1613,8914.8399,0.0451,-0.0363,-0.0941,-0.0406,0.4681,0.9499,776.46,0.9905,59.6315,0.5935,0.9767,6.3556,15.88,3.024,15.91,15.91,0.8987,0.5233,3.276,0.0,0.8123,2.366,1014.2044,119.0,185.2,181.2,64.7998,228.498,0.1528,0.0674,0.0693,0.0797,0.0258,8.5982,10.778,7.425,0.0254,0.59,0.0426,507.0,156.0,0.113,0.079,0.188,2.8,0.162,1.0039,0.0452,0.5476,0.3005,0.7709,0.439,0.0873,6.35,19.98,81.399,0.408,22.33,11.34,37.72,51.411,0.137,0.0553,0.028,0.0398,0.1183,0.1491,0.085,0.0333,4.8121,0.0765,0.0011,117.8053,0.0374,936.4004,0.0182,0.0174,0.0439,0.0134,93.9495,2.2538,0.0179,0.4632,0.0932,3.3912,30.9957,56.0821,59.8501,0.0532,2.0831,0.0233,2.9904,0.1692,0.0147,210.955,298.8516,445.6086,64.3195,0.0473,0.0341,0.0814,0.8263,0.0262,0.0501,0.3668,0.0207,0.0807,5.8925,0.1601,8.8834,0.0283,2.3199,5.3506,25.2781,0.1096,3.3168,4.1516,11.6832,16.0339,0.0387,0.0262,0.0122,0.0174,0.0337,0.0709,0.0451,0.0171,1.7826,0.0255,0.0004,40.0895,0.0129,343.7443,0.0072,0.0045,30.8244,0.6927,0.0066,0.1521,0.0347,3.5452,1.0632,5.3672,6.2055,7.4138,2.9058,13.6933,9.7087,4.9705,94.3317,1.8231,2.6585,4.6802,3.0143,19.8323,10.0678,11.7098,4.1733,3.6825,4.1881,28.2353,33.475,3.4823,1.1815,0.5252,0.8553,0.1928,5.6485,6.1724,4.01,6.3551,4.5094,3.1598,38.1418,5.8273,3.7515,11.038,88.3182,5.4566,12.3034,53.4641,690.8289,155.3371,54.8398,210.8499,124.0691,452.1277,61.9535,60.9623,1.5126,3.2166,0.1133,6.2611,23.1581,0.0,129.4964,0.0,9.383,1.4078,12.0997,0.0664,3.7796,7.2873,3.9396,8.9504,75.7428722940736,17.25200582890481,1.1960417862942245,7.7033697589665495,0.5040236999504599,70.45373021308785,4.270428501602903,1.5758373201655913,0.9412,0.1514,95.8686,5.65,0.1959,2.2881,0.0745,2.1622,28.2615,536.3273,2.2994,5.84,0.3228,2.1568,0.0895,1.0889,14.037,0.0138,2.7552,0.0198,0.0069,34.7486
1.0,2900.69,2191.1111,0.9366,102.51,1.5192,-0.0168,0.0104,198.1951,7.4172,414.5525,0.9794,187.8982,12.4527,1.4105,-5604.6667,-668.0,1.3035,1.9963,7.2257,67.7111,1.7778,0.152,84.1154,9.2281,64.081,66.4082,86.9417,36.3425,5.364,348.1491,137.6445,724.2693,1.0083,133.8882,619.6818,54.1691,4.575,4.84,2822.0,0.9378,-1.42,348.1973,10.3301,116.2245,8.9208,21.42,27.1504,697.1189,147.4409,611.8627,107.9067,-0.0023,-0.009,-0.0292,0.0108,0.0192,-0.0321,-0.0522,7.5888,0.138,0.9871,1794.9025,0.1998,8799.9801,-0.0685,-0.0744,0.13525,-0.0047,0.48765465742352787,0.9444,695.2041,0.9904,57.5919,0.5989,0.972,6.205,15.85,3.997,15.89,15.88,1.097,0.6639,3.386,0.0,0.7021,2.3235,1002.4991,129.0,254.6,129.0,66.7998,189.1969,0.2942,0.1343,0.0734,0.0302,0.0072,5.11,4.336,12.851,0.0036,0.35,0.0819,2200.0,11045.0,0.101,0.1,0.229,1.9,0.363,0.8535,0.0896,0.5157,0.4241,0.7737,0.658,0.1608,9.62,21.78,22.825,0.305,15.94,6.39,36.763,67.735,0.038,0.0488,0.0298,0.0517,0.0634,0.0823,0.0699,0.0475,4.1424,0.0438,0.002,91.399,0.0458,1106.9004,0.0218,0.0272,0.05978153221365928,0.0507,99.3698,3.2323,0.0207,0.6146,0.0827,7.0766,33.0087,75.4875,42.3465,0.0946,1.88,0.0515,1.3083,0.1009,0.0301,954.2884,160.6266,1719.9728,4949.9322,0.0431,0.0431,0.0985,0.6214,0.0299,0.1171,0.3143,0.0401,0.1204,6.2946,0.2128,9.8181,0.0477,2.6669,7.1086,7.7985,0.0953,1.9109,2.0522,10.5626,23.1017,0.0119,0.0207,0.0129,0.0244,0.0204,0.0387,0.0395,0.0214,1.4361,0.0142,0.0006,28.0191,0.015,329.1774,0.008309527449951854,0.0196,33.4895,1.112,0.0078,0.1905,0.0271,6.0035,2.0668,5.8608,8.7772,5.1952,3.0487,12.0923,31.4154,8.8402,58.4589,3.1,0.3697,2.8106,5.8098,56.8276,0.0,7.7484,5.0094,3.1692,2.806,50.625,66.4474,10.6601,1.0147,0.9705,0.8048,0.2481,6.3019,8.6673,4.4934,15.9451,7.1851,3.5147,42.1366,7.0363,2.9525,7.8469,178.6832,5.2736,18.8937,62.7718,0.0,0.0,176.7521,587.377,427.5325,217.5875,90.9091,54.5855,1.739,1.8046,0.2043,5.0921,22.9105,0.0,173.443425,450.0,11.993992099868919,5.371,14.2936,0.1045,5.6124,9.9056,3.5592,16.952,80.594,26.21,1.57,11.903800000000002,0.6126,78.3896,6.4491,1.948,0.1094,0.028,11.5017,3.57,0.1676,1.3113,0.0744,1.4447,25.0667,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0115,2.2888,0.0154,0.0271,176.0329
1.0,2916.02,2185.9333,1.629,98.6822,1.4114,-0.0005,-0.0088,202.5579,11.2227,423.8263,0.9642,192.3847,12.6063,1.4022,-4836.25,374.75,1.2773,2.0023,7.3305,65.6778,3.0556,0.2492,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,354.0864,137.4073,730.1885,1.0428,134.8818,626.3755,47.8022,4.632,4.898,2828.0,0.9335,9.2082,352.4627,10.7656,106.6155,19.5491,30.7918,36.9278,693.2606,147.7482,606.8264,91.0124,-0.0318,-0.081,-0.0506,0.057,-0.0989,-0.022,-0.031,7.3307,0.1337,0.9707,1836.6503,0.1632,8747.37,0.0357,-0.0028,-0.0562,0.0561,0.4774,0.9578,690.0066,0.9906,59.9297,0.5911,0.971,6.1849,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,94.0,130.3,140.3,60.3,220.325,0.4348,0.0641,0.0503,0.0686,0.0323,7.1043,5.9,12.14,0.0192,0.59,0.0261,1022.0,405.0,0.087,0.097,0.118,1.6,0.601,1.0039,0.0452,0.5476,0.3005,0.7709,0.807,0.2052,8.25,21.54,30.086,0.624,23.37,8.88,39.677,51.7,0.1257,0.056,0.0567,0.1292,0.0804,0.086,0.0968,0.038,4.5065,0.0769,0.0084,88.7012,0.0398,1647.7998,0.0157,0.0117,0.0907,0.0094,136.4937,2.5557,0.0317,0.5422,0.0795,2.7454,25.5771,45.927,47.544,0.1338,1.9511,0.0201,2.0488,0.1692,0.0075,454.6841,415.786,3604.8504,211.7961,0.0381,0.0399,0.0488,0.5472,0.0514,0.2161,0.3668,0.0207,0.0807,7.1479,0.2979,10.221,0.0744,2.4198,6.7114,9.2475,0.1617,3.2601,4.1595,12.0253,18.0422,0.0375,0.0272,0.0234,0.0565,0.0247,0.0436,0.0494,0.0179,1.4854,0.0242,0.003,29.847,0.013,542.1893,0.027,0.003,45.9526,0.7601,0.0127,0.175,0.0286,4.5224,1.1,4.1605,4.4684,5.6859,2.7585,13.275,26.6905,4.5415,52.5719,2.8644,1.9899,4.6802,1.8599,155.8439,108.072,6.8115,4.8445,1.6097,2.4361,68.7273,67.4097,17.6091,1.1815,0.5252,0.8553,0.1928,5.5523,10.2396,4.6079,19.6791,6.1165,3.4388,62.9386,5.9788,5.7962,11.171,119.545,5.7232,16.1603,56.8055,395.0501,247.2406,255.336,140.9445,86.9126,440.0,122.4819,61.4748,2.0937,3.1948,0.8621,4.8295,24.4199,0.0,149.1124,0.0,18.9997,0.9859,19.7815,0.0617,4.2644,8.7664,3.3361,7.4873,73.212,20.17,1.06,9.7927,0.401,53.88,4.985,1.4478,0.1492,0.034,15.0943,9.2,0.1677,3.8707,0.0703,3.4704,23.3564,535.7882,2.2067,7.65,0.2636,2.4762,0.0826,1.4278,11.9444,0.0096,1.9224,0.0154,0.0271,176.0329
1.0,2963.75,2204.9223,1.5138,100.4322,1.5105,-0.0009,0.0134,199.3709,4.5468,406.6076,0.96,188.9803,12.6571,1.3859,-929.375,-1756.75,1.2915,1.988,7.288,69.4333,2.2111,0.1723,86.4478,8.8287,63.9006,66.2532,87.0337,78.11,3.708,354.7673,139.4555,735.2533,1.2772,135.4845,629.7073,173.8408,4.623,4.845,2831.0,0.9331,8.5273,353.3482,10.6997,107.9827,22.3637,31.4727,39.0387,696.2145,146.0127,607.3436,52.4995,0.0079,0.007,-0.0151,0.0234,-0.0974,-0.0217,0.0283,7.4502,0.1246,0.93875,1795.2952,0.1474,9262.3499,0.0034,0.0205,-0.0898,-0.1008,0.4748,0.9332,845.30765,0.9905,59.0384,0.5943,0.9708,6.3014,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,80.0,106.1,71.7,52.0,200.118,0.554,0.0773,0.0562,0.054,0.0242,6.6028,2.574,11.553,0.0183,0.54,0.0438,1395.0,2375.0,0.096,0.091,0.284,2.2,0.389,0.7997,0.127,0.6414,0.3904,0.8191,0.577,0.1288,10.27,17.1,68.46,0.403,19.51,6.43,36.883,24.734,0.0858,0.0446,0.078,0.1031,0.0732,0.0902,0.1006,0.0676,4.1303,0.0389,0.016925000000000003,237.44749999999996,0.0347,819.2998,0.025,0.0205,0.0302,0.0087,113.0851,2.6639,0.0224,0.4466,0.0811,2.0618,22.1285,34.3707,21.6594,0.2063,1.4999,0.0258,0.9041,0.1646,0.0155,632.3176,186.0043,5284.7124,1016.2219,0.0449,0.0391,0.1315,0.7778,0.0354,0.1239,0.3256,0.0452,0.1113,5.9026,0.1828,9.3697,0.0393,2.9828,5.4365,18.6141,0.1146,1.7986,3.363,10.3563,7.2417,0.0263,0.0187,0.0355,0.0464,0.0249,0.0513,0.0422,0.0283,1.5776,0.0147,0.0058000000000000005,79.85469999999998,0.0114,242.0149,0.0061,0.0029,38.8788,0.8748,0.007,0.1475,0.0295,4.3076,0.7521,3.6438,3.5799,2.7645,2.3584,11.1943,36.5967,5.1176,56.611,2.8413,1.9104,4.2664,3.1583,0.0,135.1928,7.4332,4.5775,3.8968,3.1685,36.1809,67.8917,11.3735,0.9251,1.4387,1.0037,0.2356,5.8461,6.2385,4.2403,10.0836,7.5802,2.7155,39.3809,5.9605,3.7665,6.7696,87.2397,5.2976,14.0681,47.1129,0.0,148.5429,583.1871000000001,312.4033,92.6316,462.5287,238.6584,55.4379,2.4245,1.636,1.75355,13.139225,23.5027,0.0,37.299,0.0,6.3554,0.9324,12.3614,0.063,4.5122,7.0875,3.3789,5.5865,78.376,13.46,0.92,6.2668,0.3941,82.0384,3.3234,1.1738,0.0926,0.0236,9.4814,6.08,0.225,2.4103,0.0859,2.3165,36.4847,532.2127,1.5093,10.53,0.1619,3.8958,0.0518,1.9785,10.7299,0.0099,1.965,0.0154,0.0271,176.0329
1.0,3107.79,2280.8222,0.6815,101.9111,1.4454,-0.0152,-0.0087,203.213,9.1952,423.2751,0.9545,193.5871,12.4322,1.4159,-5544.0,1529.0,1.1460249999999994,1.8902,6.655225,67.9,2.9889,0.2079,85.4451,8.5788,63.9261,66.2147,86.8039,76.55,3.473,351.4318,131.6564,722.4329,1.3006,141.7745,624.8627,131.3034,4.567,4.804,2833.0,0.9354,17.1745,350.3473,10.6015,108.8309,17.8636,22.8255,31.0321,691.4008,147.8209,606.9991,69.719,0.0011,0.0196,-0.0685,0.0199,-0.1025,-0.0153,-0.0284,6.8001,0.1403,0.9821,1834.4234,0.1779,8901.2899,0.0711,-0.0419,-0.1154,-0.1577,0.4625,0.9521,755.8564,0.9904,59.6177,0.5954,0.9775,6.3857,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,101.0,196.4,184.1,49.3,329.133,0.1278,0.1086,0.0474,0.052,0.0266,4.5726,5.26,9.244,0.0228,0.52,0.0417,504.0,32.0,0.142,0.104,0.188,3.1,0.073,0.8274,0.1079,0.6305,0.3533,0.6734,0.386,0.1375,5.8,18.11,102.905,0.35,25.46,4.44,29.623,95.2,0.1368,0.0569,0.0814,0.0478,0.1064,0.0874,0.102,0.0669,2.9458,0.0487,0.0065,176.028,0.0455,450.5,0.0243,0.0158,0.0776,0.0076,43.9816,4.7025,0.0338,0.6169,0.0811,2.0618,30.9273,64.2129,60.2447,0.0475,1.5597,0.0294,1.5935,0.1563,0.013,208.4137,254.9157,2895.3525,16.8721,0.0608,0.0435,0.0789,0.9823,0.0224,0.0255,0.3166,0.0436,0.0989,5.081,0.1148,9.5984,0.0437,1.7789,5.2496,33.3704,0.1073,1.3675,1.5233,9.3472,27.4138,0.0394,0.0262,0.0348,0.0212,0.0274,0.0442,0.0549,0.0313,0.91,0.0142,0.0022,53.2993,0.0136,141.5761,0.0176,0.0021,15.5021,1.2716,0.0111,0.1964,0.0295,4.3076,0.7521,4.5478,6.3196,7.451,2.1615,29.2372,18.76,7.5134,57.2039,2.1839,2.3927,4.1827,2.9431,120.8874,2.0929,14.4529,5.5019,3.6924,4.5655,20.0743,30.3046,1.5752,0.9683,1.258,0.9863,0.1985,4.4817,6.198,4.3862,10.5717,4.091,2.8982,67.14087500000002,6.701,3.3014,7.1946,142.5244,4.2845,19.1863,136.5481,0.0,165.2869,69.8065,534.1701,85.2475,667.7578,235.9788,43.3199,1.7816,2.0187,0.6595,9.5958,25.6015,773.0887,46.7043,675.5556,16.7703,0.7935,5.8188,0.0805,7.8877,9.6601,3.3789,5.5865,74.288,14.47,0.63,6.5538,0.2756,135.32388127520446,3.5596,0.848,0.588,0.0989,61.233,4.38,0.1015,1.6826,0.0371,1.6471,15.567,533.1445,1.722,8.16,0.1799,2.8813,0.0634,1.5305,10.4454,0.0112,2.2523,0.0154,0.0271,176.0329
1.0,3075.78,2243.7778,1.816,102.0978,1.4362,0.0062,0.0073,199.9113,6.4443,412.7534,0.962,190.2908,12.46,1.3837,-3476.25,1445.75,1.1460249999999994,1.8763,6.655225,68.1556,2.0778,0.1578,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,362.8009,138.4545,741.5104,1.0925,138.3609,639.6164,45.6938,4.566,4.808,2909.0,0.9271,16.0155,360.6964,10.5182,114.47,13.3955,23.9845,30.1316,711.3787,151.0545,626.2209,103.6775,0.0046,0.0156,-0.0445,0.0202,-0.0845,-0.0199,0.0417,6.7064,0.1277,0.9719,1802.8347,0.1916,8606.88,-0.1632,-0.0419,0.0402,-0.24905000000000002,0.4672,0.9346,725.4545,0.9862499999999997,55.3123,0.6066,0.9615,6.4037,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,184.0,199.5,199.0,74.2,351.526,0.4695,0.1069,0.0472,0.0384,0.0189,5.4611,2.972,16.1,0.0175,0.47,0.1218,524.0,322.0,0.135,0.102,0.235,2.7,0.128,0.4764,0.0593,0.5445,0.2655,0.8549,0.937,0.2306,8.47,10.72,21.404,0.503,17.66,6.91,17.569,142.078,0.0863,0.0307,0.0392,0.1,0.0636,0.0751,0.0841,0.0773,1.7996,0.0952,0.0023,53.2061,0.0355,1545.5,0.0421,0.0205,0.0431,0.06130000000000001,156.9064,5.2912,0.0259,0.4249,0.0732,4.96,45.49945,78.2368,64.2409,0.1406,1.6857,0.0316,0.8672,0.1544,0.0441,229.2181,270.2522,826.6415,144.7374,0.0556,0.0427,0.0971,0.9501,0.0157,0.048,0.2038,0.0224,0.1139,6.3346,0.282,5.3233,0.0827,2.9203,4.1288,7.3599,0.1547,2.1899,2.5623,5.597,41.9574,0.0263,0.0143,0.0162,0.0467,0.0235,0.0372,0.0452,0.0357,0.659,0.0301,0.0006,16.8205,0.0113,490.8856,0.0077,0.0191,52.3511,1.4075,0.0077,0.1539,0.0244,5.1735,1.846,8.453000000000001,6.4862,7.7261,3.3069,23.3895,25.8517,7.4431,46.1185,3.9006,1.8196,3.7721,8.8035,55.7497,22.2722,13.6329,5.4364,4.662,3.9615,33.6898,35.493,2.7606,0.5677,0.631,0.8453,0.1337,5.7966,8.2049,2.5646,21.106,6.1217,1.676,46.8422,2.4178500000000005,4.7822,6.9188,131.8353,2.4697,48.6252,137.0385,0.0,75.199,224.7191,315.5349,88.902,423.1447,185.4829,26.8333,1.5664,4.0584,0.2351,2.9512,18.5336,743.7642,54.0707,693.3333,9.2222,6.4666999999999994,21.6287,0.24217499999999997,9.566,6.6353,3.1758,12.8413,80.396,13.83,1.8,6.3704,0.7505,73.3922,3.4182,2.2389,0.0926,0.0236,9.4814,6.445494055551431,0.13064364296646722,2.5590108190039347,0.04725432859729378,2.4554907154139527,21.308075716349965,531.3791,2.408,8.02,0.3561,2.5928,0.1029,1.5093,14.7868,0.0102,2.0347,0.0274,0.0142,51.9067
