Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3054.18,2178.7333,0.7367,101.4922,1.45,-0.0089,0.0004,199.216,8.131,417.8892,0.9709,189.5445,12.4527,1.3972,-3771.25,405.0,1.3213,2.0088,7.4315,66.6889,2.7667,0.2131,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,360.7118,151.83,757.5096,0.9469,134.2118,646.7536,59.5951,4.566,4.808,2909.0,0.9271,9.8782,361.49,10.1675,121.7082,15.99,30.1218,37.9277,719.5819,147.5655,630.7636,78.8726,0.0307,-0.0099,-0.0385,0.021,-0.0801,-0.0222,0.0507,6.7639,0.1297,0.9641,1847.4067,0.1867,9038.9,-0.0139,-0.0614,-0.0008,-0.0723,0.4669,0.9445,778.2324,0.9911,58.6532,0.6006,0.9623,6.4203,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,87.0,225.5,174.8,47.0999,224.705,0.0958,0.103,0.0745,0.0425,0.0069,5.3577,3.685,8.643,0.007,0.35,0.0487,1310.0,193.0,0.146,0.095,0.168,2.1,0.655,0.631,0.0928,0.5188,0.3157,0.8079,0.59,0.1357,6.54,11.88,21.195,0.878,22.45,9.83,20.915,41.563,0.0853,0.0474,0.0297,0.0954,0.0764,0.0766,0.0798,0.0958,5.4749,0.0358,0.0116,122.635,0.0196,1351.3994,0.0271,0.0112,0.0236,0.0159,154.3551,3.507,0.0294,0.4775,0.0732,4.96,25.239,67.3929,57.8948,0.0333,1.9727,0.0325,1.2448,0.1009,0.0145,562.8856,267.6781,834.3015,86.8293,0.0654,0.0411,0.0722,0.6214,0.0411,0.2179,0.231,0.0354,0.1079,5.2386,0.197,5.3055,0.0454,2.27,3.3479,5.8108,0.2415,2.9479,3.144,6.6108,12.943,0.0242,0.0211,0.013,0.0448,0.0229,0.0417,0.0417,0.0521,1.6721,0.0115,0.004,38.1266,0.006,416.4857,0.0057,0.0044,45.4559,0.9412,0.009,0.1559,0.0244,5.1735,1.846,3.8991,7.3833,7.2577,2.1618,21.6195,13.0099,7.1037,45.3204,2.0683,0.723,2.8106,3.4819,45.9264,47.6543,11.0501,4.7293,2.2606,3.149,32.5301,62.878,19.222,0.7408,1.0765,0.8108,0.2094,4.8903,9.0364,2.4978,14.329,4.8729,1.8369,35.565,2.4178500000000005,8.6354,5.9733,140.4007,2.9065,17.4445,52.6963,278.3034,85.4054,247.9532,364.3517,95.6603,359.8647,189.1412,80.9425,2.6214,1.4897,1.2022,6.6382,10.5209,310.0346,60.8414,278.7879,5.065,1.6886,19.8341,0.057,5.9792,7.437,3.1758,12.8413,77.804,15.2,1.25,6.4626,0.4576,82.1987,3.7361,1.6066,0.588,0.0989,61.233,5.52,0.1961,2.0045,0.0726,2.2299,31.0204,531.8655,2.3718,9.79,0.4351,3.3984,0.1322,1.8407,18.3443,0.0153,3.0396,0.0177,0.0184,104.4612
1.0,3008.84,2177.3222,1.3101,101.1478,1.4833,0.0138,0.0012,201.6866,6.8,408.6435,0.967,191.8214,12.46,1.422,-3711.5,394.75,1.313,2.0135,7.3625,67.1444,2.4667,0.187,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,351.2491,126.1482,714.0061,1.4232,144.77,622.1673,219.5427,4.594,4.83,2828.0,0.9354,24.14,349.5,10.4984,110.2882,12.3364,15.86,22.8392,691.1669,150.0427,609.8309,87.1094,-0.0007,0.0097,-0.0699,0.0121,-0.077,-0.0254,0.0568,7.8928,0.1248,0.9684,1810.6216,0.1613,8597.71,-0.0551,0.0326,0.0515,0.0985,0.4715,0.9199,749.1421,0.9918,58.6369,0.6107,0.979,6.317,15.8,4.631,15.86,15.85,1.149,0.7585,3.182,0.4258,0.6909,2.298,1003.6322,88.0,75.3,134.6,46.3999,264.955,0.1939,0.0997,0.0449,0.0394,0.0297,8.9274,2.018,19.731,0.018,0.47,0.0446,839.0,667.0,0.199,0.09,0.201,3.0,0.628,0.5922,0.1025,0.4757,0.2374,0.8575,0.262,0.1228,5.31,16.43,43.897,0.332,15.96,4.13,28.824,74.611,0.0604,0.0366,0.0275,0.1064,0.055,0.0799,0.1243,0.1615,2.8315,0.0689,0.016925000000000003,104.3135,0.0421,1251.3999,0.0288,0.0226,0.0385,0.06130000000000001,111.6737,3.7027,0.0161,0.5514,0.0683,5.515,23.7868,25.7299,46.4736,0.0586,1.6927,0.0305,0.5995,0.1544,0.0129,445.5067,340.1513,2910.4347,336.4584,0.091,0.0417,0.0907,0.9632,0.0421,0.2212,0.2589,0.0368,0.1076,5.2159,0.0757,8.8703,0.0348,1.8127,4.701,12.3084,0.0939,1.0836,1.1313,9.2313,29.0145,0.0187,0.0168,0.0125,0.047,0.0145,0.0442,0.0642,0.0848,0.9684,0.024,0.0058000000000000005,32.1597,0.0106,484.2093,0.0085,0.020499999999999997,44.3299,0.9887,0.0052,0.1783,0.0203,4.5598,1.6097,3.932,2.5026,5.3351,2.1311,24.322,14.8011,6.7216,29.6765,4.8284,1.8575,3.7721,3.1393,166.5634,168.9677,15.1561,4.4698,2.7301,4.468,81.0811,63.6364,17.9737,0.7059,1.1172,0.7396,0.2334,4.9708,5.4777,4.119,8.6291,3.6679,2.6408,19.9947,6.4645,3.1624,7.6164,129.3732,4.1703,18.1271,85.6521,0.0,91.8444,152.2175,455.4865,103.7999,489.8522,284.2059,35.8741,3.4455,2.8605,1.75355,5.7612,26.1192,0.0,32.2078,0.0,8.1735,6.4666999999999994,14.9069,0.0731,6.3146,8.7293,2.974,14.1115,76.60605846282574,17.0655508632984,1.2571335343377754,7.837501573663286,0.507945401579782,66.91634781261797,4.229898418385075,1.6440952237623967,0.4075,0.0853,40.3321,6.3425484626246,0.13224989443202625,2.4543610150587307,0.05213036313238914,2.4180963495800487,20.701251451203326,531.2245,2.484,7.07,0.3547,2.5411,0.1247,1.3309,14.2779,0.0153,3.0408,0.0121,0.0169,139.833
1.0,2983.31,2244.1111,0.9197,100.8067,1.5312,0.0133,-0.0037,202.0064,7.5912,410.4986,0.9665,192.1077,12.4786,1.4202,-4188.3333,1609.0,1.1460249999999994,1.8873,6.655225,63.6111,2.7889,0.2243,85.5455,9.2655,63.8677,65.769,86.4804,36.3425,3.923,351.6518,152.6527,752.5447,1.1716,138.0845,642.3891,194.2846,4.658,4.912,2816.0,0.9359,1.3718,355.2118,10.4571,114.0245,21.5173,38.6282,45.875,706.6697,151.6355,620.8718,128.4803,-0.0199,-0.0179,-0.0673,0.0161,-0.0853,0.0101,-0.0178,7.6976,0.1394,0.9868,1789.3866,0.1611,8242.0499,0.0568,-0.0567,-0.0825,0.0018,0.4687,0.9474,640.6005250000001,0.9909,57.9408,0.5936,0.9629,6.323,15.8,4.631,15.86,15.85,1.149,0.7585,3.182,0.4258,0.6909,2.298,1003.6322,118.0,191.8,143.3,54.3,301.194,0.2973,0.1031,0.0885,0.0566,0.0294,9.6825,4.628,15.579,0.018,0.6,0.0375,570.0,104.0,0.082,0.103,0.202,2.5,0.09,0.6627,0.1444,0.6033,0.3108,0.8366,0.339,0.1127,4.76,21.48,111.15325,0.22,18.45,6.67,32.451,79.248,0.0463,0.056,0.0895,0.0557,0.0511,0.0816,0.1098,0.0459,2.2283,0.112,0.016925000000000003,171.531,0.066,1076.7998,0.0112,0.0211,0.0743,0.0284,111.8624,2.356,0.0342,0.4572,0.0683,5.515,31.2321,58.7385,50.925,0.1157,1.8732,0.0396,1.371,0.1746,0.015,278.9247,248.618,1018.122,48.8876,0.0379,0.0431,0.0895,0.8923,0.036,0.0358,0.2484,0.0539,0.1416,5.3321,0.1093,10.4152,0.0408,1.4433,6.8632,35.80629999999999,0.0564,1.8195,2.2024,10.1866,22.0969,0.0152,0.0292,0.0425,0.0265,0.016,0.0445,0.0506,0.0218,0.829,0.0347,0.0058000000000000005,52.2676,0.0181,371.5008,0.0134,0.0087,34.65,0.7779,0.0107,0.1604,0.0203,4.5598,1.6097,5.3852,6.4291,5.3611,2.4197,17.9632,32.3291,6.7334,60.9655,3.7951,1.8646,4.8082,2.6377,46.1281,6.4636,8.5394,5.4577,4.1128,3.9301,25.0996,51.263,1.9563,0.7747,1.5584,0.9446,0.1371,4.8741,6.7604,4.6197,9.6202,3.4472,3.3438,57.4811,6.1651,2.1038,6.446,85.7451,4.5921,10.1597,61.6811,232.3714,115.882,82.7637,316.7764,95.6343,0.0,258.5915,28.9483,2.7982,4.6272,1.75355,9.586,40.9797,683.4008,62.0321,472.1311,15.8517,3.0002,18.2362,0.0605,4.0663,7.2306,2.974,14.1115,81.21,15.08,2.24,6.4433,0.8682,58.6817,3.7725,2.7583,0.2173,0.0388,22.6253,6.458441349172991,0.13819720710054015,2.6291084733236145,0.058111342986739756,2.4674250478762016,21.093770356773536,533.7727,1.7872,6.98,0.164,2.2646,0.0569,1.3077,9.1778,0.0216,4.2939,0.0291,0.0237,81.3456
1.0,2997.92,2201.5777,0.7679,99.9956,1.4932,-0.0012,0.0028,202.001,8.0224,415.5934,0.9685,192.1203,12.4337,1.3878,-4001.0,-944.75,1.2813,2.002,7.3315,68.3222,2.3222,0.2103,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,348.7564,136.4509,724.5407,1.3279,140.5009,625.7082,180.2234,4.537,4.778,2859.0,0.9309,22.4382,348.2364,10.3353,118.8891,8.4962,17.5618,20.3988,704.1419,151.0945,618.22,169.69280000000003,-0.021,-0.0017,-0.0836,-0.0048,-0.0939,0.0104,0.0739,6.6246,0.1361,0.9893,1863.0963,0.1911,8538.6601,0.0512,0.0353,-0.0059,0.0439,0.4643,0.9466,733.0903,0.9905,59.4586,0.5996,0.9771,6.3272,15.8,4.631,15.86,15.85,1.149,0.7585,3.182,0.4258,0.6909,2.298,1003.6322,89.0,59.8,85.9,53.8999,292.371,0.0645,0.083,0.0404,0.0509,0.0287,9.5014,5.714,16.354,0.0171,0.49,0.0487,238.0,1438.0,0.161,0.119,0.149,2.0,0.374,0.8705,0.1031,0.5282,0.3729,0.8096,0.511,0.1055,8.17,18.15,54.715,0.276,14.95,3.84,37.302,69.935,0.0606,0.0555,0.0158,0.0957,0.0547,0.0689,0.0633,0.1701,6.4655,0.0359,0.0013,106.7943,0.0281,1102.1001,0.0174,0.0216,0.0259,0.0361,102.2584,2.0267,0.0297,0.5011,0.0683,5.515,26.8857,18.2014,29.6831,0.0217,2.4246,0.0296,1.6501,0.1571,0.0177,102.8721,175.4734,991.9755,651.4667,0.0696,0.0562,0.0639,0.7311,0.0257,0.1434,0.3146,0.0448,0.1021,6.1843,0.1542,9.2578,0.0326,2.2267,5.5285,14.8748,0.073,1.1382,2.1191,10.6687,23.0252,0.0176,0.0269,0.0074,0.0424,0.0131,0.0323,0.0299,0.0724,1.9373,0.0129,0.0004,36.45,0.0098,341.3183,0.0064,0.0114,32.3395,0.7354,0.0103,0.1678,0.0203,4.5598,1.6097,4.1794,1.9947,3.4233,2.4482,29.9413,8.4061,5.5587,71.2259,3.9351,1.7694,3.9409,3.5119,53.2117,152.2096,12.5659,5.9441,2.0323,2.9273,43.0622,39.9366,11.1461,1.0323,1.2102,0.8217,0.243,5.8981,5.1081,4.409,7.9439,5.8149,2.9007,30.3595,6.1236,2.6705,8.0663,175.9613,5.2975,6.1709,31.5478,288.1426,79.3991,114.5079,0.0,73.3564,605.7416,230.0981,97.5977,3.2324,1.4757,0.1276,5.7321,14.7014,0.0,48.8372,736.8421,5.5848,3.8088,13.949,0.0749,3.4086,7.9198,2.974,14.1115,74.436,17.08,0.76,8.3167,0.3386,71.1457,4.2622,1.021,0.3311,0.0895,32.8864,6.384093520015923,0.14201625321476594,2.5901057269928662,0.05929138665850624,2.4157435764456467,20.892180367574188,535.83,1.6951,5.32,0.1566,1.9197,0.0623,0.9929,9.2356,0.0116,2.3646,0.0291,0.0237,81.3456
1.0,2936.59,2196.6889,1.5925,99.1133,1.4934,-0.0074,-0.0151,198.9536,13.605,424.5817,0.9599,188.977,12.4786,1.4158,-3591.25,371.75,1.2455,1.9928,7.2247,66.9778,2.2444,0.1786,85.564,9.7484,63.7678,66.4937,87.0605,63.86,2.746,365.1273,140.5345,745.0674,0.9819,137.28,642.9418,58.6684,4.56,4.816,2914.0,0.925,19.1027,365.3982,10.0961,119.6373,12.8245,20.8973,26.8797,718.1876,145.0818,630.1173,97.9123,0.0022,0.0137,-0.0205,0.0497,-0.0265,-0.0289,0.0628,7.6925,0.1248,0.9861,1792.3103,0.1993,8910.18,-0.0427,0.0363,0.0493,0.049,0.4644,0.9516,761.6652,0.9908,58.666,0.6044,0.9586,6.5592,15.74,3.263,15.78,15.75,1.002,0.5738,3.502,0.5204,0.698,2.3865,1002.1998,88.0,107.3,74.2,60.3999,177.502,0.4493,0.1003,0.0721,0.0572,0.0277,6.7289,14.60075,5.888,0.0193,0.6,0.039,1359.0,462.0,0.089,0.069,0.204,2.9,0.332,0.8054,0.2068,0.6932,0.3907,0.7981,0.51,0.1067,5.51,12.72,14.076,0.919,14.05,10.95,19.6349,100.881,0.2,0.0742,0.0522,0.0548,0.1187,0.0562,0.0981,0.0476,2.026,0.0689,0.0016,88.9163,0.0455,965.9004,0.0165,0.0139,0.0248,0.016,82.4865,2.6972,0.025,0.5526,0.0818,2.5145,23.7868,34.3988,27.3247,0.1364,2.3748,0.0398,4.499025,0.1746,0.0137,633.0427,187.3524,926.8288,204.1917,0.037,0.0307,0.0925,0.88,0.0399,0.1285,0.3198,0.0847,0.0536,4.2466,0.1891,4.8072,0.0299,2.1985,3.3716,4.6022,0.2815,3.3783,3.7354,6.064,26.4024,0.063,0.0323,0.0228,0.0289,0.0339,0.0239,0.0551,0.0222,0.7164,0.024,0.0005,27.3361,0.0129,314.9794,0.0056,0.0054,28.6259,0.7038,0.0091,0.1879,0.0278,3.7634,1.0342,3.932,3.6539,2.9372,2.7496,11.1418,28.2114,6.7163,113.767,1.3868,2.0131,4.8082,2.756,61.0651,124.2771,7.1457,3.4626,2.8236,4.3298,49.0099,72.8065,10.1799,0.9413,2.1214,1.0871,0.0947,3.3303,9.9406,2.2688,10.8628,4.0137,1.9784,23.9925,2.4178500000000005,9.1025,3.6611,109.5557,2.734,9.6257,103.032,0.0,176.247,267.3171,238.9833,212.0755,339.153,75.766,26.3378,3.4455,2.8605,0.16,4.961,22.8348,0.0,26.546,758.9744,5.3498,1.6792,10.8298,0.0656,4.5976,8.4247,3.4265,6.3792,76.23026404301866,16.980274492848782,1.2419671727565211,6.9594431582911005,0.5003133395129951,44.17740060654054,4.1827725660661175,1.6280685341298873,0.2163,0.0464,21.2957,6.355728167479474,0.14909347352646882,2.5326191843689383,0.06034802101491689,2.4226343130563848,20.966659283581166,524.487325,2.5047,16.27995,0.5586,5.675924999999999,0.19935000000000003,3.0781499999999995,22.304,0.0174,3.47,0.0171,0.0096,56.0858
