Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2975.92,2238.5444,0.901,99.31,1.461,0.0185,0.0058,200.2615,9.1894,410.4279,0.9779,189.992,12.4496,1.4044,-4999.75,187.0,1.3165,1.98,7.3192,66.4556,2.7778,0.2172,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,361.3055,138.9327,742.8003,1.1658,137.7636,638.0018,40.2614,4.566,4.808,2909.0,0.9271,13.6809,363.6564,10.6211,112.6136,18.0182,26.3191,33.0758,709.7245,143.7136,619.9836,89.1211,0.0132,-0.0001,-0.0827,0.0128,-0.0197,-0.0239,-0.0374,6.578,0.1314,0.9739,1759.3842,0.1944,8929.55,-0.0118,-0.0205,-0.0143,-0.0477,0.4653,0.9424,773.9955,0.9899,55.287049999999994,0.6004,0.9776,6.3066,15.74,3.263,15.78,15.75,1.002,0.5738,3.502,0.5204,0.698,2.3865,1002.1998,92.0,93.8,174.4,80.2002,284.437,0.2501,0.1067,0.0539,0.0523,0.0107,9.7497,4.382,12.476,0.0058,0.26,0.0385,681.0,411.0,0.063,0.102,0.188,2.2,0.759,0.631,0.0928,0.5188,0.3157,0.8079,0.767,0.2284,12.24,7.57,14.732,0.519,18.54,8.14,20.504,56.851,0.0903,0.0443,0.0311,0.0339,0.0692,0.0214,0.1008,0.037,4.7795,0.0559,0.016925000000000003,153.9373,0.0341,669.7998,0.0166,0.0254,0.142929741063238,0.0231,78.3188,2.2659,0.0423,0.59,0.0818,2.5145,22.8062,35.3058,58.5259,0.0882,0.9053,0.0408,1.0421,0.0708,0.0138,288.5285,230.0918,1907.2756,172.6673,0.0282,0.0494,0.0781,0.7282,0.0367,0.2691,0.231,0.0354,0.1079,7.4121,0.3128,5.1674,0.0731,3.6406,2.7494,4.9548,0.1572,2.1187,3.0849,6.1966,20.7674,0.0234,0.0213,0.0134,0.015,0.025,0.01,0.051,0.0165,1.6238,0.0166,0.0058000000000000005,48.4665,0.011,234.2981,0.030154253845916208,0.0066,24.7063,0.625,0.0126,0.1958,0.0278,3.7634,1.0342,4.1633,3.152,7.6282,3.5827,17.1436,27.7575,7.3035,47.6856,3.0398,0.5952,2.0884,2.7392,83.8242,219.7861,4.7854,5.1515,2.5686,3.3105,72.0,59.8465,22.449,0.7408,1.0765,0.8108,0.2094,5.779,7.9247,2.5675,19.5892,8.8848,1.1865,36.5909,2.4178500000000005,4.8865,7.9564,102.8961,2.889,15.2723,63.7907,685.064,103.6864,41.0039,539.0458,108.6294,422.199,99.0629,72.6583,2.7397,2.3027,1.75355,8.7495,17.5464,0.0,74.7875,0.0,28.089792063513592,2.4463,10.1188,0.0787,4.1301,9.3551,3.4265,6.3792,72.67,14.06,0.95,5.7936,0.3672,50.9056,3.5128,1.3073,0.1454,0.0332,15.2751,6.327116202744963,0.12495940920582302,2.460978528800802,0.05416511972054869,2.4218362841328336,20.861154867151352,531.2809,2.3875,10.32,0.5133,3.578,0.1694,1.9425,21.4982,0.0174,3.4886,0.0107,0.0071,66.2997
1.0,2973.53,2177.3222,1.3101,101.1478,1.3955,-0.0259,0.0003,199.7621,12.9393,421.5235,0.9678,190.1023,12.46,1.4032,-5428.5,1578.25,1.1460249999999994,1.8872,6.655225,68.2333,2.3889,0.1807,84.3575,8.531,64.2467,66.3319,87.0242,77.59,3.893,350.4082,139.4,730.7454,1.2914,141.5709,631.3791,132.9639,4.567,4.804,2833.0,0.9354,14.75,350.1027,10.4051,114.15,10.0455,25.25,32.5387,698.2066,157.0809,621.3336,87.6682,-0.0127,-0.036,0.0085,-0.0027,-0.0871,-0.0514,0.0654,7.1851,0.1361,0.9795,1881.7384,0.2717,8697.5999,-0.0059,-0.0307,-0.0292,0.1899,0.47,0.951,751.7362,0.9908,58.446,0.5981,0.9765,6.3282,15.84,4.036,15.88,15.82,1.092,0.6774,3.037,-0.2838,0.758,2.3101,1003.854,88.0,125.1,110.9,46.3999,264.955,0.1939,0.134,0.0634,0.0541,0.0266,5.6024,9.085,4.307,0.0168,0.47,0.0288,588.0,75.0,0.136,0.087,0.179,3.0,0.168,0.8708,0.0529,0.5231,0.2941,0.8196,0.461,0.202,9.58,18.46,93.423,0.302,17.75,4.86,28.113,128.472,0.0895,0.0376,0.0274,0.122,0.06,0.0745,0.0904,0.0775,3.8991,0.05,0.006,176.709,0.0337,927.0996,0.0294,0.0152,0.0438,0.0101,73.6553,2.7678,0.0363,0.473,0.0778,4.3742,23.7868,44.9126,38.4425,0.0586,1.6927,0.0484,2.8089,0.1544,0.0095,269.6294,322.8679,1820.3541,35.9479,0.0571,0.041,0.0775,1.0,0.0224,0.0544,0.3131,0.0196,0.1132,6.106,0.1737,9.4814,0.0568,3.1288,5.6242,27.6009,0.0833,1.6169,2.1105,9.0981,36.5963,0.0298,0.0164,0.014,0.0502,0.0166,0.0364,0.0472,0.0373,1.396,0.0161,0.002,53.8909,0.0096,346.8185,0.0072,0.0032,27.0277,0.8041,0.0102,0.1564,0.0271,5.2764,1.3342,3.932,4.2071,4.4365,2.1311,24.322,14.8011,9.6026,70.2126,1.0218,1.7394,3.7721,2.0489,73.8694,4.7521,13.8141,4.6099,3.4745,4.3967,37.6744,38.7454,3.5985,1.0323,0.62,0.8142,0.2858,5.6106,7.3888,4.2462,15.6441,6.7669,2.9238,67.14087500000002,6.701,2.9024,7.2011,176.6966,4.0265,20.7864,146.5435,704.3778,52.7905,0.0,0.0,85.5339,175.8755,118.411,54.2659,3.2324,2.0389,0.6143,9.3907,9.236,479.6844,105.4264,0.0,9.3158,1.0591,9.798,0.0693,4.7356,7.4744,3.3695,11.6144,75.67700462663882,17.318967718486082,1.227365775753721,7.915289034715346,0.5315948743050232,58.378040673373896,4.290484299768688,1.636694651329542,0.9412,0.1514,95.8686,6.417718902323792,0.15212142804919512,2.5043547399927704,0.061718638619995936,2.458139326566722,20.298519576924946,534.1736,1.7757,9.3,0.2149,3.285,0.0654,1.741,12.1012,0.0155,3.0955,0.021,0.0156,74.0589
1.0,2954.36,2238.5444,0.901,99.31,1.4086,-0.0087,-0.0014,199.7549,10.4274,414.821,0.966,189.515,12.4896,1.3839,-2435.5,1501.0,1.1460249999999994,1.8925,6.655225,67.4667,2.4444,0.1736,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,348.6818,132.8773,717.304,1.0373,137.0736,618.6327,48.9119,4.584,4.814,2823.0,0.936,8.0955,347.3954,10.3356,120.9727,4.4283,11.9045,14.1135,703.1905,147.2491,615.6173,106.6977,0.0073,0.0223,-0.0525,0.0751,-0.0118,-0.0291,-0.0153,8.4215,0.1283,0.9849,1763.6142,0.1938,8701.1101,0.0515,0.1535,-0.0459,0.1187,0.4628,0.9534,740.0678,0.9909,59.0927,0.604,0.958,6.4746,15.74,3.263,15.78,15.75,1.002,0.5738,3.502,0.5204,0.698,2.3865,1002.1998,131.0,162.0,58.5,80.2002,284.437,0.2501,0.0681,0.0631,0.0592,0.0342,9.9205,9.045,6.33,0.0198,0.93,0.0506,327.0,106.0,0.129,0.084,0.171,1.9,0.188,0.6791,0.1233,0.6064,0.3812,0.799,0.813,0.1433,9.1,19.0,22.705,0.26,8.77,5.42,31.699,109.543,0.233325,0.0745,0.08,0.0934,0.149,0.0299,0.0604,0.0482,3.3942,0.0392,0.0017,92.8213,0.0276,679.0,0.0162,0.0148,0.0916,0.0179,75.7608,3.6717,0.0384,0.4824,0.0818,2.5145,33.4829,53.3178,22.9517,0.0882,0.9053,0.0215,2.4663,0.1923,0.017,146.0762,276.5362,2095.3188,50.8003,0.0535,0.0367,0.0768,0.6519,0.0176,0.0571,0.254,0.0553,0.0801,5.9448,0.2825,9.1487,0.0503,3.1734,5.6908,7.4643,0.0827,1.6847,1.538,9.5106,34.1705,0.06957500000000001,0.0304,0.0358,0.04,0.04535,0.0134,0.0262,0.0214,1.268,0.0133,0.0005,28.9089,0.0085,212.2821,0.0146,0.0054,23.1902,1.2161,0.0107,0.1741,0.0278,3.7634,1.0342,5.908,5.4834,2.2858,3.5827,17.1436,27.7575,4.8345,86.7429,1.526,2.0544,7.4462,3.6534,181.4822,7.062,13.2003,4.4386,3.347,2.8162,24.5455,29.3854,4.052,0.7928,1.2882,0.946,0.2093,5.7015,7.4279,4.2017,13.8111,6.6388,3.0713,46.4202,6.7525,2.5156,4.935,198.0461,4.5079,25.5496,102.6667,0.0,104.4515,177.7355,198.4682,254.4681,207.9174,314.0065,40.3042,2.0267,1.6238,0.1733,5.2631,14.2381,0.0,33.8425,780.6061,19.7945,1.8774,10.237,0.0627,6.2135,7.4512,3.4265,6.3792,77.51343098697828,16.988605913140493,1.2527514958892412,7.617529366933003,0.5246496677364463,58.661972392891265,4.191733191469161,1.6447580257680174,0.228,0.0478,23.3263,6.454259555415406,0.12807554175772048,2.5394798616493173,0.0541023318661529,2.4477324450010647,20.501946586364397,531.9845,1.8554,10.89,0.2317,3.9933,0.0704,2.0471,12.4884,0.026,5.2369,0.0226,0.0106,46.9253
1.0,2887.33,2201.5777,0.7679,99.9956,1.3901,-0.001,0.006,199.1747,9.2258,430.7835,0.9566,189.6877,12.46,1.3939,-3813.482520312359,-320.07618031428046,1.174345733826734,1.924709949949479,6.655225,70.33529618799732,2.0901736130968196,0.16961136967142443,86.106,8.7879,63.9266,65.9625,86.7106,76.05,2.287,353.6418,119.7,709.2932,1.4182,144.9927,618.3345,188.7016,4.609,4.843,2821.0,0.937,5.8091,347.8518,11.1209,88.35032500000001,32.87715,34.1909,38.9877,670.3055,149.1209,589.180775,120.9721,0.0137,-0.0554,-0.0001,0.0063,-0.0831,-0.0263,0.0353,7.2347,0.1363,0.9812,1757.8129,0.1694,8821.9001,-0.0638,-0.0391,-0.0113,-0.057,0.4673,0.9125000000000003,739.4489,0.9862499999999997,56.3196,0.6013,0.9632,6.3303,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,73.0,227.7,197.3,53.8999,292.371,0.0645,0.1146,0.0519,0.0474,0.0313,9.1759,4.551,14.271,0.0229,0.47,0.0376,889.0454940476336,4409.109997858071,0.13408441996844103,0.10773765348212708,0.2501307503201816,2.805692712416822,0.40783374553479657,0.7367,0.1184,0.4407,0.2412,0.9064,0.29,0.0983,6.98,19.36,70.013,0.161,20.29,10.28,28.401,86.643,0.1221,0.0612,0.0093,0.0501,0.079,0.0773,0.1165,0.0634,3.8323,0.0509,0.0128,128.3335,0.0519,921.5,0.0143,0.023,0.0305,0.0364,89.7966,3.166,0.0308,0.3676,0.0774,2.166,18.8746,78.9401,67.9444,0.0217,2.4246,0.0415,1.695,0.1544,0.0155,409.3916375015846,244.64337829730462,2003.7763791725176,2170.8929562677095,0.06107893299434307,0.05258855355499044,0.12369176180218283,0.8841782640952277,0.03851124793272852,0.1305537876616656,0.2818,0.0464,0.1352,5.3249,0.0932,9.4097,0.0274,2.0405,5.3773,18.7622,0.0433,3.5775,2.6837,9.6871,29.406,0.0378,0.029,0.0043,0.0257,0.0261,0.0384,0.0521,0.0287,1.385,0.0188,0.0037,42.9149,0.0136,330.6749,0.0051,0.0116,29.607,0.8443,0.0092,0.119,0.0248,4.5167,0.8411,3.299,7.8862,7.7337,2.4482,29.9413,8.4061,8.2439,49.329,3.3128,2.3928,3.7721,2.6983,99.84021416014379,205.1998968109623,16.194010460294475,10.140194936854936,7.932874999999999,4.043972152830255,58.449420015065144,73.45204477630412,11.64771344571952,0.8556,1.3475,0.6894,0.3322,4.7393,6.2573,4.4615,6.9292,4.814,3.131,37.1025,6.0818,1.4477,14.5949,56.5927,4.237,13.4498,71.6223,890.4284,136.9894,0.0,0.0,93.0205,442.9658,179.6034,52.9712,3.5228,2.1145,1.3061,7.3007,30.6491,0.0,48.6957,780.9524,6.5334,3.987,12.1437,0.24217499999999997,5.6215,5.8064,3.3431,6.1986,80.88,22.73,1.58,10.7442,0.6502,82.1305,5.5941,1.9535,0.1492,0.034,15.0943,10.74,0.2141,4.0885,0.0886,3.9886,27.5994,533.8264,2.3352,8.42,0.3121,2.9466,0.0955,1.5773,13.3646,0.0169,3.3258,0.0353,0.019,53.746
1.0,3098.45,2197.6778,1.3168,102.9611,1.5057,-0.0213,0.0039,198.56,12.1401,419.5144,0.9572,188.8003,12.46,1.4068,-3449.75,-1159.5,1.268,2.009,7.3295,66.3556,2.5333,0.1972,85.3625,8.5952,64.0145,66.2273,86.7997,36.3425,5.211,361.0745,143.5345,747.2375,1.0883,136.9591,641.5682,46.2053,4.566,4.808,2909.0,0.9271,14.0673,361.1736,10.35,117.6018,13.3482,25.9327,33.4275,713.81,149.4445,628.22,90.7632,-0.0036,-0.0137,0.0032,0.0192,-0.0867,-0.0224,0.0507,8.1275,0.1283,0.9851,1855.7416,0.188,8740.31,0.0626,-0.0595,-0.1297,-0.0418,0.4676,0.9333,754.4612,0.991,58.0154,0.5881,0.9664,6.3452,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,119.0,219.4,197.2,56.6001,314.341,0.1487,0.0778,0.0591,0.0561,0.0232,6.0348,10.186,10.762,0.0216,0.61,0.0563,2198.0,1628.0,0.091,0.096,0.271,1.4,0.524,0.8576,0.1268,0.4657,0.293,0.6545,1.006,0.1042,13.744999999999997,12.07,17.839,0.53,19.9,9.35,18.892,124.388,0.1735,0.0471,0.0295,0.0823,0.1418,0.0796,0.0721,0.0607,3.2161,0.0991,0.0028,110.4727,0.0276,577.0,0.013,0.0311,0.142929741063238,0.0068,60.8499,2.7553,0.0275,0.4612,0.0862,5.2514,28.558,77.8992,69.5795,0.0546,1.6977,0.0284,3.3996,0.1748,0.0164,954.2884,135.5089,229.9947,695.5312,0.0421,0.0393,0.1222,0.4157,0.033,0.1602,0.355,0.0474,0.1424,8.13395,0.364425,5.0748,0.0306,4.001600000000001,3.4296,4.4853,0.1618,3.0607,3.1219,5.558,41.0287,0.0423,0.0214,0.0124,0.0434,0.0397,0.037,0.0392,0.0276,1.0072,0.03,0.0009,32.9041,0.0102,171.962,0.024,0.0021,19.2695,0.7941,0.0096,0.1549,0.0291,3.7933,1.7874,5.275,7.081,8.0826,2.5755,29.7451,11.2896,5.1669,83.9038,2.5654,2.2587,4.8957,3.9999,14.6098,140.4053,7.1767,4.7785,3.6974,2.1098,63.1579,45.6338,14.7449,1.0047,1.4749,0.7275,0.2732,5.708,9.3915,2.5443,9.577,9.8219,1.8813,38.6081,2.4178500000000005,5.1208,7.4149,149.0839,2.6466,37.4547,137.0468,0.0,129.0411,0.0,737.3416,91.8373,322.2346,119.7239,39.5709,1.8706,4.1589,0.2816,5.953,14.6945,0.0,23.2288,512.5,28.089792063513592,0.7284,8.0653,0.1117,4.7493,7.2691,3.6213,11.4075,74.88806985667412,16.606574877372513,1.1914266530254634,7.390279066567937,0.4879259861686738,75.08255930544516,4.105862256645316,1.5792046328390985,0.1124,0.0284,11.6369,6.451662143862166,0.1402506613464853,2.5655591103719146,0.0589585289863926,2.4687513305413535,21.763279876896625,531.1509,2.3937,10.44,0.4549,3.3998,0.1238,1.9655,19.0018,0.0123,2.456,0.0358,0.0162,45.2582
