Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2950.18,2196.6889,1.5925,99.1133,1.4454,-0.0125,-0.0162,199.7992,8.0652,414.9417,0.979,190.5632,12.4661,1.4051,-2877.5,-99.75,1.2842,2.0017,7.1653,66.8889,2.4889,0.1937,85.564,9.7484,63.7678,66.4937,87.0605,63.86,2.746,353.7145,137.5555,732.7166,1.257,134.9109,626.1809,200.8876,4.638,4.863,2824.0,0.9341,5.0809,350.7936,10.7687,102.6364,21.1545,34.9191,45.2166,687.5,151.5964,605.0264,76.9068,0.0246,0.0079,-0.0739,0.0326,-0.1181,-0.0221,-0.0522,7.3715,0.1281,0.9897,1871.0413,0.1865,8980.1699,-0.01,0.0381,-0.0025,0.0559,0.472,0.9504,707.6926,0.9909,57.6322,0.5987,0.9758,5.9953,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,142.0,84.0,43.1,60.3999,177.502,0.4493,0.1286,0.1096,0.0422,0.0109,17.773650000000004,4.487,12.161,0.0079,0.31,0.0519,672.0,1680.0,0.143,0.079,0.169,2.5,0.66,0.8054,0.2068,0.6932,0.3907,0.7981,0.282,0.1206,5.8,21.25,43.241,0.289,21.17,3.95,32.686,74.679,0.1677,0.0669,0.0936,0.0394,0.154125,0.17032499999999995,0.0688,0.0485,3.333,0.0328,0.0011,160.1476,0.0584,677.0996,0.0127,0.0126,0.0666,0.0322,107.6124,3.3341,0.0174,0.3737,0.0645,5.3239,35.1495,30.261,13.1632,0.1364,2.3748,0.0462,1.7705,0.0744,0.0153,313.2161,320.5718,453.5442,796.1082,0.073,0.0392,0.0751,0.9185,0.0521,0.2057,0.3198,0.0847,0.0536,5.876,0.0815,9.1262,0.0384,1.5242,6.468,16.316,0.0936,1.3223,2.6605,10.0016,23.65,0.0499,0.0302,0.0433,0.0162,0.04535,0.0802,0.0325,0.0245,1.2389,0.0128,0.0004,46.9775,0.019,219.4953,0.0146,0.0096,37.1426,1.0183,0.0055,0.1233,0.0227,4.4604,1.6678,6.1435,2.8473,1.7121,2.7496,11.1418,28.2114,8.897,55.6342,2.9308,0.8075,2.4867,3.6936,32.3197,0.0,11.1349,3.9465,2.3586,3.7375,32.1429,76.9363,19.6273,0.9413,2.1214,1.0871,0.0947,4.939,6.0775,4.1324,9.5938,4.2991,3.3936,21.525,5.7868,2.6837,7.7068,100.0731,4.7543,38.0473,97.1032,682.2273,567.62975,53.2792,555.9478,146.709,311.3122,93.001,45.215,3.3556,1.3885,0.1154,8.5593,31.3436,0.0,53.4918,858.5366,14.1084,3.3891,15.2061,0.0601,5.7851,6.2325,2.7919,14.8581,81.906,12.67,1.02,5.8062,0.4903,49.3799,3.0673,1.2453,0.0926,0.0236,9.4814,6.22,0.1534,2.2159,0.0639,2.5067,20.5556,529.5736,2.3868,11.54,0.4945,4.001,0.1308,2.1791,20.7173,0.011,2.1872,0.0275,0.0314,114.1967
1.0,2936.04,2186.9889,1.2981,103.3322,1.5044,0.0038,0.0137,199.2556,9.2069,412.0623,0.9678,187.0558,12.4337,1.392,-2110.25,1612.25,1.1460249999999994,1.8758,6.655225,65.9111,2.3778,0.1672,85.482,9.3998,64.2033,66.3747,87.2029,65.12,2.939,351.9564,117.3973,706.3051,1.4734,147.4036,616.7573,204.3357,4.609,4.843,2821.0,0.937,28.5145,350.1873,10.6759,105.9118,10.8703,11.4855,15.3918,690.9133,150.9482,607.0473,74.6686,-0.0182,-0.044,-0.0551,0.0121,-0.0917,-0.027,-0.0432,8.4844,0.1335,0.9694,1803.9505,0.1534,8542.08,-0.0497,-0.0428,0.0548,0.0753,0.4591,0.9574,654.6793,0.9904,58.6614,0.6015,0.9807,6.275,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,77.0,230.7,150.0,52.8999,215.431,0.1318,0.0767,0.0698,0.09185000000000001,0.0176,6.0951,8.707,11.663,0.0158,0.49,0.0468,294.0,39.0,0.056,0.057,0.088,5.475,0.117,0.5095,0.1872,0.5517,0.3155,0.8867,0.275,0.1285,5.21,19.35,38.526,0.26,16.3,4.31,30.8961,101.065,0.1774,0.0593,0.0383,0.1045,0.107,0.0868,0.0846,0.0553,3.0767,0.0704,0.0031,94.1011,0.0225,769.4004,0.0164,0.0178,0.114,0.0124,81.7457,3.015,0.0293,0.3278,0.0645,5.3239,19.7952,75.834,54.6892,0.0493,2.1389,0.0219,2.8009,0.1571,0.0161,133.9714,208.6295,3556.2941,17.2699,0.0238,0.0233,0.0371,1.7348750000000002,0.0279,0.0354,0.1989,0.0786,0.0872,5.7813,0.083,8.86,0.0365,1.532,5.5559,12.6389,0.0713,1.4384,1.915,9.5792,35.0094,0.0457,0.0266,0.0158,0.0444,0.0298,0.0392,0.0442,0.0245,1.0173,0.0237,0.001,29.4544,0.0071,214.5253,0.0193,0.0043,23.5719,0.9914,0.0083,0.1178,0.0227,4.4604,1.6678,3.4904,7.8575,5.8268,2.4188,22.6956,10.1551,5.0985,94.5703,2.8304,1.6318,3.9409,3.3641,294.203525,2.419,5.8016,3.0388,1.7933,8.318725,29.4393,52.6246,2.5466,0.596,1.9916,0.8593,0.1327,5.3046,5.8179,4.0501,8.7234,3.5345,3.1374,18.8543,6.0818,2.4354,5.7595,149.9497,4.4718,21.1349,135.3513,976.4018,322.2826,189.7413,887.5065,94.6823,313.9147,127.8613,36.2633,3.0701,2.9212,0.3184,5.2164,14.6817,0.0,51.1628,747.8261,24.838,1.2953,12.4864,0.0851,5.1397,5.2235,2.7919,14.8581,82.794,19.09,0.8,7.5474,0.3079,108.1069,4.6545,0.9662,0.4436,0.0822,47.2964,5.68,0.3519,2.1214,0.1331,2.1391,46.2315,532.2545,2.4656,12.05,0.3883,4.1489,0.1249,2.264,15.7488,0.0184,3.6857,0.0046,0.018,270.988
1.0,3118.63,2170.5444,1.439,104.53,1.4385,-0.0029,0.0099,199.2032,10.0795,410.1935,0.9695,189.1268,12.4616,1.3759,-3857.75,-4475.75,1.272,1.9497,7.1532,71.2,2.3778,0.2013,85.4465,9.1855,63.7996,65.7014,86.3482,84.98,1.88,349.0073,128.6027,714.777,1.3427,144.4345,622.0445,171.8753,4.622,4.883,2821.0,0.9363,3.7982,347.7664,10.62,112.4009,17.65,16.2018,22.3823,692.3947,144.2273,604.3945,106.8394,-0.0296,0.0207,-0.0468,0.0097,0.0038,-0.0236,-0.0578,7.2252,0.1249,0.9896,1873.5524,0.1697,9248.9599,0.1773,0.027,-0.1217,0.0679,0.4593249280280247,0.9448,809.5983,0.9909,59.1346,0.6035,0.9779,6.4299,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,81.0,171.7,116.7,45.0999,156.716,0.1148,0.0594,0.0448,0.0565,0.0255,11.8915,11.476,4.218,0.016,0.51,0.0402,225.0,4254.0,0.152,0.074,0.148,4.8,0.364,0.4812,0.2553,0.6521,0.3178,0.8823,0.618,0.1676,10.36,18.7,58.204,0.164,17.84,4.93,32.717,73.154,0.1251,0.0518,0.0282,0.0427,0.0779,0.0865,0.1179,0.0464,4.4421,0.0519,0.0017,123.4945,0.0298,818.7002,0.0184,0.032,0.06560788429293374,0.0264,115.1912,3.0283,0.0264,0.4532,0.0686,2.996,22.7229,57.1556,36.5983,0.0405,2.5807,0.0201,3.4722,0.1588,0.014,94.9421,135.6085,260.2004,1878.9198,0.076,0.0327,0.0684,1.4824,0.0564,0.1404,0.1883,0.10140000000000002,0.0857,6.2071,0.1781,8.999,0.0494,2.6395,4.9778,18.5676,0.0516,1.3561,1.9144,9.9375,17.9475,0.0364,0.023,0.0137,0.0193,0.0241,0.0376,0.0552,0.0201,1.5098,0.017,0.0005,35.5065,0.0125,245.551,0.01439209234025281,0.007,33.4049,0.8427,0.0108,0.1469,0.0225,3.1806,0.9889,3.6701,5.5056,4.7078,2.0778,17.0147,7.9778,4.1292,113.8543,1.0283,1.6453,4.0926,2.924,15.4753,95.0455,11.9497,3.7954,2.069,6.7416,54.6729,84.4371,10.7202,0.5632,2.7797,1.0221,0.2614,5.8881,5.7464,4.2139,12.4838,7.1728,3.0062,33.8641,6.6629,1.5443,4.822,101.0768,4.7252,11.0357,68.471,422.8137,460.4444,91.2393,800.5138,0.0,499.5763,80.2768,61.4804,1.9209,2.1109,0.1696,6.5915,17.5799,0.0,83.3747,0.0,13.443819140296242,2.7989,14.2282,0.0555,5.1211,7.0491,2.9982,8.2293,74.31902711657625,17.175377409758166,1.202043981093542,7.685207427551966,0.48166527944318793,61.29527985023777,4.272433564137747,1.629529423675815,0.1001,0.0259,10.3089,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.487325,2.0687,16.27995,0.2813,5.675924999999999,0.0787,3.0781499999999995,13.5991,0.016,3.1946,0.0075,0.0112,150.3448
1.0,3013.98,2167.5,1.3719,102.1733,1.5523,-0.011,0.0096,199.158,7.2777,412.9145,0.968,188.6077,12.4753,1.3795,-3932.0,-6087.0,1.3077,1.9483,7.2233,70.6444,2.0,0.1389,85.4465,9.1855,63.7996,65.7014,86.3482,84.98,1.88,366.5909,129.7645,732.2325,1.0245,137.1691,633.5245,48.7259,4.657,4.896,2861.0,0.9242,5.0473,361.9836,10.4124,114.8118,12.1605,14.9527,20.2979,711.9345,146.0409,622.8364,80.1635,-0.0095,0.0249,-0.0258,0.0183,-0.009,-0.0243,-0.042,6.3871,0.135,0.9899,1850.6233,0.1984,8667.56,0.0867,0.0177,-0.0396,0.1997,0.45408317330695147,0.9476,750.6866,0.9912,57.7808,0.5993,0.9667,6.2946,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,139.0,76.2,105.7,42.2,311.329,0.0995,0.1181,0.0493,0.0531,0.0274,6.316,3.59,20.467,0.0161,0.64,0.12487500000000004,237.0,11050.0,0.066,0.085,0.094,3.9,0.356,0.4812,0.2553,0.6521,0.3178,0.8823,0.892,0.1311,8.59,23.74,15.587,0.573,20.83,5.83,34.777,54.163,0.177,0.0537,0.0347,0.0142,0.154125,0.0871,0.0783,0.0577,4.2752,0.0636,0.001,98.8339,0.0446,988.7002,0.0311,0.0124,0.06274838705428654,0.0105,103.1868,2.2984,0.0307,0.4168,0.0691,2.5663,36.4136,27.3981,31.323,0.032,2.4447,0.0361,1.1059,0.1819,0.044225,104.698,103.6613,329.6796,6041.8568,0.0301,0.0455,0.0435,1.3389,0.034,0.1061,0.1883,0.10140000000000002,0.0857,5.2693,0.287,11.1439,0.0381,2.2591,7.5967,5.3828,0.1564,2.0308,1.4347,10.8116,17.3646,0.0472,0.0236,0.0163,0.0068,0.0448,0.0427,0.0435,0.0302,1.2133,0.0193,0.0003,33.4964,0.0134,411.3032,0.013863426808343068,0.0032,41.5168,0.6425,0.0098,0.1394,0.0234,4.1983,0.9168,6.3228,2.5282,4.2471,1.9469,29.1383,7.2557,7.6081,49.3286,4.9567,1.662,5.1301,8.965549999999999,19.8627,159.9055,5.0468,4.3629,1.3014,5.5206,70.0,80.64,10.3102,0.5632,2.7797,1.0221,0.2614,3.7235,8.3073,4.9203,12.7967,6.2624,3.7473,31.9891,5.8835,5.5031,8.3702,171.2921,4.8849,25.0945,67.5656,0.0,175.4902,55.0921,907.9755,810.3525750000001,322.8866,137.4628,66.9341,3.4803,2.6935,0.1025,5.3406,22.4579,467.9245,48.1046,0.0,13.278457510014265,1.1082,13.7457,0.0905,3.9778,6.622,3.0097,6.7884,83.016,16.49,1.19,7.9725,0.4538,61.6507,4.137,1.4335,0.5414,0.0968,53.0444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.7,2.3601,10.46,0.1936,3.7087,0.0595,1.9636,8.2046,0.0129,2.572,0.0104,0.0083,79.8045
