Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2917.09,2213.7556,0.7217,104.1667,1.4628,0.0163,-0.0264,201.146,10.4777,417.8509,0.9703,190.7588,12.6278,1.4275,-5749.3333,328.75,1.271,2.008,7.349,67.4889,2.7111,0.2124,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,354.9836,136.7809,732.7662,1.3661,137.4809,629.2455,217.1607,4.608,4.85,2829.0,0.9337,10.9955,353.1318,10.7197,107.7764,20.9055,29.0045,37.4668,695.2994,147.4318,608.34,103.406,0.0053,0.0552,-0.0568,0.0194,-0.1139,-0.038,-0.0367,6.6704,0.1306,0.9636,1881.9657,0.1602,8783.23,0.0359,-0.0195,-0.1327,0.031,0.4673,0.9528,761.2689,0.9907,58.4879,0.606,0.9763,6.2355,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,143.0,88.6,134.1,53.9001,415.735,0.0594,0.0773,0.0977,0.0871,0.0292,10.4271,5.97,12.043,0.0145,0.55,0.061,789.0,256.0,0.079,0.093,0.085,1.4,0.587,1.0039,0.0452,0.5476,0.3005,0.7709,0.436,0.0845,6.64,17.14,59.21,0.471,23.96,10.75,43.157,35.436,0.0993,0.0463,0.124,0.0359,0.0518,0.0825,0.0581,0.0356,4.048,0.0851,0.0131,138.3851,0.0474,910.5996,0.0177,0.0186,0.0334,0.024,116.0519,2.591,0.0212,0.527,0.0679,4.3986,27.7474,32.334,44.287,0.0218,3.1379,0.0304,1.7561,0.1672,0.0194,337.2154,233.637,1778.9076,122.2903,0.0355,0.043,0.0372,0.4676,0.0506,0.1933,0.3668,0.0207,0.0807,5.4651,0.1473,9.2144,0.0244,2.1414,5.2277,16.3236,0.1515,3.4743,4.4095,12.4533,11.885,0.0306,0.0194,0.0553,0.0155,0.0191,0.0454,0.0271,0.0154,1.239,0.0265,0.0049,49.5449,0.0155,255.7476,0.008,0.0071,32.8346,0.6847,0.0077,0.1767,0.0217,4.3521,1.6404,6.48,3.0373,5.3236,2.4348,37.3339,8.226,5.2843,56.978,2.8821,1.4978,4.3555,4.2698,58.5633,77.8707,6.2156,4.6315,1.1566,2.0744,40.5738,67.3117,17.4593,1.1815,0.5252,0.8553,0.1928,5.1298,6.2728,4.2611,6.1852,4.8298,2.7239,27.2655,5.8273,4.3938,12.3125,114.611,6.207,7.2705,34.2688,0.0,86.9076,63.2321,267.6138,72.4161,152.8947,96.9367,60.6864,5.59805,3.5477,1.3638,7.3532,29.5969,246.971,64.6204,0.0,7.1397,2.5188,15.2445,0.0809,4.43,8.4514,2.9445,11.6625,72.488,15.49,0.89,7.4357,0.3757,57.1569,3.8653,1.2278,0.1741,0.0429,17.5409,6.385348793892596,0.14342223529547013,2.5323309430665706,0.0566084349509037,2.430526295875254,20.70936627343651,537.6618,2.2127,8.37,0.2784,2.5383,0.0925,1.5567,12.5829,0.0184,3.6824,0.0061,0.0141,233.2441
1.0,2977.43,2218.0555,0.8579,105.8133,1.4849,-0.002,0.0082,196.4381,11.0801,406.0418,0.9683,185.3838,12.4616,1.4237,-3855.5,5333.3125,1.264,1.9572,7.235,71.2333,1.9,0.139,85.4465,9.1855,63.7996,65.7014,86.3482,84.98,1.88,351.4273,130.8782,717.8685,0.9977,137.4055,619.7109,55.2319,4.61,4.849,2802.0,0.9366,-5.7182,349.0073,10.805,105.16,20.0191,25.7182,31.4501,686.4185,145.5245,599.6918,94.7971,-0.0239,0.0387,-0.0293,-0.0139,-0.008,-0.0221,0.0508,7.4191,0.1311,0.9891,1815.6927,0.1886,8552.3599,-0.0094,0.0623,0.0377,0.115,0.491575,0.9431,740.1718,0.9909,59.3036,0.5991,0.9699,6.2525,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,87.0,69.7,142.4,70.5,340.8611,0.3963,0.0492,0.0448,0.0472,0.019,1.7483,14.357,6.744,0.0148,0.51,0.0244,470.0,20186.0,0.101,0.091,0.132,3.3,0.413,0.4812,0.2553,0.6521,0.3178,0.8823,0.754,0.129,10.59,18.17,18.515,0.349,17.81,6.17,33.862,87.83,0.0566,0.0457,0.039,0.0753,0.0358,0.1188,0.0765,0.0989,4.9945,0.0634,0.0028,155.6282,0.0342,1068.0996,0.0272,0.0109,0.044120943316330874,0.0188,107.0672,3.7525,0.0332,0.4286,0.0806,5.0751,22.6063,21.784,45.3903,0.1205,1.6024,0.018,4.1461,0.1588,0.0086,226.9249,188.4277,385.2597,9243.8117,0.045,0.0374,0.0568,1.1467,0.0589,0.1411,0.1883,0.10140000000000002,0.0857,4.4785,0.2541,10.0673,0.0332,2.8903,5.4602,5.4372,0.0968,1.8397,1.5005,10.016,25.0255,0.0144,0.0209,0.0177,0.0356,0.0107,0.062,0.0398,0.0541,1.5896,0.0183,0.0008,50.874,0.0099,390.3285,0.00596032680926029,0.0066,37.58,1.226,0.0101,0.1459,0.0277,5.452,1.4396,3.9608,2.3409,6.1986,3.1785,22.4629,46.1964,3.3134,129.5748,1.6609,1.5308,4.0926,1.716,21.9427,324.5213,7.9905,4.6494,1.8245,4.6327,84.2105,128.0576,12.3316,0.5632,2.7797,1.0221,0.2614,5.0338,6.5481,4.7254,12.9332,7.7071,2.932,33.5223,6.3246,3.23,8.5489,88.9652,4.9331,14.7744,92.6505,236.8201,376.1317,257.2161,256.861,0.0,345.7627,194.685,67.3198,1.9829,2.714,0.2841,8.5713,18.1146,512.9412,49.0251,465.6716,6.103066036386653,1.9945,14.4652,0.123,6.3277,6.8554,3.4056,13.0763,74.374,14.15,0.9,6.0911,0.3829,81.4369,3.531,1.2101,0.2569,0.056,27.5462,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.6027,2.397,7.11,0.2709,2.3928,0.0895,1.34,11.3021,0.0174,3.4919,0.0005,0.0115,0.0
1.0,3102.59,2196.0889,1.8246,95.6322,1.4727,-0.0005,-0.0076,203.9804,8.5539,401.3223,0.9618,194.6896,12.6006,1.4092,-3594.0,-535.25,1.315,1.9535,7.2865,70.3889,2.6444,0.2214,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,351.5136,136.6827,731.3372,1.4273,143.4509,631.6473,192.0281,4.518,4.764,2873.0,0.9247,2.4173,350.3764,10.367,119.1,13.9918,17.5827,26.1512,705.186,148.1791,617.6555,68.7715,-0.0084,-0.024,-0.083,-0.0101,-0.1077,-0.0227,-0.0075,7.0552,0.1366,0.9897,1660.6167,0.1904,8825.4101,-0.17427499999999999,-0.0558,0.1282,0.0892,0.4593,0.9611,759.4872,0.9908,57.6042,0.5955,0.9671,6.3219,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,144.0,104.1,37.0,59.2,560.981,0.1702,0.131,0.0458,0.0344,0.0173,8.4231,13.832,13.173,0.0155,0.62,0.0749,485.0,1843.0,0.043,0.074,0.099,1.2,0.534,0.7495,0.1266,0.7112,0.406,0.6115,0.721,0.2154,6.17,21.56,34.213,0.388,27.32,6.18,32.399,106.862,0.0525,0.0505,0.0396,0.0588,0.065,0.0807,0.1193,0.0425,2.9891,0.082,0.0017,109.6056,0.0254,1219.2002,0.0182,0.0215,0.0225,0.0105,126.1286,2.1427,0.0314,0.4733,0.0817,3.8222,34.7928,34.5604,13.7278,0.0499,2.5669,0.051,3.7798,0.1013,0.0282,219.3392,580.3358250000001,357.3486,786.9707,0.0191,0.0346,0.0434,0.3621,0.0619,0.158,0.2959,0.0469,0.1246,4.6886,0.196,10.4452,0.056,1.7958,6.1157,8.8165,0.1305,1.6383,1.7242,10.1406,33.8173,0.0142,0.0213,0.0168,0.027,0.0158,0.0408,0.0573,0.0202,1.1727,0.0258,0.0007,42.2978,0.0077,389.4114,0.0063,0.0038,40.892,0.6218,0.0098,0.1588,0.0288,4.7805,1.2918,6.5413,3.3553,1.4712,2.6957,43.9001,9.3304,8.8952,161.7039,3.2824,1.6072,4.9204,5.3129,22.8715,344.3251,3.27,3.7881,1.3587,1.7048,45.3782,94.8319,15.61,0.8807,1.4724,1.1059,0.0881,4.6712,7.5942,4.6732,15.0885,4.3011,3.4133,17.8167,5.0321,3.7426,6.8514,195.2565,4.5944,40.5725,155.3872,626.3982,246.3415,70.822,642.7689,74.9478,525.5507,566.6667,42.3677,3.2208,3.4156,0.1732,6.6003,13.3201,321.7961,40.4949,320.0,4.8934,1.0902,16.6071,0.1199,3.7197,7.4866,3.4486,9.8724,75.557547232871,17.22707826049908,1.2476368242002662,7.800448270331281,0.5022354589370404,42.912687449591054,4.250609954713936,1.6213792855394604,0.2197,0.0392,23.0054,6.16090650398072,0.17012050037774393,2.411051814532363,0.070779615808666,2.364682000083998,21.4602639506196,532.1854,2.2439,9.11,0.3075,3.1309,0.1085,1.7118,13.705,0.0162,3.2466,0.0329,0.0055,16.6695
1.0,2942.41,2207.0444,1.7571,97.0189,1.5272,0.0181,0.0022,198.4701,7.8206,406.6101,0.9622,188.6922,12.6278,1.3857,-3943.0,-6087.0,1.2683,1.9875,7.362,69.0111,1.8,0.1527,86.4541,8.5687,64.0072,66.3241,87.032,79.03,3.186,351.6627,147.6009,742.6692,1.0224,128.6018,627.8655,54.528,4.623,4.845,2831.0,0.9331,1.9482,354.3964,10.6254,109.5491,16.3328,38.0518,45.3921,697.2771,147.5873,611.5327,88.3704,-0.0015,-0.0168,-0.0595,0.0324,0.0048,-0.023,-0.0347,7.6607,0.1332,0.9717,1830.7683,0.1564,8738.47,0.016,0.0121,0.0052,-0.0576,0.4631,0.9485,749.6408,0.9912,57.4901,0.6077,0.9738,6.0229,15.77,3.067,15.8,15.73,1.248,0.5494,3.31,0.0,0.8217,2.3735,1003.61,117.0,86.6,62.6,54.5,449.78,0.1339,0.0466,0.0626,0.0537,0.0262,6.8705,2.908,13.994,0.0194,0.55,0.044,909.0,11997.0,0.18,0.083,0.315,1.4,0.476,0.7108,0.0714,0.4659,0.4023,0.7245,0.46,0.1237,9.75,18.34,11.289,0.555,23.83,13.33,42.373,49.969,0.1212,0.057,0.0269,0.0479,0.0738,0.0318,0.1108,0.0369,2.2858,0.0317,0.0089,218.5775,0.0249,1193.9004,0.0172,0.0188,0.0167,0.029,113.1111,2.6655,0.0457,0.3408,0.0842,4.66,28.3307,25.4787,23.0253,0.0412,3.3728,0.0148,0.9874,0.1672,0.0138,373.2921,176.7182,775.1174,6015.8812,0.0868,0.042,0.1304,0.4936,0.0327,0.1592,0.2833,0.0273,0.1231,5.8213,0.1524,9.9818,0.0367,3.4266,5.5144,3.6713,0.1501,3.7717,4.5214,12.478,14.8112,0.0381,0.0263,0.011,0.0223,0.022,0.0135,0.0519,0.0159,0.8055,0.0111,0.0031,65.521,0.0073,367.988,0.0044,0.0097,38.3838,0.8379,0.0145,0.1205,0.0284,2.9225,1.2479,5.4255,2.9432,2.4805,2.4694,35.4267,7.6185,3.0514,37.1837,3.4416,2.02,4.3555,3.1754,38.5747,115.7304,14.1928,4.1761,4.2787,2.0287,100.0,74.6725,13.8399,0.8222,0.8327,0.7279,0.2039,4.7972,8.733,4.685,12.0968,7.5815,2.921,20.7031,5.9605,5.2234,13.4643,145.9027,6.0769,13.8483,56.545,0.0,196.2134,80.4366,227.9537,659.0674,482.2633,106.4935,29.8381,2.1014,1.3214,0.9199,11.9391,15.9315,0.0,91.9861,0.0,3.6093,3.057,15.0887,0.0527,4.6364,5.6588,3.5463,11.5617,81.71,16.95,1.47,8.0126,0.667,47.6677,4.161,1.799,0.3144,0.0822,34.6592,1.7,0.2311,0.7223,0.0848,0.6509,32.3747,534.8673,2.1953,8.73,0.227,2.9771,0.0734,1.6322,10.3402,0.0161,3.1998,0.0235,0.0355,150.7761
1.0,2973.55,2235.0556,1.6347,109.9856,1.4969,-0.0098,-0.0134,197.8825,10.5555,404.7087,0.9811,187.5323,12.448,1.4007,-4129.5,-2502.0,1.278,2.0012,7.178,69.7111,2.1444,0.1782,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,352.3291,137.9845,726.0147,1.0347,130.3136,620.6273,50.4426,4.598,4.87,2824.0,0.9338,1.0045,349.7927,10.3011,118.9891,8.0984,18.9955,23.2147,702.8,146.2291,615.0109,100.6796,0.0029,-0.0089,-0.0157,0.0203,0.058,-0.0029,0.0222,7.4675,0.1337,0.9896,1803.2516,0.2227,8777.9,0.0096,0.0642,-0.0674,-0.1227,0.464,0.965,641.4075,0.9903,58.8773,0.6116,0.9754,6.3106,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,161.0,61.4,96.1,52.7002,340.736,0.0928,0.1218,0.0462,0.0417,0.0078,10.0629,6.354,10.531,0.0043,0.33,0.0973,666.0,8105.0,0.144,0.127,0.285,2.2,0.331,0.76,0.0593,0.6347,0.4036,0.6944,0.702,0.1294,13.744999999999997,26.84,12.0,0.465,16.46,8.79,34.547,71.269,0.11,0.0116,0.0474,0.0987,0.0893,0.0606,0.0924,0.0665,3.1349,0.0372,0.0011,98.3363,0.1053,516.2002,0.0191,0.0217,0.0221,0.0233,89.8027,3.23,0.0286,0.413,0.0262,4.6775,34.8872,17.1917,33.027,0.0315,1.8399,0.0445,2.0313,0.0877,0.032,295.6861,212.7871,456.6198,3825.6122,0.064,0.0563,0.1211,0.9253,0.0316,0.1313,0.3021,0.0227,0.1049,6.8,0.2352,9.1142,0.0366,3.9978,7.9621,3.7989,0.1558,2.7822,3.0917,10.8638,24.7192,0.0264,0.0051,0.0222,0.043,0.0259,0.0281,0.0468,0.0331,1.0397,0.0141,0.0004,37.5749,0.031975,148.5574,0.0069,0.0069,25.5468,1.033,0.0107,0.1364,0.0096,13.3817,1.5604,7.1553,2.0649,3.7887,2.3579,26.1569,5.6797,8.1369,60.1964,2.6021,0.4391,2.651,6.9496,25.6932,323.9408,11.2676,6.346,3.9705,3.1559,46.6321,49.9377,9.7216,0.8883,0.6623,0.9888,0.1188,5.8411,9.3634,4.121,12.5095,9.8219,4.3247,23.7894,6.4112,4.5141,9.2614,203.2498,4.9156,17.2766,70.7879,0.0,23.8193,583.1871000000001,440.037,104.4377,0.0,299.8873,41.9798,2.6169,1.5311,0.1075,5.4533,63.37365000000001,0.0,49.5495,591.3043,4.7713,2.4158,14.0009,0.0762,5.4859,6.5448,1.1443,10.6698,79.83,12.46,0.76,5.6731,0.3022,45.0745,3.0921,0.952,0.1454,0.0332,15.2751,8.42,0.1371,3.0639,0.0594,3.3694,22.1363,534.4918,2.3933,8.18,0.389,2.8777,0.1072,1.5304,16.256,0.0103,2.0493,0.0255,0.026,102.1652
1.0,3003.82,2163.5889,1.7014,104.8333,1.524,-0.0016,0.0061,199.9288,6.5965,408.7776,0.9628,189.0968,12.4998,1.4198,-5336.0,-1327.75,1.2555,2.0435,7.2685,67.5,2.5333,0.2107,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,355.7091,135.7718,732.486,0.918,137.1155,628.5964,116.4941,4.588,4.834,2857.0,0.9261,5.4991,357.9436,10.4158,121.2709,11.9794,14.5009,17.5983,714.8877,138.9373,618.1518,97.7746,-0.0146,0.0312,-0.0493,-0.0124,0.0374,-0.0126,0.0395,5.9468,0.1398,0.9871,1762.7554,0.2054,8564.1802,-0.0301,-0.0372,-0.0166,0.0359,0.4608,0.94,729.4385,0.9862499999999997,56.4388,0.589,0.9754,6.1296,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,84.0,109.2,56.0,56.8999,288.1161,0.3835,0.0727,0.0465,0.0395,0.0214,10.493,4.116,15.72,0.015,0.17,0.0482,1532.0,2684.0,0.248,0.148,0.324,2.5,0.249,0.7978,0.0929,0.6767,0.4021,0.7542,0.558,0.0919,7.85,25.56,31.942,0.498,20.41,4.16,35.399,95.437,0.0556,0.10762500000000004,0.0472,0.0468,0.0428,0.1104,0.0897,0.0909,6.8852,0.0743,0.0018,160.7245,0.0395,1164.9004,0.021,0.0118,0.0217,0.0399,126.4605,2.5332,0.0481,0.3057,0.0341,2.2571,24.4949,37.7818,14.4648,0.1216,1.3812,0.0266,1.2234,0.0473,0.0139,687.7308,346.775,2483.2759,1241.4399,0.1141,0.0703,0.1693,0.745,0.0558,0.0913,0.2868,0.0384,0.1474,6.5321,0.187,11.3343,0.0308,2.4408,7.6773,8.4419,0.1654,1.4555,1.517,10.6178,29.6591,0.0172,0.047775,0.0205,0.0214,0.0107,0.0497,0.0468,0.0498,2.2474,0.0231,0.0008,49.4774,0.0147,327.0606,0.0067,0.0115,33.4963,0.7999,0.0159,0.1069,0.0117,12.7224,0.689,3.8189,3.6354,2.2158,2.6299,19.8922,22.5423,4.7702,62.3963,3.8456,1.5564,1.36,3.3956,108.5082,202.1465,19.7531,7.2425,4.4576,3.7037,55.2632,71.2025,7.4355,0.9361,1.0887,1.0542,0.3236,6.1483,8.8089,5.1317,10.0148,5.7251,4.0662,27.4194,5.588,4.7812,9.6231,170.3759,4.9517,21.2435,97.6092,379.8463,329.791,94.8809,345.8586,295.3846,710.495,229.981,111.63655000000001,2.0749,3.169,0.1846,9.1178,19.246,0.0,29.4537,760.0,4.7135,4.2501,17.3367,0.24217499999999997,4.4883,4.9879,1.4958,5.5315,78.44,16.83,1.2,7.9569,0.5087,27.8293,4.0949,1.5298,0.5711,0.1258,54.3883,6.07,0.0252,2.4378,0.0091,2.2879,3.3424,538.8482,2.2732,7.09,0.1496,2.454,0.0482,1.3158,6.5829,0.0169,3.3669,0.0048,0.0226,270.988
