Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3061.22,2170.9667,1.043,104.9756,1.4867,-0.0091,0.0005,199.8174,11.3399,422.1476,0.9758,189.1094,12.5478,1.4233,-4063.5,260.5,1.2975,2.0103,7.3555,68.9111,2.8778,0.2302,86.5513,8.8043,64.056,66.2008,86.7995,36.3425,5.044,355.7391,139.2764,739.2181,1.3704,143.6491,638.6645,185.9695,4.586,4.822,2859.0,0.9247,13.3709,354.5773,10.0,132.6473,3.7778,6.6291,12.0446,727.1735,149.6009,636.8255,68.0936,0.0083,-0.0103,-0.0931,-0.0125,0.0065,-0.0164,-0.039,8.3965,0.1259,0.9899,1764.543,0.1642,8213.75,-0.0452,0.0474,0.0083,0.0134,0.4529,0.943,701.3914,0.9862499999999997,56.6647,0.5932,0.9699,6.5296,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,112.0,169.3,158.9,47.0,377.083,0.3053,0.0619,0.0685,0.0594,0.0151,10.4038,5.414,7.268,0.0081,0.23,0.0846,1256.0,768.0,0.173,0.123,0.281,1.8,0.881,0.6332,0.0727,0.5321,0.4456,0.8126,0.376,0.1324,5.74,22.8,43.092,1.005,10.48,4.08,36.907,113.521,0.0459,0.10762500000000004,0.0381,0.0344,0.0475,0.0445,0.0855,0.1254,2.2501,0.0807,0.0049,144.3723,0.0339,737.2002,0.0164,0.0133,0.0234,0.0152,65.301,2.3441,0.0398,0.2872,0.0341,2.2571,30.2504,49.6224,64.2691,0.0982,2.265,0.022,1.8924,0.0716,0.0289,572.4592,206.9412,506.4389,345.9099,0.0814,0.054,0.1301,0.5419,0.0533,0.2916,0.2673,0.033,0.1135,5.5776,0.1113,10.9979,0.0332,2.0262,6.4324,13.8158,0.2781,1.3145,1.5679,11.0866,36.114,0.0116,0.047775,0.0161,0.0159,0.0124,0.0182,0.0453,0.0532,0.932,0.0252,0.0014,47.8253,0.0106,242.9103,0.0056,0.0053,23.5635,0.7575,0.0112,0.1102,0.0117,12.7224,0.689,4.9833,5.5305,6.6647,2.1649,23.562,29.2712,4.1635,47.7429,1.7217,0.8297,1.833,5.9445,30.1464,294.8177,13.3333,6.1186,3.8203,2.6121,34.749,65.1544,26.036,0.7316,0.8254,0.8307,0.1527,4.7226,8.1564,4.9773,9.6634,3.9959,3.57,23.1715,6.1462,10.05,6.8226,277.4078,5.0754,44.6837,166.7131,554.2642,380.8301,36.9396,380.0,681.9923,520.5479,321.7447,26.7983,1.7471,3.3547,0.4989,8.1819,20.6439,950.0,46.4912,627.451,5.1758,1.6142,9.3102,0.24217499999999997,4.1367,4.3978,1.4958,5.5315,72.364,14.43,0.86,6.7903,0.3503,105.8482,3.5421,1.1884,0.1031,0.0253,10.8294,6.567868855833818,0.15897476743125769,2.5932897687861844,0.06842461941932104,2.489479637949805,21.55651579105408,537.0373,2.0049,9.14,0.1252,3.1241,0.0395,1.7019,6.244,0.0145,2.932,0.0331,0.021,63.2615
1.0,2990.72,2155.6333,0.8024,101.4333,1.4756,0.0125,-0.0096,198.4986,10.1323,414.9614,0.9814,189.0383,12.448,1.3964,-4816.0,-858.5,1.2888,1.9852,7.2767,65.3778,1.8889,0.2851,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,350.9955,136.2991,724.8676,1.0184,134.0464,621.3409,55.247,4.598,4.87,2824.0,0.9338,1.9245,349.2055,10.3481,118.2236,9.5869,18.0755,22.7319,702.1357,145.6355,613.0645,90.114,0.0005,0.023,-0.008,-0.0081,-0.0824,-0.0229,0.0234,7.239,0.1378,0.9685,1823.8228,0.19,8363.76,0.0807,0.093,-0.0698,-0.013,0.4652,0.9339,705.4618,0.9903,57.9313,0.5914,0.9661,6.3092,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,133.0,67.9,96.8,55.2,330.043,0.1043,0.1285,0.0712,0.09185000000000001,0.0048,11.4256,6.991,7.161,0.0042,0.33,0.1099,1115.0,4264.0,0.134,0.035,0.181,5.475,0.731,0.9273,0.1506,0.5927,0.396,0.5986,0.99,0.2209,13.744999999999997,25.63,17.776,0.435,19.28,11.56,35.725,55.346,0.0483,0.0563,0.0886,0.1394,0.0644,0.0664,0.0608,0.0469,4.3983,0.0389,0.0069,58.3865,0.021,631.5996,0.0125,0.0168,0.0362,0.0269,79.914,3.0983,0.0345,0.3934,0.0322,5.223,34.5365,21.1206,28.0162,0.0379,2.2388,0.0447,2.3267,0.0877,0.0352,509.6685,158.7123,1321.6931,1944.2046,0.0561,0.0165,0.0918,1.7348750000000002,0.0917,0.2277,0.3312,0.0536,0.1319,6.8691,0.3244,8.7757,0.0614,4.001600000000001,7.8563,4.9239,0.1231,3.2594,3.3364,11.1521,18.8515,0.0136,0.0278,0.0386,0.0608,0.0165,0.0333,0.0277,0.0247,1.6564,0.0147,0.0022,17.7745,0.007,215.7419,0.0084,0.0094,25.2555,1.0545,0.0103,0.1308,0.0106,11.6371,1.8206,5.9241,2.2704,3.991,2.5607,30.8439,13.004,8.7083,68.9974,1.7257,0.4244,2.651,7.8675,61.1503,496.6803,10.3977,1.763,2.4874,8.318725,120.97437500000001,128.0203,21.1197,1.0918,1.7625,0.9244,0.1629,6.6981,6.8379,3.973,21.6935,9.8219,4.1249,32.1755,6.4112,4.2037,9.1606,201.1081,5.088,25.0367,61.4178,0.0,71.5375,0.0,796.9064,80.6315,265.5022,200.6417,60.7586,1.3787,1.636,0.7131,3.2013,11.0496,398.2222,54.9102,392.0,7.7789,2.8854,11.3279,0.0957,5.3483,6.2358,1.4182,13.3877,81.576,15.38,2.2725,6.7441,0.9803000000000002,62.5803,3.7743,3.0105500000000003,0.0926,0.0236,9.4814,10.4,0.141,4.3586,0.0633,4.1582,22.4452,534.72,2.3705,7.04,0.2603,2.6664,0.0868,1.3166,10.9822,0.0275,5.4146,0.0182,0.0139,76.6094
1.0,2949.82,2173.4556,1.0304,110.5422,1.4031,0.0027,0.0017,204.03,7.3062,402.2922,0.9632,193.3385,12.5553,1.4065,-4364.0,-5136.3333,1.3048,2.0192,7.278,67.4222,2.3,0.1983,84.6614,8.7994,64.1107,66.1349,86.7297,36.3425,0.9273,350.6364,143.8973,737.9779,1.3452,139.3945,633.9282,202.0043,4.605,4.869,2828.0,0.9332,11.2909,351.1773,9.8475,135.1882,5.6007,8.7091,13.8957,724.0822,145.0527,631.4182,83.8469,0.0001,-0.0347,-0.0617,-0.0233,-0.0025,-0.0203,0.0401,8.0603,0.134,0.9904,1768.4421,0.1718,8617.3398,-0.0156,-0.0177,-0.0606,0.1103,0.4591,0.9335,748.9609,0.9862499999999997,55.7648,0.6129,0.9759,6.4871,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,116.0,73.7,77.8,52.5,143.6,0.1972,0.1221,0.0454,0.0381,0.0222,8.7553,4.213,10.892,0.0161,0.2,0.0836,460.0,10428.0,0.092,0.072,0.095,1.8,0.485,0.7141,0.0833,0.4138,0.3421,0.7448,0.483,0.0763,6.93,17.63,28.76,0.599,13.9,5.66,35.294,93.549,0.0908,0.0402,0.0592,0.0534,0.0516,0.0792,0.1068,0.0927,2.7412,0.0697,0.0011,126.1924,0.0369,698.3994,0.02,0.0159,0.0312,0.006,62.3042,3.0534,0.0365,0.4901,0.0342,3.2172,31.1763,26.2699,22.2754,0.0784,1.6246,0.0418,1.2684,0.0511,0.0296,230.3143,232.944,1009.0289,5958.954,0.038,0.0308,0.0397,0.636,0.0468,0.1516,0.2553,0.0341,0.108,5.594,0.1641,9.1337,0.0261,2.3438,5.704,9.6287,0.2075,1.7594,2.6231,10.1699,26.8117,0.021,0.0191,0.0253,0.0267,0.016,0.0389,0.0527,0.0483,1.0294,0.0222,0.0004,42.031,0.0108,211.8707,0.0084,0.0021,20.5154,0.7881,0.0118,0.159,0.0114,12.8334,0.9343,5.1982,2.4985,3.115,2.4155,10.0162,19.1426,8.7022,57.6635,2.7075,1.6695,1.593,5.9423,55.7516,203.0242,7.0512,3.5657,1.3053,2.6697,60.8696,72.1008,14.4121,0.8435,0.9462,0.6454,0.2977,4.8084,6.9286,4.3035,5.6741,4.9715,2.7811,14.2373,5.9363,6.0828,6.3171,248.1834,4.8743,22.9634,111.5712,0.0,246.6258,86.5829,221.8758,0.0,526.7571,231.1721,34.0088,2.7617,2.9368,0.1137,7.1358,21.5027,0.0,39.5062,0.0,6.7939,0.6406,8.3188,0.24217499999999997,5.4754,7.5543,1.5088,7.6118,72.944,10.83,0.61,5.1542,0.2399,97.0499,2.645,0.8363,0.1732,0.0405,17.5662,7.5,0.0826,2.7045,0.0354,2.8256,10.2468,535.8155,2.3326,7.58,0.247,2.5583,0.0854,1.4147,10.5902,0.0185,3.7335,0.0332,0.0216,65.1043
1.0,3040.1,2201.8222,1.6769,95.9789,1.4542,-0.0002,-0.0007,202.0761,7.8831,417.1031,0.9561,192.5337,12.4469,1.416,-3927.75,-494.25,1.2617,1.997,7.3397,69.5889,2.4111,0.191,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,362.2991,131.1955,735.719,1.3371,143.6809,637.1755,200.8532,4.633,4.886,2866.0,0.9227,15.3073,360.1136,10.7922,106.5027,25.3082,24.6927,33.4962,702.2228,145.2509,611.8673,94.6665,0.0154,0.0002,-0.0795,0.0023,-0.1012,-0.0061,-0.0311,7.185,0.1291,0.9876,1846.8055,0.1975,9105.23,0.0538,0.0251,-0.0608,0.0406,0.4565,0.9491,786.812,0.9904,58.6987,0.6024,0.966,6.3219,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,110.0,223.4,196.9,59.2,532.019,0.2062,0.091,0.0299,0.0471,0.0282,8.6524,6.094,7.747,0.0229,0.49,0.0386,436.0,1362.0,0.208,0.086,0.349,2.9,0.261,1.026,0.1637,0.489,0.2871,0.8246,0.477,0.099,5.92,20.8,83.26,0.355,19.98,5.75,30.257,38.622,0.079,0.0419,0.0926,0.0389,0.0386,0.1185,0.0782,0.047,3.5486,0.0568,0.0017,118.2354,0.0913,1442.2998,0.0086,0.0155,0.0178,0.0207,155.4211,2.102,0.0215,0.5829,0.0413,2.7649,28.0674,77.0627,66.8272,0.0758,2.5903,0.0353,2.0166,0.1635,0.0121,186.3999,333.294,851.7446,626.4739,0.0896,0.0415,0.1533,1.047,0.0483,0.0778,0.3774,0.0609,0.1092,6.1786,0.1459,10.7514,0.0348,1.7877,6.6927,21.9803,0.1014,1.5453,1.649,9.9019,12.4622,0.0232,0.0182,0.0404,0.0173,0.01,0.0606,0.0347,0.0228,1.4479,0.0201,0.0005,40.3438,0.0253,396.4935,0.0046,0.0063,43.5926,0.6175,0.0076,0.1888,0.0135,11.4372,0.8707,4.7214,7.3484,8.3082,2.6887,41.3031,12.2969,6.2578,77.3047,1.8573,2.3983,3.9367,2.7231,47.9155,275.569,16.485,4.3065,4.7549,4.1673,37.3272,75.3927,7.8183,1.1869,1.8918,0.765,0.1964,5.8846,7.4774,4.8555,7.4045,4.1202,3.2644,41.4532,5.8683,3.2894,4.9764,78.9466,4.3087,8.909,40.7979,512.3632,77.9172,48.9001,0.0,117.1238,0.0,151.004,49.3885,1.3169,2.3769,0.1673,6.4022,46.2333,0.0,69.8851,0.0,3.8888,2.1816,19.7533,0.1225,3.581,9.2207,1.8115,7.2038,75.73173314402403,17.098725849270675,1.2384373143217162,7.80458422463546,0.5012326133237821,66.09509809187236,4.218789350783865,1.6286128124805384,0.2813,0.0604,29.3353,6.423022991738379,0.15751804605804462,2.552077810059955,0.06572110484807502,2.4529629272996623,20.979419904466035,529.7309,2.2346,7.52,0.5424,2.7061,0.1565,1.4196,24.2733,0.0101,2.0141,0.0225,0.0193,85.7175
1.0,2943.9,2173.4556,1.0304,110.5422,1.4454,0.0046,0.0101,200.2648,3.904,417.5085,0.9588,189.8553,12.4753,1.4087,-6684.6875,1522.5,1.1460249999999994,1.8923,6.655225,67.9889,2.1,0.1518,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,359.7164,127.1136,723.9645,1.0788,140.2327,627.0627,48.5258,4.615,4.867,2863.0,0.9278,1.8173,357.7709,10.6705,108.9309,13.2882,18.1827,24.3905,699.5741,147.0727,613.7745,126.2237,0.0044,-0.0484,-0.0626,-0.0291,-0.0065,-0.0093,0.0498,7.9666,0.131,0.9715,1786.6951,0.1604,8639.07,0.0257,0.106,-0.0785,0.0088,0.4648,0.9511,763.2943,0.9915,59.4203,0.6011,0.9626,6.4225,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,141.0,64.2,97.9,52.5,143.6,0.1972,0.091,0.0392,0.0407,0.0257,6.0911,3.05,8.472,0.0211,0.64,0.0343,361.0,81.0,0.128,0.056,0.289,3.1,0.155,0.6791,0.1233,0.6064,0.3812,0.799,0.46,0.2222,10.13,17.16,34.3,0.441,20.87,7.69,29.897,96.998,0.1533,0.1055,0.1038,0.15517499999999998,0.0928,0.1084,0.141,0.1216,2.9022,0.0597,0.0052,135.495,0.0392,914.6997,0.04325000000000001,0.038974999999999996,0.0205,0.0154,90.2388,3.4117,0.0289,0.415,0.0322,5.223,36.8516,24.5999,38.8136,0.0784,1.6246,0.0315,1.1139,0.1819,0.0119,172.5985,295.7617,3129.43,34.7419,0.053,0.026,0.1392,1.0659,0.0187,0.05,0.254,0.0553,0.0801,6.0042,0.1619,9.9673,0.0684,3.1554,5.0625,9.0077,0.1277,1.9385,1.5816,9.364,26.4971,0.0445,0.047775,0.053,0.06725,0.0295,0.0513,0.0593,0.0546,1.1819,0.0175,0.0018,46.4661,0.0119,300.5568,0.0061,0.0055,30.019,0.8981,0.0089,0.1661,0.0106,11.6371,1.8206,6.2522,2.1808,4.0178,2.4155,10.0162,19.1426,6.2957,78.125,2.0292,2.2004,5.1301,2.4314,68.2214,5.3202,13.2642,2.9594,5.6509,4.5596,33.3333,32.9429,3.3302,0.7928,1.2882,0.946,0.2093,4.4118,7.1904,4.4504,20.6018,7.2237,2.7366,67.14087500000002,5.7575,4.1329,6.0497,157.0572,4.2736,12.9872,76.8461,0.0,0.0,283.8194,319.2432,0.0,0.0,244.1767,36.4292,1.4499,2.4585,0.531,7.5836,24.4368,0.0,50.7439,428.0702,4.4127,1.624,11.8223,0.0258,5.7416,6.4624,1.4182,13.3877,77.36679542173005,17.22401269059515,1.274231247845062,7.870659333414745,0.5377797099242065,52.045454608515364,4.255876086399206,1.6605743928102545,0.228,0.0478,23.3263,10.77,0.1282,4.3569,0.0534,4.0503,18.3243,532.2382,1.7897,10.51,0.1742,3.7497,0.0557,1.9747,9.7315,0.0145,2.8671,0.0199,0.0159,79.7752
