Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2990.76,2172.9667,0.8433,104.7189,1.3421,-0.0283,0.0084,198.6232,10.7206,420.5469,0.9813,188.4413,12.508,1.419,-4160.0,1446.5,1.1460249999999994,1.888,6.655225,68.6778,2.8667,0.1954,87.83992499999997,10.273224999999998,64.68729999999996,66.95267499999999,87.0024,77.9,3.552,351.2645,134.5118,723.5921,1.3257,138.3427,624.1191,177.6204,4.585,4.833,2826.0,0.9335,44.30005,362.1545,11.5782,142.73307499999999,32.87715,42.63,56.66090000000001,687.4103,134.91724999999997,617.3736,116.3064,0.0284,0.0093,-0.0254,-0.0019,-0.0682,-0.0587,0.0206,7.6806,0.1395,0.9903,1770.9701,0.2118,9403.5399,0.0339,-0.013,-0.0499,0.0336,0.4903273450016985,0.9535,795.5777,0.991,58.3686,0.5965,0.9671,6.2616,15.91,3.927,15.94,15.99,1.021,0.6538,3.285,0.0473,0.6849,2.3312,1008.4998,114.0,114.6,40.3,44.7,371.045,0.0852,0.21590000000000004,0.052,0.082,0.0097,8.8598,5.891,8.612,0.0054,0.36,0.0362,465.0,163.0,0.133,0.103,0.126,2.7,0.226,0.792,0.2011,0.4391,0.16,0.7855,0.576,0.1074,5.51,23.5,38.702,1.7255000000000003,31.082500000000007,18.169999999999998,56.488200000000006,108.334,0.0972,0.0613,0.0475,0.0853,0.0838,0.097,0.047,0.0496,3.6033,0.0758,0.001,82.2278,0.1053,1231.9004,0.0243,0.0328,0.06827783648071092,0.0294,114.7625,1.8636,0.0208,0.372,0.0272,5.4189,29.6317,42.8301,12.7941,0.0263,2.8396,0.07285,1.9109,0.0969,0.0134,204.6466,294.0231,707.3175,74.2181,0.0558,0.0427,0.0656,0.8555,0.0268,0.0729,0.3219,0.0816,0.1215,6.09,0.1936,9.0395,0.0297,1.7672,6.1626,12.7779,0.507575,5.853149999999999,6.130699999999999,17.850900000000003,31.3487,0.023,0.0314,0.0202,0.0457,0.0261,0.0486,0.0205,0.0209,1.428,0.0241,0.0003,27.4324,0.031975,374.3765,0.01893247208716792,0.0093,34.3742,0.6104,0.0083,0.126,0.0091,9.8853,1.7,5.2317,3.8318,1.6454,2.0571,35.0636,10.1033,14.866299999999999,54.9501,2.0478,0.5459,2.8782,2.5504,39.0144,11.2686,13.5645,5.4555,2.4627,3.9314,48.8372,38.3741,4.8965,0.7681,0.8684,0.5866,0.1641,6.2261,6.8395,4.293,8.1021,3.9829,3.7653,21.7892,6.0088,16.9703,18.826175,289.3312,7.976825,56.03874999999999,93.1454,342.8571,32.926,335.8268,0.0,142.2287,80.0341,240.7767,46.9141,2.2932,3.1529,0.0969,4.6431,63.37365000000001,0.0,173.443425,0.0,12.117058538908902,3.0838,14.425,0.0979,3.1928,5.9404,1.1659,14.1809,88.66799999999998,19.705178165279737,1.4070908642270923,8.780257947308385,0.5719508183130892,113.81177172514447,4.600076089133226,1.5677787878207354,0.4722,0.102,47.843,5.1,0.1189,1.8749,0.046,2.0707,18.5251,535.2009,1.692,8.9,0.3756,3.0585,0.1171,1.6629,22.1989,0.028074999999999996,5.606624999999998,0.0328,0.0235,71.5333
1.0,3026.32,2205.7222,1.3443,105.66,1.4943,0.0279,0.0121,202.0933,9.1574,401.1328,0.9732,191.3862,12.4784,1.3975,-3661.0,-2413.3333,1.2777,2.0285,7.345,67.5,2.2444,0.191,85.8748,8.8132,63.6886,66.3674,86.52,77.26,2.244,354.7482,135.5491,729.9814,0.9291,138.5836,628.8809,106.2235,4.614,4.849,2843.0,0.9293,16.6491,347.1218,10.082,132.1982,12.1909,17.239,21.9792,720.5565,145.1727,624.4927,25.993049999999982,0.0032,-0.0224,-0.0232,-0.0091,0.0134,-0.025,0.022,6.9723,0.1382,0.9874,1821.5609,0.2094,9009.32,-0.0505,-0.026,0.13525,-0.0913,0.491575,0.9488,775.6084,0.9906,59.0268,0.5954,0.9699,6.2634,15.82,3.483,15.83,15.9,1.002,0.5642,3.106,0.7569,0.8057,2.3391,1002.579,108.0,105.3,23.7,53.0,450.908,0.2141,0.14,0.0699,0.0405,0.0231,8.4742,3.551,6.88,0.0114,0.22,0.0745,916.0,17407.0,0.068,0.055,0.138,3.6,0.489,0.6995,0.082,0.6884,0.4311,0.5868,0.785,0.1292,10.31,21.86,19.257,1.7255000000000003,16.58,8.51,56.488200000000006,16.37,0.066,0.0447,0.0507,0.0556,0.0838,0.0897,0.0993,0.0756,2.9822,0.0723,0.0011,97.178,0.1053,904.7998,0.0167,0.0213,0.05981907795980357,0.0263,113.8933,2.9378,0.0282,0.4504,0.0449,5.3886,30.7302,36.4483,8.4345,0.0652,1.8807,0.0406,1.3683,0.0625,0.0233,374.1742,580.3358250000001,2505.7078,9340.784,0.028,0.0272,0.0683,1.0012,0.0448,0.1801,0.2539,0.0329,0.0356,5.2334,0.2511,11.8863,0.0423,2.7996,6.0016,6.0358,0.507575,2.5271,2.4922,17.850900000000003,5.0071,0.0185,0.0198,0.0215,0.0239,0.0221,0.0437,0.0493,0.0333,0.8791,0.0221,0.0004,28.5946,0.0317,273.2361,0.011978498946710742,0.0079,35.6692,0.9422,0.0084,0.1428,0.0143,9.0871,1.5339,4.8668,3.4795,0.9534,2.4028,49.7168,15.93,9.3686,38.7775,1.7151,1.1737,1.7631,5.3322,167.0855,721.2845,5.3219,2.7114,1.8788,5.3333,62.3762,67.5393,14.2843,0.8146,0.9302,1.0809,0.6752,4.6315,9.7972,5.8606,13.9062,7.4395,3.476,18.1288,5.2045,16.9703,18.826175,136.0031,7.976825,49.9701,75.022,0.0,188.0126,240.1728,919.6159,668.1564,397.5976,343.2463,42.7722,3.0386,3.0186,0.1125,5.3349,51.2428,0.0,39.8754,942.8571,10.102513219804507,2.7737,14.6844,0.0713,4.977,7.1911,1.9188,14.118,72.42360828660276,17.413043897039525,1.1702798208109286,7.0117511565121164,0.45029909872661755,64.04737218284316,4.320855014955222,1.7027850760792773,0.4877,0.1407,46.866,7.039852075035388,0.13122175371287478,3.021239478301542,0.06403401990736834,2.636205527246796,21.191089907306306,529.3191,2.0905,11.25,0.3431,3.6888,0.1043,2.1254,16.4111,0.0131,2.6053,0.0161,0.035,217.1506
1.0,3069.31,2174.7555,1.4202,104.2622,1.4372,-0.0047,-0.0148,199.1364,11.0208,410.321,0.9764,189.3253,12.5531,1.3809,-4659.3333,54.0,1.3075,1.9648,7.2237,74.6889,2.6556,0.1802,84.8937,8.6074,64.2041,65.8516,87.024,78.49,2.653,352.8582,136.1436,731.9578,1.4231,142.8364,631.8382,223.6881,4.601,4.837,2850.0,0.9327,1.5218,351.4173,10.5529,117.6655,15.2337,18.4782,25.9831,705.9747,147.5218,616.6045,99.1055,-0.0178,-0.0229,0.029,-0.0141,0.0416,-0.0488,0.0038,7.4913,0.127,0.9922,1713.0425,0.1887,9029.1101,0.0,0.0,0.0,0.0,0.4480149654492175,0.9214,754.0153,0.9906,58.4395,0.6117,0.9796,6.3988,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,120.0,164.0,153.2,37.2,310.026,0.3745,0.0673,0.0528,0.0692,0.0193,14.5136,8.06,5.775,0.0091,0.3,0.0747,312.0,815.0,0.155,0.171,0.308,1.9,0.459,0.746,0.1166,0.6374,0.4131,0.7854,0.6,0.1045,11.0,17.88,75.625,0.612,19.98,18.169999999999998,34.857,40.373,0.1048,0.057,0.0763,0.0274,0.1013,0.0389,0.0752,0.1225,2.8747,0.0334,0.0018,127.5157,0.0225,267.7002,0.0213,0.0098,0.06500495604259682,0.0106,31.7703,1.7824,0.0182,0.5825,0.0864,4.1829,33.1438,54.9602,45.3547,0.1116,3.0985,0.0219,2.6509,0.0825,0.0293,134.9975,538.2994,1075.607,381.0328,0.0634,0.073,0.1539,0.6882,0.0283,0.1787,0.2872,0.0487,0.073,5.8638,0.1682,10.1622,0.0365,3.0533,5.1038,22.7984,0.1862,5.853149999999999,6.130699999999999,11.9078,14.2706,0.0281,0.026,0.0339,0.0113,0.0267,0.0167,0.0371,0.0502,1.0461,0.0134,0.0005,39.8289,0.0074,84.4756,0.011126520039752457,0.0033,8.3191,0.6025,0.0059,0.1873,0.0289,3.8469,1.3047,5.2593,5.3432,6.2572,1.7105,25.6995,26.3684,4.6828,73.1343,1.4074,0.9338,2.3899,5.4103,46.0366,0.0,11.8547,8.7034,4.2637,2.5439,52.7197,53.2676,13.5951,0.8787,1.3549,0.9928,0.2577,6.0308,11.2161,4.7555,7.3423,7.7011,2.8298,33.8082,6.7342,5.7994,18.826175,131.1569,4.9374,18.5219,40.7374,587.7322,290.8163,94.4828,719.3964,93.6221,154.0195,0.0,38.3736,1.4957,1.3927,0.1818,7.4438,11.9022,0.0,37.1184,0.0,11.987342287645568,1.1528,4.2135,0.126,3.05,9.1038,3.7232,10.6182,71.99,8.52,1.15,3.3647,0.4516,79.677,2.1044,1.5974,0.1355,0.027,14.6843,9.75,0.1534,3.6241,0.07,3.7256,21.1654,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.0099,1.9755,0.0406,0.0268,66.1687
1.0,2896.84,2190.1555,1.3947,105.7411,1.4228,-0.0011,-0.0002,203.0609,4.0941,411.8318,0.9669,193.3697,12.4002,1.4118,-4644.5,-384.0,1.2858,1.9892,7.2782,68.6111,2.9778,0.2156,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,352.8691,135.08,730.7969,1.4256,143.0573,631.0064,219.7834,4.601,4.837,2850.0,0.9327,1.7073,353.4036,10.5671,116.7873,17.8028,18.2927,25.4819,705.315,143.0127,613.2036,112.7908,-0.0249,0.05,0.029,0.0057,0.0078,-0.0101,0.0063,7.8516,0.1448,0.9647,1832.1975,0.1984,8434.25,-0.0077,-0.0084,-0.0052,-0.0451,0.4626089696979465,0.961,726.8839,0.9906,58.9077,0.6107,0.9803,6.3138,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,139.0,90.9,53.3,53.6001,330.196,0.5703,0.0968,0.0533,0.0469,0.0292,8.4232,5.066,10.437,0.0143,0.27,0.0233,644.0,3419.0,0.131,0.099,0.289,3.2,0.255,0.5139,0.1298,0.5868,0.2517,0.6009,0.365,0.1435,6.32,23.19,86.845,0.971,29.12,18.169999999999998,34.502,85.395,0.0998,0.051,0.0459,0.0278,0.0794,0.1152,0.1066,0.0493,6.4344,0.0495,0.0104,118.2393,0.0342,808.8003,0.011,0.0095,0.05369946786303559,0.0095,89.1933,1.7657,0.0148,0.4354,0.0837,1.7356,32.7834,30.9967,19.2222,0.2434,2.3103,0.0318,1.533,0.0832,0.0098,285.0805,115.2718,1924.9813,1676.7236,0.0548,0.0481,0.1215,0.948,0.0503,0.0823,0.1883,0.0498,0.0688,6.0207,0.0998,10.3188,0.0443,1.802,6.8075,25.6673,0.2866,5.853149999999999,6.130699999999999,11.5963,23.2259,0.0258,0.0246,0.0224,0.0125,0.0212,0.0576,0.0524,0.0235,2.1385,0.0169,0.0034,38.2891,0.0123,240.3851,0.010628158365425598,0.003,30.5161,0.4713,0.0057,0.1303,0.0276,7.6461,0.6262,6.4202,3.1379,2.1213,2.4473,25.4228,40.8872,6.8035,123.7393,2.5343,1.4776,2.1774,1.6518,90.4726,890.3646,10.1886,4.9768,3.9707,4.664,40.2985,70.0515,7.452,0.6066,1.4902,0.9072,0.6752,5.6196,11.7264,4.7971,10.067,4.4178,3.6751,39.5139,6.7342,9.1889,18.826175,163.5702,4.8917,18.7123,75.7109,400.7026,258.8832,96.0276,0.0,0.0,0.0,785.6574,81.9496,2.0032,2.0288,1.0792,6.4534,17.2192,727.2727,45.4545,0.0,11.890807338775549,0.9936,12.2706,0.0498,2.9974,6.8959,3.5956,4.5757,81.958,17.72,1.4,8.3613,0.6921,43.9373,4.4048,1.7082,0.1068,0.0318,11.2186,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.028074999999999996,5.606624999999998,0.0406,0.0268,66.1687
1.0,3045.05,2170.0666,1.5447,96.77,1.4037,0.0013,0.0025,204.2787,3.8667,403.6072,0.9807,193.4829,12.4982,1.4167,-3608.6667,-50.0,1.338,1.9948,7.2578,65.8,2.7889,0.2233,83.5811,8.6068,64.68729999999996,66.337,86.5437,82.25,3.673,350.5282,128.9436,718.6023,1.3885,148.6991,628.1709,224.1469,4.574,4.809,2860.0,0.933,3.2273,349.4246,10.5151,112.1709,14.4218,16.7727,21.9494,696.6528,152.1536,613.7491,119.7138,0.0231,0.0506,-0.0063,-0.0175,-0.0106,-0.0253,0.0051,7.7275,0.1284,0.9856,1782.5028,0.1951,8617.86,0.0118,-0.0502,-0.0258,-0.0651,0.4626,0.9519,723.0049,0.9907,58.4036,0.5942,0.9801,6.3273,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,113.0,193.8,172.7,77.2,542.931,0.1541,0.0805,0.082,0.066,0.0119,7.2749,6.988,13.872,0.0056,0.54,0.049,2200.0,948.0,0.128,0.042,0.216,2.2,0.596,0.8201,0.0869,0.6167,0.4209,0.9981,0.171,0.1362,4.94,11.57,53.887,0.255,11.75,4.69,24.523,22.247,0.1097,0.0911,0.107,0.117,0.0837,0.0785,0.0698,0.0334,3.7716,0.0679,0.0024,180.3486,0.0308,717.2002,0.0136,0.0131,0.0228,0.0323,92.3833,4.2733,0.0261,0.534,0.0916,2.3264,28.8639,67.0905,53.246,0.0573,2.514,0.0294,1.9573,0.0886,0.0153,954.2884,225.9843,581.8671,407.5659,0.0596,0.0192,0.0908,0.6423,0.0432,0.2111,0.2912,0.0358,0.0891,5.7088,0.0516,6.1545,0.0438,1.6939,3.2949,16.0858,0.0762,1.5189,1.925,7.4993,5.4751,0.0252,0.0379,0.0478,0.0519,0.0245,0.0414,0.0289,0.0168,1.2565,0.0223,0.0008,54.3209,0.0109,220.0622,0.0071,0.0101,25.2944,1.1711,0.0084,0.1641,0.0328,4.3765,0.8649,5.2108,6.3644,7.0689,3.5575,39.7893,9.9768,5.7349,180.7213,3.437,0.5683,4.3206,3.4565,32.2003,0.0,9.5665,2.1055,2.9761,3.3435,60.9562,50.1493,17.2765,0.9812,1.0091,0.9533,0.3508,4.9097,6.6851,2.9953,9.8116,3.3221,1.8419,24.0409,7.6832,2.4251,7.0428,81.4739,3.5201,8.7411,18.5835,475.4063,381.5707,0.0,479.6562,742.3168,275.3452,654.902,48.8074,2.4924,2.849,0.2451,10.1177,15.7978,123.2941,87.4172,711.1111,4.9195,3.3885,12.7777,0.0607,7.3169,8.4394,3.9243,5.7115,74.63242247957493,17.090089933675333,1.1764608256572444,7.383270218462363,0.4941344067893463,63.99859143257088,4.242769573584468,1.6141328991274773,0.4201,0.0755,42.8218,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.2482,1.8813,6.84,0.1489,2.2582,0.0527,1.2779,7.9159,0.0169,3.361,0.0275,0.0215,78.1199
