Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2961.04,2170.0666,1.5447,96.77,1.3953,0.0084,0.0062,204.6134,5.1756,406.329,0.972,193.8966,12.5531,1.4372,-2819.5,-1472.75,1.3163,2.011,7.4093,71.3222,1.9889,0.1632,86.1155,8.5801,64.0748,65.8602,86.9331,79.31,3.331,357.69,120.9055,717.3122,1.4512,150.5109,629.1064,227.0841,4.587051109296497,4.848564087180206,2847.255897288799,0.9261546936930599,4.6209,353.1564,10.9223,105.5264,17.8428,15.3791,22.4441,694.8681,152.5809,611.2636,95.4405,0.0263,0.0373,0.0095,-0.0092,0.0147,-0.061900000000000004,0.0176,7.2257,0.1284,0.9906,1816.1957,0.1583,8772.49,0.0,0.0,0.0,0.0,0.4634,0.9624,757.1382,0.9906,58.6659,0.6016,0.9658,6.4478,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,139.0,86.3,96.0,77.2,542.931,0.1541,0.0882,0.087,0.0647,0.0257,7.2291,8.41,22.042,0.0122,0.3,0.0392,1049.0,3075.0,0.082,0.155,0.216,1.5,0.503,0.7151,0.0325,0.6629,0.2843,0.9018,0.461,0.1381,6.12,20.83,53.404,0.269,19.29,4.84,31.736,58.565,0.0616,0.0512,0.0573,0.0352,0.0727,0.1037,0.0364,0.0352,4.6083,0.0288,0.0008,156.333,0.0546,827.7998,0.0122,0.0108,0.0394,0.0089,82.1998,3.1193,0.0297,0.5065,0.0917,4.2578,30.7316,30.8476,33.1309,0.0573,2.514,0.029,2.5765,0.0825,0.013,435.2251,196.8849,1478.1093,1425.8147,0.0419,0.0703,0.0909,0.4711,0.038,0.1327,0.2643,0.0133,0.0898,5.9229,0.1263,9.7021,0.0451,2.076,6.2158,15.0289,0.0769,1.4625,1.1516,10.0226,19.8463,0.0186,0.0262,0.0277,0.0166,0.0222,0.0502,0.0168,0.0148,1.7182,0.0116,0.0003,47.2458,0.0182,279.8021,0.0095,0.0026,28.3864,0.9856,0.0093,0.166,0.0323,5.545,1.3004,6.3654,2.9145,3.8301,3.5575,39.7893,9.9768,6.3213,162.4921,5.4247,1.2535,2.3899,2.7241,120.5533,208.7931,6.2298,7.7076,2.9153,2.1031,65.3631,68.0054,14.4582,0.8304,0.379,1.0346,0.203,5.3398,6.9228,4.3439,9.5135,4.0661,3.311,23.5173,6.5729188521325295,2.4629,7.2209,108.111,4.5672,7.8031,61.3628,233.8316,160.6275,369.5538,785.9459,706.644,53.4901,200.2845,63.7762,2.4924,1.2143,0.0769,8.6077,34.4718,851.2315,49.5289,0.0,8.4933,0.9223,10.8566,0.1008,5.3171,7.8553,3.9038,10.7691,75.006,18.56,2.2725,7.8484,0.8557,35.4007,4.4999,3.0105500000000003,0.4201,0.0755,42.8218,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9527,2.2638,9.62,0.2673,3.2966,0.075,1.7949,11.8075,0.0115,2.302,0.05445,0.0184,33.7876
1.0,3212.46,2200.2333,1.3281,101.6111,1.465,0.0035,0.0053,196.4256,10.7101,413.7045,0.9803,187.3696,12.5376,1.4039,-3707.75,-455.25,1.275,1.9987,7.2228,73.4111,2.4444,0.1852,85.188,8.9562,63.901,66.2283,86.8401,78.17,2.774,356.55,129.4855,727.9092,1.2739,140.01,626.0455,46.4771,4.681,4.908,2843.0,0.9314,13.5518,359.6618,10.221,123.0373,6.4705,6.4482,8.7636,719.1456,148.8982,631.5973,106.8555,-0.0042,0.074,0.051,0.0044,0.0519,0.027475000000000006,-0.0309,7.483,0.1278,0.9868,1907.9462,0.1999,9342.5102,0.0237,0.0186,0.0039,0.1579,0.4376,0.9541,789.1864,0.9912,59.1108,0.5948,0.9615,6.3099,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,71.0,178.4,159.8,52.0999,290.196,0.2048,0.1254,0.05,0.0492,0.0062,5.0777,10.463,6.319,0.0047,0.22,0.1062,500.0,2433.0,0.232,0.051,0.122,5.4,0.385,0.8045,0.1741,0.4744,0.3415,0.9507,0.284,0.31052499999999994,6.83,20.8,35.712,0.515,5.869999999999996,4.15,34.498,78.578,0.0809,0.0458,0.04,0.0683,0.1219,0.0389,0.0609,0.0286,2.6374,0.0574,0.0067,144.9377,0.0203,649.7998,0.0203,0.0155,0.142929741063238,0.0132,67.3963,1.8923,0.027,0.264,0.1578,2.187,20.1882,62.5525,58.1025,0.071,2.2877,0.0429,2.7588,0.0581,0.0295,210.9692,192.7475,530.8599,1131.604,0.0966,0.0238,0.0562,1.6944,0.0547,0.1371,0.3372,0.0629,0.0992,6.8253,0.1048,9.1356,0.0884,2.1851,6.7003,10.6796,0.1532,1.2092,1.7852,9.9723,25.4742,0.0254,0.0196,0.0178,0.0315,0.0315,0.0203,0.0251,0.0125,0.8393,0.0182,0.0021,51.5643,0.0065,226.5223,0.030154253845916208,0.0046,25.2249,0.5905,0.0083,0.0932,0.0514,5.4521,0.8903,3.1987,5.5534,6.3352,2.3679,24.722,15.42,8.5594,97.6929,1.5274,0.4843,1.7547,7.5658,31.9601,534.4316,18.1961,2.5516,1.6891,7.3558,61.3636,84.2232,11.8522,0.9444,1.9441,0.7424,0.15,6.1618,5.6068,3.9684,25.5207,4.8782,3.3224,67.14087500000002,5.7192,5.0386,5.3805,49.61,4.7971,13.1362,73.5367,0.0,558.5366,133.9872,0.0,74.9518,173.6279,92.7066,35.2455,1.4871,2.3558,0.6774,7.5965,10.142,964.9805,28.4698,0.0,28.089792063513592,1.383,8.54,0.087,3.2012,4.1843,6.5803,5.4404,73.736,17.35,1.46,7.9038,0.6233,55.7564,4.2417,1.98,0.1975,0.0405,19.6702,8.02,0.1899,2.9714,0.0683,3.2472,26.4122,534.6682,2.0435,9.43,0.1909,3.4259,0.0607,1.7637,9.3398,0.0131,2.6457,0.0117,0.0262,223.1018
1.0,2977.29,2214.7889,2.2073,97.3378,1.5071,0.0045,-0.0011,203.714,4.8012,407.3098,0.9637,194.6651,12.559,1.4017,-3735.0,-3060.3333,1.2913,1.9908,7.246,66.3111,2.7,0.226,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,361.4473,127.8345,728.7911,1.3679,142.7073,631.9891,214.0858,4.603,4.804,2867.0,0.9298,5.6618,361.0055,10.3908,113.4964,16.4009,14.3382,21.7197,707.0714,141.0864,615.5882,79.5015,0.0054,0.0174,0.0259,0.0217,-0.0314,-0.0289,0.0107,7.4968,0.1286,0.9896,1893.0174,0.2144,8511.4999,-0.0402,-0.0037,0.0041,0.0346,0.4647,0.9253,731.6244,0.9919,58.7039,0.6023,0.9589,6.4045,15.86,3.541,15.84,15.91,0.9649,0.6238,3.293,0.0,0.8201,2.4025,1012.2367,128.0,127.4,112.2,65.1001,584.842,0.3968,0.0806,0.062,0.0723,0.0194,10.1456,4.233,12.612,0.0144,0.22,0.0591,533.0,8589.0,0.131,0.162,0.142,2.4,0.413,0.7637,0.1244,0.6178,0.3916,0.8015,0.341,0.1548,2.56,21.98,50.837,0.477,25.54,6.5,34.589,78.53,0.0755,0.0498,0.056,0.059,0.1009,0.0692,0.0728,0.0952,2.0343,0.0279,0.0017,157.449,0.1053,491.0996,0.0127,0.0143,0.0475,0.0169,56.6546,1.3792,0.0318,0.2832,0.1149,4.4012,34.4524,44.6053,38.0896,0.1346,1.802,0.0258,1.3855,0.0596,0.0247,236.5009,159.2532,296.876,4647.1099,0.0618,0.0699,0.0619,0.9117,0.0411,0.1483,0.2849,0.0543,0.078,6.2036,0.1198,8.7436,0.0496,0.846,6.6672,15.3725,0.1636,1.9368,2.6274,10.7775,24.3472,0.0218,0.0231,0.0237,0.0252,0.0276,0.0359,0.039,0.0448,0.675,0.0116,0.0006,51.7392,0.031975,158.2492,0.0119,0.0057,18.5149,0.4376,0.0106,0.0996,0.0425,5.4654,1.4641,5.8803,4.2791,4.5398,2.9393,34.6581,17.9787,5.348,88.1658,3.0964,1.4921,1.7517,4.2184,17.8313,280.6557,10.1452,8.1376,1.9597,3.6193,48.1481,50.4425,12.4468,0.9048,1.4339,0.9617,0.3771,5.7104,3.4654,3.83,11.3181,1.7939,3.4779,23.7461,6.3156,4.5906,7.5685,155.723,4.8919,26.636,98.778,0.0,528.382,228.0193,464.7093,220.2068,252.3397,848.4916499999999,27.1358,2.9559,1.1555,0.1708,8.3174,63.37365000000001,0.0,35.3266,0.0,10.2268,1.8297,7.7437,0.0447,2.3494,4.422,4.7827,12.445,74.49,17.28,1.0,8.4753,0.4638,50.0256,4.2571,1.3425,0.2331,0.0477,23.8454,7.18,0.0773,2.7504,0.0304,2.7514,11.6615,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0168,3.3154,0.0134,0.0121,90.4575
1.0,3091.76,2309.847075000001,1.1259,90.1144,1.6107,0.025,0.0125,197.0522,6.6389,403.4815,0.9806,187.1579,12.4992,1.4063,-5745.25,-146.25,1.286,1.9695,7.257,72.4889,2.7222,0.217,85.1011,8.9475,63.9471,66.1763,86.9612,78.17,2.774,355.4209,128.0964,722.0729,1.1168,140.7045,624.2218,52.877,4.576,4.857,2872.0,0.927,6.5645,354.7573,10.532,114.6609,7.8229,13.4355,16.9701,705.1028,149.3882,618.8064,106.9953,-0.0101,-0.0406,0.0006,0.0214,0.0439,-0.0284,0.0156,8.0113,0.1282,0.9861,1889.8373,0.1974,8906.21,0.0633,-0.0056,-0.0733,0.0312,0.4677,0.96,778.4773,0.9906,59.2288,0.5979,0.981,6.3197,15.89,3.365,15.92,15.89,0.9318,0.593,3.269,-0.4258,0.7965,2.2805,1009.8612,108.0,89.3,101.8,89.59945000000002,209.7002,0.5503,0.12,0.0775,0.0918,0.0072,4.3885,5.109,11.462,0.0036,0.19,0.0251,886.0,1049.0,0.108,0.092,0.143,5.475,0.416,0.9103,0.208,0.5733,0.4481,0.9082,0.648,0.31052499999999994,6.8,20.65,27.511,0.2,17.44,4.3,32.796,64.08,0.0776,0.0295,0.0265,0.0519,0.0975,0.037,0.0958,0.0255,3.9193,0.0957,0.0025,139.1111,0.031,437.2002,0.0173,0.0179,0.0275,0.0101,65.097,3.7267,0.0256,0.2294,0.0497,5.7282,28.7203,31.4165,35.1892,0.1763,0.9138,0.0382,1.3864,0.054,0.0094,383.0417,151.6188,1811.9281,516.3315,0.0476,0.0423,0.0623,1.7348750000000002,0.0439,0.1525,0.348,0.0813,0.1363,4.4655,0.1911,8.6991,0.0884,2.4824,5.6055,8.3352,0.0658,1.2693,1.9143,10.1809,18.4136,0.0228,0.013,0.0116,0.0264,0.0288,0.0161,0.0502,0.0125,1.2842,0.0315,0.0012,46.2527,0.009,136.8903,0.0089,0.0032,18.272,1.1407,0.0087,0.0952,0.0148,10.2196,1.7007,4.8921,2.8883,4.2566,3.9666750000000004,8.8851,48.8796,7.4503,76.9554,2.8408,0.3632,1.5201,1.7877,61.9468,717.265,8.3981,4.6712,1.9705,7.5874,36.7347,65.4378,12.5684,1.0697,2.3241,0.8965,0.2126,4.0206,5.3866,3.8701,25.5207,4.8328,3.3081,52.0283,5.9879,1.899,6.0613,222.9349,4.6512,6.7345,59.8905,764.532,139.1509,0.0,455.3415,84.3786,337.3239,163.2,48.9222,2.9631,4.0233,0.2557,7.361,15.7161,0.0,80.6366,0.0,5.8767,1.0491,8.3621,0.0721,6.2921,3.6293,2.1814,13.2122,75.5968421062777,16.853543282214684,1.2303622650457677,7.357316315023234,0.5084918409725012,51.221920030279,4.1828420118531495,1.6392086527939302,0.5682,0.1449,54.4138,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0116,2.2764,0.0153,0.0048,31.0176
1.0,2982.87,2309.847075000001,1.1259,90.1144,1.4695,0.0071,0.0215,198.1811,6.8175,405.6568,0.981,189.2342,12.4978,1.4268,-3393.5,-1967.5,1.2765,1.9715,7.242,66.2,2.4333,0.1944,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,360.7064,127.5655,728.7185,1.3798,148.2973,636.5691,230.4284,4.603,4.804,2867.0,0.9298,5.5455,358.4055,10.5145,113.1109,16.2791,14.4545,21.0909,707.6275,148.7736,620.29,92.7076,-0.0169,-0.029,0.0102,0.0233,-0.0112,-0.0137,0.0326,7.9142,0.131,0.9905,1781.3233,0.2241,8815.3602,0.0217,-0.0195,0.003,0.0817,0.4644,0.9457,748.3221,0.9905,59.0407,0.6025,0.9627,6.4048,15.81,3.886,15.87,15.77,1.135,0.6576,3.387,0.0,0.7759,2.4012,1011.8444,138.0,64.9,102.2,89.59945000000002,209.7002,0.5503,0.0549,0.0392,0.0494,0.0068,6.6711,4.332,15.938,0.0054,0.28,0.0567,2200.0,3958.0,0.138,0.044,0.205,2.3,0.585,0.7637,0.1244,0.6178,0.3916,0.8015,0.474,0.1026,7.02,17.94,82.243,0.299,24.53,6.08,35.256,77.512,0.0734,0.0661,0.0335,0.0655,0.0725,0.1001,0.0777,0.032,3.1005,0.0437,0.0007,82.2528,0.1053,1202.3999,0.0113,0.0162,0.0408,0.0194,130.0404,3.5784,0.0316,0.5979,0.1101,4.4935,33.4127,17.5038,32.7374,0.1763,0.9138,0.0224,1.1202,0.0659,0.0194,954.2884,263.473,185.9691,1873.2833,0.0633,0.0182,0.0924,0.773,0.0306,0.2073,0.2849,0.0543,0.078,6.3218,0.1282,8.7901,0.0348,2.0883,5.3436,25.8257,0.0999,2.0043,2.6224,10.9442,24.5126,0.0212,0.0314,0.0161,0.0313,0.0204,0.0532,0.0418,0.0137,1.1373,0.0159,0.0003,25.572,0.031975,429.1276,0.0113,0.0068,47.6943,1.1159,0.012,0.1985,0.0398,3.3889,1.4715,6.2198,2.1758,4.1259,3.9666750000000004,8.8851,48.8796,3.7359,63.5419,3.9289,0.552,2.2404,3.9704,7.7501,201.169,10.8108,2.2318,2.8307,3.4743,45.2055,53.4857,16.9888,0.9048,1.4339,0.9617,0.3771,5.6528,3.802,3.8806,7.4389,4.7337,2.8182,35.6914,6.3156,2.8437,7.8419,150.684,4.9823,25.4465,83.6091,433.9985,223.8781,583.1871000000001,311.0754,810.3525750000001,569.2308,98.0092,39.1758,2.3668,1.8047,0.0686,4.6175,63.37365000000001,0.0,34.8457,0.0,8.7812,2.0492,17.3776,0.0713,6.0609,9.3354,4.5839,12.1354,76.21689489528066,17.00178334976439,1.207550511203955,7.38837336988115,0.5001166062154079,55.05696833842247,4.186630834000968,1.5789303054199437,0.5682,0.1449,54.4138,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0106,2.1263,0.0153,0.0048,31.0176
