Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,2914.86,2210.2778,1.07,95.1089,1.5817,0.0118,0.0,196.5141,10.6901,417.2738,0.9798,186.6265,12.5376,1.4086,-2091.25,1526.0,1.271,1.993,7.1638,69.0556,2.3778,0.1938,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,361.1082,126.2164,727.6497,1.4101,149.4245,636.7491,233.5671,4.603,4.804,2867.0,0.9298,3.2509,359.4545,10.713,109.4673,15.7918,16.7491,23.112,704.5377,152.0355,620.9573,132.6015,0.0026,-0.0318,0.0012,0.01,-0.0094,-0.0117,0.0052,7.5264,0.1282,0.9698,1757.2131,0.2034,8184.0899,-0.0125,-0.014,-0.0325,0.025,0.4623,0.9383,720.9188,0.9862499999999997,57.8296,0.5933,0.9595,6.4833,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,105.0,218.0,78.5,89.59945000000002,489.505,0.5996,0.0929,0.0443,0.0449,0.0074,4.4788,7.915,7.443,0.0038,0.22,0.0687,863.0,6579.0,0.217,0.088,0.12,1.9,0.368,0.7637,0.1244,0.6178,0.3916,0.8015,0.345,0.1273,4.39,18.1,53.476,0.218,18.61,3.86,35.296,77.114,0.0731,0.0752,0.0506,0.0386,0.0855,0.0405,0.0675,0.1259,2.0995,0.0671,0.0027,67.8055,0.0262,885.2002,0.0128,0.0181,0.0231,0.0436,94.4495,2.1898,0.0163,0.5814,0.0372,3.9854,29.2712,61.6199,23.6058,0.2221,2.1099,0.0272,2.0833,0.0581,0.0234,370.7078,136.0769,3610.1569,3232.9995,0.1053,0.0422,0.0491,0.594,0.0573,0.1186,0.2849,0.0543,0.078,5.8371,0.0946,8.9172,0.0401,1.5357,5.5336,16.7732,0.0721,1.0675,2.1194,10.5665,24.5712,0.0222,0.033,0.0229,0.0192,0.0254,0.0168,0.0312,0.0538,0.7288,0.0212,0.0009,19.5152,0.0065,251.7539,0.006,0.0145,26.6897,0.6779,0.0065,0.1934,0.0126,7.2235,1.3824,4.8256,7.4789,3.1844,3.9666750000000004,23.0836,56.0401,5.8732,74.0405,1.7837,0.3917,1.7547,4.8743,294.203525,431.1271,17.0732,4.4155,1.6751,2.7514,50.4673,88.7615,10.7683,0.9048,1.4339,0.9617,0.3771,4.6607,3.8505,4.0489,9.0287,2.9379,2.8426,22.8954,6.3156,2.0349,5.8374,117.8457,5.0098,9.3231,58.1547,0.0,567.62975,0.0,857.6803,433.1551,579.3991,0.0,27.8946,2.7301,2.7752,0.2806,3.8587,12.8757,925.2396,34.5158,0.0,4.9942,4.6453,13.1013,0.24217499999999997,3.7867,8.9679,1.6486,11.1223,73.322,14.46,0.39,6.6538,0.1551,49.2367,3.6045,0.5319,0.3928,0.0646,40.2051,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0121,2.4064,0.0153,0.0048,31.0176
1.0,3017.86,2169.8334,0.8012,101.9733,1.5374,-0.0343,0.0101,197.076,8.6364,408.2437,0.982,187.8872,12.5376,1.4073,-929.375,635.0,1.2938,1.962,7.2725,66.3222,1.9778,0.1604,86.0222,9.2016,64.0447,66.95267499999999,86.8786,76.88,2.483,348.5873,134.2673,720.6997,1.2823,148.1018,630.9564,229.5525,4.537,4.751,2861.0,0.9311,0.5609,347.1882,10.2857,114.8282,18.1846,19.4391,28.0697,692.63,150.7555,612.7718,87.4212,0.0078,-0.0194,-0.0108,-0.0008,-0.0135,0.006,0.1187,7.3602,0.1289,0.9892,1788.5755,0.2145,8752.7301,0.056,0.0353,0.0611,0.0006,0.4435887769587985,0.9486,743.9391,0.9909,56.6055,0.594,0.962,6.4451,15.71,5.76,15.75,15.66,1.8273500000000003,0.8899,2.894,0.0,0.6029,2.276,996.6433,120.0,58.5,65.8,70.2002,311.785,0.167,0.0696,0.0554,0.0333,0.0062,8.7343,5.385,8.551,0.0051,0.22,0.06,907.0,12729.0,0.084,0.065,0.296,3.9,0.491,0.7804,0.1175,0.717,0.3938,0.7503,0.724,0.1027,9.57,11.56,62.681,0.375,16.69,9.03,34.113,70.682,0.0678,0.10762500000000004,0.0291,0.0614,0.1105,0.0461,0.1199,0.0506,4.0831,0.0311,0.0017,149.5957,0.0921,1002.0,0.04325000000000001,0.038974999999999996,0.033713338654635716,0.0207,97.6467,3.1991,0.0316,0.4716,0.0682,6.3747,30.5982,19.5357,24.9131,0.0537,1.6184,0.0243,1.8413,0.0581,0.0218,414.5466,89.9222,5529.0019250000005,5888.3904,0.0412,0.0289,0.1286,1.3405,0.0714,0.1886,0.3028,0.0548,0.0715,7.0939,0.2022,7.691,0.0365,2.8972,4.4545,21.7583,0.0998,2.9666,3.5595,10.4801,21.4369,0.0212,0.047775,0.0122,0.0269,0.0282,0.0191,0.0642,0.0235,1.4203,0.011,0.0005,47.4058,0.027,344.3433,0.008324975684980505,0.0061,35.0213,0.8586,0.01,0.1608,0.0222,4.1251,2.028,5.5371,1.9385,2.5457,3.2353,23.9478,20.8443,4.5271,62.3526,2.0946,0.5225,1.7547,4.2657,0.0,0.0,6.4928,3.3129,4.0701,5.8804,80.8989,141.12735000000004,14.1281,0.9072,1.2773,1.1195,0.2709,6.053,3.8878,3.6011,8.0075,6.4618,1.8321,27.3057,4.2703,3.6458,7.8117,91.781,4.9251,14.8726,80.8523,874.1338,273.3426,565.8986,0.0,342.115,0.0,42.6105,55.4757,2.0946,1.2755,0.1683,8.364,42.9274,0.0,29.2596,0.0,8.066252975483708,2.1847,13.1256,0.0648,5.6516,7.3177,2.9943,15.8181,80.526,14.23,1.34,6.0106,0.6798,30.1842,3.5414,1.6641,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0116,2.3059,0.0267,0.0174,65.1609
1.0,3244.74,2208.5222,1.1571,95.2056,1.5575,0.0049,-0.0207,197.8988,9.1637,421.235,0.9809,187.9367,12.56,1.3831,-2494.5,187.5,1.3185,1.967,7.155,72.2333,2.5222,0.1779,85.2917,8.9132,63.7658,66.2465,86.81,80.33,2.544,350.6245,136.5145,731.2121,0.9429,140.61,627.7491,104.4575,4.591,4.841,2858.0,0.9302,1.0027,352.6027,10.4246,117.5173,13.4251,18.9973,26.4132,704.7989,145.57,615.69,169.69280000000003,-0.0184,-0.032,-0.0001,-0.0012,-0.0441,-0.061900000000000004,0.0329,7.9434,0.1378,0.9918,1767.0592,0.1834,8974.0602,0.0636,0.0279,-0.0155,0.0586,0.4568211642315997,0.9566,768.3565,0.9916,57.5441,0.5963,0.9635,6.2882,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,104.0,136.7,118.4,59.2,695.4089,0.3208,0.0858,0.0387,0.0462,0.0189,8.5723,5.988,13.856,0.0053,0.2,0.0507,392.0,818.0,0.034,0.11,0.309,4.5,0.579,0.5595,0.1067,0.3707,0.3052,1.0444,0.421,0.0764,7.41,22.46,29.361,0.524,16.2,6.4,40.103,56.036,0.0706,0.0199,0.0683,0.0505,0.1196,0.0284,0.0391,0.0386,4.0376,0.0333,0.001,62.8685,0.0487,930.5,0.0156,0.0097,0.0500065155987266,0.0149,106.1292,2.638,0.0289,0.2193,0.0609,4.1716,29.0426,53.1762,41.012,0.1099,1.9784,0.0276,2.1089,0.0547,0.021,172.4084,50.7633,3723.2834,341.4581,0.0175,0.0483,0.1284,1.5668,0.0309,0.1749,0.2292,0.0476,0.0536,4.6087,0.1331,10.3712,0.0251,2.1613,6.5199,9.8241,0.1339,1.9513,2.2369,12.279,19.7532,0.0221,0.0091,0.0295,0.0249,0.0315,0.013,0.0165,0.0188,1.5411,0.0117,0.0003,18.0543,0.0152,316.0923,0.01398937752468298,0.0054,36.7105,0.7251,0.01,0.0743,0.0182,6.3102,1.6901,4.8509,4.213,4.8885,2.6805,37.8206,27.7229,5.5089,65.3446,3.2894,0.5418,1.5924,3.6678,294.203525,436.2667,2.5787,5.5923,4.3187,6.2298,51.5419,60.1499,17.381,0.656,1.1973,0.5813,0.2404,4.3323,9.3983,4.5881,8.0994,5.2699,3.5779,28.1081,5.2428,5.0266,12.194,120.6695,5.69,7.346,23.9869,383.826,42.4081,0.0,0.0,64.3991,58.8634,117.3252,50.8295,3.8064,1.4057,0.1027,3.5578,26.5707,398.9717,38.9189,986.6667,10.990884352930173,1.5527,13.8125,0.0527,4.5843,3.4878,2.6629,10.101,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0109,2.0679,11.35,0.3364,4.0075,0.1166,2.1334,16.2693,0.0184,3.6629,0.0189,0.0059,31.0252
1.0,2882.22,2254.8667,1.2986,89.11264999999999,1.46,0.0029,0.0133,203.1566,5.3804,410.3064,0.9715,193.0892,12.5273,1.4243,-3550.25,759.0,1.3135,1.982,7.2995,75.9444,1.7333,0.1368,84.7951,8.9818,63.9313,66.3426,86.7637,36.3425,5.653,348.4509,145.8891,738.4502,1.2712,137.2782,631.6182,200.73,4.58,4.827,2826.0,0.9327,-5.3318,350.1573,10.2459,120.5573,15.1337,25.3318,33.4431,705.0071,145.77,616.4845,97.1659,0.0131,0.0298,0.0093,0.0199,0.0186,0.0041,-0.018,8.2308,0.1402,0.9911,1871.6307,0.1698,8940.26,0.0155,0.0242,0.0417,0.0191,0.48052625279006067,0.9465,748.0556,0.9891,58.554,0.5913,0.9767,6.0053,15.73,3.865,15.79,15.71,0.8798,0.7124,3.823,-1.845,0.7651,2.2749,1007.2276,79.0,218.5,142.0,59.3,931.8437500000001,0.3553,0.21590000000000004,0.0736,0.0495,0.0214,9.2943,6.896,18.39,0.0139,0.18,0.0721,720.0,17907.0,0.167,0.171,0.279,2.0,0.223,0.8648,0.1595,0.5322,0.3596,1.0318,0.775,0.1779,7.95,21.95,50.887,0.502,20.24,14.46,28.02,74.814,0.0509,0.0582,0.0278,0.0597,0.1278,0.0269,0.168825,0.147,2.2479,0.0303,0.0009,105.9183,0.0259,2129.62425,0.0235,0.022,0.04009158801153814,0.0197,237.62349999999998,3.6221,0.0369,0.2164,0.0894,2.6161,22.4236,68.6922,50.288,0.13,2.535,0.07285,2.0134,0.0483,0.0284,301.9719,304.3741,1391.6921,8496.8713,0.0685,0.071,0.1301,0.7715,0.0387,0.0831,0.314,0.0657,0.1146,6.1345,0.2323,9.4642,0.0488,2.8863,6.3945,12.9436,0.1363,3.5873,3.8226,8.9809,22.6839,0.0158,0.0279,0.012,0.0259,0.0361,0.013,0.0885,0.082,0.866,0.0108,0.0003,32.4352,0.0071,763.8384000000001,0.009373223161481654,0.0072,80.04797500000002,1.0192,0.0109,0.0723,0.0317,5.8442,0.8984,3.5841,7.581,5.6374,2.6299,58.4135,27.361,14.866299999999999,128.1698,4.482,1.4308,1.4369,5.0641,92.5569,0.0,12.7141,8.6276,3.8222,2.6335,80.7692,80.4224,6.5676,1.0199,1.7762,0.8325,0.3699,5.8803,8.7532,4.3582,13.9924,5.7912,3.4752,25.351,6.9953,4.8995,18.2984,133.7417,3.9744,24.5599,76.9961,388.7351,89.711,583.1871000000001,643.2211,144.4295,0.0,814.4044,27.311,1.7827,1.2861,0.0935,5.6591,15.2682,336.2445,53.5059,953.8462,9.71162219082524,2.077,31.403724999999998,0.1164,6.1859,3.6033,3.9301,7.1092,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2293,0.0465,23.5359,11.01,0.3693,4.5503,0.145,4.0944,40.2786,524.4955,1.3086500000000005,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0155,3.1107,0.0275,0.0108,39.1032
1.0,2965.73,2228.9445,1.2895,100.6867,1.4797,-0.0047,-0.0056,198.8132,4.805,419.9878,0.9751,188.7604,12.5167,1.4014,-1495.25,-1423.0,1.3128,1.969,7.1137,72.4667,2.4444,0.1868,83.6085,9.0942,63.8835,66.3203,86.7663,79.86,3.2,347.8155,137.4009,725.9916,0.9757,137.2473,622.4636,104.3997,4.556,4.847,2841.0,0.9316,-0.8218,349.4627,10.4641,116.5791,7.2614,20.8218,22.0031,703.9885,151.2782,617.32,156.3049,0.0044,0.0115,0.0036,0.001,-0.005,-0.0316,-0.018,7.0992,0.1378,0.9923,1779.4967,0.1823,9302.2499,0.0112,0.1552,-0.0907,-0.0637,0.43307500000000004,0.9517,802.1753,0.9888,59.7089,0.5786,0.9644,6.3474,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-1.845,0.8336,2.3797,1009.8944,184.0,96.3,120.8,61.1001,931.8437500000001,0.3707,0.21590000000000004,0.0796,0.0288,0.0153,11.0445,4.66,10.987,0.0121,0.4,0.1214,760.0,3812.0,0.08,0.111,0.094,4.1,0.578,0.6419,0.1024,0.5604,0.2702,1.0777,0.313,0.0787,3.54,17.36,27.088,0.174,14.98,7.96,30.3571,72.569,0.0805,0.0833,0.0733,0.0475,0.1076,0.1187,0.0606,0.166,4.2818,0.14737499999999998,0.0009,52.5443,0.0291,821.5996,0.032,0.0232,0.033728834651581274,0.0246,71.1058,2.7754,0.0305,0.1849,0.0909,5.7761,45.49945,33.8192,38.0029,0.1073,2.8962,0.07285,1.8839,0.1166,0.0404,316.6891,194.3989,3869.9327,2010.3032,0.0363,0.0478,0.0422,1.4849,0.035,0.1838,0.2533,0.0428,0.0853,5.5772,0.1033,7.3313,0.024,1.1183,5.3865,8.1566,0.0613,2.0435,3.1673,9.3776,26.7436,0.0227,0.0346,0.033,0.0217,0.0286,0.0545,0.0271,0.0849,1.5189,0.047875,0.0003,16.9054,0.0088,213.1631,0.01316968745775391,0.0071,20.7944,0.9293,0.0093,0.0567,0.0289,5.2393,1.6966,8.453000000000001,3.2471,4.7568,2.7412,78.92177500000001,28.7493,14.866299999999999,96.9823,2.616,1.2386,3.1957,8.6626,294.203525,267.8848,6.0941,5.6374,1.3214,5.6578,40.9091,65.8537,17.2457,0.7677,1.1264,0.8772,0.1642,5.7991,6.623,3.4832,8.0636,2.5793,2.7889,25.9464,5.3999,1.6628,6.0903,206.2972,4.3122,3.5281,46.4278,0.0,329.249,0.0,0.0,0.0,191.6206,848.4916499999999,60.3132,3.8064,6.1606000000000005,0.0945,2.9528,15.9681,735.0495,69.3548,69.5652,11.06165585227388,2.5896,8.8641,0.1411,4.6482,2.913,3.8207,14.1912,75.13,12.97,1.28,5.7108,0.5238,70.5697,3.1741,1.7037,0.3792,0.0712,38.8294,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.0121,2.4172,0.0275,0.0108,39.1032
1.0,2904.26,2231.9555,1.2758,96.8789,1.6105,-0.0184,0.0023,199.5993,11.1564,404.6389,0.9801,188.3338,12.5743,1.4183,-3986.75,176.75,1.298,1.9998,7.4047,66.6333,2.9444,0.2341,85.7546,8.7402,64.4204,66.346,86.3766,78.93,3.074,351.7645,137.4809,730.6716,1.2821,142.1173,631.3627,227.3162,4.609,4.839,2842.0,0.9337,-2.9491,352.0282,10.5095,114.5318,17.6954,22.9491,29.8753,700.7964,147.1073,613.6673,103.7037,-0.0101,-0.0116,0.004,-0.032,0.0017,-0.0139,0.0162,7.1451,0.1236,0.9854,1807.5345,0.1573,8796.38,0.0568,-0.0177,0.0254,0.176,0.47035696727473364,0.9371,762.7248,0.9909,59.422,0.5803,0.9808,6.2999,15.84,3.22,15.81,15.71,1.305,0.5538,3.236,-1.845,0.828,2.3932,1008.6144,131.0,79.6,37.3,58.2,333.4561,0.6427,0.1676,0.0607,0.0518,0.0072,3.5681,14.429,9.834,0.0051,0.2,0.0688,1106.0,797.0,0.113,0.083,0.148,2.0,0.477,0.6624,0.108,0.6219,0.2857,0.8904,0.449,0.1302,6.46,19.4,85.509,0.894,21.39,6.52,29.898,63.334,0.0659,0.0742,0.0432,0.0533,0.0306,0.0443,0.0863,0.0611,4.3348,0.0895,0.0099,125.4525,0.0303,549.0,0.0248,0.0096,0.05962900305174429,0.0304,63.223,1.1465,0.0384,0.3123,0.1048,3.3484,33.6285,26.0558,15.0391,0.189,1.6708,0.0599,4.0886,0.055,0.0216,537.4688,316.8417,975.459,331.7121,0.0522,0.0454,0.0625,0.6164,0.025,0.1839,0.2585,0.044,0.1161,5.2397,0.1563,9.0842,0.0382,1.8991,5.7026,24.862,0.2515,1.7662,2.2163,9.5332,18.0338,0.0179,0.0331,0.0195,0.0231,0.0091,0.0231,0.041,0.0334,1.2337,0.0292,0.0034,48.9242,0.0098,205.6081,0.014551294482976346,0.0093,22.8744,0.4151,0.0132,0.0983,0.0349,5.5142,1.0655,5.8865,2.7408,1.4915,2.6076,17.1615,50.3778,10.4067,129.3343,2.4303,0.5207,1.5905,4.8501,57.064,450.9194,8.7057,4.1505,1.9987,3.0015,47.5472,35.4533,14.1092,0.7724,1.2357,0.9654,0.3081,4.5144,9.9796,4.0523,10.1582,4.5455,3.0727,37.6168,6.2148,8.5066,15.917,120.8787,4.2663,21.7528,61.0721,650.7571,553.7313,0.0,95.4857,0.0,621.982,376.5794,60.6685,4.6133,3.7849,1.0047,6.9405,19.2837,919.7605,37.4026,0.0,12.460741953901655,3.2409,8.2891,0.0938,1.9295,4.9566,4.3776,8.8345,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.5038,0.1171,50.4835,5.63,0.2355,2.4587,0.0915,2.2389,36.8322,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.0167,3.3593,0.0233,0.0138,59.1201
