Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3200.74,2244.9778,1.9074,89.11264999999999,1.4304,0.0214,0.0105,199.1069,5.0037,419.6754,0.9723,190.2745,12.4727,1.4231,-3680.75,-1839.6667,1.2585,1.9987,7.258,74.4667,2.2556,0.1716,85.038,8.2776,64.3027,65.8701,86.8475,82.25,3.023,366.8036,138.1891,748.8367,1.3281,138.43,643.4227,229.9528,4.651,4.908,2811.0,0.9228,1.9336,365.0336,10.4706,120.1227,11.7563,18.0664,22.2958,726.5409,146.51,631.6664,169.69280000000003,0.0005,0.072,0.072,-0.0181,0.0063,0.0046,0.0568,7.8318,0.1263,0.9866,1782.5934,0.2086,8643.1998,0.0458,0.0326,-0.0313,0.0313,0.4628,0.9359,644.4724,0.9892,59.2754,0.5935,0.9802,5.8929,15.84,3.22,15.81,15.71,1.305,0.5538,3.236,-1.845,0.828,2.3932,1008.6144,71.0,184.9,170.6,55.5,265.99,0.4926,0.0958,0.0528,0.0501,0.0157,8.1257,10.067,9.9,0.0118,0.37,0.0662,410.0,1633.0,0.144,0.152,0.233,3.5,0.371,0.5831,0.0865,0.7575,0.3783,0.7197,0.74,0.1791,6.78,14.67,55.975,0.485,18.96,8.26,25.944,69.658,0.0696,0.0485,0.0477,0.0207,0.0423,0.0529,0.0452,0.075,5.2103,0.0574,0.0019,140.7758,0.1053,901.4004,0.0083,0.0149,0.0147,0.031,97.2196,3.5301,0.0362,0.2902,0.1048,3.3484,20.1882,56.9945,58.4339,0.1663,1.0322,0.0336,3.1856,0.1091,0.0218,175.3347,333.1076,550.6913,826.5436,0.0688,0.0852,0.1264,1.021,0.0493,0.1113,0.2333,0.0377,0.1075,7.201,0.2265,5.8587,0.0494,2.0179,4.8141,17.9387,0.1582,2.6963,3.2294,7.7106,19.8822,0.0217,0.023,0.0232,0.0088,0.0112,0.026,0.0249,0.0328,1.674,0.0182,0.0006,42.5772,0.0311,332.5327,0.0044,0.0111,29.8738,1.0919,0.0108,0.086,0.0349,5.5142,1.0655,3.1987,5.7768,6.732,2.4722,12.0442,25.826,6.6975,201.19,2.359,1.2098,2.9665,4.6498,31.95,88.7661,11.4422,7.6048,3.2103,4.7001,79.803,89.1839,10.7205,0.6857,1.0449,1.178,0.3149,6.513,8.9515,2.9547,13.4873,4.8978,2.28,24.3419,2.4178500000000005,4.632,5.7525,161.2747,3.5709,14.9338,40.3881,0.0,147.1927,28.76,234.0249,810.3525750000001,987.9781,131.9261,66.527,1.6633,2.3558,0.1967,7.8972,51.9204,0.0,46.1388,662.8571,3.1799,3.3136,15.0851,0.24217499999999997,5.9554,4.9339,4.3776,8.8345,73.842,15.32,1.35,7.476,0.5782,61.6762,3.7519,1.8282,0.3253,0.0793,31.9373,8.83,0.2942,3.9152,0.1176,3.2449,46.2315,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0108,2.1341,0.0262,0.0104,39.5528
1.0,3037.63,2194.9555,1.2476,102.2822,1.3969,-0.0074,-0.0152,198.3979,8.2379,417.0552,0.9794,188.6092,12.5967,1.3992,-3206.0,-4729.3333,1.2808,2.0095,7.2988,70.8667,2.1667,0.1621,86.7559,8.7597,64.1627,65.9682,87.0029,76.87,2.987,350.9209,141.9409,734.0956,0.8276,135.5755,628.4373,113.4523,4.595,4.848,2844.0,0.9316,-3.0055,352.1955,10.3509,118.9355,10.5443,23.0055,28.1353,705.9604,148.0582,619.1891,102.6625,0.0234,0.0906,0.0358,-0.0293,-0.0435,0.001,0.0076,7.1179,0.1334,0.965,1838.7309,0.1915,8805.1702,0.115,0.0698,0.0757,0.0181,0.4584862907679832,0.9521,657.0988,0.991,58.3692,0.606,0.9811,6.2779,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.845,0.8568,2.292,996.0538,116.0,114.1,54.5,67.0999,373.947,0.3426,0.0937,0.046,0.0412,0.0055,5.2165,4.879,11.876,0.0044,0.27,0.0449,841.0,4029.0,0.119,0.088,0.148,2.7,0.42,0.7512,0.27635,0.7077,0.2918,0.7607,0.779,0.0902,7.37,20.67,14.421,0.963,16.27,7.45,28.548,81.287,0.0743,0.0487,0.1082,0.0689,0.0924,0.0406,0.0566,0.1147,5.0097,0.031,0.0123,136.2786,0.0343,1640.1001,0.0282,0.0253,0.060808143602550824,0.0244,166.4233,2.6246,0.0429,0.2922,0.0692,3.3014,29.9917,35.3561,18.9557,0.0955,2.2477,0.0353,1.4375,0.0615,0.0165,401.7681,201.9191,1902.3787,2149.6768,0.0554,0.0446,0.0685,0.8307,0.0357,0.1673,0.3146,0.10140000000000002,0.0844,6.2505,0.2295,9.4317,0.0242,2.4318,7.2053,4.9936,0.259,2.168,2.0905,9.135,24.0857,0.0217,0.0206,0.0487,0.034,0.0278,0.0195,0.0302,0.0554,1.5676,0.0104,0.0045,52.0311,0.0099,564.1572,0.014914167515523161,0.008,55.0959,0.7179,0.0135,0.089,0.022,7.6188,0.8782,5.2005,3.7562,2.1592,3.057,33.7429,27.4614,6.7076,59.2262,2.8476,0.4526,2.1434,3.2097,142.1085,85.1917,9.2914,4.3792,2.0277,3.81,60.0,66.621,12.2903,0.8659,2.8755499999999996,1.103,0.4044,5.8475,10.0253,4.1665,10.8938,5.4361,3.2891,12.7111,7.1071,9.3035,15.5715,154.3011,4.0438,29.9358,79.1789,317.946,139.5415,192.5926,315.0895,93.4407,0.0,0.0,70.3816,1.6486,1.2776,1.2752,7.4116,17.9068,236.5868,52.8402,586.6667,13.858856320177107,2.566,25.327,0.089,4.4966,4.6549,3.0185,9.0633,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.4895,0.0745,49.5678,6.43969036642837,0.11875290615319253,2.545784954595378,0.04950082532788161,2.4300795247275087,21.90260800940241,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.0268,5.3287,0.0284,0.0209,73.512
1.0,3057.45,2173.4889,0.9402,104.0556,1.4827,0.0047,0.0145,201.0664,8.6579,411.8199,0.976,191.3524,12.4647,1.4072,-3338.5,2806.3333,1.3293,1.9968,7.4052,71.4889,1.8444,0.1433,86.9779,8.8356,63.9719,66.3989,86.3856,36.3425,5.46,353.7382,130.4655,725.6157,1.4083,144.9136,629.1173,194.6481,4.551,4.772,2870.0,0.9273,3.8682,354.3764,10.5938,114.3336,14.3118,16.1318,21.8389,703.7768,146.0955,614.8055,130.0806,0.0096,0.0605,0.0027,-0.0271,0.0278,0.01,0.0135,7.4023,0.131,0.9671,1907.2316,0.2091,8722.9301,-0.0339,-0.0698,-0.0545,0.0095,0.4529,0.9473,640.6005250000001,0.9896,58.3504,0.5869,0.9784,6.158,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,136.0,144.5,112.5,54.7,486.5,0.1361,0.1703,0.062,0.0569,0.0173,8.036,6.064,7.778,0.0105,0.34,0.0679,686.0,7238.0,0.151,0.095,0.187,2.8,0.271,0.4518,0.2188,0.8158,0.4071,0.7421,0.229,0.139,6.01,15.92,64.817,0.268,23.86,9.44,34.123,57.006,0.0707,0.0401,0.0851,0.0573,0.0633,0.1005,0.0804,0.0766,4.8806,0.0846,0.0034,97.098,0.0806,1163.6992,0.0172,0.0132,0.0238,0.0115,106.4696,2.1536,0.0291,0.4369,0.031,4.3562,34.6501,48.345,32.4589,0.0536,3.6996,0.0526,1.7645,0.0863,0.0279,336.0162,167.8889,609.4448,4070.158,0.073,0.0442,0.078,1.0068,0.0277,0.0731,0.1777,0.085,0.0615,4.9534,0.0871,8.548,0.0341,1.7585,4.8939,21.8628,0.098,2.7887,3.5028,10.5515,21.0558,0.0227,0.0184,0.0366,0.0249,0.0181,0.0564,0.041,0.0374,1.4505,0.0257,0.0012,35.7001,0.0238,357.3927,0.0062,0.0039,31.9115,0.6354,0.0097,0.1373,0.0102,14.1621,1.357,6.1862,4.7262,4.578,2.5167,42.4595,14.4775,11.4857,70.04,1.8887,1.0768,2.7277,4.8265,44.6608,257.9166,11.3598,4.7577,2.5252,3.9167,65.0602,49.5349,7.6462,0.5194,2.4766,1.2705,0.2199,4.2659,6.6608,3.8006,9.869,4.1473,2.5305,33.2996,5.2944,2.5298,9.0874,166.7151,4.8486,11.5771,43.8236,737.4185,80.603,0.0,233.2029,361.186,804.0,565.3137,65.9333,3.2067,3.5325,0.3503,5.091,38.567,0.0,173.443425,800.0,5.2624,1.2137,16.7996,0.1234,3.6908,7.095,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3064,0.0642,31.7663,8.18,0.1003,3.1921,0.0458,2.949,13.9987,533.1809,1.3086500000000005,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0135,2.7314,0.0102,0.0133,130.0641
1.0,3060.0,2199.6556,1.3369,103.0967,1.43,0.0129,-0.0088,202.5304,10.2424,420.4031,0.9658,192.7029,12.6198,1.4031,-2753.75,-2362.25,1.3387,1.9995,7.408,71.8778,1.9556,0.142,86.9779,8.8356,63.9719,66.3989,86.3856,36.3425,5.46,364.02,133.2709,741.5196,1.4005,149.1218,646.4127,199.5721,4.628,4.874,2875.0,0.9224,0.1364,363.5391,10.7023,113.4073,14.3136,19.8636,23.9046,717.615,155.1527,632.0991,169.69280000000003,-0.0124,-0.051,-0.0028,-0.0208,-0.0156,-0.012,0.0018,7.6796,0.1353,0.9654,1837.7052,0.1699,8845.25,0.0003,-0.0056,0.014,0.0516,0.43307500000000004,0.9396,680.6358,0.9862499999999997,56.3593,0.6059,0.9714,6.3302,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,106.0,190.3,232.8,46.5,324.855,0.0938,0.0894,0.0637,0.0532,0.0201,7.2388,5.115,6.065,0.0149,0.29,0.12487500000000004,557.0,17486.0,0.171,0.082,0.146,2.6,0.357,0.4518,0.2188,0.8158,0.4071,0.7421,0.349,0.2172,4.9,12.66,96.881,0.351,15.12,9.34,19.159,89.826,0.071,0.0445,0.0496,0.0435,0.0271,0.0362,0.0716,0.0832,5.1404,0.0701,0.0111,117.1183,0.0252,1247.3994,0.0162,0.0148,0.04293037805244443,0.0203,99.754,1.6721,0.0218,0.3256,0.1195,2.9565,27.6241,74.9144,69.6364,0.0275,1.8392,0.0294,1.7981,0.0773,0.044225,242.7034,259.7247,2006.2907,7264.9884,0.0775,0.0341,0.0713,0.9897,0.066,0.1288,0.1777,0.085,0.0615,6.3654,0.1005,4.695,0.0678,1.6361,3.321,29.3322,0.0949,2.4829,2.8668,5.6318,25.6094,0.0208,0.0185,0.0246,0.021,0.0081,0.0148,0.0386,0.0445,1.6935,0.0232,0.0038,36.0649,0.0095,342.4069,0.008320499721270937,0.0079,30.1717,0.6368,0.0065,0.1115,0.0414,7.2893,1.1293,4.8106,6.219,9.0534,2.114,28.4861,7.0193,6.2517,49.9396,1.4427,1.5431,2.298,8.965549999999999,173.872,740.2265,12.7731,4.101,1.9708,3.6173,92.0455,130.2817,9.9845,0.5194,2.4766,1.2705,0.2199,5.3239,10.4899,2.4803,15.5068,3.2859,1.9585,48.5444,2.4178500000000005,3.2797,6.34,105.6336,2.6698,15.9738,52.4151,571.4286,67.5522,0.0,130.1711,231.3099,599.1632,0.0,66.936,1.7741,2.8968,1.1521,6.3731,14.8414,0.0,28.4987,0.0,9.983532253112338,2.1562,14.656,0.24217499999999997,2.9669,5.1439,5.2608,7.198,72.916,14.39,0.32,6.5498,0.138,45.5617,3.534,0.4389,0.0821,0.0202,8.57,9.38,0.3202,3.917,0.1353,3.5311,40.6181,524.4955,1.3086500000000005,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0095,1.891,0.0193,0.0072,37.6251
1.0,2871.62,2175.2556,1.2833,100.6222,1.4679,-0.0033,-0.0022,204.4147,6.8612,418.7384,0.9752,194.0098,12.4845,1.3856,-3989.0,4664.6667,1.338,2.0395,7.417,70.5556,2.5333,0.2056,86.5682,9.3868,64.4245,65.971,87.4684,80.46,3.354,365.0173,134.1109,741.4278,1.3338,141.5091,640.6373,215.0113,4.587,4.822,2881.0,0.9226,0.8527,362.1473,10.6842,114.9636,12.8818,19.1473,23.5717,717.8561,150.6445,627.7555,169.69280000000003,-0.0089,-0.0204,0.0084,-0.0168,-0.008,-0.0073,0.0169,8.4805,0.13,0.9894,1799.0342,0.1855,8636.1101,0.0368,-0.0298,-0.0431,0.0429,0.43449418478970336,0.9517,731.6696,0.989,58.7259,0.5928,0.9641,6.2949,15.78,2.803,15.85,15.77,0.7474,0.5029,3.396,0.9934,0.8435,2.2717,1001.4982,109.0,77.8,101.6,46.8999,423.1381,0.1202,0.0519,0.0595,0.0425,0.0169,4.6289,7.737,11.675,0.0114,0.44,0.0145,363.0,9404.0,0.058,0.025,0.18,3.1,0.565,0.7097,0.0417,0.5549,0.3663,0.7793,0.618,0.254,6.5,13.37,62.148,0.369,13.92,9.17,20.777,42.123,0.0707,0.058,0.0357,0.0362,0.1018,0.0308,0.0929,0.1313,2.1057,0.051,0.0013,129.8385,0.104,1250.2002,0.0098,0.0136,0.030113585860505554,0.0114,120.0909,3.4186,0.0537,0.2309,0.1195,2.9565,28.145,25.4615,36.356,0.0437,1.9095,0.0193,2.6139,0.1405,0.0051,159.0692,116.0962,1035.6972,5238.7789,0.0239,0.0109,0.0826,0.8589,0.0436,0.1871,0.284,0.0183,0.1219,7.2906,0.2068,4.752,0.0666,1.8723,4.3326,19.2894,0.1197,2.4754,3.1885,6.0745,13.3231,0.021,0.0272,0.0164,0.0188,0.0299,0.0143,0.0476,0.0741,0.6403,0.0158,0.0004,40.841,0.0316,343.3949,0.009234984338060902,0.0032,33.0286,1.0207,0.0178,0.0817,0.0414,7.2893,1.1293,4.9329,2.7093,4.0156,2.1561,41.3962,9.3675,3.5356,112.7648,2.7881,1.1654,3.5244,1.0486,60.4161,201.6007,4.3348,1.2258,2.4269,4.3937,39.4737,62.7568,16.5932,0.8198,0.4446,0.8613,0.5342,6.397,10.29,2.4879,19.044,4.5933,2.087,28.9045,2.4178500000000005,3.4537,4.8624,108.0589,2.8943,12.236,23.2222,790.4962,77.957,430.9524,606.4036,385.0,0.0,776.9231,24.8296,3.5388,2.0938,0.1362,7.2171,56.0427,0.0,56.3492,0.0,8.94127010006181,1.1994,16.4133,0.1345,5.8213,3.6673,5.2608,7.198,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.5012,0.0893,51.2665,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0131,2.6087,0.0283,0.0112,39.4516
