Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3181.59,2171.8556,1.4025,100.1367,1.4496,0.0022,0.0008,202.1452,9.1265,412.6262,0.9685,192.2299,12.4694,1.4101,-3369.5,2314.5,1.3352,1.9832,7.3515,68.0778,1.2667,0.1076,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,350.8564,147.0718,742.7585,1.2722,135.6436,633.5718,206.2687,4.619,4.884,2835.0,0.9323,-5.7091,353.9227,10.2706,121.3627,17.1627,25.7091,33.6506,709.1078,141.1236,616.4091,108.126,0.05562500000000001,-0.0297,0.0869,-0.0224,0.0073,-0.061900000000000004,0.0207,8.1196,0.1378,0.9926,1795.223,0.1602,8952.2602,0.0162,-0.0781,-0.0597,-0.1106,0.456800421259662,0.9614,763.2762,0.9904,58.2477,0.5952,0.9801,6.2141,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,106.0,104.5,165.1,49.5999,319.6329,0.1176,0.184,0.0687,0.0475,0.0231,6.1129,6.256,7.159,0.0148,0.66,0.0518,208.0,20099.0,0.112,0.071,0.103,2.1,0.698,0.4188,0.0759,0.606,0.3265,0.6916,0.463,0.0654,4.74,16.07,51.742,0.652,27.18,7.51,33.302,62.33,0.233325,0.0383,0.0668,0.0219,0.0534,0.0948,0.0535,0.0865,2.7725,0.0333,0.0006,70.627,0.0269,527.2002,0.017,0.0136,0.031062264780527288,0.0105,61.1035,1.8654,0.0267,0.3866,0.031,4.3562,28.6507,31.8441,53.2419,0.0408,1.8299,0.0668,1.9017,0.116,0.018,87.7306,154.8018,188.8783,9622.8486,0.0569,0.0322,0.0504,0.8585,0.0337,0.2168,0.1784,0.0292,0.103,5.2764,0.1778,8.0227,0.0181,1.2499,5.3775,16.3003,0.1754,2.1695,3.216,10.3971,25.0053,0.06957500000000001,0.0175,0.0305,0.0091,0.0159,0.0495,0.0222,0.0393,1.0035,0.0117,0.0002,19.6552,0.0094,170.1896,0.008486002569799546,0.0039,22.3401,0.5814,0.01,0.1154,0.0102,14.1621,1.357,4.8332,3.2845,6.5704,2.2838,27.6355,8.3819,12.6933,68.548,1.735,1.5318,5.293,3.6713,13.6816,868.3949,8.3879,3.58,1.4011,3.0847,118.4211,100.4132,20.3104,0.4817,0.8612,0.9465,0.3005,4.5118,3.5969,3.4609,5.1405,3.4945,2.5364,25.0847,6.1954,6.3482,6.2045,158.3666,4.6963,12.1015,57.6457,606.0144,202.3778,25.2014,238.7259,0.0,78.5898,416.8675,34.1462,3.8064,1.4057,0.0653,3.9342,16.7958,0.0,95.8606,390.4762,7.380586654049607,1.0887,8.0054,0.0726,3.2025,6.2211,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2467,0.0464,24.7249,11.68,0.36970000000000003,4.6856,0.145075,4.1864,46.2315,533.1809,1.3086500000000005,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0191,3.7833,0.0283,0.0112,39.4516
1.0,2988.41,2173.2778,0.8525,103.82,1.3858,-0.0053,0.0054,202.0977,9.8935,401.2945,0.9671,192.6515,12.4729,1.4074,-4864.5,446.5,1.2845,1.9777,7.2938,67.8,2.3667,0.1786,85.4344,8.7037,64.0021,66.2435,86.4476,36.3425,4.393,346.7336,135.0509,722.2978,1.3932,146.7136,628.4982,179.6395,4.544,4.777,2837.0,0.9324,3.8882,346.4655,10.3717,118.9391,9.6162,16.1118,18.7085,703.5893,154.6355,620.04,169.69280000000003,-0.0211,-0.0296,-0.0099,-0.0132,0.0259,-0.0109,-0.0442,7.2125,0.1318,0.9859,1896.5954,0.1665,8866.5102,-0.0222,-0.0316,-0.0637,-0.058,0.4597,0.951,763.8163,0.9862499999999997,56.5307,0.5969,0.9796,6.2043,15.95,4.269,15.98,16.01,1.144,0.6757,2.937,0.5204,0.6778,2.212,1009.9953,102.0,216.8,199.9,46.0999,657.769,0.0674,0.0799,0.0947,0.0352,0.016,8.2878,5.726,7.566,0.0144,0.34,0.12487500000000004,883.0,10969.0,0.121,0.119,0.301,2.3,0.536,0.5333,0.0836,0.7028,0.2797,0.6875,0.293,0.2526,4.65,18.88,78.59,0.686,17.82,14.4,33.503,58.365,0.1282,0.0565,0.0328,0.0509,0.0735,0.081,0.1216,0.128,3.0964,0.14737499999999998,0.0036,136.368,0.024,2129.62425,0.0238,0.0134,0.0208,0.007,210.8324,3.7251,0.0256,0.2901,0.0349,3.9099,28.4997,68.3387,67.0387,0.0241,3.9649,0.0259,2.0156,0.0907,0.041,361.2022,97.6776,1396.9153,4967.7244,0.0497,0.0567,0.1456,0.8352,0.0508,0.1641,0.2079,0.0328,0.1317,5.7088,0.09,9.1647,0.0708,1.3549,5.4459,21.9788,0.1918,3.936,4.7486,11.2026,16.4817,0.0446,0.0265,0.0149,0.0236,0.0226,0.0385,0.0596,0.0565,1.0976,0.047875,0.0011,44.8167,0.0073,642.0064,0.0052,0.0023,62.7863,1.1409,0.0079,0.1011,0.0114,9.5119,1.3271,4.6191,7.2547,7.6921,2.1212,58.9243,7.9081,5.7655,57.8766,1.8854,1.4867,2.7259,8.965549999999999,68.229,0.0,9.42,6.0169,4.1268,3.3923,42.2535,88.4879,15.4739,0.6242,0.9602,1.0981,0.2363,5.2288,10.907,4.3932,18.1321,3.1694,3.004,43.7487,6.6541,6.6141,18.826175,185.3124,4.7617,22.2037,31.3861,606.505,115.7194,515.443,558.6698,312.7413,0.0,289.4291,42.9316,2.9981,6.1606000000000005,0.369,7.1901,14.436,726.7797,33.2871,800.0,4.5273,0.7409,27.6025,0.24217499999999997,6.5895,4.6762,1.5766,9.3536,73.496,14.19,0.89,6.5735,0.3673,85.5185,3.4853,1.211,0.165,0.0493,16.0891,7.19,0.2019,2.8628,0.0753,2.6823,25.0611,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.0102,2.0401,0.0243,0.01,41.0782
1.0,3054.34,2162.1333,0.8826,104.9722,1.3464,0.014,-0.0122,199.9644,9.9062,418.3587,0.973,190.0427,12.4992,1.4087,-3113.25,-4954.6667,1.357,2.021,7.4047,65.0889,2.1889,0.1842,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,347.8,133.6109,723.0099,1.3588,148.0864,629.4973,203.0981,4.593,4.868,2834.0,0.9312,1.1655,347.6391,10.5021,114.7764,13.8409,18.8345,25.5696,697.4403,153.2409,615.6564,102.7818,0.0188,-0.0607,-0.0005,-0.0234,-0.0389,-0.0119,0.035,7.3561,0.1289,0.9853,1787.2501,0.1691,8771.65,0.1152,0.0874,-0.0117,0.1125,0.45111053405847856,0.9528,747.9865,0.9895,58.5606,0.6039,0.9719,6.2868,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,103.0,74.7,139.1,53.2,584.3929,0.1655,0.1129,0.0564,0.0369,0.016,10.7393,5.83,7.846,0.0128,0.3,0.0214,589.0,15343.0,0.128,0.131,0.12,2.3,0.739,0.4188,0.0759,0.606,0.3265,0.6916,0.3,0.215,7.4,19.26,31.093,0.635,22.12,15.52,29.498,67.628,0.0687,0.0852,0.0311,0.0519,0.0943,0.0856,0.1024,0.0698,1.933,0.0645,0.0048,123.7789,0.0308,1388.0,0.0173,0.0204,0.057734076219991215,0.0124,143.0377,4.2443,0.0423,0.2159,0.0206,3.4019,26.0095,26.679,45.4768,0.0551,3.5752,0.0358,1.844,0.0922,0.0082,312.6238,186.8092,2359.5598,7939.6081,0.0593,0.0549,0.0582,0.7991,0.0532,0.2197,0.1784,0.0292,0.103,5.669,0.0766,8.9309,0.0542,1.9121,5.9863,10.5455,0.1666,4.4326,4.782,10.2529,24.9377,0.0206,0.039,0.0133,0.0226,0.0239,0.0433,0.0531,0.032,0.7643,0.0235,0.0015,44.5845,0.0116,381.9953,0.010333988230762398,0.0036,40.7533,1.245,0.015,0.0761,0.0062,10.3794,1.2292,4.7464,2.4457,5.6244,2.4605,58.5031,18.7508,8.3856,58.8521,1.8754,1.3153,2.4002,1.517,152.7985,309.6677,9.4326,6.4819,1.6206,3.5336,82.2335,87.3945,21.9548,0.4817,0.8612,0.9465,0.3005,5.23,12.8283,4.2789,15.8263,4.9971,3.0596,15.3093,6.9002,6.0464,18.826175,159.8158,4.2295,30.1137,65.7976,365.0614,401.8868,0.0,402.454,220.1929,864.135,199.7139,26.2771,2.6386,2.6342,0.4907,6.9257,18.2077,280.895,41.0256,425.5319,11.156061074121794,1.2998,19.123,0.076,7.2477,3.4339,0.9362,7.5579,74.368,17.01,0.79,8.4549,0.2853,58.9274,4.1721,1.0623,0.5641,0.108,57.6265,11.15,0.0899,4.0083,0.0371,4.0991,13.9784,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0118,2.3389,0.0246,0.0167,68.1642
1.0,2848.46,2164.3666,1.3409,104.1344,1.5559,-0.0096,0.0028,198.5676,4.802,412.7689,0.9781,188.4398,12.4716,1.4318,-3472.5,-1718.25,1.287,1.9998,7.3632,66.0111,2.7333,0.2004,84.02,8.7187,64.3975,66.3447,86.5659,79.1,2.826,347.6427,129.9418,715.8342,1.3469,140.6927,618.2773,205.5836,4.575,4.812,2829.0,0.9329,8.1455,346.0655,10.3979,118.0873,11.1593,11.8545,15.0471,700.7871,144.2155,608.3682,108.6893,0.0161,-0.0205,-0.0013,-0.0007,-0.0124,-0.0106,0.0035,7.5349,0.1402,0.9929,1850.4375,0.1709,9280.83,0.0636,-0.0577,-0.0265,-0.1348,0.43307500000000004,0.958,798.0013,0.9862499999999997,55.287049999999994,0.6014,0.9677,6.2008,16.02,4.25,16.1,16.07,1.281,0.6914,3.014,-0.7569,0.7403,2.1911,1013.4306,97.0,91.0,95.2,46.3999,113.0649,0.1304,0.2052,0.0914,0.0391,0.0055,10.7107,4.787,10.354,0.0063,0.23,0.023,826.0,7052.0,0.076,0.109,0.05,2.4,0.351,0.5162,0.1156,0.5175,0.298,0.6871,0.312,0.2324,6.18,19.45,52.302,0.639,17.95,17.68,32.328,18.218,0.0758,0.0524,0.0312,0.0565,0.0645,0.0823,0.0956,0.0522,2.9406,0.0902,0.0011,100.3682,0.0949,1924.6001,0.0206,0.0218,0.05921374735381996,0.0307,182.5514,6.4074,0.034,0.2627,0.0345,5.0084,25.7518,28.3117,28.1745,0.0468,1.8178,0.0644,1.5529,0.0662,0.0079,377.0963,119.1256,626.2212,3402.956,0.0359,0.0531,0.0236,0.7753,0.0506,0.1327,0.1964,0.0468,0.1214,5.7746,0.1004,8.8329,0.0619,2.0918,5.9203,17.1737,0.1758,4.367,4.9023,11.7445,6.2884,0.0253,0.024,0.0141,0.0319,0.023,0.0448,0.0481,0.0239,1.0697,0.0287,0.0004,38.6088,0.0289,557.8213,0.012433771611046173,0.0115,53.2069,1.7492,0.0105,0.0824,0.0104,9.2412,1.4174,4.4276,3.1947,3.6775,2.1438,11.7932,9.728,13.1885,99.6876,2.5084,0.6477,1.8442,1.6036,40.2592,410.4176,5.9052,5.4507,0.679,3.6358,58.5366,98.7805,9.9468,0.6144,1.3261,0.8036,0.3179,5.6926,14.877250000000002,4.1721,17.2576,4.3926,3.1458,25.4407,6.6347,6.1455,18.826175,160.8525,4.6131,17.7545,16.7615,470.0775,0.0,0.0,0.0,665.0505,897.6526,0.0,39.0271,1.7827,3.7141,0.1073,5.424,55.5333,0.0,51.8112,800.0,12.719442498967565,3.2,22.8761,0.24217499999999997,10.658325,4.2364,1.5747,12.4529,73.292,16.86,0.24,7.4343,0.0991,8.8424,4.1381,0.3275,0.6445,0.1412,66.6983,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0154,3.0723,0.0204,0.0159,77.973
1.0,3224.1,2208.9778,2.421,97.84,1.4115,0.0062,-0.0007,197.0336,5.8563,421.1243,0.9657,186.8749,12.6149,1.4368,-5057.0,3441.0,1.2775,1.9933,7.2648,75.2333,1.7444,0.1179,84.3441,8.9833,64.68729999999996,66.0907,87.7644,81.19,2.967,351.91,130.3673,721.3796,1.364,141.0218,623.2991,206.8009,4.602,4.836,2837.0,0.9356,1.0691,350.0491,10.6424,111.4364,16.3182,18.9309,26.2719,695.1077,145.4955,606.9809,109.7801,0.0051,-0.025,-0.015,0.0012,-0.0027,-0.0022,0.0396,7.2368,0.1293,0.9869,1761.789,0.2081,8649.4701,0.023,0.0186,-0.0168,0.0416,0.4635,0.9538,739.3232,0.9888,58.9246,0.586,0.966,6.2222,16.02,4.253,16.07,16.08,1.154,0.6841,2.993,-0.5204,0.7492,2.1919,1015.5678,79.0,179.2,203.2,54.9001,568.2379,0.6965,0.1087,0.0654,0.0524,0.051175,11.4724,6.547,9.355,0.03665000000000001,0.34,0.12487500000000004,857.0,16307.0,0.161,0.029,0.284,2.3,0.489,0.6874,0.1686,0.7341,0.3672,0.7515,0.323,0.1037,5.46,16.64,56.025,0.162,18.98,3.91,29.316,55.186,0.0681,0.10762500000000004,0.0303,0.0277,0.0413,0.0783,0.1019,0.0729,1.7701,0.0762,0.0013,237.44749999999996,0.1053,1508.3003,0.0157,0.0138,0.0363,0.0224,165.6727,3.9099,0.0308,0.2659,0.0321,7.350974999999999,22.8795,59.1281,65.1993,0.2168,1.1925,0.0414,2.1464,0.0679,0.044225,407.2419,135.206,2856.4751,8048.3619,0.0778,0.0132,0.1163,0.6801,0.0171,0.1514,0.2857,0.073,0.0729,4.8521,0.1291,8.3342,0.0311,1.9896,5.3966,18.2255,0.0616,1.3939,1.9713,9.4742,18.1139,0.0165,0.047775,0.0146,0.0114,0.0112,0.0392,0.0519,0.0397,0.5533,0.0261,0.0004,74.1737,0.031975,449.7305,0.0129,0.0073,50.2279,1.1855,0.0106,0.0787,0.0088,9.7599,2.2687749999999998,3.5444,5.5581,8.4297,2.4853,44.2135,28.7688,7.701,111.7947,2.2214,3.7921249999999995,2.6952,8.965549999999999,119.1418,473.9029,12.6027,1.4549,3.9093,3.0572,28.6624,39.868,14.3243,0.815,1.8773,1.1331,0.2207,4.5097,4.0731,3.7187,7.6009,3.8717,2.6697,27.0913,5.6546,1.5222,4.6125,116.312,4.2175,13.2715,50.2696,0.0,567.62975,184.975,0.0,0.0,0.0,184.0909,24.4601,1.6638,3.0391,0.135,13.139225,61.6739,705.4313,84.3982,0.0,7.8392,2.3487,22.4087,0.24217499999999997,6.6354,4.2742,1.4657,19.9526,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3709,0.0841,37.6775,7.46,0.1356,2.926,0.0613,2.9294,18.9862,531.1982,2.2418,10.63,0.2428,3.6826,0.0616,2.0011,10.8309,0.0089,1.7868,0.023,0.021,91.4264
1.0,3193.53,2162.1333,0.8826,104.9722,1.461,-0.0154,-0.005,202.4111,5.6064,412.9307,0.978,192.4507,12.5294,1.4068,-3273.75,-4146.6667,1.3088,1.997,7.2677,70.6667,2.0111,0.1442,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,344.9427,152.1273,743.8144,0.9024,133.9591,631.0291,120.7865,4.582,4.849,2831.0,0.9318,-1.8736,348.9145,10.0517,130.2536,10.3961,21.8736,28.7462,715.0682,142.7082,621.8764,98.2763,0.0154,-0.0413,-0.0049,-0.0063,-0.0093,-0.0193,-0.0235,7.0487,0.1378,0.9878,1809.0129,0.2008,8947.47,-0.0022,-0.0967,-0.0467,0.0032,0.4406544653707838,0.9685,779.3134,0.9885,59.1915,0.5918,0.968,6.3552,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,103.0,157.1,108.3,53.2,584.3929,0.1655,0.21590000000000004,0.0745,0.0345,0.0092,5.7032,6.109,11.214,0.0065,0.22,0.043,927.0,1359.0,0.111,0.045,0.209,3.0,0.457,0.5756,0.0521,0.6154,0.368,0.8014,0.578,0.0881,6.13,24.75,11.751,0.509,15.74,11.06,37.504,86.18,0.0689,0.0484,0.0162,0.0425,0.0781,0.0989,0.1456,0.1785,5.2411,0.0621,0.0012,103.3011,0.1053,1143.3008,0.0135,0.009,0.04488661699423552,0.0099,121.9929,3.9654,0.0139,0.3175,0.12,3.6912,26.0095,45.3136,42.9252,0.0551,3.5752,0.07285,2.1666,0.0596,0.0183,433.1046,155.3984,1544.7939,715.7446,0.0455,0.021,0.0939,0.8573,0.0604,0.1565,0.2162,0.0253,0.055,5.6345,0.1631,10.3493,0.0284,2.4697,7.2673,3.5419,0.1631,3.3212,2.7807,11.4071,26.7857,0.0212,0.0222,0.0068,0.0182,0.0203,0.0504,0.0732,0.0944,1.8667,0.0194,0.0004,41.8915,0.031975,420.7167,0.017988521817230613,0.0033,44.9427,1.1811,0.0057,0.1007,0.0424,7.2796,1.3081,4.7464,4.9193,4.1849,2.4605,58.5031,18.7508,14.866299999999999,108.9655,2.7157,0.6693,1.7559,3.0545,97.8694,32.7733,8.4814,2.2534,2.8757,4.2453,114.3646,141.12735000000004,13.8901,0.6796,0.5859,0.9591,0.3639,4.6529,9.4329,4.5163,9.7615,4.576,3.9222,9.7287,6.8574,5.0638,15.7001,151.4029,5.2448,28.5856,87.6916,446.6775,83.3405,583.1871000000001,0.0,0.0,752.4548,758.7673,74.3562,1.8142,2.574,0.1233,5.7104,63.37365000000001,0.0,31.0811,292.3077,14.051107583783818,1.0257,15.6539,0.1754,6.6993,4.9953,5.2592,9.662,72.958,19.01,0.36,8.4397,0.132,58.0768,4.6757,0.4934,0.1584,0.0389,16.1351,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0107,2.1296,0.023,0.021,91.4264
