Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3188.42,2208.9,1.9469,114.114275,1.4984,0.0163,0.0191,201.6518,13.1133,419.4913,0.9669,192.0209,12.4614,1.4144,-3438.75,37.25,1.3615,2.002,7.3097,69.9556,2.7889,0.2293,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,346.1736,147.0345,736.8733,0.9315,132.4755,625.6836,120.6935,4.582,4.849,2831.0,0.9318,-4.0527,346.4191,10.3094,122.9818,11.2296,24.0527,28.5411,708.3322,146.4755,615.8764,63.4445,0.0005,-0.0364,-0.0082,-0.0145,0.0173,-0.0027,-0.0443,8.8258,0.1289,0.9908,1830.1596,0.1602,8579.95,-0.0033,-0.0046,-0.0231,0.0014,0.4650703122803368,0.9505,749.6248,0.9889,59.0551,0.5916,0.9648,6.4006,15.65,3.217,15.69,15.61,1.097,0.565,3.326,1.703,0.8346,2.3081,992.8867,96.0,155.1,169.7,54.2,234.808,0.2606,0.1011,0.0576,0.0498,0.017,7.9162,14.60075,4.568,0.0152,0.4,0.0417,663.0,355.0,0.125,0.156,0.113,2.9,0.245,0.6969,0.1102,0.5171,0.273,0.7748,0.566,0.0932,6.23,18.98,17.473,0.459,14.34,7.52,36.074,20.608,0.0495,0.0818,0.0367,0.0783,0.0435,0.0986,0.1249,0.1758,2.6646,0.0346,0.0019,154.0029,0.0302,478.5,0.014,0.0166,0.05929070254190319,0.0061,47.414,4.3051,0.0223,0.432,0.1244,4.1132,25.2356,44.3493,46.4683,0.0781,2.3617,0.039,4.499025,0.121,0.0171,280.0417,260.8869,271.9465,187.5889,0.0596,0.0643,0.0526,0.9098,0.0292,0.0884,0.2493,0.0447,0.0885,5.8493,0.1575,9.9051,0.0298,1.9612,6.1942,4.9303,0.1338,2.307,2.6055,10.9133,7.5412,0.0145,0.0342,0.0158,0.0364,0.0152,0.0531,0.063,0.0895,0.9205,0.0116,0.0005,47.0829,0.0098,145.3962,0.014505488553517762,0.002,17.6716,1.268,0.0075,0.1384,0.0441,8.6196,1.4211,4.3746,4.8645,6.6136,2.4537,25.1197,13.3839,6.747,135.3362,1.0889,1.5696,3.2099,2.9504,17.5645,953.0201,9.1811,7.7922,1.5459,4.1455,53.7849,34.8837,7.15,0.8089,1.2376,0.8073,0.1431,4.8502,9.7528,4.4124,10.008,4.7028,3.0335,14.4772,6.8574,4.4523,14.0996,127.6981,5.0928,10.5314,32.482,0.0,285.7642,583.1871000000001,300.7779,569.1198,0.0,396.6159,30.1911,2.6386,1.4427,0.1874,8.4147,18.8371,0.0,65.4088,0.0,12.406562975625965,0.6453,6.325,0.1486,7.2899,6.7497,5.3891,9.4427,71.254,20.99,1.04,8.7934,0.4836,91.3535,5.1944,1.4596,0.6598,0.220675,53.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0099,1.9599,0.023,0.021,91.4264
1.0,3177.96,2162.1333,0.8826,104.9722,1.3719,0.0048,0.0089,200.9239,6.0388,410.3935,0.9786,191.0574,12.5276,1.4338,-929.375,-1872.25,1.2788,1.969,7.2932,71.0667,1.9444,0.1492,84.6927,8.8973,64.1619,66.3435,86.4023,80.92,3.093,355.1982,139.5964,738.5086,1.3193,140.6573,635.4518,170.4293,4.657,4.917,2815.0,0.9281,-2.5418,355.77,10.4905,117.0545,13.0309,22.5418,30.2949,708.2137,149.5964,622.4209,100.6795,-0.001,-0.0393,0.1184,0.0066,0.0082,0.006,0.0294,7.5784,0.1289,0.9872,1863.4326,0.1674,8489.36,-0.029,-0.1135,-0.0522,-0.0882,0.46235345142207707,0.9584,736.1793,0.9893,58.5875,0.591,0.9664,6.3121,15.78,3.029,15.79,15.75,0.7048,0.5426,3.475,1.419,0.821,2.2826,999.5619,103.0,180.9,139.7,53.2,584.3929,0.1655,0.0887,0.0749,0.0416,0.0073,5.5843,5.268,17.772,0.0052,0.24,0.12487500000000004,1041.0,11829.0,0.195,0.127,0.261,3.1,0.607,0.5756,0.0521,0.6154,0.368,0.8014,0.518,0.1118,5.85,16.21,52.338,0.338,19.02,3.4,24.016,78.19,0.0853,0.0471,0.0107,0.0424,0.0732,0.0815,0.1048,0.0852,2.9484,0.0261,0.0018,94.0377,0.053,1213.6997,0.0225,0.0133,0.0417421901129601,0.0207,137.4265,3.6414,0.0208,0.2358,0.12,3.6912,24.9823,61.9291,45.0887,0.0551,3.5752,0.0281,1.7172,0.0608,0.044225,469.1847,291.3902,5529.0019250000005,5052.0959,0.0937,0.052,0.1197,1.01,0.0458,0.1627,0.2162,0.0253,0.055,4.8906,0.1343,6.6812,0.0349,2.0714,5.2575,14.4214,0.1131,1.3017,1.9573,8.2926,27.0673,0.0279,0.0217,0.005,0.0182,0.0234,0.0444,0.052,0.0361,1.0789,0.0089,0.0006,35.4246,0.0157,340.1338,0.010054021318546096,0.0068,40.7042,1.0788,0.0069,0.0973,0.0424,7.2796,1.3081,4.7256,5.6923,5.8949,2.4605,58.5031,18.7508,6.4654,87.2356,4.3305,0.5301,1.9158,8.965549999999999,0.0,631.8066,15.2493,6.45,3.5787,4.3621,82.2857,91.1392,17.3286,0.6796,0.5859,0.9591,0.3639,4.8227,5.215,2.8151,8.4749,4.159,2.5509,30.7095,8.4022,3.2219,7.3641,145.9607,3.3911,14.6332,77.6623,0.0,101.8378,35.8108,0.0,810.3525750000001,0.0,289.3039,38.9056,2.6386,1.0902,0.179,5.0465,31.6915,434.2857,107.5171,268.8525,8.95949497795542,2.1557,18.6675,0.0827,6.2153,3.7362,5.2592,9.662,71.87,20.51,0.93,8.9432,0.3522,74.5912,5.0411,1.294,0.2547,0.0608,23.81,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.16,1.3086500000000005,16.27995,0.64655,5.675924999999999,0.1881,3.0781499999999995,26.897424999999995,0.0144,2.8481,0.023,0.021,91.4264
1.0,3266.55,2211.4,1.3004,97.47,1.4321,-0.0076,-0.0123,193.2403,9.4381,409.1402,0.9739,183.5017,12.3841,1.4319,-6684.6875,-309.0,1.3828,2.0227,7.4047,70.0778,2.8889,0.2027,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,345.1191,150.4473,740.6656,0.9073,133.0618,628.6282,118.3203,4.582,4.849,2831.0,0.9318,-6.6455,350.6173,10.0518,123.8018,9.2946,26.6455,32.9574,707.7083,144.9145,619.3336,85.6243,0.0037,0.0738,0.0222,-0.0213,-0.0126,-0.0271,0.0069,7.0337,0.1423,0.9868,1747.8181,0.1623,8704.85,-0.0269,-0.0326,-0.0444,-0.1184,0.45716524628786037,0.935,755.7289,0.9891,57.9432,0.6001,0.966,6.3801,15.77,4.076,15.79,15.78,1.276,0.6263,2.912,0.0,0.7446,2.237,998.9491,154.0,172.4,149.7,73.2,931.8437500000001,0.6226,0.0857,0.0566,0.0463,0.0121,5.9184,8.178,11.979,0.0093,0.35,0.0217,437.0,1050.0,0.135,0.046,0.141,4.1,0.246,0.6969,0.1102,0.5171,0.273,0.7748,0.61,0.0855,6.92,24.72,31.8,0.909,17.33,11.27,33.501,83.934,0.074,0.0473,0.0616,0.0715,0.0805,0.083,0.1404,0.0508,4.5353,0.0383,0.0024,102.4347,0.0327,1494.5,0.0204,0.0157,0.051544137020879455,0.0284,149.6611,3.9611,0.0292,0.3715,0.0282,3.2669,31.241,50.1886,58.7788,0.2089,2.2676,0.0274,2.2089,0.0902,0.0071,178.518,247.2603,5529.0019250000005,429.4322,0.0563,0.0193,0.059,1.4678,0.0447,0.0789,0.2493,0.0447,0.0885,5.6453,0.1619,9.6735,0.0241,2.4986,7.814,8.5031,0.2899,3.0358,2.9944,10.3316,28.0414,0.0236,0.0201,0.0281,0.0314,0.0236,0.045,0.0656,0.0256,1.3441,0.0115,0.0008,31.65,0.0089,515.4195,0.015568042342061734,0.009,54.9617,1.2099,0.0103,0.1292,0.0082,9.7076,1.0892,7.0573,5.2777,6.1724,3.3101,78.92177500000001,47.8766,5.9844,86.6489,2.9278,0.9586,2.8262,1.5169,216.27,339.8058,9.7632,2.2741,1.9042,5.8506,51.9231,69.0789,6.809,0.8089,1.2376,0.8073,0.1431,5.543,9.0995,4.2618,9.4188,5.2006,3.9324,26.8762,6.8574,9.0431,18.4004,186.4532,4.7337,33.9867,98.0259,0.0,259.8901,321.3483,378.1562,661.3546,518.5596,733.574,64.4786,0.7731,1.6194,0.2388,5.8607,20.1288,0.0,30.5489,937.1429,11.799641789958624,3.0388,19.8035,0.1296,6.8363,5.8233,1.2597,8.501,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1751,0.0486,17.7576,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3445,2.0359,5.71,0.2796,1.565,0.0936,1.0746,13.7332,0.0126,2.5135,0.023,0.021,91.4264
1.0,3034.5,2183.5889,1.3963,104.0856,1.5171,-0.0292,-0.0071,199.9541,8.5012,411.1901,0.9781,189.8659,12.4804,1.41,-4125.25,1172.5,1.2847,2.0115,7.2545,70.5444,2.3444,0.1671,86.899,9.3181,64.1792,65.8829,87.4062,78.7,2.932,364.9482,128.7245,734.4513,1.3877,142.7609,636.4336,196.9615,4.622,4.867,2874.0,0.9222,-1.1455,361.8909,10.9435,107.5791,21.27,21.1455,28.8169,705.6344,145.6936,615.1636,111.3653,-0.0257,-0.0383,0.0093,-0.011,0.0041,-0.061900000000000004,0.009,8.0538,0.1325,0.9874,1762.8462,0.1711,9675.909474999999,0.1454,-0.0344,-0.0376,-0.0352,0.43307500000000004,0.9429,839.5361,0.9892,57.8802,0.6066,0.9646,6.1974,15.88,4.146,15.91,15.87,1.357,0.6758,3.035,-0.7569,0.7085,2.2337,1008.1634,102.0,243.6,226.6,48.6001,343.986,0.2265,0.0749,0.0723,0.0396,0.0097,6.9363,3.242,6.413,0.0063,0.25,0.0302,620.0,11259.0,0.117,0.033,0.206,2.4,0.371,0.5745,0.1364,0.6106,0.3029,0.6595,0.483,0.1969,5.23,14.94,45.322,0.82,20.73,8.07,21.629,71.562,0.0748,0.0631,0.0492,0.0446,0.0666,0.0951,0.0449,0.054,2.131,0.0573,0.0019,175.0801,0.0387,809.7002,0.0147,0.0115,0.044061246725028785,0.0206,78.7571,3.8663,0.0214,0.2477,0.0281,2.9875,24.852,79.9709,74.1917,0.0667,1.9957,0.0239,1.0439,0.0673,0.0099,257.5066,72.3003,1119.8614,7961.3152,0.0542,0.0139,0.0942,0.7955,0.0607,0.1196,0.2319,0.0558,0.109,7.5121,0.1782,4.2343,0.0557,1.5172,4.0428,13.0072,0.2332,2.5492,3.5745,6.6393,19.0561,0.0216,0.0298,0.0245,0.0216,0.0193,0.0515,0.0197,0.026,0.747,0.0195,0.0006,52.0976,0.0118,229.1724,0.011752646780362124,0.0081,25.621,1.2425,0.0068,0.0823,0.0086,10.0424,0.8886,4.7205,8.0277,9.4177,2.2257,31.0275,16.2209,4.9372,38.1359,1.5596,0.6411,2.0031,2.1426,60.5054,960.2559,9.1068,1.6406,2.8396,3.4021,89.5735,120.8777,10.8631,0.6611,1.4633,0.9514,0.2182,6.2064,10.2855,2.1869,14.1891,3.6635,2.3475,23.0106,2.4178500000000005,7.493,5.4472,97.4613,3.0652,17.7223,64.2588,291.1922,171.584,480.8625,607.1795,0.0,59.5688,598.338,26.4593,5.4358,2.3579,0.1972,9.9317,22.6264,953.3679,33.8028,951.3514,10.786939045946717,2.1868,9.381,0.0914,6.6798,3.9967,1.2564,7.5844,71.638,22.45,1.46,9.2416,0.6052,56.794,5.5477,2.038,0.4425,0.1485,39.8457,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.013,2.6184,0.0346,0.0251,72.6469
1.0,3058.46,2228.4778,1.4301,93.6222,1.4854,0.007,0.0019,197.3004,8.8398,408.1066,0.9803,187.218,12.5294,1.3997,-4994.25,-1455.0,1.2685,2.0045,7.2698,70.0444,2.0333,0.173,85.549,8.7556,64.0533,66.2801,86.5808,36.3425,4.194,354.9536,141.5455,740.4056,1.2904,137.3355,633.8345,174.6411,4.657,4.917,2815.0,0.9281,3.1336,355.1536,10.2017,124.6791,8.3765,16.8664,19.9461,720.4595,146.7591,626.5918,169.69280000000003,0.0221,-0.0266,-0.015,-0.0138,0.0162,-0.0056,-0.0613,6.7123,0.1354,0.9895,1843.4458,0.188,9079.4401,0.0218,-0.0614,-0.0341,0.0439,0.44737540732505154,0.9543,778.2147,0.991,58.1642,0.5911,0.9674,6.2531,16.07,4.684,16.09,16.09,1.757,0.7673,3.085,-1.83,0.7182,2.1995,1013.1402,98.0,79.0,55.5,62.5999,931.8437500000001,0.5109,0.1493,0.078,0.0422,0.009,11.256,6.444,4.51,0.0057,0.22,0.0848,910.0,4771.0,0.161,0.072,0.223,3.6,0.465,0.7299,0.0798,0.4009,0.1522,0.735,0.363,0.1505,7.23,14.04,52.598,0.228,17.5,9.35,30.563,41.7,0.2274,0.0653,0.0334,0.0284,0.0661,0.0774,0.0777,0.1375,7.0395,0.0408,0.0016,107.1604,0.0449,780.5996,0.0132,0.0105,0.05832291724660976,0.0105,87.9774,1.6506,0.0202,0.3075,0.0206,3.4019,26.9966,26.4646,16.5764,0.1672,3.3775,0.0485,2.0952,0.0596,0.0366,442.479,186.0276,1995.3859,2622.865,0.0716,0.032,0.1079,1.2411,0.0329,0.152,0.2898,0.0306,0.1331,4.8532,0.1196,7.1092,0.04,2.5464,5.167,16.3618,0.0702,3.1834,3.99,10.5025,11.2637,0.0536,0.0279,0.0156,0.0135,0.0201,0.0383,0.0407,0.0745,2.2109,0.0148,0.0005,34.046,0.0132,272.7362,0.015394271744473543,0.0036,29.1517,0.5092,0.0076,0.0964,0.0062,10.3794,1.2292,4.6221,2.583,2.249,2.8091,78.92177500000001,35.7206,10.0512,72.8974,1.1051,0.5787,1.7559,6.0597,86.7197,327.9038,12.6922,3.5919,3.0675,5.1396,73.7705,61.8497,13.7646,0.8532,0.9111,0.6259,0.2728,4.9556,4.5992,3.0204,11.6591,5.2645,2.2151,30.1178,8.4022,2.2349,6.8496,208.9177,4.2422,7.6479,22.6455,0.0,281.7691,189.0183,479.2025,478.5162,0.0,224.2152,104.8747,2.7317,1.7543,0.1595,5.813,23.8732,477.2727,53.2258,642.4242,11.77416467565126,1.0961,11.305,0.0455,2.8378,4.9176,0.9362,7.5579,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1596,0.0373,17.3638,12.870000000000001,0.1654,4.809654608726158,0.0712,5.077074999999999,25.491,528.0127,1.3086500000000005,9.04,0.0667,2.9281,0.023,1.7121,6.0256,0.0189,3.7313,0.0346,0.0251,72.6469
1.0,3016.46,2167.0889,1.3679,101.6667,1.4093,-0.0041,0.0094,203.3349,9.1535,411.7288,0.9706,193.9053,12.5967,1.3643,-4000.0,1336.5,1.2745,1.9777,7.273,70.1556,2.3333,0.18,84.6724,9.0447,64.0033,66.2788,86.2033,82.4,2.69,366.3755,137.8273,747.7861,1.0839,137.77,641.9727,63.8502,4.619,4.872,2875.0,0.9225,-0.3136,367.2164,10.4516,117.5136,14.3272,20.3136,24.218,723.5681,142.9155,627.6455,66.9801,0.004,-0.0162,-0.0011,-0.0274,0.0142,-0.058,0.0067,7.0419,0.1328,0.9908,1852.7683,0.1845,8200.72,-0.005,-0.0167,-0.0491,-0.0064,0.4451784264897026,0.9431,706.582,0.9893,58.6557,0.6024,0.9801,6.229,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,124.0,119.1,95.7,47.1001,359.777,0.1334,0.0893,0.0695,0.0338,0.0212,5.3778,6.021,5.055,0.013,0.25,0.0559,804.0,11394.0,0.155,0.142,0.24,3.1,0.763,0.6379,0.1897,0.5617,0.3331,0.7248,1.054,0.2614,7.76,18.14,30.208,1.092,25.28,8.49,21.066,12.703,0.14,0.0681,0.0536,0.0642,0.0641,0.0731,0.045,0.1274,3.5011,0.0328,0.0004,107.4498,0.0453,848.5996,0.014,0.0126,0.0406772261991743,0.0202,74.4771,3.5528,0.0538,0.3579,0.031,4.3562,30.7246,36.753,29.7205,0.0471,2.6186,0.0346,2.0717,0.0671,0.0203,365.4863,239.2001,1424.2404,5365.0147,0.0699,0.0627,0.1002,0.8604,0.0511,0.2374,0.227,0.0675,0.0956,8.13395,0.343,4.4952,0.0686,2.3851,5.4899,8.9321,0.3029,2.4969,3.532,6.5672,3.6097,0.0439,0.0282,0.0269,0.03,0.0144,0.0382,0.0217,0.0604,1.2259,0.0121,0.0001,33.8439,0.0145,333.1317,0.010686757648166867,0.0081,27.6558,0.9844,0.0179,0.1115,0.0102,14.1621,1.357,5.6095,3.9483,3.7391,2.1734,28.7083,9.7555,6.3363,65.7784,1.2277,1.3416,1.9846,4.1003,74.225,852.5253,12.1616,7.1799,3.2999,4.4188,51.4286,75.0,21.4393,0.7534,2.097,0.8776,0.1469,7.2903,9.4248,2.3163,24.12,5.6326,2.8257,47.3107,2.4178500000000005,10.4481,4.4931,176.4468,2.9114,9.7787,18.9653,0.0,245.8484,0.0,234.2622,514.7887,77.5528,0.0,49.7185,2.1839,1.3674,0.0362,5.7994,24.5281,0.0,63.5641,0.0,9.866475744640747,2.146,10.5405,0.1295,6.057,5.7457,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2467,0.0464,24.7249,8.32,0.1981,3.3366,0.0995,3.0408,28.1405,530.6345,1.9733,7.6,0.3159,2.6072,0.1057,1.4323,16.0105,0.0122,2.45,0.0182,0.0077,42.5048
