Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
1.0,3163.86,2211.4,1.3004,97.47,1.4362,-0.0034,-0.007,197.9805,10.3963,404.7285,0.9696,188.0731,12.4694,1.4282,-3240.0,-1666.6667,1.2668,2.0025,7.2652,70.2556,2.0111,0.1589,86.899,9.3181,64.1792,65.8829,87.4062,78.7,2.932,357.2109,130.8382,730.3658,1.4048,141.9236,629.9727,190.179,4.62,4.865,2854.0,0.9291,-0.0345,357.4309,10.6889,110.8036,18.2227,20.0345,26.8018,703.564,143.5155,611.75,93.1805,0.0138,-0.0424,0.122,-0.0107,0.0098,-0.0041,0.0301,7.3741,0.1378,0.9853,1787.2501,0.1801,8989.4699,0.0178,-0.0512,-0.0391,0.0121,0.4465810719527371,0.9634,775.5831,0.9902,58.5854,0.6029,0.9789,6.1532,15.7,2.626,15.73,15.69,0.8089,0.4628,3.413,1.419,0.8557,2.2732,995.0191,103.0,158.5,106.6,73.2,931.8437500000001,0.6226,0.1125,0.0631,0.0341,0.0194,10.602,11.019,12.38,0.0134,0.66,0.0291,731.0,12333.0,0.145,0.162,0.197,2.3,0.404,0.5745,0.1364,0.6106,0.3029,0.6595,0.267,0.1613,5.85,21.82,38.27,0.31,23.9,9.48,34.618,48.577,0.0885,0.0179,0.0399,0.0574,0.0745,0.0934,0.1035,0.0699,4.1524,0.0564,0.0048,123.7789,0.0904,1411.2998,0.011,0.0135,0.04989293326035371,0.0222,136.8739,2.5239,0.0304,0.3871,0.118,3.5594,26.0095,50.384,34.0069,0.2089,2.2676,0.039,2.8225,0.116,0.0137,349.919,153.4609,1554.3841,7093.4811,0.0691,0.0733,0.0848,0.7828,0.0375,0.1647,0.2319,0.0558,0.109,5.3009,0.093,9.0739,0.0454,2.0337,6.3555,10.8732,0.1067,2.7512,3.3037,10.8892,15.8027,0.0286,0.0076,0.0186,0.0239,0.0248,0.0478,0.0459,0.03,1.4274,0.0215,0.0015,44.5845,0.0279,433.2773,0.0145105262035405,0.0081,45.5923,0.6992,0.0104,0.1308,0.0417,6.5818,1.1881,4.7464,5.0097,4.3147,3.3101,78.92177500000001,47.8766,7.8333,105.9899,3.0588,1.3802,5.293,2.0389,107.963,739.98,11.4466,8.0899,2.7115,3.2738,89.5028,76.7832,12.5077,0.6611,1.4633,0.9514,0.2182,4.4176,6.7335,4.2264,11.48,4.1219,3.4636,20.1231,5.6337,2.9002,8.0142,131.1551,4.9204,11.5439,52.1321,641.8858,81.642,47.0588,698.7104,810.3525750000001,0.0,232.419,56.3105,1.8142,2.3356,0.4907,6.9257,50.1837,0.0,46.875,610.9091,11.008953510093102,2.3059,17.6479,0.0733,4.3081,6.2907,5.1925,8.9223,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.98,0.1809,99.0375,10.83,0.2176,3.9494,0.1021,3.8752,33.4083,533.1809,1.3086500000000005,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0113,2.2491,0.0182,0.0077,42.5048
1.0,2988.39,2206.4,1.1853,114.114275,1.5279,-0.0094,0.0001,199.9316,9.7716,423.2861,0.9731,189.9429,12.4276,1.3931,-4544.3333,125.25,1.3348,1.959,7.1658,73.0778,2.0556,0.1487,84.3147,9.6515,64.2547,66.1799,86.7475,80.79,2.374,347.2918,151.9545,745.5478,1.2179,133.9164,633.1627,220.7755,4.603,4.841,2823.0,0.9324,-1.2164,349.73,10.0218,130.7382,12.5907,21.2164,28.6008,716.947,141.4091,621.8773,112.6149,-0.0086,-0.0345,0.033,0.0093,-0.0082,-0.0227,-0.0145,6.7942,0.1281,0.9883,1698.811,0.1824,9166.9001,-0.17427499999999999,-0.0344,0.0527,-0.1079,0.43826623551395216,0.9333,818.6599,0.9862499999999997,57.2403,0.6008,0.9813,6.2097,15.88,4.185,15.85,15.84,1.338,0.6772,3.045,-0.615,0.7202,2.2674,1010.0437,63.0,176.2,129.0,58.0,241.589,0.1633,0.21590000000000004,0.0461,0.0631,0.0132,8.2547,4.269,11.399,0.0106,0.5,0.045,1411.0,2334.0,0.288,0.131,0.386,2.9,0.421,0.478,0.1846,0.5533,0.3447,0.8201,0.512,0.1754,8.49,22.37,44.105,0.763,16.41,16.72,33.873,71.841,0.0884,0.0664,0.034,0.0412,0.1037,0.0864,0.0942,0.0351,6.9396,0.0696,0.0026,119.0638,0.0467,1239.8008,0.024,0.0138,0.045166160508115005,0.0296,113.8704,4.098,0.0484,0.5537,0.0226,3.4433,17.7084,54.4138,40.4378,0.0576,1.5568,0.07285,1.5042,0.0947,0.0171,643.0948,226.6701,2705.8731,1076.7824,0.1258,0.0558,0.1765,1.0674,0.0163,0.1441,0.2168,0.068,0.1784,5.2422,0.1368,9.605,0.045,2.3508,6.4223,15.2066,0.2069,4.6951,5.048,11.0973,27.2762,0.0234,0.0291,0.016,0.0173,0.0307,0.0451,0.0434,0.0171,2.6786999999999996,0.0255,0.0008,37.8875,0.0138,429.9602,0.013283429913740902,0.011,41.1884,1.3234,0.0163,0.1642,0.0077,7.0615,1.1092,2.8721,5.8962,5.173,2.6287,24.5881,13.7738,14.866299999999999,43.6877,2.693,1.0939,4.0233,3.228,105.0979,0.0,21.5771,6.6871,5.3867,3.9684,72.973,32.9596,12.0592,0.5669,1.9126,0.8611,0.2303,5.0102,8.3117,4.1434,14.4038,6.3398,3.5331,19.9773,6.6534,7.6134,18.826175,130.3344,4.7246,12.975,63.7935,0.0,324.6944,124.6596,0.0,0.0,415.894,242.069,102.1403,2.4204,2.9447,0.2675,7.0087,25.6222,0.0,45.5814,778.3784,12.688230982243534,3.1707,13.9094,0.24217499999999997,7.1594,8.9164,0.9972,10.3199,76.26,11.55,1.32,5.676,0.5172,68.5726,2.8811,1.7309,0.0868,0.0246,9.3586,11.71,0.36970000000000003,4.2111,0.145075,4.3414,46.2315,530.0846,1.9812,9.01,0.2753,2.596,0.0898,1.6997,13.8979,0.0154,3.0992,-0.0006,0.0118,0.0
1.0,3052.98,2172.8111,1.2736,102.7367,1.4065,-0.0037,-0.0058,199.7201,10.2017,406.7101,0.9819,189.1922,12.5276,1.3923,-6514.75,1933.0,1.334,1.9572,7.2488,68.7,1.7556,0.1621,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,352.3664,147.2682,742.8558,1.2573,134.4355,634.07,203.4709,4.619,4.884,2835.0,0.9323,-2.49,357.1018,9.8895,124.7782,12.1018,22.49,29.531,713.3248,140.0882,621.9682,113.1815,0.05562500000000001,-0.025,0.1099,-0.0331,-0.0006,-0.013,0.0142,7.3625,0.13,0.9865,1874.6711,0.2125,8615.3501,0.0116,-0.04,-0.044,-0.0821,0.447664284244248,0.9544,728.1333,0.9897,58.0836,0.6028,0.979,6.1785,16.03,4.137,16.09,16.07,1.286,0.6539,2.92,0.2838,0.7772,2.1996,1012.9091,73.0,176.1,128.3,51.7998,139.929,0.0929,0.0976,0.0903,0.0408,0.0101,6.9371,6.1,6.25,0.0057,0.24,0.0163,890.0,20186.0,0.123,0.148,0.167,3.1,0.498,0.5756,0.1314,0.5726,0.1827,0.7894,0.385,0.0876,7.28,16.06,44.124,0.904,17.5,6.79,36.007,59.336,0.233325,0.0581,0.0325,0.0575,0.0729,0.1092,0.0936,0.1068,4.5112,0.0744,0.0047,174.3834,0.1048,1102.2002,0.0216,0.0138,0.03349941621053226,0.0255,105.984,3.5104,0.0407,0.3383,0.031,4.3562,20.4571,57.3776,43.5351,0.0274,1.8536,0.0435,1.945,0.0608,0.0053,387.8299,188.0574,1996.0806,9099.9586,0.0582,0.0607,0.0832,1.063,0.0301,0.1618,0.2256,0.0488,0.0725,5.4164,0.1222,8.9586,0.0302,2.1728,5.4631,12.7135,0.2584,1.8819,2.6393,10.9827,21.8853,0.06957500000000001,0.0262,0.0137,0.0258,0.0206,0.0533,0.0447,0.0455,1.711,0.0229,0.0016,53.8067,0.0307,329.1136,0.011136260046735045,0.0099,33.953,1.0009,0.0133,0.1071,0.0102,14.1621,1.357,3.3673,5.7681,5.1004,2.384,14.4354,7.2979,6.9391,59.7938,1.5367,0.5793,1.9158,1.1686,65.1291,0.0,9.2204,7.5616,2.3038,4.5124,68.3544,48.732,14.8014,0.6815,1.4779,0.8921,0.271,4.4471,3.7347,3.9679,6.9637,5.4152,2.5328,21.6857,6.1954,9.141,8.0703,144.6064,5.0478,6.4231,52.4255,211.3232,567.62975,52.3322,219.9925,0.0,721.3873,752.1127,61.2722,1.9229,3.0392,0.479,9.3021,49.3295,0.0,68.8,651.1628,8.23573968377034,2.6685,14.5556,0.1601,6.0438,5.4762,1.4074,12.0932,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6421,0.139,55.8949,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1809,1.3086500000000005,5.65,0.1416,1.8871,0.0396,1.0597,13.1807,0.0158,3.1106,0.0302,0.0159,52.7014
1.0,2951.84,2192.1889,2.387,107.3989,1.4613,-0.0027,-0.0039,199.9289,11.1558,412.4685,0.9804,190.1128,12.6241,1.4189,-3596.75,462.25,1.1460249999999994,1.8536500000000005,6.655225,73.3778,1.8667,0.1436,83.8792,8.6024,64.5517,65.9525,86.8309,79.8,2.243,346.2527,145.8382,737.5634,1.3035,140.4864,632.5773,207.3696,4.605,4.866,2820.0,0.9312,-5.1645,350.4855,10.2117,120.6736,14.36,25.1645,32.5683,704.9951,147.0582,618.2173,104.6066,-0.0076,-0.032,0.0283,0.0059,-0.0072,-0.0074,0.0036,7.9018,0.1347,0.9895,1955.8828,0.1718,8862.2601,0.1514,0.0298,-0.0237,-0.0153,0.4421637992819325,0.9485,735.8611,0.99,58.3392,0.5992,0.98,6.1972,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,107.0,91.6,97.5,62.1001,324.222,0.6996,0.0875,0.0597,0.0558,0.0075,7.6878,12.897,7.288,0.0061,0.26,0.0503,338.0,383.0,0.233,0.22575,0.2,2.9,0.167,0.447,0.1694,0.5823,0.2034,0.7299,0.254,0.162,5.69,21.21,46.858,0.868,18.24,16.32,26.352,65.056,0.065,0.0285,0.0365,0.0884,0.058,0.165,0.1088,0.0548,2.5172,0.0565,0.0018,157.2906,0.059,1327.8994,0.0158,0.0096,0.06884765516253605,0.0215,119.6144,1.3679,0.0462,0.3973,0.1218,3.971,27.6084,29.3315,33.5391,0.2231,1.4375,0.0293,3.7618,0.072,0.018,181.2721,37.027,111.9297,176.8962,0.1038,0.10255000000000002,0.1048,0.9324,0.0388,0.0496,0.1774,0.069,0.0796,5.0275,0.0744,9.6653,0.0472,1.9052,6.0855,16.6309,0.2333,4.1012,4.6101,9.3844,19.379,0.0156,0.0156,0.0167,0.0385,0.0167,0.0827,0.0551,0.0235,0.9137,0.019,0.0004,53.7865,0.0184,414.0476,0.012166017171235373,0.0065,39.3822,0.3906,0.0168,0.1408,0.0426,6.553,1.2833,4.8684,3.1031,3.936,2.8328,22.5787,29.3073,5.9877,115.6078,1.7669,0.6222,2.0596,3.5429,6.2,82.8556,24.817950000000003,11.369775,5.5475,3.9522,48.2143,85.6811,7.5817,0.5329,1.969,0.9021,0.1166,4.5227,10.3677,4.3623,12.4264,4.0502,3.353,22.5964,6.2079,8.5,18.826175,127.0192,3.7379,32.7182,62.1911,851.0638,340.2985,312.6437,988.2854,0.0,0.0,0.0,31.8556,2.3758,2.3394,0.177,8.0419,34.3322,742.029,38.512,0.0,12.173626208405064,2.2682,16.255,0.0695,2.3447,6.4117,5.3587,10.7222,72.828,15.71,1.32,7.494,0.487,30.8106,3.8565,1.8125,0.4864,0.1043,51.6664,7.28,0.2256,3.028,0.0912,2.929,27.0951,531.7464,2.2909,9.1299,0.2908,3.1198,0.0849,1.717,12.6938,0.0118,2.3773,0.0178,0.012,67.7994
1.0,3173.18,2209.4667,1.4884,95.1156,1.6073,-0.0278,-0.0057,201.989,9.1785,415.2569,0.9788,192.0469,12.5788,1.3878,-3967.5,-1453.75,1.2847,1.9975,7.1503,73.3,2.0,0.1476,85.2544,8.3675,64.3032,66.0584,86.8342,36.3425,1.582,347.6164,146.49,737.7963,1.2285,137.9155,632.0218,195.4601,4.602,4.863,2816.0,0.934,-6.2473,348.7336,10.2347,120.2427,20.0673,26.2473,36.5432,701.2531,142.9782,611.9545,169.69280000000003,0.0109,-0.0307,-0.0483,-0.0031,0.0095,-0.0152,-0.0742,6.5761,0.1324,0.9892,1723.7672,0.17657898138283612,8989.118916201065,-0.157,0.0409,0.0382,-0.1095,0.44675896592688946,0.9391,773.2181,0.9899,57.9134,0.5919,0.9626,6.3832,15.73,3.853,15.78,15.77,1.163,0.6638,3.237,-0.3311,0.7069,2.2539,997.4334,104.0,151.9,141.9,48.9001,674.554,0.2001,0.21590000000000004,0.074,0.0358,0.0082,7.3988,5.102,13.474,0.0068,0.26,0.0791,463.0,1784.0,0.174,0.006,0.223,2.4,0.623,0.5344,0.1325,0.4795,0.2052,0.6852,0.463,0.123,5.72,19.49,49.012,1.02,22.27,15.07,25.851,81.116,0.0746,0.0473,0.0223,0.0545,0.0792,0.0861,0.0733,0.0556,3.6908,0.0418,0.0017,121.7465,0.05403988593214576,1060.5711363471175,0.0271,0.0184,0.05518411096347747,0.0263,117.6366,1.6729,0.0526,0.3036,0.0358,6.5747,28.0608,47.6034,46.0549,0.0619,2.4719,0.07285,1.4946,0.0656,0.03,227.9216,218.933,527.5784,790.1504,0.0806,0.003,0.1021,0.8944,0.0443,0.1808,0.2635,0.0502,0.0956,5.3692,0.1453,9.0273,0.0389,1.9436,6.158,14.9853,0.294,4.0939,4.7009,9.1453,24.329,0.0251,0.0202,0.0106,0.0253,0.0248,0.0454,0.0375,0.0242,1.1698,0.0131,0.0006,42.6607,0.014921568851100422,360.7623413264772,0.014735223931518316,0.0082,40.1355,0.4724,0.0176,0.0975,0.0116,6.586,1.9309,4.7822,4.787,5.8428,2.2132,43.3409,13.442,14.866299999999999,55.5862,3.2447,0.6901,2.067,5.6962,30.3466,122.7171,13.5435,0.3004,3.1188,3.2742,55.0,94.2018,18.2752,0.6268,1.5839,0.7457,0.3651,5.0602,9.004,4.0368,10.0127,4.1475,3.0838,25.0752,9.453724999999999,9.9661,18.826175,110.9767,3.6864,27.4287,44.693,685.1894,0.0,112.9534,0.0,810.3525750000001,481.445,74.9074,56.1248,1.6618,1.7077,0.1763,7.0628,29.746053068342146,984.6154,36.9942,600.0,13.137585560276413,2.8012,15.2139,0.0619,2.8886,4.7558,1.5885,16.4864,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1537,0.0403,16.2835,2.98,0.2811,1.0679,0.1159,1.1981,33.3323,533.1364,2.0133,7.24,0.2456,2.4138,0.0849,1.358,12.2013,0.0192,3.8289,0.0281,0.0247,88.1528
1.0,2903.34,2196.1111,1.5599,94.6522,1.5134,0.0036,-0.0055,196.7158,12.1015,416.3427,0.9736,186.5555,12.5547,1.422,-4295.25,-269.25,1.287,1.9828,7.3297,72.5,2.2444,0.1878,85.4487,8.6695,63.7619,66.2322,86.6658,79.21,3.559,352.1673,132.4364,723.1976,1.0989,138.8018,623.4054,48.7143,4.612,4.885,2846.0,0.9337,2.8691,351.1382,10.4147,115.3055,9.6172,17.1309,24.2974,698.9003,147.3445,613.7882,138.6789,-0.0309,-0.0578,0.0521,-0.0134,-0.0014,-0.0135,0.0285,8.871,0.1346,0.9638,1876.8875,0.1906,8349.51,-0.0884,0.1552,0.13525,0.0279,0.48411972579761453,0.9445,737.9575,0.9862499999999997,57.094,0.6017,0.9798,6.2489,15.72,2.398,15.71,15.73,0.9365,0.4108,3.398,0.3784,0.8741,2.2732,1000.1451,101.0,218.1,173.6,53.5,388.743,0.1393,0.1394,0.0734,0.0702,0.0144,9.7171,13.078,5.658,0.0114,0.26,0.12487500000000004,888.0,1214.0,0.169,0.031,0.089,3.5,0.703,0.7362,0.0627,0.6906,0.3562,0.8576,0.671,0.2477,11.62,14.78,36.693,0.213,11.34,5.39,28.467,125.359,0.0803,0.0543,0.0311,0.0172,0.0679,0.1031,0.1137,0.0516,2.3454,0.0729,0.0122,119.1976,0.0521,2129.62425,0.0341,0.038974999999999996,0.061417513372888644,0.0168,219.3519,4.5643,0.0411,0.5889,0.1218,3.971,27.3998,67.8635,56.6568,0.0474,2.0866,0.0441,4.4867,0.0648,0.0434,421.9115,203.4838,720.7613,543.2951,0.0777,0.0165,0.0419,1.0308,0.034,0.2445,0.2907,0.0248,0.0902,6.8321,0.1905,8.6766,0.0863,3.7432,4.7771,10.179,0.0725,1.6236,1.1829,9.343,43.9478,0.0239,0.0259,0.0129,0.008,0.0206,0.0564,0.0535,0.0212,0.7331,0.0234,0.0036,36.465,0.0136,745.4073,0.010114155367612707,0.0058,72.9224,1.3798,0.0133,0.1895,0.0426,6.553,1.2833,4.633,7.512,6.7144,2.4361,26.3977,8.9332,9.2107,108.0697,1.359,1.169,2.0709,8.965549999999999,38.7172,450.8821,13.1313,1.5635,1.2142,4.8276,53.4653,64.4379,20.0228,0.8616,0.7233,1.0831,0.2142,5.8665,6.6598,3.844,22.5395,8.3716,2.3708,67.14087500000002,5.7076,2.0452,4.9954,117.9138,4.0731,13.4785,90.3951,259.8706,115.2255,33.0293,506.7164,0.0,839.1144,180.894,26.4389,1.337,3.0215,1.261,6.3508,27.3311,388.0851,173.443425,26.0504,13.12635297426485,1.7748,29.7242,0.24217499999999997,7.9944,9.4234,5.3587,10.7222,72.378,20.7,0.51,10.1522,0.1857,26.5742,5.0859,0.7046,0.6576,0.1426,66.4854,8.34,0.1931,3.075,0.082,3.0816,35.0595,530.3364,2.3002,10.03,0.3775,2.9335,0.1105,1.8913,16.4099,0.0176,3.525,0.0157,0.0134,85.3122
